travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
53.18333333333333,56,AV,0,0,0,91,1059.8377785859489,0.4,-6.693505642201621,"0.3007722222222223,0.31629805352798057,0.32103921568627447,0.4,0.91,0.052365520832099985","0,0,0"
17.716666666666665,293,AV,1,0,0,17,14297.77376075636,1.0,-63.96689186735694,"0.2719279279279279,0.3018223844282239,0.3634375,1.0,0.17,0.7064386501870882","0,0,0"
22.116666666666667,104,AV,1,0,0,33,1614.9573615816892,0.1,-0.9019564052268104,"0.2445043859649123,0.2696605839416059,0.35133333333333333,0.1,0.33,0.0797934222289105","0,0,0"
28.983333333333334,7,AV,1,0,0,57,539.5213747330826,0.1,-0.39487696576634285,"0.2761488095238095,0.30631392694063925,0.3479270833333334,0.1,0.57,0.026657209583190285","0,0,0"
28.8,50,AV,2,0,0,32,985.0802174553831,0.2,-1.4328439526623755,"0.24060000000000004,0.26136997635933806,0.30588095238095236,0.2,0.32,0.04867182477423469","0,0,0"
30.383333333333333,243,AV,1,0,0,58,4754.245589533712,0.1,-3.6477229418013284,"0.25900595238095236,0.28909259259259257,0.3275,0.1,0.58,0.234902502524312","0,0,0"
13.65,288,AV,1,0,0,4,10450.70686878338,0.2,-7.204653977721875,"0.272018018018018,0.2798935897435897,0.3324901960784314,0.2,0.04,0.5163589365323479","0,0,0"
32.25,48,AV,1,0,0,64,954.0002559944874,0.3,-2.3307960799865315,"0.2836724137931034,0.2796788321167883,0.34911538461538455,0.3,0.64,0.04713619507483592","0,0,0"
26.7,9,AV,1,0,0,50,566.7055292848979,0.5,-1.9104845494831786,"0.24517619047619046,0.32065328467153287,0.35462037037037036,0.5,0.5,0.02800035137361163","0,0,0"
43.95,81,AV,1,0,0,100,1342.087988935639,0.2,-2.9790286421071386,"0.2512307692307692,0.2825456790123457,0.3778854166666667,0.2,1.0,0.06631122041798494","0,0,0"
24.066666666666666,142,AV,0,0,0,31,2215.952556227922,0.2,-3.693464218176026,"0.2568989898989899,0.26441666666666663,0.3148823529411765,0.2,0.31,0.10948799154991444","0,0,0"
18.25,197,AV,1,0,0,17,3257.969850357721,0.2,-3.0029267560115356,"0.2857083333333333,0.303802380952381,0.3665833333333333,0.2,0.17,0.1609730201322744","0,0,0"
14.05,257,AV,1,0,0,8,5578.433439706214,0.2,-3.9584338296905206,"0.2703400000000001,0.29016527777777773,0.33951960784313717,0.2,0.08,0.2756247969261546","0,0,0"
16.916666666666668,222,AV,1,0,0,14,3933.772930850901,0.1,-1.680462762968714,"0.2748034188034188,0.29904589371980667,0.3338333333333333,0.1,0.14,0.19436377200486682","0,0,0"
15.683333333333334,204,AV,0,0,0,16,3414.9419898187493,0.6,-9.11479902126122,"0.22394444444444442,0.2605277777777778,0.32796825396825396,0.6,0.16,0.16872885598290138","0,0,0"
26.083333333333332,25,AV,1,0,0,49,670.158540600369,0.1,-0.4414133485015056,"0.3161805555555556,0.33950877192982454,0.3818730158730158,0.1,0.49,0.033111860822172434","0,0,0"
32.81666666666667,219,AV,2,0,0,56,3824.993837156676,0.2,-6.339573118991158,"0.3636382113821138,0.3325912698412698,0.35763888888888884,0.2,0.56,0.18898910617200515","0,0,0"
32.766666666666666,30,AV,1,0,0,66,783.6834518391023,0.3,-1.9453556392874682,"0.24726881720430105,0.3074042288557214,0.35785416666666664,0.3,0.66,0.038721012736313315","0,0,0"
34.233333333333334,153,AV,1,0,0,65,2403.836358207942,0.1,-2.078063922457539,"0.2361904761904762,0.28221553884711775,0.33027777777777784,0.1,0.65,0.11877114161815011","0,0,0"
36.65,102,AV,1,0,0,82,1594.6992934726818,0.3,-4.427706750437409,"0.26071875,0.26926041666666667,0.3438666666666667,0.3,0.82,0.07879249141759738","0,0,0"
21.383333333333333,2,AV,1,0,0,30,437.5592869272848,0.2,-0.4725492972455441,"0.1961904761904762,0.24852757793764987,0.292948717948718,0.2,0.3,0.021619365168734063","0,0,0"
36.266666666666666,185,AV,0,0,0,53,2966.188350320237,0.2,-6.433018392505754,"0.27394444444444443,0.28497549019607843,0.3261018518518518,0.2,0.53,0.14655638908990856","0,0,0"
40.266666666666666,150,AV,1,0,0,89,2344.9936519099742,0.1,-2.384471659517886,"0.23921428571428574,0.2655100250626567,0.2984333333333334,0.1,0.89,0.1158637825630931","0,0,0"
26.316666666666666,223,AV,1,0,0,48,3942.222625638348,0.1,-2.619852494058481,"0.3633333333333333,0.3115220588235294,0.3584047619047619,0.1,0.48,0.19478126294296802","0,0,0"
31.433333333333334,155,AV,1,0,0,62,2476.7926805910606,0.1,-1.9660063112772477,"0.2698133333333333,0.2847027363184079,0.3328928571428571,0.1,0.62,0.12237584027749006","0,0,0"
19.016666666666666,178,AV,1,0,0,18,2857.712092786687,0.1,-1.372327229743102,"0.2694114583333333,0.30382824427480914,0.33964999999999995,0.1,0.18,0.1411966860877753","0,0,0"
27.416666666666668,119,AV,1,0,0,51,1799.695682844959,0.5,-6.230007151262538,"0.30786111111111114,0.2908574879227053,0.3419230769230769,0.5,0.51,0.08892115725219493","0,0,0"
31.1,14,AV,0,0,0,40,600.3305173079323,0.2,-1.9429433882968028,"0.2904032258064516,0.29540100250626566,0.37898611111111113,0.2,0.4,0.029661728280885674","0,0,0"
28.05,207,AV,1,0,0,55,3531.3895067900216,1.0,-25.01400900642932,"0.2738452380952381,0.2980702947845806,0.34805555555555556,1.0,0.55,0.17448241091273348","0,0,0"
30.266666666666666,251,AV,1,0,0,58,5168.6614957092925,0.4,-15.801833798330094,"0.305828125,0.29785925925925927,0.33803846153846157,0.4,0.58,0.255378376480178","0,0,0"
16.4,71,AV,1,0,0,14,1200.7903182940884,0.9,-4.475673004550693,"0.2666538461538462,0.2982093333333332,0.3332878787878788,0.9,0.14,0.05932984433854443","0,0,0"
30.533333333333335,75,AV,1,0,0,59,1275.9312017726234,0.2,-1.9675976108143487,"0.2276625,0.2378002645502646,0.28712745098039216,0.2,0.59,0.06304247996886464","0,0,0"
24.216666666666665,260,AV,1,0,0,43,5807.233742044462,0.1,-3.551309186528031,"0.24057619047619044,0.27675174825174825,0.3546944444444444,0.1,0.43,0.28692959020732056","0,0,0"
27.9,115,AV,1,0,0,53,1723.69240549938,0.3,-3.643258947987325,"0.3101623931623932,0.30030107526881716,0.32086274509803914,0.3,0.53,0.08516591160652838","0,0,0"
36.63333333333333,294,AV,1,0,0,76,14505.369879802229,0.8,-107.34950503638147,"0.25694607843137257,0.27316535433070865,0.3167456140350878,0.8,0.76,0.7166957660553899","0,0,0"
19.466666666666665,167,AV,1,0,0,27,2744.255474143275,0.9,-12.141251491664185,"0.20097619047619047,0.2406366120218579,0.33676923076923077,0.9,0.27,0.13559090844222083","0,0,0"
21.216666666666665,187,AV,1,0,0,30,2971.291490045772,0.1,-1.5919419473182945,"0.2823177083333333,0.2371452991452991,0.2895357142857143,0.1,0.3,0.14680853010149164","0,0,0"
15.783333333333333,168,AV,0,0,0,13,2747.619709803412,0.1,-2.09511610487535,"0.2722817460317461,0.2862654320987654,0.3670384615384616,0.1,0.13,0.13575713194935043","0,0,0"
34.5,29,AV,1,0,0,74,761.8437659652793,0.5,-3.318637616894209,"0.3032444444444444,0.31640689655172416,0.35377777777777775,0.5,0.74,0.03764193577878302","0,0,0"
40.31666666666667,180,AV,1,0,0,88,2898.378436294527,0.2,-5.9016645095929805,"0.2758118279569893,0.28358897243107767,0.3248939393939394,0.2,0.88,0.14320596930182183","0,0,0"
45.166666666666664,177,AV,1,0,0,100,2853.537244729806,0.2,-6.509331593617654,"0.2816845238095238,0.2525335820895523,0.32197619047619047,0.2,1.0,0.14099041103577145","0,0,0"
26.066666666666666,282,AV,1,0,0,44,8493.635575370567,0.2,-11.18185693592556,"0.27935648148148146,0.256103406326034,0.3189444444444445,0.2,0.44,0.41966200832712014","0,0,0"
31.983333333333334,103,AV,2,0,0,44,1614.9493849180149,0.1,-1.3043299114720837,"0.24370967741935484,0.2624411764705883,0.3197555555555555,0.1,0.44,0.0797930281099649","0,0,0"
24.616666666666667,0,AV,1,0,0,46,417.8295094645922,0.6,-1.5584196603010168,"0.24941111111111114,0.25428088578088576,0.33174509803921565,0.6,0.46,0.020644536667985786","0,0,0"
29.816666666666666,32,AV,1,0,0,57,806.3598325453933,0.2,-1.214291027292684,"0.2854565217391304,0.2856867612293145,0.3301145833333333,0.2,0.57,0.039841429945686846","0,0,0"
42.56666666666667,122,AV,1,0,0,96,1830.3424648913517,0.4,-7.869856322108608,"0.2300428571428571,0.25966542288557215,0.32549999999999996,0.4,0.96,0.09043538399152518","0,0,0"
43.55,236,AV,1,0,0,94,4630.913868273173,0.5,-25.464179162032405,"0.2843658536585366,0.28928947368421054,0.3341025641025641,0.5,0.94,0.2288088059705391","0,0,0"
35.333333333333336,212,AV,2,0,0,56,3724.6301341612702,0.1,-3.323323183679248,"0.3076869918699187,0.2986185185185185,0.3377619047619047,0.1,0.56,0.1840302363466582","0,0,0"
32.85,94,AV,1,0,0,69,1519.7273932229994,0.1,-1.2606829511963518,"0.21434848484848487,0.24381400966183572,0.2870888888888889,0.1,0.69,0.07508820507899855","0,0,0"
24.1,72,AV,1,0,0,42,1205.4292211271013,0.1,-0.7336071775041199,"0.3062863247863248,0.30358208955223875,0.31665686274509797,0.1,0.42,0.059559047871243866","0,0,0"
34.833333333333336,141,AV,1,0,0,67,2187.907521251699,0.3,-5.77364484774754,"0.2799382716049383,0.29261397058823524,0.3711014492753623,0.3,0.67,0.10810231452182832","0,0,0"
34.2,23,AV,1,0,0,71,639.9143284368583,0.3,-1.6579598509500422,"0.2718373015873016,0.3095089743589744,0.34770370370370374,0.3,0.71,0.03161752465667753","0,0,0"
36.81666666666667,64,AV,1,0,0,79,1122.7546975855585,0.7,-7.306883791567968,"0.243962962962963,0.2725034965034964,0.3226363636363636,0.7,0.79,0.0554741826472708","0,0,0"
31.983333333333334,188,AV,1,0,0,63,3031.4508351358254,0.1,-2.4483813773676975,"0.3050111111111111,0.3169359903381642,0.3613020833333333,0.1,0.63,0.14978094295769478","0,0,0"
41.31666666666667,173,AV,0,0,0,72,2797.307504072895,1.0,-30.18571255301644,"0.27690322580645155,0.29332725060827247,0.3548333333333334,1.0,0.72,0.13821215599028547","0,0,0"
32.8,195,AV,1,0,0,67,3251.3322332141274,0.1,-2.6930226578137217,"0.22150757575757574,0.2576031746031746,0.3354166666666666,0.1,0.67,0.16064506213169047","0,0,0"
15.133333333333333,67,AV,1,0,0,8,1141.0395517097602,0.1,-0.43605383541770304,"0.22024305555555557,0.2482296587926509,0.3360378787878788,0.1,0.08,0.056377618936200136","0,0,0"
35.483333333333334,12,AV,1,0,0,73,595.9176043698985,0.3,-1.6019047723529216,"0.28740625000000003,0.29312910798122066,0.3480520833333334,0.3,0.73,0.029443690682060725","0,0,0"
38.68333333333333,44,AV,2,0,0,83,905.8209551718018,0.7,-6.193970142540514,"0.35072972972972977,0.323263788968825,0.3904880952380953,0.7,0.83,0.044755704180963","0,0,0"
26.6,65,AV,1,0,0,49,1129.1321270070612,0.1,-0.7584574388481776,"0.26789166666666664,0.30244010416666667,0.33153571428571427,0.1,0.49,0.05578928503366858","0,0,0"
14.333333333333334,249,AV,1,0,0,5,5144.150368411208,0.2,-3.723879896324612,"0.33057777777777775,0.32635144927536225,0.36319298245614035,0.2,0.05,0.25416730628332335","0,0,0"
24.333333333333332,252,AV,0,0,0,31,5386.149373461946,0.2,-7.619341822604749,"0.23784615384615382,0.26712132352941187,0.30597777777777774,0.2,0.31,0.2661242342173697","0,0,0"
27.6,70,AV,0,0,0,35,1167.011530479414,0.1,-1.8133716727583795,"0.33096428571428577,0.29548333333333326,0.3527941176470588,0.1,0.35,0.05766086833794136","0,0,0"
43.016666666666666,3,AV,0,0,0,76,477.1303205766694,0.1,-1.518296867596121,"0.2550047619047619,0.2790229468599034,0.3210980392156862,0.1,0.76,0.02357453022208712","0,0,0"
45.166666666666664,109,AV,1,0,0,99,1661.9571573900298,1.0,-18.955824480332407,"0.2999952380952381,0.2887086720867209,0.32362280701754387,1.0,0.99,0.08211563496394797","0,0,0"
45.25,154,AV,1,0,0,100,2436.431929205765,0.3,-8.352162484587943,"0.29356481481481483,0.2998028169014085,0.3363888888888889,0.3,1.0,0.12038165606348158","0,0,0"
21.533333333333335,5,AV,1,0,0,25,508.6019702527906,0.4,-1.1062520969134775,"0.26595588235294115,0.3118896713615024,0.333547619047619,0.4,0.25,0.025129512843044734","0,0,0"
22.983333333333334,210,AV,1,0,0,37,3630.005597296026,0.9,-18.961279237390983,"0.30839784946236565,0.29702419354838716,0.3572017543859649,0.9,0.37,0.17935493295913799","0,0,0"
32.46666666666667,17,AV,1,0,0,64,615.3970356119416,0.4,-2.0181707497846166,"0.2922254901960784,0.29051598173515975,0.3397333333333334,0.4,0.64,0.030406149827330708","0,0,0"
24.15,90,AV,1,0,0,42,1474.5167950508735,0.1,-0.899231833345419,"0.2958737373737374,0.27303076923076913,0.326,0.1,0.42,0.07285439480326665","0,0,0"
22.066666666666666,217,AV,1,0,0,32,3783.636689084741,0.2,-4.216780283121378,"0.26014444444444446,0.29274549549549556,0.3491527777777778,0.2,0.32,0.18694569099783895","0,0,0"
17.566666666666666,34,AV,1,0,0,22,850.3216016091212,0.2,-0.7544099058047254,"0.2519747474747474,0.28768192488262917,0.34291111111111117,0.2,0.22,0.04201353682867991","0,0,0"
15.666666666666666,238,AV,1,0,0,9,4660.29795945294,0.2,-3.6874411463684877,"0.31217982456140353,0.32778282828282834,0.38878333333333337,0.2,0.09,0.23026064442157015","0,0,0"
23.683333333333334,225,AV,1,0,0,41,4104.202624979457,0.1,-2.454575728154802,"0.30638095238095236,0.29972931442080375,0.3758124999999999,0.1,0.41,0.20278453212365097","0,0,0"
8.816666666666666,22,AV,0,0,0,6,632.5893922142865,0.4,-1.5633666472750127,"0.2092202380952381,0.2294303482587065,0.3022266666666667,0.4,0.06,0.031255606910295004","0,0,0"
51.4,82,AV,0,0,0,87,1348.5865378412918,0.4,-8.00175232778206,"0.2333333333333333,0.2856950354609929,0.3223111111111111,0.4,0.87,0.0666323071965214","0,0,0"
47.916666666666664,285,AV,0,0,0,84,9095.945853089892,0.7,-78.04373328848236,"0.3270666666666666,0.317837064676617,0.3555614035087719,0.7,0.84,0.44942155458275634","0,0,0"
6.933333333333334,248,AV,0,0,0,4,4967.653125719208,0.1,-1.8697574496208715,"0.2574068627450981,0.26465172413793103,0.3335757575757575,0.1,0.04,0.24544675468029653","0,0,0"
38.916666666666664,134,AV,1,0,0,82,2022.4315636845977,0.1,-1.9875327025267406,"0.31713888888888886,0.3163510101010101,0.34884722222222214,0.1,0.82,0.09992631355425287","0,0,0"
34.46666666666667,80,AV,1,0,0,73,1323.5149786113286,0.1,-1.1519482221246748,"0.2550919540229885,0.27329425287356324,0.33390625,0.1,0.73,0.06539354662044386","0,0,0"
19.216666666666665,258,AV,1,0,0,25,5611.673516276995,0.4,-10.892692869136994,"0.2586111111111112,0.2884770531400966,0.3196666666666667,0.4,0.25,0.27726715574492605","0,0,0"
19.683333333333334,133,AV,1,0,0,26,2011.9739719035176,0.5,-5.000297266031259,"0.32583333333333336,0.32861192214111923,0.36618421052631583,0.5,0.26,0.09940961444111464","0,0,0"
13.5,42,AV,1,0,0,3,902.2448599555772,0.3,-0.9227504249545676,"0.27575,0.30275347222222226,0.33925,0.3,0.03,0.04457901290582028","0,0,0"
19.5,74,AV,1,0,0,24,1269.7848662283686,0.2,-1.2505457015885448,"0.22449494949494953,0.28199537037037037,0.31344444444444447,0.2,0.24,0.06273879569898216","0,0,0"
15.066666666666666,128,AV,1,0,0,9,1921.5023446668008,0.9,-6.579689846889348,"0.38343548387096776,0.2778333333333334,0.3391354166666667,0.9,0.09,0.09493950214987396","0,0,0"
14.616666666666667,233,AV,1,0,0,7,4569.840806868062,0.7,-11.807345418082082,"0.2536203703703704,0.27038167938931296,0.31977083333333334,0.7,0.07,0.22579124730834796","0,0,0"
32.2,33,AV,1,0,0,63,827.3783452591958,0.2,-1.345534480674046,"0.25825000000000004,0.2718555555555556,0.3296754385964912,0.2,0.63,0.040879933561629736","0,0,0"
32.9,93,AV,0,0,0,44,1517.942512651984,1.0,-13.611189057133908,"0.3298988095238095,0.3206155717761557,0.3838854166666667,1.0,0.44,0.07500001592155126","0,0,0"
30.3,151,AV,1,0,0,58,2382.718205806423,0.3,-5.469421336055653,"0.3124876543209876,0.2949097744360902,0.35923913043478256,0.3,0.58,0.1177277149052501","0,0,0"
38.78333333333333,1,AV,1,0,0,84,424.9057127261393,0.1,-0.4161429265630161,"0.2243428571428571,0.25224349881796687,0.3143333333333333,0.1,0.84,0.02099416476842877","0,0,0"
17.083333333333332,55,AV,1,0,0,17,1038.299283744561,0.9,-4.031275628174905,"0.26829032258064517,0.2546004728132387,0.3056041666666667,0.9,0.17,0.051301325421163044","0,0,0"
44.68333333333333,247,AV,0,0,0,80,4950.268578812107,0.4,-23.342878888544206,"0.268171568627451,0.2975194647201946,0.3217894736842105,0.4,0.8,0.24458780166728444","0,0,0"
23.016666666666666,87,AV,1,0,0,39,1444.5182772575097,0.2,-1.6791917010880648,"0.24461290322580645,0.27951918465227815,0.3099833333333333,0.2,0.39,0.07137219814998598","0,0,0"
23.866666666666667,99,AV,2,0,0,5,1581.438059619256,0.1,-0.95312260158871,"0.2697840909090909,0.29336923076923077,0.35665625,0.1,0.05,0.07813726716380881","0,0,0"
24.683333333333334,114,AV,2,0,0,9,1716.9764066453156,0.3,-3.2106591644466067,"0.29460555555555556,0.2866792929292929,0.33516666666666667,0.3,0.09,0.08483408084430542","0,0,0"
37.516666666666666,182,AV,1,0,0,83,2942.323800284961,0.1,-2.7875298293103734,"0.2607285714285715,0.2817092457420925,0.3183333333333333,0.1,0.83,0.14537726562660996","0,0,0"
34.583333333333336,47,AV,0,0,0,52,943.1907669438916,0.4,-4.294816231327568,"0.2985952380952381,0.2865897435897436,0.32708333333333334,0.4,0.52,0.046602109070826375","0,0,0"
12.433333333333334,246,AV,0,0,0,8,4934.883137056144,1.0,-16.49420378890523,"0.23108974358974357,0.2840401891252955,0.3431587301587301,1.0,0.08,0.2438276224331965","0,0,0"
22.666666666666668,131,AV,0,0,0,30,1929.5758599688188,0.3,-4.3134130928757495,"0.25115384615384617,0.270213768115942,0.30541025641025643,0.3,0.3,0.09533840643718873","0,0,0"
27.466666666666665,137,AV,1,0,0,51,2123.4400354784907,0.1,-1.4728237283116805,"0.303896551724138,0.3047058165548098,0.3475,0.1,0.51,0.10491704075874904","0,0,0"
