travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
52.1,291,AV,1,0,0,99,11861.36896338871,0.1,-15.60548795435737,"0.0,0.3311559139784946,0.32031666666666664,0.1,0.99,0.5860583346804944","0,0,0"
22.233333333333334,66,AV,2,0,0,3,1135.438045570021,0.3,-1.9124676171596058,"0.0,0.29889075630252104,0.3373125,0.3,0.03,0.05610085414032447","0,0,0"
24.816666666666666,262,AV,2,0,0,17,5912.288420941998,0.3,-11.115400831796256,"0.0,0.30741475826972015,0.3348518518518519,0.3,0.17,0.2921202364434439","0,0,0"
44.7,39,AV,2,0,0,89,881.2906222289953,0.2,-1.989580344123035,"0.0,0.3126584699453552,0.3188796296296296,0.2,0.89,0.04354368505248021","0,0,0"
17.4,264,AV,1,0,0,13,6130.868263041086,0.4,-10.775465432011606,"0.0,0.277425925925926,0.2809393939393939,0.4,0.13,0.3029200470429381","0,0,0"
30.7,62,AV,1,0,0,46,1104.4445206976068,0.1,-0.8562234036721346,"0.0,0.32878571428571424,0.33588541666666666,0.1,0.46,0.05456949518600221","0,0,0"
41.766666666666666,281,AV,2,0,0,75,8475.089255911002,0.4,-35.755174537563924,"0.15166666666666667,0.274301282051282,0.3204444444444444,0.4,0.75,0.41874565329841523","0,0,0"
37.35,162,AV,1,0,0,67,2538.843693606908,0.2,-4.789182422031213,"0.18516666666666665,0.37617528735632183,0.3784855072463768,0.2,0.67,0.12544171854715278","0,0,0"
34.61666666666667,19,AV,1,0,0,59,617.4453946714843,0.3,-1.6192349554705465,"0.0,0.2752177419354839,0.32234722222222223,0.3,0.59,0.03050735719243069","0,0,0"
45.53333333333333,205,AV,2,0,0,95,3458.1247672483346,0.3,-11.928783919346527,"0.0,0.3425819672131148,0.3548796296296296,0.3,0.95,0.17086247367116114","0,0,0"
29.466666666666665,175,AV,1,0,0,45,2815.231094880572,0.4,-8.379341036614228,"0.08816666666666667,0.2923097222222223,0.321859649122807,0.4,0.45,0.1390977426213619","0,0,0"
41.28333333333333,101,AV,1,0,0,81,1592.6375082496468,0.2,-3.320676016779777,"0.0,0.30850925925925926,0.3013452380952381,0.2,0.81,0.0786906206792357","0,0,0"
23.216666666666665,49,AV,1,0,0,28,959.5289757906356,1.0,-5.62552131008567,"0.0,0.35192717086834735,0.33561904761904765,1.0,0.28,0.04740936357053375","0,0,0"
39.983333333333334,24,AV,1,0,0,71,640.5426603936758,0.1,-0.6467431996146583,"0.18683333333333332,0.3328373333333333,0.38316666666666666,0.1,0.71,0.03164856990797825","0,0,0"
49.3,45,AV,1,0,0,98,912.6272274022258,0.5,-5.680874029157795,"0.0,0.3264635416666667,0.32562499999999994,0.5,0.98,0.04509199526010037","0,0,0"
34.516666666666666,108,AV,1,0,0,57,1649.648602545546,0.3,-4.313664464484629,"0.0,0.34342460317460316,0.3853214285714286,0.3,0.57,0.08150748162374356","0,0,0"
13.466666666666667,289,AV,1,0,0,3,11515.391842589095,0.3,-11.74802602122726,"0.0,0.30941015625,0.32598484848484843,0.3,0.03,0.5689639524149042","0,0,0"
38.733333333333334,278,AV,1,0,0,72,8139.327108000771,0.3,-23.883581059335597,"0.0,0.31309734513274334,0.2988,0.3,0.72,0.40215598259005225","0,0,0"
27.75,96,AV,2,0,0,16,1530.0661682302475,0.4,-4.288821835190846,"0.0,0.3723569553805774,0.34274358974358976,0.4,0.16,0.07559903357460358","0,0,0"
41.733333333333334,297,AV,1,0,0,78,17322.90883950548,1.0,-182.56129517727996,"0.0,0.3360406162464986,0.3802549019607844,1.0,0.78,0.8559075379611304","0,0,0"
15.35,271,AV,1,0,0,5,7334.728577480919,0.3,-8.529400277600915,"0.0,0.3057330623306233,0.34039215686274515,0.3,0.05,0.3624015768095477","0,0,0"
34.516666666666666,127,AV,2,0,0,45,1888.2149669861096,0.3,-4.9374914098841325,"0.0,0.30106317204301075,0.3146111111111111,0.3,0.45,0.09329480623074009","0,0,0"
26.033333333333335,54,AV,2,0,0,25,1022.032321197676,0.1,-0.6718916185651389,"0.0,0.3437222222222222,0.33364285714285713,0.1,0.25,0.05049759112961852","0,0,0"
21.133333333333333,91,AV,2,0,0,5,1496.328062426438,0.1,-0.7985454474565336,"0.0,0.31438157894736846,0.3240083333333334,0.1,0.05,0.07393206763132296","0,0,0"
13.183333333333334,158,AV,1,0,0,0,2496.2043409386315,0.2,-1.662035045187254,"0.0,0.2741818181818182,0.2991666666666667,0.2,0.0,0.12333495093088893","0,0,0"
46.43333333333333,157,AV,1,0,0,90,2486.38103050259,0.1,-2.91542826219706,"0.08816666666666667,0.31167060367454075,0.28470833333333334,0.1,0.9,0.12284959102235175","0,0,0"
18.65,105,AV,1,0,0,15,1626.914224999384,1.0,-7.66210866066629,"0.0,0.35275000000000006,0.34621428571428575,1.0,0.15,0.0803841988487261","0,0,0"
20.616666666666667,152,AV,1,0,0,20,2398.572127464108,0.1,-1.248751566360733,"0.0,0.30942222222222227,0.3258421052631579,0.1,0.2,0.11851104126104732","0,0,0"
27.616666666666667,250,AV,2,0,0,27,5158.4050556257225,0.1,-3.5974230543652452,"0.0,0.3540564738292011,0.337921052631579,0.1,0.27,0.2548716160705086","0,0,0"
29.866666666666667,191,AV,1,0,0,46,3048.604611013583,0.1,-2.2992842857476186,"0.0,0.31748985507246374,0.3569444444444445,0.1,0.46,0.15062849380578247","0,0,0"
49.483333333333334,27,AV,1,0,0,96,727.2326469992182,0.3,-2.726204203207928,"0.0,0.2809223300970874,0.30735714285714283,0.3,0.96,0.03593183513143892","0,0,0"
21.0,231,AV,1,0,0,23,4549.115907877681,0.3,-7.237229853441764,"0.18683333333333332,0.29247018970189703,0.3238020833333334,0.3,0.23,0.22476725085176577","0,0,0"
47.483333333333334,202,AV,1,0,0,94,3387.2787239910285,0.3,-12.18479429880106,"0.0,0.3300798898071626,0.3154555555555556,0.3,0.94,0.16736204178524355","0,0,0"
19.016666666666666,218,AV,1,0,0,18,3793.837230001502,0.1,-1.8218721714779942,"0.0,0.3393279132791328,0.3361960784313725,0.1,0.18,0.18744968948578491","0,0,0"
34.86666666666667,130,AV,2,0,0,57,1927.298426803608,0.2,-3.393862212856185,"0.0,0.2672567204301075,0.30982291666666667,0.2,0.57,0.09522588075045987","0,0,0"
25.65,171,AV,1,0,0,34,2767.495209174315,0.5,-8.96291062062136,"0.0,0.32333595800524934,0.3555694444444445,0.5,0.34,0.1367391604233156","0,0,0"
35.21666666666667,208,AV,1,0,0,62,3558.5090095449787,0.2,-6.329233617145236,"0.0,0.298935261707989,0.3265087719298246,0.2,0.62,0.17582235832276605","0,0,0"
45.55,232,AV,1,0,0,86,4559.760277629775,0.6,-31.46925464333882,"0.15166666666666667,0.27803070175438604,0.33534444444444444,0.6,0.86,0.2252931784769742","0,0,0"
28.233333333333334,156,AV,2,0,0,24,2478.182963693478,0.5,-8.834263342796197,"0.0,0.36176092896174866,0.40057575757575753,0.5,0.24,0.12244453277008954","0,0,0"
23.383333333333333,143,AV,1,0,0,22,2218.0502812558643,0.4,-5.238930209767639,"0.0,0.29891120218579237,0.3057941176470588,0.4,0.22,0.10959163803796217","0,0,0"
32.85,183,AV,1,0,0,53,2953.464044858564,1.0,-24.500326735758545,"0.18516666666666665,0.33529802259887004,0.3339848484848485,1.0,0.53,0.1459276939290168","0,0,0"
31.0,132,AV,1,0,0,50,1945.516475481125,0.3,-4.569015965145066,"0.0,0.292858630952381,0.3296282051282051,0.3,0.5,0.09612601624932422","0,0,0"
49.916666666666664,26,AV,1,0,0,97,676.2529471816457,0.6,-5.114589840426841,"0.0,0.37033604336043363,0.34484313725490195,0.6,0.97,0.033412979334117666","0,0,0"
29.333333333333332,176,AV,2,0,0,14,2818.3733061874163,0.4,-8.35073572203679,"0.0,0.31029838709677415,0.35075,0.4,0.14,0.13925299612805134","0,0,0"
26.116666666666667,172,AV,2,0,0,12,2793.3389947689566,0.3,-5.526719955559287,"0.15166666666666667,0.36376984126984124,0.3560000000000001,0.3,0.12,0.13801607592895285","0,0,0"
49.81666666666667,203,AV,1,0,0,100,3389.778327720714,0.3,-12.792989168632847,"0.0,0.3348033854166667,0.3361805555555555,0.3,1.0,0.1674855446965603","0,0,0"
39.266666666666666,20,AV,1,0,0,66,623.7253316558669,0.2,-1.2369502368528806,"0.0,0.3142893333333333,0.34620000000000006,0.2,0.66,0.03081764257536799","0,0,0"
35.96666666666667,190,AV,2,0,0,44,3046.5766145774583,0.2,-5.534101291463094,"0.0,0.31774492753623185,0.3406333333333334,0.2,0.44,0.15052829253746666","0,0,0"
43.21666666666667,46,AV,1,0,0,83,934.0011274976006,0.9,-9.173730771216963,"0.0,0.28850132275132273,0.3015714285714286,0.9,0.83,0.04614805820984811","0,0,0"
28.7,193,AV,1,0,0,43,3101.095365071405,0.7,-15.73257724350619,"0.0,0.30674041297935106,0.3008921568627451,0.7,0.43,0.15322200927639995","0,0,0"
36.93333333333333,283,AV,1,0,0,63,8795.495569618428,0.3,-24.609618917013172,"0.0,0.3034603174603175,0.3148452380952381,0.3,0.63,0.43457660765217343","0,0,0"
41.61666666666667,284,AV,1,0,0,76,8981.750106371177,1.0,-94.39154046973412,"0.0,0.27340289855072464,0.3130490196078431,1.0,0.76,0.4437792573608979","0,0,0"
22.316666666666666,181,AV,1,0,0,25,2909.8477340427667,0.2,-3.279702117746856,"0.0,0.3471222222222222,0.3753095238095237,0.2,0.25,0.1437726557913017","0,0,0"
23.133333333333333,209,AV,1,0,0,26,3628.2404526711953,0.2,-4.239055343693281,"0.135,0.3156766381766382,0.32673529411764707,0.2,0.26,0.1792677189349818","0,0,0"
13.55,274,AV,1,0,0,0,7572.106998522375,1.0,-25.909608542923785,"0.08483333333333333,0.3215598290598291,0.34153571428571433,1.0,0.0,0.37413020632558763","0,0,0"
45.95,38,AV,1,0,0,89,877.2934597877683,0.2,-2.035941135214543,"0.0,0.3347069444444444,0.2969166666666666,0.2,0.89,0.04334618926839462","0,0,0"
46.233333333333334,121,AV,1,0,0,85,1824.367004680513,0.1,-2.129963834589118,"0.0,0.2845747126436781,0.3188095238095238,0.1,0.85,0.09014014250035135","0,0,0"
33.5,106,AV,1,0,0,57,1635.9686818612918,1.0,-13.839634051099312,"0.15166666666666667,0.2681536231884058,0.3052543859649123,1.0,0.57,0.08083157047389894","0,0,0"
19.85,163,AV,1,0,0,15,2553.8725848963804,0.1,-1.2801608790452816,"0.0,0.28223307291666666,0.33100000000000007,0.1,0.15,0.1261842809805775","0,0,0"
18.466666666666665,201,AV,1,0,0,12,3386.12741774329,0.1,-1.5790526847052042,"0.0,0.3366154855643045,0.35234615384615386,0.1,0.12,0.16730515689916173","0,0,0"
41.68333333333333,239,AV,2,0,0,62,4662.282088415262,0.1,-4.907562080440475,"0.0,0.345994708994709,0.35826190476190467,0.1,0.62,0.23035867824203715","0,0,0"
16.933333333333334,89,AV,1,0,0,8,1467.6871321740252,0.6,-3.7655811269919433,"0.15166666666666667,0.2908783068783069,0.3103076923076923,0.6,0.08,0.07251694801576773","0,0,0"
49.333333333333336,166,AV,1,0,0,98,2629.980017260476,0.2,-6.552812164218022,"0.0,0.3483756410256411,0.36175,0.2,0.98,0.1299446728211638","0,0,0"
35.68333333333333,160,AV,2,0,0,70,2530.9644311939346,0.1,-2.2806375619470596,"0.0,0.353157960199005,0.34011111111111114,0.1,0.7,0.12505241210010515","0,0,0"
29.166666666666668,28,AV,2,0,0,31,753.7709081553346,0.2,-1.1103527687473365,"0.0,0.3387850877192982,0.3292,0.2,0.31,0.03724306397749163","0,0,0"
25.75,196,AV,1,0,0,36,3257.3450634265246,0.5,-10.590484265559724,"0.0,0.34750656167979005,0.3375769230769231,0.5,0.36,0.1609421500371313","0,0,0"
44.53333333333333,147,AV,2,0,0,92,2283.7291705859197,0.3,-7.704702454299972,"0.0,0.29787288135593226,0.33204545454545453,0.3,0.92,0.1128367660348439","0,0,0"
44.7,40,AV,1,0,0,86,892.1845339920479,0.4,-4.028348350448944,"0.0,0.3831906779661018,0.3618333333333333,0.4,0.86,0.044081942297973305","0,0,0"
17.5,220,AV,1,0,0,8,3898.759045987068,0.1,-1.7229364470902446,"0.0,0.38630025445292626,0.35127777777777774,0.1,0.08,0.19263377109878843","0,0,0"
47.68333333333333,259,AV,1,0,0,94,5721.231751015957,0.1,-6.889075774266268,"0.0,0.3468015873015873,0.36996428571428575,0.1,0.94,0.2826803181547486","0,0,0"
37.61666666666667,174,AV,1,0,0,64,2813.5576138103806,0.1,-2.672642901670888,"0.15166666666666667,0.2978509485094851,0.3369111111111111,0.1,0.64,0.1390150576014335","0,0,0"
18.866666666666667,140,AV,1,0,0,15,2142.030696222753,0.1,-1.0205297761465306,"0.0,0.35737795275590556,0.3579230769230769,0.1,0.15,0.10583558664582342","0,0,0"
24.2,69,AV,2,0,0,3,1150.4391077840953,0.6,-4.2182767285416825,"0.0,0.33020833333333327,0.3434027777777778,0.6,0.03,0.056842041567067104","0,0,0"
43.9,92,AV,1,0,0,82,1509.578116022191,0.2,-3.3469939037057665,"0.0,0.3519695767195767,0.3397380952380953,0.2,0.82,0.07458673947980204","0,0,0"
19.9,8,AV,1,0,0,19,542.8991684878858,0.1,-0.27282054174012443,"0.18683333333333332,0.3566765536723164,0.38050000000000006,0.1,0.19,0.02682410298216846","0,0,0"
20.966666666666665,53,AV,1,0,0,22,1017.530975349866,0.5,-2.6937162605011182,"0.0,0.368525641025641,0.38555882352941173,0.5,0.22,0.050275184149485695","0,0,0"
24.333333333333332,169,AV,1,0,0,28,2754.938443140308,0.4,-6.7713975201765155,"0.0,0.33235,0.34620000000000006,0.4,0.28,0.13611874321737782","0,0,0"
39.65,256,AV,1,0,0,71,5502.789496653042,0.2,-11.01947492637844,"0.0,0.3433715596330275,0.329375,0.2,0.71,0.27188730562719554","0,0,0"
43.35,4,AV,1,0,0,83,506.5869000089976,0.5,-2.7727957216401578,"0.0,0.33512800000000004,0.34964444444444437,0.5,0.83,0.025029950244917432","0,0,0"
47.6,36,AV,1,0,0,92,859.2772315809713,0.4,-4.131474365985277,"0.0,0.29946341463414633,0.3044848484848485,0.4,0.92,0.042456025516412095","0,0,0"
30.416666666666668,206,AV,1,0,0,45,3523.1638559153366,0.1,-2.7061338539753743,"0.0,0.3177877604166667,0.33037500000000003,0.1,0.45,0.1740759897594787","0,0,0"
37.85,184,AV,1,0,0,68,2965.4163440895786,0.4,-11.337475618564703,"0.0,0.28975134408602155,0.28925,0.4,0.68,0.14651824503694982","0,0,0"
23.833333333333332,215,AV,1,0,0,28,3758.845856207275,1.0,-22.62268339384008,"0.0,0.2728407079646018,0.28718888888888894,1.0,0.28,0.18572080082906037","0,0,0"
29.85,261,AV,1,0,0,44,5899.132481879994,0.1,-4.446694560204995,"0.0,0.32050516795865636,0.37942424242424244,0.1,0.44,0.29147021469961026","0,0,0"
43.86666666666667,199,AV,1,0,0,81,3366.895459871004,0.1,-3.729658607062493,"0.0,0.35148706896551724,0.36423809523809525,0.1,0.81,0.16635492516469105","0,0,0"
40.88333333333333,214,AV,1,0,0,75,3752.1132597063192,0.7,-27.1159666592665,"0.0,0.30518627450980396,0.3491979166666666,0.7,0.75,0.1853881499937643","0,0,0"
27.783333333333335,79,AV,1,0,0,40,1317.647826688136,0.1,-0.9244608278994626,"0.0,0.30217333333333335,0.3246,0.1,0.4,0.06510365653304864","0,0,0"
44.266666666666666,86,AV,1,0,0,85,1411.5824788559885,0.1,-1.5779305824248762,"0.0,0.3621653846153846,0.3751166666666667,0.1,0.85,0.06974487341013964","0,0,0"
33.483333333333334,31,AV,1,0,0,55,793.0252767736928,0.1,-0.670533577878093,"0.0,0.28534347826086964,0.3315888888888889,0.1,0.55,0.0391825829295129","0,0,0"
28.5,275,AV,1,0,0,42,7612.519032757181,0.2,-10.957413759271699,"0.0,0.3150221238938053,0.3372777777777778,0.2,0.42,0.3761269243737155","0,0,0"
30.466666666666665,6,AV,1,0,0,45,522.440884226393,0.1,-0.401945259413235,"0.0,0.3157313218390804,0.3346458333333333,0.1,0.45,0.02581327969172718","0,0,0"
17.533333333333335,136,AV,1,0,0,9,2113.1349678504243,0.7,-6.54929541382598,"0.0,0.3034097859327217,0.33954761904761904,0.7,0.09,0.10440787771091574","0,0,0"
49.86666666666667,110,AV,1,0,0,97,1664.0464513081895,0.2,-4.190931803294699,"0.0,0.31166944444444444,0.3154222222222222,0.2,0.97,0.08221886487932402","0,0,0"
37.28333333333333,95,AV,1,0,0,66,1528.3774584247917,0.4,-5.755859216323668,"0.0,0.38423385012919903,0.38693939393939397,0.4,0.66,0.07551559611815158","0,0,0"
40.7,149,AV,1,0,0,74,2329.0008356791827,0.4,-9.574781213347752,"0.0,0.26531436314363144,0.2996078431372549,0.4,0.74,0.1150735935658535","0,0,0"
16.666666666666668,41,AV,1,0,0,8,898.3728471886773,0.2,-0.7562061003271695,"0.0,0.32673983739837403,0.3488823529411765,0.2,0.08,0.044387700641524724","0,0,0"
26.433333333333334,61,AV,1,0,0,38,1100.389953660579,0.1,-0.7345195566101341,"0.3025,0.28605840455840453,0.33601190476190473,0.1,0.38,0.05436916309845774","0,0,0"
45.61666666666667,286,AV,2,0,0,78,9280.176126726552,0.2,-21.380338433375904,"0.0,0.2956266666666667,0.3158111111111111,0.2,0.78,0.4585241874827607","0,0,0"
16.066666666666666,227,AV,1,0,0,7,4237.057085974603,1.0,-17.190753496967666,"0.0,0.28081364829396316,0.3309722222222222,1.0,0.07,0.20934873768929974","0,0,0"
