travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
31.95,100,AV,1,0,0,50,1587.6148581174584,0.1,-1.2809165332538583,"0.0,0.29786197916666673,0.3005277777777778,0.1,0.5,0.07844245657766878","0,0,0"
28.466666666666665,165,AV,1,0,0,42,2612.3907844155665,0.1,-1.877930749066409,"0.0,0.3158058103975535,0.32359523809523816,0.1,0.42,0.12907560648141725","0,0,0"
35.65,113,AV,2,0,0,50,1703.2333497257905,0.5,-7.666700620924802,"0.0,0.3360495867768595,0.31831944444444443,0.5,0.5,0.08415505019644881","0,0,0"
30.233333333333334,224,AV,1,0,0,49,3958.913906791885,0.3,-9.067512407727877,"0.0,0.3204930555555556,0.32325833333333337,0.3,0.49,0.19560596239095915","0,0,0"
42.35,229,AV,1,0,0,81,4412.688598555705,0.1,-4.719125306788741,"0.0,0.2583725490196079,0.29761764705882354,0.1,0.81,0.21802651443652019","0,0,0"
25.333333333333332,21,AV,1,0,0,30,627.4062491148882,0.7,-2.809597007820879,"0.0,0.37739466666666666,0.36252222222222225,0.7,0.3,0.0309995130123124","0,0,0"
32.333333333333336,125,AV,1,0,0,54,1848.7234685638712,0.6,-9.056877598519975,"0.18516666666666665,0.29980530973451325,0.3371875,0.6,0.54,0.09134357093312716","0,0,0"
40.483333333333334,292,AV,2,0,0,71,12726.503958899895,0.4,-52.041545650114216,"0.0,0.31061199999999994,0.3560555555555556,0.4,0.71,0.6288037864329918","0,0,0"
42.583333333333336,60,AV,1,0,0,82,1089.3140785512585,0.6,-7.0282764411577405,"0.0,0.3644407713498623,0.3471111111111111,0.6,0.82,0.05382191522667051","0,0,0"
32.0,98,AV,1,0,0,51,1552.9853059451273,0.2,-2.5098752419315193,"0.0,0.3639674479166668,0.3734166666666666,0.2,0.51,0.07673144516410514","0,0,0"
47.68333333333333,253,AV,2,0,0,98,5427.330032863625,0.1,-6.5351814915921,"0.0,0.33203929539295396,0.3505392156862745,0.1,0.98,0.26815892926348833","0,0,0"
40.05,13,AV,2,0,0,73,597.1498506777683,1.0,-6.039356444354702,"0.0,0.3150833333333333,0.3234375,1.0,0.73,0.029504574735270385","0,0,0"
28.583333333333332,146,AV,1,0,0,44,2280.385817754286,0.6,-9.875913326890405,"0.0,0.3934607046070461,0.393813725490196,0.6,0.44,0.1126715743273096","0,0,0"
26.516666666666666,118,AV,1,0,0,35,1797.659883656486,0.5,-6.018680292292655,"0.0,0.33550666666666673,0.35578888888888893,0.5,0.35,0.08882057045771759","0,0,0"
16.683333333333334,161,AV,1,0,0,8,2533.2754137277425,0.5,-5.336297746509827,"0.18516666666666665,0.34568732782369155,0.3638888888888889,0.5,0.08,0.12516659542746134","0,0,0"
50.6,15,AV,1,0,0,99,601.3137559373858,0.1,-0.768345354808882,"0.0,0.35449867724867723,0.36797619047619046,0.1,0.99,0.029710309114645228","0,0,0"
19.7,43,AV,1,0,0,15,904.859336063587,0.4,-1.8005786788336022,"0.08483333333333333,0.327376,0.3260595238095238,0.4,0.15,0.044708191546047354","0,0,0"
29.516666666666666,242,AV,2,0,0,37,4717.175795221327,0.1,-3.516043069586267,"0.0,0.309848,0.3387222222222222,0.1,0.37,0.23307092119599135","0,0,0"
33.31666666666667,228,AV,1,0,0,54,4245.708624069837,0.3,-10.716125681206572,"0.0,0.29457161458333336,0.3274999999999999,0.3,0.54,0.20977620150263931","0,0,0"
51.166666666666664,216,AV,1,0,0,99,3773.073658575576,0.2,-9.750282939248331,"0.08483333333333333,0.2871169354838709,0.32592222222222217,0.2,0.99,0.1864237822629797","0,0,0"
48.56666666666667,296,AV,1,0,0,96,15725.918848752755,1.0,-192.8675400895014,"0.16841666666666666,0.2701584022038567,0.2843333333333333,1.0,0.96,0.7770018654902042","0,0,0"
23.066666666666666,37,AV,2,0,0,11,863.3540159882258,0.2,-1.0057928940468892,"0.0,0.3282093023255813,0.3353333333333333,0.2,0.11,0.04265745534191888","0,0,0"
48.95,135,AV,1,0,0,97,2088.64210540395,0.1,-2.581793713624328,"0.15166666666666667,0.315327868852459,0.32010784313725493,0.1,0.97,0.10319770996204586","0,0,0"
13.7,273,AV,1,0,0,3,7511.51421120444,0.3,-7.796041264659152,"0.18683333333333332,0.3611587301587301,0.3443846153846154,0.3,0.03,0.3711363775239707","0,0,0"
29.7,276,AV,1,0,0,45,7958.958807233507,0.1,-5.969219105425131,"0.0,0.2638576051779935,0.3061354166666666,0.1,0.45,0.3932441658930853","0,0,0"
51.55,124,AV,1,0,0,100,1838.9541098615327,0.1,-2.3938910192768184,"0.0,0.3959549180327868,0.39187037037037037,0.1,1.0,0.09086087672559844","0,0,0"
34.46666666666667,234,AV,1,0,0,57,4577.590037133467,0.4,-15.936794944094293,"0.0,0.2965347222222222,0.3047833333333333,0.4,0.57,0.2261741289975035","0,0,0"
34.43333333333333,76,AV,1,0,0,57,1279.3396024785957,0.4,-4.449689593806025,"0.0,0.30155284552845535,0.3063921568627451,0.4,0.57,0.06321088562657848","0,0,0"
40.15,279,AV,1,0,0,72,8331.964781214912,0.2,-16.895373028574685,"0.15166666666666667,0.3593224932249322,0.31250000000000006,0.2,0.72,0.4116740166642871","0,0,0"
40.916666666666664,295,AV,1,0,0,76,14754.343640924068,0.5,-76.22456573751806,"0.0,0.3166968390804598,0.3011372549019608,0.5,0.76,0.7289973096860264","0,0,0"
34.88333333333333,59,AV,1,0,0,61,1083.524948441525,0.4,-3.8178749445927815,"0.15166666666666667,0.2655888888888889,0.2872604166666667,0.4,0.61,0.053535880118764236","0,0,0"
16.716666666666665,290,AV,1,0,0,13,11662.42845360034,0.2,-9.846309544580086,"0.0,0.27764566929133855,0.29325641025641025,0.2,0.13,0.5762288837775733","0,0,0"
50.5,83,AV,1,0,0,99,1365.417472605012,0.4,-6.965008319853851,"0.0,0.3341922043010754,0.3046060606060606,0.4,0.99,0.06746390678921493","0,0,0"
31.55,268,AV,1,0,0,49,7081.334819999852,0.1,-5.641821049772609,"0.08483333333333333,0.2839092140921409,0.27980208333333334,0.1,0.49,0.34988164559535495","0,0,0"
20.533333333333335,270,AV,1,0,0,20,7130.271245067938,0.2,-7.39435536525564,"0.0,0.31576422764227646,0.32605128205128203,0.2,0.2,0.3522995452382328","0,0,0"
18.183333333333334,88,AV,1,0,0,17,1447.5744631551047,0.5,-3.323450629844738,"0.0,0.3550782608695652,0.3821666666666666,0.5,0.17,0.07152320122755207","0,0,0"
27.183333333333334,221,AV,1,0,0,36,3919.41152379869,0.4,-10.76188585069977,"0.0,0.33196448087431696,0.36588235294117644,0.4,0.36,0.1936541892976206","0,0,0"
26.85,16,AV,1,0,0,36,610.4868582393152,0.6,-2.4835715369281237,"0.0,0.31758,0.3131777777777778,0.6,0.36,0.03016354289191967","0,0,0"
14.2,226,AV,1,0,0,3,4135.471393234625,0.2,-2.96584312040059,"0.08816666666666667,0.35267777777777787,0.3233684210526316,0.2,0.03,0.20432949057724065","0,0,0"
24.683333333333334,189,AV,1,0,0,29,3032.1279287666234,1.0,-18.899753630064684,"0.0,0.28041199999999994,0.31368888888888885,1.0,0.29,0.14981439747436257","0,0,0"
27.8,51,AV,1,0,0,41,985.8695826897422,0.5,-3.460501818027125,"0.0,0.35656666666666675,0.3625222222222223,0.5,0.41,0.04871082651814225","0,0,0"
30.433333333333334,280,AV,1,0,0,49,8436.938288223368,0.2,-12.967886628195178,"0.0,0.3093068181818182,0.30035416666666664,0.2,0.49,0.4168606522788469","0,0,0"
32.15,198,AV,1,0,0,53,3269.866339895674,0.1,-2.6547020916072204,"0.0,0.3751198347107438,0.38285087719298244,0.1,0.53,0.161560813739292","0,0,0"
23.383333333333333,299,AV,1,0,0,28,20239.22920549412,0.4,-47.804105345636785,"0.0,0.2814817708333333,0.3282083333333333,0.4,0.28,1.0","0,0,0"
26.883333333333333,200,AV,2,0,0,6,3368.9508766880413,0.4,-9.148346404205068,"0.0,0.3538091168091168,0.35278125000000005,0.4,0.06,0.16645648124650464","0,0,0"
46.06666666666667,77,AV,1,0,0,89,1282.6858023855964,0.3,-4.476443886103269,"0.0,0.3334779614325069,0.3353214285714286,0.3,0.89,0.06337621800524892","0,0,0"
42.2,144,AV,1,0,0,76,2255.9253983027734,0.1,-2.4040417123327535,"0.08816666666666667,0.33965466666666655,0.34975641025641024,0.1,0.76,0.11146300955425625","0,0,0"
38.7,245,AV,1,0,0,71,4925.450001742355,0.4,-19.254031824992847,"0.3025,0.3977507507507507,0.38970370370370366,0.4,0.71,0.24336154068581314","0,0,0"
18.75,58,AV,1,0,0,16,1074.3823512953045,0.8,-4.069630118542821,"0.18516666666666665,0.34606638418079094,0.3823636363636364,0.8,0.16,0.05308415357061393","0,0,0"
29.583333333333332,107,AV,1,0,0,44,1639.6236094811811,0.2,-2.449774332347724,"0.0,0.3058252688172043,0.3689111111111111,0.2,0.44,0.08101215677897904","0,0,0"
47.166666666666664,244,AV,1,0,0,92,4889.272753955773,0.1,-5.823502480511295,"0.0,0.3173468834688347,0.3338725490196078,0.1,0.92,0.24157405918544247","0,0,0"
21.016666666666666,194,AV,1,0,0,24,3132.463358685509,0.3,-4.987419564775791,"0.0,0.36206420765027325,0.37392592592592594,0.3,0.24,0.15477187035537765","0,0,0"
13.766666666666667,139,AV,1,0,0,2,2139.4702648744856,0.1,-0.7437720701962648,"0.0,0.30917607526881724,0.33246875,0.1,0.02,0.10570907830292801","0,0,0"
14.783333333333333,267,AV,1,0,0,2,6918.069898529506,0.1,-2.582629629627808,"0.0,0.26116533333333336,0.3043666666666667,0.1,0.02,0.34181488970200175","0,0,0"
34.016666666666666,230,AV,1,0,0,55,4549.070920567666,0.4,-15.630730216967352,"0.0,0.38769512195121947,0.39322549019607833,0.4,0.55,0.22476502807393375","0,0,0"
27.233333333333334,117,AV,1,0,0,38,1794.439334206041,1.0,-12.340546599716628,"0.0,0.3349213333333333,0.3359555555555555,1.0,0.38,0.08866144634198442","0,0,0"
37.56666666666667,148,AV,2,0,0,60,2294.767722006211,0.2,-4.3538774792946136,"0.0,0.303890756302521,0.32091228070175437,0.2,0.6,0.11338216978061968","0,0,0"
47.416666666666664,277,AV,1,0,0,91,8028.27043643778,0.1,-9.612975333192544,"0.0,0.35223472222222213,0.36122499999999996,0.1,0.91,0.39666878392080435","0,0,0"
23.0,272,AV,1,0,0,27,7336.658338656486,0.1,-4.261190449219677,"0.0,0.2774367816091954,0.3623205128205128,0.1,0.27,0.3624969243722426","0,0,0"
46.11666666666667,112,AV,1,0,0,92,1691.6338586686718,0.3,-5.910038998656837,"0.0,0.38420370370370377,0.3565111111111112,0.3,0.92,0.08358193098625824","0,0,0"
37.45,213,AV,1,0,0,61,3729.3449139509553,0.4,-14.107471416915486,"0.0,0.30773280423280425,0.3192499999999999,0.4,0.61,0.1842631888836256","0,0,0"
43.81666666666667,78,AV,2,0,0,86,1294.2551843223837,0.4,-5.7282775750564765,"0.0,0.3316263888888889,0.3481153846153846,0.4,0.86,0.06394784955402583","0,0,0"
13.266666666666667,254,AV,1,0,0,2,5458.612723313221,0.3,-5.486181474441065,"0.0,0.32238383838383833,0.2851875,0.3,0.02,0.2697045755987304","0,0,0"
39.6,57,AV,1,0,0,71,1062.4074567339185,0.2,-2.124814913467837,"0.0,0.33066228070175435,0.30281111111111114,0.2,0.71,0.052492486050087245","0,0,0"
34.71666666666667,237,AV,2,0,0,51,4645.51881630073,0.6,-24.43589821806672,"0.0,0.38295801526717554,0.3097962962962963,0.6,0.51,0.2295304217929239","0,0,0"
42.25,211,AV,2,0,0,72,3651.018124108644,0.3,-11.686023919968955,"0.0,0.3083266666666667,0.3244444444444444,0.3,0.72,0.18039314081771168","0,0,0"
13.033333333333333,116,AV,1,0,0,1,1783.933402668827,0.4,-2.3485453213586247,"0.0,0.4057351421188631,0.3650606060606061,0.4,0.01,0.08814235881001646","0,0,0"
25.216666666666665,269,AV,1,0,0,34,7099.697064525982,0.5,-22.604885645260545,"0.0,0.34680423280423284,0.3359047619047619,0.5,0.34,0.3507889056663633","0,0,0"
34.05,263,AV,1,0,0,55,5984.209260784091,0.7,-36.0185928613103,"0.08483333333333333,0.28091527777777775,0.303625,0.7,0.55,0.2956737729497932","0,0,0"
15.816666666666666,10,AV,1,0,0,6,567.9518330451218,0.4,-0.9073843258582839,"0.0,0.2703637566137566,0.30270238095238095,0.4,0.06,0.028061929991431995","0,0,0"
35.2,129,AV,1,0,0,62,1922.439846447592,0.9,-15.379518771580736,"0.0,0.3283860398860399,0.30295555555555553,0.9,0.62,0.09498582317184927","0,0,0"
41.0,235,AV,1,0,0,73,4617.1597275219765,0.2,-9.56078529436369,"0.0,0.2824077134986226,0.33025000000000004,0.2,0.73,0.22812922768168498","0,0,0"
25.216666666666665,52,AV,1,0,0,32,1014.5614647146556,0.7,-4.522399188885908,"0.0,0.39086693548387097,0.3669895833333333,0.7,0.32,0.05012846360963409","0,0,0"
21.016666666666666,126,AV,1,0,0,20,1862.7228332236152,0.1,-0.9885915373295365,"0.0,0.32095121951219513,0.34444117647058825,0.1,0.2,0.09203526548916015","0,0,0"
27.2,18,AV,1,0,0,41,616.3739675020589,0.1,-0.4233679776781819,"0.0,0.3098494623655914,0.33421875,0.1,0.41,0.030454419051430016","0,0,0"
34.88333333333333,179,AV,1,0,0,60,2872.269398564857,0.1,-2.5301598700320898,"0.0,0.2633974358974359,0.2979487179487179,0.1,0.6,0.1419159479544386","0,0,0"
14.733333333333333,192,AV,1,0,0,6,3064.640983136323,0.4,-4.560846176923417,"0.0,0.29150000000000004,0.31069607843137254,0.4,0.06,0.1514208348559242","0,0,0"
21.1,68,AV,1,0,0,24,1141.5133047894662,0.1,-0.6082305740166096,"0.18600000000000003,0.2978202898550724,0.34641025641025636,0.1,0.24,0.0564010266003407","0,0,0"
41.833333333333336,85,AV,1,0,0,81,1405.7852601227096,0.5,-7.4253388108333365,"0.0,0.3720095628415301,0.3831851851851852,0.5,0.81,0.0694584386514629","0,0,0"
39.88333333333333,145,AV,1,0,0,71,2276.662146114732,0.7,-16.050659768336647,"0.0,0.3071284153005464,0.3479444444444445,0.7,0.71,0.1124875914492194","0,0,0"
44.733333333333334,120,AV,1,0,0,85,1823.811293294481,0.1,-2.060231275758581,"0.0,0.31279871794871794,0.35466666666666663,0.1,0.85,0.09011268535856054","0,0,0"
15.066666666666666,255,AV,1,0,0,4,5480.041794665195,0.7,-14.594993466599897,"0.0,0.3502217847769029,0.3087179487179488,0.7,0.04,0.27076336450488875","0,0,0"
31.933333333333334,111,AV,1,0,0,53,1682.490559712908,0.1,-1.3567558553913854,"0.0,0.3094888888888888,0.2967333333333333,0.1,0.53,0.08313016976240285","0,0,0"
42.9,35,AV,1,0,0,82,857.6590975250949,0.1,-0.9291306889855195,"0.0,0.24079586563307495,0.31363636363636366,0.1,0.82,0.04237607513690668","0,0,0"
18.633333333333333,265,AV,1,0,0,15,6248.181898567973,0.2,-5.880023032490736,"0.0,0.31223538011695906,0.34568181818181815,0.2,0.15,0.3087163960212402","0,0,0"
21.15,186,AV,1,0,0,21,2969.8754393798326,0.3,-4.758550419915413,"0.0,0.39718434343434333,0.37400000000000005,0.3,0.21,0.1467385644594426","0,0,0"
31.583333333333332,123,AV,1,0,0,50,1832.3133019091129,0.1,-1.461377822861014,"0.0,0.2957837465564738,0.3306315789473684,0.1,0.5,0.09053276107035316","0,0,0"
37.03333333333333,266,AV,1,0,0,65,6434.117121135291,0.1,-6.017091011432077,"0.0,0.3740826771653543,0.3902564102564102,0.1,0.65,0.3179032687365728","0,0,0"
40.016666666666666,164,AV,1,0,0,72,2580.565825479665,0.2,-5.215436487354103,"0.0,0.35146892655367235,0.31633333333333336,0.2,0.72,0.12750316720456661","0,0,0"
19.65,287,AV,1,0,0,21,9884.322174397852,0.7,-34.33304331031375,"0.0,0.32590343915343917,0.3201166666666667,0.7,0.21,0.48837443728907737","0,0,0"
32.833333333333336,63,AV,1,0,0,53,1111.987968807459,0.3,-2.7659296698872406,"0.0,0.29025256410256417,0.3014333333333334,0.3,0.53,0.05494220938540485","0,0,0"
25.6,298,AV,1,0,0,25,17693.100214811147,0.5,-57.18981887615725,"0.0,0.2794191419141914,0.31785416666666666,0.5,0.25,0.874198322236906","0,0,0"
26.383333333333333,97,AV,1,0,0,31,1538.317647081207,0.3,-3.0746929739009476,"0.18516666666666665,0.34232471264367814,0.3518636363636363,0.3,0.31,0.07600673086224138","0,0,0"
40.71666666666667,138,AV,2,0,0,94,2131.3254046090938,0.4,-8.76570364218858,"0.0,0.33596223958333327,0.3856388888888889,0.4,0.94,0.10530664893258515","0,0,0"
44.03333333333333,11,AV,1,0,0,83,571.0932451196882,0.2,-1.270057536705569,"0.0,0.3906386554621848,0.34154761904761904,0.2,0.83,0.028217144008856807","0,0,0"
19.65,84,AV,1,0,0,19,1386.7650627050614,0.4,-2.752518533550955,"0.0,0.33868346253229975,0.340439393939394,0.4,0.19,0.0685186697885022","0,0,0"
31.983333333333334,241,AV,1,0,0,49,4689.4303597647895,0.2,-7.574930017162148,"0.0,0.31284469696969697,0.2781190476190476,0.2,0.49,0.2317000470794511","0,0,0"
22.9,170,AV,1,0,0,27,2756.9260540590044,0.1,-1.5942829959078584,"0.0,0.34518682795698924,0.3420520833333333,0.1,0.27,0.1362169490778143","0,0,0"
46.68333333333333,240,AV,1,0,0,89,4669.869929992837,0.3,-16.515537467057996,"0.0,0.3150067204301076,0.3687291666666666,0.3,0.89,0.23073358587812023","0,0,0"
34.05,73,AV,1,0,0,56,1240.6560786390864,0.7,-7.467433746051166,"0.0,0.2989879032258065,0.3181979166666667,0.7,0.56,0.06129957154209703","0,0,0"
