travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
27.316666666666666,159,AV,1,0,0,40,2497.1975937909187,0.1,-1.7226038957168839,"0.08483333333333333,0.3362704918032786,0.3766388888888889,0.1,0.4,0.12338402655734695","0,0,0"
23.35,56,AV,1,0,0,27,1059.8377785859489,0.4,-2.4997183969678693,"0.18683333333333332,0.3772156862745097,0.3542878787878788,0.4,0.27,0.052365520832099985","0,0,0"
42.36666666666667,293,AV,1,0,0,79,14297.77376075636,0.3,-45.89007689374074,"0.0,0.34113307493540057,0.36207575757575755,0.3,0.79,0.7064386501870882","0,0,0"
20.0,104,AV,1,0,0,18,1614.9573615816892,0.4,-3.262540124407453,"0.08483333333333333,0.3368333333333334,0.32926470588235296,0.4,0.18,0.0797934222289105","0,0,0"
35.4,7,AV,1,0,0,62,539.5213747330826,0.5,-2.4114970537312024,"0.0,0.36073850574712646,0.3607222222222222,0.5,0.62,0.026657209583190285","0,0,0"
28.766666666666666,50,AV,2,0,0,37,985.0802174553831,0.1,-0.7155927842289527,"0.0,0.2711616161616161,0.32110416666666663,0.1,0.37,0.04867182477423469","0,0,0"
51.083333333333336,243,AV,1,0,0,99,4754.245589533712,0.5,-30.66448386346975,"0.0,0.31567759562841524,0.36093518518518514,0.5,0.99,0.234902502524312","0,0,0"
18.05,288,AV,1,0,0,12,10450.70686878338,0.2,-9.52703328189596,"0.0,0.36130241935483864,0.34691666666666665,0.2,0.12,0.5163589365323479","0,0,0"
32.416666666666664,48,AV,1,0,0,51,954.0002559944874,0.3,-2.3428415377642398,"0.13583333333333333,0.33314136904761904,0.3399375,0.3,0.51,0.04713619507483592","0,0,0"
37.28333333333333,9,AV,1,0,0,68,566.7055292848979,0.3,-1.6006569053160562,"0.0,0.32134375000000004,0.30204166666666665,0.3,0.68,0.02800035137361163","0,0,0"
17.9,81,AV,1,0,0,14,1342.087988935639,0.1,-0.6066508838875742,"0.0,0.3106345029239766,0.29440196078431374,0.1,0.14,0.06631122041798494","0,0,0"
49.86666666666667,142,AV,1,0,0,95,2215.952556227922,0.2,-5.580917549018469,"0.15166666666666667,0.3105898550724637,0.3306111111111111,0.2,0.95,0.10948799154991444","0,0,0"
36.95,197,AV,1,0,0,64,3257.969850357721,0.5,-15.19974570337346,"0.0,0.2939123563218391,0.31695238095238093,0.5,0.64,0.1609730201322744","0,0,0"
36.18333333333333,257,AV,1,0,0,63,5578.433439706214,0.3,-15.291387623235087,"0.0,0.36402666666666667,0.3425,0.3,0.63,0.2756247969261546","0,0,0"
12.166666666666666,222,AV,1,0,0,0,3933.772930850901,0.5,-6.043043433335769,"0.0,0.3106922043010753,0.32684374999999993,0.5,0.0,0.19436377200486682","0,0,0"
37.0,204,AV,1,0,0,64,3414.9419898187493,0.2,-6.381457253701703,"0.0,0.3559836065573771,0.33984259259259253,0.2,0.64,0.16872885598290138","0,0,0"
40.88333333333333,25,AV,1,0,0,75,670.158540600369,0.5,-3.4593832072657933,"0.08483333333333333,0.27483060109289614,0.29350000000000004,0.5,0.75,0.033111860822172434","0,0,0"
34.55,219,AV,1,0,0,58,3824.993837156676,0.1,-3.337210532165736,"0.0,0.3501346666666666,0.3406777777777778,0.1,0.58,0.18898910617200515","0,0,0"
26.383333333333333,30,AV,1,0,0,33,783.6834518391023,1.0,-5.2212580145677565,"0.0,0.3438569553805775,0.3539102564102564,1.0,0.33,0.038721012736313315","0,0,0"
36.43333333333333,153,AV,1,0,0,62,2403.836358207942,0.8,-17.692883094419393,"0.0,0.29404743589743587,0.278,0.8,0.62,0.11877114161815011","0,0,0"
42.38333333333333,102,AV,1,0,0,82,1594.6992934726818,0.7,-11.947492476055222,"0.0,0.3240754985754986,0.3001875,0.7,0.82,0.07879249141759738","0,0,0"
45.233333333333334,2,AV,1,0,0,86,437.5592869272848,0.5,-2.4990233685198886,"0.0,0.3844420903954803,0.3856527777777778,0.5,0.86,0.021619365168734063","0,0,0"
26.55,185,AV,1,0,0,39,2966.188350320237,0.1,-1.9886944621465228,"0.0,0.3068346253229974,0.32954545454545453,0.1,0.39,0.14655638908990856","0,0,0"
47.46666666666667,150,AV,1,0,0,92,2344.9936519099742,0.3,-8.432502425050009,"0.18516666666666665,0.3547916666666666,0.3497619047619047,0.3,0.92,0.1158637825630931","0,0,0"
23.766666666666666,223,AV,1,0,0,29,3942.222625638348,0.4,-9.463988996902835,"0.0,0.39134941520467836,0.3652083333333333,0.4,0.29,0.19478126294296802","0,0,0"
38.38333333333333,155,AV,2,0,0,70,2476.7926805910606,0.3,-7.202087807324762,"0.0,0.3247416666666667,0.30929999999999996,0.3,0.7,0.12237584027749006","0,0,0"
21.633333333333333,178,AV,1,0,0,24,2857.712092786687,0.5,-7.805787660852526,"0.0,0.3826029810298103,0.3703039215686275,0.5,0.24,0.1411966860877753","0,0,0"
40.916666666666664,119,AV,1,0,0,78,1799.695682844959,0.7,-13.016738345829387,"0.0,0.3237116402116403,0.3196666666666667,0.7,0.78,0.08892115725219493","0,0,0"
44.03333333333333,14,AV,1,0,0,85,600.3305173079323,0.3,-2.0026177105145924,"0.0,0.3313239247311828,0.2954583333333333,0.3,0.85,0.029661728280885674","0,0,0"
21.383333333333333,207,AV,1,0,0,22,3531.3895067900216,0.5,-9.53445441332407,"0.0,0.34747733333333336,0.3455777777777778,0.5,0.22,0.17448241091273348","0,0,0"
46.233333333333334,251,AV,1,0,0,90,5168.6614957092925,0.2,-12.068911606984493,"0.0,0.33227604166666663,0.3065555555555555,0.2,0.9,0.255378376480178","0,0,0"
39.46666666666667,71,AV,2,0,0,61,1200.7903182940884,0.4,-4.786989012997309,"0.0,0.3820454545454545,0.3605526315789473,0.4,0.61,0.05932984433854443","0,0,0"
25.55,75,AV,1,0,0,31,1275.9312017726234,0.6,-4.939400334134929,"0.0,0.31980555555555557,0.33369047619047615,0.6,0.31,0.06304247996886464","0,0,0"
42.68333333333333,260,AV,1,0,0,81,5807.233742044462,0.1,-6.259396301925871,"0.0,0.3381809895833333,0.3621111111111111,0.1,0.81,0.28692959020732056","0,0,0"
25.2,115,AV,1,0,0,30,1723.69240549938,0.9,-9.872056504223723,"0.0,0.2880297619047619,0.34729333333333334,0.9,0.3,0.08516591160652838","0,0,0"
30.783333333333335,294,AV,1,0,0,47,14505.369879802229,0.2,-22.55169879460835,"0.0,0.34057909604519776,0.37402777777777774,0.2,0.47,0.7166957660553899","0,0,0"
45.85,167,AV,1,0,0,84,2744.255474143275,0.5,-15.886883016347115,"0.3025,0.34547696476964773,0.3537166666666666,0.5,0.84,0.13559090844222083","0,0,0"
30.683333333333334,187,AV,1,0,0,47,2971.291490045772,0.2,-4.604501374725815,"0.18683333333333332,0.3135268817204301,0.29898888888888886,0.2,0.47,0.14680853010149164","0,0,0"
48.53333333333333,168,AV,1,0,0,95,2747.619709803412,0.4,-13.469812449406627,"0.0,0.3005635593220339,0.3070740740740741,0.4,0.95,0.13575713194935043","0,0,0"
46.0,29,AV,1,0,0,88,761.8437659652793,0.1,-0.8849700311717892,"0.0,0.35632898550724634,0.34123333333333333,0.1,0.88,0.03764193577878302","0,0,0"
49.916666666666664,180,AV,1,0,0,99,2898.378436294527,0.2,-7.306938902947903,"0.0,0.3441453333333333,0.33725555555555553,0.2,0.99,0.14320596930182183","0,0,0"
43.05,177,AV,1,0,0,79,2853.537244729806,0.1,-3.1021408683236906,"0.0,0.3345866141732284,0.3523974358974359,0.1,0.79,0.14099041103577145","0,0,0"
14.65,282,AV,1,0,0,4,8493.635575370567,0.3,-9.426648574180211,"0.08816666666666667,0.32362809917355373,0.32693518518518516,0.3,0.04,0.41966200832712014","0,0,0"
13.25,103,AV,1,0,0,1,1614.9493849180149,0.4,-2.1614221565821916,"0.0,0.3274368279569893,0.3618958333333333,0.4,0.01,0.0797930281099649","0,0,0"
32.083333333333336,0,AV,2,0,0,28,417.8295094645922,0.5,-1.6925963925070286,"0.0,0.32562890625,0.3551944444444445,0.5,0.28,0.020644536667985786","0,0,0"
15.3,32,AV,1,0,0,6,806.3598325453933,0.3,-0.9346443513594331,"0.0,0.28771128608923885,0.3089102564102564,0.3,0.06,0.039841429945686846","0,0,0"
37.6,122,AV,1,0,0,65,1830.3424648913517,0.7,-12.165306483823326,"0.0,0.33202525252525256,0.3599583333333333,0.7,0.65,0.09043538399152518","0,0,0"
49.88333333333333,236,AV,1,0,0,98,4630.913868273173,0.1,-5.833470205278453,"0.0,0.2807578125,0.3079444444444444,0.1,0.98,0.2288088059705391","0,0,0"
49.81666666666667,212,AV,1,0,0,97,3724.6301341612702,0.5,-23.427860839663378,"0.0,0.3626081081081081,0.384925925925926,0.5,0.97,0.1840302363466582","0,0,0"
14.866666666666667,94,AV,1,0,0,5,1519.7273932229994,0.5,-2.852686941824317,"0.0,0.3187002801120449,0.35659090909090907,0.5,0.05,0.07508820507899855","0,0,0"
18.45,72,AV,1,0,0,14,1205.4292211271013,0.3,-1.6848612977117439,"0.08816666666666667,0.29210618279569894,0.29873333333333335,0.3,0.14,0.059559047871243866","0,0,0"
43.416666666666664,141,AV,2,0,0,90,2187.907521251699,0.1,-2.3987790794868165,"0.08483333333333333,0.2879758064516129,0.3170888888888889,0.1,0.9,0.10810231452182832","0,0,0"
38.68333333333333,23,AV,1,0,0,72,639.9143284368583,0.4,-2.500405987040317,"0.0,0.28643783068783063,0.3123928571428571,0.4,0.72,0.03161752465667753","0,0,0"
35.6,64,AV,1,0,0,62,1122.7546975855585,0.2,-2.018690264345752,"0.0,0.3476833333333334,0.3571333333333333,0.2,0.62,0.0554741826472708","0,0,0"
37.65,188,AV,1,0,0,68,3031.4508351358254,0.9,-25.93957362337814,"0.0,0.3550221354166667,0.34394444444444444,0.9,0.68,0.14978094295769478","0,0,0"
39.333333333333336,173,AV,1,0,0,70,2797.307504072895,1.0,-27.784704165033805,"0.0,0.31758779761904765,0.3539358974358975,1.0,0.7,0.13821215599028547","0,0,0"
47.266666666666666,195,AV,1,0,0,96,3251.3322332141274,0.2,-7.761597822723288,"0.0,0.28316284987277357,0.2998958333333333,0.2,0.96,0.16064506213169047","0,0,0"
24.216666666666665,67,AV,1,0,0,30,1141.0395517097602,0.4,-2.791128735074548,"0.0,0.3307398373983739,0.3294019607843137,0.4,0.3,0.056377618936200136","0,0,0"
28.45,12,AV,1,0,0,42,595.9176043698985,0.2,-0.8562553456729097,"0.18516666666666665,0.3243291316526611,0.3276166666666666,0.2,0.42,0.029443690682060725","0,0,0"
39.86666666666667,44,AV,2,0,0,75,905.8209551718018,0.2,-1.8238415191674662,"0.0,0.3389287634408602,0.30596875000000007,0.2,0.75,0.044755704180963","0,0,0"
22.483333333333334,65,AV,1,0,0,26,1129.1321270070612,0.1,-0.6410771209311977,"0.0,0.30946527777777777,0.3481666666666668,0.1,0.26,0.05578928503366858","0,0,0"
47.7,249,AV,1,0,0,90,5144.150368411208,0.4,-24.785451775072186,"0.0,0.347828125,0.36237500000000006,0.4,0.9,0.25416730628332335","0,0,0"
13.7,252,AV,1,0,0,1,5386.149373461946,0.4,-7.453560244083703,"0.0,0.3460978835978837,0.35184523809523804,0.4,0.01,0.2661242342173697","0,0,0"
36.35,70,AV,1,0,0,62,1167.011530479414,0.3,-3.213702207039901,"0.3025,0.3247035519125683,0.33559259259259255,0.3,0.62,0.05766086833794136","0,0,0"
21.133333333333333,3,AV,1,0,0,19,477.1303205766694,0.2,-0.5092603084942904,"0.0,0.2991753623188406,0.33471666666666666,0.2,0.19,0.02357453022208712","0,0,0"
34.583333333333336,109,AV,1,0,0,60,1661.9571573900298,0.1,-1.4514146050439023,"0.18683333333333332,0.33829761904761907,0.3669871794871795,0.1,0.6,0.08211563496394797","0,0,0"
12.05,154,AV,1,0,0,1,2436.431929205765,0.9,-6.672501078847606,"0.0,0.2771818181818182,0.3296515151515152,0.9,0.01,0.12038165606348158","0,0,0"
41.03333333333333,5,AV,1,0,0,74,508.6019702527906,0.1,-0.5270109641255767,"0.0,0.35972983870967745,0.32977083333333335,0.1,0.74,0.025129512843044734","0,0,0"
41.05,210,AV,1,0,0,75,3630.005597296026,0.7,-26.340457282399317,"0.0,0.3159426229508197,0.33545833333333336,0.7,0.75,0.17935493295913799","0,0,0"
27.583333333333332,17,AV,1,0,0,39,615.3970356119416,0.5,-2.1432703997006803,"0.0,0.3286519174041298,0.3602254901960784,0.5,0.39,0.030406149827330708","0,0,0"
36.88333333333333,90,AV,2,0,0,71,1474.5167950508735,0.1,-1.3733609711479726,"0.0,0.32027553763440864,0.323625,0.1,0.71,0.07285439480326665","0,0,0"
15.816666666666666,217,AV,1,0,0,7,3783.636689084741,0.2,-3.02245052015271,"0.0,0.28258799999999995,0.28559999999999997,0.2,0.07,0.18694569099783895","0,0,0"
32.8,34,AV,2,0,0,43,850.3216016091212,1.0,-7.043067811307872,"0.0,0.31901421188630485,0.3246969696969697,1.0,0.43,0.04201353682867991","0,0,0"
16.133333333333333,238,AV,1,0,0,7,4660.29795945294,0.3,-5.69591972822026,"0.08816666666666667,0.36321594202898555,0.3221666666666666,0.3,0.07,0.23026064442157015","0,0,0"
26.2,225,AV,2,0,0,26,4104.202624979457,0.2,-5.430813574467768,"0.0,0.33766287878787876,0.3715208333333333,0.2,0.26,0.20278453212365097","0,0,0"
29.75,22,AV,1,0,0,42,632.5893922142865,0.5,-2.376203840703917,"0.0,0.35143732193732197,0.36144117647058827,0.5,0.42,0.031255606910295004","0,0,0"
18.266666666666666,82,AV,1,0,0,14,1348.5865378412918,0.6,-3.7324516299849892,"0.0,0.31893129770992373,0.3150555555555556,0.6,0.14,0.0666323071965214","0,0,0"
37.36666666666667,285,AV,1,0,0,66,9095.945853089892,0.2,-17.165918015679747,"0.0,0.3332634408602151,0.34119791666666666,0.2,0.66,0.44942155458275634","0,0,0"
14.983333333333333,248,AV,1,0,0,3,4967.653125719208,0.3,-5.638788080835313,"0.0,0.30874380165289256,0.3368888888888889,0.3,0.03,0.24544675468029653","0,0,0"
35.11666666666667,134,AV,2,0,0,51,2022.4315636845977,0.1,-1.7934609868196325,"0.0,0.33899867724867727,0.34486904761904763,0.1,0.51,0.09992631355425287","0,0,0"
45.75,80,AV,1,0,0,86,1323.5149786113286,0.4,-6.116243461764473,"0.0,0.36510937500000007,0.38862500000000005,0.4,0.86,0.06539354662044386","0,0,0"
28.116666666666667,258,AV,1,0,0,40,5611.673516276995,0.1,-3.984382669174786,"0.0,0.3663669250645994,0.36157575757575755,0.1,0.4,0.27726715574492605","0,0,0"
41.61666666666667,133,AV,1,0,0,78,2011.9739719035176,1.0,-21.14435609361567,"0.0,0.3565676691729323,0.3646190476190476,1.0,0.78,0.09940961444111464","0,0,0"
45.5,42,AV,1,0,0,83,902.2448599555772,0.2,-2.073340461009029,"0.0,0.34300645994832046,0.3842878787878788,0.2,0.83,0.04457901290582028","0,0,0"
31.0,74,AV,1,0,0,49,1269.7848662283686,0.4,-3.9760940255635786,"0.18516666666666665,0.327412,0.335452380952381,0.4,0.49,0.06273879569898216","0,0,0"
25.316666666666666,128,AV,1,0,0,34,1921.5023446668008,0.7,-8.599046477627143,"0.0,0.27427034120734906,0.3428205128205128,0.7,0.34,0.09493950214987396","0,0,0"
48.31666666666667,233,AV,1,0,0,95,4569.840806868062,0.1,-5.5757443178074535,"0.0,0.33519708994708997,0.35944047619047625,0.1,0.95,0.22579124730834796","0,0,0"
41.06666666666667,33,AV,2,0,0,67,827.3783452591958,0.1,-0.8580219876762031,"0.0,0.3393169642857143,0.35363541666666665,0.1,0.67,0.040879933561629736","0,0,0"
49.03333333333333,93,AV,1,0,0,94,1517.942512651984,0.6,-11.277239576318527,"0.0,0.29408201058201056,0.29751190476190476,0.6,0.94,0.07500001592155126","0,0,0"
24.683333333333334,151,AV,1,0,0,30,2382.718205806423,0.1,-1.4851875685182292,"0.0,0.2996205357142857,0.32238888888888895,0.1,0.3,0.1177277149052501","0,0,0"
22.416666666666668,1,AV,1,0,0,27,424.9057127261393,0.2,-0.4810590771183985,"0.0,0.2950734908136483,0.31985897435897437,0.2,0.27,0.02099416476842877","0,0,0"
32.63333333333333,55,AV,1,0,0,55,1038.299283744561,0.3,-2.5669065625907206,"0.135,0.2643083333333333,0.31549999999999995,0.3,0.55,0.051301325421163044","0,0,0"
21.933333333333334,247,AV,1,0,0,25,4950.268578812107,1.0,-27.418154249649554,"0.0,0.4104525745257453,0.3897549019607843,1.0,0.25,0.24458780166728444","0,0,0"
16.383333333333333,87,AV,1,0,0,10,1444.5182772575097,0.3,-1.792880639575924,"0.0,0.354627688172043,0.37493750000000003,0.3,0.1,0.07137219814998598","0,0,0"
24.833333333333332,99,AV,1,0,0,30,1581.438059619256,1.0,-9.917267293066883,"0.0,0.33884358974358975,0.3422333333333334,1.0,0.3,0.07813726716380881","0,0,0"
16.05,114,AV,1,0,0,7,1716.9764066453156,1.0,-6.958957405721545,"0.0,0.3055,0.35849999999999993,1.0,0.07,0.08483408084430542","0,0,0"
38.266666666666666,182,AV,1,0,0,71,2942.323800284961,0.3,-8.529766976583675,"0.0,0.334164,0.3139777777777778,0.3,0.71,0.14537726562660996","0,0,0"
40.71666666666667,47,AV,2,0,0,91,943.1907669438916,0.3,-2.9093624288433424,"0.0,0.3321058201058202,0.358,0.3,0.91,0.046602109070826375","0,0,0"
17.383333333333333,246,AV,1,0,0,12,4934.883137056144,0.2,-4.332561542045083,"0.08483333333333333,0.2784724409448819,0.30868055555555557,0.2,0.12,0.2438276224331965","0,0,0"
14.716666666666667,131,AV,1,0,0,3,1929.5758599688188,0.2,-1.4341881181418072,"0.0,0.33928070175438607,0.3268333333333333,0.2,0.03,0.09533840643718873","0,0,0"
51.61666666666667,137,AV,1,0,0,100,2123.4400354784907,0.2,-5.535600833229703,"0.0,0.3480801033591731,0.345530303030303,0.2,1.0,0.10491704075874904","0,0,0"
