travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
34.85,291,AV,1,0,0,74,11861.36896338871,0.1,-10.538603746820622,"0.250921568627451,0.2715186567164179,0.326575,0.1,0.74,0.5860583346804944","0,0,0"
8.583333333333334,66,AV,0,0,0,20,1135.438045570021,0.9,-2.2149643691990937,"0.23993103448275865,0.2675759803921569,0.32144696969696973,0.9,0.2,0.05610085414032447","0,0,0"
33.11666666666667,262,AV,1,0,0,71,5912.288420941998,0.3,-14.93297612678251,"0.2519252873563218,0.29346183206106874,0.37165833333333337,0.3,0.71,0.2921202364434439","0,0,0"
37.86666666666667,39,AV,1,0,0,82,881.2906222289953,0.2,-1.7854312236567995,"0.17894047619047615,0.26698611111111104,0.32193055555555544,0.2,0.82,0.04354368505248021","0,0,0"
14.316666666666666,264,AV,1,0,0,7,6130.868263041086,0.1,-2.3165049823031536,"0.28901562500000005,0.3438575063613232,0.3919691358024692,0.1,0.07,0.3029200470429381","0,0,0"
31.716666666666665,62,AV,1,0,0,63,1104.4445206976068,1.0,-8.94578250373546,"0.2127797619047619,0.26085964912280696,0.33794444444444444,1.0,0.63,0.05456949518600221","0,0,0"
36.483333333333334,281,AV,1,0,0,75,8475.089255911002,1.0,-78.1806834225134,"0.18620289855072464,0.24364399092970523,0.29936666666666667,1.0,0.75,0.41874565329841523","0,0,0"
32.68333333333333,162,AV,2,0,0,42,2538.843693606908,0.5,-10.477004383760828,"0.2750396825396825,0.3074568345323741,0.37012500000000004,0.5,0.42,0.12544171854715278","0,0,0"
19.966666666666665,19,AV,1,0,0,28,617.4453946714843,0.1,-0.41132137323924167,"0.2814320987654321,0.31295169082125607,0.3446666666666667,0.1,0.28,0.03050735719243069","0,0,0"
41.666666666666664,205,AV,1,0,0,88,3458.1247672483346,0.1,-3.7385992921383995,"0.29607333333333336,0.31523141486810546,0.39349999999999996,0.1,0.88,0.17086247367116114","0,0,0"
44.35,175,AV,1,0,0,97,2815.231094880572,0.4,-12.711666571510442,"0.24140909090909093,0.26487719298245616,0.34440909090909083,0.4,0.97,0.1390977426213619","0,0,0"
40.96666666666667,101,AV,1,0,0,87,1592.6375082496468,0.3,-5.042806812219231,"0.3022469135802469,0.3072589743589743,0.35405000000000003,0.3,0.87,0.0786906206792357","0,0,0"
28.883333333333333,49,AV,2,0,0,45,959.5289757906356,0.1,-0.6998584659281025,"0.2675364583333333,0.31218390804597695,0.35330769230769227,0.1,0.45,0.04740936357053375","0,0,0"
15.233333333333333,24,AV,1,0,0,10,640.5426603936758,0.4,-1.085616147474444,"0.21561538461538463,0.29227898550724635,0.35415217391304354,0.4,0.1,0.03164856990797825","0,0,0"
23.95,45,AV,1,0,0,37,912.6272274022258,0.1,-0.6519551034414977,"0.2990069444444444,0.2897389705882353,0.36645098039215684,0.1,0.37,0.04509199526010037","0,0,0"
39.31666666666667,108,AV,1,0,0,83,1649.648602545546,0.1,-1.737845561197367,"0.19410555555555553,0.27146014492753623,0.33532575757575755,0.1,0.83,0.08150748162374356","0,0,0"
13.816666666666666,289,AV,1,0,0,8,11515.391842589095,0.6,-24.206716761379695,"0.24,0.3137144702842377,0.3716203703703704,0.6,0.08,0.5689639524149042","0,0,0"
37.21666666666667,278,AV,1,0,0,75,8139.327108000771,0.1,-7.7494601987229474,"0.24157575757575764,0.28631746031746025,0.3456363636363637,0.1,0.75,0.40215598259005225","0,0,0"
18.583333333333332,96,AV,0,0,0,42,1530.0661682302475,0.1,-0.71802347541108,"0.28715517241379307,0.30045563549160675,0.3523863636363636,0.1,0.42,0.07559903357460358","0,0,0"
29.283333333333335,297,AV,1,0,0,54,17322.90883950548,0.3,-38.52973589774132,"0.24531999999999995,0.2940481220657276,0.3369347826086957,0.3,0.54,0.8559075379611304","0,0,0"
37.85,271,AV,1,0,0,80,7334.728577480919,0.2,-14.121185689780443,"0.2596619047619048,0.31041666666666673,0.36025490196078436,0.2,0.8,0.3624015768095477","0,0,0"
36.68333333333333,127,AV,1,0,0,75,1888.2149669861096,0.4,-7.096567579690954,"0.20476666666666665,0.24447946859903383,0.3109206349206349,0.4,0.75,0.09329480623074009","0,0,0"
35.81666666666667,54,AV,0,0,0,73,1022.032321197676,0.1,-0.9243886608812314,"0.21303472222222222,0.27869466666666665,0.3466182795698925,0.1,0.73,0.05049759112961852","0,0,0"
31.383333333333333,91,AV,1,0,0,61,1496.328062426438,0.3,-3.6575577544810387,"0.2688854166666667,0.29634754521963824,0.34905555555555556,0.3,0.61,0.07393206763132296","0,0,0"
42.63333333333333,158,AV,1,0,0,90,2496.2043409386315,0.4,-10.849647650035385,"0.27405357142857145,0.28607857142857146,0.3571969696969697,0.4,0.9,0.12333495093088893","0,0,0"
41.61666666666667,157,AV,1,0,0,88,2486.38103050259,0.3,-7.939006860056775,"0.23991397849462368,0.2803187347931874,0.3693333333333333,0.3,0.88,0.12284959102235175","0,0,0"
33.93333333333333,105,AV,1,0,0,62,1626.914224999384,0.1,-1.4941066338799436,"0.24370666666666663,0.2646982968369829,0.2933703703703704,0.1,0.62,0.0803841988487261","0,0,0"
34.05,152,AV,1,0,0,72,2398.572127464108,0.1,-2.16240860959982,"0.19118333333333332,0.24070833333333336,0.3086979166666667,0.1,0.72,0.11851104126104732","0,0,0"
17.05,250,AV,1,0,0,13,5158.4050556257225,1.0,-22.309799545055196,"0.21926190476190477,0.2846766169154229,0.37121333333333334,1.0,0.13,0.2548716160705086","0,0,0"
13.8,191,AV,1,0,0,6,3048.604611013583,0.1,-1.1623925159592792,"0.29737356321839076,0.27940024330900237,0.3157986111111111,0.1,0.06,0.15062849380578247","0,0,0"
29.266666666666666,27,AV,0,0,0,57,727.2326469992182,0.5,-2.6873327612176494,"0.19590000000000005,0.26074380165289257,0.29368055555555556,0.5,0.57,0.03593183513143892","0,0,0"
20.583333333333332,231,AV,1,0,0,32,4549.115907877681,0.2,-4.829089348677555,"0.2337839506172839,0.2606151960784314,0.3292407407407407,0.2,0.32,0.22476725085176577","0,0,0"
39.483333333333334,202,AV,1,0,0,84,3387.2787239910285,0.7,-23.741095572366678,"0.2690611111111111,0.27393010752688174,0.3276089743589744,0.7,0.84,0.16736204178524355","0,0,0"
31.3,218,AV,1,0,0,60,3793.837230001502,0.1,-3.09866427522846,"0.24423717948717946,0.31036861313868613,0.3357638888888889,0.1,0.6,0.18744968948578491","0,0,0"
20.566666666666666,130,AV,1,0,0,28,1927.298426803608,0.4,-4.103848920329381,"0.22912500000000002,0.278069248826291,0.3204895833333333,0.4,0.28,0.09522588075045987","0,0,0"
43.8,171,AV,1,0,0,92,2767.495209174315,0.1,-3.1610174283291665,"0.25626811594202903,0.296363309352518,0.39264814814814814,0.1,0.92,0.1367391604233156","0,0,0"
46.86666666666667,208,AV,2,0,0,84,3558.5090095449787,0.1,-4.21150140355239,"0.22319540229885057,0.29756164383561645,0.33379999999999993,0.1,0.84,0.17582235832276605","0,0,0"
14.416666666666666,232,AV,1,0,0,10,4559.760277629775,0.9,-15.040123636930891,"0.24241935483870963,0.2623525179856115,0.34634166666666666,0.9,0.1,0.2252931784769742","0,0,0"
37.516666666666666,156,AV,0,0,0,78,2478.182963693478,0.2,-4.695614352924259,"0.3001222222222222,0.29836529680365304,0.3455476190476191,0.2,0.78,0.12244453277008954","0,0,0"
42.3,143,AV,1,0,0,90,2218.0502812558643,0.3,-7.207842946751747,"0.24313425925925924,0.29577519379844963,0.36081060606060605,0.3,0.9,0.10959163803796217","0,0,0"
44.95,183,AV,1,0,0,99,2953.464044858564,0.3,-10.157440061847915,"0.268247619047619,0.2800538847117794,0.3455681818181818,0.3,0.99,0.1459276939290168","0,0,0"
22.783333333333335,132,AV,1,0,0,34,1945.516475481125,0.1,-1.2193270294539977,"0.2571372549019608,0.28536854460093897,0.3590714285714286,0.1,0.34,0.09612601624932422","0,0,0"
15.633333333333333,26,AV,1,0,0,14,676.2529471816457,0.3,-0.9009157379499794,"0.2768260869565217,0.2716107382550335,0.33727777777777773,0.3,0.14,0.033412979334117666","0,0,0"
39.18333333333333,176,AV,0,0,0,80,2818.3733061874163,0.6,-16.732312229410642,"0.24821014492753626,0.2836022988505747,0.3350075757575757,0.6,0.8,0.13925299612805134","0,0,0"
23.95,172,AV,1,0,0,39,2793.3389947689566,0.3,-5.168217342781554,"0.26076923076923075,0.2865266203703703,0.3320916666666667,0.3,0.39,0.13801607592895285","0,0,0"
29.416666666666668,203,AV,1,0,0,55,3389.778327720714,0.2,-5.1361605626490405,"0.21629629629629626,0.24921702637889687,0.32030555555555557,0.2,0.55,0.1674855446965603","0,0,0"
29.55,20,AV,1,0,0,54,623.7253316558669,0.2,-1.0308628055773166,"0.31483333333333335,0.3166330845771144,0.36233333333333334,0.2,0.54,0.03081764257536799","0,0,0"
44.21666666666667,190,AV,2,0,0,90,3046.5766145774583,0.1,-3.401754107101851,"0.28076111111111113,0.302367816091954,0.32887777777777777,0.1,0.9,0.15052829253746666","0,0,0"
30.816666666666666,46,AV,0,0,0,61,934.0011274976006,0.1,-0.7268384195046563,"0.2656470588235294,0.3082186761229314,0.38838888888888884,0.1,0.61,0.04614805820984811","0,0,0"
45.38333333333333,193,AV,1,0,0,97,3101.095365071405,0.1,-3.6539910265527933,"0.17,0.2542042253521127,0.31268333333333337,0.1,0.97,0.15322200927639995","0,0,0"
35.15,283,AV,1,0,0,70,8795.495569618428,0.3,-23.521338581218767,"0.3009259259259258,0.3114448441247003,0.35733333333333334,0.3,0.7,0.43457660765217343","0,0,0"
33.8,284,AV,1,0,0,70,8981.750106371177,0.5,-38.43120626203861,"0.29743589743589743,0.3064847494553376,0.3459090909090909,0.5,0.7,0.4437792573608979","0,0,0"
37.85,181,AV,1,0,0,79,2909.8477340427667,0.3,-8.443767934357478,"0.2843809523809524,0.3000656167979002,0.3534880952380952,0.3,0.79,0.1437726557913017","0,0,0"
41.03333333333333,209,AV,1,0,0,88,3628.2404526711953,0.8,-30.176525233927553,"0.3096969696969697,0.3065083333333333,0.37385294117647055,0.8,0.88,0.1792677189349818","0,0,0"
16.05,274,AV,1,0,0,16,7572.106998522375,0.2,-6.237995824559805,"0.21039444444444438,0.2686330845771144,0.33479411764705885,0.2,0.16,0.37413020632558763","0,0,0"
22.566666666666666,38,AV,2,0,0,5,877.2934597877683,0.5,-2.4996955903885483,"0.19259313725490199,0.28213974358974364,0.33424358974358975,0.5,0.05,0.04334618926839462","0,0,0"
37.4,121,AV,1,0,0,76,1824.367004680513,0.1,-1.8230132821982625,"0.3258827160493827,0.3053647342995169,0.3347152777777777,0.1,0.76,0.09014014250035135","0,0,0"
17.366666666666667,106,AV,1,0,0,15,1635.9686818612918,0.1,-0.8174576458331086,"0.24450490196078434,0.2785546875,0.33610000000000007,0.1,0.15,0.08083157047389894","0,0,0"
39.083333333333336,163,AV,1,0,0,83,2553.8725848963804,0.3,-7.661655570179308,"0.25169117647058825,0.2899932249322493,0.33589130434782605,0.3,0.83,0.1261842809805775","0,0,0"
30.833333333333332,201,AV,1,0,0,57,3386.12741774329,0.4,-10.646019735395766,"0.23714367816091955,0.28639800995024883,0.33681944444444445,0.4,0.57,0.16730515689916173","0,0,0"
44.333333333333336,239,AV,1,0,0,100,4662.282088415262,0.1,-5.319558230296547,"0.28922839506172837,0.2699652278177458,0.3530227272727273,0.1,1.0,0.23035867824203715","0,0,0"
32.6,89,AV,0,0,0,64,1467.6871321740252,0.4,-4.8329899503912355,"0.21714141414141416,0.24891343669250648,0.31239814814814815,0.4,0.64,0.07251694801576773","0,0,0"
31.333333333333332,166,AV,1,0,0,60,2629.980017260476,0.1,-2.1809606197178852,"0.24926960784313723,0.27542606516290724,0.35357246376811596,0.1,0.6,0.1299446728211638","0,0,0"
27.083333333333332,160,AV,1,0,0,49,2530.9644311939346,0.1,-1.8309836703241344,"0.2674166666666667,0.29957142857142854,0.3773166666666667,0.1,0.49,0.12505241210010515","0,0,0"
43.45,28,AV,1,0,0,91,753.7709081553346,1.0,-8.370541908926588,"0.26339473684210524,0.30772681704260646,0.3934473684210527,1.0,0.91,0.03724306397749163","0,0,0"
41.61666666666667,196,AV,1,0,0,89,3257.3450634265246,0.2,-6.946456753683528,"0.2245952380952381,0.2926791979949875,0.3489942528735633,0.2,0.89,0.1609421500371313","0,0,0"
21.116666666666667,147,AV,1,0,0,31,2283.7291705859197,1.0,-12.277966578839902,"0.22833333333333336,0.2953786666666666,0.3318533333333333,1.0,0.31,0.1128367660348439","0,0,0"
16.883333333333333,40,AV,1,0,0,18,892.1845339920479,0.2,-0.8607600445571925,"0.25739215686274514,0.27425555555555553,0.3715111111111111,0.2,0.18,0.044081942297973305","0,0,0"
43.766666666666666,220,AV,1,0,0,97,3898.759045987068,0.1,-4.408982009579983,"0.2872083333333333,0.28122,0.36274999999999996,0.1,0.97,0.19263377109878843","0,0,0"
18.55,259,AV,1,0,0,18,5721.231751015957,0.8,-21.540171511383033,"0.24517333333333335,0.2760404761904762,0.3087539682539683,0.8,0.18,0.2826803181547486","0,0,0"
43.9,174,AV,1,0,0,91,2813.5576138103806,0.4,-12.576280731947042,"0.24641111111111108,0.2911224747474748,0.31065384615384617,0.4,0.91,0.1390150576014335","0,0,0"
20.116666666666667,140,AV,1,0,0,26,2142.030696222753,1.0,-10.981443814565921,"0.2509848484848485,0.28281560283687945,0.3131933333333334,1.0,0.26,0.10583558664582342","0,0,0"
40.4,69,AV,1,0,0,86,1150.4391077840953,0.2,-2.4473606037614877,"0.32095138888888897,0.31137,0.3611666666666667,0.2,0.86,0.056842041567067104","0,0,0"
13.133333333333333,92,AV,1,0,0,0,1509.578116022191,0.2,-1.1013026560820596,"0.2334,0.26189902676399024,0.3103076923076923,0.2,0.0,0.07458673947980204","0,0,0"
10.016666666666667,8,AV,0,0,0,23,542.8991684878858,0.4,-0.549296970136733,"0.2607246376811594,0.29744086021505384,0.3547333333333333,0.4,0.23,0.02682410298216846","0,0,0"
23.7,53,AV,1,0,0,38,1017.530975349866,0.4,-2.535907486443619,"0.23477314814814818,0.3191561032863849,0.36648148148148146,0.4,0.38,0.050275184149485695","0,0,0"
45.333333333333336,169,AV,1,0,0,97,2754.938443140308,0.5,-15.869007923698733,"0.2648939393939394,0.2898368055555555,0.37581250000000005,0.5,0.97,0.13611874321737782","0,0,0"
30.283333333333335,256,AV,1,0,0,56,5502.789496653042,0.1,-4.308151732078526,"0.25449537037037034,0.26954938271604945,0.3292604166666667,0.1,0.56,0.27188730562719554","0,0,0"
28.366666666666667,4,AV,2,0,0,33,506.5869000089976,0.9,-3.2659503932398257,"0.19794,0.26810539215686274,0.3000999999999999,0.9,0.33,0.025029950244917432","0,0,0"
35.8,36,AV,1,0,0,71,859.2772315809713,0.5,-3.9841066781059054,"0.22569191919191917,0.2644933333333333,0.2642857142857143,0.5,0.71,0.042456025516412095","0,0,0"
42.68333333333333,206,AV,0,0,0,94,3523.1638559153366,0.2,-7.594968547979105,"0.2508793103448276,0.27274691358024694,0.34000877192982465,0.2,0.94,0.1740759897594787","0,0,0"
31.966666666666665,184,AV,1,0,0,63,2965.4163440895786,0.3,-7.281399681772489,"0.20879999999999996,0.2829033078880407,0.313310606060606,0.3,0.63,0.14651824503694982","0,0,0"
43.25,215,AV,2,0,0,88,3758.845856207275,0.1,-4.105305133357693,"0.27759770114942534,0.28944444444444445,0.3549242424242424,0.1,0.88,0.18572080082906037","0,0,0"
15.316666666666666,261,AV,1,0,0,13,5899.132481879994,0.2,-4.663386153912217,"0.2545862068965517,0.30051063829787233,0.3800416666666666,0.2,0.13,0.29147021469961026","0,0,0"
42.6,199,AV,1,0,0,88,3366.895459871004,0.3,-10.965889893220057,"0.2613333333333333,0.26613711583924343,0.33887681159420296,0.3,0.88,0.16635492516469105","0,0,0"
11.916666666666666,214,AV,0,0,0,29,3752.1132597063192,0.3,-3.3873244705682044,"0.27533974358974356,0.30163381995133826,0.3759,0.3,0.29,0.1853881499937643","0,0,0"
42.266666666666666,79,AV,1,0,0,91,1317.647826688136,0.2,-2.9127566401356177,"0.2771452991452992,0.35060201149425296,0.3979888888888889,0.2,0.91,0.06510365653304864","0,0,0"
40.983333333333334,86,AV,1,0,0,84,1411.5824788559885,0.1,-1.560892809556766,"0.27128787878787874,0.2972903225806451,0.35072023809523806,0.1,0.84,0.06974487341013964","0,0,0"
16.95,31,AV,0,0,0,40,793.0252767736928,0.2,-0.6788776990562674,"0.2563083333333333,0.3183750000000001,0.36099999999999993,0.2,0.4,0.0391825829295129","0,0,0"
39.1,275,AV,2,0,0,83,7612.519032757181,0.1,-7.516401368202166,"0.2944880952380952,0.29696335697399523,0.32795614035087717,0.1,0.83,0.3761269243737155","0,0,0"
15.216666666666667,6,AV,0,0,0,34,522.440884226393,0.3,-0.6022582415387586,"0.28429333333333334,0.3028786848072562,0.3570740740740741,0.3,0.34,0.02581327969172718","0,0,0"
25.25,136,AV,1,0,0,39,2113.1349678504243,0.2,-2.794780703950668,"0.23431746031746034,0.313337037037037,0.3564,0.2,0.39,0.10440787771091574","0,0,0"
17.55,110,AV,1,0,0,18,1664.0464513081895,0.4,-3.0499005273190636,"0.30147999999999997,0.3312426900584795,0.3731989247311827,0.4,0.18,0.08221886487932402","0,0,0"
38.483333333333334,95,AV,1,0,0,82,1528.3774584247917,0.1,-1.5852792725180322,"0.27577222222222225,0.30225347222222226,0.32541666666666663,0.1,0.82,0.07551559611815158","0,0,0"
13.5,149,AV,0,0,0,30,2329.0008356791827,0.7,-5.557842903325322,"0.2348472222222222,0.2907364341085271,0.32878431372549016,0.7,0.3,0.1150735935658535","0,0,0"
25.3,41,AV,2,0,0,20,898.3728471886773,0.4,-2.2958417205932866,"0.2244,0.27344318181818184,0.3301444444444444,0.4,0.2,0.044387700641524724","0,0,0"
23.983333333333334,61,AV,1,0,0,40,1100.389953660579,0.3,-2.0993196254009763,"0.25121666666666664,0.2753639705882353,0.28199305555555554,0.3,0.4,0.05436916309845774","0,0,0"
17.733333333333334,286,AV,1,0,0,21,9280.176126726552,0.2,-8.411538214509303,"0.24509677419354842,0.28468656716417906,0.34862666666666664,0.2,0.21,0.4585241874827607","0,0,0"
28.55,227,AV,1,0,0,54,4237.057085974603,0.9,-27.59272268285794,"0.19006250000000002,0.2608498727735369,0.3198950617283951,0.9,0.54,0.20934873768929974","0,0,0"
