travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
35.65,100,AV,1,0,0,72,1587.6148581174584,0.2,-2.9585085702973433,"0.26435714285714285,0.2903356643356643,0.33607017543859646,0.2,0.72,0.07844245657766878","0,0,0"
44.9,165,AV,1,0,0,94,2612.3907844155665,0.4,-11.948115779824136,"0.2529141414141414,0.27489107611548563,0.33042857142857146,0.4,0.94,0.12907560648141725","0,0,0"
15.266666666666667,113,AV,1,0,0,10,1703.2333497257905,0.5,-3.3831686623502195,"0.3028571428571428,0.31737404580152667,0.3592857142857143,0.5,0.1,0.08415505019644881","0,0,0"
36.93333333333333,224,AV,1,0,0,78,3958.913906791885,0.1,-3.7923203777149905,"0.24690277777777778,0.2656273809523809,0.35322463768115936,0.1,0.78,0.19560596239095915","0,0,0"
42.9,229,AV,0,0,0,88,4412.688598555705,0.3,-14.341237945306041,"0.28019444444444447,0.3132965517241379,0.3652222222222223,0.3,0.88,0.21802651443652019","0,0,0"
27.216666666666665,21,AV,0,0,0,56,627.4062491148882,0.9,-3.8808878969871676,"0.2574367816091953,0.279129476584022,0.34080000000000005,0.9,0.56,0.0309995130123124","0,0,0"
17.0,125,AV,0,0,0,40,1848.7234685638712,0.2,-1.5872878265447379,"0.2411304347826087,0.2847847222222222,0.2841153846153846,0.2,0.4,0.09134357093312716","0,0,0"
26.5,292,AV,1,0,0,45,12726.503958899895,0.5,-42.68236804429889,"0.23343010752688176,0.270920987654321,0.33033333333333337,0.5,0.45,0.6288037864329918","0,0,0"
30.8,60,AV,1,0,0,61,1089.3140785512585,1.0,-8.572442833176455,"0.20403431372549022,0.25099874686716794,0.3129492753623188,1.0,0.61,0.05382191522667051","0,0,0"
28.5,98,AV,1,0,0,50,1552.9853059451273,0.1,-1.2176788186726295,"0.26661904761904764,0.3213708010335917,0.36321666666666663,0.1,0.5,0.07673144516410514","0,0,0"
25.683333333333334,253,AV,0,0,0,53,5427.330032863625,0.1,-3.519998140001198,"0.30494202898550726,0.33594987468671683,0.3559912280701755,0.1,0.53,0.26815892926348833","0,0,0"
33.8,13,AV,1,0,0,67,597.1498506777683,0.5,-2.648442544559163,"0.23315217391304346,0.27240789473684207,0.3455777777777778,0.5,0.67,0.029504574735270385","0,0,0"
19.633333333333333,146,AV,1,0,0,25,2280.385817754286,1.0,-11.405953254690862,"0.27907291666666667,0.2921262254901961,0.36206818181818184,1.0,0.25,0.1126715743273096","0,0,0"
37.85,118,AV,1,0,0,78,1797.659883656486,0.1,-1.818217843343384,"0.2738680555555556,0.31310000000000004,0.34932142857142856,0.1,0.78,0.08882057045771759","0,0,0"
45.083333333333336,161,AV,1,0,0,98,2533.2754137277425,0.3,-8.75215908350195,"0.28681999999999996,0.3104032634032634,0.3561666666666666,0.3,0.98,0.12516659542746134","0,0,0"
32.733333333333334,15,AV,1,0,0,71,601.3137559373858,0.9,-4.573409911594795,"0.24746874999999996,0.2992592592592593,0.353969696969697,0.9,0.71,0.029710309114645228","0,0,0"
37.5,43,AV,1,0,0,79,904.859336063587,0.1,-0.9568743712723362,"0.2546987179487179,0.3107748756218906,0.36393749999999997,0.1,0.79,0.044708191546047354","0,0,0"
38.63333333333333,242,AV,2,0,0,73,4717.175795221327,0.5,-23.010129405141065,"0.22566111111111112,0.2749715762273902,0.35266666666666674,0.5,0.73,0.23307092119599135","0,0,0"
36.166666666666664,228,AV,1,0,0,73,4245.708624069837,0.9,-34.99843831148313,"0.24946666666666661,0.2794035714285714,0.3800500000000001,0.9,0.73,0.20977620150263931","0,0,0"
30.966666666666665,216,AV,0,0,0,62,3773.073658575576,0.5,-14.752463925996254,"0.20353603603603598,0.2817708333333333,0.3402361111111112,0.5,0.62,0.1864237822629797","0,0,0"
29.616666666666667,296,AV,1,0,0,57,15725.918848752755,0.2,-23.622691745987925,"0.21077976190476191,0.24876255707762554,0.3528555555555556,0.2,0.57,0.7770018654902042","0,0,0"
41.63333333333333,37,AV,1,0,0,90,863.3540159882258,0.4,-3.7307379325565457,"0.29433888888888887,0.305862962962963,0.33076666666666665,0.4,0.9,0.04265745534191888","0,0,0"
24.55,135,AV,1,0,0,42,2088.64210540395,0.4,-5.2794104735017156,"0.24978703703703706,0.28458706467661693,0.3748777777777778,0.4,0.42,0.10319770996204586","0,0,0"
42.25,273,AV,1,0,0,90,7511.51421120444,0.1,-8.114178672307766,"0.19818000000000002,0.28570774647887326,0.3438260869565218,0.1,0.9,0.3711363775239707","0,0,0"
20.266666666666666,276,AV,1,0,0,26,7958.958807233507,0.5,-20.466359237365204,"0.28469607843137257,0.3307316176470588,0.37237499999999996,0.5,0.26,0.3932441658930853","0,0,0"
25.066666666666666,124,AV,2,0,0,12,1838.9541098615327,0.9,-10.476465837999037,"0.21618452380952383,0.24961538461538457,0.3274666666666668,0.9,0.12,0.09086087672559844","0,0,0"
44.483333333333334,234,AV,0,0,0,97,4577.590037133467,0.2,-10.284164822482513,"0.2720698924731183,0.2994654761904762,0.3751666666666666,0.2,0.97,0.2261741289975035","0,0,0"
35.8,76,AV,2,0,0,56,1279.3396024785957,0.1,-1.1565746911296393,"0.2662878787878788,0.2832241784037559,0.33972222222222215,0.1,0.56,0.06321088562657848","0,0,0"
39.45,279,AV,0,0,0,82,8331.964781214912,0.1,-8.300404308558797,"0.22631609195402302,0.254037037037037,0.30727450980392157,0.1,0.82,0.4116740166642871","0,0,0"
34.016666666666666,295,AV,1,0,0,65,14754.343640924068,0.4,-50.79632217361284,"0.2440055555555556,0.2831925925925926,0.35828666666666664,0.4,0.65,0.7289973096860264","0,0,0"
29.833333333333332,59,AV,1,0,0,55,1083.524948441525,0.5,-4.181459717403893,"0.31367142857142855,0.32382716049382715,0.3921249999999999,0.5,0.55,0.053535880118764236","0,0,0"
46.5,290,AV,1,0,0,98,11662.42845360034,0.1,-13.794518259909491,"0.24051724137931033,0.2642382629107981,0.32481578947368417,0.1,0.98,0.5762288837775733","0,0,0"
29.85,83,AV,1,0,0,55,1365.417472605012,0.1,-1.1292351403348388,"0.2034,0.24435353535353535,0.3218611111111111,0.1,0.55,0.06746390678921493","0,0,0"
26.6,268,AV,1,0,0,45,7081.334819999852,0.2,-9.613308394545257,"0.21636979166666667,0.2810874125874126,0.32089999999999996,0.2,0.45,0.34988164559535495","0,0,0"
30.683333333333334,270,AV,1,0,0,57,7130.271245067938,0.1,-5.624759832563163,"0.31000000000000005,0.2805384615384615,0.3322222222222222,0.1,0.57,0.3522995452382328","0,0,0"
16.016666666666666,88,AV,1,0,0,10,1447.5744631551047,0.1,-0.6854878194831884,"0.2741822916666667,0.31133568075117374,0.3841904761904762,0.1,0.1,0.07152320122755207","0,0,0"
37.43333333333333,221,AV,1,0,0,77,3919.41152379869,0.2,-7.509931214185064,"0.3131264367816092,0.3140287769784173,0.37310000000000004,0.2,0.77,0.1936541892976206","0,0,0"
23.933333333333334,16,AV,1,0,0,34,610.4868582393152,0.7,-2.682749957500672,"0.29716666666666663,0.3002473544973545,0.33523809523809517,0.7,0.34,0.03016354289191967","0,0,0"
14.65,226,AV,1,0,0,5,4135.471393234625,0.6,-9.279493319831403,"0.27811904761904765,0.28979901960784316,0.3279019607843138,0.6,0.05,0.20432949057724065","0,0,0"
34.55,189,AV,1,0,0,72,3032.1279287666234,0.3,-8.036365146885364,"0.2077463768115942,0.26957196969696967,0.34928666666666663,0.3,0.72,0.14981439747436257","0,0,0"
17.5,51,AV,1,0,0,18,985.8695826897422,0.2,-0.9713493786399237,"0.28104700854700854,0.30938848039215683,0.3498589743589744,0.2,0.18,0.04871082651814225","0,0,0"
18.516666666666666,280,AV,1,0,0,23,8436.938288223368,0.7,-27.715348934138525,"0.29282222222222215,0.3255710955710955,0.3666666666666667,0.7,0.23,0.4168606522788469","0,0,0"
14.683333333333334,198,AV,1,0,0,9,3269.866339895674,0.1,-1.3124378137407784,"0.19937333333333335,0.28062056737588653,0.36274999999999996,0.1,0.09,0.161560813739292","0,0,0"
26.183333333333334,299,AV,1,0,0,44,20239.22920549412,0.5,-67.0104147344934,"0.21287777777777778,0.23484625322997416,0.28724603174603175,0.5,0.44,1.0","0,0,0"
16.416666666666668,200,AV,1,0,0,12,3368.9508766880413,1.0,-14.066399888626771,"0.2546666666666667,0.28651264367816087,0.366525,1.0,0.12,0.16645648124650464","0,0,0"
27.166666666666668,77,AV,2,0,0,16,1282.6858023855964,0.1,-0.8799570108958429,"0.21931111111111112,0.25111111111111106,0.3293333333333333,0.1,0.16,0.06337621800524892","0,0,0"
35.95,144,AV,1,0,0,73,2255.9253983027734,0.2,-4.195985761059834,"0.28785057471264364,0.2730587529976019,0.33127272727272733,0.2,0.73,0.11146300955425625","0,0,0"
32.6,245,AV,1,0,0,63,4925.450001742355,0.2,-8.20957929579802,"0.2566975308641975,0.29649877450980394,0.35035294117647064,0.2,0.63,0.24336154068581314","0,0,0"
40.983333333333334,58,AV,2,0,0,78,1074.3823512953045,0.7,-7.783393692275284,"0.2588111111111111,0.2779214975845411,0.34650757575757574,0.7,0.78,0.05308415357061393","0,0,0"
24.933333333333334,107,AV,1,0,0,41,1639.6236094811811,0.3,-3.1970668179088975,"0.274595238095238,0.2716349206349206,0.3278106060606061,0.3,0.41,0.08101215677897904","0,0,0"
34.63333333333333,244,AV,1,0,0,71,4889.272753955773,0.1,-4.376055884983205,"0.39324305555555555,0.32346325459317593,0.3862083333333333,0.1,0.71,0.24157405918544247","0,0,0"
22.2,194,AV,1,0,0,32,3132.463358685509,0.1,-1.8560779435055128,"0.2710107526881721,0.2646605392156863,0.337304347826087,0.1,0.32,0.15477187035537765","0,0,0"
27.183333333333334,139,AV,0,0,0,55,2139.4702648744856,0.1,-1.46863468098076,"0.23096929824561405,0.2922026378896882,0.38358974358974357,0.1,0.55,0.10570907830292801","0,0,0"
28.733333333333334,267,AV,1,0,0,51,6918.069898529506,0.1,-5.119676980246156,"0.2918148148148148,0.2953346354166667,0.3716159420289855,0.1,0.51,0.34181488970200175","0,0,0"
33.86666666666667,230,AV,1,0,0,63,4549.070920567666,0.1,-3.9904512249972632,"0.276141975308642,0.27071333333333336,0.35166666666666674,0.1,0.63,0.22476502807393375","0,0,0"
37.95,117,AV,1,0,0,81,1794.439334206041,0.2,-3.5393420572282457,"0.2279,0.29572072072072075,0.3412666666666667,0.2,0.81,0.08866144634198442","0,0,0"
36.06666666666667,148,AV,2,0,0,71,2294.767722006211,0.5,-10.45007859937172,"0.2568277777777778,0.2671827160493827,0.33331333333333335,0.5,0.71,0.11338216978061968","0,0,0"
16.7,277,AV,1,0,0,13,8028.27043643778,0.2,-6.871319004470247,"0.24030864197530863,0.26918944844124704,0.3317222222222222,0.2,0.13,0.39666878392080435","0,0,0"
17.083333333333332,272,AV,1,0,0,15,7336.658338656486,0.1,-3.2650146452537454,"0.23082812500000002,0.2572635658914729,0.3382777777777777,0.1,0.15,0.3624969243722426","0,0,0"
18.166666666666668,112,AV,1,0,0,20,1691.6338586686718,0.2,-1.6520883046707513,"0.23272580645161295,0.26258392434988187,0.32079629629629636,0.2,0.2,0.08358193098625824","0,0,0"
38.166666666666664,213,AV,2,0,0,82,3729.3449139509553,0.4,-14.377440829878264,"0.24770634920634924,0.2662222222222222,0.3218796296296297,0.4,0.82,0.1842631888836256","0,0,0"
28.683333333333334,78,AV,1,0,0,53,1294.2551843223837,0.1,-1.0374634563210532,"0.20413095238095244,0.2597281323877069,0.3353174603174604,0.1,0.53,0.06394784955402583","0,0,0"
31.816666666666666,254,AV,1,0,0,61,5458.612723313221,0.2,-8.871457650509209,"0.253047619047619,0.28156025641025645,0.32720512820512826,0.2,0.61,0.2697045755987304","0,0,0"
20.083333333333332,57,AV,1,0,0,25,1062.4074567339185,0.4,-2.2552205140814343,"0.2191730769230769,0.27076315789473687,0.3520333333333333,0.4,0.25,0.052492486050087245","0,0,0"
40.766666666666666,237,AV,1,0,0,86,4645.51881630073,0.1,-4.882381744390398,"0.20978645833333334,0.25862133333333337,0.31932638888888887,0.1,0.86,0.2295304217929239","0,0,0"
32.53333333333333,211,AV,1,0,0,65,3651.018124108644,0.2,-6.0989792746296905,"0.23265972222222217,0.29405913978494613,0.3605,0.2,0.65,0.18039314081771168","0,0,0"
20.6,116,AV,0,0,0,47,1783.933402668827,0.5,-4.640028799870939,"0.22924193548387092,0.2794328358208955,0.327921052631579,0.5,0.47,0.08814235881001646","0,0,0"
46.15,269,AV,0,0,0,100,7099.697064525982,0.2,-16.54803128928657,"0.2441060606060606,0.2663469135802469,0.3245238095238095,0.2,1.0,0.3507889056663633","0,0,0"
18.883333333333333,263,AV,1,0,0,21,5984.209260784091,0.1,-2.9535812678738957,"0.2874907407407407,0.3113743781094527,0.34956666666666664,0.1,0.21,0.2956737729497932","0,0,0"
12.133333333333333,10,AV,1,0,0,1,567.9518330451218,0.2,-0.44803782361687605,"0.23932051282051287,0.28165796019900496,0.33620588235294113,0.2,0.01,0.028061929991431995","0,0,0"
20.6,129,AV,1,0,0,28,1922.439846447592,0.2,-2.1001141836777983,"0.23930392156862745,0.26445182291666663,0.33204347826086966,0.2,0.28,0.09498582317184927","0,0,0"
23.816666666666666,235,AV,0,0,0,50,4617.1597275219765,0.1,-2.776902883261324,"0.251078125,0.2950647482014389,0.3357368421052632,0.1,0.5,0.22812922768168498","0,0,0"
28.6,52,AV,1,0,0,52,1014.5614647146556,0.1,-0.8327388356272513,"0.24726282051282053,0.28840145985401466,0.32402941176470584,0.1,0.52,0.05012846360963409","0,0,0"
5.416666666666667,126,AV,0,0,0,1,1862.7228332236152,0.6,-1.5287497999941286,"0.21077333333333337,0.21959090909090911,0.29383908045977014,0.6,0.01,0.09203526548916015","0,0,0"
12.533333333333333,18,AV,1,0,0,4,616.3739675020589,0.6,-1.2704879382867382,"0.22691176470588237,0.2811980676328502,0.3587222222222222,0.6,0.04,0.030454419051430016","0,0,0"
23.083333333333332,179,AV,1,0,0,35,2872.269398564857,0.2,-3.4485632298083564,"0.18548437500000003,0.24740697674418605,0.3429035087719299,0.2,0.35,0.1419159479544386","0,0,0"
24.766666666666666,192,AV,1,0,0,43,3064.640983136323,0.3,-5.850071339571434,"0.27124712643678167,0.30394607843137256,0.33812,0.3,0.43,0.1514208348559242","0,0,0"
41.583333333333336,68,AV,1,0,0,88,1141.5133047894662,0.1,-1.2986850570074575,"0.23751470588235296,0.288709595959596,0.3531458333333333,0.1,0.88,0.0564010266003407","0,0,0"
38.833333333333336,85,AV,1,0,0,84,1405.7852601227096,1.0,-13.885688788240378,"0.2535192307692308,0.27333712121212117,0.36078333333333334,1.0,0.84,0.0694584386514629","0,0,0"
38.81666666666667,145,AV,1,0,0,81,2276.662146114732,0.9,-20.184644463262167,"0.2368717948717949,0.2809716553287982,0.3505104166666667,0.9,0.81,0.1124875914492194","0,0,0"
44.6,120,AV,1,0,0,91,1823.811293294481,0.4,-8.316361987973117,"0.27336507936507937,0.2917372685185185,0.3423533333333333,0.4,0.91,0.09011268535856054","0,0,0"
6.866666666666666,255,AV,0,0,0,6,5480.041794665195,1.0,-9.502429374587795,"0.2594166666666667,0.2741825396825397,0.345212962962963,1.0,0.06,0.27076336450488875","0,0,0"
5.366666666666666,111,AV,0,0,0,2,1682.490559712908,0.2,-0.45602858605013163,"0.25489784946236566,0.3177146666666667,0.37567361111111114,0.2,0.02,0.08313016976240285","0,0,0"
19.233333333333334,35,AV,1,0,0,21,857.6590975250949,0.1,-0.5165566492188381,"0.26015333333333335,0.2793498727735369,0.35050617283950614,0.1,0.21,0.04237607513690668","0,0,0"
39.65,265,AV,1,0,0,85,6248.181898567973,0.2,-12.61214203425354,"0.23929999999999998,0.3228059701492538,0.3675579710144927,0.2,0.85,0.3087163960212402","0,0,0"
24.766666666666666,186,AV,1,0,0,40,2969.8754393798326,0.1,-1.957422097187892,"0.28381818181818175,0.26778196347031963,0.2889761904761905,0.1,0.4,0.1467385644594426","0,0,0"
12.083333333333334,123,AV,1,0,0,1,1832.3133019091129,0.2,-1.2182046665691137,"0.2692466666666667,0.29908816425120777,0.38348039215686264,0.2,0.01,0.09053276107035316","0,0,0"
34.86666666666667,266,AV,1,0,0,71,6434.117121135291,0.5,-28.42527991880267,"0.2711616161616161,0.2962685185185185,0.3327619047619047,0.5,0.71,0.3179032687365728","0,0,0"
27.066666666666666,164,AV,1,0,0,47,2580.565825479665,0.2,-3.627642172204525,"0.25704040404040407,0.3142005208333334,0.37074561403508766,0.2,0.47,0.12750316720456661","0,0,0"
18.733333333333334,287,AV,0,0,0,45,9884.322174397852,0.3,-14.02775015659493,"0.20902916666666665,0.2691402777777778,0.2874,0.3,0.45,0.48837443728907737","0,0,0"
22.333333333333332,63,AV,1,0,0,27,1111.987968807459,0.3,-1.9813937856085797,"0.2299427083333333,0.2898628205128205,0.3377017543859649,0.3,0.27,0.05494220938540485","0,0,0"
21.4,298,AV,1,0,0,32,17693.100214811147,0.3,-28.784268530072616,"0.24658080808080807,0.3048129770992366,0.3616346153846154,0.3,0.32,0.874198322236906","0,0,0"
33.483333333333334,97,AV,1,0,0,65,1538.317647081207,1.0,-13.107071350951786,"0.2537183908045977,0.28749871794871795,0.3324126984126984,1.0,0.65,0.07600673086224138","0,0,0"
45.03333333333333,138,AV,2,0,0,89,2131.3254046090938,0.4,-9.695018928036653,"0.27158888888888894,0.28245238095238095,0.33342592592592596,0.4,0.89,0.10530664893258515","0,0,0"
14.416666666666666,11,AV,1,0,0,4,571.0932451196882,0.1,-0.30791063006251274,"0.25096376811594207,0.3061583924349882,0.38505128205128203,0.1,0.04,0.028217144008856807","0,0,0"
15.4,84,AV,0,0,0,37,1386.7650627050614,0.2,-1.0785950487706033,"0.2826481481481482,0.26825000000000004,0.3221,0.2,0.37,0.0685186697885022","0,0,0"
19.25,241,AV,1,0,0,25,4689.4303597647895,0.1,-2.3795842026634397,"0.3088045977011495,0.29290202702702695,0.3506923076923077,0.1,0.25,0.2317000470794511","0,0,0"
39.81666666666667,170,AV,1,0,0,85,2756.9260540590044,0.3,-8.416030736296669,"0.2333787878787879,0.30048966408268735,0.35492156862745106,0.3,0.85,0.1362169490778143","0,0,0"
14.75,240,AV,1,0,0,10,4669.869929992837,0.2,-3.5788172458279974,"0.2989679487179487,0.30559681372549025,0.35947619047619045,0.2,0.1,0.23073358587812023","0,0,0"
44.56666666666667,73,AV,0,0,0,94,1240.6560786390864,0.4,-5.585041000472924,"0.26944736842105266,0.28441666666666665,0.35045454545454546,0.4,0.94,0.06129957154209703","0,0,0"
