travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
13.666666666666666,159,AV,0,0,0,32,2497.1975937909187,0.2,-1.7236549048051797,"0.2921975308641975,0.3111504629629629,0.37307017543859655,0.2,0.32,0.12338402655734695","0,0,0"
14.45,56,AV,1,0,0,9,1059.8377785859489,0.6,-2.4204024091768117,"0.3012246376811595,0.3301420187793427,0.38032,0.6,0.09,0.052365520832099985","0,0,0"
28.916666666666668,293,AV,0,0,0,58,14297.77376075636,0.2,-20.881007975515395,"0.2970208333333333,0.30603535353535355,0.3661507936507936,0.2,0.58,0.7064386501870882","0,0,0"
29.233333333333334,104,AV,1,0,0,54,1614.9573615816892,0.7,-8.445305759890562,"0.2846238095238095,0.293092039800995,0.3385079365079365,0.7,0.54,0.0797934222289105","0,0,0"
42.266666666666666,7,AV,2,0,0,75,539.5213747330826,0.1,-0.5758527804390141,"0.28137962962962965,0.3114294871794872,0.36078472222222224,0.1,0.75,0.026657209583190285","0,0,0"
24.483333333333334,50,AV,1,0,0,38,985.0802174553831,0.4,-2.5361663963669328,"0.3041176470588235,0.3217130325814537,0.3692391304347826,0.4,0.38,0.04867182477423469","0,0,0"
13.7,243,AV,1,0,0,9,4754.245589533712,0.1,-1.744776883247774,"0.21863218390804598,0.2680054200542005,0.3371111111111111,0.1,0.09,0.234902502524312","0,0,0"
26.05,288,AV,2,0,0,27,10450.70686878338,0.1,-6.874770553833511,"0.27185057471264373,0.28982010582010587,0.3301515151515151,0.1,0.27,0.5163589365323479","0,0,0"
25.583333333333332,48,AV,1,0,0,41,954.0002559944874,0.4,-2.5653036918376064,"0.3007676767676768,0.29511923076923074,0.35566666666666663,0.4,0.41,0.04713619507483592","0,0,0"
46.93333333333333,9,AV,2,0,0,84,566.7055292848979,0.9,-6.04485897903891,"0.24440229885057474,0.2906666666666667,0.33690350877192976,0.9,0.84,0.02800035137361163","0,0,0"
34.916666666666664,81,AV,1,0,0,74,1342.087988935639,0.2,-2.4667292397476124,"0.3227424242424242,0.3055878552971576,0.375031746031746,0.2,0.74,0.06631122041798494","0,0,0"
10.366666666666667,142,AV,0,0,0,25,2215.952556227922,0.4,-2.32040823227907,"0.28630092592592593,0.3230602836879433,0.3415128205128205,0.4,0.25,0.10948799154991444","0,0,0"
19.15,197,AV,1,0,0,26,3257.969850357721,0.4,-6.402032589328318,"0.2962365591397849,0.3144009661835749,0.36692857142857144,0.4,0.26,0.1609730201322744","0,0,0"
25.65,257,AV,0,0,0,54,5578.433439706214,0.4,-14.453213911966099,"0.26895312499999996,0.29040595238095235,0.3413518518518518,0.4,0.54,0.2756247969261546","0,0,0"
18.5,222,AV,1,0,0,25,3933.772930850901,0.3,-5.613242365207701,"0.2412023809523809,0.30192857142857144,0.35082407407407407,0.3,0.25,0.19436377200486682","0,0,0"
44.31666666666667,204,AV,1,0,0,96,3414.9419898187493,0.7,-26.851816185394103,"0.23447701149425285,0.27458633093525175,0.3424666666666667,0.7,0.96,0.16872885598290138","0,0,0"
44.86666666666667,25,AV,1,0,0,92,670.158540600369,0.2,-1.618574740148311,"0.23307812499999997,0.2963089430894309,0.35824666666666666,0.2,0.92,0.033111860822172434","0,0,0"
37.53333333333333,219,AV,0,0,0,79,3824.993837156676,0.3,-10.876118839996002,"0.23506666666666667,0.2764062500000001,0.3381666666666667,0.3,0.79,0.18898910617200515","0,0,0"
13.55,30,AV,1,0,0,2,783.6834518391023,0.7,-1.9770801870439103,"0.26859195402298847,0.3195869047619048,0.3713968253968254,0.7,0.02,0.038721012736313315","0,0,0"
40.11666666666667,153,AV,1,0,0,86,2403.836358207942,0.4,-9.840798172064842,"0.29420430107526885,0.30115931372549015,0.3561274509803922,0.4,0.86,0.11877114161815011","0,0,0"
31.283333333333335,102,AV,1,0,0,59,1594.6992934726818,0.4,-5.139142380215866,"0.2268494623655914,0.25836794871794866,0.330875,0.4,0.59,0.07879249141759738","0,0,0"
33.75,2,AV,2,0,0,47,437.5592869272848,0.2,-0.7458396936260537,"0.25445,0.3011086419753086,0.38233333333333336,0.2,0.47,0.021619365168734063","0,0,0"
13.1,185,AV,1,0,0,5,2966.188350320237,0.2,-2.06247815096945,"0.18534567901234567,0.272080378250591,0.31540151515151515,0.2,0.05,0.14655638908990856","0,0,0"
27.883333333333333,150,AV,1,0,0,51,2344.9936519099742,0.2,-3.402335336401841,"0.22781547619047618,0.26340189125295504,0.3476354166666667,0.2,0.51,0.1158637825630931","0,0,0"
33.9,223,AV,1,0,0,71,3942.222625638348,0.3,-10.224344470389392,"0.25046666666666667,0.2772494481236203,0.3727499999999999,0.3,0.71,0.19478126294296802","0,0,0"
12.95,155,AV,1,0,0,5,2476.7926805910606,1.0,-8.199612427690463,"0.26462162162162156,0.2785076923076923,0.3523550724637681,1.0,0.05,0.12237584027749006","0,0,0"
40.13333333333333,178,AV,1,0,0,86,2857.712092786687,0.2,-5.892399595480087,"0.2731231884057971,0.2885202702702702,0.36758771929824563,0.2,0.86,0.1411966860877753","0,0,0"
34.25,119,AV,0,0,0,69,1799.695682844959,0.1,-1.556554978218178,"0.25483333333333336,0.27626859504132234,0.3427200000000001,0.1,0.69,0.08892115725219493","0,0,0"
6.933333333333334,14,AV,0,0,0,7,600.3305173079323,0.1,-0.10510837340071542,"0.2292525252525253,0.29631071428571426,0.37189583333333337,0.1,0.07,0.029661728280885674","0,0,0"
22.266666666666666,207,AV,1,0,0,35,3531.3895067900216,0.1,-2.0856634600469146,"0.26378703703703704,0.29486689814814815,0.3521845238095238,0.1,0.35,0.17448241091273348","0,0,0"
38.7,251,AV,1,0,0,82,5168.6614957092925,0.1,-5.151191916261355,"0.22216666666666665,0.2717545045045045,0.33177450980392165,0.1,0.82,0.255378376480178","0,0,0"
26.75,71,AV,1,0,0,46,1200.7903182940884,0.1,-0.9111399246052236,"0.27331481481481484,0.3139090909090909,0.35684615384615376,0.1,0.46,0.05932984433854443","0,0,0"
17.316666666666666,75,AV,1,0,0,14,1275.9312017726234,0.1,-0.6579513967347457,"0.20285000000000003,0.25280263157894733,0.32142592592592595,0.1,0.14,0.06304247996886464","0,0,0"
45.43333333333333,260,AV,2,0,0,80,5807.233742044462,0.1,-6.66267642290118,"0.23546794871794868,0.28169580419580426,0.33039999999999997,0.1,0.8,0.28692959020732056","0,0,0"
17.616666666666667,115,AV,1,0,0,22,1723.69240549938,0.2,-1.6336219466438089,"0.2522117117117117,0.2666984732824427,0.33002499999999996,0.2,0.22,0.08516591160652838","0,0,0"
20.083333333333332,294,AV,1,0,0,29,14505.369879802229,1.0,-73.66469152004075,"0.313921568627451,0.32525623582766433,0.3490634920634921,1.0,0.29,0.7166957660553899","0,0,0"
29.266666666666666,167,AV,1,0,0,54,2744.255474143275,0.3,-6.184485621964129,"0.28394696969696975,0.29542136150234743,0.32348333333333334,0.3,0.54,0.13559090844222083","0,0,0"
7.016666666666667,187,AV,0,0,0,10,2971.291490045772,0.2,-1.0529576745027527,"0.28813999999999995,0.32177186761229315,0.37827777777777777,0.2,0.1,0.14680853010149164","0,0,0"
16.25,168,AV,1,0,0,12,2747.619709803412,0.2,-2.3549909234497703,"0.28918000000000005,0.307301912568306,0.3563686868686869,0.2,0.12,0.13575713194935043","0,0,0"
36.35,29,AV,1,0,0,75,761.8437659652793,0.6,-4.295912256490591,"0.2852555555555556,0.28783449074074074,0.3954166666666667,0.6,0.75,0.03764193577878302","0,0,0"
21.983333333333334,180,AV,1,0,0,34,2898.378436294527,0.5,-8.144951930708082,"0.25845402298850567,0.30412849872773534,0.3486666666666667,0.5,0.34,0.14320596930182183","0,0,0"
41.03333333333333,177,AV,1,0,0,89,2853.537244729806,0.3,-8.970465525915127,"0.2418186274509804,0.26991362530413626,0.3278947368421053,0.3,0.89,0.14099041103577145","0,0,0"
36.0,282,AV,0,0,0,74,8493.635575370567,0.1,-7.721486886700514,"0.25946969696969696,0.29303571428571434,0.3557156862745098,0.1,0.74,0.41966200832712014","0,0,0"
38.03333333333333,103,AV,1,0,0,83,1614.9493849180149,0.1,-1.651058289723447,"0.22864285714285715,0.29175779376498795,0.34698958333333335,0.1,0.83,0.0797930281099649","0,0,0"
18.583333333333332,0,AV,1,0,0,22,417.8295094645922,0.1,-0.2960774002748402,"0.2163190476190476,0.2677798507462687,0.3175277777777777,0.1,0.22,0.020644536667985786","0,0,0"
35.15,32,AV,2,0,0,61,806.3598325453933,0.1,-0.7157461644942065,"0.27217241379310353,0.3015995024875622,0.35080392156862744,0.1,0.61,0.039841429945686846","0,0,0"
46.166666666666664,122,AV,0,0,0,98,1830.3424648913517,0.5,-10.669294250313646,"0.22272916666666664,0.2583320209973754,0.30173809523809525,0.5,0.98,0.09043538399152518","0,0,0"
43.43333333333333,236,AV,1,0,0,91,4630.913868273173,0.4,-20.4167702705722,"0.22173437499999996,0.2705913978494623,0.32536956521739135,0.4,0.91,0.2288088059705391","0,0,0"
22.216666666666665,212,AV,0,0,0,48,3724.6301341612702,0.2,-4.179235664004186,"0.2895733333333333,0.3143632183908046,0.35389166666666666,0.2,0.48,0.1840302363466582","0,0,0"
27.016666666666666,94,AV,1,0,0,47,1519.7273932229994,0.9,-9.431356456115461,"0.21989855072463763,0.293237922705314,0.32585964912280707,0.9,0.47,0.07508820507899855","0,0,0"
40.233333333333334,72,AV,2,0,0,75,1205.4292211271013,0.3,-3.6741239138899275,"0.2126184210526316,0.2464475806451613,0.32803333333333334,0.3,0.75,0.059559047871243866","0,0,0"
23.066666666666666,141,AV,1,0,0,36,2187.907521251699,0.6,-7.746626286394827,"0.2694074074074074,0.3035634328358208,0.3788448275862069,0.6,0.36,0.10810231452182832","0,0,0"
25.866666666666667,23,AV,1,0,0,44,639.9143284368583,0.5,-2.189955887487383,"0.3347125,0.30534558823529406,0.3191547619047619,0.5,0.44,0.03161752465667753","0,0,0"
46.05,64,AV,2,0,0,91,1122.7546975855585,0.3,-3.9168828654405274,"0.23282539682539685,0.2599679487179487,0.33449999999999996,0.3,0.91,0.0554741826472708","0,0,0"
19.233333333333334,188,AV,1,0,0,23,3031.4508351358254,0.1,-1.5723460706004808,"0.26106666666666667,0.2892214611872146,0.3358518518518519,0.1,0.23,0.14978094295769478","0,0,0"
27.7,173,AV,1,0,0,47,2797.307504072895,0.6,-11.840214827699874,"0.24416666666666667,0.2684520383693046,0.33365151515151514,0.6,0.47,0.13821215599028547","0,0,0"
41.11666666666667,195,AV,1,0,0,87,3251.3322332141274,0.9,-30.48271446719414,"0.23812000000000008,0.27885623409669213,0.356263888888889,0.9,0.87,0.16064506213169047","0,0,0"
40.333333333333336,67,AV,2,0,0,83,1141.0395517097602,0.5,-5.810849568892298,"0.2744583333333333,0.2825689655172414,0.32205128205128203,0.5,0.83,0.056377618936200136","0,0,0"
26.1,12,AV,1,0,0,45,595.9176043698985,0.6,-2.456583253644599,"0.2927020202020202,0.2870271867612293,0.30687500000000006,0.6,0.45,0.029443690682060725","0,0,0"
28.416666666666668,44,AV,1,0,0,49,905.8209551718018,0.1,-0.7500104076464319,"0.23877083333333332,0.28863456790123454,0.3231376811594203,0.1,0.49,0.044755704180963","0,0,0"
15.966666666666667,65,AV,1,0,0,11,1129.1321270070612,0.8,-3.7421164231406223,"0.2377745098039216,0.2558598484848485,0.31756944444444446,0.8,0.11,0.05578928503366858","0,0,0"
34.25,249,AV,0,0,0,64,5144.150368411208,1.0,-44.4917045752737,"0.2309430894308943,0.2792545219638243,0.3381833333333333,1.0,0.64,0.25416730628332335","0,0,0"
31.5,252,AV,2,0,0,44,5386.149373461946,1.0,-42.84437001617457,"0.22966666666666666,0.2696021126760563,0.326452380952381,1.0,0.44,0.2661242342173697","0,0,0"
21.216666666666665,70,AV,1,0,0,30,1167.011530479414,0.4,-2.601019660438205,"0.31325238095238106,0.2880882352941176,0.31899122807017544,0.4,0.3,0.05766086833794136","0,0,0"
23.916666666666668,3,AV,1,0,0,36,477.1303205766694,0.1,-0.38816582913616193,"0.25904273504273506,0.2899382716049383,0.3600520833333334,0.1,0.36,0.02357453022208712","0,0,0"
27.85,109,AV,1,0,0,46,1661.9571573900298,0.1,-1.26882593013415,"0.2190555555555555,0.28372062350119903,0.3306428571428572,0.1,0.46,0.08211563496394797","0,0,0"
27.85,154,AV,1,0,0,52,2436.431929205765,0.4,-6.954002952361673,"0.2373988095238095,0.3215419501133786,0.3625,0.4,0.52,0.12038165606348158","0,0,0"
24.966666666666665,5,AV,1,0,0,42,508.6019702527906,0.5,-1.7032949314787043,"0.25079914529914527,0.3070345679012346,0.34034375000000006,0.5,0.42,0.025129512843044734","0,0,0"
42.2,210,AV,1,0,0,89,3630.005597296026,0.4,-15.573357192514374,"0.22771666666666665,0.2645534825870647,0.32640625,0.4,0.89,0.17935493295913799","0,0,0"
36.21666666666667,17,AV,2,0,0,52,615.3970356119416,0.1,-0.5628189218791032,"0.23372435897435895,0.2778553719008265,0.3313771929824562,0.1,0.52,0.030406149827330708","0,0,0"
37.15,90,AV,1,0,0,77,1474.5167950508735,0.5,-7.016451885876256,"0.316359375,0.3272692307692308,0.3683333333333333,0.5,0.77,0.07285439480326665","0,0,0"
25.716666666666665,217,AV,1,0,0,43,3783.636689084741,0.2,-5.01426886469508,"0.2554137931034483,0.3085197530864197,0.33846875000000004,0.2,0.43,0.18694569099783895","0,0,0"
41.016666666666666,34,AV,0,0,0,87,850.3216016091212,0.1,-0.8807413558754409,"0.28612777777777776,0.3029197994987468,0.35159876543209884,0.1,0.87,0.04201353682867991","0,0,0"
36.0,238,AV,1,0,0,73,4660.29795945294,0.3,-12.809903525780742,"0.22995370370370372,0.27136352657004836,0.32258333333333333,0.3,0.73,0.23026064442157015","0,0,0"
22.3,225,AV,0,0,0,49,4104.202624979457,0.2,-4.622410027123329,"0.23490229885057468,0.2971504975124378,0.3077777777777779,0.2,0.49,0.20278453212365097","0,0,0"
11.733333333333333,22,AV,0,0,0,28,632.5893922142865,0.2,-0.3748677879788364,"0.23434999999999997,0.29827037037037035,0.34925555555555554,0.2,0.28,0.031255606910295004","0,0,0"
38.35,82,AV,1,0,0,80,1348.5865378412918,0.4,-5.324070073354903,"0.24433771929824563,0.28406361323155216,0.3717301587301587,0.4,0.8,0.0666323071965214","0,0,0"
40.88333333333333,285,AV,0,0,0,86,9095.945853089892,0.4,-37.562887504426776,"0.2519188034188034,0.2915286458333334,0.33612280701754393,0.4,0.86,0.44942155458275634","0,0,0"
28.633333333333333,248,AV,2,0,0,41,4967.653125719208,0.1,-3.591931005886195,"0.3171075268817205,0.33636513994910944,0.35757407407407416,0.1,0.41,0.24544675468029653","0,0,0"
32.71666666666667,134,AV,1,0,0,68,2022.4315636845977,0.1,-1.7708893768993543,"0.3143939393939394,0.3154314420803783,0.36639583333333337,0.1,0.68,0.09992631355425287","0,0,0"
27.85,80,AV,1,0,0,49,1323.5149786113286,0.3,-2.8924160722973866,"0.3131149425287356,0.2916195652173913,0.37668115942028985,0.3,0.49,0.06539354662044386","0,0,0"
30.916666666666668,258,AV,1,0,0,59,5611.673516276995,0.2,-8.862335330550358,"0.3498928571428571,0.3341348039215687,0.39521153846153845,0.2,0.59,0.27726715574492605","0,0,0"
15.516666666666667,133,AV,1,0,0,11,2011.9739719035176,0.3,-2.4650855654572914,"0.2194615384615384,0.2544086757990867,0.3471481481481481,0.3,0.11,0.09940961444111464","0,0,0"
32.666666666666664,42,AV,1,0,0,67,902.2448599555772,0.3,-2.3328281887789535,"0.2764358974358974,0.3101979166666667,0.3764166666666667,0.3,0.67,0.04457901290582028","0,0,0"
23.883333333333333,74,AV,1,0,0,35,1269.7848662283686,0.1,-0.8658256369129849,"0.26680303030303026,0.308021144278607,0.3667380952380952,0.1,0.35,0.06273879569898216","0,0,0"
30.416666666666668,128,AV,1,0,0,60,1921.5023446668008,0.7,-10.431309955016152,"0.20627604166666672,0.2604486215538848,0.3382543859649123,0.7,0.6,0.09493950214987396","0,0,0"
31.8,233,AV,1,0,0,63,4569.840806868062,0.2,-7.439441295879008,"0.24044642857142862,0.25196253229974164,0.32484090909090907,0.2,0.63,0.22579124730834796","0,0,0"
13.05,33,AV,1,0,0,1,827.3783452591958,0.2,-0.6453175457390155,"0.24239247311827955,0.27174941724941726,0.32897916666666666,0.2,0.01,0.040879933561629736","0,0,0"
19.116666666666667,93,AV,1,0,0,25,1517.942512651984,0.1,-0.832777803877031,"0.2094791666666667,0.24392729306487695,0.325,0.1,0.25,0.07500001592155126","0,0,0"
26.5,151,AV,1,0,0,45,2382.718205806423,0.2,-3.2889915380742534,"0.2178285714285714,0.27583950617283953,0.34986666666666666,0.2,0.45,0.1177277149052501","0,0,0"
20.516666666666666,1,AV,0,0,0,48,424.9057127261393,0.3,-0.6604279449064109,"0.23230555555555554,0.2760072463768116,0.3180158730158731,0.3,0.48,0.02099416476842877","0,0,0"
25.05,55,AV,1,0,0,44,1038.299283744561,0.1,-0.7568029560050823,"0.30257142857142855,0.31136384976525827,0.3678333333333334,0.1,0.44,0.051301325421163044","0,0,0"
24.583333333333332,247,AV,1,0,0,29,4950.268578812107,0.9,-27.75775058237825,"0.26642,0.2925195402298851,0.33539166666666664,0.9,0.29,0.24458780166728444","0,0,0"
32.36666666666667,87,AV,0,0,0,63,1444.5182772575097,0.1,-1.1806626660076112,"0.19913999999999998,0.2521421911421911,0.29478125,0.1,0.63,0.07137219814998598","0,0,0"
8.616666666666667,99,AV,0,0,0,11,1581.438059619256,0.7,-2.408764451920071,"0.28067187499999996,0.316530193236715,0.34719166666666673,0.7,0.11,0.07813726716380881","0,0,0"
46.13333333333333,114,AV,1,0,0,99,1716.9764066453156,0.1,-2.1002486084150815,"0.2630656565656565,0.2791641414141413,0.3516439393939394,0.1,0.99,0.08483408084430542","0,0,0"
21.416666666666668,182,AV,1,0,0,33,2942.323800284961,0.3,-4.873846064856282,"0.25211904761904763,0.26553875968992247,0.29487500000000005,0.3,0.33,0.14537726562660996","0,0,0"
23.833333333333332,47,AV,0,0,0,51,943.1907669438916,0.2,-1.1353222194694992,"0.2353277777777777,0.26695454545454544,0.33279710144927527,0.2,0.51,0.046602109070826375","0,0,0"
21.666666666666668,246,AV,1,0,0,34,4934.883137056144,0.1,-2.8000623224633787,"0.2992008547008547,0.3063285714285714,0.3606363636363637,0.1,0.34,0.2438276224331965","0,0,0"
44.71666666666667,131,AV,1,0,0,93,1929.5758599688188,0.4,-8.815575811946703,"0.27531981981981984,0.28584987277353696,0.3180454545454545,0.4,0.93,0.09533840643718873","0,0,0"
21.883333333333333,137,AV,1,0,0,34,2123.4400354784907,1.0,-11.834329825687114,"0.26344086021505375,0.26488480392156866,0.3352583333333333,1.0,0.34,0.10491704075874904","0,0,0"
