travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
32.766666666666666,291,AV,1,0,0,82,11861.36896338871,0.6,-63.88750348995506,"0.31125,0.2543466666666667,0.3604909560723514,0.6,0.82,0.5860583346804944","0,0,0"
23.916666666666668,66,AV,1,0,0,48,1135.438045570021,0.3,-7.057264640647702,"0.32844871794871794,0.24828160919540224,0.3491309523809524,0.3,0.48,0.05610085414032447","0,0,0"
67.2,262,AV,0,0,0,99,5912.288420941998,0.4,-40.131897160333565,"0.3332850877192982,0.24280729166666667,0.3481483050847457,0.4,0.99,0.2921202364434439","0,0,0"
51.65,39,AV,0,0,0,82,881.2906222289953,1.0,-11.494611272254447,"0.39557657657657663,0.24737142857142858,0.36202469135802473,1.0,0.82,0.04354368505248021","0,0,0"
42.483333333333334,264,AV,2,0,0,77,6130.868263041086,0.3,-19.731796972843092,"0.3546747967479675,0.2498513513513514,0.34893154761904766,0.3,0.77,0.3029200470429381","0,0,0"
29.45,62,AV,2,0,0,30,1104.4445206976068,0.1,-0.8213608872359728,"0.2748566666666667,0.2426590909090909,0.336716814159292,0.1,0.3,0.05456949518600221","0,0,0"
24.45,281,AV,2,0,0,5,8475.089255911002,0.1,-5.232725563308686,"0.3104351851851852,0.24871568627450974,0.3430819209039548,0.1,0.05,0.41874565329841523","0,0,0"
21.7,162,AV,1,0,0,41,2538.843693606908,0.3,-9.173705162974992,"0.341576923076923,0.2602619047619048,0.3578899371069182,0.3,0.41,0.12544171854715278","0,0,0"
22.9,19,AV,2,0,0,15,617.4453946714843,0.1,-0.35705806914083305,"0.2743455284552846,0.28600000000000003,0.3487853107344632,0.1,0.15,0.03050735719243069","0,0,0"
68.98333333333333,205,AV,0,0,0,99,3458.1247672483346,0.3,-18.072194964193,"0.2818229166666667,0.24950537634408604,0.3554409448818898,0.3,0.99,0.17086247367116114","0,0,0"
60.4,175,AV,0,0,0,89,2815.231094880572,0.4,-17.1757533465441,"0.3269658119658121,0.26860952380952374,0.3598492063492064,0.4,0.89,0.1390977426213619","0,0,0"
45.5,101,AV,2,0,0,93,1592.6375082496468,0.1,-1.8299244097312863,"0.28777777777777774,0.2591166666666666,0.3569947506561681,0.1,0.93,0.0786906206792357","0,0,0"
34.63333333333333,49,AV,0,0,0,46,959.5289757906356,0.3,-2.517552034965834,"0.20428070175438598,0.18081249999999993,0.30067307692307693,0.3,0.46,0.04740936357053375","0,0,0"
41.11666666666667,24,AV,2,0,0,93,640.5426603936758,0.1,-0.6650752286158241,"0.32628888888888885,0.2622261904761905,0.34196801346801353,0.1,0.93,0.03164856990797825","0,0,0"
47.61666666666667,45,AV,2,0,0,98,912.6272274022258,0.1,-1.0973804666195957,"0.22545555555555552,0.2111782945736434,0.3181595441595441,0.1,0.98,0.04509199526010037","0,0,0"
21.266666666666666,108,AV,1,0,0,36,1649.648602545546,0.1,-5.885922397663348,"0.2578953488372093,0.21772916666666664,0.3255013774104683,0.1,0.36,0.08150748162374356","0,0,0"
24.15,289,AV,2,0,0,7,11515.391842589095,0.5,-35.11322133819781,"0.31730341880341884,0.2597634408602151,0.35303333333333337,0.5,0.07,0.5689639524149042","0,0,0"
23.75,278,AV,2,0,0,8,8139.327108000771,0.1,-4.8815408791671295,"0.33412393162393167,0.24986021505376346,0.3667792022792022,0.1,0.08,0.40215598259005225","0,0,0"
15.566666666666666,96,AV,0,0,0,25,1530.0661682302475,0.1,-0.6014654045147522,"0.29312626262626257,0.230875,0.3467213333333333,0.1,0.25,0.07559903357460358","0,0,0"
38.86666666666667,297,AV,2,0,0,72,17322.90883950548,0.4,-68.00845692546596,"0.29723873873873874,0.24491954022988505,0.3536884057971015,0.4,0.72,0.8559075379611304","0,0,0"
31.866666666666667,271,AV,2,0,0,38,7334.728577480919,0.1,-5.902357340127744,"0.285219696969697,0.2255959595959596,0.33482253086419755,0.1,0.38,0.3624015768095477","0,0,0"
34.78333333333333,127,AV,2,0,0,53,1888.2149669861096,0.5,-8.292728611321571,"0.35822522522522526,0.2443611111111111,0.36174928774928783,0.5,0.53,0.09329480623074009","0,0,0"
37.31666666666667,54,AV,2,0,0,67,1022.032321197676,0.4,-3.8524080255245736,"0.2795555555555556,0.2375,0.32579032258064516,0.4,0.67,0.05049759112961852","0,0,0"
55.06666666666667,91,AV,0,0,0,83,1496.328062426438,0.4,-8.323009963395542,"0.29334166666666667,0.2081382113821138,0.3254716981132076,0.4,0.83,0.07393206763132296","0,0,0"
25.45,158,AV,2,0,0,27,2496.2043409386315,0.4,-6.417010149180624,"0.2833181818181818,0.22711494252873565,0.3391102150537635,0.4,0.27,0.12333495093088893","0,0,0"
22.3,157,AV,2,0,0,7,2486.38103050259,0.1,-1.400159014651711,"0.3357521367521368,0.2516866666666667,0.3402569444444444,0.1,0.07,0.12284959102235175","0,0,0"
35.95,105,AV,2,0,0,53,1626.914224999384,0.3,-4.430876241570292,"0.27722480620155043,0.2129768518518519,0.32009909909909917,0.3,0.53,0.0803841988487261","0,0,0"
35.31666666666667,152,AV,2,0,0,59,2398.572127464108,0.1,-2.1391306136769552,"0.37054166666666666,0.2705222222222222,0.3667227011494253,0.1,0.59,0.11851104126104732","0,0,0"
41.45,250,AV,2,0,0,81,5158.4050556257225,0.3,-16.19817345118835,"0.2891458333333333,0.23573983739837398,0.33039970501474925,0.3,0.81,0.2548716160705086","0,0,0"
28.716666666666665,191,AV,2,0,0,21,3048.604611013583,0.7,-15.475261032590414,"0.2995189393939395,0.24592857142857144,0.3544264264264264,0.7,0.21,0.15062849380578247","0,0,0"
30.25,27,AV,1,0,0,68,727.2326469992182,0.3,-6.666574816039875,"0.30831884057971015,0.25543229166666664,0.35336011904761905,0.3,0.68,0.03593183513143892","0,0,0"
32.166666666666664,231,AV,2,0,0,48,4549.115907877681,0.1,-3.6951993696144463,"0.3097450980392156,0.2585046296296296,0.3537181818181818,0.1,0.48,0.22476725085176577","0,0,0"
42.983333333333334,202,AV,2,0,0,80,3387.2787239910285,0.4,-14.706720251132767,"0.30601893939393937,0.22751234567901238,0.35280112044817924,0.4,0.8,0.16736204178524355","0,0,0"
34.233333333333334,218,AV,1,0,0,92,3793.837230001502,0.7,-27.9578247866,"0.3342727272727273,0.2340151515151515,0.3440855457227138,0.7,0.92,0.18744968948578491","0,0,0"
34.016666666666666,130,AV,2,0,0,50,1927.298426803608,0.1,-1.655562327064884,"0.3092777777777778,0.21671171171171172,0.3387708333333333,0.1,0.5,0.09522588075045987","0,0,0"
37.53333333333333,171,AV,2,0,0,59,2767.495209174315,0.1,-2.6230636410187533,"0.24594017094017098,0.2177311827956989,0.32682878787878794,0.1,0.59,0.1367391604233156","0,0,0"
43.71666666666667,208,AV,2,0,0,87,3558.5090095449787,0.1,-3.9284381868840406,"0.22970138888888886,0.20974583333333333,0.33732352941176474,0.1,0.87,0.17582235832276605","0,0,0"
43.31666666666667,232,AV,2,0,0,100,4559.760277629775,0.2,-9.975435152828103,"0.2748495934959349,0.22854444444444438,0.3448557422969188,0.2,1.0,0.2252931784769742","0,0,0"
42.2,156,AV,2,0,0,75,2478.182963693478,0.2,-5.281783892316404,"0.29160869565217395,0.22564102564102562,0.3375484848484848,0.2,0.75,0.12244453277008954","0,0,0"
37.233333333333334,143,AV,2,0,0,57,2218.0502812558643,0.1,-2.0854900371740746,"0.24867567567567572,0.20768965517241386,0.3180762711864407,0.1,0.57,0.10959163803796217","0,0,0"
47.78333333333333,183,AV,2,0,0,90,2953.464044858564,0.1,-3.5637968925124173,"0.2856869918699187,0.23889898989898992,0.3480913461538461,0.1,0.9,0.1459276939290168","0,0,0"
15.65,132,AV,0,0,0,23,1945.516475481125,0.1,-0.7688720414464547,"0.31543333333333334,0.22923076923076924,0.34768767507002807,0.1,0.23,0.09612601624932422","0,0,0"
10.233333333333333,26,AV,0,0,0,19,676.2529471816457,0.4,-0.6990224066827113,"0.22988888888888892,0.2460416666666667,0.3375652777777778,0.4,0.19,0.033412979334117666","0,0,0"
29.366666666666667,176,AV,1,0,0,68,2818.3733061874163,0.6,-17.540337791672293,"0.3037740740740741,0.26937681159420285,0.36746448087431693,0.6,0.68,0.13925299612805134","0,0,0"
40.96666666666667,172,AV,2,0,0,78,2793.3389947689566,1.0,-28.89742108224788,"0.31287719298245614,0.27535585585585587,0.35161159420289856,1.0,0.78,0.13801607592895285","0,0,0"
27.966666666666665,203,AV,2,0,0,25,3389.778327720714,0.4,-9.575838440934946,"0.33021851851851847,0.25478260869565217,0.36755464480874317,0.4,0.25,0.1674855446965603","0,0,0"
37.516666666666666,20,AV,1,0,0,100,623.7253316558669,1.0,-10.909114989719512,"0.30247517730496454,0.2308174603174603,0.361103825136612,1.0,1.0,0.03081764257536799","0,0,0"
35.833333333333336,190,AV,2,0,0,55,3046.5766145774583,0.2,-5.513585624024862,"0.3288858024691358,0.204671568627451,0.3343839869281046,0.2,0.55,0.15052829253746666","0,0,0"
41.63333333333333,46,AV,2,0,0,71,934.0011274976006,0.9,-8.837631880640176,"0.2388604651162791,0.22767567567567565,0.3221272727272727,0.9,0.71,0.04614805820984811","0,0,0"
30.0,193,AV,1,0,0,72,3101.095365071405,0.1,-7.34931467050864,"0.37272222222222234,0.24920325203252033,0.3740272988505747,0.1,0.72,0.15322200927639995","0,0,0"
35.8,283,AV,2,0,0,52,8795.495569618428,0.1,-7.9514833684934265,"0.40234895833333334,0.25740942028985503,0.37505654761904755,0.1,0.52,0.43457660765217343","0,0,0"
60.45,284,AV,0,0,0,89,8981.750106371177,0.2,-27.421555248996857,"0.25747967479674794,0.21549523809523807,0.30954678362573107,0.2,0.89,0.4437792573608979","0,0,0"
42.86666666666667,181,AV,0,0,0,69,2909.8477340427667,0.3,-9.449657035300499,"0.3539000000000001,0.25422413793103443,0.3543085808580858,0.3,0.69,0.1437726557913017","0,0,0"
39.56666666666667,209,AV,0,0,0,60,3628.2404526711953,0.1,-3.6251863782160854,"0.32642916666666666,0.2636481481481482,0.34392836257309944,0.1,0.6,0.1792677189349818","0,0,0"
37.65,274,AV,2,0,0,74,7572.106998522375,0.6,-43.195428559752635,"0.285957264957265,0.24894444444444447,0.34106811594202896,0.6,0.74,0.37413020632558763","0,0,0"
23.85,38,AV,1,0,0,44,877.2934597877683,0.2,-6.056739849289812,"0.34954838709677427,0.22688518518518516,0.3449198717948718,0.2,0.44,0.04334618926839462","0,0,0"
35.2,121,AV,2,0,0,61,1824.367004680513,0.9,-14.594936037444104,"0.31469767441860463,0.24435,0.34507886904761903,0.9,0.61,0.09014014250035135","0,0,0"
39.36666666666667,106,AV,2,0,0,80,1635.9686818612918,0.2,-3.252658271512097,"0.34260666666666667,0.244359375,0.3476712962962963,0.2,0.8,0.08083157047389894","0,0,0"
10.35,163,AV,0,0,0,19,2553.8725848963804,0.1,-0.6674894255979176,"0.3212094017094017,0.19908823529411762,0.32205255255255255,0.1,0.19,0.1261842809805775","0,0,0"
28.85,201,AV,1,0,0,74,3386.12741774329,0.2,-9.933827070802725,"0.3347612612612613,0.2420656565656566,0.35360972222222226,0.2,0.74,0.16730515689916173","0,0,0"
44.75,239,AV,0,0,0,77,4662.282088415262,0.4,-21.074456914806355,"0.3455931372549019,0.2508854166666667,0.3532803738317757,0.4,0.77,0.23035867824203715","0,0,0"
23.233333333333334,89,AV,2,0,0,5,1467.6871321740252,0.4,-3.4443701384690084,"0.2405675675675676,0.2145952380952381,0.3257754237288135,0.4,0.05,0.07251694801576773","0,0,0"
19.033333333333335,166,AV,0,0,0,27,2629.980017260476,0.1,-1.2640728870839495,"0.2888636363636364,0.21509595959595962,0.33914650537634405,0.1,0.27,0.1299446728211638","0,0,0"
14.166666666666666,160,AV,1,0,0,12,2530.9644311939346,0.1,-5.905437612169547,"0.3158153153153153,0.24696031746031755,0.36008408408408416,0.1,0.12,0.12505241210010515","0,0,0"
17.2,28,AV,1,0,0,18,753.7709081553346,0.1,-5.327395444956357,"0.35154411764705884,0.26285,0.3581053459119497,0.1,0.18,0.03724306397749163","0,0,0"
43.88333333333333,196,AV,2,0,0,90,3257.3450634265246,0.1,-3.609675737374596,"0.3261666666666667,0.25116666666666665,0.3456708683473389,0.1,0.9,0.1609421500371313","0,0,0"
24.916666666666668,147,AV,2,0,0,22,2283.7291705859197,1.0,-14.369423863745583,"0.31859722222222225,0.23301666666666665,0.3394672364672364,1.0,0.22,0.1128367660348439","0,0,0"
37.083333333333336,40,AV,2,0,0,64,892.1845339920479,0.4,-3.3419370170577554,"0.28112380952380944,0.216203125,0.3391314363143632,0.4,0.64,0.044081942297973305","0,0,0"
58.666666666666664,220,AV,0,0,0,87,3898.759045987068,0.4,-23.103757309552996,"0.37116666666666664,0.2560625000000001,0.35214092140921416,0.4,0.87,0.19263377109878843","0,0,0"
49.06666666666667,259,AV,2,0,0,100,5721.231751015957,0.5,-35.44466808710223,"0.324448275862069,0.2153589743589744,0.35413114754098357,0.5,1.0,0.2826803181547486","0,0,0"
36.1,174,AV,2,0,0,46,2813.5576138103806,1.0,-25.648845923877463,"0.3494416666666666,0.2963589743589744,0.37465615615615616,1.0,0.46,0.1390150576014335","0,0,0"
40.233333333333334,140,AV,2,0,0,78,2142.030696222753,0.1,-2.176288762913184,"0.2842525252525252,0.24551984126984128,0.32058550724637674,0.1,0.78,0.10583558664582342","0,0,0"
29.35,69,AV,0,0,0,42,1150.4391077840953,0.4,-3.4106452336831516,"0.23496180555555557,0.24064444444444447,0.34307951070336395,0.4,0.42,0.056842041567067104","0,0,0"
29.15,92,AV,2,0,0,33,1509.578116022191,0.2,-2.2224344485882255,"0.2541285714285715,0.2399432624113475,0.3381774691358025,0.2,0.33,0.07458673947980204","0,0,0"
25.083333333333332,8,AV,2,0,0,26,542.8991684878858,0.5,-1.7194091931276685,"0.31362195121951225,0.24075980392156865,0.33745797101449276,0.5,0.26,0.02682410298216846","0,0,0"
17.15,53,AV,0,0,0,26,1017.530975349866,0.1,-0.4406731370517728,"0.25908333333333333,0.21732407407407411,0.3221076696165192,0.1,0.26,0.050275184149485695","0,0,0"
40.46666666666667,169,AV,2,0,0,75,2754.938443140308,0.3,-8.445695126192765,"0.3429128787878788,0.2614666666666666,0.3609698275862069,0.3,0.75,0.13611874321737782","0,0,0"
26.416666666666668,256,AV,2,0,0,6,5502.789496653042,0.2,-7.341684639894842,"0.25286868686868685,0.2122760416666667,0.31664285714285706,0.2,0.06,0.27188730562719554","0,0,0"
42.86666666666667,4,AV,0,0,0,69,506.5869000089976,0.7,-3.8386323854217137,"0.3275686274509803,0.2526485507246377,0.35965454545454534,0.7,0.69,0.025029950244917432","0,0,0"
48.016666666666666,36,AV,0,0,0,81,859.2772315809713,0.1,-1.0419098081585767,"0.3217727272727273,0.230962962962963,0.3276896024464832,0.1,0.81,0.042456025516412095","0,0,0"
36.21666666666667,206,AV,0,0,0,49,3523.1638559153366,1.0,-32.22152802569035,"0.23291441441441443,0.22629292929292938,0.30860000000000004,1.0,0.49,0.1740759897594787","0,0,0"
31.65,184,AV,2,0,0,37,2965.4163440895786,0.4,-9.480346190953046,"0.3306178861788618,0.22484848484848488,0.33360683760683757,0.4,0.37,0.14651824503694982","0,0,0"
35.38333333333333,215,AV,1,0,0,98,3758.845856207275,0.2,-11.717196761555593,"0.33708518518518515,0.2272008547008547,0.34311949685534593,0.2,0.98,0.18572080082906037","0,0,0"
33.75,261,AV,2,0,0,47,5899.132481879994,0.3,-15.083009186624984,"0.2846224489795918,0.2526975308641975,0.3338230994152046,0.3,0.47,0.29147021469961026","0,0,0"
32.333333333333336,199,AV,2,0,0,43,3366.895459871004,0.4,-10.996257899242002,"0.37294871794871787,0.26988709677419354,0.38216822429906544,0.4,0.43,0.16635492516469105","0,0,0"
31.083333333333332,214,AV,0,0,0,44,3752.1132597063192,0.1,-2.945156241309885,"0.32411217948717946,0.23534188034188033,0.35091750841750846,0.1,0.44,0.1853881499937643","0,0,0"
53.38333333333333,79,AV,0,0,0,83,1317.647826688136,0.4,-7.1050942573772735,"0.2706744186046512,0.26785772357723575,0.3448516666666667,0.4,0.83,0.06510365653304864","0,0,0"
35.31666666666667,86,AV,2,0,0,47,1411.5824788559885,0.1,-1.2588986837945455,"0.37438235294117644,0.26183888888888884,0.3769467787114847,0.1,0.47,0.06974487341013964","0,0,0"
43.333333333333336,31,AV,2,0,0,86,793.0252767736928,0.3,-2.6033658075904054,"0.3422093023255814,0.2761021505376345,0.3745244252873563,0.3,0.86,0.0391825829295129","0,0,0"
41.88333333333333,275,AV,2,0,0,77,7612.519032757181,0.2,-16.10291273511683,"0.2752843137254902,0.2294722222222222,0.33672953216374274,0.2,0.77,0.3761269243737155","0,0,0"
33.11666666666667,6,AV,2,0,0,53,522.440884226393,0.1,-0.43690658121121334,"0.3530555555555555,0.23371875000000003,0.3564478114478115,0.1,0.53,0.02581327969172718","0,0,0"
31.45,136,AV,2,0,0,38,2113.1349678504243,0.3,-5.034704146886049,"0.3293333333333333,0.2566504065040651,0.36146759259259265,0.3,0.38,0.10440787771091574","0,0,0"
34.666666666666664,110,AV,0,0,0,47,1664.0464513081895,0.5,-7.28370500572608,"0.3129279279279279,0.25494827586206903,0.35861842105263153,0.5,0.47,0.08221886487932402","0,0,0"
22.516666666666666,95,AV,2,0,0,6,1528.3774584247917,0.1,-0.8690395397019756,"0.3277083333333334,0.22042307692307697,0.3545887978142076,0.1,0.06,0.07551559611815158","0,0,0"
29.883333333333333,149,AV,2,0,0,31,2329.0008356791827,0.5,-8.787665190178398,"0.2573083333333333,0.22141904761904765,0.3388428571428571,0.5,0.31,0.1150735935658535","0,0,0"
62.15,41,AV,0,0,0,92,898.3728471886773,0.4,-5.63978509624003,"0.23110937499999998,0.21293939393939393,0.33768550724637686,0.4,0.92,0.044387700641524724","0,0,0"
31.566666666666666,61,AV,2,0,0,34,1100.389953660579,0.1,-0.8771626987513202,"0.3549322916666667,0.2681296296296296,0.35920833333333335,0.1,0.34,0.05436916309845774","0,0,0"
32.6,286,AV,1,0,0,87,9280.176126726552,0.2,-20.279481905620486,"0.30719696969696975,0.22930246913580243,0.3438347338935575,0.2,0.87,0.4585241874827607","0,0,0"
17.15,227,AV,0,0,0,25,4237.057085974603,0.5,-9.174940533391974,"0.3633939393939394,0.2588269230769231,0.3789999999999999,0.5,0.25,0.20934873768929974","0,0,0"
