travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
27.133333333333333,100,AV,2,0,0,15,1587.6148581174584,0.6,-6.526861083371773,"0.2847735042735043,0.26687222222222223,0.35917217630854,0.6,0.15,0.07844245657766878","0,0,0"
39.71666666666667,165,AV,2,0,0,74,2612.3907844155665,0.3,-7.860261665735222,"0.3063916666666666,0.24896551724137936,0.3346818181818182,0.3,0.74,0.12907560648141725","0,0,0"
21.683333333333334,113,AV,2,0,0,5,1703.2333497257905,0.1,-0.9326206178422783,"0.4078658536585366,0.2921452991452992,0.39855454545454544,0.1,0.05,0.08415505019644881","0,0,0"
31.083333333333332,224,AV,0,0,0,45,3958.913906791885,0.3,-9.322442469907658,"0.2345,0.22321052631578947,0.30953869047619054,0.3,0.45,0.19560596239095915","0,0,0"
57.06666666666667,229,AV,0,0,0,85,4412.688598555705,0.3,-19.077077981634766,"0.3450757575757576,0.25613690476190476,0.36022222222222233,0.3,0.85,0.21802651443652019","0,0,0"
43.45,21,AV,2,0,0,89,627.4062491148882,0.3,-2.06521223666984,"0.23603999999999994,0.2259666666666667,0.34384972677595627,0.3,0.89,0.0309995130123124","0,0,0"
32.53333333333333,125,AV,2,0,0,41,1848.7234685638712,0.3,-4.556449760904894,"0.27321666666666666,0.21087209302325582,0.32764174454828654,0.3,0.41,0.09134357093312716","0,0,0"
23.85,292,AV,2,0,0,7,12726.503958899895,0.6,-45.988957487842804,"0.3266222222222222,0.22662500000000002,0.3520939393939394,0.6,0.07,0.6288037864329918","0,0,0"
24.133333333333333,60,AV,2,0,0,11,1089.3140785512585,0.2,-1.3277161496146652,"0.32154878048780494,0.22599523809523805,0.35053365384615376,0.2,0.11,0.05382191522667051","0,0,0"
28.866666666666667,98,AV,2,0,0,38,1552.9853059451273,0.7,-7.924408185723368,"0.3278536585365854,0.2532095238095238,0.35262012012012006,0.7,0.38,0.07673144516410514","0,0,0"
25.85,253,AV,2,0,0,18,5427.330032863625,0.1,-3.542840438119311,"0.29990090090090094,0.234962962962963,0.3432514367816093,0.1,0.18,0.26815892926348833","0,0,0"
24.25,13,AV,0,0,0,32,597.1498506777683,0.2,-0.7313577716634284,"0.27587500000000004,0.22973983739837397,0.3285535168195718,0.2,0.32,0.029504574735270385","0,0,0"
30.516666666666666,146,AV,2,0,0,33,2280.385817754286,0.5,-8.786587610075964,"0.31092105263157893,0.2572428571428571,0.3456713836477987,0.5,0.33,0.1126715743273096","0,0,0"
34.45,118,AV,2,0,0,54,1797.659883656486,0.1,-1.563873307877928,"0.24891666666666665,0.20004273504273506,0.31513213213213204,0.1,0.54,0.08882057045771759","0,0,0"
24.25,161,AV,2,0,0,22,2533.2754137277425,0.6,-9.307867997408751,"0.33450378787878793,0.251975,0.35504084967320265,0.6,0.22,0.12516659542746134","0,0,0"
49.833333333333336,15,AV,2,0,0,96,601.3137559373858,0.1,-0.756703758523899,"0.2587373737373737,0.22949572649572647,0.33325423728813564,0.1,0.96,0.029710309114645228","0,0,0"
36.03333333333333,43,AV,2,0,0,71,904.859336063587,0.1,-0.8233610625292404,"0.34136666666666665,0.2303222222222222,0.35773598820059005,0.1,0.71,0.044708191546047354","0,0,0"
21.483333333333334,242,AV,1,0,0,41,4717.175795221327,0.7,-22.91375303042173,"0.3512054263565892,0.23582812499999994,0.3586333333333333,0.7,0.41,0.23307092119599135","0,0,0"
40.36666666666667,228,AV,2,0,0,74,4245.708624069837,0.3,-12.983720059971143,"0.31604824561403516,0.24400877192982454,0.34008333333333335,0.3,0.74,0.20977620150263931","0,0,0"
22.583333333333332,216,AV,2,0,0,1,3773.073658575576,0.3,-6.45519546385089,"0.25252252252252255,0.21507916666666665,0.3218851132686084,0.3,0.01,0.1864237822629797","0,0,0"
24.133333333333333,296,AV,2,0,0,8,15725.918848752755,0.6,-57.50285478028785,"0.3003675213675214,0.26939743589743587,0.3692362318840581,0.6,0.08,0.7770018654902042","0,0,0"
29.166666666666668,37,AV,2,0,0,35,863.3540159882258,0.2,-1.271775696952353,"0.33527777777777773,0.2526447368421052,0.3486666666666667,0.2,0.35,0.04265745534191888","0,0,0"
28.766666666666666,135,AV,1,0,0,72,2088.64210540395,0.5,-12.586271620217211,"0.2988170731707317,0.2399285714285714,0.33708708708708707,0.5,0.72,0.10319770996204586","0,0,0"
29.366666666666667,273,AV,0,0,0,40,7511.51421120444,0.1,-5.570407424302283,"0.3237643678160919,0.24164285714285716,0.3295338345864662,0.1,0.4,0.3711363775239707","0,0,0"
28.483333333333334,276,AV,2,0,0,29,7958.958807233507,0.4,-22.898755221484958,"0.3295919540229885,0.26779729729729734,0.35689224137931036,0.4,0.29,0.3932441658930853","0,0,0"
8.733333333333333,124,AV,0,0,0,8,1838.9541098615327,0.4,-1.6222423460731366,"0.3508624999999999,0.27525,0.3540219298245614,0.4,0.08,0.09086087672559844","0,0,0"
44.63333333333333,234,AV,0,0,0,70,4577.590037133467,0.1,-5.159421767442519,"0.29477604166666665,0.22820833333333332,0.3311468646864686,0.1,0.7,0.2261741289975035","0,0,0"
26.066666666666666,76,AV,2,0,0,14,1279.3396024785957,0.1,-0.8421242164463484,"0.2728529411764706,0.2300765765765766,0.33751987767584096,0.1,0.14,0.06321088562657848","0,0,0"
26.6,279,AV,2,0,0,5,8331.964781214912,0.2,-11.193447635369532,"0.3063079710144927,0.27168181818181814,0.3579264264264264,0.2,0.05,0.4116740166642871","0,0,0"
46.36666666666667,295,AV,0,0,0,79,14754.343640924068,0.7,-120.9284882421529,"0.3804270833333333,0.2479425287356322,0.36275581395348844,0.7,0.79,0.7289973096860264","0,0,0"
13.05,59,AV,1,0,0,0,1083.524948441525,0.4,-6.428282886582011,"0.38422368421052633,0.24412393162393162,0.3603914373088686,0.4,0.0,0.053535880118764236","0,0,0"
44.78333333333333,290,AV,2,0,0,88,11662.42845360034,0.1,-13.188950023074124,"0.3227687074829932,0.24686363636363637,0.34201080246913584,0.1,0.88,0.5762288837775733","0,0,0"
63.733333333333334,83,AV,0,0,0,93,1365.417472605012,0.1,-2.1975405788053735,"0.34175416666666664,0.24844318181818184,0.3552491909385113,0.1,0.93,0.06746390678921493","0,0,0"
25.633333333333333,268,AV,2,0,0,14,7081.334819999852,0.2,-9.1675866609089,"0.31670588235294117,0.21918095238095234,0.3332971014492753,0.2,0.14,0.34988164559535495","0,0,0"
36.25,270,AV,0,0,0,49,7130.271245067938,0.1,-6.5270791069119385,"0.2574619047619048,0.23126984126984126,0.31976146788990834,0.1,0.49,0.3522995452382328","0,0,0"
33.916666666666664,88,AV,2,0,0,56,1447.5744631551047,0.5,-6.199103603789221,"0.34002325581395354,0.26526282051282046,0.35016253443526174,0.5,0.56,0.07152320122755207","0,0,0"
24.266666666666666,221,AV,0,0,0,32,3919.41152379869,0.2,-4.803588534217923,"0.2535736434108527,0.21950000000000003,0.30590265486725665,0.2,0.32,0.1936541892976206","0,0,0"
63.78333333333333,16,AV,0,0,0,93,610.4868582393152,0.4,-3.9332208863330966,"0.3212204301075268,0.2550555555555556,0.35982791327913277,0.4,0.93,0.03016354289191967","0,0,0"
6.883333333333334,226,AV,0,0,0,8,4135.471393234625,0.1,-0.718834042679251,"0.3147894736842105,0.24987373737373736,0.3432880116959065,0.1,0.08,0.20432949057724065","0,0,0"
47.11666666666667,189,AV,2,0,0,83,3032.1279287666234,0.4,-14.430682920241152,"0.29809047619047624,0.24835227272727267,0.3415345345345346,0.4,0.83,0.14981439747436257","0,0,0"
33.06666666666667,51,AV,2,0,0,53,985.8695826897422,0.1,-0.8232176986769565,"0.34221317829457365,0.2591066666666666,0.3571270491803279,0.1,0.53,0.04871082651814225","0,0,0"
22.766666666666666,280,AV,2,0,0,16,8436.938288223368,0.9,-43.65476402164061,"0.30777777777777776,0.24456140350877192,0.3409612068965517,0.9,0.16,0.4168606522788469","0,0,0"
33.25,198,AV,2,0,0,26,3269.866339895674,0.3,-8.236595136479632,"0.272,0.23624137931034483,0.33783630952380955,0.3,0.26,0.161560813739292","0,0,0"
13.0,299,AV,1,0,0,7,20239.22920549412,0.1,-11.64419140584403,"0.3257051282051282,0.2449555555555555,0.3383691460055096,0.1,0.07,1.0","0,0,0"
40.75,200,AV,2,0,0,80,3368.9508766880413,0.2,-6.9335731426786715,"0.3270324074074074,0.25049382716049384,0.3378214285714286,0.2,0.8,0.16645648124650464","0,0,0"
27.666666666666668,77,AV,2,0,0,25,1282.6858023855964,0.1,-0.8961525387037418,"0.33416666666666667,0.2468888888888889,0.34794583333333334,0.1,0.25,0.06337621800524892","0,0,0"
28.116666666666667,144,AV,2,0,0,24,2255.9253983027734,0.2,-3.2034900226740564,"0.3055515873015873,0.25563020833333333,0.36017901234567906,0.2,0.24,0.11146300955425625","0,0,0"
46.45,245,AV,0,0,0,77,4925.450001742355,0.1,-5.777453348003345,"0.36571825396825397,0.23111979166666663,0.3573074712643678,0.1,0.77,0.24336154068581314","0,0,0"
49.916666666666664,58,AV,0,0,0,81,1074.3823512953045,0.2,-2.7085649344523883,"0.2955045045045045,0.22939062500000001,0.3315255255255255,0.2,0.81,0.05308415357061393","0,0,0"
12.35,107,AV,1,0,0,6,1639.6236094811811,0.4,-7.04538904819117,"0.32266287878787886,0.23553947368421052,0.3339151234567902,0.4,0.06,0.08101215677897904","0,0,0"
26.1,244,AV,2,0,0,15,4889.272753955773,0.1,-3.2224752241981234,"0.2938047619047619,0.21713636363636366,0.33221287128712873,0.1,0.15,0.24157405918544247","0,0,0"
33.5,194,AV,2,0,0,55,3132.463358685509,1.0,-26.49937437271832,"0.2583851851851852,0.25921153846153844,0.3444685534591195,1.0,0.55,0.15477187035537765","0,0,0"
41.55,139,AV,2,0,0,72,2139.4702648744856,0.3,-6.734468901934459,"0.33140789473684207,0.22545652173913042,0.3427312661498709,0.3,0.72,0.10570907830292801","0,0,0"
36.06666666666667,267,AV,1,0,0,93,6918.069898529506,1.0,-68.00801035529399,"0.27189743589743587,0.22794871794871793,0.3367613333333333,1.0,0.93,0.34181488970200175","0,0,0"
38.31666666666667,230,AV,2,0,0,64,4549.070920567666,0.2,-8.80329465183928,"0.2548253968253968,0.21,0.3251408045977011,0.2,0.64,0.22476502807393375","0,0,0"
48.25,117,AV,2,0,0,99,1794.439334206041,0.1,-2.186406512006098,"0.29592735042735047,0.24077956989247312,0.3524106060606061,0.1,0.99,0.08866144634198442","0,0,0"
30.2,148,AV,2,0,0,33,2294.767722006211,0.2,-3.5001002628579587,"0.32661538461538464,0.21240384615384617,0.3348114754098361,0.2,0.33,0.11338216978061968","0,0,0"
24.283333333333335,277,AV,2,0,0,25,8028.27043643778,0.1,-4.923059775206164,"0.31052702702702706,0.21151075268817202,0.3262144808743169,0.1,0.25,0.39666878392080435","0,0,0"
42.7,272,AV,2,0,0,76,7336.658338656486,0.1,-7.910992703551313,"0.23531944444444444,0.2380617283950617,0.3170876436781609,0.1,0.76,0.3624969243722426","0,0,0"
30.566666666666666,112,AV,1,0,0,82,1691.6338586686718,0.4,-10.222990735350749,"0.3083765432098765,0.24293809523809526,0.36467838541666675,0.4,0.82,0.08358193098625824","0,0,0"
30.35,213,AV,2,0,0,32,3729.3449139509553,0.4,-11.432890721051669,"0.2846068376068377,0.24405,0.3363429752066115,0.4,0.32,0.1842631888836256","0,0,0"
24.9,78,AV,1,0,0,50,1294.2551843223837,0.4,-8.255247887841147,"0.298968253968254,0.2607927927927928,0.3425323624595468,0.4,0.5,0.06394784955402583","0,0,0"
40.15,254,AV,2,0,0,66,5458.612723313221,0.2,-11.068853577829586,"0.26792187500000003,0.2577792792792793,0.3497342342342343,0.2,0.66,0.2697045755987304","0,0,0"
41.333333333333336,57,AV,2,0,0,70,1062.4074567339185,0.1,-1.1089101400253023,"0.3239960317460318,0.2276261261261261,0.3500555555555556,0.1,0.7,0.052492486050087245","0,0,0"
19.45,237,AV,1,0,0,38,4645.51881630073,1.0,-27.817005297234644,"0.3448290598290599,0.2824343434343434,0.36955508474576276,1.0,0.38,0.2295304217929239","0,0,0"
56.86666666666667,211,AV,0,0,0,87,3651.018124108644,0.4,-20.97184148057019,"0.2741625,0.2045482456140351,0.3303407738095238,0.4,0.87,0.18039314081771168","0,0,0"
36.5,116,AV,2,0,0,55,1783.933402668827,0.1,-1.6442820504397015,"0.3395215053763442,0.25054166666666666,0.3661902777777778,0.1,0.55,0.08814235881001646","0,0,0"
42.766666666666666,269,AV,2,0,0,86,7099.697064525982,0.2,-15.334867565297701,"0.31371759259259263,0.2420376344086022,0.3332966101694915,0.2,0.86,0.3507889056663633","0,0,0"
27.683333333333334,263,AV,0,0,0,39,5984.209260784091,0.3,-12.550216644144413,"0.30010569105691054,0.2520069444444444,0.34717600000000004,0.3,0.39,0.2956737729497932","0,0,0"
40.5,10,AV,2,0,0,75,567.9518330451218,0.2,-1.1617196585013856,"0.30491176470588227,0.2602794117647059,0.34499851190476183,0.2,0.75,0.028061929991431995","0,0,0"
32.983333333333334,129,AV,2,0,0,54,1922.439846447592,0.6,-9.607344586161073,"0.27620588235294113,0.2069107142857143,0.32671370967741936,0.6,0.54,0.09498582317184927","0,0,0"
40.03333333333333,235,AV,2,0,0,76,4617.1597275219765,0.3,-14.003052607964376,"0.3959572649572649,0.24057246376811597,0.36129271708683464,0.3,0.76,0.22812922768168498","0,0,0"
29.466666666666665,52,AV,2,0,0,37,1014.5614647146556,1.0,-7.54943042767471,"0.3394888888888889,0.24212820512820518,0.34737106918239,1.0,0.37,0.05012846360963409","0,0,0"
39.71666666666667,126,AV,2,0,0,83,1862.7228332236152,0.2,-3.7364213060369327,"0.3118125,0.24410937500000002,0.339430817610063,0.2,0.83,0.09203526548916015","0,0,0"
45.18333333333333,18,AV,2,0,0,98,616.3739675020589,0.2,-1.4065570925068027,"0.3639055555555556,0.2456428571428571,0.3599435028248588,0.2,0.98,0.030454419051430016","0,0,0"
35.03333333333333,179,AV,2,0,0,52,2872.269398564857,0.2,-5.082079356719974,"0.35554365079365086,0.2597833333333333,0.36527314814814815,0.2,0.52,0.1419159479544386","0,0,0"
5.483333333333333,192,AV,0,0,0,1,3064.640983136323,0.4,-1.697418995710186,"0.3076788617886179,0.24973931623931622,0.37310909090909095,0.4,0.01,0.1514208348559242","0,0,0"
33.81666666666667,68,AV,2,0,0,50,1141.5133047894662,0.7,-6.823616779429625,"0.28861742424242426,0.20640196078431378,0.32955803571428566,0.7,0.5,0.0564010266003407","0,0,0"
28.916666666666668,85,AV,2,0,0,39,1405.7852601227096,0.1,-1.0265309033303458,"0.30944318181818187,0.20344270833333333,0.3366966966966967,0.1,0.39,0.0694584386514629","0,0,0"
34.71666666666667,145,AV,1,0,0,84,2276.662146114732,0.1,-6.995912142406139,"0.3091007751937984,0.22078125,0.34767559523809516,0.1,0.84,0.1124875914492194","0,0,0"
16.016666666666666,120,AV,1,0,0,18,1823.811293294481,0.3,-7.212983147545449,"0.3381707317073171,0.2519166666666667,0.33622935779816515,0.3,0.18,0.09011268535856054","0,0,0"
29.366666666666667,255,AV,2,0,0,38,5480.041794665195,0.1,-4.063903048064005,"0.3389047619047619,0.2621910569105691,0.35713621794871797,0.1,0.38,0.27076336450488875","0,0,0"
25.883333333333333,111,AV,1,0,0,64,1682.490559712908,0.1,-6.099708686546358,"0.34785555555555553,0.22564583333333332,0.3238306878306878,0.1,0.64,0.08313016976240285","0,0,0"
36.68333333333333,35,AV,2,0,0,58,857.6590975250949,0.1,-0.7944897616383559,"0.3562407407407408,0.28941954022988503,0.3765565217391304,0.1,0.58,0.04237607513690668","0,0,0"
31.3,265,AV,2,0,0,33,6248.181898567973,0.1,-4.938588217807514,"0.3386507936507936,0.2286559139784946,0.33935612535612536,0.1,0.33,0.3087163960212402","0,0,0"
41.733333333333334,186,AV,0,0,0,60,2969.8754393798326,0.6,-18.779212374260354,"0.31420000000000003,0.25253488372093014,0.3541054131054131,0.6,0.6,0.1467385644594426","0,0,0"
25.783333333333335,123,AV,0,0,0,37,1832.3133019091129,0.1,-1.1930087028844267,"0.3051208333333333,0.22962666666666665,0.3438870056497174,0.1,0.37,0.09053276107035316","0,0,0"
33.583333333333336,266,AV,1,0,0,96,6434.117121135291,0.1,-10.456542928908927,"0.26537096774193547,0.23023737373737369,0.32581286549707605,0.1,0.96,0.3179032687365728","0,0,0"
36.35,164,AV,2,0,0,67,2580.565825479665,0.2,-4.737553927080093,"0.3378131313131314,0.2548838383838384,0.3565111111111112,0.2,0.67,0.12750316720456661","0,0,0"
49.916666666666664,287,AV,0,0,0,81,9884.322174397852,1.0,-124.59404424377763,"0.3140189393939394,0.2503697916666667,0.35097514619883036,1.0,0.81,0.48837443728907737","0,0,0"
49.55,63,AV,2,0,0,97,1111.987968807459,0.6,-8.348333917334788,"0.3318780487804877,0.2334166666666667,0.33765000000000006,0.6,0.97,0.05494220938540485","0,0,0"
41.43333333333333,298,AV,0,0,0,66,17693.100214811147,0.3,-55.536675674268324,"0.403297619047619,0.25145454545454543,0.36510206718346255,0.3,0.66,0.874198322236906","0,0,0"
24.283333333333335,97,AV,2,0,0,12,1538.317647081207,0.1,-0.9433202069854035,"0.2071372549019608,0.22238095238095237,0.320006830601093,0.1,0.12,0.07600673086224138","0,0,0"
27.133333333333333,138,AV,2,0,0,29,2131.3254046090938,0.4,-5.841410368187887,"0.2983921568627451,0.20244961240310075,0.3428569182389938,0.4,0.29,0.10530664893258515","0,0,0"
34.96666666666667,11,AV,2,0,0,68,571.0932451196882,0.7,-3.5299138879746375,"0.34038775510204083,0.2602444444444444,0.3572522935779816,0.7,0.68,0.028217144008856807","0,0,0"
16.016666666666666,84,AV,1,0,0,15,1386.7650627050614,0.3,-6.682678314721672,"0.2276706349206349,0.22676543209876546,0.30803003003003004,0.3,0.15,0.0685186697885022","0,0,0"
19.016666666666666,241,AV,0,0,0,26,4689.4303597647895,0.3,-6.7558586369843745,"0.32799561403508776,0.21751010101010101,0.33101540616246505,0.3,0.26,0.2317000470794511","0,0,0"
18.383333333333333,170,AV,1,0,0,30,2756.9260540590044,0.4,-10.11934248758768,"0.3304489795918367,0.22663131313131313,0.34721141975308645,0.4,0.3,0.1362169490778143","0,0,0"
30.166666666666668,240,AV,1,0,0,80,4669.869929992837,0.4,-19.22973833886706,"0.31505284552845525,0.24268452380952385,0.32485339506172833,0.4,0.8,0.23073358587812023","0,0,0"
46.516666666666666,73,AV,2,0,0,90,1240.6560786390864,0.2,-2.9147063261630386,"0.3307037037037037,0.23606770833333332,0.34352564102564104,0.2,0.9,0.06129957154209703","0,0,0"
