travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
30.833333333333332,159,AV,2,0,0,29,2497.1975937909187,0.7,-13.610567693431141,"0.3350405405405406,0.2531666666666667,0.3559831804281346,0.7,0.29,0.12338402655734695","0,0,0"
22.966666666666665,56,AV,2,0,0,15,1059.8377785859489,0.2,-1.229340453612321,"0.30078333333333335,0.2314139784946236,0.34629371584699453,0.2,0.15,0.052365520832099985","0,0,0"
18.366666666666667,293,AV,1,0,0,30,14297.77376075636,0.2,-18.2627497343043,"0.29231818181818187,0.2318505747126437,0.330396694214876,0.2,0.3,0.7064386501870882","0,0,0"
43.95,104,AV,2,0,0,81,1614.9573615816892,0.4,-7.169431923385378,"0.3098875,0.2603166666666667,0.3551500000000001,0.4,0.81,0.0797934222289105","0,0,0"
32.86666666666667,7,AV,0,0,0,46,539.5213747330826,0.3,-1.3433537259768165,"0.21893840579710144,0.19049999999999997,0.29831313131313125,0.3,0.46,0.026657209583190285","0,0,0"
35.4,50,AV,2,0,0,49,985.0802174553831,0.1,-0.8806020125737517,"0.2771594202898551,0.21446236559139784,0.3364292452830189,0.1,0.49,0.04867182477423469","0,0,0"
25.95,243,AV,2,0,0,29,4754.245589533712,0.1,-3.115471541626258,"0.30041452991452994,0.23461764705882357,0.34520370370370373,0.1,0.29,0.234902502524312","0,0,0"
39.56666666666667,288,AV,0,0,0,59,10450.70686878338,0.2,-20.88381995495938,"0.37537398373983744,0.30066666666666664,0.37943306010928957,0.2,0.59,0.5163589365323479","0,0,0"
28.0,48,AV,2,0,0,21,954.0002559944874,0.1,-0.6745456355516578,"0.205025641025641,0.19746190476190473,0.30306784660766967,0.1,0.21,0.04713619507483592","0,0,0"
49.3,9,AV,2,0,0,97,566.7055292848979,0.2,-1.4110395249366396,"0.34018181818181814,0.247375,0.34824435028248596,0.2,0.97,0.02800035137361163","0,0,0"
32.766666666666666,81,AV,0,0,0,47,1342.087988935639,0.4,-4.441994926342536,"0.2945333333333333,0.22553333333333334,0.3283975535168196,0.4,0.47,0.06631122041798494","0,0,0"
36.95,142,AV,2,0,0,55,2215.952556227922,0.3,-6.202988405501645,"0.31975,0.24581439393939392,0.352812893081761,0.3,0.55,0.10948799154991444","0,0,0"
29.483333333333334,197,AV,2,0,0,39,3257.969850357721,0.2,-4.8513035903053945,"0.305295918367347,0.22441666666666663,0.35660644257703084,0.2,0.39,0.1609730201322744","0,0,0"
37.96666666666667,257,AV,0,0,0,54,5578.433439706214,0.1,-5.3483465385735505,"0.34319354838709676,0.2285858585858586,0.3454973544973545,0.1,0.54,0.2756247969261546","0,0,0"
36.916666666666664,222,AV,2,0,0,68,3933.772930850901,0.1,-3.6672167684489665,"0.2887976190476191,0.23596875,0.33760057471264365,0.1,0.68,0.19436377200486682","0,0,0"
27.866666666666667,204,AV,2,0,0,32,3414.9419898187493,0.5,-12.015536630843748,"0.2932851851851852,0.23809895833333336,0.33482153392330394,0.5,0.32,0.16872885598290138","0,0,0"
20.9,25,AV,2,0,0,6,670.158540600369,1.0,-3.5369478531686136,"0.3361397849462366,0.2594305555555556,0.35730894308943084,1.0,0.06,0.033111860822172434","0,0,0"
48.166666666666664,219,AV,0,0,0,79,3824.993837156676,0.2,-9.304909250322217,"0.4053693693693694,0.252296875,0.3676776859504132,0.2,0.79,0.18898910617200515","0,0,0"
41.61666666666667,30,AV,2,0,0,64,783.6834518391023,0.2,-1.6471865145136688,"0.32432971014492756,0.2645634920634921,0.34774390243902437,0.2,0.64,0.038721012736313315","0,0,0"
43.96666666666667,153,AV,2,0,0,88,2403.836358207942,0.4,-10.67562342247904,"0.28683333333333333,0.20801562499999995,0.3236232492997198,0.4,0.88,0.11877114161815011","0,0,0"
37.45,102,AV,1,0,0,99,1594.6992934726818,0.2,-8.01623679497737,"0.29760215053763445,0.25672435897435897,0.3254957983193277,0.2,0.99,0.07879249141759738","0,0,0"
37.483333333333334,2,AV,2,0,0,65,437.5592869272848,0.6,-2.4850273643925846,"0.2869150326797386,0.2069464285714286,0.3191971153846154,0.6,0.65,0.021619365168734063","0,0,0"
13.716666666666667,185,AV,0,0,0,24,2966.188350320237,0.1,-1.0274297189871866,"0.26411702127659575,0.2224137931034483,0.3267102803738318,0.1,0.24,0.14655638908990856","0,0,0"
35.38333333333333,150,AV,2,0,0,59,2344.9936519099742,0.4,-8.381181015159722,"0.38196747967479666,0.26053240740740735,0.36576401179941004,0.4,0.59,0.1158637825630931","0,0,0"
49.416666666666664,223,AV,2,0,0,98,3942.222625638348,1.0,-49.19482359014184,"0.31582905982905984,0.2218294573643411,0.3372808641975309,1.0,0.98,0.19478126294296802","0,0,0"
24.133333333333333,155,AV,1,0,0,53,2476.7926805910606,0.1,-6.509425842380411,"0.2953333333333334,0.2571845238095238,0.3661999999999999,0.1,0.53,0.12237584027749006","0,0,0"
33.35,178,AV,2,0,0,47,2857.712092786687,0.4,-9.626737201458186,"0.28570175438596496,0.23454901960784316,0.34292796610169485,0.4,0.47,0.1411966860877753","0,0,0"
45.36666666666667,119,AV,2,0,0,97,1799.695682844959,0.5,-10.308862897104333,"0.26863440860215054,0.2455980392156863,0.33729565217391305,0.5,0.97,0.08892115725219493","0,0,0"
34.416666666666664,14,AV,1,0,0,93,600.3305173079323,0.2,-6.0435038032330635,"0.31635416666666666,0.25957777777777774,0.3473083333333333,0.2,0.93,0.029661728280885674","0,0,0"
22.35,207,AV,0,0,0,31,3531.3895067900216,0.2,-3.9861896705432827,"0.3200528455284553,0.23034946236559142,0.3447395833333334,0.2,0.31,0.17448241091273348","0,0,0"
58.7,251,AV,0,0,0,88,5168.6614957092925,0.2,-15.323254030208862,"0.366015625,0.2721614583333334,0.3697380952380952,0.2,0.88,0.255378376480178","0,0,0"
32.61666666666667,71,AV,2,0,0,45,1200.7903182940884,0.2,-1.9780695731494367,"0.2865289855072464,0.22511494252873562,0.3483761904761905,0.2,0.45,0.05932984433854443","0,0,0"
32.916666666666664,75,AV,2,0,0,49,1275.9312017726234,0.3,-3.1817728832082457,"0.267093137254902,0.20221839080459772,0.3153175853018373,0.3,0.49,0.06304247996886464","0,0,0"
32.166666666666664,260,AV,2,0,0,31,5807.233742044462,0.5,-23.585776772192364,"0.33019230769230773,0.25577777777777777,0.35045114942528743,0.5,0.31,0.28692959020732056","0,0,0"
27.35,115,AV,2,0,0,27,1723.69240549938,0.6,-7.142876862183036,"0.2717631578947369,0.242030701754386,0.3430540935672514,0.6,0.27,0.08516591160652838","0,0,0"
23.183333333333334,294,AV,2,0,0,4,14505.369879802229,0.7,-59.4439337203848,"0.3309409722222222,0.2588796296296296,0.3543396226415095,0.7,0.04,0.7166957660553899","0,0,0"
6.833333333333333,167,AV,0,0,0,9,2744.255474143275,0.2,-0.9470915356891774,"0.2966990740740741,0.22608585858585856,0.34431944444444446,0.2,0.09,0.13559090844222083","0,0,0"
42.35,187,AV,2,0,0,91,2971.291490045772,0.5,-15.888155884272534,"0.335,0.2281960784313726,0.34928879310344835,0.5,0.91,0.14680853010149164","0,0,0"
15.316666666666666,168,AV,1,0,0,14,2747.619709803412,1.0,-15.627367480258147,"0.368739837398374,0.2429791666666667,0.3564733333333333,1.0,0.14,0.13575713194935043","0,0,0"
12.6,29,AV,1,0,0,8,761.8437659652793,0.4,-5.969619338501265,"0.37176436781609196,0.2573809523809524,0.3854663461538461,0.4,0.08,0.03764193577878302","0,0,0"
44.18333333333333,180,AV,2,0,0,98,2898.378436294527,0.5,-16.169194517291224,"0.26234946236559137,0.21687634408602158,0.33220648967551625,0.5,0.98,0.14320596930182183","0,0,0"
41.71666666666667,177,AV,2,0,0,85,2853.537244729806,1.0,-30.060621732149432,"0.297925,0.21622807017543855,0.3209852941176471,1.0,0.85,0.14099041103577145","0,0,0"
24.883333333333333,282,AV,1,0,0,51,8493.635575370567,0.2,-15.674240668373955,"0.2962703703703704,0.2706323529411765,0.3715608974358974,0.2,0.51,0.41966200832712014","0,0,0"
39.88333333333333,103,AV,2,0,0,78,1614.9493849180149,0.1,-1.6265041574532029,"0.3329824561403509,0.22764285714285715,0.3474572649572649,0.1,0.78,0.0797930281099649","0,0,0"
65.61666666666666,0,AV,0,0,0,94,417.8295094645922,0.7,-4.8463650889455785,"0.25454629629629627,0.23023809523809524,0.331261403508772,0.7,0.94,0.020644536667985786","0,0,0"
20.55,32,AV,0,0,0,30,806.3598325453933,0.1,-0.41845188279817763,"0.3928627450980393,0.27098333333333324,0.38317431192660545,0.1,0.3,0.039841429945686846","0,0,0"
55.03333333333333,122,AV,0,0,0,83,1830.3424648913517,0.2,-5.087366009319229,"0.3338809523809524,0.23290952380952384,0.3340847222222223,0.2,0.83,0.09043538399152518","0,0,0"
43.06666666666667,236,AV,2,0,0,89,4630.913868273173,0.1,-5.036313735529411,"0.3048682170542636,0.22848850574712642,0.3541454545454546,0.1,0.89,0.2288088059705391","0,0,0"
37.9,212,AV,0,0,0,58,3724.6301341612702,0.3,-10.694203188235768,"0.23991333333333334,0.20637619047619052,0.3054,0.3,0.58,0.1840302363466582","0,0,0"
27.716666666666665,94,AV,0,0,0,38,1519.7273932229994,0.8,-8.509450016598814,"0.3305648148148148,0.23041397849462364,0.3474839181286549,0.8,0.38,0.07508820507899855","0,0,0"
35.88333333333333,72,AV,2,0,0,61,1205.4292211271013,0.1,-1.0922933977637412,"0.282177536231884,0.2464705882352941,0.3219787878787878,0.1,0.61,0.059559047871243866","0,0,0"
48.016666666666666,141,AV,2,0,0,93,2187.907521251699,0.4,-10.611719812670279,"0.35569047619047617,0.22404065040650406,0.338780701754386,0.4,0.93,0.10810231452182832","0,0,0"
24.616666666666667,23,AV,2,0,0,23,639.9143284368583,0.8,-3.1823348925967667,"0.2941340579710145,0.193962962962963,0.3248931623931624,0.8,0.23,0.03161752465667753","0,0,0"
31.066666666666666,64,AV,2,0,0,47,1122.7546975855585,0.1,-0.8808142913718353,"0.28667916666666665,0.2327380952380952,0.34804920634920633,0.1,0.47,0.0554741826472708","0,0,0"
8.666666666666666,188,AV,0,0,0,15,3031.4508351358254,0.4,-2.6537953438899478,"0.29614351851851856,0.23437096774193544,0.35193510324483784,0.4,0.15,0.14978094295769478","0,0,0"
12.066666666666666,173,AV,0,0,0,21,2797.307504072895,0.4,-3.409512850082114,"0.3800166666666667,0.23450438596491224,0.35353825136612016,0.4,0.21,0.13821215599028547","0,0,0"
37.016666666666666,195,AV,2,0,0,71,3251.3322332141274,0.1,-3.0392293307948557,"0.2205675675675676,0.21428921568627451,0.3237432432432433,0.1,0.71,0.16064506213169047","0,0,0"
40.45,67,AV,2,0,0,82,1141.0395517097602,0.1,-1.1655315622893891,"0.29781862745098037,0.2276041666666667,0.343875350140056,0.1,0.82,0.056377618936200136","0,0,0"
51.9,12,AV,0,0,0,81,595.9176043698985,0.1,-0.7810132239090337,"0.27623983739837404,0.22264285714285717,0.3313996913580246,0.1,0.81,0.029443690682060725","0,0,0"
13.75,44,AV,0,0,0,23,905.8209551718018,1.0,-3.1452116499020897,"0.2649375,0.18343589743589742,0.310591743119266,1.0,0.23,0.044755704180963","0,0,0"
22.3,65,AV,0,0,0,31,1129.1321270070612,0.7,-4.450947601661673,"0.26241472868217053,0.22025490196078437,0.3348746312684367,0.7,0.31,0.05578928503366858","0,0,0"
31.716666666666665,249,AV,2,0,0,44,5144.150368411208,0.8,-32.96066717537551,"0.27274761904761907,0.23005038759689925,0.34393627450980396,0.8,0.44,0.25416730628332335","0,0,0"
23.7,252,AV,2,0,0,16,5386.149373461946,0.6,-19.341172750158805,"0.3088043478260869,0.24784374999999997,0.35108006535947717,0.6,0.16,0.2661242342173697","0,0,0"
39.38333333333333,70,AV,2,0,0,61,1167.011530479414,0.4,-4.642505465526693,"0.3324190476190476,0.24328125000000003,0.3630347826086956,0.4,0.61,0.05766086833794136","0,0,0"
38.78333333333333,3,AV,2,0,0,66,477.1303205766694,1.0,-4.67290511776898,"0.2644962121212121,0.21089393939393936,0.33141297935103237,1.0,0.66,0.02357453022208712","0,0,0"
23.766666666666666,109,AV,2,0,0,9,1661.9571573900298,0.1,-0.9974540852012553,"0.3563083333333333,0.2358666666666666,0.3619430555555555,0.1,0.09,0.08211563496394797","0,0,0"
48.016666666666666,154,AV,2,0,0,97,2436.431929205765,0.6,-17.72565754556012,"0.3141296296296296,0.25152083333333336,0.34573598820059,0.6,0.97,0.12038165606348158","0,0,0"
15.5,5,AV,1,0,0,18,508.6019702527906,0.2,-5.398148007016074,"0.25873958333333336,0.22146428571428572,0.3395950292397661,0.2,0.18,0.025129512843044734","0,0,0"
32.166666666666664,210,AV,2,0,0,51,3630.005597296026,0.3,-8.845846973208749,"0.21624166666666664,0.21147222222222223,0.31125730994152045,0.3,0.51,0.17935493295913799","0,0,0"
29.4,17,AV,2,0,0,41,615.3970356119416,0.1,-0.45688567795432034,"0.3739122807017544,0.24593627450980393,0.35701080246913586,0.1,0.41,0.030406149827330708","0,0,0"
34.516666666666666,90,AV,2,0,0,59,1474.5167950508735,0.7,-8.996662448591124,"0.3789674796747968,0.2698055555555556,0.36211866666666653,0.7,0.59,0.07285439480326665","0,0,0"
38.68333333333333,217,AV,2,0,0,68,3783.636689084741,0.1,-3.6960525064670384,"0.26349186991869916,0.2125,0.30947734627831713,0.1,0.68,0.18694569099783895","0,0,0"
26.083333333333332,34,AV,2,0,0,19,850.3216016091212,0.4,-2.240325431848947,"0.32105555555555554,0.2388564814814815,0.3411666666666667,0.4,0.19,0.04201353682867991","0,0,0"
26.333333333333332,238,AV,1,0,0,55,4660.29795945294,0.1,-8.0990196868416,"0.29937373737373735,0.23464583333333336,0.3215811965811966,0.1,0.55,0.23026064442157015","0,0,0"
16.633333333333333,225,AV,1,0,0,24,4104.202624979457,0.1,-6.723903291131944,"0.2455925925925926,0.21511904761904763,0.3166610644257703,0.1,0.24,0.20278453212365097","0,0,0"
25.216666666666665,22,AV,2,0,0,9,632.5893922142865,0.4,-1.611292509124942,"0.29901736111111105,0.2133686868686869,0.3281406727828747,0.4,0.09,0.031255606910295004","0,0,0"
28.733333333333334,82,AV,1,0,0,70,1348.5865378412918,0.2,-6.957039723264636,"0.3608655913978494,0.24067283950617285,0.3534211195928752,0.2,0.7,0.0666323071965214","0,0,0"
27.066666666666666,285,AV,1,0,0,65,9095.945853089892,1.0,-67.17094303627098,"0.31848437500000004,0.23667222222222217,0.35083984374999994,1.0,0.65,0.44942155458275634","0,0,0"
29.4,248,AV,2,0,0,39,4967.653125719208,0.5,-18.440530542442513,"0.33932380952380947,0.24138383838383837,0.33881830601092894,0.5,0.39,0.24544675468029653","0,0,0"
36.7,134,AV,2,0,0,61,2022.4315636845977,0.4,-7.497296806790379,"0.3195448717948718,0.2559264705882353,0.3448388888888889,0.4,0.61,0.09992631355425287","0,0,0"
36.56666666666667,80,AV,2,0,0,57,1323.5149786113286,0.3,-3.666403867516736,"0.34709126984127,0.26931818181818185,0.3659423076923077,0.3,0.57,0.06539354662044386","0,0,0"
65.63333333333334,258,AV,0,0,0,96,5611.673516276995,0.6,-55.80497552297678,"0.29700450450450444,0.24221212121212118,0.35799717514124296,0.6,0.96,0.27726715574492605","0,0,0"
26.833333333333332,133,AV,2,0,0,10,2011.9739719035176,0.1,-1.3633325314666092,"0.3519702380952381,0.25046969696969695,0.34411924119241194,0.1,0.1,0.09940961444111464","0,0,0"
20.633333333333333,42,AV,0,0,0,30,902.2448599555772,0.1,-0.47010906423611304,"0.38240530303030307,0.258625,0.3669483775811209,0.1,0.3,0.04457901290582028","0,0,0"
35.516666666666666,74,AV,2,0,0,47,1269.7848662283686,1.0,-11.38851662429568,"0.26914682539682544,0.2360959595959596,0.3256579710144927,1.0,0.47,0.06273879569898216","0,0,0"
14.866666666666667,128,AV,1,0,0,11,1921.5023446668008,0.2,-6.44274418471615,"0.2976008771929825,0.23613888888888887,0.34501500000000007,0.2,0.11,0.09493950214987396","0,0,0"
53.43333333333333,233,AV,0,0,0,83,4569.840806868062,0.1,-6.166207755395204,"0.2696714285714286,0.25486419753086426,0.3474944903581268,0.1,0.83,0.22579124730834796","0,0,0"
61.86666666666667,33,AV,0,0,0,90,827.3783452591958,0.1,-1.2926045528628514,"0.25196341463414634,0.19222368421052632,0.33052446483180425,0.1,0.9,0.040879933561629736","0,0,0"
14.9,93,AV,1,0,0,13,1517.942512651984,0.2,-6.1422900726522505,"0.2992314814814815,0.23084259259259263,0.35639689265536717,0.2,0.13,0.07500001592155126","0,0,0"
11.933333333333334,151,AV,0,0,0,22,2382.718205806423,0.1,-0.7180245098305552,"0.38804347826086955,0.2481774193548387,0.36687055016181236,0.1,0.22,0.1177277149052501","0,0,0"
47.43333333333333,1,AV,2,0,0,97,424.9057127261393,0.2,-1.017913853887704,"0.27644047619047624,0.24089639639639643,0.33037466666666665,0.2,0.97,0.02099416476842877","0,0,0"
28.983333333333334,55,AV,2,0,0,28,1038.299283744561,0.1,-0.7599336929426733,"0.3304479166666667,0.23714473684210532,0.36238621794871795,0.1,0.28,0.051301325421163044","0,0,0"
26.05,247,AV,2,0,0,29,4950.268578812107,1.0,-32.56426678738773,"0.36879444444444437,0.23618750000000002,0.3503774928774929,1.0,0.29,0.24458780166728444","0,0,0"
27.016666666666666,87,AV,2,0,0,14,1444.5182772575097,0.3,-2.9565203629222516,"0.3524743589743589,0.2578552631578947,0.337931693989071,0.3,0.14,0.07137219814998598","0,0,0"
67.53333333333333,99,AV,0,0,0,99,1581.438059619256,0.3,-8.090892698961143,"0.343675,0.2324090909090909,0.3602749287749287,0.3,0.99,0.07813726716380881","0,0,0"
44.21666666666667,114,AV,2,0,0,86,1716.9764066453156,0.1,-1.9171457941203798,"0.3158761904761905,0.24959523809523812,0.36594848484848486,0.1,0.86,0.08483408084430542","0,0,0"
44.583333333333336,182,AV,2,0,0,92,2942.323800284961,0.2,-6.62518195771235,"0.37912403100775194,0.23596153846153847,0.35416666666666663,0.2,0.92,0.14537726562660996","0,0,0"
37.13333333333333,47,AV,2,0,0,28,943.1907669438916,0.3,-2.6533194807461995,"0.26139393939393935,0.22256597222222227,0.32783501683501676,0.3,0.28,0.046602109070826375","0,0,0"
24.866666666666667,246,AV,1,0,0,50,4934.883137056144,0.3,-14.29652227334314,"0.2726923076923077,0.22755263157894734,0.32546607669616523,0.3,0.5,0.2438276224331965","0,0,0"
25.8,131,AV,0,0,0,39,1929.5758599688188,0.5,-6.285739543837819,"0.3513333333333334,0.26378472222222227,0.3543691460055097,0.5,0.39,0.09533840643718873","0,0,0"
5.2,137,AV,0,0,0,2,2123.4400354784907,0.2,-0.5576711204286946,"0.2818095238095238,0.2633833333333333,0.35982,0.2,0.02,0.10491704075874904","0,0,0"
