travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
33.483333333333334,38,AV,1,0,0,69,912.6272274022258,0.1,-0.7716616581864779,"0.43700980392156863,0.3428131868131869,0.4427358974358975,0.1,0.69,0.055679518183730216","0,0,0"
17.466666666666665,199,AV,0,0,0,37,3480.90175047103,0.9,-14.318125130657725,"0.16889523809523804,0.1845880149812734,0.2746186868686869,0.9,0.37,0.2123703156028121","0,0,0"
35.43333333333333,49,AV,2,0,0,52,1017.530975349866,1.0,-9.104675309738278,"0.27733928571428573,0.25855555555555554,0.35677053140096615,1.0,0.52,0.06207971090865948","0,0,0"
28.883333333333333,271,AV,2,0,0,41,6248.181898567973,0.5,-22.786404103994734,"0.19800537634408602,0.20378819444444446,0.30396031746031743,0.5,0.41,0.38120247477915753","0,0,0"
23.683333333333334,117,AV,0,0,0,48,2105.159940183184,0.2,-3.018040635522142,"0.24882692307692314,0.23311458333333332,0.33463725490196083,0.2,0.48,0.1284361102207503","0,0,0"
22.6,16,AV,1,0,0,46,743.7553910389753,0.1,-0.4244664605424455,"0.2328988095238095,0.22141666666666665,0.3182243589743589,0.1,0.46,0.04537662319968277","0,0,0"
24.533333333333335,178,AV,2,0,0,20,3065.2253709468137,0.1,-1.8989948426067804,"0.07387037037037036,0.13436254295532646,0.23555847953216374,0.1,0.2,0.18700984000299187","0,0,0"
8.516666666666667,93,AV,0,0,0,20,1653.1781197118603,0.3,-1.5666338625918697,"0.07387037037037036,0.13436254295532646,0.23555847953216374,0.3,0.2,0.10086063445581676","0,0,0"
26.816666666666666,281,AV,1,0,0,51,7897.119961473183,1.0,-53.4783923316934,"0.2761436781609195,0.25345652173913047,0.3517971014492754,1.0,0.51,0.4818044227603904","0,0,0"
45.78333333333333,203,AV,2,0,0,81,3580.4564780460023,0.3,-12.418578213626727,"0.4788333333333334,0.36890681003584236,0.46194907407407415,0.3,0.81,0.2184441638267638","0,0,0"
24.483333333333334,32,AV,2,0,0,26,861.805442805673,0.3,-1.598474994294866,"0.09375252525252525,0.14774659863945577,0.24541807909604527,0.3,0.26,0.052578873808229655","0,0,0"
44.15,275,AV,2,0,0,67,6947.27484286379,0.6,-46.47305822915702,"0.4297905982905983,0.33397250859106525,0.42826851851851855,0.6,0.67,0.4238542356901661","0,0,0"
35.38333333333333,138,AV,1,0,0,68,2398.572127464108,0.2,-4.286337227783081,"0.43928455284552853,0.3385765306122449,0.43861764705882356,0.2,0.68,0.14633722989645767","0,0,0"
27.766666666666666,88,AV,1,0,0,56,1579.1767070066765,0.1,-1.107284677556028,"0.33389393939393935,0.28319175627240145,0.38098437500000004,0.1,0.56,0.09634579764115309","0,0,0"
46.46666666666667,110,AV,2,0,0,65,1950.0200213032829,0.3,-6.864464418426203,"0.4126979166666667,0.32906593406593404,0.4208781094527364,0.3,0.65,0.11897100149406448","0,0,0"
37.983333333333334,184,AV,1,0,0,84,3169.820795106812,0.5,-15.202065639832544,"0.49377083333333327,0.37124561403508777,0.4581478873239436,0.5,0.84,0.1933912218493663","0,0,0"
29.433333333333334,83,AV,2,0,0,38,1528.3774584247917,0.2,-2.2719819794429146,"0.16825925925925925,0.1875574712643678,0.2769913793103449,0.2,0.38,0.09324652819114326","0,0,0"
21.5,75,AV,2,0,0,18,1421.705549214182,0.2,-1.5437711771770157,"0.071875,0.13228787878787876,0.23487903225806456,0.2,0.18,0.08673845969367815","0,0,0"
41.85,295,AV,2,0,0,61,11940.25564443948,0.5,-63.09339630300408,"0.37667054263565897,0.3117405303030302,0.406412429378531,0.5,0.61,0.7284767113133074","0,0,0"
27.183333333333334,86,AV,2,0,0,39,1552.9853059451273,0.1,-1.0660433644766425,"0.1812777777777778,0.19358075601374572,0.28732456140350876,0.1,0.39,0.09474785650168589","0,0,0"
16.966666666666665,206,AV,1,0,0,29,3651.018124108644,0.2,-3.1285660356419185,"0.1109871794871795,0.1620277777777778,0.2619142156862745,0.2,0.29,0.2227491399846658","0,0,0"
45.38333333333333,262,AV,2,0,0,79,5807.233742044462,0.2,-13.310688114130532,"0.48194252873563215,0.36924275362318854,0.46787198067632857,0.2,0.79,0.3543001644359528","0,0,0"
37.61666666666667,89,AV,1,0,0,76,1592.2311391495805,0.3,-4.537456668005812,"0.4854880952380951,0.3661666666666667,0.46296825396825414,0.3,0.76,0.09714225042061717","0,0,0"
36.4,218,AV,1,0,0,70,3942.222625638348,0.6,-21.741955086853913,"0.44552020202020204,0.3446518518518518,0.4428681592039802,0.6,0.7,0.24051556843569988","0,0,0"
25.3,12,AV,1,0,0,50,646.5589615252754,0.3,-1.2392380095901112,"0.2774032258064516,0.25144329896907214,0.35694354838709685,0.3,0.5,0.0394466550790664","0,0,0"
38.18333333333333,25,AV,1,0,0,77,806.3598325453933,0.2,-1.5550255693278585,"0.48846666666666666,0.36737788778877883,0.46623437500000003,0.2,0.77,0.049196129165071385","0,0,0"
18.266666666666666,111,AV,1,0,0,35,1996.532829496936,0.7,-6.446717116119736,"0.14745098039215687,0.17881687242798353,0.2785933333333333,0.7,0.35,0.12180875460051814","0,0,0"
34.75,241,AV,2,0,0,50,4756.448820673547,0.3,-12.52171185745498,"0.2774032258064516,0.25144329896907214,0.35694354838709685,0.3,0.5,0.2901916255057689","0,0,0"
28.683333333333334,134,AV,1,0,0,57,2335.4036410281064,0.1,-1.6915949773608467,"0.33688505747126435,0.28799833333333336,0.38283606557377065,0.1,0.57,0.14248331146892657","0,0,0"
47.75,126,AV,2,0,0,88,2198.5025098873134,0.2,-5.301944184197941,"0.49784057971014484,0.3715442176870748,0.4562004830917875,0.2,0.88,0.13413095380102685","0,0,0"
26.133333333333333,205,AV,2,0,0,31,3630.005597296026,0.1,-2.3955592493940103,"0.1196190476190476,0.16403663003663002,0.2540338541666667,0.1,0.31,0.22146716270673647","0,0,0"
34.38333333333333,82,AV,2,0,0,51,1527.6889462703334,0.2,-2.652880720669779,"0.2761436781609195,0.25345652173913047,0.3517971014492754,0.2,0.51,0.09320452196573949","0,0,0"
24.083333333333332,263,AV,2,0,0,29,5899.132481879994,0.4,-14.350583226122207,"0.1109871794871795,0.1620277777777778,0.2619142156862745,0.4,0.29,0.3599069197486334","0,0,0"
30.0,17,AV,1,0,0,57,743.7818724069466,0.3,-1.690413346379424,"0.33688505747126435,0.28799833333333336,0.38283606557377065,0.3,0.57,0.045378238831745035","0,0,0"
24.8,278,AV,1,0,0,49,7336.658338656486,0.1,-4.594674919158608,"0.26124731182795696,0.23728260869565218,0.3247313432835821,0.1,0.49,0.4476105786782528","0,0,0"
34.43333333333333,112,AV,2,0,0,54,1997.7276787447236,0.1,-1.7370813906930131,"0.3119734848484849,0.2735203703703703,0.3823809523809523,0.1,0.54,0.12188165252468854","0,0,0"
42.016666666666666,135,AV,2,0,0,64,2344.9936519099742,0.4,-9.952405717954623,"0.4098166666666667,0.3237378472222222,0.4267656250000001,0.4,0.64,0.1430683994098146","0,0,0"
30.75,260,AV,1,0,0,57,5611.673516276995,0.4,-17.430198042981576,"0.33688505747126435,0.28799833333333336,0.38283606557377065,0.4,0.57,0.3423690069822918","0,0,0"
13.833333333333334,261,AV,0,0,0,31,5721.231751015957,0.1,-2.4985784315417696,"0.1196190476190476,0.16403663003663002,0.2540338541666667,0.1,0.31,0.34905317061467583","0,0,0"
25.033333333333335,44,AV,2,0,0,33,959.5289757906356,0.4,-2.426283706460496,"0.1485175438596491,0.17336742424242424,0.27003385416666664,0.4,0.33,0.05854100058731211","0,0,0"
22.166666666666668,59,AV,1,0,0,44,1100.389953660579,0.4,-2.4638360915295796,"0.21261666666666662,0.21336254295532647,0.30980687830687836,0.4,0.44,0.06713494907273335","0,0,0"
30.7,270,AV,2,0,0,43,6197.036257351283,0.1,-4.80426800759304,"0.2056929824561404,0.20909693877551017,0.3048086419753086,0.1,0.43,0.37808207186476134","0,0,0"
43.05,208,AV,0,0,0,63,3742.7752140142647,1.0,-41.188503273564166,"0.4100729166666666,0.3216576086956522,0.42549242424242417,1.0,0.63,0.22834725321478366","0,0,0"
21.666666666666668,247,AV,1,0,0,43,4999.976398121604,0.5,-13.678386611022907,"0.2056929824561404,0.20909693877551017,0.3048086419753086,0.5,0.43,0.3050492779728728","0,0,0"
32.3,200,AV,1,0,0,61,3487.44186130441,0.2,-5.6891097030369915,"0.37667054263565897,0.3117405303030302,0.406412429378531,0.2,0.61,0.21276932870382087","0,0,0"
16.683333333333334,24,AV,1,0,0,31,802.5586880039084,0.1,-0.3381150028164614,"0.1196190476190476,0.16403663003663002,0.2540338541666667,0.1,0.31,0.04896422079080664","0,0,0"
13.65,227,AV,1,0,0,16,4434.023444374438,0.1,-1.5283944448411892,"0.06131623931623932,0.12781135531135526,0.23012222222222223,0.1,0.16,0.27052040700219254","0,0,0"
42.78333333333333,68,AV,2,0,0,80,1279.3396024785957,0.5,-6.91091068931514,"0.48598850574712643,0.36987500000000006,0.46736714975845417,0.5,0.8,0.07805269284167253","0,0,0"
20.716666666666665,257,AV,1,0,0,40,5427.330032863625,0.1,-2.8392976560814334,"0.18600000000000003,0.19440972222222225,0.2800169491525424,0.1,0.4,0.33112218459021436","0,0,0"
17.75,99,AV,1,0,0,30,1751.9448432672848,0.4,-3.1411132290903336,"0.11977586206896552,0.1667912087912088,0.26872857142857143,0.4,0.3,0.10688640644139001","0,0,0"
53.416666666666664,296,AV,0,0,0,83,13430.196447392702,0.1,-18.616068861066335,"0.4884367816091954,0.3697988505747126,0.4555315315315316,0.1,0.83,0.8193782136351887","0,0,0"
51.88333333333333,50,AV,0,0,0,78,1020.5842314575186,0.7,-9.86008038202474,"0.48243333333333327,0.36995876288659785,0.47000264550264553,0.7,0.78,0.062265990502190276","0,0,0"
11.633333333333333,210,AV,1,0,0,0,3778.090807703549,0.1,-1.1098936800408574,"0.0,0.0,0.0,0.1,0.0,0.23050186265656958","0,0,0"
29.233333333333334,95,AV,1,0,0,57,1664.0464513081895,0.5,-6.142124317328629,"0.33688505747126435,0.28799833333333336,0.38283606557377065,0.5,0.57,0.10152371292704225","0,0,0"
35.666666666666664,105,AV,1,0,0,73,1824.367004680513,0.4,-6.572635336727774,"0.4520757575757575,0.35507945736434104,0.4481338028169015,0.4,0.73,0.11130489290797409","0,0,0"
31.516666666666666,273,AV,2,0,0,47,6778.2755320215965,0.2,-10.789325783714512,"0.24756666666666663,0.2286133333333334,0.3304743589743589,0.2,0.47,0.41354356346985494","0,0,0"
19.316666666666666,274,AV,1,0,0,39,6918.069898529506,0.2,-6.749194454878532,"0.1812777777777778,0.19358075601374572,0.28732456140350876,0.2,0.39,0.42207243784292864","0,0,0"
15.533333333333333,60,AV,1,0,0,28,1122.7546975855585,0.3,-1.321221437057753,"0.10581720430107523,0.15771314102564105,0.2612515151515152,0.3,0.28,0.06849942531084642","0,0,0"
48.75,4,AV,2,0,0,71,522.2875039790788,0.3,-1.928902713559098,"0.45172549019607844,0.3506535580524344,0.45004726368159204,0.3,0.71,0.03186483561060942","0,0,0"
28.866666666666667,118,AV,2,0,0,40,2117.047321722312,0.1,-1.543234832164581,"0.18600000000000003,0.19440972222222225,0.2800169491525424,0.1,0.4,0.1291613610753066","0,0,0"
35.9,179,AV,2,0,0,55,3097.4575811220984,0.9,-25.27243799142803,"0.32430555555555557,0.27864981273408246,0.3905762711864408,0.9,0.55,0.1889763317738599","0,0,0"
21.716666666666665,214,AV,1,0,0,44,3849.958431883558,0.4,-8.445279186438174,"0.21261666666666662,0.21336254295532647,0.30980687830687836,0.4,0.44,0.23488651672693153","0,0,0"
26.516666666666666,150,AV,1,0,0,52,2574.4307659940623,0.2,-3.4477435595088832,"0.27733928571428573,0.25855555555555554,0.35677053140096615,0.2,0.52,0.1570663906838983","0,0,0"
27.866666666666667,96,AV,1,0,0,56,1691.6338586686718,0.7,-8.332863081590123,"0.33389393939393935,0.28319175627240145,0.38098437500000004,0.7,0.56,0.10320682461125344","0,0,0"
13.383333333333333,287,AV,1,0,0,22,8493.635575370567,0.1,-2.8705342453798677,"0.0836875,0.14523297491039425,0.253187134502924,0.1,0.22,0.5181979260151864","0,0,0"
31.116666666666667,284,AV,0,0,0,51,8331.964781214912,0.6,-39.78226829931374,"0.2761436781609195,0.25345652173913047,0.3517971014492754,0.6,0.51,0.5083343676501888","0,0,0"
46.0,197,AV,2,0,0,73,3427.0421228311798,0.4,-15.92363006568023,"0.4520757575757575,0.35507945736434104,0.4481338028169015,0.4,0.73,0.20908433198705015","0,0,0"
17.066666666666666,77,AV,1,0,0,33,1454.957177165027,0.2,-1.254104502876252,"0.1485175438596491,0.17336742424242424,0.27003385416666664,0.2,0.33,0.08876714628940657","0,0,0"
43.016666666666666,64,AV,0,0,0,64,1234.5997004771,0.2,-3.182240595060097,"0.4098166666666667,0.3237378472222222,0.4267656250000001,0.2,0.64,0.07532310499656578","0,0,0"
29.666666666666668,29,AV,1,0,0,57,837.3801312568858,0.1,-0.6273302330123135,"0.33688505747126435,0.28799833333333336,0.38283606557377065,0.1,0.57,0.05108868204352069","0,0,0"
17.733333333333334,54,AV,1,0,0,36,1047.1205397958274,0.7,-3.2823879547135193,"0.1501785714285714,0.180155303030303,0.2734234234234234,0.7,0.36,0.06388497448413621","0,0,0"
18.833333333333332,195,AV,0,0,0,41,3387.2787239910285,0.3,-5.332859795593261,"0.19800537634408602,0.20378819444444446,0.30396031746031743,0.3,0.41,0.20665836131437007","0,0,0"
27.633333333333333,10,AV,0,0,0,49,617.4453946714843,0.4,-2.223441859200877,"0.26124731182795696,0.23728260869565218,0.3247313432835821,0.4,0.49,0.03767043218503426","0,0,0"
24.966666666666665,249,AV,2,0,0,31,5009.92015912814,0.2,-6.3172225575538326,"0.1196190476190476,0.16403663003663002,0.2540338541666667,0.2,0.31,0.3056559482596602","0,0,0"
21.133333333333333,15,AV,1,0,0,42,742.4887258523852,0.5,-1.981219916626314,"0.20391666666666666,0.2074393939393939,0.3058575757575758,0.5,0.42,0.04529934377477431","0,0,0"
26.833333333333332,264,AV,1,0,0,52,5912.288420941998,0.4,-16.024889491105416,"0.27733928571428573,0.25855555555555554,0.35677053140096615,0.4,0.52,0.3607095654798067","0,0,0"
21.783333333333335,132,AV,1,0,0,45,2302.618320259251,0.2,-2.533267798467038,"0.2298735632183908,0.2189166666666667,0.3168101265822785,0.2,0.45,0.1404830743413262","0,0,0"
25.566666666666666,28,AV,0,0,0,48,822.5771428470101,0.4,-2.6242985473523794,"0.24882692307692314,0.23311458333333332,0.33463725490196083,0.4,0.48,0.05018554959514157","0,0,0"
25.35,79,AV,1,0,0,52,1509.578116022191,0.4,-3.865434872844701,"0.27733928571428573,0.25855555555555554,0.35677053140096615,0.4,0.52,0.09209957761185","0,0,0"
10.566666666666666,26,AV,0,0,0,20,816.2772675203604,0.2,-0.935622716841674,"0.07387037037037036,0.13436254295532646,0.23555847953216374,0.2,0.2,0.049801193296892726","0,0,0"
20.783333333333335,190,AV,0,0,0,41,3301.717979419838,0.7,-12.629922660924143,"0.19800537634408602,0.20378819444444446,0.30396031746031743,0.7,0.41,0.20143828800281033","0,0,0"
33.25,35,AV,1,0,0,67,881.2906222289953,0.4,-2.959890221122636,"0.4297905982905983,0.33397250859106525,0.42826851851851855,0.4,0.67,0.05376766740263329","0,0,0"
27.983333333333334,72,AV,1,0,0,53,1391.0507319816634,0.2,-1.9659715311424353,"0.29686574074074074,0.26350724637681167,0.3602231182795699,0.2,0.53,0.08486820489273883","0,0,0"
18.866666666666667,143,AV,1,0,0,36,2456.6540037696086,1.0,-11.704260657690224,"0.1501785714285714,0.180155303030303,0.2734234234234234,1.0,0.36,0.14988081350956411","0,0,0"
13.816666666666666,185,AV,1,0,0,22,3227.056348793521,0.4,-4.503753725841463,"0.0836875,0.14523297491039425,0.253187134502924,0.4,0.22,0.1968831711979807","0,0,0"
22.25,42,AV,1,0,0,46,950.4213588862824,0.2,-1.068024001778777,"0.2328988095238095,0.22141666666666665,0.3182243589743589,0.2,0.46,0.05798534357225696","0,0,0"
30.883333333333333,130,AV,1,0,0,62,2283.7291705859197,0.1,-1.7810396267237836,"0.38938571428571433,0.3185972222222222,0.41842090395480225,0.1,0.62,0.13933064460755065","0,0,0"
29.783333333333335,91,AV,1,0,0,60,1597.8734280578535,0.7,-8.412373195107612,"0.3658821138211383,0.3063894736842105,0.40280555555555553,0.7,0.6,0.09748648727706105","0,0,0"
42.016666666666666,124,AV,2,0,0,61,2187.718469250836,0.2,-4.642456448637506,"0.37667054263565897,0.3117405303030302,0.406412429378531,0.2,0.61,0.13347301793336488","0,0,0"
16.45,222,AV,1,0,0,27,4196.147454418583,0.5,-8.715483033483041,"0.09933333333333332,0.15178504672897197,0.24269047619047618,0.5,0.27,0.25600755869947317","0,0,0"
18.483333333333334,248,AV,1,0,0,34,5004.1281918097375,0.1,-2.3356810457563126,"0.1449349593495935,0.17483119658119659,0.27417370892018783,0.1,0.34,0.30530257950192263","0,0,0"
38.03333333333333,45,AV,0,0,0,57,968.7072844723906,0.7,-7.012681044680962,"0.33688505747126435,0.28799833333333336,0.38283606557377065,0.7,0.57,0.05910097051785686","0,0,0"
41.43333333333333,101,AV,2,0,0,63,1783.933402668827,0.5,-9.332614560258216,"0.4100729166666666,0.3216576086956522,0.42549242424242417,0.5,0.63,0.10883803304356732","0,0,0"
36.93333333333333,146,AV,1,0,0,75,2497.1975937909187,0.1,-2.329036139663584,"0.47850476190476193,0.3647666666666667,0.45678974358974345,0.1,0.75,0.1523543837582307","0,0,0"
36.56666666666667,133,AV,2,0,0,53,2329.0008356791827,0.3,-6.451802820050665,"0.29686574074074074,0.26350724637681167,0.3602231182795699,0.3,0.53,0.14209267539523954","0,0,0"
26.7,51,AV,2,0,0,9,1025.7249596144625,0.2,-1.383174566752836,"0.051424242424242435,0.11592592592592592,0.2157222222222222,0.2,0.09,0.06257962706517879","0,0,0"
48.18333333333333,216,AV,0,0,0,70,3898.759045987068,1.0,-47.93818350988473,"0.44552020202020204,0.3446518518518518,0.4428681592039802,1.0,0.7,0.237863849200441","0,0,0"
36.61666666666667,103,AV,2,0,0,55,1822.2981036688468,0.6,-10.110073065051658,"0.32430555555555557,0.27864981273408246,0.3905762711864408,0.6,0.55,0.11117866896018841","0,0,0"
31.516666666666666,176,AV,1,0,0,64,3024.224513765153,0.2,-4.813811915429213,"0.4098166666666667,0.3237378472222222,0.4267656250000001,0.2,0.64,0.1845083718192154","0,0,0"
