travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
20.25,61,AV,1,0,0,38,1141.0395517097602,0.1,-0.5834861343970366,"0.16825925925925925,0.1875574712643678,0.2769913793103449,0.1,0.38,0.06961498688640157","0,0,0"
38.166666666666664,268,AV,2,0,0,56,6081.635477498837,1.0,-58.61508940855361,"0.33389393939393935,0.28319175627240145,0.38098437500000004,1.0,0.56,0.3710414537160996","0,0,0"
25.75,128,AV,0,0,0,48,2222.040577514192,0.1,-1.944887496742183,"0.24882692307692314,0.23311458333333332,0.33463725490196083,0.1,0.48,0.13556701468666493","0,0,0"
16.633333333333333,292,AV,1,0,0,28,11185.875164713363,0.1,-4.698444197973037,"0.10581720430107523,0.15771314102564105,0.2612515151515152,0.1,0.28,0.6824518499272147","0,0,0"
34.13333333333333,115,AV,1,0,0,72,2052.607856914241,0.1,-1.7692512167341607,"0.45049999999999996,0.35232397003745314,0.45024218749999995,0.1,0.72,0.12522990007480161","0,0,0"
32.666666666666664,41,AV,0,0,0,52,933.6906207466446,0.6,-5.1212970117763215,"0.27733928571428573,0.25855555555555554,0.35677053140096615,0.6,0.52,0.05696459883606839","0,0,0"
36.016666666666666,139,AV,1,0,0,74,2401.1770329784995,0.7,-15.287291657350908,"0.46570707070707074,0.35692745098039214,0.4478194444444443,0.7,0.74,0.14649615555591702","0,0,0"
20.2,282,AV,1,0,0,38,7912.643587116454,0.2,-8.072494972714765,"0.16825925925925925,0.1875574712643678,0.2769913793103449,0.2,0.38,0.48275152138985195","0,0,0"
39.5,193,AV,2,0,0,55,3361.758609282253,0.3,-10.05980795959462,"0.32430555555555557,0.27864981273408246,0.3905762711864408,0.3,0.55,0.2051013754516725","0,0,0"
38.21666666666667,102,AV,1,0,0,74,1797.659883656486,0.1,-1.734862842266129,"0.46570707070707074,0.35692745098039214,0.4478194444444443,0.1,0.74,0.10967548761954628","0,0,0"
39.53333333333333,74,AV,2,0,0,59,1411.5824788559885,0.2,-2.818412154752866,"0.3684027777777778,0.30078006872852225,0.3962748538011695,0.2,0.59,0.08612084971759994","0,0,0"
43.56666666666667,237,AV,2,0,0,82,4662.282088415262,0.2,-10.258590386462538,"0.48413580246913585,0.37021401515151525,0.460088888888889,0.2,0.82,0.28444649964972557","0,0,0"
51.416666666666664,293,AV,0,0,0,91,11662.42845360034,0.7,-106.49753470349297,"0.5015208333333333,0.37412500000000004,0.46054761904761904,0.7,0.91,0.7115264345082908","0,0,0"
34.81666666666667,294,AV,2,0,0,50,11861.36896338871,0.3,-31.28585828853412,"0.2774032258064516,0.25144329896907214,0.35694354838709685,0.3,0.5,0.7236638235754265","0,0,0"
39.583333333333336,175,AV,0,0,0,59,3017.17067826153,0.6,-18.595404951694782,"0.3684027777777778,0.30078006872852225,0.3962748538011695,0.6,0.59,0.18407801630231177","0,0,0"
22.8,223,AV,1,0,0,44,4237.057085974603,0.2,-4.879035432334391,"0.21261666666666662,0.21336254295532647,0.30980687830687836,0.2,0.44,0.2585034611947306","0,0,0"
30.116666666666667,234,AV,2,0,0,40,4617.1597275219765,0.2,-7.022902043461458,"0.18600000000000003,0.19440972222222225,0.2800169491525424,0.2,0.4,0.28169357793271527","0,0,0"
28.383333333333333,120,AV,2,0,0,35,2133.445027811215,0.4,-6.116594078051345,"0.14745098039215687,0.17881687242798353,0.2785933333333333,0.4,0.35,0.1301617874782613","0,0,0"
29.083333333333332,211,AV,2,0,0,39,3783.636689084741,0.1,-2.7788072485071016,"0.1812777777777778,0.19358075601374572,0.28732456140350876,0.1,0.39,0.23084021767594357","0,0,0"
24.1,81,AV,0,0,0,47,1526.0895405694364,0.2,-2.3575130266526982,"0.24756666666666663,0.2286133333333334,0.3304743589743589,0.2,0.47,0.0931069419942765","0,0,0"
24.433333333333334,251,AV,1,0,0,50,5064.807770076448,0.3,-9.37501034208595,"0.2774032258064516,0.25144329896907214,0.35694354838709685,0.3,0.5,0.3090046492846745","0,0,0"
15.0,73,AV,1,0,0,14,1404.912317929139,1.0,-5.321637567913405,"0.05800555555555556,0.12732786885245903,0.22985317460317456,1.0,0.14,0.0857139022417153","0,0,0"
21.15,288,AV,1,0,0,41,8689.506535985933,0.1,-4.6409864453561225,"0.19800537634408602,0.20378819444444446,0.30396031746031743,0.1,0.41,0.5301480414465347","0,0,0"
42.18333333333333,256,AV,2,0,0,61,5386.149373461946,0.2,-11.475037091104532,"0.37667054263565897,0.3117405303030302,0.406412429378531,0.2,0.61,0.32860974664717757","0,0,0"
17.8,170,AV,1,0,0,34,2942.323800284961,0.2,-2.6451193760137532,"0.1449349593495935,0.17483119658119659,0.27417370892018783,0.2,0.34,0.17951159753004442","0,0,0"
40.016666666666666,266,AV,2,0,0,64,5960.007005011629,0.2,-12.045435032855993,"0.4098166666666667,0.3237378472222222,0.4267656250000001,0.2,0.64,0.36362088314558555","0,0,0"
8.433333333333334,168,AV,0,0,0,22,2909.8477340427667,0.4,-2.9787591808512457,"0.0836875,0.14523297491039425,0.253187134502924,0.4,0.22,0.17753022806552007","0,0,0"
42.05,253,AV,2,0,0,53,5200.876525735832,0.1,-5.522647926949285,"0.29686574074074074,0.26350724637681167,0.3602231182795699,0.1,0.53,0.3173062236049365","0,0,0"
32.95,174,AV,2,0,0,49,2991.769966736588,0.7,-17.42554906130793,"0.26124731182795696,0.23728260869565218,0.3247313432835821,0.7,0.49,0.1825283152450044","0,0,0"
6.916666666666667,144,AV,0,0,0,18,2472.005569054355,0.1,-0.9317686494770865,"0.071875,0.13228787878787876,0.23487903225806456,0.1,0.18,0.1508174147118467","0,0,0"
16.683333333333334,76,AV,1,0,0,28,1446.9812594843625,0.1,-0.609607845430912,"0.10581720430107523,0.15771314102564105,0.2612515151515152,0.1,0.28,0.08828053440648413","0,0,0"
37.21666666666667,172,AV,1,0,0,73,2971.291490045772,0.1,-2.792463761478203,"0.4520757575757575,0.35507945736434104,0.4481338028169015,0.1,0.73,0.18127892044168803","0,0,0"
24.166666666666668,3,AV,1,0,0,48,508.6019702527906,0.6,-1.8623051941074402,"0.24882692307692314,0.23311458333333332,0.33463725490196083,0.6,0.48,0.03102987923292612","0,0,0"
38.63333333333333,215,AV,2,0,0,55,3882.59008652233,0.5,-18.939065278953617,"0.32430555555555557,0.27864981273408246,0.3905762711864408,0.5,0.55,0.23687737866187128","0,0,0"
30.633333333333333,53,AV,1,0,0,58,1046.6558973464134,0.2,-1.6193211610460505,"0.36540104166666665,0.3007298245614035,0.3963703703703704,0.2,0.58,0.0638566265815816","0,0,0"
23.8,269,AV,1,0,0,47,6130.868263041086,0.2,-7.369427508099892,"0.24756666666666663,0.2286133333333334,0.3304743589743589,0.2,0.47,0.37404515303114005","0,0,0"
18.6,37,AV,1,0,0,38,904.859336063587,0.5,-2.125048440755394,"0.16825925925925925,0.1875574712643678,0.2769913793103449,0.5,0.38,0.05520559801780429","0,0,0"
21.45,279,AV,1,0,0,42,7612.519032757181,0.2,-8.246895618820279,"0.20391666666666666,0.2074393939393939,0.3058575757575758,0.2,0.42,0.46444087923489674","0,0,0"
50.06666666666667,36,AV,0,0,0,72,902.2448599555772,0.3,-3.9221509587203967,"0.45049999999999996,0.35232397003745314,0.45024218749999995,0.3,0.72,0.05504608845505409","0,0,0"
45.18333333333333,0,AV,0,0,0,62,437.5592869272848,0.2,-1.4985043997136946,"0.38938571428571433,0.3185972222222222,0.41842090395480225,0.2,0.62,0.02669555492254686","0,0,0"
35.266666666666666,151,AV,1,0,0,72,2580.565825479665,0.2,-4.5963613524536795,"0.45049999999999996,0.35232397003745314,0.45024218749999995,0.2,0.72,0.15744069154401974","0,0,0"
11.6,299,AV,1,0,0,7,16390.717038727882,0.7,-33.60924806931071,"0.05255555555555556,0.1166851851851852,0.2175714285714286,0.7,0.07,1.0","0,0,0"
38.233333333333334,94,AV,0,0,0,56,1659.6531244520008,0.3,-5.307126600369811,"0.33389393939393935,0.28319175627240145,0.38098437500000004,0.3,0.56,0.1012556754247287","0,0,0"
40.61666666666667,8,AV,2,0,0,65,610.4868582393152,0.2,-1.2523202639134774,"0.4126979166666667,0.32906593406593404,0.4208781094527364,0.2,0.65,0.03724589087816358","0,0,0"
33.916666666666664,207,AV,1,0,0,68,3667.3634505223554,0.2,-6.282057762468849,"0.43928455284552853,0.3385765306122449,0.43861764705882356,0.2,0.68,0.2237463706961161","0,0,0"
31.683333333333334,63,AV,1,0,0,60,1167.011530479414,0.2,-1.867414915354685,"0.3658821138211383,0.3063894736842105,0.40280555555555553,0.2,0.6,0.0711995410403344","0,0,0"
39.983333333333334,232,AV,2,0,0,57,4559.760277629775,0.1,-4.60389937122636,"0.33688505747126435,0.28799833333333336,0.38283606557377065,0.1,0.57,0.27819162925307067","0,0,0"
24.3,166,AV,2,0,0,26,2872.269398564857,0.2,-3.525057898238688,"0.09375252525252525,0.14774659863945577,0.24541807909604527,0.2,0.26,0.1752375684223135","0,0,0"
29.6,189,AV,2,0,0,40,3292.2479258152307,0.2,-4.9217443739460025,"0.18600000000000003,0.19440972222222225,0.2800169491525424,0.2,0.4,0.20086051867263208","0,0,0"
24.866666666666667,158,AV,1,0,0,49,2675.3892374750885,1.0,-16.800003124212257,"0.26124731182795696,0.23728260869565218,0.3247313432835821,1.0,0.49,0.16322588152511547","0,0,0"
21.6,286,AV,1,0,0,42,8475.089255911002,0.1,-4.622775957769638,"0.20391666666666666,0.2074393939393939,0.3058575757575758,0.1,0.42,0.5170664124019781","0,0,0"
15.233333333333333,171,AV,1,0,0,26,2964.6777926145683,0.1,-1.1404526525461764,"0.09375252525252525,0.14774659863945577,0.24541807909604527,0.1,0.26,0.18087541781178007","0,0,0"
19.616666666666667,191,AV,1,0,0,27,3323.1633986738134,1.0,-16.46196683602306,"0.09933333333333332,0.15178504672897197,0.24269047619047618,1.0,0.27,0.2027466761107439","0,0,0"
33.53333333333333,137,AV,1,0,0,66,2382.718205806423,0.3,-6.053066957174902,"0.42190277777777774,0.33091000000000004,0.42369753086419754,0.3,0.66,0.14536997985973107","0,0,0"
19.1,180,AV,1,0,0,36,3101.095365071405,0.5,-7.478651701119173,"0.1501785714285714,0.180155303030303,0.2734234234234234,0.5,0.36,0.18919827349493964","0,0,0"
48.45,113,AV,0,0,0,70,2034.664800296876,0.2,-5.478763109817356,"0.44552020202020204,0.3446518518518518,0.4428681592039802,0.2,0.7,0.12413519161421571","0,0,0"
33.3,204,AV,1,0,0,65,3623.60917519969,0.3,-9.141377691981035,"0.4126979166666667,0.32906593406593404,0.4208781094527364,0.3,0.65,0.2210769160762064","0,0,0"
46.483333333333334,78,AV,2,0,0,76,1467.6871321740252,1.0,-17.228027826739716,"0.4854880952380951,0.3661666666666667,0.46296825396825414,1.0,0.76,0.0895438026723409","0,0,0"
32.11666666666667,225,AV,1,0,0,63,4412.688598555705,0.7,-25.051665196093392,"0.4100729166666666,0.3216576086956522,0.42549242424242417,0.7,0.63,0.2692187649954198","0,0,0"
15.316666666666666,164,AV,1,0,0,23,2835.850686157305,0.1,-1.096863123139126,"0.08924193548387098,0.14573263888888888,0.24385714285714288,0.1,0.23,0.17301565754913437","0,0,0"
34.28333333333333,209,AV,2,0,0,46,3773.073658575576,0.5,-16.332517920222976,"0.2328988095238095,0.22141666666666665,0.3182243589743589,0.5,0.46,0.2301957656678827","0,0,0"
33.46666666666667,127,AV,1,0,0,64,2218.0502812558643,0.2,-3.749027748115973,"0.4098166666666667,0.3237378472222222,0.4267656250000001,0.2,0.64,0.13532356613899618","0,0,0"
32.28333333333333,66,AV,1,0,0,64,1265.4739572733297,0.5,-5.158297675165066,"0.4098166666666667,0.3237378472222222,0.4267656250000001,0.5,0.64,0.07720674783679542","0,0,0"
38.983333333333334,57,AV,2,0,0,56,1083.524948441525,0.1,-1.0666518747494644,"0.33389393939393935,0.28319175627240145,0.38098437500000004,0.1,0.56,0.0661060126827508","0,0,0"
27.916666666666668,229,AV,1,0,0,56,4504.939201911708,0.2,-6.35166091178629,"0.33389393939393935,0.28319175627240145,0.38098437500000004,0.2,0.56,0.27484698755200676","0,0,0"
17.416666666666668,80,AV,1,0,0,28,1519.7273932229994,0.2,-1.3367972440387497,"0.10581720430107523,0.15771314102564105,0.2612515151515152,0.2,0.28,0.09271878647115908","0,0,0"
35.9,196,AV,2,0,0,50,3414.9419898187493,0.4,-12.383476508534658,"0.2774032258064516,0.25144329896907214,0.35694354838709685,0.4,0.5,0.20834610113455965","0,0,0"
23.533333333333335,7,AV,1,0,0,48,583.3206434887895,0.9,-3.1198816235082227,"0.24882692307692314,0.23311458333333332,0.33463725490196083,0.9,0.48,0.03558847621556294","0,0,0"
27.533333333333335,224,AV,0,0,0,49,4281.8327360815,0.1,-3.4770991919219862,"0.26124731182795696,0.23728260869565218,0.3247313432835821,0.1,0.49,0.2612352300368808","0,0,0"
35.78333333333333,238,AV,1,0,0,73,4707.821121085941,0.2,-8.508158204521477,"0.4520757575757575,0.35507945736434104,0.4481338028169015,0.2,0.73,0.28722484257170267","0,0,0"
36.61666666666667,39,AV,2,0,0,53,913.5589076746268,0.7,-5.913140758050541,"0.29686574074074074,0.26350724637681167,0.3602231182795699,0.7,0.53,0.05573636013092506","0,0,0"
26.833333333333332,100,AV,2,0,0,37,1778.835052690156,0.2,-2.4107108037299256,"0.16889523809523804,0.1845880149812734,0.2746186868686869,0.2,0.37,0.10852698197932012","0,0,0"
32.18333333333333,11,AV,2,0,0,52,623.7253316558669,0.1,-0.5069080873011275,"0.27733928571428573,0.25855555555555554,0.35677053140096615,0.1,0.52,0.038053572042158534","0,0,0"
32.766666666666666,267,AV,0,0,0,52,6007.794801579103,0.5,-25.355481018317583,"0.27733928571428573,0.25855555555555554,0.35677053140096615,0.5,0.52,0.3665364234757957","0,0,0"
30.85,85,AV,1,0,0,58,1546.5147326922538,0.1,-1.204797462211011,"0.36540104166666665,0.3007298245614035,0.3963703703703704,0.1,0.58,0.09435308589844842","0,0,0"
20.416666666666668,21,AV,1,0,0,39,779.2240782816187,0.3,-1.2052392624936654,"0.1812777777777778,0.19358075601374572,0.28732456140350876,0.3,0.39,0.047540572901141116","0,0,0"
32.3,70,AV,1,0,0,61,1365.417472605012,0.2,-2.227423452784944,"0.37667054263565897,0.3117405303030302,0.406412429378531,0.2,0.61,0.08330431605760824","0,0,0"
38.96666666666667,169,AV,2,0,0,57,2927.9701715656583,0.3,-8.643427097374381,"0.33688505747126435,0.28799833333333336,0.38283606557377065,0.3,0.57,0.17863588058090862","0,0,0"
20.216666666666665,5,AV,1,0,0,39,567.9518330451218,0.1,-0.28995184069180674,"0.1812777777777778,0.19358075601374572,0.28732456140350876,0.1,0.39,0.03465082288365841","0,0,0"
21.383333333333333,47,AV,2,0,0,11,981.8973671489576,0.3,-1.5906241440051927,"0.05552777777777776,0.130475,0.23991666666666667,0.3,0.11,0.05990569935585715","0,0,0"
7.016666666666667,201,AV,0,0,0,16,3508.846318545673,0.1,-1.1217273990352392,"0.06131623931623932,0.12781135531135526,0.23012222222222223,0.1,0.16,0.2140752177134773","0,0,0"
33.7,186,AV,2,0,0,46,3236.647802754315,0.4,-11.017679894224285,"0.2328988095238095,0.22141666666666665,0.3182243589743589,0.4,0.46,0.19746834718132122","0,0,0"
34.25,187,AV,2,0,0,45,3252.767976975094,0.2,-5.626631475323079,"0.2298735632183908,0.2189166666666667,0.3168101265822785,0.2,0.45,0.19845184132515217","0,0,0"
41.43333333333333,108,AV,0,0,0,60,1929.5758599688188,0.1,-2.518908075708116,"0.3658821138211383,0.3063894736842105,0.40280555555555553,0.1,0.6,0.11772370027556629","0,0,0"
29.366666666666667,129,AV,0,0,0,49,2225.3307045190536,0.2,-3.800532576904523,"0.26124731182795696,0.23728260869565218,0.3247313432835821,0.2,0.49,0.13576774580764567","0,0,0"
15.616666666666667,33,AV,1,0,0,26,871.0408974081768,0.1,-0.3435039229256993,"0.09375252525252525,0.14774659863945577,0.24541807909604527,0.1,0.26,0.0531423302196046","0,0,0"
35.46666666666667,245,AV,2,0,0,47,4950.077303955518,0.1,-4.433402568525818,"0.24756666666666663,0.2286133333333334,0.3304743589743589,0.1,0.47,0.30200492707301985","0,0,0"
15.466666666666667,192,AV,0,0,0,32,3352.9358316496982,0.1,-1.8095641632032493,"0.136925,0.16914044943820225,0.25559836065573777,0.1,0.32,0.20456309652148852","0,0,0"
50.0,87,AV,0,0,0,72,1564.4426034616197,0.1,-2.475306317502045,"0.45049999999999996,0.35232397003745314,0.45024218749999995,0.1,0.72,0.09544686786826742","0,0,0"
22.616666666666667,160,AV,2,0,0,30,2756.9260540590044,0.2,-3.149115029762685,"0.11977586206896552,0.1667912087912088,0.26872857142857143,0.2,0.3,0.16820045441239434","0,0,0"
22.216666666666665,107,AV,0,0,0,43,1885.557658153182,0.4,-4.731394542623218,"0.2056929824561404,0.20909693877551017,0.3048086419753086,0.4,0.43,0.1150381434624244","0,0,0"
18.933333333333334,298,AV,0,0,0,40,15725.918848752755,0.2,-15.53757896648412,"0.18600000000000003,0.19440972222222225,0.2800169491525424,0.2,0.4,0.9594405669743218","0,0,0"
31.833333333333332,34,AV,1,0,0,60,873.8892656114449,0.2,-1.4049903176076262,"0.3658821138211383,0.3063894736842105,0.40280555555555553,0.2,0.6,0.05331610957267","0,0,0"
40.31666666666667,173,AV,2,0,0,64,2987.078671303881,0.2,-6.082275510003442,"0.4098166666666667,0.3237378472222222,0.4267656250000001,0.2,0.64,0.18224209863705357","0,0,0"
21.65,97,AV,2,0,0,15,1697.366940102563,0.2,-1.8559593057182062,"0.06080092592592593,0.12830246913580245,0.23164506172839505,0.2,0.15,0.10355660073272177","0,0,0"
23.583333333333332,290,AV,1,0,0,46,10426.353459350525,0.2,-12.418594398132148,"0.2328988095238095,0.22141666666666665,0.3182243589743589,0.2,0.46,0.636113321626821","0,0,0"
46.083333333333336,155,AV,2,0,0,74,2629.980017260476,0.1,-3.060561762510613,"0.46570707070707074,0.35692745098039214,0.4478194444444443,0.1,0.74,0.16045545847972215","0,0,0"
25.5,181,AV,2,0,0,35,3132.463358685509,0.9,-18.154049010563746,"0.14745098039215687,0.17881687242798353,0.2785933333333333,0.9,0.35,0.19111203928932116","0,0,0"
42.46666666666667,165,AV,2,0,0,53,2857.8751728516777,0.9,-27.582825531916953,"0.29686574074074074,0.26350724637681167,0.3602231182795699,0.9,0.53,0.17435937464475218","0,0,0"
26.466666666666665,276,AV,2,0,0,31,6995.337061486569,0.1,-4.67533470271072,"0.1196190476190476,0.16403663003663002,0.2540338541666667,0.1,0.31,0.42678651854937344","0,0,0"
