travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
36.516666666666666,1,AV,1,0,0,77,477.1303205766694,0.3,-1.319940066140761,"0.48846666666666666,0.36737788778877883,0.46623437500000003,0.3,0.77,0.029109789367317424","0,0,0"
13.783333333333333,69,AV,0,0,0,31,1323.5149786113286,0.1,-0.9606678818651384,"0.1196190476190476,0.16403663003663002,0.2540338541666667,0.1,0.31,0.0807478388824684","0,0,0"
15.3,252,AV,1,0,0,17,5168.6614957092925,0.2,-3.993965701229908,"0.06832051282051282,0.1331166666666667,0.2373442622950819,0.2,0.17,0.3153407799974102","0,0,0"
36.483333333333334,182,AV,1,0,0,74,3158.0604616132755,0.3,-8.728528220292247,"0.46570707070707074,0.35692745098039214,0.4478194444444443,0.3,0.74,0.19267372221431378","0,0,0"
34.55,148,AV,0,0,0,52,2553.8725848963804,0.7,-16.097325370131045,"0.27733928571428573,0.25855555555555554,0.35677053140096615,0.7,0.52,0.15581213310327466","0,0,0"
34.56666666666667,212,AV,0,0,0,54,3793.837230001502,0.3,-10.434871736140298,"0.3119734848484849,0.2735203703703703,0.3823809523809523,0.3,0.54,0.2314625541419236","0,0,0"
22.133333333333333,23,AV,2,0,0,13,793.0252767736928,0.4,-1.7729588679384918,"0.058636904761904765,0.12857371794871797,0.23208823529411768,0.4,0.13,0.048382586002792785","0,0,0"
24.4,30,AV,2,0,0,23,845.7864251007381,0.3,-1.5634233918528795,"0.08924193548387098,0.14573263888888888,0.24385714285714288,0.3,0.23,0.05160155123795496","0,0,0"
31.366666666666667,109,AV,2,0,0,47,1942.5668635563816,0.1,-1.53868301229508,"0.24756666666666663,0.2286133333333334,0.3304743589743589,0.1,0.47,0.11851628326976159","0,0,0"
36.45,163,AV,2,0,0,48,2793.3389947689566,0.2,-5.142283149461035,"0.24882692307692314,0.23311458333333332,0.33463725490196083,0.2,0.48,0.1704220131534742","0,0,0"
18.066666666666666,289,AV,1,0,0,32,9280.176126726552,0.1,-4.233885067917333,"0.136925,0.16914044943820225,0.25559836065573777,0.1,0.32,0.5661848779891332","0,0,0"
43.983333333333334,58,AV,2,0,0,64,1097.8259349569896,0.3,-3.6580336393326967,"0.4098166666666667,0.3237378472222222,0.4267656250000001,0.3,0.64,0.06697851792347177","0,0,0"
28.933333333333334,291,AV,2,0,0,33,10783.100237376317,0.3,-23.63568435869354,"0.1485175438596491,0.17336742424242424,0.27003385416666664,0.3,0.33,0.6578784937777936","0,0,0"
37.2,27,AV,2,0,0,46,818.0604611907775,0.1,-0.7684810393004274,"0.2328988095238095,0.22141666666666665,0.3182243589743589,0.1,0.46,0.049909986198765396","0,0,0"
43.166666666666664,156,AV,2,0,0,78,2645.062412614309,0.1,-2.8832961484305804,"0.48243333333333327,0.36995876288659785,0.47000264550264553,0.1,0.78,0.16137563758587084","0,0,0"
28.0,242,AV,1,0,0,54,4818.617258984985,0.3,-10.221309337240877,"0.3119734848484849,0.2735203703703703,0.3823809523809523,0.3,0.54,0.2939845308536281","0,0,0"
38.43333333333333,18,AV,1,0,0,74,753.5670156580491,0.1,-0.7313659672169448,"0.46570707070707074,0.35692745098039214,0.4478194444444443,0.1,0.74,0.045975231826498236","0,0,0"
26.883333333333333,55,AV,1,0,0,49,1059.8377785859489,0.1,-0.7194942495198381,"0.26124731182795696,0.23728260869565218,0.3247313432835821,0.1,0.49,0.064660855048731","0,0,0"
41.333333333333336,140,AV,2,0,0,60,2417.357356239525,0.3,-7.56950283266922,"0.3658821138211383,0.3063894736842105,0.40280555555555553,0.3,0.6,0.14748331940132994","0,0,0"
40.65,9,AV,2,0,0,63,616.3739675020589,0.1,-0.6327172166403711,"0.4100729166666666,0.3216576086956522,0.42549242424242417,0.1,0.63,0.03760506425958635","0,0,0"
30.783333333333335,240,AV,2,0,0,32,4735.166802079286,0.2,-7.361829194815187,"0.136925,0.16914044943820225,0.25559836065573777,0.2,0.32,0.28889320649554645","0,0,0"
22.2,62,AV,1,0,0,45,1141.5133047894662,0.2,-1.2798785538548563,"0.2298735632183908,0.2189166666666667,0.3168101265822785,0.2,0.45,0.06964389062981845","0,0,0"
21.066666666666666,121,AV,1,0,0,40,2137.1188228190404,0.4,-4.547673723978565,"0.18600000000000003,0.19440972222222225,0.2800169491525424,0.4,0.4,0.13038592623919196","0,0,0"
15.383333333333333,280,AV,0,0,0,35,7864.29237148983,0.2,-6.610052069768614,"0.14745098039215687,0.17881687242798353,0.2785933333333333,0.2,0.35,0.4798016067819443","0,0,0"
39.766666666666666,183,AV,0,0,0,59,3159.4556453821087,0.2,-6.845506035253965,"0.3684027777777778,0.30078006872852225,0.3962748538011695,0.2,0.59,0.19275884257637826","0,0,0"
29.766666666666666,119,AV,1,0,0,58,2123.4400354784907,0.2,-3.192309682966822,"0.36540104166666665,0.3007298245614035,0.3963703703703704,0.2,0.58,0.12955138145947123","0,0,0"
10.333333333333334,239,AV,0,0,0,26,4717.175795221327,0.2,-2.961825751714834,"0.09375252525252525,0.14774659863945577,0.24541807909604527,0.2,0.26,0.28779557258389693","0,0,0"
36.15,265,AV,1,0,0,68,5913.041300376779,0.2,-10.795779949930333,"0.43928455284552853,0.3385765306122449,0.43861764705882356,0.2,0.68,0.3607554987622251","0,0,0"
23.433333333333334,162,AV,1,0,0,48,2780.081336731352,0.2,-3.290230942293166,"0.24882692307692314,0.23311458333333332,0.33463725490196083,0.2,0.48,0.16961316153299416","0,0,0"
30.366666666666667,188,AV,1,0,0,57,3257.969850357721,0.2,-4.996650730094081,"0.33688505747126435,0.28799833333333336,0.38283606557377065,0.2,0.57,0.19876920836713918","0,0,0"
33.68333333333333,71,AV,2,0,0,49,1386.7650627050614,0.1,-1.179567420760492,"0.26124731182795696,0.23728260869565218,0.3247313432835821,0.1,0.49,0.08460673559481392","0,0,0"
27.116666666666667,136,AV,2,0,0,39,2352.9451803313505,0.1,-1.6112128823228566,"0.1812777777777778,0.19358075601374572,0.28732456140350876,0.1,0.39,0.14355352330052593","0,0,0"
36.416666666666664,220,AV,0,0,0,54,4021.28082322038,0.2,-7.896042591529065,"0.3119734848484849,0.2735203703703703,0.3823809523809523,0.2,0.54,0.2453389204217804","0,0,0"
22.883333333333333,6,AV,1,0,0,46,572.7967315704935,0.3,-0.9929923136948076,"0.2328988095238095,0.22141666666666665,0.3182243589743589,0.3,0.46,0.034946410838347895","0,0,0"
43.68333333333333,145,AV,2,0,0,65,2476.7673195544394,0.3,-8.19647366736387,"0.4126979166666667,0.32906593406593404,0.4208781094527364,0.3,0.65,0.15110792979357457","0,0,0"
43.86666666666667,194,AV,2,0,0,70,3362.377553451843,0.3,-11.173961768541984,"0.44552020202020204,0.3446518518518518,0.4428681592039802,0.3,0.7,0.20513913732433053","0,0,0"
36.25,231,AV,0,0,0,55,4549.115907877681,0.1,-4.664279082337523,"0.32430555555555557,0.27864981273408246,0.3905762711864408,0.1,0.55,0.2775422147261196","0,0,0"
27.25,13,AV,1,0,0,53,670.158540600369,0.1,-0.46115707654949634,"0.29686574074074074,0.26350724637681167,0.3602231182795699,0.1,0.53,0.04088646878699221","0,0,0"
46.65,147,AV,0,0,0,67,2520.757475212996,0.3,-9.4085860771732,"0.4297905982905983,0.33397250859106525,0.42826851851851855,0.3,0.67,0.153791775506646","0,0,0"
21.733333333333334,297,AV,1,0,0,43,14312.770160915026,0.5,-39.27578343820117,"0.2056929824561404,0.20909693877551017,0.3048086419753086,0.5,0.43,0.8732241626218611","0,0,0"
33.11666666666667,230,AV,1,0,0,68,4505.18942297478,0.1,-3.767597383607277,"0.43928455284552853,0.3385765306122449,0.43861764705882356,0.1,0.68,0.27486225357499294","0,0,0"
39.0,250,AV,2,0,0,60,5051.78348307234,0.1,-4.975241309086396,"0.3658821138211383,0.3063894736842105,0.40280555555555553,0.1,0.6,0.30821003566445676","0,0,0"
31.016666666666666,157,AV,0,0,0,50,2667.9339807116767,0.4,-8.858628178626988,"0.2774032258064516,0.25144329896907214,0.35694354838709685,0.4,0.5,0.1627710352395139","0,0,0"
44.2,84,AV,2,0,0,69,1530.6528609905624,0.1,-1.7084559711056282,"0.43700980392156863,0.3428131868131869,0.4427358974358975,0.1,0.69,0.09338535082839546","0,0,0"
29.283333333333335,52,AV,0,0,0,49,1040.734547163155,0.1,-1.2696004206084441,"0.26124731182795696,0.23728260869565218,0.3247313432835821,0.1,0.49,0.06349536415668174","0,0,0"
25.716666666666665,14,AV,1,0,0,47,741.34301771214,0.1,-0.4814361432364613,"0.24756666666666663,0.2286133333333334,0.3304743589743589,0.1,0.47,0.045229443956631026","0,0,0"
41.516666666666666,233,AV,0,0,0,60,4577.590037133467,0.2,-10.098296954965882,"0.3658821138211383,0.3063894736842105,0.40280555555555553,0.2,0.6,0.27927942544048356","0,0,0"
34.45,46,AV,2,0,0,50,978.4447105201264,0.2,-1.7023949635059776,"0.2774032258064516,0.25144329896907214,0.35694354838709685,0.2,0.5,0.05969505227918116","0,0,0"
21.333333333333332,202,AV,2,0,0,17,3520.054626539052,0.1,-1.896325724734843,"0.06832051282051282,0.1331166666666667,0.2373442622950819,0.1,0.17,0.21475903819350242","0,0,0"
14.083333333333334,213,AV,1,0,0,10,3822.7735841463273,0.1,-1.3595301677624776,"0.0535111111111111,0.12628735632183907,0.23153846153846153,0.1,0.1,0.23322796526313658","0,0,0"
31.683333333333334,285,AV,1,0,0,59,8436.938288223368,1.0,-67.50260810569286,"0.3684027777777778,0.30078006872852225,0.3962748538011695,1.0,0.59,0.5147388163854347","0,0,0"
37.2,159,AV,1,0,0,81,2747.619709803412,0.3,-7.74329190944598,"0.4788333333333334,0.36890681003584236,0.46194907407407415,0.3,0.81,0.16763267301310575","0,0,0"
30.25,255,AV,2,0,0,45,5354.15698790508,0.1,-4.089981032427493,"0.2298735632183908,0.2189166666666667,0.3168101265822785,0.1,0.45,0.3266578866107146","0,0,0"
11.916666666666666,221,AV,0,0,0,26,4034.238052294327,0.2,-2.928013642584549,"0.09375252525252525,0.14774659863945577,0.24541807909604527,0.2,0.26,0.2461294428280505","0,0,0"
33.88333333333333,254,AV,1,0,0,68,5304.212874057136,0.1,-4.538495274814039,"0.43928455284552853,0.3385765306122449,0.43861764705882356,0.1,0.68,0.32361078905360735","0,0,0"
42.266666666666666,259,AV,2,0,0,62,5502.789496653042,0.3,-17.62004313574762,"0.38938571428571433,0.3185972222222222,0.41842090395480225,0.3,0.62,0.3357259773108819","0,0,0"
22.283333333333335,56,AV,0,0,0,46,1062.4074567339185,0.2,-1.6956555300111524,"0.2328988095238095,0.22141666666666665,0.3182243589743589,0.2,0.46,0.06481763148150681","0,0,0"
46.666666666666664,219,AV,0,0,0,64,3971.0791127863904,0.1,-5.179722860185982,"0.4098166666666667,0.3237378472222222,0.4267656250000001,0.1,0.64,0.2422761068599714","0,0,0"
26.966666666666665,153,AV,1,0,0,53,2619.168197182975,0.7,-12.485142677312446,"0.29686574074074074,0.26350724637681167,0.3602231182795699,0.7,0.53,0.1597958277843746","0,0,0"
19.283333333333335,167,AV,1,0,0,38,2898.378436294527,0.1,-1.4113736745760808,"0.16825925925925925,0.1875574712643678,0.2769913793103449,0.1,0.38,0.1768304845630766","0,0,0"
11.05,123,AV,1,0,0,14,2142.030696222753,0.3,-1.7931393328228349,"0.05800555555555556,0.12732786885245903,0.22985317460317456,0.3,0.14,0.13068560034082563","0,0,0"
33.0,217,AV,1,0,0,64,3941.04555698938,0.9,-29.55784167742035,"0.4098166666666667,0.3237378472222222,0.4267656250000001,0.9,0.64,0.24044375530841652","0,0,0"
17.55,31,AV,1,0,0,29,857.6590975250949,0.2,-0.7601978364426979,"0.1109871794871795,0.1620277777777778,0.2619142156862745,0.2,0.29,0.05232590468730706","0,0,0"
22.6,149,AV,2,0,0,31,2561.5826276178027,0.5,-7.309566588909387,"0.1196190476190476,0.16403663003663002,0.2540338541666667,0.5,0.31,0.15628252391675798","0,0,0"
40.083333333333336,114,AV,2,0,0,56,2043.1688306873104,1.0,-20.681064973918275,"0.33389393939393935,0.28319175627240145,0.38098437500000004,1.0,0.56,0.1246540237293905","0,0,0"
14.05,22,AV,1,0,0,25,783.6834518391023,0.3,-0.8341479165408625,"0.09294949494949495,0.14759649122807017,0.24550806451612903,0.3,0.25,0.04781263992218401","0,0,0"
40.68333333333333,40,AV,2,0,0,55,926.7012599248138,0.1,-0.9520529358065953,"0.32430555555555557,0.27864981273408246,0.3905762711864408,0.1,0.55,0.05653817692875852","0,0,0"
15.216666666666667,198,AV,1,0,0,22,3476.696831582168,0.3,-4.0078588475183325,"0.0836875,0.14523297491039425,0.253187134502924,0.3,0.22,0.2121137728976378","0,0,0"
20.6,90,AV,1,0,0,38,1594.6992934726818,0.9,-7.466092146713011,"0.16825925925925925,0.1875574712643678,0.2769913793103449,0.9,0.38,0.09729283287026043","0,0,0"
28.45,236,AV,2,0,0,37,4656.548587392589,0.2,-6.690848854107029,"0.16889523809523804,0.1845880149812734,0.2746186868686869,0.2,0.37,0.28409669792908543","0,0,0"
23.616666666666667,142,AV,1,0,0,46,2436.431929205765,0.1,-1.4530404224261653,"0.2328988095238095,0.22141666666666665,0.3182243589743589,0.1,0.46,0.1486470618368299","0,0,0"
17.783333333333335,131,AV,1,0,0,36,2293.603195459698,0.2,-2.0599954625888035,"0.1501785714285714,0.180155303030303,0.2734234234234234,0.2,0.36,0.1399330602828654","0,0,0"
19.25,67,AV,1,0,0,36,1275.9312017726234,0.4,-2.4809773367801013,"0.1501785714285714,0.180155303030303,0.2734234234234234,0.4,0.36,0.07784474582520468","0,0,0"
27.133333333333333,92,AV,2,0,0,34,1626.914224999384,0.4,-4.45895009814646,"0.1449349593495935,0.17483119658119659,0.27417370892018783,0.4,0.34,0.09925827046829748","0,0,0"
40.96666666666667,48,AV,2,0,0,57,1014.5614647146556,1.0,-10.495757913588484,"0.33688505747126435,0.28799833333333336,0.38283606557377065,1.0,0.57,0.061898540638426994","0,0,0"
34.11666666666667,106,AV,1,0,0,70,1862.7228332236152,0.3,-4.814385908596894,"0.44552020202020204,0.3446518518518518,0.4428681592039802,0.3,0.7,0.11364498751472468","0,0,0"
17.266666666666666,98,AV,1,0,0,21,1718.6657268339234,0.2,-1.498769101851805,"0.07949999999999997,0.14068771929824558,0.24442816091954025,0.2,0.21,0.1048560427693963","0,0,0"
18.166666666666668,226,AV,1,0,0,37,4416.224882412617,0.2,-4.051923503223698,"0.16889523809523804,0.1845880149812734,0.2746186868686869,0.2,0.37,0.26943451418128866","0,0,0"
20.8,43,AV,0,0,0,40,954.0002559944874,1.0,-5.5109104355266005,"0.18600000000000003,0.19440972222222225,0.2800169491525424,1.0,0.4,0.058203692598705815","0,0,0"
16.133333333333333,152,AV,1,0,0,27,2612.3907844155665,1.0,-10.643073566137494,"0.09933333333333332,0.15178504672897197,0.24269047619047618,1.0,0.27,0.15938233685829767","0,0,0"
35.483333333333334,246,AV,1,0,0,70,4967.653125719208,0.1,-4.451234640006816,"0.44552020202020204,0.3446518518518518,0.4428681592039802,0.1,0.7,0.3030772304824535","0,0,0"
34.31666666666667,141,AV,2,0,0,44,2421.0391237858234,0.1,-2.098030116109012,"0.21261666666666662,0.21336254295532647,0.30980687830687836,0.1,0.44,0.14770794456797756","0,0,0"
32.96666666666667,154,AV,1,0,0,66,2622.7149314101284,0.4,-8.733552414695682,"0.42190277777777774,0.33091000000000004,0.42369753086419754,0.4,0.66,0.16001221454883238","0,0,0"
17.1,272,AV,0,0,0,36,6446.254396158338,0.1,-3.283609852886555,"0.1501785714285714,0.180155303030303,0.2734234234234234,0.1,0.36,0.39328690629745905","0,0,0"
35.5,19,AV,1,0,0,71,776.0711537761008,0.2,-1.391440705002605,"0.45172549019607844,0.3506535580524344,0.45004726368159204,0.2,0.71,0.04734821252434563","0,0,0"
35.55,104,AV,2,0,0,49,1823.811293294481,0.1,-1.6372851382984546,"0.26124731182795696,0.23728260869565218,0.3247313432835821,0.1,0.49,0.11127098887652025","0,0,0"
26.35,2,AV,1,0,0,53,497.26542980048754,0.1,-0.3308824261424962,"0.29686574074074074,0.26350724637681167,0.3602231182795699,0.1,0.53,0.030338235272169726","0,0,0"
45.78333333333333,283,AV,2,0,0,66,8011.326014866212,0.2,-18.524505524273977,"0.42190277777777774,0.33091000000000004,0.42369753086419754,0.2,0.66,0.48877215047621786","0,0,0"
11.85,228,AV,0,0,0,29,4446.537177105173,0.1,-1.8305925643610177,"0.1109871794871795,0.1620277777777778,0.2619142156862745,0.1,0.29,0.27128387163288364","0,0,0"
35.5,125,AV,2,0,0,56,2193.4249838744518,0.1,-1.9663279527157331,"0.33389393939393935,0.28319175627240145,0.38098437500000004,0.1,0.56,0.1338211732099237","0,0,0"
42.75,243,AV,2,0,0,64,4924.983441788647,0.1,-5.316743488294562,"0.4098166666666667,0.3237378472222222,0.4267656250000001,0.1,0.64,0.3004739469391075","0,0,0"
18.65,277,AV,1,0,0,37,7081.334819999852,0.2,-6.670045171363497,"0.16889523809523804,0.1845880149812734,0.2746186868686869,0.2,0.37,0.43203325414428906","0,0,0"
14.933333333333334,177,AV,1,0,0,24,3046.5766145774583,0.1,-1.1488773765409945,"0.09392222222222223,0.14866319444444442,0.24920833333333334,0.1,0.24,0.18587207669920885","0,0,0"
45.166666666666664,235,AV,0,0,0,62,4630.913868273173,0.3,-16.345677503813505,"0.38938571428571433,0.3185972222222222,0.41842090395480225,0.3,0.62,0.28253272003483915","0,0,0"
45.18333333333333,161,AV,2,0,0,80,2761.3662775036096,1.0,-31.507003275725104,"0.48598850574712643,0.36987500000000006,0.46736714975845417,1.0,0.8,0.16847135308230085","0,0,0"
13.0,258,AV,1,0,0,11,5480.041794665195,0.3,-5.397010858382388,"0.05552777777777776,0.130475,0.23991666666666667,0.3,0.11,0.3343381367463661","0,0,0"
27.25,65,AV,1,0,0,55,1249.5878531833848,0.9,-7.738924772556191,"0.32430555555555557,0.27864981273408246,0.3905762711864408,0.9,0.55,0.07623753434525571","0,0,0"
24.066666666666666,122,AV,1,0,0,48,2141.869626207308,0.2,-2.6034172897671324,"0.24882692307692314,0.23311458333333332,0.33463725490196083,0.2,0.48,0.13067577343605605","0,0,0"
36.21666666666667,20,AV,1,0,0,72,777.0630287344238,0.1,-0.710672542693562,"0.45049999999999996,0.35232397003745314,0.45024218749999995,0.1,0.72,0.04740872695797165","0,0,0"
29.066666666666666,116,AV,1,0,0,56,2088.64210540395,0.2,-3.066154740593005,"0.33389393939393935,0.28319175627240145,0.38098437500000004,0.2,0.56,0.12742835474914976","0,0,0"
30.066666666666666,244,AV,1,0,0,55,4934.883137056144,0.1,-3.7468557151722575,"0.32430555555555557,0.27864981273408246,0.3905762711864408,0.1,0.55,0.30107792876882894","0,0,0"
