travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
15.366666666666667,38,AV,0,0,0,37,912.6272274022258,0.1,-1.1759269436973283
29.883333333333333,199,AV,1,0,0,50,3480.90175047103,0.1,-3.228705558735083
48.3,49,AV,1,0,0,83,1017.530975349866,0.3,-4.325152301621101
37.96666666666667,271,AV,1,0,0,56,6248.181898567973,0.1,-6.592384652313907
14.35,117,AV,1,0,0,7,2105.159940183184,0.1,-1.3647686352936539
24.95,16,AV,1,0,0,43,743.7553910389753,0.5,-2.944931258790711
31.0,178,AV,0,0,0,50,3065.2253709468137,0.6,-15.21905524171988
16.666666666666668,93,AV,1,0,0,30,1653.1781197118603,1.0,-7.559734329157662
41.45,281,AV,0,0,0,63,7897.119961473183,0.2,-17.35388670156886
42.516666666666666,203,AV,1,0,0,66,3580.4564780460023,0.1,-4.446082510292656
20.15,32,AV,1,0,0,39,861.805442805673,0.3,-1.9174730261010842
43.483333333333334,275,AV,1,0,0,67,6947.27484286379,0.4,-31.11612282368961
47.21666666666667,138,AV,1,0,0,77,2398.572127464108,0.1,-3.4618276119805635
25.683333333333334,88,AV,1,0,0,43,1579.1767070066765,0.3,-3.6745292447187983
42.7,110,AV,1,0,0,65,1950.0200213032829,0.2,-4.8072601675580895
46.06666666666667,184,AV,1,0,0,74,3169.820795106812,0.5,-19.039171278340127
17.85,83,AV,1,0,0,33,1528.3774584247917,0.1,-1.2908416780020842
12.0,75,AV,1,0,0,18,1421.705549214182,0.5,-2.756013276991185
36.9,295,AV,1,0,0,57,11940.25564443948,0.2,-22.85420857009176
18.35,86,AV,1,0,0,33,1552.9853059451273,0.1,-1.3215422520225528
16.4,206,AV,1,0,0,29,3651.018124108644,0.2,-3.625989577948574
39.81666666666667,262,AV,0,0,0,60,5807.233742044462,1.0,-59.211857833334264
20.483333333333334,89,AV,1,0,0,39,1592.2311391495805,0.1,-1.4255048985584322
39.416666666666664,218,AV,1,0,0,60,3942.222625638348,0.3,-12.373828744892288
25.316666666666666,12,AV,1,0,0,43,646.5589615252754,0.7,-3.4953741611356284
40.86666666666667,25,AV,1,0,0,64,806.3598325453933,0.5,-4.762676395608805
30.533333333333335,111,AV,1,0,0,49,1996.532829496936,0.4,-6.759570767472032
31.55,241,AV,1,0,0,49,4756.448820673547,0.2,-8.18100286364901
30.866666666666667,134,AV,1,0,0,50,2335.4036410281064,0.3,-6.062984090282895
30.983333333333334,126,AV,1,0,0,51,2198.5025098873134,0.1,-2.3220386089396112
20.433333333333334,205,AV,1,0,0,38,3630.005597296026,0.3,-6.221089291167838
19.933333333333334,82,AV,1,0,0,36,1527.6889462703334,0.2,-2.1398903739219852
47.416666666666664,263,AV,1,0,0,73,5899.132481879994,0.6,-42.98330767451662
36.083333333333336,17,AV,1,0,0,56,743.7818724069466,0.1,-1.2796444960947135
28.883333333333333,278,AV,1,0,0,48,7336.658338656486,0.1,-5.9531045748534055
11.65,112,AV,1,0,0,15,1997.7276787447236,1.0,-6.47906735832728
32.65,135,AV,0,0,0,51,2344.9936519099742,0.3,-6.622090827792475
21.733333333333334,260,AV,1,0,0,40,5611.673516276995,0.3,-9.841336012052022
14.283333333333333,261,AV,1,0,0,13,5721.231751015957,0.1,-2.6655063887124055
18.75,44,AV,1,0,0,35,959.5289757906356,0.2,-1.510558823438102
17.083333333333332,59,AV,0,0,0,37,1100.389953660579,0.7,-4.144721393970814
45.15,270,AV,1,0,0,72,6197.036257351283,0.6,-42.99527562960763
5.116666666666666,208,AV,0,0,0,5,3742.7752140142647,0.8,-4.690579141489493
23.833333333333332,247,AV,0,0,0,47,4999.976398121604,0.2,-6.840274668850079
48.35,200,AV,1,0,0,81,3487.44186130441,0.4,-17.634016383643257
35.43333333333333,24,AV,1,0,0,56,802.5586880039084,0.1,-1.3200283416061906
19.883333333333333,227,AV,1,0,0,35,4434.023444374438,0.1,-2.8282565396038324
46.8,68,AV,1,0,0,76,1279.3396024785957,1.0,-15.72138198929249
20.9,257,AV,1,0,0,38,5427.330032863625,0.1,-3.466338144011358
43.016666666666666,99,AV,1,0,0,67,1751.9448432672848,0.1,-2.505015660535716
37.55,296,AV,1,0,0,57,13430.196447392702,0.1,-13.336860338777674
21.75,50,AV,1,0,0,39,1020.5842314575186,0.1,-1.1624621174293188
19.75,210,AV,1,0,0,38,3778.090807703549,0.6,-11.907564483052287
49.63333333333333,95,AV,1,0,0,82,1664.0464513081895,0.1,-2.6875748741396417
27.833333333333332,105,AV,1,0,0,46,1824.367004680513,0.1,-1.8841921156466568
16.683333333333334,273,AV,1,0,0,30,6778.2755320215965,0.7,-20.59155059841554
22.266666666666666,274,AV,1,0,0,39,6918.069898529506,0.2,-8.381830950265504
50.083333333333336,60,AV,1,0,0,79,1122.7546975855585,0.5,-7.701825294689821
43.166666666666664,4,AV,1,0,0,66,522.2875039790788,0.1,-1.1712425102128847
36.8,118,AV,1,0,0,57,2117.047321722312,0.1,-2.5692710670550776
27.65,179,AV,1,0,0,46,3097.4575811220984,0.3,-7.0901489689413655
32.28333333333333,214,AV,1,0,0,52,3849.958431883558,0.2,-6.879160999190616
30.283333333333335,150,AV,1,0,0,50,2574.4307659940623,0.1,-2.57066004662088
30.9,96,AV,1,0,0,50,1691.6338586686718,0.1,-1.9219009860823726
44.56666666666667,287,AV,1,0,0,67,8493.635575370567,0.1,-10.160828744739433
17.1,284,AV,0,0,0,38,8331.964781214912,0.2,-8.017572325594697
27.683333333333334,197,AV,0,0,0,48,3427.0421228311798,0.7,-17.592078651817395
43.95,77,AV,1,0,0,67,1454.957177165027,0.1,-2.2166959785960336
32.81666666666667,64,AV,1,0,0,53,1234.5997004771,0.3,-3.671265993130568
17.983333333333334,29,AV,1,0,0,32,837.3801312568858,0.1,-0.982188859674318
44.45,54,AV,1,0,0,70,1047.1205397958274,0.7,-8.829478504380598
20.066666666666666,195,AV,1,0,0,29,3387.2787239910285,0.3,-5.751261919198483
37.71666666666667,10,AV,1,0,0,58,617.4453946714843,0.3,-2.3661550308858192
40.81666666666667,249,AV,1,0,0,64,5009.92015912814,0.2,-10.929602907562975
19.633333333333333,15,AV,1,0,0,32,742.4887258523852,0.6,-2.810630422257853
22.6,264,AV,1,0,0,39,5912.288420941998,0.1,-3.9760987658911406
27.333333333333332,132,AV,0,0,0,48,2302.618320259251,0.5,-8.768531288167447
26.083333333333332,28,AV,0,0,0,47,822.5771428470101,0.2,-1.9053983887504804
29.083333333333332,79,AV,1,0,0,48,1509.578116022191,0.3,-3.9279415009832355
19.733333333333334,26,AV,1,0,0,37,816.2772675203604,0.4,-2.2289716784244225
40.9,190,AV,1,0,0,64,3301.717979419838,0.5,-17.65245251533729
15.0,35,AV,1,0,0,18,881.2906222289953,0.1,-0.9357361653897709
41.36666666666667,72,AV,1,0,0,64,1391.0507319816634,0.3,-4.961242137750617
25.6,143,AV,1,0,0,44,2456.6540037696086,0.4,-6.954473808131513
41.083333333333336,185,AV,1,0,0,64,3227.056348793521,0.2,-7.297784246006759
36.3,42,AV,1,0,0,56,950.4213588862824,0.9,-8.442890170811829
47.166666666666664,130,AV,1,0,0,74,2283.7291705859197,0.4,-11.482307146461537
19.083333333333332,91,AV,1,0,0,34,1597.8734280578535,0.1,-1.3719329310127284
16.7,124,AV,1,0,0,31,2187.718469250836,0.1,-1.5245124053658825
28.116666666666667,222,AV,1,0,0,46,4196.147454418583,0.2,-6.560584629700463
14.283333333333333,248,AV,1,0,0,21,5004.1281918097375,0.4,-7.8216746677120295
40.36666666666667,45,AV,1,0,0,61,968.7072844723906,0.1,-1.5893756784310313
40.35,101,AV,1,0,0,61,1783.933402668827,1.0,-18.779114161436155
33.016666666666666,146,AV,1,0,0,53,2497.1975937909187,0.2,-4.766011967828123
32.833333333333336,133,AV,0,0,0,52,2329.0008356791827,0.2,-4.683848235326591
44.38333333333333,51,AV,1,0,0,68,1025.7249596144625,0.4,-5.200408181301875
23.316666666666666,216,AV,1,0,0,42,3898.759045987068,0.3,-7.488737072797863
12.05,103,AV,1,0,0,19,1822.2981036688468,0.6,-3.928988528062061
29.35,176,AV,1,0,0,46,3024.224513765153,0.2,-5.084792216515518
40.233333333333334,61,AV,1,0,0,61,1141.0395517097602,0.1,-1.7612024607690917
39.21666666666667,268,AV,1,0,0,60,6081.635477498837,0.4,-24.692971668004656
17.05,128,AV,1,0,0,32,2222.040577514192,0.1,-1.5586258753186106
23.316666666666666,292,AV,1,0,0,42,11185.875164713363,0.1,-7.188209985014307
23.783333333333335,115,AV,1,0,0,42,2052.607856914241,0.1,-1.834688123222484
47.56666666666667,41,AV,1,0,0,81,933.6906207466446,0.1,-1.7234430137083012
11.883333333333333,139,AV,0,0,0,28,2401.1770329784995,0.3,-2.9834502475172604
34.55,282,AV,1,0,0,54,7912.643587116454,0.5,-35.119822537635535
31.266666666666666,193,AV,1,0,0,52,3361.758609282253,0.2,-5.910549609001269
47.85,102,AV,1,0,0,83,1797.659883656486,0.5,-11.462775757091269
11.9,74,AV,0,0,0,28,1411.5824788559885,0.3,-2.0943475523019894
32.333333333333336,237,AV,1,0,0,52,4662.282088415262,0.4,-15.828895864925267
32.85,293,AV,1,0,0,53,11662.42845360034,0.3,-29.625457497937212
45.88333333333333,294,AV,1,0,0,68,11861.36896338871,0.1,-14.34532673618229
40.96666666666667,175,AV,1,0,0,61,3017.17067826153,0.2,-6.844511205089935
39.53333333333333,223,AV,1,0,0,59,4237.057085974603,0.1,-4.8318379532372715
30.633333333333333,234,AV,1,0,0,52,4617.1597275219765,0.8,-29.175447896651153
45.38333333333333,120,AV,1,0,0,72,2133.445027811215,0.7,-17.71706365491143
32.21666666666667,211,AV,1,0,0,51,3783.636689084741,0.1,-3.680099869091248
23.866666666666667,81,AV,0,0,0,47,1526.0895405694364,0.5,-5.420606576194094
44.483333333333334,251,AV,1,0,0,70,5064.807770076448,0.2,-11.980678217856937
27.633333333333333,73,AV,1,0,0,45,1404.912317929139,0.4,-4.5233695544890775
23.533333333333335,288,AV,1,0,0,42,8689.506535985933,0.2,-10.929845970784626
6.566666666666666,256,AV,0,0,0,20,5386.149373461946,0.1,-1.7149423264747505
29.683333333333334,170,AV,1,0,0,48,2942.323800284961,0.5,-11.62943645222962
32.5,266,AV,1,0,0,53,5960.007005011629,0.9,-44.62469297429044
22.866666666666667,168,AV,1,0,0,40,2909.8477340427667,0.3,-5.642710792205399
15.466666666666667,253,AV,0,0,0,33,5200.876525735832,0.1,-2.8531033377284736
39.71666666666667,174,AV,1,0,0,60,2991.769966736588,0.4,-12.604250375375909
11.366666666666667,144,AV,1,0,0,18,2472.005569054355,0.2,-2.0210282681608334
24.633333333333333,76,AV,1,0,0,42,1446.9812594843625,0.1,-1.5020142552516362
32.43333333333333,172,AV,1,0,0,52,2971.291490045772,0.3,-7.90258724235994
29.45,3,AV,0,0,0,48,508.6019702527906,0.2,-1.5782657733305394
37.1,215,AV,1,0,0,57,3882.59008652233,0.6,-22.42677641605734
41.266666666666666,53,AV,0,0,0,62,1046.6558973464134,0.5,-6.275319917385775
22.466666666666665,269,AV,1,0,0,41,6130.868263041086,0.4,-14.515062812827244
13.716666666666667,37,AV,0,0,0,31,904.859336063587,0.1,-1.1352101633587257
25.9,279,AV,1,0,0,44,7612.519032757181,0.2,-10.559704007899544
47.46666666666667,36,AV,1,0,0,78,902.2448599555772,0.1,-1.68339264735416
11.666666666666666,0,AV,1,0,0,0,437.5592869272848,0.7,-1.5042879103130031
25.616666666666667,151,AV,0,0,0,47,2580.565825479665,0.3,-5.829776572326067
27.616666666666667,299,AV,1,0,0,46,16390.717038727882,0.1,-12.032645497530348
10.7,94,AV,0,0,0,24,1659.6531244520008,0.4,-2.615551068246102
44.61666666666667,8,AV,0,0,0,71,610.4868582393152,0.6,-4.948737387036988
30.966666666666665,207,AV,1,0,0,51,3667.3634505223554,0.1,-3.4697427862081383
20.15,63,AV,1,0,0,39,1167.011530479414,0.2,-1.7895544821798075
32.86666666666667,232,AV,1,0,0,52,4559.760277629775,0.1,-4.386361463150638
24.6,166,AV,1,0,0,42,2872.269398564857,0.1,-2.3862025257751385
20.016666666666666,189,AV,1,0,0,35,3292.2479258152307,0.1,-2.2660510639158638
41.733333333333334,158,AV,1,0,0,62,2675.3892374750885,0.6,-17.519021663630358
26.25,286,AV,1,0,0,45,8475.089255911002,0.1,-6.219870853122823
15.65,171,AV,1,0,0,28,2964.6777926145683,0.1,-1.773560612889343
17.75,191,AV,1,0,0,30,3323.1633986738134,0.2,-3.5810124613363734
16.116666666666667,137,AV,1,0,0,29,2382.718205806423,0.3,-3.5111166178469837
47.733333333333334,180,AV,1,0,0,82,3101.095365071405,0.3,-11.815975987227908
46.233333333333334,113,AV,1,0,0,72,2034.664800296876,0.5,-12.47935536577343
38.25,204,AV,1,0,0,58,3623.60917519969,1.0,-35.60268440226974
42.666666666666664,78,AV,1,0,0,64,1467.6871321740252,0.5,-8.508645985179934
19.666666666666668,225,AV,1,0,0,34,4412.688598555705,0.3,-7.176374245726935
15.75,164,AV,1,0,0,26,2835.850686157305,0.6,-7.36928491560266
26.433333333333334,209,AV,1,0,0,45,3773.073658575576,0.2,-5.639030813956957
17.2,127,AV,1,0,0,30,2218.0502812558643,0.2,-2.528705113414185
25.633333333333333,66,AV,1,0,0,42,1265.4739572733297,0.1,-1.4210633481676687
15.666666666666666,57,AV,1,0,0,29,1083.524948441525,0.7,-3.602584903074594
35.766666666666666,229,AV,1,0,0,55,4504.939201911708,0.2,-8.73962399981694
20.533333333333335,80,AV,0,0,0,45,1519.7273932229994,0.2,-2.3977981529719994
34.5,196,AV,1,0,0,55,3414.9419898187493,0.1,-3.577052814766335
47.96666666666667,7,AV,2,0,0,91,583.3206434887895,0.2,-2.5038425895965792
44.68333333333333,224,AV,0,0,0,73,4281.8327360815,0.5,-24.979178426655096
15.25,238,AV,1,0,0,27,4707.821121085941,0.1,-2.4149006291050656
8.533333333333333,39,AV,0,0,0,21,913.5589076746268,0.3,-1.4123680962745062
8.466666666666667,100,AV,0,0,0,26,1778.835052690156,0.7,-3.484047795423482
48.86666666666667,11,AV,1,0,0,81,623.7253316558669,0.1,-1.3715952194339232
26.016666666666666,267,AV,1,0,0,44,6007.794801579103,0.2,-8.495994503152339
49.916666666666664,85,AV,1,0,0,92,1546.5147326922538,0.3,-6.450160960521843
33.28333333333333,21,AV,1,0,0,54,779.2240782816187,0.2,-1.9117712700407345
44.6,70,AV,1,0,0,68,1365.417472605012,0.1,-2.139732628640999
29.366666666666667,169,AV,0,0,0,49,2927.9701715656583,0.8,-18.192435880871017
50.45,5,AV,2,0,0,77,567.9518330451218,0.2,-2.5378437568245653
43.31666666666667,47,AV,0,0,0,63,981.8973671489576,0.2,-2.9698916788721723
28.35,201,AV,2,0,0,36,3508.846318545673,0.1,-3.6027289380497436
31.05,186,AV,0,0,0,50,3236.647802754315,0.6,-16.048741268412346
23.666666666666668,187,AV,1,0,0,42,3252.767976975094,0.2,-4.489902619347334
29.033333333333335,108,AV,1,0,0,47,1929.5758599688188,0.7,-10.504796130227176
28.116666666666667,129,AV,1,0,0,46,2225.3307045190536,0.5,-8.502025278442009
47.766666666666666,33,AV,1,0,0,80,871.0408974081768,0.1,-1.6525887125133982
32.3,245,AV,1,0,0,51,4950.077303955518,0.3,-12.714603120436605
43.43333333333333,192,AV,1,0,0,67,3352.9358316496982,1.0,-37.37695931891882
14.1,87,AV,1,0,0,19,1564.4426034616197,0.1,-1.1589503415355766
30.7,160,AV,1,0,0,50,2756.9260540590044,0.3,-7.013855616031169
14.966666666666667,107,AV,1,0,0,19,1885.557658153182,0.4,-3.452470823672656
26.766666666666666,298,AV,1,0,0,44,15725.918848752755,0.1,-11.23147021887918
34.666666666666664,34,AV,0,0,0,52,873.8892656114449,0.1,-1.5868054659224768
37.95,173,AV,0,0,0,57,2987.078671303881,0.4,-12.272252799998212
36.38333333333333,97,AV,1,0,0,55,1697.366940102563,0.1,-2.1614055552204943
49.733333333333334,290,AV,1,0,0,95,10426.353459350525,0.4,-52.97942022717502
29.233333333333334,155,AV,1,0,0,48,2629.980017260476,0.2,-4.484897924877841
17.8,181,AV,1,0,0,33,3132.463358685509,0.1,-2.009940419207123
42.85,165,AV,1,0,0,65,2857.8751728516777,0.1,-3.694336969007434
34.916666666666664,276,AV,1,0,0,55,6995.337061486569,1.0,-62.282179716794445
19.516666666666666,1,AV,1,0,0,35,477.1303205766694,0.1,-0.8370653090720874
19.716666666666665,69,AV,1,0,0,35,1323.5149786113286,0.2,-1.9198585893747486
20.65,252,AV,1,0,0,38,5168.6614957092925,0.1,-3.297188199555477
22.216666666666665,182,AV,0,0,0,46,3158.0604616132755,0.2,-4.3652985291334145
14.05,148,AV,1,0,0,25,2553.8725848963804,0.4,-4.2263492951307216
22.983333333333334,212,AV,1,0,0,38,3793.837230001502,0.9,-20.418965248530576
25.983333333333334,23,AV,1,0,0,43,793.0252767736928,0.2,-1.6425927533419085
43.45,30,AV,1,0,0,69,845.7864251007381,0.4,-4.313976603497684
43.233333333333334,109,AV,0,0,0,64,1942.5668635563816,0.7,-15.667377619114804
26.5,163,AV,1,0,0,45,2793.3389947689566,0.4,-8.079033491452257
27.666666666666668,289,AV,1,0,0,46,9280.176126726552,0.2,-13.569163430005116
38.0,58,AV,0,0,0,57,1097.8259349569896,0.1,-1.8752538915243842
38.766666666666666,291,AV,1,0,0,58,10783.100237376317,0.3,-32.2704633945168
35.05,27,AV,1,0,0,56,818.0604611907775,0.1,-1.3259801005236551
37.63333333333333,156,AV,1,0,0,59,2645.062412614309,0.2,-5.629313730777028
39.63333333333333,242,AV,1,0,0,59,4818.617258984985,0.6,-29.537953964712866
22.333333333333332,18,AV,0,0,0,46,753.5670156580491,1.0,-5.071699547297078
48.05,55,AV,0,0,0,83,1059.8377785859489,0.3,-4.679754655534458
48.35,140,AV,1,0,0,99,2417.357356239525,0.2,-6.504905281928335
22.7,9,AV,1,0,0,41,616.3739675020589,0.2,-1.3085649227422596
45.0,240,AV,1,0,0,70,4735.166802079286,0.2,-11.363656691998376
34.06666666666667,62,AV,1,0,0,54,1141.5133047894662,0.3,-3.547940721350593
45.233333333333334,121,AV,1,0,0,73,2137.1188228190404,0.2,-5.484187095632051
30.833333333333332,280,AV,2,0,0,34,7864.29237148983,0.1,-7.214005579215565
22.133333333333333,183,AV,1,0,0,40,3159.4556453821087,0.2,-4.133696028238586
14.366666666666667,119,AV,1,0,0,23,2123.4400354784907,0.2,-2.142659170927996
24.016666666666666,239,AV,1,0,0,42,4717.175795221327,0.4,-12.045433018777663
47.7,265,AV,1,0,0,81,5913.041300376779,0.4,-29.092022043633577
37.233333333333334,162,AV,1,0,0,57,2780.081336731352,0.2,-5.829777349105927
37.916666666666664,188,AV,1,0,0,57,3257.969850357721,0.4,-13.079828790915514
21.6,71,AV,1,0,0,40,1386.7650627050614,0.1,-1.3583312669300334
36.11666666666667,136,AV,1,0,0,56,2352.9451803313505,0.7,-15.623726014059873
28.95,220,AV,1,0,0,46,4021.28082322038,0.2,-6.481513951526767
32.46666666666667,6,AV,1,0,0,52,572.7967315704935,0.9,-4.828459539921672
20.633333333333333,145,AV,0,0,0,44,2476.7673195544394,0.2,-3.4027929283572353
35.28333333333333,194,AV,2,0,0,51,3362.377553451843,0.1,-4.086569717852505
48.11666666666667,231,AV,0,0,0,78,4549.115907877681,0.2,-11.876748891685912
41.4,13,AV,1,0,0,64,670.158540600369,0.2,-2.0031545448916805
28.9,147,AV,1,0,0,46,2520.757475212996,0.3,-6.120845098913301
34.78333333333333,297,AV,1,0,0,54,14312.770160915026,0.1,-13.173778996123591
42.6,230,AV,1,0,0,64,4505.18942297478,0.4,-19.987880567952093
43.71666666666667,250,AV,1,0,0,66,5051.78348307234,0.2,-11.755809646951809
34.86666666666667,157,AV,1,0,0,52,2667.9339807116767,0.3,-7.649032505011146
40.18333333333333,84,AV,1,0,0,63,1530.6528609905624,0.4,-6.8147153873539486
45.983333333333334,52,AV,1,0,0,71,1040.734547163155,0.1,-1.8104100103464411
29.816666666666666,14,AV,1,0,0,48,741.34301771214,0.1,-1.1601053146662537
38.18333333333333,233,AV,1,0,0,57,4577.590037133467,0.6,-27.084890664729222
34.63333333333333,46,AV,0,0,0,52,978.4447105201264,1.0,-9.37905774375767
38.25,202,AV,1,0,0,57,3520.054626539052,0.2,-7.4020194885413515
34.06666666666667,213,AV,1,0,0,53,3822.7735841463273,0.1,-3.8905289456881715
16.333333333333332,285,AV,1,0,0,30,8436.938288223368,1.0,-35.40073349896843
7.066666666666666,159,AV,0,0,0,19,2747.619709803412,0.1,-1.3121005351501038
49.0,255,AV,1,0,0,88,5354.15698790508,0.2,-13.852100445219644
16.1,221,AV,1,0,0,23,4034.238052294327,0.1,-2.242096602473199
37.86666666666667,254,AV,1,0,0,57,5304.212874057136,0.5,-25.962123660879236
22.666666666666668,259,AV,1,0,0,40,5502.789496653042,0.3,-10.051148449202193
36.45,56,AV,0,0,0,53,1062.4074567339185,0.5,-5.711273423377694
34.93333333333333,219,AV,1,0,0,54,3971.0791127863904,0.2,-7.608127613535585
14.333333333333334,153,AV,1,0,0,25,2619.168197182975,0.4,-4.393975659625182
15.966666666666667,167,AV,1,0,0,28,2898.378436294527,0.7,-8.7822699338178
18.916666666666668,123,AV,0,0,0,42,2142.030696222753,1.0,-11.05412816358933
39.983333333333334,217,AV,1,0,0,60,3941.04555698938,0.1,-4.581109368761584
47.03333333333333,31,AV,1,0,0,73,857.6590975250949,0.2,-2.639215284255739
24.833333333333332,149,AV,1,0,0,42,2561.5826276178027,0.2,-3.8146733161873114
39.03333333333333,114,AV,1,0,0,59,2043.1688306873104,0.4,-8.657640225100472
10.083333333333334,22,AV,0,0,0,27,783.6834518391023,0.4,-1.6199806683546412
12.866666666666667,40,AV,1,0,0,19,926.7012599248138,0.9,-3.311813098871047
36.166666666666664,198,AV,1,0,0,56,3476.696831582168,0.1,-3.777180005679
34.78333333333333,90,AV,1,0,0,52,1594.6992934726818,0.2,-3.4033764393581536
18.05,236,AV,1,0,0,30,4656.548587392589,1.0,-21.82683870808996
48.86666666666667,142,AV,1,0,0,86,2436.431929205765,0.6,-18.64135440553359
43.916666666666664,131,AV,1,0,0,65,2293.603195459698,0.5,-13.32002090452084
36.36666666666667,67,AV,0,0,0,55,1275.9312017726234,1.0,-12.539300899511213
28.983333333333334,92,AV,1,0,0,47,1626.914224999384,0.3,-4.174141027265062
14.25,48,AV,1,0,0,24,1014.5614647146556,0.3,-1.697179177589685
35.35,106,AV,1,0,0,55,1862.7228332236152,0.1,-2.2647233578397676
23.683333333333334,98,AV,2,0,0,17,1718.6657268339234,0.8,-9.313690383673418
15.483333333333333,226,AV,1,0,0,27,4416.224882412617,0.1,-2.3286281501352364
25.1,43,AV,1,0,0,42,954.0002559944874,0.2,-1.8112779208819005
13.65,152,AV,0,0,0,28,2612.3907844155665,0.1,-1.7222677470523355
42.7,246,AV,1,0,0,64,4967.653125719208,0.2,-11.314984084657079
29.683333333333334,141,AV,1,0,0,48,2421.0391237858234,0.2,-4.231434733958377
47.016666666666666,154,AV,1,0,0,70,2622.7149314101284,0.1,-3.715836022924231
25.583333333333332,272,AV,1,0,0,42,6446.254396158338,0.1,-4.76647645920162
22.783333333333335,19,AV,1,0,0,40,776.0711537761008,1.0,-5.066936128400378
45.46666666666667,104,AV,1,0,0,73,1823.811293294481,0.5,-11.071941754838686
46.4,2,AV,0,0,0,74,497.26542980048754,0.8,-5.483020103988408
47.233333333333334,283,AV,1,0,0,74,8011.326014866212,1.0,-96.1578816625709
26.0,228,AV,1,0,0,44,4446.537177105173,0.1,-3.5213575611296593
16.75,125,AV,1,0,0,31,2193.4249838744518,0.2,-2.4574628731261146
15.583333333333334,243,AV,1,0,0,25,4924.983441788647,0.6,-12.230347086445414
18.366666666666667,277,AV,1,0,0,34,7081.334819999852,0.2,-7.170626899090773
40.71666666666667,177,AV,1,0,0,63,3046.5766145774583,0.2,-6.866885903950111
46.43333333333333,235,AV,1,0,0,68,4630.913868273173,0.5,-27.752010839227815
48.5,161,AV,1,0,0,88,2761.3662775036096,0.8,-27.657724961803044
34.46666666666667,258,AV,1,0,0,54,5480.041794665195,0.3,-14.910911979403565
18.683333333333334,65,AV,0,0,0,38,1249.5878531833848,0.4,-3.1800134883140982
39.71666666666667,122,AV,0,0,0,57,2141.869626207308,0.2,-5.118144256340081
20.95,20,AV,1,0,0,38,777.0630287344238,0.1,-1.0130116986865196
46.68333333333333,116,AV,0,0,0,74,2088.64210540395,0.4,-10.670751794404822
41.416666666666664,244,AV,1,0,0,63,4934.883137056144,0.1,-5.763186937939612
