travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
15.933333333333334,38,AV,0,0,0,20,912.6272274022258,0.1,-0.3672018642241279,"0.23828985507246375,0.2691264880952381,0.3663,0.1,0.2,0.055679518183730216","0,0,0"
34.0,199,AV,1,0,0,56,3480.90175047103,0.6,-17.931918108487125,"0.2642982456140351,0.3026356932153392,0.3680833333333334,0.6,0.56,0.2123703156028121","0,0,0"
29.866666666666667,49,AV,1,0,0,43,1017.530975349866,0.3,-2.302292307862323,"0.25345833333333334,0.27693365695792876,0.37,0.3,0.43,0.06207971090865948","0,0,0"
22.216666666666665,271,AV,1,0,0,25,6248.181898567973,0.2,-7.010796692585108,"0.30987654320987656,0.31030744336569577,0.3658666666666667,0.2,0.25,0.38120247477915753","0,0,0"
16.933333333333334,117,AV,1,0,0,9,2105.159940183184,0.1,-0.9001862370480281,"0.3198388888888889,0.3136684210526315,0.36232222222222227,0.1,0.09,0.1284361102207503","0,0,0"
20.666666666666668,16,AV,1,0,0,17,743.7553910389753,0.3,-1.164465511222638,"0.31618181818181823,0.3182015873015873,0.35315384615384615,0.3,0.17,0.04537662319968277","0,0,0"
32.56666666666667,178,AV,1,0,0,56,3065.2253709468137,0.3,-7.562437341957165,"0.2431309523809524,0.28725925925925927,0.2987083333333333,0.3,0.56,0.18700984000299187","0,0,0"
44.65,93,AV,1,0,0,85,1653.1781197118603,0.2,-3.728000153794675,"0.31660555555555553,0.3200229885057471,0.3625384615384615,0.2,0.85,0.10086063445581676","0,0,0"
41.333333333333336,281,AV,1,0,0,78,7897.119961473183,0.1,-8.242785144972009,"0.23197126436781607,0.28839795918367345,0.34220370370370373,0.1,0.78,0.4818044227603904","0,0,0"
27.133333333333333,203,AV,1,0,0,40,3580.4564780460023,0.2,-4.906551469914892,"0.22802666666666663,0.28346568627450985,0.34385714285714286,0.2,0.4,0.2184441638267638","0,0,0"
47.233333333333334,32,AV,1,0,0,96,861.805442805673,0.7,-7.195495107061844,"0.2829927536231883,0.2838115264797508,0.3340833333333333,0.7,0.96,0.052578873808229655","0,0,0"
20.316666666666666,275,AV,1,0,0,9,6947.27484286379,0.7,-24.949956327507035,"0.2707530864197531,0.3172937293729373,0.3763055555555555,0.7,0.09,0.4238542356901661","0,0,0"
13.8,138,AV,0,0,0,15,2398.572127464108,0.2,-1.6717320888386207,"0.26221875000000006,0.2914343434343435,0.3604259259259259,0.2,0.15,0.14633722989645767","0,0,0"
30.833333333333332,88,AV,0,0,0,65,1579.1767070066765,0.7,-8.607044762515343,"0.31588888888888894,0.32959375,0.3592,0.7,0.65,0.09634579764115309","0,0,0"
30.25,110,AV,1,0,0,48,1950.0200213032829,0.1,-1.4895986273844521,"0.32355303030303034,0.3300913461538462,0.38514583333333335,0.1,0.48,0.11897100149406448","0,0,0"
37.666666666666664,184,AV,0,0,0,78,3169.820795106812,0.1,-3.0150652344029445,"0.25464,0.29105238095238095,0.3561296296296297,0.1,0.78,0.1933912218493663","0,0,0"
45.36666666666667,83,AV,1,0,0,92,1528.3774584247917,0.1,-1.750944209525372,"0.2666449275362319,0.28801143790849676,0.3471190476190476,0.1,0.92,0.09324652819114326","0,0,0"
17.016666666666666,75,AV,1,0,0,11,1421.705549214182,0.6,-3.665559004413332,"0.28736206896551725,0.30298653198653197,0.3407500000000001,0.6,0.11,0.08673845969367815","0,0,0"
18.466666666666665,295,AV,1,0,0,13,11940.25564443948,0.1,-5.568099012642653,"0.24060416666666667,0.2942222222222222,0.33145833333333335,0.1,0.13,0.7284767113133074","0,0,0"
24.533333333333335,86,AV,1,0,0,30,1552.9853059451273,0.8,-7.696950741923325,"0.2788095238095238,0.3029748427672956,0.36473076923076925,0.8,0.3,0.09474785650168589","0,0,0"
27.483333333333334,206,AV,0,0,0,57,3651.018124108644,0.4,-10.135570516254468,"0.27545833333333336,0.2950566343042071,0.3285,0.4,0.57,0.2227491399846658","0,0,0"
46.016666666666666,262,AV,1,0,0,95,5807.233742044462,0.1,-6.7482206909868525,"0.3943817204301076,0.3575742753623189,0.3852843137254902,0.1,0.95,0.3543001644359528","0,0,0"
28.65,89,AV,1,0,0,41,1592.2311391495805,0.8,-9.215640835683937,"0.25003703703703706,0.26949999999999996,0.3375694444444445,0.8,0.41,0.09714225042061717","0,0,0"
40.21666666666667,218,AV,1,0,0,74,3942.222625638348,0.2,-8.007224912176207,"0.2646,0.28006357388316155,0.3179888888888889,0.2,0.74,0.24051556843569988","0,0,0"
42.666666666666664,12,AV,0,0,0,94,646.5589615252754,0.2,-1.3932583682699538,"0.1986,0.24272685185185183,0.2987619047619047,0.2,0.94,0.0394466550790664","0,0,0"
11.816666666666666,25,AV,1,0,0,0,806.3598325453933,0.1,-0.2406183170347996,"0.34902777777777777,0.3399657320872275,0.3524444444444444,0.1,0.0,0.049196129165071385","0,0,0"
24.416666666666668,111,AV,0,0,0,39,1996.532829496936,0.5,-6.155135932687314,"0.2815591397849462,0.27303645833333334,0.3457435897435898,0.5,0.39,0.12180875460051814","0,0,0"
44.266666666666666,241,AV,1,0,0,89,4756.448820673547,0.2,-10.633946184940186,"0.27303888888888883,0.31606666666666666,0.3232619047619047,0.2,0.89,0.2901916255057689","0,0,0"
30.583333333333332,134,AV,1,0,0,50,2335.4036410281064,0.4,-7.214588689034639,"0.26490277777777776,0.2967830188679245,0.36791666666666667,0.4,0.5,0.14248331146892657","0,0,0"
34.166666666666664,126,AV,0,0,0,67,2198.5025098873134,0.1,-1.8968561217462092,"0.266989898989899,0.28382333333333337,0.3638809523809523,0.1,0.67,0.13413095380102685","0,0,0"
44.733333333333334,205,AV,1,0,0,93,3630.005597296026,0.1,-4.100561878426992,"0.21588000000000002,0.2537083333333333,0.3245714285714286,0.1,0.93,0.22146716270673647","0,0,0"
34.38333333333333,82,AV,1,0,0,56,1527.6889462703334,0.2,-2.652880720669779,"0.27191999999999994,0.2695915032679739,0.3376666666666667,0.2,0.56,0.09320452196573949","0,0,0"
15.85,263,AV,1,0,0,8,5899.132481879994,0.5,-11.805713363358322,"0.2992666666666667,0.3102484567901235,0.3783095238095238,0.5,0.08,0.3599069197486334","0,0,0"
23.45,17,AV,1,0,0,29,743.7818724069466,1.0,-4.404465885844166,"0.26232777777777777,0.3065576923076923,0.3578888888888889,1.0,0.29,0.045378238831745035","0,0,0"
39.86666666666667,278,AV,1,0,0,72,7336.658338656486,0.3,-22.15819033594232,"0.2602499999999999,0.268367601246106,0.29703703703703704,0.3,0.72,0.4476105786782528","0,0,0"
20.65,112,AV,0,0,0,28,1997.7276787447236,0.6,-6.250466146375536,"0.26701075268817204,0.3108280701754386,0.33751190476190474,0.6,0.28,0.12188165252468854","0,0,0"
39.61666666666667,135,AV,1,0,0,74,2344.9936519099742,0.8,-18.76784481680138,"0.24306349206349206,0.27295259938837924,0.31964583333333335,0.8,0.74,0.1430683994098146","0,0,0"
29.116666666666667,260,AV,1,0,0,43,5611.673516276995,0.3,-12.378274789060491,"0.2273409090909091,0.27141445427728617,0.2911,0.3,0.43,0.3423690069822918","0,0,0"
24.216666666666665,261,AV,1,0,0,27,5721.231751015957,0.5,-17.49358109054332,"0.24416666666666664,0.3073513071895425,0.3867424242424242,0.5,0.27,0.34905317061467583","0,0,0"
44.583333333333336,44,AV,0,0,0,98,959.5289757906356,0.1,-1.0802777820875211,"0.2780123456790124,0.31246698113207555,0.36557142857142855,0.1,0.98,0.05854100058731211","0,0,0"
22.833333333333332,59,AV,1,0,0,22,1100.389953660579,0.2,-1.2689682125547082,"0.21263043478260868,0.27568108974358974,0.3403095238095238,0.2,0.22,0.06713494907273335","0,0,0"
18.95,270,AV,0,0,0,25,6197.036257351283,0.1,-2.9655009362830005,"0.2743333333333333,0.3037672955974843,0.35826190476190484,0.1,0.25,0.37808207186476134","0,0,0"
43.06666666666667,208,AV,1,0,0,86,3742.7752140142647,0.3,-12.211276708349573,"0.26585714285714285,0.28077887788778877,0.3488636363636363,0.3,0.86,0.22834725321478366","0,0,0"
34.03333333333333,247,AV,1,0,0,57,4999.976398121604,0.2,-8.594235526064239,"0.25554166666666667,0.25134250764525995,0.39344444444444443,0.2,0.57,0.3050492779728728","0,0,0"
21.216666666666665,200,AV,1,0,0,21,3487.44186130441,0.7,-13.07937475845269,"0.3208913043478261,0.3055866666666667,0.37947222222222216,0.7,0.21,0.21276932870382087","0,0,0"
35.68333333333333,24,AV,1,0,0,61,802.5586880039084,0.1,-0.7231810399900538,"0.26994086021505376,0.30632154882154883,0.326,0.1,0.61,0.04896422079080664","0,0,0"
16.95,227,AV,1,0,0,12,4434.023444374438,0.2,-3.7957927970781182,"0.23987222222222226,0.2950981481481481,0.31851666666666667,0.2,0.12,0.27052040700219254","0,0,0"
15.6,68,AV,1,0,0,6,1279.3396024785957,0.1,-0.5039822676430831,"0.24424691358024692,0.275542904290429,0.33638333333333326,0.1,0.06,0.07805269284167253","0,0,0"
13.85,257,AV,0,0,0,20,5427.330032863625,0.3,-5.694584920845545,"0.2512222222222222,0.305368253968254,0.3632727272727272,0.3,0.2,0.33112218459021436","0,0,0"
24.05,99,AV,0,0,0,40,1751.9448432672848,0.9,-9.575971245585954,"0.2154567901234568,0.28182692307692314,0.30766666666666664,0.9,0.4,0.10688640644139001","0,0,0"
44.43333333333333,296,AV,1,0,0,92,13430.196447392702,0.1,-15.069403926241138,"0.2891481481481481,0.32238349514563114,0.39493333333333325,0.1,0.92,0.8193782136351887","0,0,0"
31.3,50,AV,2,0,0,29,1020.5842314575186,0.5,-4.033369500583375,"0.36608620689655175,0.3571440129449839,0.4106458333333333,0.5,0.29,0.062265990502190276","0,0,0"
21.1,210,AV,1,0,0,20,3778.090807703549,0.1,-2.0130736374380027,"0.28324305555555557,0.29415606060606064,0.35041666666666665,0.1,0.2,0.23050186265656958","0,0,0"
36.1,95,AV,0,0,0,72,1664.0464513081895,0.1,-1.5169716386925667,"0.3182152777777778,0.3328352490421457,0.3444074074074074,0.1,0.72,0.10152371292704225","0,0,0"
31.633333333333333,105,AV,1,0,0,51,1824.367004680513,0.1,-1.4573436762978174,"0.3117592592592593,0.2731750841750842,0.2956410256410256,0.1,0.51,0.11130489290797409","0,0,0"
21.816666666666666,273,AV,1,0,0,22,6778.2755320215965,0.2,-7.468655447320092,"0.2944032258064516,0.27976773049645387,0.3733444444444444,0.2,0.22,0.41354356346985494","0,0,0"
25.85,274,AV,1,0,0,35,6918.069898529506,0.2,-9.031924589746854,"0.3069920634920635,0.29814999999999997,0.335,0.2,0.35,0.42207243784292864","0,0,0"
19.016666666666666,60,AV,1,0,0,14,1122.7546975855585,0.1,-0.5391679755661289,"0.2891458333333334,0.3128723404255319,0.33005555555555555,0.1,0.14,0.06849942531084642","0,0,0"
46.766666666666666,4,AV,1,0,0,98,522.2875039790788,0.1,-0.616809232392801,"0.33475,0.31267156862745094,0.37586111111111115,0.1,0.98,0.03186483561060942","0,0,0"
32.43333333333333,118,AV,1,0,0,52,2117.047321722312,0.2,-3.4678233064575914,"0.35833908045977003,0.34406209150326794,0.3595555555555556,0.2,0.52,0.1291613610753066","0,0,0"
17.266666666666666,179,AV,0,0,0,23,3097.4575811220984,0.1,-1.3505749385700732,"0.273590909090909,0.28139523809523814,0.3527619047619048,0.1,0.23,0.1889763317738599","0,0,0"
17.15,214,AV,1,0,0,10,3849.958431883558,0.2,-3.3346862175153045,"0.26638,0.2769679487179488,0.3180303030303031,0.2,0.1,0.23488651672693153","0,0,0"
44.733333333333334,150,AV,2,0,0,88,2574.4307659940623,1.0,-29.08153272696996,"0.2440652173913043,0.27316501650165015,0.29608333333333337,1.0,0.88,0.1570663906838983","0,0,0"
12.05,96,AV,0,0,0,15,1691.6338586686718,0.6,-3.0885133328723477,"0.28209722222222217,0.2977092592592593,0.3401145833333334,0.6,0.15,0.10320682461125344","0,0,0"
10.566666666666666,287,AV,0,0,0,11,8493.635575370567,0.1,-2.2663993917445033,"0.23542528735632182,0.2525501618122977,0.31345833333333334,0.1,0.11,0.5181979260151864","0,0,0"
46.86666666666667,284,AV,1,0,0,98,8331.964781214912,0.1,-9.860894345444585,"0.3569027777777778,0.3173161993769471,0.37111111111111117,0.1,0.98,0.5083343676501888","0,0,0"
14.183333333333334,197,AV,1,0,0,1,3427.0421228311798,0.1,-1.2274464842295176,"0.23123333333333335,0.2725238095238095,0.30373611111111104,0.1,0.01,0.20908433198705015","0,0,0"
28.983333333333334,77,AV,0,0,0,61,1454.957177165027,0.1,-1.0648865871590834,"0.23238194444444446,0.28865432098765437,0.3297291666666667,0.1,0.61,0.08876714628940657","0,0,0"
27.566666666666666,64,AV,1,0,0,41,1234.5997004771,0.1,-0.859439353783301,"0.26377564102564105,0.2873363636363636,0.35729166666666673,0.1,0.41,0.07532310499656578","0,0,0"
20.65,29,AV,1,0,0,16,837.3801312568858,0.9,-3.9299772069215213,"0.27478030303030304,0.2802540453074434,0.3456444444444445,0.9,0.16,0.05108868204352069","0,0,0"
40.4,54,AV,1,0,0,77,1047.1205397958274,0.5,-5.341372450473664,"0.30571333333333334,0.31548076923076923,0.3584375,0.5,0.77,0.06388497448413621","0,0,0"
22.216666666666665,195,AV,1,0,0,21,3387.2787239910285,0.2,-3.800709207979833,"0.2096449275362319,0.255752427184466,0.2828333333333333,0.2,0.21,0.20665836131437007","0,0,0"
31.716666666666665,10,AV,1,0,0,51,617.4453946714843,0.5,-2.4726401221797865,"0.31139999999999995,0.3291283333333334,0.3904666666666667,0.5,0.51,0.03767043218503426","0,0,0"
33.733333333333334,249,AV,1,0,0,54,5009.92015912814,0.7,-29.87396835628261,"0.28811728395061725,0.2921902356902357,0.343095238095238,0.7,0.54,0.3056559482596602","0,0,0"
29.65,15,AV,1,0,0,44,742.4887258523852,0.1,-0.5559290586243237,"0.255875,0.29968151815181515,0.3554545454545454,0.1,0.44,0.04529934377477431","0,0,0"
28.566666666666666,264,AV,1,0,0,42,5912.288420941998,0.6,-25.590056448218647,"0.28259803921568627,0.3129002976190476,0.3073939393939394,0.6,0.42,0.3607095654798067","0,0,0"
40.38333333333333,132,AV,1,0,0,75,2302.618320259251,0.2,-4.696333493256032,"0.3274649122807017,0.29291346153846154,0.3302647058823529,0.2,0.75,0.1404830743413262","0,0,0"
37.983333333333334,28,AV,1,0,0,68,822.5771428470101,1.0,-7.889955002307811,"0.2979197530864197,0.2996634920634921,0.37454166666666666,1.0,0.68,0.05018554959514157","0,0,0"
24.683333333333334,79,AV,1,0,0,30,1509.578116022191,0.2,-1.881889890428337,"0.33982638888888894,0.33439937106918244,0.3464833333333333,0.2,0.3,0.09209957761185","0,0,0"
30.616666666666667,26,AV,1,0,0,50,816.2772675203604,0.2,-1.2622065155175946,"0.25192857142857145,0.2571622418879056,0.3305416666666667,0.2,0.5,0.049801193296892726","0,0,0"
28.683333333333334,190,AV,1,0,0,44,3301.717979419838,0.9,-21.523699403717956,"0.2127013888888889,0.2666522435897436,0.3374444444444445,0.9,0.44,0.20143828800281033","0,0,0"
34.55,35,AV,1,0,0,58,881.2906222289953,0.6,-4.613422878486634,"0.2639320987654321,0.2999092409240924,0.35975,0.6,0.58,0.05376766740263329","0,0,0"
30.233333333333334,72,AV,1,0,0,47,1391.0507319816634,0.2,-2.1240454779585334,"0.32434666666666667,0.31197385620915036,0.37673076923076926,0.2,0.47,0.08486820489273883","0,0,0"
32.71666666666667,143,AV,1,0,0,55,2456.6540037696086,0.1,-2.0296345999157164,"0.3175866666666667,0.29718380062305294,0.4046944444444444,0.1,0.55,0.14988081350956411","0,0,0"
42.53333333333333,185,AV,1,0,0,86,3227.056348793521,0.1,-3.4660975598152635,"0.2663,0.28083030303030304,0.3310666666666667,0.1,0.86,0.1968831711979807","0,0,0"
8.9,42,AV,0,0,0,7,950.4213588862824,0.1,-0.21360480035575544,"0.2531,0.2754890965732087,0.3241458333333334,0.1,0.07,0.05798534357225696","0,0,0"
11.566666666666666,130,AV,1,0,0,2,2283.7291705859197,0.4,-2.6681953609202496,"0.3633888888888888,0.3466312684365782,0.36911111111111117,0.4,0.02,0.13933064460755065","0,0,0"
11.333333333333334,91,AV,1,0,0,0,1597.8734280578535,0.8,-3.658430744374883,"0.2769824561403509,0.2979135220125786,0.3193222222222222,0.8,0.0,0.09748648727706105","0,0,0"
41.916666666666664,124,AV,2,0,0,55,2187.718469250836,0.4,-9.262814730918942,"0.2963177083333334,0.28403725490196086,0.3270897435897436,0.4,0.55,0.13347301793336488","0,0,0"
31.2,222,AV,1,0,0,52,4196.147454418583,0.2,-6.612111140295949,"0.18673684210526315,0.2668698412698413,0.31291666666666673,0.2,0.52,0.25600755869947317","0,0,0"
27.166666666666668,248,AV,1,0,0,39,5004.1281918097375,0.1,-3.4329667309132468,"0.24388194444444447,0.2799495412844037,0.34978571428571426,0.1,0.39,0.30530257950192263","0,0,0"
24.3,45,AV,1,0,0,31,968.7072844723906,0.1,-0.5944340154716943,"0.25151587301587297,0.2667777777777778,0.32545454545454544,0.1,0.31,0.05910097051785686","0,0,0"
17.183333333333334,101,AV,1,0,0,11,1783.933402668827,0.6,-4.64453368220091,"0.2586449275362319,0.29557719298245616,0.3744687500000001,0.6,0.11,0.10883803304356732","0,0,0"
22.933333333333334,146,AV,1,0,0,25,2497.1975937909187,0.6,-8.677131032970465,"0.3041481481481481,0.30504022988505747,0.3500833333333333,0.6,0.25,0.1523543837582307","0,0,0"
47.53333333333333,133,AV,1,0,0,100,2329.0008356791827,0.2,-5.591170356361136,"0.3229679487179487,0.3482266666666667,0.39464285714285713,0.2,1.0,0.14209267539523954","0,0,0"
37.416666666666664,51,AV,1,0,0,66,1025.7249596144625,0.1,-0.9691719420599614,"0.2280705128205128,0.26730258899676373,0.3000454545454546,0.1,0.66,0.06257962706517879","0,0,0"
27.1,216,AV,1,0,0,39,3898.759045987068,0.9,-24.0128113968749,"0.279231884057971,0.30958108108108107,0.2978888888888889,0.9,0.39,0.237863849200441","0,0,0"
39.31666666666667,103,AV,1,0,0,71,1822.2981036688468,0.6,-10.855558652916185,"0.278301282051282,0.29776767676767674,0.33716666666666667,0.6,0.71,0.11117866896018841","0,0,0"
5.216666666666667,176,AV,0,0,0,1,3024.224513765153,0.2,-0.7967864249229739,"0.31909615384615386,0.33425362318840585,0.3700555555555555,0.2,0.01,0.1845083718192154","0,0,0"
