travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
24.383333333333333,61,AV,1,0,0,29,1141.0395517097602,0.6,-4.215507232705503,"0.29263888888888884,0.27275945017182124,0.34725641025641024,0.6,0.29,0.06961498688640157","0,0,0"
17.316666666666666,268,AV,1,0,0,6,6081.635477498837,0.1,-2.65943571596014,"0.22664197530864197,0.28866181229773463,0.3442666666666666,0.1,0.06,0.3710414537160996","0,0,0"
32.11666666666667,128,AV,1,0,0,52,2222.040577514192,0.4,-7.208539045235435,"0.2379583333333333,0.27750171821305847,0.3128,0.4,0.52,0.13556701468666493","0,0,0"
30.616666666666667,292,AV,1,0,0,50,11185.875164713363,0.4,-34.593354676058,"0.25843181818181815,0.2678038194444444,0.30841666666666673,0.4,0.5,0.6824518499272147","0,0,0"
46.0,115,AV,1,0,0,98,2052.607856914241,0.2,-4.768684920103793,"0.23493333333333336,0.2731891025641026,0.3458636363636364,0.2,0.98,0.12522990007480161","0,0,0"
21.15,41,AV,1,0,0,22,933.6906207466446,0.1,-0.4986756724442306,"0.21509848484848487,0.26289841269841263,0.31827777777777777,0.1,0.22,0.05696459883606839","0,0,0"
32.88333333333333,139,AV,1,0,0,56,2401.1770329784995,0.4,-7.975626744219832,"0.2840873015873016,0.30138271604938266,0.35475,0.4,0.56,0.14649615555591702","0,0,0"
19.583333333333332,282,AV,1,0,0,17,7912.643587116454,0.1,-3.913028709958684,"0.34510416666666666,0.3100433333333334,0.29230555555555554,0.1,0.17,0.48275152138985195","0,0,0"
36.85,193,AV,1,0,0,65,3361.758609282253,0.3,-9.384909450912957,"0.31152500000000005,0.32343999999999995,0.3648194444444444,0.3,0.65,0.2051013754516725","0,0,0"
22.433333333333334,102,AV,0,0,0,30,1797.659883656486,0.1,-1.018371297727959,"0.2820462962962963,0.29830612244897964,0.3577083333333333,0.1,0.3,0.10967548761954628","0,0,0"
13.916666666666666,74,AV,1,0,0,6,1411.5824788559885,0.5,-2.480369044286091,"0.2241346153846154,0.2666084142394822,0.2955,0.5,0.06,0.08612084971759994","0,0,0"
25.6,237,AV,1,0,0,34,4662.282088415262,0.4,-12.056002168023301,"0.20210833333333333,0.26425446428571425,0.33862499999999995,0.4,0.34,0.28444649964972557","0,0,0"
19.716666666666665,293,AV,1,0,0,16,11662.42845360034,0.5,-29.033360396904882,"0.2999055555555555,0.3116022012578616,0.34004166666666663,0.5,0.16,0.7115264345082908","0,0,0"
28.516666666666666,294,AV,2,0,0,17,11861.36896338871,0.9,-76.8742511225685,"0.2399513888888889,0.26131944444444444,0.3084375,0.9,0.17,0.7236638235754265","0,0,0"
34.2,175,AV,0,0,0,68,3017.17067826153,0.3,-7.817214939132146,"0.2598910256410257,0.29524914089347076,0.3297857142857143,0.3,0.68,0.18407801630231177","0,0,0"
40.916666666666664,223,AV,1,0,0,76,4237.057085974603,0.4,-17.51174267014756,"0.33507777777777775,0.31149691358024695,0.3613095238095238,0.4,0.76,0.2585034611947306","0,0,0"
36.016666666666666,234,AV,1,0,0,65,4617.1597275219765,0.2,-8.398722366308915,"0.23241228070175435,0.2525115511551156,0.3116041666666667,0.2,0.65,0.28169357793271527","0,0,0"
44.15,120,AV,0,0,0,98,2133.445027811215,0.5,-11.89287853255873,"0.36570175438596486,0.3591958762886599,0.38353333333333334,0.5,0.98,0.1301617874782613","0,0,0"
39.3,211,AV,0,0,0,80,3783.636689084741,0.2,-7.509945549546987,"0.2347301587301587,0.2815065359477124,0.3145416666666666,0.2,0.8,0.23084021767594357","0,0,0"
30.816666666666666,81,AV,1,0,0,51,1526.0895405694364,0.4,-4.750403300526748,"0.2931851851851851,0.3041696969696969,0.3592361111111111,0.4,0.51,0.0931069419942765","0,0,0"
45.416666666666664,251,AV,1,0,0,93,5064.807770076448,0.1,-5.808754702633974,"0.29497368421052633,0.32058408408408406,0.4069583333333334,0.1,0.93,0.3090046492846745","0,0,0"
38.86666666666667,73,AV,1,0,0,69,1404.912317929139,0.3,-4.13668626945802,"0.30184375,0.30100323624595465,0.3630757575757576,0.3,0.69,0.0857139022417153","0,0,0"
44.916666666666664,288,AV,1,0,0,91,8689.506535985933,0.3,-29.56845974050768,"0.27193333333333336,0.29405498281786946,0.31138888888888894,0.3,0.91,0.5301480414465347","0,0,0"
21.066666666666666,256,AV,0,0,0,28,5386.149373461946,0.1,-2.865358925949453,"0.24866666666666667,0.26383479532163745,0.294125,0.1,0.28,0.32860974664717757","0,0,0"
17.683333333333334,170,AV,1,0,0,11,2942.323800284961,0.4,-5.255564902529199,"0.27101333333333333,0.28864309764309765,0.35609375,0.4,0.11,0.17951159753004442","0,0,0"
6.85,266,AV,0,0,0,5,5960.007005011629,0.1,-1.0309608076850925,"0.27992063492063496,0.313695238095238,0.36340277777777774,0.1,0.05,0.36362088314558555","0,0,0"
34.25,168,AV,2,0,0,50,2909.8477340427667,0.2,-5.033448731866907,"0.19400000000000003,0.23008080808080805,0.2647380952380953,0.2,0.5,0.17753022806552007","0,0,0"
42.95,253,AV,1,0,0,90,5200.876525735832,0.4,-22.56339866468222,"0.263375,0.28575816993464054,0.32771666666666666,0.4,0.9,0.3173062236049365","0,0,0"
44.233333333333334,174,AV,1,0,0,91,2991.769966736588,0.1,-3.3418171261443197,"0.32684375000000004,0.2903996598639456,0.3626833333333333,0.1,0.91,0.1825283152450044","0,0,0"
41.85,144,AV,1,0,0,83,2472.005569054355,0.1,-2.6124604309324435,"0.2889791666666666,0.3021375404530744,0.3334102564102564,0.1,0.83,0.1508174147118467","0,0,0"
34.75,76,AV,1,0,0,60,1446.9812594843625,0.1,-1.269762595128323,"0.29471969696969696,0.33641185897435905,0.3311785714285715,0.1,0.6,0.08828053440648413","0,0,0"
10.4,172,AV,0,0,0,13,2971.291490045772,0.1,-0.7803391792039402,"0.22534722222222217,0.26888301282051275,0.34169696969696967,0.1,0.13,0.18127892044168803","0,0,0"
30.916666666666668,3,AV,0,0,0,64,508.6019702527906,0.1,-0.3970777166746324,"0.291572463768116,0.3227354740061162,0.33575000000000005,0.1,0.64,0.03102987923292612","0,0,0"
40.78333333333333,215,AV,1,0,0,81,3882.59008652233,1.0,-39.986102448317084,"0.27119871794871797,0.3225864779874214,0.3548125,1.0,0.81,0.23687737866187128","0,0,0"
43.4,53,AV,1,0,0,88,1046.6558973464134,0.2,-2.2941851487290075,"0.26688271604938274,0.27422499999999994,0.33501282051282044,0.2,0.88,0.0638566265815816","0,0,0"
30.45,269,AV,1,0,0,44,6130.868263041086,0.1,-4.714266126505078,"0.22207971014492756,0.2981185897435897,0.3429358974358974,0.1,0.44,0.37404515303114005","0,0,0"
27.316666666666666,37,AV,2,0,0,25,904.859336063587,0.1,-0.6241853753401595,"0.2843958333333333,0.28968041237113396,0.36089583333333336,0.1,0.25,0.05520559801780429","0,0,0"
29.45,279,AV,1,0,0,41,7612.519032757181,0.5,-28.30665221145189,"0.30296969696969694,0.28233493589743597,0.35528571428571426,0.5,0.41,0.46444087923489674","0,0,0"
33.93333333333333,36,AV,1,0,0,56,902.2448599555772,0.1,-0.773135746998971,"0.24409374999999997,0.2604857142857143,0.35670370370370363,0.1,0.56,0.05504608845505409","0,0,0"
25.266666666666666,0,AV,1,0,0,35,437.5592869272848,0.1,-0.27918345074990053,"0.2725444444444445,0.3172409240924092,0.35125,0.1,0.35,0.02669555492254686","0,0,0"
41.86666666666667,151,AV,1,0,0,83,2580.565825479665,0.3,-8.18482494142035,"0.26812179487179494,0.2884281345565749,0.35690000000000005,0.3,0.83,0.15744069154401974","0,0,0"
17.45,299,AV,1,0,0,12,16390.717038727882,0.3,-21.66803123680315,"0.3075151515151515,0.3098577981651376,0.36427777777777776,0.3,0.12,1.0","0,0,0"
29.15,94,AV,2,0,0,41,1659.6531244520008,0.2,-2.443378210998779,"0.2510583333333334,0.28851917404129795,0.3575952380952381,0.2,0.41,0.1012556754247287","0,0,0"
42.733333333333334,8,AV,1,0,0,83,610.4868582393152,0.2,-1.3175827479171756,"0.3567440476190476,0.3742962962962963,0.3895128205128205,0.2,0.83,0.03724589087816358","0,0,0"
24.633333333333333,207,AV,2,0,0,3,3667.3634505223554,0.1,-2.2812976346262803,"0.23084615384615378,0.2765272435897436,0.36552777777777784,0.1,0.03,0.2237463706961161","0,0,0"
30.283333333333335,63,AV,1,0,0,49,1167.011530479414,0.5,-4.462247371382776,"0.261,0.2626551155115512,0.34018518518518515,0.5,0.49,0.0711995410403344","0,0,0"
19.683333333333334,232,AV,1,0,0,18,4559.760277629775,0.2,-4.532893003266637,"0.3782833333333333,0.332195238095238,0.34973333333333334,0.2,0.18,0.27819162925307067","0,0,0"
27.883333333333333,166,AV,1,0,0,42,2872.269398564857,0.5,-10.112177406984438,"0.2344055555555556,0.28259708737864075,0.38209523809523815,0.5,0.42,0.1752375684223135","0,0,0"
11.85,189,AV,0,0,0,15,3292.2479258152307,0.1,-0.9851802505280426,"0.2608494623655914,0.2954087719298246,0.35814285714285726,0.1,0.15,0.20086051867263208","0,0,0"
46.083333333333336,158,AV,1,0,0,96,2675.3892374750885,0.1,-3.1134054047216417,"0.2756987179487179,0.3161023102310231,0.3440000000000001,0.1,0.96,0.16322588152511547","0,0,0"
31.316666666666666,286,AV,1,0,0,52,8475.089255911002,0.7,-46.91618223190126,"0.2486818181818182,0.30052647975077884,0.35052777777777777,0.7,0.52,0.5170664124019781","0,0,0"
37.15,171,AV,1,0,0,67,2964.6777926145683,0.8,-22.25005656477398,"0.2545654761904762,0.2953398692810457,0.37766666666666665,0.8,0.67,0.18087541781178007","0,0,0"
11.916666666666666,191,AV,1,0,0,1,3323.1633986738134,0.1,-1.0000260227490643,"0.2425763888888889,0.29018571428571427,0.37639393939393934,0.1,0.01,0.2027466761107439","0,0,0"
47.666666666666664,137,AV,2,0,0,99,2382.718205806423,0.2,-5.736173458422871,"0.2916875,0.3394301075268817,0.3517878787878788,0.2,0.99,0.14536997985973107","0,0,0"
19.066666666666666,180,AV,0,0,0,25,3101.095365071405,0.3,-4.4793599717698065,"0.25507246376811593,0.282016835016835,0.3435666666666667,0.3,0.25,0.18919827349493964","0,0,0"
42.833333333333336,113,AV,1,0,0,87,2034.664800296876,0.1,-2.2007948387049545,"0.3018194444444444,0.289995,0.38888888888888895,0.1,0.87,0.12413519161421571","0,0,0"
36.35,204,AV,1,0,0,63,3623.60917519969,0.2,-6.652434016086301,"0.22179761904761905,0.24405657492354746,0.32807142857142857,0.2,0.63,0.2210769160762064","0,0,0"
18.433333333333334,78,AV,1,0,0,14,1467.6871321740252,0.1,-0.6831910640507037,"0.2558958333333334,0.27769791666666666,0.3276071428571429,0.1,0.14,0.0895438026723409","0,0,0"
37.65,225,AV,1,0,0,66,4412.688598555705,0.3,-12.586191343607748,"0.20352564102564102,0.24841333333333332,0.303,0.3,0.66,0.2692187649954198","0,0,0"
12.5,164,AV,1,0,0,2,2835.850686157305,0.4,-3.5806195532289204,"0.28911458333333334,0.30847492625368733,0.3381212121212121,0.4,0.02,0.17301565754913437","0,0,0"
16.233333333333334,209,AV,1,0,0,8,3773.073658575576,0.5,-7.733530604908693,"0.32011111111111107,0.31274,0.37711111111111106,0.5,0.08,0.2301957656678827","0,0,0"
41.28333333333333,127,AV,0,0,0,84,2218.0502812558643,0.2,-4.624672177332303,"0.2995438596491229,0.2901051051051051,0.34515,0.2,0.84,0.13532356613899618","0,0,0"
14.383333333333333,66,AV,1,0,0,6,1265.4739572733297,0.2,-0.9192794824300367,"0.2681805555555556,0.2924778911564626,0.3547083333333333,0.2,0.06,0.07720674783679542","0,0,0"
35.2,57,AV,1,0,0,58,1083.524948441525,0.4,-3.852533150014312,"0.30286231884057974,0.30237227414330214,0.37248333333333333,0.4,0.58,0.0661060126827508","0,0,0"
46.86666666666667,229,AV,1,0,0,100,4504.939201911708,1.0,-53.31603129535237,"0.29964285714285716,0.3295897435897436,0.3836458333333333,1.0,1.0,0.27484698755200676","0,0,0"
29.116666666666667,80,AV,1,0,0,44,1519.7273932229994,0.1,-1.1174089881988973,"0.23367460317460317,0.252875786163522,0.2894259259259259,0.1,0.44,0.09271878647115908","0,0,0"
38.9,196,AV,1,0,0,72,3414.9419898187493,0.9,-30.191191682715758,"0.28706790123456793,0.3085400641025641,0.36172222222222217,0.9,0.72,0.20834610113455965","0,0,0"
41.733333333333334,7,AV,1,0,0,76,583.3206434887895,0.1,-0.6147453246194987,"0.27655303030303036,0.27030428134556567,0.33762962962962967,0.1,0.76,0.03558847621556294","0,0,0"
25.016666666666666,224,AV,1,0,0,33,4281.8327360815,0.1,-2.704979350529601,"0.24602173913043476,0.2707750809061488,0.2973095238095238,0.1,0.33,0.2612352300368808","0,0,0"
21.9,238,AV,1,0,0,22,4707.821121085941,1.0,-26.035677412066185,"0.32929411764705885,0.30190178571428566,0.3635151515151515,1.0,0.22,0.28722484257170267","0,0,0"
39.416666666666664,39,AV,0,0,0,83,913.5589076746268,0.4,-3.637317873148977,"0.2565402298850574,0.296440350877193,0.34295833333333337,0.4,0.83,0.05573636013092506","0,0,0"
27.516666666666666,100,AV,1,0,0,40,1778.835052690156,0.4,-4.944203151500754,"0.2994880952380952,0.29455246913580246,0.336875,0.4,0.4,0.10852698197932012","0,0,0"
18.433333333333334,11,AV,1,0,0,12,623.7253316558669,0.4,-1.1613471663491395,"0.26157843137254905,0.2934366666666667,0.309625,0.4,0.12,0.038053572042158534","0,0,0"
15.8,267,AV,0,0,0,21,6007.794801579103,0.2,-4.794098882068173,"0.26490740740740737,0.33758737864077665,0.37670000000000003,0.2,0.21,0.3665364234757957","0,0,0"
33.03333333333333,85,AV,1,0,0,56,1546.5147326922538,0.4,-5.160256229286274,"0.2797727272727273,0.2923333333333334,0.35808333333333336,0.4,0.56,0.09435308589844842","0,0,0"
24.966666666666665,21,AV,1,0,0,34,779.2240782816187,0.7,-3.438949362315258,"0.23391666666666666,0.2924778911564626,0.3735208333333333,0.7,0.34,0.047540572901141116","0,0,0"
18.266666666666666,70,AV,1,0,0,12,1365.417472605012,0.3,-1.8895171085544107,"0.24071875,0.3353173076923077,0.3819333333333333,0.3,0.12,0.08330431605760824","0,0,0"
24.366666666666667,169,AV,2,0,0,7,2927.9701715656583,0.1,-1.801638211628364,"0.25467816091954015,0.2648214285714286,0.3573095238095238,0.1,0.07,0.17863588058090862","0,0,0"
42.4,5,AV,1,0,0,85,567.9518330451218,0.3,-1.824330130387361,"0.2729,0.3157359735973597,0.33627380952380953,0.3,0.85,0.03465082288365841","0,0,0"
32.15,47,AV,1,0,0,51,981.8973671489576,0.3,-2.3915151783211352,"0.270125,0.2991030303030303,0.3974722222222221,0.3,0.51,0.05990569935585715","0,0,0"
21.166666666666668,201,AV,1,0,0,20,3508.846318545673,0.1,-1.8755197073034533,"0.31196527777777777,0.3267525252525253,0.3286904761904762,0.1,0.2,0.2140752177134773","0,0,0"
39.93333333333333,186,AV,1,0,0,74,3236.647802754315,0.6,-19.583353877271055,"0.27862499999999996,0.2946842948717949,0.34523611111111113,0.6,0.74,0.19746834718132122","0,0,0"
42.333333333333336,187,AV,1,0,0,80,3252.767976975094,0.3,-10.431856895854468,"0.22407051282051277,0.27419072164948455,0.3592575757575758,0.3,0.8,0.19845184132515217","0,0,0"
14.266666666666667,108,AV,1,0,0,5,1929.5758599688188,0.5,-3.475835303310835,"0.24191228070175438,0.2840891089108911,0.3567666666666668,0.5,0.05,0.11772370027556629","0,0,0"
41.016666666666666,129,AV,0,0,0,85,2225.3307045190536,0.1,-2.3049405992514274,"0.24965555555555557,0.30183156028368796,0.3665925925925926,0.1,0.85,0.13576774580764567","0,0,0"
42.1,33,AV,1,0,0,82,871.0408974081768,0.4,-3.70412341221053,"0.28574537037037034,0.27863703703703707,0.31462962962962965,0.4,0.82,0.0531423302196046","0,0,0"
36.11666666666667,245,AV,0,0,0,71,4950.077303955518,0.2,-9.02930767480775,"0.27614,0.2713442367601246,0.340125,0.2,0.71,0.30200492707301985","0,0,0"
19.633333333333333,192,AV,1,0,0,13,3352.9358316496982,0.1,-1.6623562330317105,"0.28429487179487173,0.2715298742138365,0.3063541666666667,0.1,0.13,0.20456309652148852","0,0,0"
36.38333333333333,87,AV,1,0,0,65,1564.4426034616197,0.1,-1.4373645637023214,"0.37737333333333334,0.37513301282051276,0.40704545454545454,0.1,0.65,0.09544686786826742","0,0,0"
46.166666666666664,160,AV,1,0,0,96,2756.9260540590044,0.1,-3.2140930849088565,"0.27908333333333335,0.2977260726072607,0.31921428571428573,0.1,0.96,0.16820045441239434","0,0,0"
14.416666666666666,107,AV,1,0,0,6,1885.557658153182,0.3,-2.0593527453314424,"0.31314492753623185,0.3248649122807018,0.34786111111111107,0.3,0.06,0.1150381434624244","0,0,0"
38.36666666666667,298,AV,1,0,0,69,15725.918848752755,0.1,-15.236138547907766,"0.2531136363636364,0.27470833333333333,0.35385000000000005,0.1,0.69,0.9594405669743218","0,0,0"
35.63333333333333,34,AV,1,0,0,63,873.8892656114449,0.1,-0.7863532196453153,"0.2747604166666667,0.3010811209439528,0.3888541666666667,0.1,0.63,0.05331610957267","0,0,0"
42.43333333333333,173,AV,1,0,0,84,2987.078671303881,0.6,-19.20480378065576,"0.25923888888888885,0.3076570512820513,0.3683888888888889,0.6,0.84,0.18224209863705357","0,0,0"
46.45,97,AV,1,0,0,98,1697.366940102563,0.7,-13.936839913493646,"0.31052604166666664,0.32905218855218865,0.36420370370370364,0.7,0.98,0.10355660073272177","0,0,0"
38.43333333333333,290,AV,1,0,0,68,10426.353459350525,0.5,-50.59589873161259,"0.2769848484848485,0.31261515151515157,0.36187500000000006,0.5,0.68,0.636113321626821","0,0,0"
46.61666666666667,155,AV,1,0,0,99,2629.980017260476,0.1,-3.095982368803684,"0.22742028985507243,0.2826,0.3421818181818182,0.1,0.99,0.16045545847972215","0,0,0"
37.45,181,AV,0,0,0,75,3132.463358685509,0.5,-14.811963735198526,"0.28296296296296297,0.30387578616352195,0.36983333333333335,0.5,0.75,0.19111203928932116","0,0,0"
38.45,165,AV,1,0,0,69,2857.8751728516777,0.1,-2.774881323135026,"0.2713627450980392,0.31846884735202496,0.38053333333333333,0.1,0.69,0.17435937464475218","0,0,0"
14.95,276,AV,1,0,0,7,6995.337061486569,0.1,-2.640916390636975,"0.20539743589743586,0.25481862745098033,0.30695,0.1,0.07,0.42678651854937344","0,0,0"
