travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
19.65,1,AV,1,0,0,15,477.1303205766694,0.4,-0.9470313938718742,"0.19387037037037036,0.24226633986928106,0.32784848484848483,0.4,0.15,0.029109789367317424","0,0,0"
38.833333333333336,69,AV,1,0,0,69,1323.5149786113286,0.2,-2.5957827442461245,"0.23201724137931037,0.2858366666666667,0.35328787878787876,0.2,0.69,0.0807478388824684","0,0,0"
34.15,252,AV,1,0,0,58,5168.6614957092925,0.1,-4.457317931274554,"0.2508055555555555,0.296216049382716,0.305125,0.1,0.58,0.3153407799974102","0,0,0"
19.483333333333334,182,AV,1,0,0,16,3158.0604616132755,0.5,-7.768881901569696,"0.23725555555555555,0.27722631578947365,0.33519999999999994,0.5,0.16,0.19267372221431378","0,0,0"
34.71666666666667,148,AV,1,0,0,55,2553.8725848963804,0.2,-4.477875921160909,"0.30346354166666667,0.3226649484536083,0.38713636363636367,0.2,0.55,0.15581213310327466","0,0,0"
40.85,212,AV,1,0,0,74,3793.837230001502,0.6,-23.48155315841839,"0.2600833333333334,0.3159333333333333,0.3667333333333333,0.6,0.74,0.2314625541419236","0,0,0"
28.966666666666665,23,AV,0,0,0,58,793.0252767736928,0.3,-1.740249912920048,"0.31751515151515153,0.3083482142857143,0.39169444444444446,0.3,0.58,0.048382586002792785","0,0,0"
23.866666666666667,30,AV,2,0,0,20,845.7864251007381,0.7,-3.5682504735731473,"0.2516578947368421,0.29680581039755355,0.4235,0.7,0.2,0.05160155123795496","0,0,0"
48.5,109,AV,2,0,0,88,1942.5668635563816,0.4,-9.516615442675203,"0.2688416666666667,0.30364896755162246,0.35930952380952386,0.4,0.88,0.11851628326976159","0,0,0"
20.516666666666666,163,AV,1,0,0,15,2793.3389947689566,0.1,-1.447222349562536,"0.21572807017543863,0.27380882352941177,0.2897777777777778,0.1,0.15,0.1704220131534742","0,0,0"
42.7,289,AV,0,0,0,87,9280.176126726552,0.2,-20.013309121778978,"0.3175530303030303,0.3176867283950616,0.37554999999999994,0.2,0.87,0.5661848779891332","0,0,0"
19.5,58,AV,1,0,0,15,1097.8259349569896,0.2,-1.0811922086697627,"0.27592105263157896,0.30242380952380954,0.37986111111111115,0.2,0.15,0.06697851792347177","0,0,0"
22.933333333333334,291,AV,1,0,0,25,10783.100237376317,0.1,-6.244758386628709,"0.18096913580246912,0.24762222222222222,0.31161111111111106,0.1,0.25,0.6578784937777936","0,0,0"
24.533333333333335,27,AV,1,0,0,32,818.0604611907775,0.4,-2.027247472849873,"0.26523076923076927,0.2923996763754045,0.35725,0.4,0.32,0.049909986198765396","0,0,0"
26.0,156,AV,1,0,0,33,2645.062412614309,1.0,-17.366571395952533,"0.30795698924731185,0.29855496453900715,0.3983888888888888,1.0,0.33,0.16137563758587084","0,0,0"
14.316666666666666,242,AV,1,0,0,6,4818.617258984985,0.1,-1.7420842699781576,"0.2300555555555556,0.28111792452830187,0.34437179487179487,0.1,0.06,0.2939845308536281","0,0,0"
41.9,18,AV,1,0,0,84,753.5670156580491,0.2,-1.5946695937410227,"0.2584545454545455,0.2624539682539683,0.34588461538461535,0.2,0.84,0.045975231826498236","0,0,0"
32.11666666666667,55,AV,1,0,0,50,1059.8377785859489,0.4,-3.438227945008625,"0.3079469696969697,0.33493553459119496,0.3855238095238095,0.4,0.5,0.064660855048731","0,0,0"
16.283333333333335,140,AV,1,0,0,10,2417.357356239525,0.1,-0.9940059499351921,"0.25446376811594207,0.302976897689769,0.33778125,0.1,0.1,0.14748331940132994","0,0,0"
21.533333333333335,9,AV,1,0,0,18,616.3739675020589,0.1,-0.3351663156618941,"0.21364880952380955,0.268248427672956,0.30894444444444447,0.1,0.18,0.03760506425958635","0,0,0"
36.266666666666666,240,AV,1,0,0,59,4735.166802079286,0.3,-13.009751213793592,"0.22867333333333328,0.24853333333333327,0.33986666666666665,0.3,0.59,0.28889320649554645","0,0,0"
27.516666666666666,62,AV,1,0,0,41,1141.5133047894662,0.7,-5.552386053641356,"0.22309333333333334,0.2467626262626263,0.34428205128205136,0.7,0.41,0.06964389062981845","0,0,0"
27.983333333333334,121,AV,1,0,0,40,2137.1188228190404,0.2,-3.0203893127215236,"0.3219464285714285,0.3160833333333333,0.3740833333333333,0.2,0.4,0.13038592623919196","0,0,0"
34.93333333333333,280,AV,1,0,0,60,7864.29237148983,0.4,-27.750095640812596,"0.19958333333333333,0.2565265486725664,0.3349999999999999,0.4,0.6,0.4798016067819443","0,0,0"
25.983333333333334,183,AV,1,0,0,33,3159.4556453821087,0.3,-6.21918099892766,"0.30401515151515146,0.32523853211009174,0.3450925925925927,0.3,0.33,0.19275884257637826","0,0,0"
27.85,119,AV,1,0,0,42,2123.4400354784907,0.1,-1.4933789138403026,"0.23101960784313724,0.2752192192192192,0.3345757575757575,0.1,0.42,0.12955138145947123","0,0,0"
17.383333333333333,239,AV,0,0,0,21,4717.175795221327,0.2,-4.141426224255762,"0.22697058823529415,0.2958425076452599,0.35074999999999995,0.2,0.21,0.28779557258389693","0,0,0"
41.75,265,AV,1,0,0,82,5913.041300376779,0.2,-12.468155267208614,"0.2599506172839506,0.2684587628865979,0.35686666666666667,0.2,0.82,0.3607554987622251","0,0,0"
26.833333333333332,162,AV,1,0,0,38,2780.081336731352,0.1,-1.8838093232901842,"0.2461145833333333,0.27536011904761903,0.33293055555555556,0.1,0.38,0.16961316153299416","0,0,0"
15.7,188,AV,1,0,0,7,3257.969850357721,1.0,-12.91669864914551,"0.2536333333333334,0.2721504854368932,0.39830952380952384,1.0,0.07,0.19876920836713918","0,0,0"
34.96666666666667,71,AV,2,0,0,56,1386.7650627050614,0.3,-3.673526643377801,"0.21269871794871797,0.2654249084249084,0.31210256410256415,0.3,0.56,0.08460673559481392","0,0,0"
45.983333333333334,136,AV,1,0,0,95,2352.9451803313505,0.5,-13.66114426038341,"0.2915092592592593,0.30106906906906905,0.33092424242424245,0.5,0.95,0.14355352330052593","0,0,0"
14.916666666666666,220,AV,1,0,0,4,4021.28082322038,0.1,-1.5147501417433669,"0.29035714285714287,0.31660060060060063,0.3694374999999999,0.1,0.04,0.2453389204217804","0,0,0"
42.75,6,AV,0,0,0,89,572.7967315704935,0.5,-3.091800539727096,"0.260719696969697,0.2875833333333333,0.35543749999999996,0.5,0.89,0.034946410838347895","0,0,0"
15.2,145,AV,1,0,0,7,2476.7673195544394,0.3,-2.8520350952445055,"0.2738137254901961,0.2811171617161716,0.37525925925925924,0.3,0.07,0.15110792979357457","0,0,0"
12.833333333333334,194,AV,1,0,0,5,3362.377553451843,0.5,-5.448296961611783,"0.21201515151515152,0.280039393939394,0.35770833333333335,0.5,0.05,0.20513913732433053","0,0,0"
29.4,231,AV,1,0,0,46,4549.115907877681,0.2,-6.754747863212314,"0.26567543859649123,0.3297566371681415,0.38329166666666664,0.2,0.46,0.2775422147261196","0,0,0"
42.916666666666664,13,AV,2,0,0,78,670.158540600369,0.7,-5.084009972357596,"0.2989210526315789,0.30479047619047617,0.3611388888888889,0.7,0.78,0.04088646878699221","0,0,0"
35.233333333333334,147,AV,1,0,0,63,2520.757475212996,0.1,-2.2427951610270513,"0.28410714285714284,0.2936105610561056,0.32612121212121215,0.1,0.63,0.153791775506646","0,0,0"
21.133333333333333,297,AV,1,0,0,21,14312.770160915026,0.2,-15.276593067373952,"0.30373684210526325,0.31238834951456307,0.3514791666666667,0.2,0.21,0.8732241626218611","0,0,0"
22.816666666666666,230,AV,1,0,0,23,4505.18942297478,0.1,-2.595793063995149,"0.27659195402298853,0.33436879432624117,0.3390000000000001,0.1,0.23,0.27486225357499294","0,0,0"
32.65,250,AV,1,0,0,54,5051.78348307234,0.1,-4.165169967735149,"0.30018666666666666,0.320807098765432,0.38140476190476186,0.1,0.54,0.30821003566445676","0,0,0"
28.033333333333335,157,AV,2,0,0,4,2667.9339807116767,0.1,-1.888663701833771,"0.36418750000000005,0.3458676470588235,0.3723095238095238,0.1,0.04,0.1627710352395139","0,0,0"
29.816666666666666,84,AV,1,0,0,49,1530.6528609905624,0.3,-3.4574974347375202,"0.2944,0.30858414239482196,0.3444523809523809,0.3,0.49,0.09338535082839546","0,0,0"
14.916666666666666,52,AV,1,0,0,6,1040.734547163155,0.4,-1.5681101341936425,"0.3112826086956522,0.2865637254901961,0.3368571428571429,0.4,0.06,0.06349536415668174","0,0,0"
27.45,14,AV,0,0,0,53,741.34301771214,0.2,-1.0277710018281943,"0.2962833333333333,0.25325993883792053,0.3381666666666667,0.2,0.53,0.045229443956631026","0,0,0"
23.533333333333335,233,AV,1,0,0,27,4577.590037133467,0.3,-8.161056985394515,"0.32131410256410253,0.3011037735849057,0.38985416666666667,0.3,0.27,0.27927942544048356","0,0,0"
23.2,46,AV,1,0,0,25,978.4447105201264,0.2,-1.1464604688922693,"0.2863095238095238,0.328283950617284,0.3448333333333333,0.2,0.25,0.05969505227918116","0,0,0"
50.05,202,AV,2,0,0,93,3520.054626539052,0.3,-13.346873792293906,"0.22123999999999996,0.2575910652920962,0.3028958333333333,0.3,0.93,0.21475903819350242","0,0,0"
15.65,213,AV,1,0,0,6,3822.7735841463273,0.1,-1.510767843229546,"0.2425666666666667,0.27736764705882355,0.28537037037037033,0.1,0.06,0.23322796526313658","0,0,0"
27.15,285,AV,1,0,0,38,8436.938288223368,0.1,-5.784416023365264,"0.21020588235294121,0.2752015873015872,0.31645833333333334,0.1,0.38,0.5147388163854347","0,0,0"
34.583333333333336,159,AV,1,0,0,59,2747.619709803412,0.2,-4.799083247341819,"0.280768115942029,0.2799620462046204,0.34805208333333326,0.2,0.59,0.16763267301310575","0,0,0"
17.0,255,AV,1,0,0,10,5354.15698790508,0.1,-2.298501737231979,"0.30845370370370373,0.3308603174603174,0.37847619047619047,0.1,0.1,0.3266578866107146","0,0,0"
29.55,221,AV,1,0,0,46,4034.238052294327,0.1,-3.0103973344772066,"0.3028653846153846,0.3214224422442244,0.34173076923076917,0.1,0.46,0.2461294428280505","0,0,0"
36.95,254,AV,1,0,0,64,5304.212874057136,0.7,-34.644814643305004,"0.21035714285714285,0.2786323987538941,0.2821,0.7,0.64,0.32361078905360735","0,0,0"
36.8,259,AV,1,0,0,65,5502.789496653042,0.4,-20.45481348250828,"0.2665864197530864,0.2955673400673401,0.42370833333333335,0.4,0.65,0.3357259773108819","0,0,0"
34.56666666666667,56,AV,1,0,0,63,1062.4074567339185,0.5,-4.636854093573543,"0.2662222222222222,0.29106984126984137,0.3258958333333333,0.5,0.63,0.06481763148150681","0,0,0"
40.416666666666664,219,AV,1,0,0,75,3971.0791127863904,0.7,-28.370819839877512,"0.2192179487179487,0.2581190476190476,0.305974358974359,0.7,0.75,0.2422761068599714","0,0,0"
37.13333333333333,153,AV,1,0,0,66,2619.168197182975,0.9,-22.104192209559347,"0.15873809523809526,0.2191168224299066,0.29883333333333334,0.9,0.66,0.1597958277843746","0,0,0"
32.4,167,AV,1,0,0,55,2898.378436294527,0.4,-9.485602155145726,"0.36213333333333336,0.3013771929824561,0.3328181818181818,0.4,0.55,0.1768304845630766","0,0,0"
44.516666666666666,123,AV,1,0,0,93,2142.030696222753,0.3,-7.223944431326986,"0.24179166666666668,0.30119418960244654,0.3568030303030303,0.3,0.93,0.13068560034082563","0,0,0"
46.81666666666667,217,AV,1,0,0,98,3941.04555698938,0.1,-4.6592579838313,"0.3486159420289856,0.3353882978723405,0.36882051282051287,0.1,0.98,0.24044375530841652","0,0,0"
43.1,31,AV,1,0,0,89,857.6590975250949,0.2,-1.8669246011783633,"0.26607500000000006,0.2474567307692308,0.32321111111111106,0.2,0.89,0.05232590468730706","0,0,0"
36.96666666666667,149,AV,1,0,0,60,2561.5826276178027,0.1,-2.3912416953098847,"0.2805533333333333,0.3144965277777778,0.3575350877192982,0.1,0.6,0.15628252391675798","0,0,0"
26.866666666666667,114,AV,1,0,0,34,2043.1688306873104,0.3,-4.158570902863566,"0.27901333333333334,0.2748398058252427,0.33968518518518515,0.3,0.34,0.1246540237293905","0,0,0"
47.85,22,AV,1,0,0,100,783.6834518391023,0.2,-1.8939016752778304,"0.27157142857142863,0.29238448844884485,0.36225,0.2,1.0,0.04781263992218401","0,0,0"
25.816666666666666,40,AV,1,0,0,34,926.7012599248138,0.7,-4.229049562863954,"0.3187066666666667,0.30928298611111105,0.357,0.7,0.34,0.05653817692875852","0,0,0"
9.033333333333333,198,AV,0,0,0,6,3476.696831582168,0.3,-2.3792546498958775,"0.20376666666666668,0.24688831615120274,0.27039743589743587,0.3,0.06,0.2121137728976378","0,0,0"
40.35,90,AV,1,0,0,75,1594.6992934726818,0.3,-4.874705794819902,"0.2649782608695653,0.3050246913580247,0.3708518518518519,0.3,0.75,0.09729283287026043","0,0,0"
24.966666666666665,236,AV,1,0,0,32,4656.548587392589,0.3,-8.807461848376386,"0.31254301075268814,0.34660166666666664,0.38077777777777777,0.3,0.32,0.28409669792908543","0,0,0"
14.966666666666667,142,AV,1,0,0,1,2436.431929205765,0.1,-0.9208400136476333,"0.2877272727272728,0.32000311526479747,0.37168181818181817,0.1,0.01,0.1486470618368299","0,0,0"
44.733333333333334,131,AV,1,0,0,87,2293.603195459698,0.2,-5.181844256408948,"0.242304347826087,0.30487055016181225,0.3471363636363637,0.2,0.87,0.1399330602828654","0,0,0"
32.516666666666666,67,AV,0,0,0,66,1275.9312017726234,0.4,-4.190811068448465,"0.31704999999999994,0.3167840136054421,0.40523809523809523,0.4,0.66,0.07784474582520468","0,0,0"
40.93333333333333,92,AV,1,0,0,72,1626.914224999384,0.5,-8.40846240866685,"0.36218518518518517,0.33056382978723403,0.38498717948717953,0.5,0.72,0.09925827046829748","0,0,0"
16.366666666666667,48,AV,1,0,0,8,1014.5614647146556,0.2,-0.8386358235267609,"0.300051724137931,0.2946173469387755,0.35885,0.2,0.08,0.061898540638426994","0,0,0"
18.766666666666666,106,AV,1,0,0,14,1862.7228332236152,0.3,-2.648265038143675,"0.20051282051282052,0.28683512544802864,0.29783333333333334,0.3,0.14,0.11364498751472468","0,0,0"
38.516666666666666,98,AV,1,0,0,68,1718.6657268339234,1.0,-16.716483563607728,"0.2763154761904762,0.3184047619047619,0.34720238095238093,1.0,0.68,0.1048560427693963","0,0,0"
20.616666666666667,226,AV,1,0,0,17,4416.224882412617,0.2,-4.598375572007077,"0.3279473684210527,0.30668108974358976,0.36807142857142855,0.2,0.17,0.26943451418128866","0,0,0"
44.75,43,AV,1,0,0,86,954.0002559944874,0.1,-1.0780684711048814,"0.259989247311828,0.27117483660130715,0.3335714285714285,0.1,0.86,0.058203692598705815","0,0,0"
39.11666666666667,152,AV,1,0,0,70,2612.3907844155665,0.3,-7.741516630079968,"0.36314166666666664,0.31095195195195197,0.3219814814814815,0.3,0.7,0.15938233685829767","0,0,0"
35.416666666666664,246,AV,2,0,0,40,4967.653125719208,0.2,-8.885743175213229,"0.22598666666666667,0.24996116504854374,0.35554166666666664,0.2,0.4,0.3030772304824535","0,0,0"
40.96666666666667,141,AV,2,0,0,74,2421.0391237858234,0.5,-12.522967521602599,"0.26887931034482754,0.302053264604811,0.3401166666666667,0.5,0.74,0.14770794456797756","0,0,0"
22.333333333333332,154,AV,0,0,0,39,2622.7149314101284,0.1,-1.4791405757952742,"0.24555208333333334,0.30329807692307686,0.3726833333333333,0.1,0.39,0.16001221454883238","0,0,0"
39.6,272,AV,1,0,0,73,6446.254396158338,1.0,-64.46254396158338,"0.2132586206896552,0.25054575163398696,0.2901944444444445,1.0,0.73,0.39328690629745905","0,0,0"
46.266666666666666,19,AV,1,0,0,92,776.0711537761008,0.1,-0.9067228631660167,"0.19063218390804595,0.2563207885304659,0.3012916666666666,0.1,0.92,0.04734821252434563","0,0,0"
12.95,104,AV,1,0,0,1,1823.811293294481,0.2,-1.1928462751597744,"0.25138666666666665,0.28950868055555556,0.30312962962962964,0.2,0.01,0.11127098887652025","0,0,0"
23.9,2,AV,1,0,0,30,497.26542980048754,0.1,-0.3001172669755468,"0.39124074074074067,0.37156761006289313,0.4047395833333334,0.1,0.3,0.030338235272169726","0,0,0"
25.966666666666665,283,AV,0,0,0,42,8011.326014866212,0.1,-5.253217984495605,"0.2803133333333334,0.32677666666666666,0.379611111111111,0.1,0.42,0.48877215047621786","0,0,0"
25.85,228,AV,0,0,0,48,4446.537177105173,0.1,-2.902600657276988,"0.26538194444444446,0.2896921921921922,0.3922333333333334,0.1,0.48,0.27128387163288364","0,0,0"
20.4,125,AV,1,0,0,16,2193.4249838744518,0.7,-7.909623426698779,"0.2763333333333334,0.30002805280528055,0.3508958333333333,0.7,0.16,0.1338211732099237","0,0,0"
27.066666666666666,243,AV,1,0,0,35,4924.983441788647,0.1,-3.3662344736804553,"0.30163440860215057,0.31551797385620917,0.338547619047619,0.1,0.35,0.3004739469391075","0,0,0"
7.016666666666667,277,AV,0,0,0,6,7081.334819999852,0.1,-1.2547314643181557,"0.20764999999999997,0.25915544871794866,0.29610416666666667,0.1,0.06,0.43203325414428906","0,0,0"
20.783333333333335,177,AV,1,0,0,20,3046.5766145774583,1.0,-15.989398309672099,"0.23596296296296299,0.2620142857142857,0.3176111111111112,1.0,0.2,0.18587207669920885","0,0,0"
46.983333333333334,235,AV,1,0,0,95,4630.913868273173,0.3,-16.48301287204807,"0.2807152777777777,0.28622484276729565,0.3380333333333333,0.3,0.95,0.28253272003483915","0,0,0"
5.6,161,AV,0,0,0,1,2761.3662775036096,0.1,-0.39049624126313665,"0.27714705882352947,0.30781381381381384,0.3380416666666667,0.1,0.01,0.16847135308230085","0,0,0"
32.516666666666666,258,AV,0,0,0,66,5480.041794665195,0.4,-17.99926185419494,"0.2577857142857143,0.2716237113402062,0.31171111111111105,0.4,0.66,0.3343381367463661","0,0,0"
21.033333333333335,65,AV,1,0,0,18,1249.5878531833848,0.2,-1.327424133600532,"0.27487179487179486,0.3108503086419753,0.37016666666666675,0.2,0.18,0.07623753434525571","0,0,0"
38.75,122,AV,1,0,0,70,2141.869626207308,0.2,-4.191790303814807,"0.261913043478261,0.2850688073394495,0.3709375,0.2,0.7,0.13067577343605605","0,0,0"
24.95,20,AV,1,0,0,32,777.0630287344238,0.2,-0.9791779074203977,"0.25797435897435894,0.2870096153846154,0.33791666666666664,0.2,0.32,0.04740872695797165","0,0,0"
39.81666666666667,116,AV,2,0,0,46,2088.64210540395,0.1,-2.1000698610311606,"0.2039320987654321,0.2626714285714285,0.3148958333333333,0.1,0.46,0.12742835474914976","0,0,0"
42.3,244,AV,1,0,0,85,4934.883137056144,0.5,-26.356762209277132,"0.3106302083333333,0.31414089347079033,0.36036363636363633,0.5,0.85,0.30107792876882894","0,0,0"
