travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
42.53333333333333,38,AV,2,0,0,73,912.6272274022258,0.2,-1.9604584884936702,"0.10735416666666665,0.2525270655270655,0.3293555555555555,0.2,0.73,0.055679518183730216","0,0,0"
29.716666666666665,199,AV,1,0,0,49,3480.90175047103,0.1,-2.612141338842528,"0.15923333333333337,0.2795803571428571,0.3451315789473684,0.1,0.49,0.2123703156028121","0,0,0"
43.61666666666667,49,AV,1,0,0,75,1017.530975349866,0.2,-2.2414802714567332,"0.21513333333333332,0.30963213213213214,0.335326388888889,0.2,0.75,0.06207971090865948","0,0,0"
22.683333333333334,271,AV,1,0,0,30,6248.181898567973,0.2,-7.158060239016004,"0.17554166666666668,0.3297932098765432,0.37111805555555555,0.2,0.3,0.38120247477915753","0,0,0"
40.71666666666667,117,AV,2,0,0,72,2105.159940183184,0.1,-2.1645226152641075,"0.16916666666666663,0.35906994047619045,0.3892536231884058,0.1,0.72,0.1284361102207503","0,0,0"
12.966666666666667,16,AV,1,0,0,5,743.7553910389753,0.6,-1.4612163995664713,"0.16945833333333332,0.3375797720797721,0.384078947368421,0.6,0.05,0.04537662319968277","0,0,0"
18.85,178,AV,1,0,0,20,3065.2253709468137,0.6,-8.754469430658704,"0.17613333333333334,0.30122272727272725,0.33535,0.6,0.2,0.18700984000299187","0,0,0"
49.15,93,AV,1,0,0,99,1653.1781197118603,0.1,-2.051861226864594,"0.19947222222222222,0.31871865443425074,0.3594,0.1,0.99,0.10086063445581676","0,0,0"
11.833333333333334,281,AV,0,0,0,31,7897.119961473183,0.2,-10.719659236233973,"0.18038888888888888,0.295934250764526,0.33972435897435893,0.2,0.31,0.4818044227603904","0,0,0"
45.43333333333333,203,AV,1,0,0,88,3580.4564780460023,0.1,-4.1078806225393105,"0.1360952380952381,0.24836544342507647,0.2983627450980392,0.1,0.88,0.2184441638267638","0,0,0"
38.38333333333333,32,AV,1,0,0,66,861.805442805673,0.2,-1.6706548272571253,"0.18474999999999997,0.3069304347826087,0.3574313725490196,0.2,0.66,0.052578873808229655","0,0,0"
41.93333333333333,275,AV,1,0,0,76,6947.27484286379,0.4,-29.426504216574575,"0.13655555555555557,0.26961477987421384,0.34243650793650793,0.4,0.76,0.4238542356901661","0,0,0"
10.083333333333334,138,AV,0,0,0,23,2398.572127464108,0.1,-6.610747532456139,"0.19800000000000004,0.3129036697247707,0.3456944444444444,0.1,0.23,0.14633722989645767","0,0,0"
20.333333333333332,88,AV,1,0,0,22,1579.1767070066765,0.2,-1.6217134533233546,"0.13896666666666666,0.2946192660550459,0.3155625,0.2,0.22,0.09634579764115309","0,0,0"
47.88333333333333,110,AV,1,0,0,93,1950.0200213032829,0.1,-2.3579156234024965,"0.20056862745098042,0.31511326860841427,0.36688333333333334,0.1,0.93,0.11897100149406448","0,0,0"
39.56666666666667,184,AV,2,0,0,87,3169.820795106812,0.3,-9.501457787352994,"0.22633333333333333,0.2784568965517241,0.31708771929824564,0.3,0.87,0.1933912218493663","0,0,0"
35.96666666666667,83,AV,1,0,0,59,1528.3774584247917,1.0,-13.88147540101305,"0.14118181818181819,0.2734906542056074,0.3268787878787879,1.0,0.59,0.09324652819114326","0,0,0"
44.81666666666667,75,AV,1,0,0,82,1421.705549214182,0.2,-3.2179850352162758,"0.19879166666666667,0.3084843304843305,0.3717368421052631,0.2,0.82,0.08673845969367815","0,0,0"
36.8,295,AV,1,0,0,62,11940.25564443948,0.2,-22.191990288655195,"0.19711111111111113,0.3376957928802588,0.37024999999999997,0.2,0.62,0.7284767113133074","0,0,0"
42.083333333333336,86,AV,2,0,0,92,1552.9853059451273,1.0,-16.503736942388244,"0.21923333333333336,0.3445301587301588,0.39188636363636364,1.0,0.92,0.09474785650168589","0,0,0"
48.78333333333333,206,AV,1,0,0,99,3651.018124108644,0.1,-4.49769783218266,"0.2422777777777778,0.30565136054421765,0.3564038461538461,0.1,0.99,0.2227491399846658","0,0,0"
42.78333333333333,262,AV,1,0,0,78,5807.233742044462,0.1,-6.2740610335977,"0.15229166666666666,0.30409116809116815,0.36405263157894735,0.1,0.78,0.3543001644359528","0,0,0"
14.983333333333333,89,AV,1,0,0,5,1592.2311391495805,0.2,-1.204895449575314,"0.19362962962962965,0.3052075757575758,0.3552777777777778,0.2,0.05,0.09714225042061717","0,0,0"
33.7,218,AV,1,0,0,56,3942.222625638348,0.3,-10.064613824546386,"0.19899999999999998,0.270589970501475,0.3440942028985507,0.3,0.56,0.24051556843569988","0,0,0"
47.766666666666666,12,AV,1,0,0,92,646.5589615252754,0.2,-1.5597962826022216,"0.19428333333333334,0.29811711711711714,0.34314035087719297,0.2,0.92,0.0394466550790664","0,0,0"
39.6,25,AV,1,0,0,67,806.3598325453933,0.1,-0.8063598325453932,"0.1617708333333333,0.30441369047619043,0.35745,0.1,0.67,0.049196129165071385","0,0,0"
31.583333333333332,111,AV,1,0,0,51,1996.532829496936,0.1,-1.5923525723470933,"0.17013333333333333,0.31274691358024687,0.35606666666666664,0.1,0.51,0.12180875460051814","0,0,0"
44.266666666666666,241,AV,1,0,0,79,4756.448820673547,0.5,-26.584865462350464,"0.1438,0.2922939393939394,0.34503999999999996,0.5,0.79,0.2901916255057689","0,0,0"
39.85,134,AV,1,0,0,68,2335.4036410281064,0.4,-9.400589403532328,"0.1690333333333333,0.31824393939393936,0.34438888888888886,0.4,0.68,0.14248331146892657","0,0,0"
45.55,126,AV,1,0,0,89,2198.5025098873134,0.2,-5.057666127543794,"0.15244444444444447,0.2938480825958702,0.3099270833333333,0.2,0.89,0.13413095380102685","0,0,0"
21.383333333333333,205,AV,1,0,0,27,3630.005597296026,0.4,-7.840567645338049,"0.16736111111111115,0.3101318181818182,0.35848611111111117,0.4,0.27,0.22146716270673647","0,0,0"
39.4,82,AV,1,0,0,68,1527.6889462703334,0.2,-3.0399466910631885,"0.15350000000000003,0.3289579831932773,0.36180392156862745,0.2,0.68,0.09320452196573949","0,0,0"
38.833333333333336,263,AV,2,0,0,78,5899.132481879994,0.1,-5.784923688038885,"0.1539833333333333,0.3194734513274337,0.3638787878787879,0.1,0.78,0.3599069197486334","0,0,0"
31.333333333333332,17,AV,2,0,0,47,743.7818724069466,0.1,-0.5885142761469105,"0.11897916666666668,0.2982706270627063,0.3294920634920635,0.1,0.47,0.045378238831745035","0,0,0"
48.583333333333336,278,AV,1,0,0,97,7336.658338656486,0.2,-18.001985738370085,"0.08022222222222222,0.2738260869565217,0.35696969696969694,0.2,0.97,0.4476105786782528","0,0,0"
38.7,112,AV,1,0,0,62,1997.7276787447236,0.7,-13.666273438685495,"0.0946111111111111,0.3006697247706422,0.3362111111111111,0.7,0.62,0.12188165252468854","0,0,0"
28.083333333333332,135,AV,1,0,0,41,2344.9936519099742,0.2,-3.326022140966588,"0.18253333333333333,0.3129102564102564,0.34498148148148144,0.2,0.41,0.1430683994098146","0,0,0"
14.516666666666667,260,AV,1,0,0,0,5611.673516276995,0.1,-2.0571412595443026,"0.2033333333333333,0.3148438438438438,0.3284275362318841,0.1,0.0,0.3423690069822918","0,0,0"
47.06666666666667,261,AV,2,0,0,100,5721.231751015957,0.6,-40.799895113305716,"0.14516666666666667,0.3473644067796611,0.36878703703703697,0.6,1.0,0.34905317061467583","0,0,0"
31.683333333333334,44,AV,1,0,0,52,959.5289757906356,0.6,-4.606223694388884,"0.16306666666666664,0.3061769911504425,0.3545984848484849,0.6,0.52,0.05854100058731211","0,0,0"
34.56666666666667,59,AV,1,0,0,58,1100.389953660579,0.5,-4.802627870143184,"0.17680555555555558,0.3631984126984127,0.3961884057971014,0.5,0.58,0.06713494907273335","0,0,0"
26.65,270,AV,1,0,0,41,6197.036257351283,0.4,-16.681920834182996,"0.16135185185185186,0.2631416666666666,0.32265942028985506,0.4,0.41,0.37808207186476134","0,0,0"
31.95,208,AV,1,0,0,54,3742.7752140142647,0.4,-12.078956372500581,"0.12766666666666665,0.25186336336336335,0.32873913043478253,0.4,0.54,0.22834725321478366","0,0,0"
15.733333333333333,247,AV,1,0,0,10,4999.976398121604,0.2,-3.9730452187094225,"0.1810454545454545,0.28256666666666663,0.3465486111111111,0.2,0.1,0.3050492779728728","0,0,0"
21.416666666666668,200,AV,1,0,0,24,3487.44186130441,0.7,-13.202668157589716,"0.2049047619047619,0.2787469135802469,0.33581333333333335,0.7,0.24,0.21276932870382087","0,0,0"
16.55,24,AV,1,0,0,6,802.5586880039084,0.4,-1.341651140046938,"0.148,0.2637282282282282,0.3194130434782609,0.4,0.06,0.04896422079080664","0,0,0"
31.083333333333332,227,AV,2,0,0,45,4434.023444374438,0.4,-13.921639265586412,"0.1691111111111111,0.26869724770642206,0.32082575757575754,0.4,0.45,0.27052040700219254","0,0,0"
24.25,68,AV,1,0,0,33,1279.3396024785957,0.2,-1.5668679474800982,"0.15819444444444444,0.28448129251700677,0.3133205128205128,0.2,0.33,0.07805269284167253","0,0,0"
42.983333333333334,257,AV,2,0,0,100,5427.330032863625,0.7,-41.23720079262922,"0.1860277777777778,0.32216975308641976,0.346698717948718,0.7,1.0,0.33112218459021436","0,0,0"
41.71666666666667,99,AV,1,0,0,74,1751.9448432672848,0.3,-5.536765079164159,"0.20241666666666666,0.3582356321839081,0.372525641025641,0.3,0.74,0.10688640644139001","0,0,0"
36.233333333333334,296,AV,1,0,0,62,13430.196447392702,0.3,-36.8652109553431,"0.19444444444444442,0.3209152298850575,0.3607777777777778,0.3,0.62,0.8193782136351887","0,0,0"
29.6,50,AV,1,0,0,48,1020.5842314575186,0.6,-4.577165644112507,"0.17647619047619048,0.3591515151515152,0.36565942028985504,0.6,0.48,0.062265990502190276","0,0,0"
23.75,210,AV,1,0,0,32,3778.090807703549,0.4,-9.063601685147404,"0.13485714285714284,0.32203000000000004,0.33442307692307693,0.4,0.32,0.23050186265656958","0,0,0"
33.53333333333333,95,AV,1,0,0,56,1664.0464513081895,0.3,-4.227350328323329,"0.2011296296296296,0.3124221183800623,0.3460833333333334,0.3,0.56,0.10152371292704225","0,0,0"
30.433333333333334,105,AV,2,0,0,38,1824.367004680513,0.5,-7.010299138355675,"0.15916666666666668,0.31819206349206347,0.35114814814814815,0.5,0.38,0.11130489290797409","0,0,0"
15.616666666666667,273,AV,1,0,0,5,6778.2755320215965,0.7,-18.71157795224312,"0.19829166666666664,0.34399382716049387,0.35408928571428566,0.7,0.05,0.41354356346985494","0,0,0"
37.03333333333333,274,AV,1,0,0,63,6918.069898529506,0.1,-6.469676479180371,"0.13597222222222224,0.2579469026548672,0.33687301587301577,0.1,0.63,0.42207243784292864","0,0,0"
47.78333333333333,60,AV,1,0,0,88,1122.7546975855585,0.2,-2.709543533651343,"0.18057142857142858,0.26040251572327056,0.32445,0.2,0.88,0.06849942531084642","0,0,0"
26.216666666666665,4,AV,1,0,0,34,522.2875039790788,0.1,-0.34577367161577904,"0.23555555555555555,0.33312893081761014,0.3555892857142857,0.1,0.34,0.03186483561060942","0,0,0"
11.516666666666667,118,AV,1,0,0,2,2117.047321722312,0.4,-2.4627604365490194,"0.19130555555555553,0.2984429824561403,0.32941666666666664,0.4,0.02,0.1291613610753066","0,0,0"
17.233333333333334,179,AV,1,0,0,18,3097.4575811220984,0.1,-1.3479676510438763,"0.17538888888888887,0.3272814465408805,0.3203472222222222,0.1,0.18,0.1889763317738599","0,0,0"
46.05,214,AV,1,0,0,92,3849.958431883558,0.3,-13.431104983957411,"0.17625925925925925,0.33673052959501554,0.3684861111111111,0.3,0.92,0.23488651672693153","0,0,0"
34.266666666666666,150,AV,1,0,0,61,2574.4307659940623,0.2,-4.455412167410599,"0.15575000000000003,0.28822875816993465,0.3819444444444444,0.2,0.61,0.1570663906838983","0,0,0"
30.916666666666668,96,AV,1,0,0,46,1691.6338586686718,0.3,-3.962096979583821,"0.14127777777777778,0.2476981981981982,0.35291666666666666,0.3,0.46,0.10320682461125344","0,0,0"
46.483333333333334,287,AV,1,0,0,92,8493.635575370567,0.1,-9.970012466207287,"0.19440000000000004,0.33040240240240243,0.3725964912280702,0.1,0.92,0.5181979260151864","0,0,0"
24.883333333333333,284,AV,2,0,0,13,8331.964781214912,0.2,-10.471063483462851,"0.16390476190476191,0.26612871287128714,0.3326666666666667,0.2,0.13,0.5083343676501888","0,0,0"
28.083333333333332,197,AV,1,0,0,43,3427.0421228311798,0.1,-2.4303728859303613,"0.1985,0.28808630952380954,0.3280083333333333,0.1,0.43,0.20908433198705015","0,0,0"
29.3,77,AV,1,0,0,47,1454.957177165027,0.6,-6.459128074384134,"0.19954166666666664,0.36630116959064324,0.3806439393939393,0.6,0.47,0.08876714628940657","0,0,0"
20.333333333333332,64,AV,1,0,0,24,1234.5997004771,0.5,-3.169637278160905,"0.19375,0.34461764705882353,0.37815789473684214,0.5,0.24,0.07532310499656578","0,0,0"
19.483333333333334,29,AV,1,0,0,20,837.3801312568858,0.3,-1.2359815321203278,"0.1697857142857143,0.313940251572327,0.33515833333333334,0.3,0.2,0.05108868204352069","0,0,0"
39.4,54,AV,1,0,0,63,1047.1205397958274,0.1,-1.0418320522211009,"0.14312962962962963,0.2734207920792079,0.32730555555555546,0.1,0.63,0.06388497448413621","0,0,0"
43.36666666666667,195,AV,2,0,0,74,3387.2787239910285,0.1,-3.709469377030579,"0.1326,0.30969969969969974,0.38144444444444436,0.1,0.74,0.20665836131437007","0,0,0"
39.78333333333333,10,AV,1,0,0,70,617.4453946714843,0.1,-0.6203039381653338,"0.11922222222222223,0.2540507936507936,0.3176746031746031,0.1,0.7,0.03767043218503426","0,0,0"
37.28333333333333,249,AV,2,0,0,57,5009.92015912814,0.1,-4.7168313956101215,"0.18662121212121213,0.28571634615384617,0.33427333333333337,0.1,0.57,0.3056559482596602","0,0,0"
26.033333333333335,15,AV,1,0,0,39,742.4887258523852,0.2,-0.9762351765836917,"0.1918833333333333,0.2822142857142857,0.3597222222222222,0.2,0.39,0.04529934377477431","0,0,0"
37.11666666666667,264,AV,2,0,0,49,5912.288420941998,0.3,-16.62457867858312,"0.1293095238095238,0.27535840707964604,0.3293833333333333,0.3,0.49,0.3607095654798067","0,0,0"
28.166666666666668,132,AV,1,0,0,43,2302.618320259251,0.6,-9.826830710197308,"0.24580952380952378,0.3001855670103093,0.3445128205128205,0.6,0.43,0.1404830743413262","0,0,0"
43.916666666666664,28,AV,1,0,0,80,822.5771428470101,0.1,-0.9122435906573534,"0.18481666666666666,0.28095212765957445,0.3242539682539683,0.1,0.8,0.05018554959514157","0,0,0"
41.916666666666664,79,AV,1,0,0,77,1509.578116022191,0.6,-9.587345863120731,"0.18183333333333335,0.31880532212885154,0.3505,0.6,0.77,0.09209957761185","0,0,0"
11.8,26,AV,1,0,0,1,816.2772675203604,0.1,-0.2432341352712185,"0.1905,0.34007727272727273,0.35685833333333344,0.1,0.01,0.049801193296892726","0,0,0"
39.5,190,AV,1,0,0,67,3301.717979419838,0.3,-9.880140923263907,"0.19107407407407412,0.33453492063492063,0.36082692307692305,0.3,0.67,0.20143828800281033","0,0,0"
50.61666666666667,35,AV,1,0,0,99,881.2906222289953,0.1,-1.126464486409705,"0.2005,0.3175194174757282,0.34303888888888884,0.1,0.99,0.05376766740263329","0,0,0"
42.21666666666667,72,AV,1,0,0,77,1391.0507319816634,0.5,-7.414839023799565,"0.10862500000000001,0.3236682098765432,0.3430520833333333,0.5,0.77,0.08486820489273883","0,0,0"
36.43333333333333,143,AV,2,0,0,59,2456.6540037696086,0.6,-13.561226394546374,"0.21075000000000002,0.3418319088319089,0.39309649122807017,0.6,0.59,0.14988081350956411","0,0,0"
43.6,185,AV,1,0,0,76,3227.056348793521,0.2,-7.106043273100886,"0.18939583333333332,0.30163301282051275,0.3279365079365079,0.2,0.76,0.1968831711979807","0,0,0"
49.11666666666667,42,AV,1,0,0,97,950.4213588862824,0.4,-4.71530596740383,"0.19061904761904763,0.312545584045584,0.3541458333333334,0.4,0.97,0.05798534357225696","0,0,0"
36.0,130,AV,1,0,0,61,2283.7291705859197,0.7,-14.53282199463767,"0.1818125,0.3069708737864077,0.37516666666666665,0.7,0.61,0.13933064460755065","0,0,0"
48.36666666666667,91,AV,1,0,0,96,1597.8734280578535,0.6,-11.709668404605784,"0.20464285714285715,0.29395495495495494,0.32221969696969693,0.6,0.96,0.09748648727706105","0,0,0"
29.7,124,AV,1,0,0,43,2187.718469250836,0.4,-6.563155407752507,"0.19352083333333334,0.2810927672955975,0.33441304347826084,0.4,0.43,0.13347301793336488","0,0,0"
23.483333333333334,222,AV,1,0,0,28,4196.147454418583,1.0,-24.883719542406492,"0.20655555555555555,0.32389365079365073,0.37156410256410255,1.0,0.28,0.25600755869947317","0,0,0"
38.36666666666667,248,AV,1,0,0,65,5004.1281918097375,0.5,-24.24137857227697,"0.24886666666666668,0.38374347826086963,0.4073166666666667,0.5,0.65,0.30530257950192263","0,0,0"
28.4,45,AV,0,0,0,98,968.7072844723906,0.7,-10.863106266492707,"0.18505555555555556,0.29647395833333334,0.33755128205128204,0.7,0.98,0.05910097051785686","0,0,0"
42.88333333333333,101,AV,1,0,0,79,1783.933402668827,0.9,-17.38659335252611,"0.08580555555555555,0.2754869565217391,0.32765789473684215,0.9,0.79,0.10883803304356732","0,0,0"
33.68333333333333,146,AV,1,0,0,61,2497.1975937909187,0.1,-2.124089367445895,"0.16658333333333336,0.3061572327044026,0.34490625,0.1,0.61,0.1523543837582307","0,0,0"
42.8,133,AV,2,0,0,75,2329.0008356791827,0.1,-2.5172029234108337,"0.22438095238095238,0.31013011695906434,0.3494736842105262,0.1,0.75,0.14209267539523954","0,0,0"
36.6,51,AV,1,0,0,62,1025.7249596144625,0.5,-4.740092616400167,"0.16704545454545452,0.29619206349206345,0.32688888888888884,0.5,0.62,0.06257962706517879","0,0,0"
39.1,216,AV,1,0,0,66,3898.759045987068,0.3,-11.548596871067753,"0.10861111111111109,0.31393019943019945,0.3561960784313725,0.3,0.66,0.237863849200441","0,0,0"
47.0,103,AV,1,0,0,92,1822.2981036688468,0.1,-2.1628285573847426,"0.15733333333333333,0.30021651090342677,0.34154666666666667,0.1,0.92,0.11117866896018841","0,0,0"
30.9,176,AV,1,0,0,49,3024.224513765153,0.2,-4.719623104815314,"0.24980303030303028,0.31993787878787877,0.3652543859649123,0.2,0.49,0.1845083718192154","0,0,0"
