travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
45.31666666666667,61,AV,1,0,0,83,1141.0395517097602,0.9,-11.751842958707723,"0.1384375,0.31157589285714293,0.33549999999999996,0.9,0.83,0.06961498688640157","0,0,0"
16.283333333333335,268,AV,1,0,0,15,6081.635477498837,0.1,-2.500739840705541,"0.1876875,0.328477207977208,0.3870444444444444,0.1,0.15,0.3710414537160996","0,0,0"
27.283333333333335,128,AV,1,0,0,40,2222.040577514192,0.2,-3.0618522099248593,"0.19949999999999998,0.3517592592592592,0.38829365079365075,0.2,0.4,0.13556701468666493","0,0,0"
8.283333333333333,292,AV,0,0,0,19,11185.875164713363,0.3,-13.019419137452704,"0.15408333333333332,0.2613108974358974,0.34226190476190477,0.3,0.19,0.6824518499272147","0,0,0"
40.05,115,AV,1,0,0,73,2052.607856914241,0.2,-4.151865892394715,"0.253625,0.3156535087719298,0.32622222222222225,0.2,0.73,0.12522990007480161","0,0,0"
27.3,41,AV,1,0,0,46,933.6906207466446,0.2,-1.287361310423404,"0.15048333333333333,0.28388839285714285,0.3589907407407407,0.2,0.46,0.05696459883606839","0,0,0"
47.15,139,AV,1,0,0,93,2401.1770329784995,0.2,-5.717954399239205,"0.1525,0.2970359195402299,0.3620555555555556,0.2,0.93,0.14649615555591702","0,0,0"
14.716666666666667,282,AV,1,0,0,6,7912.643587116454,0.1,-2.9405994475689514,"0.20738095238095236,0.28800160256410257,0.33929710144927533,0.1,0.06,0.48275152138985195","0,0,0"
25.816666666666666,193,AV,1,0,0,37,3361.758609282253,0.3,-6.574954653760366,"0.20013888888888887,0.2923214285714286,0.35680128205128203,0.3,0.37,0.2051013754516725","0,0,0"
18.716666666666665,102,AV,0,0,0,54,1797.659883656486,0.8,-12.797212287361056,"0.21369444444444444,0.35583333333333333,0.39170238095238097,0.8,0.54,0.10967548761954628","0,0,0"
36.18333333333333,74,AV,1,0,0,58,1411.5824788559885,1.0,-12.897919030287673,"0.2295277777777778,0.33739380530973456,0.3593461538461538,1.0,0.58,0.08612084971759994","0,0,0"
45.53333333333333,237,AV,1,0,0,87,4662.282088415262,0.3,-16.08251851710921,"0.22555555555555556,0.3444388888888889,0.3871764705882353,0.3,0.87,0.28444649964972557","0,0,0"
23.433333333333334,293,AV,1,0,0,31,11662.42845360034,0.1,-6.901251854276969,"0.1575,0.322880303030303,0.3774473684210527,0.1,0.31,0.7115264345082908","0,0,0"
45.13333333333333,294,AV,2,0,0,99,11861.36896338871,0.8,-108.15012509379335,"0.21533333333333335,0.31867028985507245,0.3635246913580247,0.8,0.99,0.7236638235754265","0,0,0"
30.15,175,AV,1,0,0,47,3017.17067826153,0.1,-2.297164039130938,"0.13505555555555554,0.2838244047619048,0.31814035087719306,0.1,0.47,0.18407801630231177","0,0,0"
23.783333333333335,223,AV,1,0,0,30,4237.057085974603,0.3,-7.634192502128483,"0.14430555555555558,0.3075599415204679,0.34450000000000003,0.3,0.3,0.2585034611947306","0,0,0"
12.116666666666667,234,AV,1,0,0,2,4617.1597275219765,1.0,-14.12742054675285,"0.19144444444444444,0.3355151515151515,0.3774358974358974,1.0,0.02,0.28169357793271527","0,0,0"
30.466666666666665,120,AV,1,0,0,49,2133.445027811215,0.1,-1.6413878412621634,"0.16222222222222224,0.31719067796610173,0.3590208333333333,0.1,0.49,0.1301617874782613","0,0,0"
29.283333333333335,211,AV,1,0,0,47,3783.636689084741,0.2,-5.595833049429201,"0.17333333333333337,0.3327463768115942,0.3505583333333333,0.2,0.47,0.23084021767594357","0,0,0"
39.36666666666667,81,AV,1,0,0,72,1526.0895405694364,0.1,-1.5170974304819063,"0.15703333333333336,0.2971276276276276,0.3542631578947369,0.1,0.72,0.0931069419942765","0,0,0"
38.416666666666664,251,AV,1,0,0,65,5064.807770076448,0.1,-4.913460399842682,"0.22716666666666668,0.32734027777777785,0.32510185185185186,0.1,0.65,0.3090046492846745","0,0,0"
14.683333333333334,73,AV,1,0,0,7,1404.912317929139,0.7,-3.646504320146885,"0.13545238095238096,0.30390265486725665,0.3647833333333333,0.7,0.07,0.0857139022417153","0,0,0"
46.0,288,AV,1,0,0,88,8689.506535985933,0.2,-20.187742457341056,"0.19766666666666663,0.29888333333333333,0.3118840579710145,0.2,0.88,0.5301480414465347","0,0,0"
28.133333333333333,256,AV,1,0,0,44,5386.149373461946,0.4,-15.306094515831253,"0.1893888888888889,0.3687587719298245,0.37849166666666667,0.4,0.44,0.32860974664717757","0,0,0"
39.85,170,AV,2,0,0,67,2942.323800284961,0.1,-2.960899076801912,"0.18605555555555553,0.3008243243243244,0.33157971014492754,0.1,0.67,0.17951159753004442","0,0,0"
23.783333333333335,266,AV,1,0,0,32,5960.007005011629,0.4,-14.318063966585179,"0.1971333333333333,0.29909226190476196,0.3491449275362319,0.4,0.32,0.36362088314558555","0,0,0"
26.1,168,AV,2,0,0,19,2909.8477340427667,0.1,-1.9178541883463691,"0.14864814814814814,0.26579613095238097,0.328219298245614,0.1,0.19,0.17753022806552007","0,0,0"
41.266666666666666,253,AV,1,0,0,71,5200.876525735832,0.2,-10.839537270809696,"0.13899999999999998,0.30734833333333333,0.35550000000000004,0.2,0.71,0.3173062236049365","0,0,0"
22.5,174,AV,1,0,0,29,2991.769966736588,0.2,-3.399738598564304,"0.17143750000000002,0.3007600574712644,0.3331145833333333,0.2,0.29,0.1825283152450044","0,0,0"
45.55,144,AV,1,0,0,83,2472.005569054355,0.4,-11.37372259297231,"0.14191666666666664,0.3454712643678161,0.35023148148148153,0.4,0.83,0.1508174147118467","0,0,0"
16.4,76,AV,1,0,0,9,1446.9812594843625,0.2,-1.1985097300779568,"0.19108333333333336,0.3006786786786787,0.3405797101449275,0.2,0.09,0.08828053440648413","0,0,0"
16.5,172,AV,1,0,0,12,2971.291490045772,0.1,-1.2380381208524052,"0.19822916666666668,0.28890031152647977,0.3413333333333333,0.1,0.12,0.18127892044168803","0,0,0"
29.616666666666667,3,AV,1,0,0,45,508.6019702527906,0.3,-1.1411435620444554,"0.1628,0.29553688524590166,0.3365256410256411,0.3,0.45,0.03102987923292612","0,0,0"
20.283333333333335,215,AV,1,0,0,14,3882.59008652233,0.2,-3.9773671172539355,"0.17696666666666666,0.3395309734513274,0.3556764705882353,0.2,0.14,0.23687737866187128","0,0,0"
30.933333333333334,53,AV,1,0,0,47,1046.6558973464134,0.1,-0.8175897918665588,"0.13260000000000002,0.3054034267912773,0.3554345238095238,0.1,0.47,0.0638566265815816","0,0,0"
16.333333333333332,269,AV,1,0,0,10,6130.868263041086,0.1,-2.528725125328394,"0.1962666666666667,0.2972324561403509,0.33638095238095234,0.1,0.1,0.37404515303114005","0,0,0"
36.18333333333333,37,AV,1,0,0,62,904.859336063587,0.1,-0.8267885600143297,"0.12822222222222224,0.28685574229691874,0.36567777777777777,0.1,0.62,0.05520559801780429","0,0,0"
44.55,279,AV,1,0,0,81,7612.519032757181,0.4,-34.256335647407305,"0.1816060606060606,0.2721235119047619,0.3455196078431373,0.4,0.81,0.46444087923489674","0,0,0"
46.916666666666664,36,AV,1,0,0,92,902.2448599555772,0.4,-4.275790034974663,"0.18238095238095237,0.2886605504587155,0.3052395833333333,0.4,0.92,0.05504608845505409","0,0,0"
31.683333333333334,0,AV,1,0,0,51,437.5592869272848,0.2,-0.7001685222632732,"0.18094444444444446,0.31955326460481104,0.37231818181818177,0.2,0.51,0.02669555492254686","0,0,0"
49.53333333333333,151,AV,1,0,0,94,2580.565825479665,0.1,-3.227879475305372,"0.1623846153846154,0.27041517857142855,0.3333888888888889,0.1,0.94,0.15744069154401974","0,0,0"
33.75,299,AV,1,0,0,58,16390.717038727882,0.1,-13.969361112552175,"0.18029487179487177,0.32831410256410254,0.35582499999999995,0.1,0.58,1.0","0,0,0"
49.78333333333333,94,AV,1,0,0,99,1659.6531244520008,0.1,-2.086441028088437,"0.168421568627451,0.2937125382262997,0.3638214285714286,0.1,0.99,0.1012556754247287","0,0,0"
41.45,8,AV,1,0,0,72,610.4868582393152,0.1,-0.639007077626758,"0.1965416666666667,0.32693715846994537,0.37097619047619046,0.1,0.72,0.03724589087816358","0,0,0"
18.733333333333334,207,AV,1,0,0,22,3667.3634505223554,0.1,-1.734897524573707,"0.22369047619047622,0.30944590643274855,0.332921052631579,0.1,0.22,0.2237463706961161","0,0,0"
29.466666666666665,63,AV,1,0,0,47,1167.011530479414,0.5,-4.341911586463812,"0.24275,0.31074561403508766,0.35203472222222226,0.5,0.47,0.0711995410403344","0,0,0"
16.016666666666666,232,AV,1,0,0,10,4559.760277629775,0.3,-5.532739427780573,"0.1858787878787879,0.31903939393939396,0.34347368421052626,0.3,0.1,0.27819162925307067","0,0,0"
46.06666666666667,166,AV,1,0,0,83,2872.269398564857,0.3,-10.023930072769273,"0.19808333333333333,0.27801315789473685,0.32964285714285707,0.3,0.83,0.1752375684223135","0,0,0"
25.7,189,AV,2,0,0,9,3292.2479258152307,0.3,-6.409906946473594,"0.183,0.3038304093567252,0.34811111111111115,0.3,0.09,0.20086051867263208","0,0,0"
6.833333333333333,158,AV,0,0,0,8,2675.3892374750885,0.1,-6.461662284244439,"0.19958333333333333,0.26714220183486237,0.3036929824561404,0.1,0.08,0.16322588152511547","0,0,0"
33.65,286,AV,1,0,0,61,8475.089255911002,1.0,-72.01685693469827,"0.14991666666666667,0.26926969696969694,0.3226597222222222,1.0,0.61,0.5170664124019781","0,0,0"
50.65,171,AV,1,0,0,100,2964.6777926145683,0.1,-3.791942681715351,"0.17053703703703704,0.27422491909385116,0.3220357142857143,0.1,1.0,0.18087541781178007","0,0,0"
29.5,191,AV,1,0,0,45,3323.1633986738134,0.1,-2.475588895476705,"0.18570833333333334,0.31519682539682536,0.3428333333333334,0.1,0.45,0.2027466761107439","0,0,0"
35.78333333333333,137,AV,1,0,0,62,2382.718205806423,0.4,-8.612282807855877,"0.21123333333333336,0.337716049382716,0.3688950617283951,0.4,0.62,0.14536997985973107","0,0,0"
17.95,180,AV,1,0,0,15,3101.095365071405,0.4,-5.622693111417346,"0.142,0.3273095238095239,0.3436014492753624,0.4,0.15,0.18919827349493964","0,0,0"
26.066666666666666,113,AV,1,0,0,35,2034.664800296876,0.5,-6.696581960573051,"0.14245833333333333,0.25086969696969696,0.31711904761904763,0.5,0.35,0.12413519161421571","0,0,0"
21.383333333333333,204,AV,1,0,0,29,3623.60917519969,0.1,-1.9566879510863648,"0.2388095238095238,0.3128368055555555,0.3681388888888889,0.1,0.29,0.2210769160762064","0,0,0"
46.666666666666664,78,AV,1,0,0,91,1467.6871321740252,0.1,-1.7295976305081104,"0.1610833333333333,0.2998316831683168,0.33268749999999997,0.1,0.91,0.0895438026723409","0,0,0"
38.85,225,AV,1,0,0,65,4412.688598555705,0.1,-4.329114950855787,"0.16977777777777778,0.35385087719298247,0.3950166666666666,0.1,0.65,0.2692187649954198","0,0,0"
15.3,164,AV,1,0,0,10,2835.850686157305,0.2,-2.1913391665760997,"0.19377777777777777,0.31155451713395643,0.370375,0.2,0.1,0.17301565754913437","0,0,0"
31.833333333333332,209,AV,1,0,0,53,3773.073658575576,0.1,-3.033068471329693,"0.18595833333333334,0.33823109243697475,0.38359803921568636,0.1,0.53,0.2301957656678827","0,0,0"
18.383333333333333,127,AV,1,0,0,20,2218.0502812558643,0.2,-2.059351397495975,"0.18177272727272725,0.3384614197530864,0.3320079365079365,0.2,0.2,0.13532356613899618","0,0,0"
33.516666666666666,66,AV,1,0,0,55,1265.4739572733297,0.4,-4.284289777906846,"0.11814285714285715,0.2967532679738562,0.35875,0.4,0.55,0.07720674783679542","0,0,0"
15.433333333333334,57,AV,1,0,0,2,1083.524948441525,1.0,-4.22282871320224,"0.16869999999999996,0.3087525252525252,0.34305,1.0,0.02,0.0661060126827508","0,0,0"
48.21666666666667,229,AV,1,0,0,94,4504.939201911708,0.2,-10.970361204655365,"0.14896666666666664,0.30850997150997145,0.37218518518518523,0.2,0.94,0.27484698755200676","0,0,0"
49.86666666666667,80,AV,1,0,0,98,1519.7273932229994,1.0,-19.137307914659992,"0.152125,0.3060294985250738,0.3603627450980392,1.0,0.98,0.09271878647115908","0,0,0"
21.633333333333333,196,AV,1,0,0,25,3414.9419898187493,0.4,-7.462280644418749,"0.20727777777777778,0.3247032520325203,0.32102380952380954,0.4,0.25,0.20834610113455965","0,0,0"
32.4,7,AV,1,0,0,53,583.3206434887895,0.4,-1.909049378690584,"0.16411666666666666,0.30554938271604937,0.36024242424242425,0.4,0.53,0.03558847621556294","0,0,0"
28.466666666666665,224,AV,1,0,0,44,4281.8327360815,0.4,-12.31207123438923,"0.1476666666666667,0.3029843304843305,0.36464444444444444,0.4,0.44,0.2612352300368808","0,0,0"
36.15,238,AV,1,0,0,61,4707.821121085941,0.2,-8.59534007713418,"0.15666666666666665,0.3279009433962264,0.34841176470588237,0.2,0.61,0.28722484257170267","0,0,0"
20.366666666666667,39,AV,1,0,0,25,913.5589076746268,0.3,-1.409556799467669,"0.18991666666666668,0.2578735632183908,0.3009083333333333,0.3,0.25,0.05573636013092506","0,0,0"
46.65,100,AV,1,0,0,89,1778.835052690156,0.4,-8.382086384646037,"0.1264,0.2722994100294985,0.2981746031746032,0.4,0.89,0.10852698197932012","0,0,0"
41.583333333333336,11,AV,1,0,0,74,623.7253316558669,0.3,-1.9648923011128636,"0.15445833333333334,0.29638888888888887,0.30896296296296294,0.3,0.74,0.038053572042158534","0,0,0"
49.916666666666664,267,AV,1,0,0,100,6007.794801579103,0.3,-22.718870493345214,"0.1892777777777778,0.3512149122807018,0.3823,0.3,1.0,0.3665364234757957","0,0,0"
26.95,85,AV,2,0,0,16,1546.5147326922538,0.8,-8.419913544657826,"0.14641666666666667,0.27943672839506173,0.34467424242424244,0.8,0.16,0.09435308589844842","0,0,0"
43.233333333333334,21,AV,1,0,0,79,779.2240782816187,0.3,-2.5521556301294437,"0.22503333333333336,0.2957937853107344,0.34152941176470586,0.3,0.79,0.047540572901141116","0,0,0"
14.9,70,AV,1,0,0,6,1365.417472605012,0.2,-1.027511128374479,"0.12619999999999998,0.2925077881619938,0.33608928571428576,0.2,0.06,0.08330431605760824","0,0,0"
22.516666666666666,169,AV,2,0,0,20,2927.9701715656583,0.4,-6.659406905362298,"0.1632142857142857,0.29162173913043477,0.35414814814814816,0.4,0.2,0.17863588058090862","0,0,0"
44.766666666666666,5,AV,1,0,0,83,567.9518330451218,0.7,-4.494373049206389,"0.20322222222222222,0.33144347826086956,0.34674242424242413,0.7,0.83,0.03465082288365841","0,0,0"
14.733333333333333,47,AV,1,0,0,9,981.8973671489576,0.2,-0.7306374348145444,"0.23516666666666666,0.3356865443425076,0.37955833333333333,0.2,0.09,0.05990569935585715","0,0,0"
26.316666666666666,201,AV,1,0,0,39,3508.846318545673,0.3,-6.995540829524769,"0.27449999999999997,0.38676412429378537,0.401875,0.3,0.39,0.2140752177134773","0,0,0"
30.416666666666668,186,AV,2,0,0,42,3236.647802754315,0.2,-4.972123097665509,"0.1672142857142857,0.2959120370370371,0.34313999999999995,0.2,0.42,0.19746834718132122","0,0,0"
43.833333333333336,187,AV,1,0,0,79,3252.767976975094,0.7,-25.2034757811917,"0.15258333333333335,0.32136928104575163,0.3777407407407407,0.7,0.79,0.19845184132515217","0,0,0"
31.166666666666668,108,AV,2,0,0,6,1929.5758599688188,0.4,-6.074590670272208,"0.19697222222222222,0.31198209366391183,0.3632692307692308,0.4,0.06,0.11772370027556629","0,0,0"
32.483333333333334,129,AV,1,0,0,55,2225.3307045190536,0.1,-1.825408056863483,"0.15305555555555556,0.30883628318584067,0.34422222222222226,0.1,0.55,0.13576774580764567","0,0,0"
36.983333333333334,33,AV,1,0,0,64,871.0408974081768,0.1,-0.8134847438336467,"0.14175757575757575,0.2784032738095238,0.3318823529411765,0.1,0.64,0.0531423302196046","0,0,0"
45.06666666666667,245,AV,1,0,0,82,4950.077303955518,0.1,-5.63342130887867,"0.14029166666666665,0.28041419141914187,0.3452866666666667,0.1,0.82,0.30200492707301985","0,0,0"
27.333333333333332,192,AV,1,0,0,40,3352.9358316496982,0.3,-6.942947934224122,"0.1773611111111111,0.27548566308243727,0.379525,0.3,0.4,0.20456309652148852","0,0,0"
17.016666666666666,87,AV,1,0,0,16,1564.4426034616197,0.2,-1.3445251667797253,"0.22946666666666665,0.35768926553672314,0.3517843137254903,0.2,0.16,0.09544686786826742","0,0,0"
17.533333333333335,160,AV,1,0,0,20,2756.9260540590044,0.1,-1.2206591788173708,"0.11049999999999999,0.32695280235988206,0.3531031746031746,0.1,0.2,0.16820045441239434","0,0,0"
31.65,107,AV,1,0,0,50,1885.557658153182,0.2,-3.0140353475024346,"0.20211111111111107,0.2913868501529052,0.34247999999999995,0.2,0.5,0.1150381434624244","0,0,0"
18.216666666666665,298,AV,1,0,0,20,15725.918848752755,0.2,-14.468374833069666,"0.14064583333333333,0.26323968253968255,0.31477499999999997,0.2,0.2,0.9594405669743218","0,0,0"
20.25,34,AV,1,0,0,22,873.8892656114449,0.1,-0.4468751926422162,"0.13929166666666667,0.29758554572271384,0.3271805555555556,0.1,0.22,0.05331610957267","0,0,0"
25.966666666666665,173,AV,1,0,0,39,2987.078671303881,0.1,-1.9586988930519558,"0.10153333333333332,0.26977575757575756,0.34746000000000005,0.1,0.39,0.18224209863705357","0,0,0"
33.1,97,AV,1,0,0,50,1697.366940102563,0.4,-5.675034920948974,"0.18200000000000002,0.2850973451327433,0.3126825396825397,0.4,0.5,0.10355660073272177","0,0,0"
15.25,290,AV,1,0,0,10,10426.353459350525,0.1,-4.015199248866048,"0.16244444444444445,0.29028318584070795,0.3262555555555556,0.1,0.1,0.636113321626821","0,0,0"
17.233333333333334,155,AV,1,0,0,15,2629.980017260476,0.3,-3.4335850225345106,"0.16197619047619047,0.32356422018348624,0.34523148148148153,0.3,0.15,0.16045545847972215","0,0,0"
26.816666666666666,181,AV,1,0,0,42,3132.463358685509,0.2,-4.242536653303858,"0.16172916666666665,0.2954800569800569,0.35883333333333334,0.2,0.42,0.19111203928932116","0,0,0"
31.6,165,AV,2,0,0,39,2857.8751728516777,0.9,-20.52473987775296,"0.13311111111111112,0.31419616519174043,0.3495238095238095,0.9,0.39,0.17435937464475218","0,0,0"
42.0,276,AV,1,0,0,77,6995.337061486569,0.1,-7.419296883394847,"0.15569444444444444,0.2858795379537954,0.3419347826086957,0.1,0.77,0.42678651854937344","0,0,0"
