travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
21.783333333333335,1,AV,1,0,0,26,477.1303205766694,0.9,-2.3621565492185876,"0.18353333333333333,0.3056296296296297,0.35494444444444445,0.9,0.26,0.029109789367317424","0,0,0"
47.7,69,AV,1,0,0,93,1323.5149786113286,0.5,-7.9711697575455025,"0.18059090909090908,0.28994393939393936,0.3145350877192983,0.5,0.93,0.0807478388824684","0,0,0"
15.85,252,AV,1,0,0,10,5168.6614957092925,0.2,-4.137539631666277,"0.13016666666666665,0.3012782874617737,0.32647619047619053,0.2,0.1,0.3153407799974102","0,0,0"
35.3,182,AV,1,0,0,61,3158.0604616132755,0.3,-8.445419264768834,"0.18697619047619046,0.29694845360824745,0.3436025641025641,0.3,0.61,0.19267372221431378","0,0,0"
33.516666666666666,148,AV,1,0,0,55,2553.8725848963804,0.2,-4.323095764500523,"0.15492857142857142,0.3002005899705015,0.356425,0.2,0.55,0.15581213310327466","0,0,0"
27.3,212,AV,1,0,0,42,3793.837230001502,0.3,-7.8463451802303785,"0.2021190476190476,0.2905296610169492,0.3567666666666667,0.3,0.42,0.2314625541419236","0,0,0"
50.28333333333333,23,AV,1,0,0,97,793.0252767736928,0.1,-1.006968543782084,"0.192,0.3330545977011494,0.3467777777777778,0.1,0.97,0.048382586002792785","0,0,0"
26.116666666666667,30,AV,1,0,0,41,845.7864251007381,0.7,-3.904642801738214,"0.16454761904761903,0.2969485981308411,0.3432884615384616,0.7,0.41,0.05160155123795496","0,0,0"
18.7,109,AV,1,0,0,22,1942.5668635563816,0.4,-3.669292964495388,"0.17743333333333336,0.3395222222222223,0.3394,0.4,0.22,0.11851628326976159","0,0,0"
33.63333333333333,163,AV,2,0,0,53,2793.3389947689566,0.1,-2.3724571091934994,"0.14925,0.3114070796460177,0.3381140350877193,0.1,0.53,0.1704220131534742","0,0,0"
24.5,289,AV,2,0,0,6,9280.176126726552,1.0,-57.41523108707084,"0.18313333333333331,0.33528304597701153,0.35621929824561405,1.0,0.06,0.5661848779891332","0,0,0"
11.933333333333334,58,AV,0,0,0,29,1097.8259349569896,0.1,-6.3308263339348505,"0.16479166666666664,0.281957227138643,0.36684126984126986,0.1,0.29,0.06697851792347177","0,0,0"
17.0,291,AV,1,0,0,15,10783.100237376317,0.9,-41.66197818986304,"0.20986666666666665,0.3091383647798743,0.3664126984126984,0.9,0.15,0.6578784937777936","0,0,0"
48.016666666666666,27,AV,2,0,0,92,818.0604611907775,0.3,-2.975798218043724,"0.1889,0.2843951149425288,0.3673245614035088,0.3,0.92,0.049909986198765396","0,0,0"
43.75,156,AV,2,0,0,99,2645.062412614309,0.4,-11.689038439583435,"0.17783333333333334,0.28017826086956527,0.3308157894736843,0.4,0.99,0.16137563758587084","0,0,0"
24.216666666666665,242,AV,1,0,0,26,4818.617258984985,0.7,-20.627170093070823,"0.21335,0.35781327160493825,0.38109848484848485,0.7,0.26,0.2939845308536281","0,0,0"
26.1,18,AV,1,0,0,39,753.5670156580491,0.3,-1.4900075082329607,"0.14933333333333335,0.32162421383647805,0.3672592592592593,0.3,0.39,0.045975231826498236","0,0,0"
50.88333333333333,55,AV,1,0,0,100,1059.8377785859489,0.5,-6.809100879677823,"0.19414814814814815,0.31997250859106535,0.33988095238095234,0.5,1.0,0.064660855048731","0,0,0"
19.583333333333332,140,AV,1,0,0,19,2417.357356239525,0.2,-2.390904792576971,"0.23304761904761903,0.3385131578947368,0.4147105263157894,0.2,0.19,0.14748331940132994","0,0,0"
29.0,9,AV,1,0,0,45,616.3739675020589,0.7,-3.159694833407019,"0.20347222222222225,0.34695606060606066,0.37159027777777776,0.7,0.45,0.03760506425958635","0,0,0"
32.516666666666666,240,AV,1,0,0,54,4735.166802079286,1.0,-38.88177790764599,"0.18711904761904757,0.2942542372881356,0.3352222222222222,1.0,0.54,0.28889320649554645","0,0,0"
32.21666666666667,62,AV,1,0,0,53,1141.5133047894662,0.6,-5.57208388423747,"0.15070833333333333,0.3270592948717949,0.35861805555555554,0.6,0.53,0.06964389062981845","0,0,0"
36.516666666666666,121,AV,1,0,0,64,2137.1188228190404,0.3,-5.9121557333289365,"0.16122222222222224,0.31329579579579575,0.36719565217391303,0.3,0.64,0.13038592623919196","0,0,0"
14.1,280,AV,1,0,0,4,7864.29237148983,0.1,-2.8001647080304695,"0.20868181818181816,0.3287543103448276,0.3715384615384616,0.1,0.04,0.4798016067819443","0,0,0"
17.033333333333335,183,AV,1,0,0,15,3159.4556453821087,0.1,-1.358991443426143,"0.21293333333333334,0.30591297935103245,0.36486111111111114,0.1,0.15,0.19275884257637826","0,0,0"
24.216666666666665,119,AV,1,0,0,35,2123.4400354784907,0.1,-1.2985515031777133,"0.2281904761904762,0.28178494623655914,0.3326733333333333,0.1,0.35,0.12955138145947123","0,0,0"
42.75,239,AV,1,0,0,77,4717.175795221327,0.3,-15.277217064069069,"0.2432,0.2628774509803922,0.33410101010101,0.3,0.77,0.28779557258389693","0,0,0"
29.9,265,AV,2,0,0,33,5913.041300376779,0.5,-22.32322410116991,"0.18306060606060603,0.2907928802588997,0.36934,0.5,0.33,0.3607554987622251","0,0,0"
21.333333333333332,162,AV,1,0,0,24,2780.081336731352,0.5,-7.4884345770541465,"0.25658333333333333,0.30500826446280993,0.3255111111111112,0.5,0.24,0.16961316153299416","0,0,0"
35.05,188,AV,1,0,0,61,3257.969850357721,0.2,-5.76726481086051,"0.15208333333333332,0.3516954022988506,0.3658571428571428,0.2,0.61,0.19876920836713918","0,0,0"
20.333333333333332,71,AV,1,0,0,22,1386.7650627050614,0.2,-1.424119003788026,"0.13908333333333334,0.2779561403508772,0.3289,0.2,0.22,0.08460673559481392","0,0,0"
41.583333333333336,136,AV,1,0,0,75,2352.9451803313505,0.1,-2.4707904987065317,"0.16346666666666665,0.2958435672514621,0.33240476190476187,0.1,0.75,0.14355352330052593","0,0,0"
20.5,220,AV,1,0,0,22,4021.28082322038,0.1,-2.0817236584852976,"0.19483333333333333,0.3081228070175439,0.36436666666666667,0.1,0.22,0.2453389204217804","0,0,0"
13.066666666666666,6,AV,1,0,0,1,572.7967315704935,0.2,-0.37800727066604967,"0.13363333333333333,0.34897940074906375,0.3648589743589744,0.2,0.01,0.034946410838347895","0,0,0"
39.05,145,AV,1,0,0,66,2476.7673195544394,0.2,-4.884735546899034,"0.1445,0.3620744047619048,0.3670694444444444,0.2,0.66,0.15110792979357457","0,0,0"
18.233333333333334,194,AV,1,0,0,17,3362.377553451843,0.2,-3.096330844677034,"0.19022916666666664,0.324059748427673,0.35937121212121215,0.2,0.17,0.20513913732433053","0,0,0"
48.18333333333333,231,AV,1,0,0,95,4549.115907877681,0.1,-5.535140610132313,"0.23,0.333374617737003,0.3615227272727272,0.1,0.95,0.2775422147261196","0,0,0"
37.5,13,AV,1,0,0,65,670.158540600369,0.5,-3.173099150569929,"0.1473888888888889,0.30138643067846604,0.34488888888888886,0.5,0.65,0.04088646878699221","0,0,0"
35.25,147,AV,1,0,0,61,2520.757475212996,0.1,-2.243856085890356,"0.14306666666666668,0.3017282913165266,0.35118750000000004,0.1,0.61,0.153791775506646","0,0,0"
41.65,297,AV,1,0,0,74,14312.770160915026,0.1,-15.05370902025532,"0.129,0.29639603960396044,0.3259382716049382,0.1,0.74,0.8732241626218611","0,0,0"
18.2,230,AV,1,0,0,18,4505.18942297478,0.6,-12.42340113608197,"0.16229999999999997,0.27890935672514616,0.3455,0.6,0.18,0.27486225357499294","0,0,0"
24.216666666666665,250,AV,1,0,0,32,5051.78348307234,1.0,-30.893271889327057,"0.23735714285714288,0.2821896551724138,0.36601960784313725,1.0,0.32,0.30821003566445676","0,0,0"
24.616666666666667,157,AV,1,0,0,35,2667.9339807116767,0.2,-3.3169515904975975,"0.1753974358974359,0.31379012345679014,0.3158333333333333,0.2,0.35,0.1627710352395139","0,0,0"
31.966666666666665,84,AV,1,0,0,56,1530.6528609905624,0.3,-3.7068083173988615,"0.18483333333333335,0.30031920903954806,0.2936666666666667,0.3,0.56,0.09338535082839546","0,0,0"
19.7,52,AV,1,0,0,21,1040.734547163155,0.1,-0.5177391560382361,"0.13644444444444445,0.26130459770114944,0.3107083333333333,0.1,0.21,0.06349536415668174","0,0,0"
22.733333333333334,14,AV,1,0,0,30,741.34301771214,0.2,-0.8511716129287533,"0.1945208333333333,0.3335405797101449,0.37798039215686274,0.2,0.3,0.045229443956631026","0,0,0"
41.35,233,AV,1,0,0,74,4577.590037133467,0.3,-14.33964757844461,"0.09366666666666668,0.3257514367816092,0.337469696969697,0.3,0.74,0.27927942544048356","0,0,0"
16.883333333333333,46,AV,1,0,0,13,978.4447105201264,0.2,-0.8343135452499059,"0.14795833333333333,0.28471976401179944,0.33960144927536234,0.2,0.13,0.05969505227918116","0,0,0"
30.816666666666666,202,AV,1,0,0,51,3520.054626539052,0.1,-2.7393017695583786,"0.1869,0.3338945578231292,0.34224509803921566,0.1,0.51,0.21475903819350242","0,0,0"
20.75,213,AV,1,0,0,23,3822.7735841463273,0.3,-6.009284232654264,"0.229,0.33206600660066,0.3650263157894736,0.3,0.23,0.23322796526313658","0,0,0"
12.083333333333334,285,AV,1,0,0,2,8436.938288223368,0.3,-7.723207397679219,"0.1758809523809524,0.3297138643067846,0.3743000000000001,0.3,0.02,0.5147388163854347","0,0,0"
19.666666666666668,159,AV,1,0,0,22,2747.619709803412,0.3,-4.09367583026266,"0.1640625,0.28199699699699704,0.28388095238095234,0.3,0.22,0.16763267301310575","0,0,0"
13.3,255,AV,1,0,0,5,5354.15698790508,0.5,-8.99119797211333,"0.1433148148148148,0.295113707165109,0.33497916666666677,0.5,0.05,0.3266578866107146","0,0,0"
44.266666666666666,221,AV,1,0,0,80,4034.238052294327,1.0,-45.096533109822104,"0.16316666666666665,0.236203216374269,0.3057156862745099,1.0,0.8,0.2461294428280505","0,0,0"
11.75,254,AV,1,0,0,0,5304.212874057136,0.1,-1.573851042176044,"0.18596666666666667,0.3084090909090909,0.3659583333333334,0.1,0.0,0.32361078905360735","0,0,0"
37.65,259,AV,1,0,0,64,5502.789496653042,1.0,-52.318188017420965,"0.20781666666666665,0.3533146417445483,0.3739444444444444,1.0,0.64,0.3357259773108819","0,0,0"
21.783333333333335,56,AV,1,0,0,26,1062.4074567339185,0.3,-1.7532405883222624,"0.16476190476190475,0.3024929378531073,0.35892222222222225,0.3,0.26,0.06481763148150681","0,0,0"
47.583333333333336,219,AV,1,0,0,87,3971.0791127863904,0.1,-4.771645987796778,"0.157625,0.34026446280991735,0.3593777777777778,0.1,0.87,0.2422761068599714","0,0,0"
31.283333333333335,153,AV,2,0,0,44,2619.168197182975,0.1,-2.069098782033857,"0.20558333333333334,0.30204938271604936,0.3317948717948718,0.1,0.44,0.1597958277843746","0,0,0"
46.81666666666667,167,AV,2,0,0,86,2898.378436294527,0.9,-30.83918571042169,"0.1565,0.35265224358974356,0.40075757575757576,0.9,0.86,0.1768304845630766","0,0,0"
18.616666666666667,123,AV,0,0,0,57,2142.030696222753,0.3,-9.021020565253554,"0.14916666666666667,0.2674900284900285,0.3385277777777778,0.3,0.57,0.13068560034082563","0,0,0"
35.166666666666664,217,AV,1,0,0,61,3941.04555698938,0.1,-3.4998342277978076,"0.1455952380952381,0.29638392857142853,0.32450793650793647,0.1,0.61,0.24044375530841652","0,0,0"
24.266666666666666,31,AV,2,0,0,11,857.6590975250949,0.1,-0.5255688745776675,"0.22237500000000002,0.3728563218390804,0.38184375,0.1,0.11,0.05232590468730706","0,0,0"
21.466666666666665,149,AV,1,0,0,27,2561.5826276178027,0.1,-1.3886020304594824,"0.1501904761904762,0.32312898550724634,0.3478981481481482,0.1,0.27,0.15628252391675798","0,0,0"
21.533333333333335,114,AV,1,0,0,26,2043.1688306873104,0.3,-3.333048142989906,"0.19321428571428573,0.30996759259259254,0.3351842105263158,0.3,0.26,0.1246540237293905","0,0,0"
26.85,22,AV,0,0,0,86,783.6834518391023,0.1,-6.531361128330301,"0.15319444444444444,0.27965264797507794,0.32848333333333335,0.1,0.86,0.04781263992218401","0,0,0"
49.9,40,AV,1,0,0,99,926.7012599248138,0.1,-1.1677371936931367,"0.1459047619047619,0.3352486111111111,0.3418974358974359,0.1,0.99,0.05653817692875852","0,0,0"
14.15,198,AV,1,0,0,0,3476.696831582168,0.2,-2.4846090993377614,"0.19220000000000004,0.3639474474474474,0.37959649122807015,0.2,0.0,0.2121137728976378","0,0,0"
20.516666666666666,90,AV,1,0,0,21,1594.6992934726818,0.4,-3.3048397815906925,"0.16659722222222226,0.312812091503268,0.37373717948717955,0.4,0.21,0.09729283287026043","0,0,0"
25.4,236,AV,1,0,0,35,4656.548587392589,0.1,-2.9867761141356506,"0.14946666666666666,0.3478349834983499,0.32216666666666677,0.1,0.35,0.28409669792908543","0,0,0"
44.36666666666667,142,AV,1,0,0,78,2436.431929205765,0.5,-13.648530714532296,"0.19906666666666667,0.2635570987654321,0.32572222222222225,0.5,0.78,0.1486470618368299","0,0,0"
49.983333333333334,131,AV,1,0,0,100,2293.603195459698,0.2,-5.789996618841443,"0.13135714285714284,0.24744395280235992,0.31494736842105264,0.2,1.0,0.1399330602828654","0,0,0"
23.716666666666665,67,AV,1,0,0,31,1275.9312017726234,0.2,-1.5283250001030664,"0.198125,0.2892040816326531,0.36810606060606055,0.2,0.31,0.07784474582520468","0,0,0"
24.7,92,AV,1,0,0,34,1626.914224999384,0.5,-5.073836029985452,"0.19694444444444442,0.26657227138643064,0.3362083333333333,0.5,0.34,0.09925827046829748","0,0,0"
33.75,48,AV,2,0,0,43,1014.5614647146556,0.4,-3.45873226607269,"0.19891666666666666,0.3059612068965517,0.3737870370370371,0.4,0.43,0.061898540638426994","0,0,0"
31.016666666666666,106,AV,1,0,0,50,1862.7228332236152,0.9,-13.130784820564955,"0.2000952380952381,0.305578431372549,0.3203174603174604,0.9,0.5,0.11364498751472468","0,0,0"
50.05,98,AV,1,0,0,96,1718.6657268339234,0.5,-10.861012579297709,"0.13987037037037037,0.2739886039886041,0.3517261904761904,0.5,0.96,0.1048560427693963","0,0,0"
32.93333333333333,226,AV,2,0,0,33,4416.224882412617,0.1,-3.6727526799862504,"0.19,0.34361057692307695,0.35899275362318844,0.1,0.33,0.26943451418128866","0,0,0"
40.53333333333333,43,AV,1,0,0,70,954.0002559944874,0.5,-4.88242555256438,"0.10836111111111114,0.29027732240437165,0.32552777777777775,0.5,0.7,0.058203692598705815","0,0,0"
41.11666666666667,152,AV,1,0,0,73,2612.3907844155665,0.1,-2.712444471865826,"0.17909523809523809,0.29962660256410256,0.3224166666666666,0.1,0.73,0.15938233685829767","0,0,0"
39.983333333333334,246,AV,1,0,0,70,4967.653125719208,0.1,-5.015740677020362,"0.1550925925925926,0.2848060897435897,0.3340000000000001,0.1,0.7,0.3030772304824535","0,0,0"
25.116666666666667,141,AV,0,0,0,81,2421.0391237858234,0.6,-15.213398887740494,"0.19880952380952382,0.33486813186813186,0.39284444444444444,0.6,0.81,0.14770794456797756","0,0,0"
39.083333333333336,154,AV,1,0,0,65,2622.7149314101284,0.5,-12.942480038208654,"0.19493589743589745,0.2992439393939394,0.3789019607843137,0.5,0.65,0.16001221454883238","0,0,0"
48.25,272,AV,2,0,0,99,6446.254396158338,0.5,-39.271688713969674,"0.23,0.28529081632653064,0.35545138888888883,0.5,0.99,0.39328690629745905","0,0,0"
42.31666666666667,19,AV,1,0,0,78,776.0711537761008,0.1,-0.8293117253524916,"0.17016666666666666,0.36698245614035085,0.3587549019607843,0.1,0.78,0.04734821252434563","0,0,0"
47.78333333333333,104,AV,1,0,0,95,1823.811293294481,0.1,-2.200701590014847,"0.1718888888888889,0.29046902654867257,0.3301587301587302,0.1,0.95,0.11127098887652025","0,0,0"
33.9,2,AV,1,0,0,59,497.26542980048754,0.3,-1.2770680356239792,"0.16715,0.32016509433962265,0.3707222222222223,0.3,0.59,0.030338235272169726","0,0,0"
24.883333333333333,283,AV,1,0,0,36,8011.326014866212,0.3,-15.102158762872795,"0.1709166666666667,0.28313387978142074,0.3138958333333333,0.3,0.36,0.48877215047621786","0,0,0"
20.783333333333335,228,AV,1,0,0,24,4446.537177105173,0.1,-2.333683442697875,"0.16983333333333334,0.29594298245614037,0.35083333333333344,0.1,0.24,0.27128387163288364","0,0,0"
30.816666666666666,125,AV,1,0,0,48,2193.4249838744518,0.2,-3.413840736686752,"0.2024722222222222,0.29771875000000003,0.3218181818181819,0.2,0.48,0.1338211732099237","0,0,0"
36.4,243,AV,1,0,0,63,4924.983441788647,0.2,-9.054009963692259,"0.21495833333333333,0.2629859943977591,0.32935897435897443,0.2,0.63,0.3004739469391075","0,0,0"
40.03333333333333,277,AV,2,0,0,77,7081.334819999852,0.6,-42.95294504454455,"0.15368333333333334,0.3088450292397661,0.34334375,0.6,0.77,0.43203325414428906","0,0,0"
22.666666666666668,177,AV,1,0,0,28,3046.5766145774583,0.2,-3.4876634644994473,"0.2033333333333333,0.25881398809523803,0.3218888888888889,0.2,0.28,0.18587207669920885","0,0,0"
11.3,235,AV,1,0,0,0,4630.913868273173,0.7,-9.250133509606261,"0.15820833333333334,0.3195016339869281,0.3542708333333333,0.7,0.0,0.28253272003483915","0,0,0"
45.31666666666667,161,AV,1,0,0,80,2761.3662775036096,0.4,-12.639991428505581,"0.12688888888888888,0.3051867816091953,0.3026481481481482,0.4,0.8,0.16847135308230085","0,0,0"
28.216666666666665,258,AV,1,0,0,43,5480.041794665195,0.3,-11.714281260565876,"0.13641666666666666,0.26888636363636365,0.3432962962962964,0.3,0.43,0.3343381367463661","0,0,0"
44.36666666666667,65,AV,1,0,0,83,1249.5878531833848,0.2,-2.80000241176277,"0.18960416666666668,0.28070833333333334,0.37509523809523804,0.2,0.83,0.07623753434525571","0,0,0"
36.983333333333334,122,AV,1,0,0,63,2141.869626207308,0.6,-12.002042173116203,"0.18037037037037035,0.3190462962962963,0.35636231884057973,0.6,0.63,0.13067577343605605","0,0,0"
34.28333333333333,20,AV,2,0,0,56,777.0630287344238,0.7,-4.709145854691484,"0.19172222222222224,0.31728858024691353,0.3466376811594203,0.7,0.56,0.04740872695797165","0,0,0"
37.583333333333336,116,AV,1,0,0,65,2088.64210540395,0.5,-9.911380361291895,"0.19321428571428573,0.312652380952381,0.3425438596491229,0.5,0.65,0.12742835474914976","0,0,0"
26.2,244,AV,1,0,0,38,4934.883137056144,0.7,-22.854989074143855,"0.18191666666666662,0.2820000000000001,0.3311507936507937,0.7,0.38,0.30107792876882894","0,0,0"
