travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
24.233333333333334,38,AV,1,0,0,35,912.6272274022258,0.4,-3.2339393748195904,"0.4276258503401361,0.27645219638242896,0.3247222222222222,0.4,0.35,0.055679518183730216","0,0,0"
46.61666666666667,199,AV,0,0,0,62,3480.90175047103,0.3,-12.293033075842766,"0.3514300000000001,0.28512365591397854,0.36126041666666664,0.3,0.62,0.2123703156028121","0,0,0"
10.383333333333333,49,AV,0,0,0,9,1017.530975349866,0.2,-0.5336042067701738,"0.3304186046511628,0.26625631313131315,0.3458888888888889,0.2,0.09,0.06207971090865948","0,0,0"
34.583333333333336,271,AV,1,0,0,69,6248.181898567973,0.1,-6.456640336501913,"0.27062847222222214,0.2534418960244648,0.28600833333333336,0.1,0.69,0.38120247477915753","0,0,0"
20.8,117,AV,1,0,0,25,2105.159940183184,1.0,-12.057405746416725,"0.3539837398373984,0.2667786259541985,0.3350092592592593,1.0,0.25,0.1284361102207503","0,0,0"
28.25,16,AV,1,0,0,46,743.7553910389753,0.4,-3.122332302712228,"0.2702592592592593,0.24705050505050505,0.3008205128205128,0.4,0.46,0.04537662319968277","0,0,0"
32.416666666666664,178,AV,1,0,0,62,3065.2253709468137,0.2,-6.018403490312754,"0.3915354609929078,0.2930896358543417,0.3775,0.2,0.62,0.18700984000299187","0,0,0"
16.15,93,AV,1,0,0,13,1653.1781197118603,0.6,-5.045276762628263,"0.3639148936170213,0.2918530183727035,0.31257291666666664,0.6,0.13,0.10086063445581676","0,0,0"
19.566666666666666,281,AV,1,0,0,12,7897.119961473183,0.6,-24.412168774670498,"0.41290579710144926,0.25112753623188405,0.33752873563218394,0.6,0.12,0.4818044227603904","0,0,0"
23.866666666666667,203,AV,1,0,0,29,3580.4564780460023,0.2,-5.315836428082387,"0.45636333333333334,0.29397333333333336,0.3790777777777778,0.2,0.29,0.2184441638267638","0,0,0"
34.31666666666667,32,AV,1,0,0,68,861.805442805673,0.2,-2.4936510157717855,"0.2991041666666666,0.24335215053763443,0.3100789473684211,0.2,0.68,0.052578873808229655","0,0,0"
42.53333333333333,275,AV,1,0,0,100,6947.27484286379,0.3,-23.385663382561095,"0.4368104575163398,0.28608743169398904,0.35220588235294126,0.3,1.0,0.4238542356901661","0,0,0"
19.05,138,AV,1,0,0,16,2398.572127464108,1.0,-12.53858561317961,"0.39148148148148154,0.2700066137566138,0.34619298245614033,1.0,0.16,0.14633722989645767","0,0,0"
38.25,88,AV,1,0,0,81,1579.1767070066765,0.1,-2.525341137449631,"0.34538435374149656,0.25678717948717955,0.34740909090909095,0.1,0.81,0.09634579764115309","0,0,0"
38.083333333333336,110,AV,1,0,0,82,1950.0200213032829,0.1,-2.875334911059765,"0.30711538461538457,0.2561765536723164,0.31435897435897436,0.1,0.82,0.11897100149406448","0,0,0"
17.35,184,AV,1,0,0,15,3169.820795106812,0.1,-2.3887977473510906,"0.3552450980392157,0.26342424242424234,0.3604351851851852,0.1,0.15,0.1933912218493663","0,0,0"
25.3,83,AV,1,0,0,44,1528.3774584247917,0.1,-1.9764633762158392,"0.38497368421052625,0.2805014880952381,0.3641190476190477,0.1,0.44,0.09324652819114326","0,0,0"
35.31666666666667,75,AV,2,0,0,64,1421.705549214182,0.5,-6.339633962089335,"0.32055952380952385,0.2684390243902438,0.3427111111111112,0.5,0.64,0.08673845969367815","0,0,0"
62.46666666666667,295,AV,0,0,0,86,11940.25564443948,0.8,-150.68039782949216,"0.384,0.2993515625,0.3539259259259259,0.8,0.86,0.7284767113133074","0,0,0"
24.616666666666667,86,AV,1,0,0,39,1552.9853059451273,0.7,-7.757708366231764,"0.42621544715447157,0.259886815920398,0.3143222222222222,0.7,0.39,0.09474785650168589","0,0,0"
24.566666666666666,206,AV,1,0,0,38,3651.018124108644,0.2,-5.529966931764429,"0.3198869047619048,0.26587254901960783,0.3539666666666666,0.2,0.38,0.2227491399846658","0,0,0"
31.383333333333333,262,AV,1,0,0,58,5807.233742044462,0.1,-5.602281623009143,"0.3961124031007752,0.26033717948717944,0.3191960784313725,0.1,0.58,0.3543001644359528","0,0,0"
19.016666666666666,89,AV,0,0,0,17,1592.2311391495805,0.1,-0.7646194148862253,"0.43581196581196585,0.3081435897435897,0.3849166666666667,0.1,0.17,0.09714225042061717","0,0,0"
31.5,218,AV,2,0,0,42,3942.222625638348,0.5,-15.679294533788884,"0.38083024691358025,0.2811755952380952,0.35063541666666664,0.5,0.42,0.24051556843569988","0,0,0"
38.583333333333336,12,AV,1,0,0,84,646.5589615252754,0.2,-2.2599191884941185,"0.3662847222222221,0.2983525641025641,0.3387222222222222,0.2,0.84,0.0394466550790664","0,0,0"
43.083333333333336,25,AV,1,0,0,96,806.3598325453933,0.2,-2.7545792652608094,"0.35874074074074075,0.2526360856269113,0.34338333333333326,0.2,0.96,0.049196129165071385","0,0,0"
33.016666666666666,111,AV,1,0,0,66,1996.532829496936,0.5,-9.323088247545098,"0.37564583333333346,0.27656119791666667,0.3514848484848485,0.5,0.66,0.12180875460051814","0,0,0"
44.333333333333336,241,AV,1,0,0,99,4756.448820673547,0.5,-27.62490291033593,"0.4234590163934427,0.2745718654434251,0.3397592592592592,0.5,0.99,0.2901916255057689","0,0,0"
39.18333333333333,134,AV,1,0,0,90,2335.4036410281064,0.5,-12.554153956349069,"0.3656989247311828,0.28415086206896556,0.3399057971014493,0.5,0.9,0.14248331146892657","0,0,0"
35.083333333333336,126,AV,1,0,0,68,2198.5025098873134,0.1,-2.9477473835491566,"0.3762222222222222,0.28491666666666665,0.33183333333333337,0.1,0.68,0.13413095380102685","0,0,0"
24.833333333333332,205,AV,1,0,0,32,3630.005597296026,0.4,-10.105569595910906,"0.2971484848484849,0.2267513888888889,0.2971410256410256,0.4,0.32,0.22146716270673647","0,0,0"
21.95,82,AV,1,0,0,28,1527.6889462703334,0.1,-1.8467871810766114,"0.34859782608695655,0.28625706214689267,0.37493333333333323,0.1,0.28,0.09320452196573949","0,0,0"
18.833333333333332,263,AV,1,0,0,19,5899.132481879994,0.2,-6.611127697411106,"0.3837533333333334,0.27161314984709484,0.34619841269841267,0.2,0.19,0.3599069197486334","0,0,0"
23.716666666666665,17,AV,1,0,0,32,743.7818724069466,0.1,-1.4454552207218372,"0.384993710691824,0.27832231404958674,0.3672083333333333,0.1,0.32,0.045378238831745035","0,0,0"
14.316666666666666,278,AV,1,0,0,2,7336.658338656486,1.0,-27.524366636809436,"0.3919333333333334,0.2736289062500001,0.3385833333333333,1.0,0.02,0.4476105786782528","0,0,0"
34.53333333333333,112,AV,0,0,0,48,1997.7276787447236,0.2,-3.4842523151170597,"0.397739837398374,0.2789684343434344,0.3610098039215686,0.2,0.48,0.12188165252468854","0,0,0"
38.05,135,AV,1,0,0,77,2344.9936519099742,0.4,-10.012829136886314,"0.40796099290780147,0.29097333333333336,0.3408541666666667,0.4,0.77,0.1430683994098146","0,0,0"
58.95,260,AV,0,0,0,78,5611.673516276995,0.2,-16.707482514370145,"0.30647798742138355,0.24946078431372543,0.3087727272727273,0.2,0.78,0.3423690069822918","0,0,0"
29.933333333333334,261,AV,1,0,0,58,5721.231751015957,0.3,-13.973904324273558,"0.32662925170068036,0.25259580052493436,0.3583928571428572,0.3,0.58,0.34905317061467583","0,0,0"
14.3,44,AV,1,0,0,5,959.5289757906356,0.2,-1.6929931491821257,"0.3661100628930818,0.26995238095238094,0.36704901960784314,0.2,0.05,0.05854100058731211","0,0,0"
41.65,59,AV,1,0,0,92,1100.389953660579,0.1,-2.1573545851000784,"0.46484821428571427,0.2928223270440251,0.3686851851851852,0.1,0.92,0.06713494907273335","0,0,0"
42.5,270,AV,1,0,0,99,6197.036257351283,0.4,-27.603438478528233,"0.4332291666666668,0.3231521739130435,0.4033947368421053,0.4,0.99,0.37808207186476134","0,0,0"
17.816666666666666,208,AV,1,0,0,18,3742.7752140142647,0.7,-12.787536585214117,"0.35828431372549024,0.2729586776859504,0.3574351851851852,0.7,0.18,0.22834725321478366","0,0,0"
41.2,247,AV,1,0,0,86,4999.976398121604,0.1,-6.201995646530558,"0.29079824561403506,0.2560398860398861,0.3144166666666667,0.1,0.86,0.3050492779728728","0,0,0"
15.7,200,AV,0,0,0,12,3487.44186130441,0.1,-1.3826474046080615,"0.3947558139534884,0.25735138888888887,0.36318888888888884,0.1,0.12,0.21276932870382087","0,0,0"
34.46666666666667,24,AV,1,0,0,66,802.5586880039084,0.2,-2.3970466050438404,"0.2869291666666667,0.24613020833333338,0.3005873015873015,0.2,0.66,0.04896422079080664","0,0,0"
19.033333333333335,227,AV,1,0,0,20,4434.023444374438,1.0,-22.31167833954381,"0.3405294117647058,0.2640096418732783,0.3414074074074074,1.0,0.2,0.27052040700219254","0,0,0"
33.25,68,AV,1,0,0,66,1279.3396024785957,0.8,-9.593543794426932,"0.2991705426356589,0.24176330532212884,0.31325362318840577,0.8,0.66,0.07805269284167253","0,0,0"
39.983333333333334,257,AV,2,0,0,81,5427.330032863625,0.5,-27.399336592676423,"0.42814761904761894,0.29695075757575756,0.3927361111111112,0.5,0.81,0.33112218459021436","0,0,0"
21.916666666666668,99,AV,1,0,0,27,1751.9448432672848,0.9,-9.726543442789696,"0.3769555555555555,0.2801002604166667,0.33557843137254906,0.9,0.27,0.10688640644139001","0,0,0"
15.883333333333333,296,AV,1,0,0,15,13430.196447392702,0.4,-22.54709968748358,"0.4229518518518518,0.30244444444444446,0.35246875000000005,0.4,0.15,0.8193782136351887","0,0,0"
38.016666666666666,50,AV,0,0,0,52,1020.5842314575186,0.3,-2.9393341312558077,"0.311531007751938,0.255702842377261,0.3369404761904762,0.3,0.52,0.062265990502190276","0,0,0"
19.633333333333333,210,AV,1,0,0,21,3778.090807703549,0.4,-8.492577393055186,"0.4014746376811595,0.2817351421188631,0.37504444444444446,0.4,0.21,0.23050186265656958","0,0,0"
30.533333333333335,95,AV,1,0,0,52,1664.0464513081895,0.1,-2.2830526510086715,"0.35148581560283687,0.27683482142857146,0.3142619047619048,0.1,0.52,0.10152371292704225","0,0,0"
41.88333333333333,105,AV,1,0,0,90,1824.367004680513,0.2,-4.859119766634789,"0.3382456140350877,0.2736722222222222,0.3307435897435898,0.2,0.9,0.11130489290797409","0,0,0"
14.283333333333333,273,AV,1,0,0,2,6778.2755320215965,0.1,-3.4448577992182274,"0.35825531914893616,0.28045316804407716,0.326484126984127,0.1,0.02,0.41354356346985494","0,0,0"
65.65,274,AV,0,0,0,95,6918.069898529506,0.2,-22.93794388073041,"0.35681884057971014,0.29611206896551723,0.32827777777777783,0.2,0.95,0.42207243784292864","0,0,0"
34.15,60,AV,1,0,0,62,1122.7546975855585,0.2,-2.9364683294215568,"0.2960736434108526,0.2639125,0.3432368421052631,0.2,0.62,0.06849942531084642","0,0,0"
42.266666666666666,4,AV,1,0,0,95,522.2875039790788,0.2,-2.1149167593358116,"0.38712765957446804,0.2970979643765903,0.39012500000000006,0.2,0.95,0.03186483561060942","0,0,0"
30.866666666666667,118,AV,1,0,0,59,2117.047321722312,0.2,-4.3003128281394964,"0.3328103448275862,0.2526308539944903,0.3584545454545454,0.2,0.59,0.1291613610753066","0,0,0"
29.916666666666668,179,AV,1,0,0,55,3097.4575811220984,0.1,-3.340040554761855,"0.3502348484848484,0.2822632850241546,0.36293749999999997,0.1,0.55,0.1889763317738599","0,0,0"
35.06666666666667,214,AV,2,0,0,51,3849.958431883558,0.7,-23.864557148476877,"0.3655897435897436,0.24773809523809526,0.3163222222222222,0.7,0.51,0.23488651672693153","0,0,0"
25.883333333333333,150,AV,2,0,0,22,2574.4307659940623,0.4,-6.7307928949306035,"0.368624031007752,0.27591601049868775,0.30706944444444445,0.4,0.22,0.1570663906838983","0,0,0"
33.0,96,AV,0,0,0,44,1691.6338586686718,0.2,-2.8193897644477866,"0.4142864583333333,0.28813117283950623,0.35291666666666666,0.2,0.44,0.10320682461125344","0,0,0"
34.016666666666666,287,AV,1,0,0,68,8493.635575370567,0.5,-37.48045077721239,"0.366641975308642,0.2842746666666667,0.3190454545454545,0.5,0.68,0.5181979260151864","0,0,0"
57.05,284,AV,0,0,0,78,8331.964781214912,0.2,-24.00699953375307,"0.39837500000000003,0.28713510101010103,0.3694285714285714,0.2,0.78,0.5083343676501888","0,0,0"
34.0,197,AV,1,0,0,66,3427.0421228311798,0.3,-9.827229710322735,"0.3583007246376811,0.2839615384615385,0.3770980392156862,0.3,0.66,0.20908433198705015","0,0,0"
28.366666666666667,77,AV,1,0,0,49,1454.957177165027,0.3,-4.1266882771905,"0.3725975609756098,0.27540978593272164,0.31996874999999997,0.3,0.49,0.08876714628940657","0,0,0"
36.85,64,AV,1,0,0,78,1234.5997004771,0.7,-9.042045271163332,"0.33330272108843545,0.2759270833333333,0.36237500000000006,0.7,0.78,0.07532310499656578","0,0,0"
36.86666666666667,29,AV,1,0,0,83,837.3801312568858,0.2,-2.559162331936222,"0.40541503267973866,0.28794837758112096,0.35748958333333325,0.2,0.83,0.05108868204352069","0,0,0"
25.933333333333334,54,AV,1,0,0,41,1047.1205397958274,0.4,-3.742962222091427,"0.39709259259259255,0.2846999999999999,0.35696875,0.4,0.41,0.06388497448413621","0,0,0"
35.0,195,AV,2,0,0,58,3387.2787239910285,0.7,-20.956648671156614,"0.37257608695652167,0.27707421874999993,0.30022916666666666,0.7,0.58,0.20665836131437007","0,0,0"
35.983333333333334,10,AV,1,0,0,75,617.4453946714843,0.5,-3.8052706378277246,"0.39594897959183684,0.26815311653116525,0.3564166666666667,0.5,0.75,0.03767043218503426","0,0,0"
29.933333333333334,249,AV,1,0,0,53,5009.92015912814,0.1,-4.786959850923459,"0.36496405228758166,0.2723452380952381,0.34329487179487184,0.1,0.53,0.3056559482596602","0,0,0"
34.13333333333333,15,AV,1,0,0,65,742.4887258523852,0.9,-6.759912539945776,"0.361468085106383,0.27778933333333333,0.35081481481481475,0.9,0.65,0.04529934377477431","0,0,0"
10.35,264,AV,0,0,0,8,5912.288420941998,0.4,-6.181028803712089,"0.45376754385964924,0.32841796875000007,0.34763194444444445,0.4,0.08,0.3607095654798067","0,0,0"
28.8,132,AV,1,0,0,44,2302.618320259251,0.2,-4.349263011286183,"0.35202173913043483,0.2518217054263566,0.33135555555555557,0.2,0.44,0.1404830743413262","0,0,0"
47.55,28,AV,2,0,0,100,822.5771428470101,1.0,-9.87715735918569,"0.3026018518518519,0.24642156862745096,0.3135166666666667,1.0,1.0,0.05018554959514157","0,0,0"
22.066666666666666,79,AV,1,0,0,25,1509.578116022191,1.0,-9.411958862009177,"0.39966346153846155,0.29622222222222216,0.36487777777777775,1.0,0.25,0.09209957761185","0,0,0"
25.783333333333335,26,AV,1,0,0,37,816.2772675203604,0.2,-2.062946913176766,"0.4085952380952381,0.30895925925925927,0.3573627450980392,0.2,0.37,0.049801193296892726","0,0,0"
27.066666666666666,190,AV,1,0,0,42,3301.717979419838,0.2,-5.513459594762471,"0.4158099415204678,0.2862645259938838,0.3622777777777778,0.2,0.42,0.20143828800281033","0,0,0"
29.483333333333334,35,AV,0,0,0,34,881.2906222289953,0.3,-1.968438271115016,"0.40163405797101454,0.2710416666666666,0.34434999999999993,0.3,0.34,0.05376766740263329","0,0,0"
27.183333333333334,72,AV,2,0,0,5,1391.0507319816634,0.2,-1.909767461163378,"0.3070378787878789,0.26100964187327813,0.3589555555555556,0.2,0.05,0.08486820489273883","0,0,0"
57.15,143,AV,0,0,0,76,2456.6540037696086,0.6,-21.2723903508232,"0.4069855072463768,0.27254022988505744,0.3538148148148148,0.6,0.76,0.14988081350956411","0,0,0"
23.0,185,AV,1,0,0,29,3227.056348793521,0.5,-10.37150202301149,"0.4086272727272728,0.2538866120218579,0.3451538461538462,0.5,0.29,0.1968831711979807","0,0,0"
33.05,42,AV,1,0,0,66,950.4213588862824,0.1,-1.793217826040193,"0.27856666666666663,0.2561595441595442,0.2938823529411765,0.1,0.66,0.05798534357225696","0,0,0"
15.266666666666667,130,AV,1,0,0,12,2283.7291705859197,0.1,-1.8804275758656157,"0.42735507246376814,0.27257971014492755,0.3284880952380953,0.1,0.12,0.13933064460755065","0,0,0"
22.4,91,AV,1,0,0,29,1597.8734280578535,0.1,-1.9038475956690888,"0.320608024691358,0.3025491071428571,0.3303529411764706,0.1,0.29,0.09748648727706105","0,0,0"
55.36666666666667,124,AV,0,0,0,73,2187.718469250836,0.8,-24.47003621162046,"0.4234454545454544,0.3141640211640212,0.34464814814814815,0.8,0.73,0.13347301793336488","0,0,0"
35.2,222,AV,1,0,0,76,4196.147454418583,0.5,-19.64954424186037,"0.3965208333333333,0.28811065573770495,0.3489333333333333,0.5,0.76,0.25600755869947317","0,0,0"
29.0,248,AV,1,0,0,51,5004.1281918097375,1.0,-37.64639332385919,"0.39864444444444447,0.27466526610644254,0.3516666666666666,1.0,0.51,0.30530257950192263","0,0,0"
34.516666666666666,45,AV,0,0,0,46,968.7072844723906,0.1,-0.8443572332248827,"0.4080032679738562,0.3023846153846154,0.3691481481481481,0.1,0.46,0.05910097051785686","0,0,0"
20.433333333333334,101,AV,1,0,0,21,1783.933402668827,0.4,-4.681990491030273,"0.4212955974842767,0.29582786885245904,0.34827777777777785,0.4,0.21,0.10883803304356732","0,0,0"
31.95,146,AV,1,0,0,60,2497.1975937909187,0.1,-3.0147844222631277,"0.41483720930232565,0.2908874643874644,0.3390083333333333,0.1,0.6,0.1523543837582307","0,0,0"
34.85,133,AV,1,0,0,71,2329.0008356791827,0.3,-7.148915085107539,"0.3651269841269841,0.2513412073490814,0.3357142857142857,0.3,0.71,0.14209267539523954","0,0,0"
24.5,51,AV,2,0,0,7,1025.7249596144625,0.5,-3.173012816989183,"0.33925146198830414,0.2493827683615819,0.32214999999999994,0.5,0.07,0.06257962706517879","0,0,0"
13.233333333333333,216,AV,1,0,0,6,3898.759045987068,0.3,-4.908604397113297,"0.38520940170940166,0.29581923076923083,0.34728125000000004,0.3,0.06,0.237863849200441","0,0,0"
39.06666666666667,103,AV,1,0,0,86,1822.2981036688468,0.2,-4.595510736531799,"0.4188045977011495,0.27563864306784663,0.36266666666666675,0.2,0.86,0.11117866896018841","0,0,0"
17.716666666666665,176,AV,1,0,0,15,3024.224513765153,0.1,-2.353009536250992,"0.39396491228070174,0.2960434782608696,0.3377380952380953,0.1,0.15,0.1845083718192154","0,0,0"
