travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
27.483333333333334,61,AV,1,0,0,45,1141.0395517097602,0.2,-2.5838166841493226,"0.5001395348837209,0.3355449735449736,0.3978529411764706,0.2,0.45,0.06961498688640157","0,0,0"
43.18333333333333,268,AV,0,0,0,57,6081.635477498837,0.1,-6.631951819107528,"0.32541666666666663,0.23706527777777783,0.36893518518518514,0.1,0.57,0.3710414537160996","0,0,0"
43.63333333333333,128,AV,1,0,0,99,2222.040577514192,0.9,-23.03523572701574,"0.3353066666666667,0.2563248587570621,0.3603712121212121,0.9,0.99,0.13556701468666493","0,0,0"
24.833333333333332,292,AV,1,0,0,39,11185.875164713363,0.1,-8.014711277534895,"0.3658133333333333,0.25176719576719575,0.4131904761904762,0.1,0.39,0.6824518499272147","0,0,0"
25.983333333333334,115,AV,1,0,0,40,2052.607856914241,0.1,-2.3468079330510534,"0.3871212121212122,0.26837536231884057,0.3584607843137255,0.1,0.4,0.12522990007480161","0,0,0"
48.35,41,AV,0,0,0,64,933.6906207466446,0.2,-2.279997046116175,"0.39981730769230767,0.2790392156862745,0.32277192982456143,0.2,0.64,0.05696459883606839","0,0,0"
15.166666666666666,139,AV,1,0,0,11,2401.1770329784995,0.1,-1.9196427188596106,"0.3686292517006802,0.27596045197740116,0.34857246376811596,0.1,0.11,0.14649615555591702","0,0,0"
36.03333333333333,282,AV,1,0,0,80,7912.643587116454,0.3,-22.599918478971937,"0.44258490566037734,0.303591743119266,0.33929487179487183,0.3,0.8,0.48275152138985195","0,0,0"
21.95,193,AV,1,0,0,26,3361.758609282253,0.2,-4.726798054229569,"0.32114728682170546,0.24173087431693985,0.35151666666666664,0.2,0.26,0.2051013754516725","0,0,0"
41.75,102,AV,0,0,0,56,1797.659883656486,0.3,-5.685780313837749,"0.43993617021276593,0.2933933333333334,0.3629629629629628,0.3,0.56,0.10967548761954628","0,0,0"
60.45,74,AV,0,0,0,84,1411.5824788559885,0.2,-4.309604083173966,"0.309375,0.25805042016806723,0.3436888888888889,0.2,0.84,0.08612084971759994","0,0,0"
27.133333333333333,237,AV,1,0,0,45,4662.282088415262,0.3,-10.583579848409148,"0.33537606837606837,0.28287659033078877,0.3457619047619047,0.3,0.45,0.28444649964972557","0,0,0"
32.35,293,AV,1,0,0,60,11662.42845360034,0.4,-39.109046512522326,"0.378991452991453,0.2895206718346254,0.35829761904761903,0.4,0.6,0.7115264345082908","0,0,0"
23.0,294,AV,1,0,0,30,11861.36896338871,0.5,-35.44589471691166,"0.3292698412698412,0.257771144278607,0.3413452380952382,0.5,0.3,0.7236638235754265","0,0,0"
28.733333333333334,175,AV,1,0,0,47,3017.17067826153,0.4,-9.75690614364121,"0.3269583333333334,0.272171568627451,0.31570238095238096,0.4,0.47,0.18407801630231177","0,0,0"
41.233333333333334,223,AV,1,0,0,94,4237.057085974603,0.5,-23.05908929019606,"0.4168992248062016,0.29732415902140674,0.3632727272727272,0.5,0.94,0.2585034611947306","0,0,0"
17.683333333333334,234,AV,1,0,0,20,4617.1597275219765,0.3,-7.185361705682849,"0.3537619047619047,0.26828250591016545,0.35713095238095244,0.3,0.2,0.28169357793271527","0,0,0"
43.68333333333333,120,AV,2,0,0,92,2133.445027811215,0.2,-4.7068681968797925,"0.40094736842105255,0.2795505952380952,0.3418174603174603,0.2,0.92,0.1301617874782613","0,0,0"
17.55,211,AV,0,0,0,14,3783.636689084741,0.7,-11.73787291045607,"0.33115873015873026,0.25879230769230765,0.33147435897435895,0.7,0.14,0.23084021767594357","0,0,0"
31.3,81,AV,1,0,0,59,1526.0895405694364,0.1,-2.2062273388844282,"0.27885227272727275,0.2601709039548023,0.2831470588235294,0.1,0.59,0.0931069419942765","0,0,0"
19.233333333333334,251,AV,0,0,0,17,5064.807770076448,0.2,-4.919855359148334,"0.3349432624113476,0.2313871794871795,0.3325128205128205,0.2,0.17,0.3090046492846745","0,0,0"
28.833333333333332,73,AV,1,0,0,56,1404.912317929139,0.2,-3.0458739983311536,"0.4432166666666667,0.2902373737373736,0.33739583333333334,0.2,0.56,0.0857139022417153","0,0,0"
44.333333333333336,288,AV,1,0,0,95,8689.506535985933,0.4,-39.912605026468995,"0.38055660377358486,0.2918650137741046,0.36903125000000003,0.4,0.95,0.5301480414465347","0,0,0"
22.533333333333335,256,AV,1,0,0,22,5386.149373461946,0.1,-4.064845939781377,"0.32431292517006804,0.2717222222222222,0.29889583333333336,0.1,0.22,0.32860974664717757","0,0,0"
40.5,170,AV,1,0,0,91,2942.323800284961,0.2,-7.0183895914919665,"0.3900320512820513,0.28634514435695535,0.34806060606060607,0.2,0.91,0.17951159753004442","0,0,0"
31.033333333333335,266,AV,0,0,0,39,5960.007005011629,0.1,-4.6706788902911,"0.4139518518518519,0.2916506666666666,0.31010000000000004,0.1,0.39,0.36362088314558555","0,0,0"
28.833333333333332,168,AV,1,0,0,49,2909.8477340427667,0.2,-5.237404528530292,"0.44087301587301586,0.2901722222222222,0.39017647058823535,0.2,0.49,0.17753022806552007","0,0,0"
13.2,253,AV,1,0,0,4,5200.876525735832,0.2,-4.4672510171572215,"0.3426201550387597,0.2760666666666667,0.34455555555555556,0.2,0.04,0.3173062236049365","0,0,0"
15.666666666666666,174,AV,1,0,0,13,2991.769966736588,0.2,-3.367225394555886,"0.34159574468085113,0.2516921921921922,0.33782051282051284,0.2,0.13,0.1825283152450044","0,0,0"
41.05,144,AV,1,0,0,93,2472.005569054355,0.2,-6.125041848973801,"0.40178968253968256,0.25491600000000003,0.35320000000000007,0.2,0.93,0.1508174147118467","0,0,0"
39.71666666666667,76,AV,0,0,0,54,1446.9812594843625,0.3,-4.353732754231358,"0.472969696969697,0.3103243243243243,0.32983333333333337,0.3,0.54,0.08828053440648413","0,0,0"
36.25,172,AV,0,0,0,49,2971.291490045772,0.6,-16.319593411236248,"0.38410204081632654,0.2696491228070175,0.3385,0.6,0.49,0.18127892044168803","0,0,0"
33.35,3,AV,1,0,0,70,508.6019702527906,0.5,-3.1416509732235567,"0.3527333333333334,0.25757213930348255,0.32201515151515153,0.5,0.7,0.03102987923292612","0,0,0"
62.21666666666667,215,AV,0,0,0,86,3882.59008652233,1.0,-61.00045788294552,"0.3303214285714286,0.24006497175141245,0.3352916666666667,1.0,0.86,0.23687737866187128","0,0,0"
36.36666666666667,53,AV,1,0,0,81,1046.6558973464134,0.3,-3.8835898585983264,"0.2916076388888889,0.26554621848739496,0.3332753623188406,0.3,0.81,0.0638566265815816","0,0,0"
36.36666666666667,269,AV,0,0,0,50,6130.868263041086,0.2,-11.260567802992973,"0.3201846846846847,0.2568522727272728,0.3199285714285714,0.2,0.5,0.37404515303114005","0,0,0"
24.066666666666666,37,AV,1,0,0,33,904.859336063587,0.4,-3.1996917193195618,"0.300554347826087,0.263021021021021,0.3334423076923077,0.4,0.33,0.05520559801780429","0,0,0"
67.06666666666666,279,AV,0,0,0,98,7612.519032757181,0.2,-25.785165477958664,"0.3847712418300654,0.27311299435028247,0.35168749999999993,0.2,0.98,0.46444087923489674","0,0,0"
14.25,36,AV,0,0,0,11,902.2448599555772,0.9,-2.922043012356131,"0.33144230769230765,0.27884173669467793,0.33899999999999997,0.9,0.11,0.05504608845505409","0,0,0"
39.2,0,AV,1,0,0,88,437.5592869272848,0.6,-3.5988369769014494,"0.43251041666666673,0.30986554621848744,0.3544895833333333,0.6,0.88,0.02669555492254686","0,0,0"
19.316666666666666,151,AV,1,0,0,21,2580.565825479665,0.1,-2.2587861076308635,"0.37846590909090905,0.26568715846994534,0.31135294117647055,0.1,0.21,0.15744069154401974","0,0,0"
19.683333333333334,299,AV,1,0,0,24,16390.717038727882,0.3,-25.44120810951721,"0.39277927927927925,0.2826518817204301,0.35418253968253965,0.3,0.24,1.0","0,0,0"
44.93333333333333,94,AV,0,0,0,60,1659.6531244520008,0.3,-5.649526292326507,"0.4652209302325581,0.305771164021164,0.3700641025641026,0.3,0.6,0.1012556754247287","0,0,0"
5.2,8,AV,0,0,0,3,610.4868582393152,0.1,-0.08016494098092018,"0.28830999999999996,0.23973966942148764,0.3390666666666667,0.1,0.03,0.03724589087816358","0,0,0"
26.516666666666666,207,AV,1,0,0,45,3667.3634505223554,0.7,-18.18999442275567,"0.4415507246376812,0.29291666666666666,0.33530208333333333,0.7,0.45,0.2237463706961161","0,0,0"
44.3,63,AV,1,0,0,96,1167.011530479414,0.3,-4.916561424260457,"0.3359031007751938,0.2788529411764706,0.34775757575757565,0.3,0.96,0.0711995410403344","0,0,0"
50.2,232,AV,0,0,0,68,4559.760277629775,0.1,-5.780302170126634,"0.3420595238095238,0.27493713450292395,0.3102583333333333,0.1,0.68,0.27819162925307067","0,0,0"
8.783333333333333,166,AV,0,0,0,7,2872.269398564857,0.2,-1.2741464419559594,"0.35863,0.2605388888888889,0.3748333333333333,0.2,0.07,0.1752375684223135","0,0,0"
44.93333333333333,189,AV,1,0,0,94,3292.2479258152307,0.2,-8.471296639728841,"0.3223814102564104,0.2659453125,0.34489999999999993,0.2,0.94,0.20086051867263208","0,0,0"
45.516666666666666,158,AV,2,0,0,98,2675.3892374750885,0.3,-9.225363645889479,"0.3982727272727273,0.2804,0.3767843137254902,0.3,0.98,0.16322588152511547","0,0,0"
26.85,286,AV,1,0,0,46,8475.089255911002,0.2,-12.492734672788405,"0.4512037037037037,0.3152755376344087,0.39131944444444444,0.2,0.46,0.5170664124019781","0,0,0"
37.3,171,AV,1,0,0,81,2964.6777926145683,0.1,-3.7924869107202874,"0.25533625730994153,0.21245482866043616,0.3113,0.1,0.81,0.18087541781178007","0,0,0"
26.733333333333334,191,AV,1,0,0,43,3323.1633986738134,0.1,-3.2434150216636355,"0.44087499999999996,0.3072524154589372,0.3493194444444444,0.1,0.43,0.2027466761107439","0,0,0"
38.233333333333334,137,AV,1,0,0,87,2382.718205806423,0.1,-3.300486348535326,"0.4121855345911949,0.3064117647058824,0.3597638888888888,0.1,0.87,0.14536997985973107","0,0,0"
34.46666666666667,180,AV,1,0,0,69,3101.095365071405,0.3,-9.097304564353115,"0.3555158730158731,0.2476025641025641,0.3191363636363637,0.3,0.69,0.18919827349493964","0,0,0"
16.15,113,AV,1,0,0,14,2034.664800296876,0.1,-1.829793851636226,"0.335389880952381,0.2620349206349206,0.33702777777777776,0.1,0.14,0.12413519161421571","0,0,0"
13.9,204,AV,1,0,0,9,3623.60917519969,0.1,-2.271923422607972,"0.3881928104575163,0.30232894736842103,0.3568771929824561,0.1,0.09,0.2210769160762064","0,0,0"
24.983333333333334,78,AV,1,0,0,35,1467.6871321740252,0.1,-1.9259524457613066,"0.29396540880503147,0.23306932153392332,0.2957222222222222,0.1,0.35,0.0895438026723409","0,0,0"
16.016666666666666,225,AV,1,0,0,14,4412.688598555705,0.3,-6.354285029308121,"0.41550925925925924,0.2927218309859156,0.36922222222222223,0.3,0.14,0.2692187649954198","0,0,0"
25.75,164,AV,1,0,0,40,2835.850686157305,0.2,-4.688038139825788,"0.3770200000000001,0.27928787878787886,0.35993749999999997,0.2,0.4,0.17301565754913437","0,0,0"
42.583333333333336,209,AV,1,0,0,99,3773.073658575576,0.4,-17.229298312559926,"0.35162499999999997,0.25824474474474485,0.3295789473684211,0.4,0.99,0.2301957656678827","0,0,0"
22.083333333333332,127,AV,1,0,0,26,2218.0502812558643,0.2,-3.47383554096298,"0.4275570175438596,0.3189846153846153,0.364969696969697,0.2,0.26,0.13532356613899618","0,0,0"
35.78333333333333,66,AV,1,0,0,75,1265.4739572733297,0.1,-2.1435069807516154,"0.3258362573099415,0.26262711864406785,0.35001111111111116,0.1,0.75,0.07720674783679542","0,0,0"
20.9,57,AV,1,0,0,25,1083.524948441525,0.7,-5.003022726186745,"0.3987925925925925,0.2843333333333334,0.3483461538461539,0.7,0.25,0.0661060126827508","0,0,0"
50.13333333333333,229,AV,0,0,0,68,4504.939201911708,0.1,-5.703222693329301,"0.445783950617284,0.2821239316239316,0.34588888888888897,0.1,0.68,0.27484698755200676","0,0,0"
31.3,80,AV,2,0,0,33,1519.7273932229994,0.1,-1.2011986719161587,"0.35168,0.28549074074074077,0.32804761904761903,0.1,0.33,0.09271878647115908","0,0,0"
32.3,196,AV,1,0,0,62,3414.9419898187493,0.6,-17.712519131991755,"0.4302875816993465,0.2798390313390314,0.3803106060606059,0.6,0.62,0.20834610113455965","0,0,0"
42.46666666666667,7,AV,1,0,0,96,583.3206434887895,0.1,-1.6255475587581802,"0.462695652173913,0.2768785529715762,0.3689222222222222,0.1,0.96,0.03558847621556294","0,0,0"
22.633333333333333,224,AV,0,0,0,20,4281.8327360815,0.2,-4.894552908753095,"0.3608297872340425,0.26717466666666667,0.3298333333333334,0.2,0.2,0.2612352300368808","0,0,0"
26.15,238,AV,0,0,0,23,4707.821121085941,0.4,-12.435305284484581,"0.40173749999999997,0.2649693333333334,0.33800877192982454,0.4,0.23,0.28722484257170267","0,0,0"
38.05,39,AV,0,0,0,51,913.5589076746268,0.2,-1.7556018402535125,"0.39457516339869286,0.24864021164021163,0.34952564102564104,0.2,0.51,0.05573636013092506","0,0,0"
60.483333333333334,100,AV,0,0,0,85,1778.835052690156,0.9,-24.452243962926428,"0.3313645833333333,0.2801515151515151,0.367875,0.9,0.85,0.10852698197932012","0,0,0"
26.0,11,AV,1,0,0,42,623.7253316558669,0.2,-1.8190332637905322,"0.3813111111111111,0.2755638020833333,0.3471666666666667,0.2,0.42,0.038053572042158534","0,0,0"
30.383333333333333,267,AV,1,0,0,58,6007.794801579103,0.1,-5.6095159609758865,"0.33941830065359474,0.2539543010752688,0.29985555555555554,0.1,0.58,0.3665364234757957","0,0,0"
20.466666666666665,85,AV,1,0,0,22,1546.5147326922538,0.8,-7.39434374325282,"0.369517730496454,0.27268181818181814,0.3518181818181818,0.8,0.22,0.09435308589844842","0,0,0"
47.416666666666664,21,AV,2,0,0,99,779.2240782816187,0.3,-2.799106695342431,"0.46265723270440245,0.29022834645669293,0.3748666666666666,0.3,0.99,0.047540572901141116","0,0,0"
24.333333333333332,70,AV,0,0,0,21,1365.417472605012,0.7,-5.873134078292603,"0.3013368794326241,0.2602203389830509,0.3191866666666667,0.7,0.21,0.08330431605760824","0,0,0"
28.85,169,AV,1,0,0,51,2927.9701715656583,0.1,-3.133129784082557,"0.37665359477124194,0.2711585365853659,0.3310208333333333,0.1,0.51,0.17863588058090862","0,0,0"
32.71666666666667,5,AV,0,0,0,44,567.9518330451218,0.1,-0.4692295657691811,"0.4153594771241831,0.3013091168091167,0.3964999999999999,0.1,0.44,0.03465082288365841","0,0,0"
5.166666666666667,47,AV,0,0,0,2,981.8973671489576,0.3,-0.3843285149194153,"0.4048837209302325,0.265984126984127,0.34454761904761905,0.3,0.02,0.05990569935585715","0,0,0"
30.516666666666666,201,AV,1,0,0,56,3508.846318545673,0.4,-11.815989241173616,"0.4233395061728396,0.29179879879879883,0.33938235294117647,0.4,0.56,0.2140752177134773","0,0,0"
26.233333333333334,186,AV,0,0,0,24,3236.647802754315,0.5,-10.720714733870564,"0.4013301886792452,0.2719197530864198,0.33734210526315783,0.5,0.24,0.19746834718132122","0,0,0"
20.733333333333334,187,AV,1,0,0,21,3252.767976975094,1.0,-18.030485536014382,"0.40647278911564627,0.28363440860215056,0.3680444444444444,1.0,0.21,0.19845184132515217","0,0,0"
14.433333333333334,108,AV,0,0,0,8,1929.5758599688188,0.1,-0.7032881711839214,"0.4908405797101449,0.30268666666666666,0.35093939393939394,0.1,0.08,0.11772370027556629","0,0,0"
8.766666666666667,129,AV,0,0,0,6,2225.3307045190536,0.1,-0.4926447603438646,"0.4236666666666667,0.2948140350877193,0.3619420289855072,0.1,0.06,0.13576774580764567","0,0,0"
12.533333333333333,33,AV,0,0,0,8,871.0408974081768,0.1,-0.2756829776308708,"0.31640624999999994,0.2566484593837534,0.28767777777777775,0.1,0.08,0.0531423302196046","0,0,0"
31.816666666666666,245,AV,2,0,0,34,4950.077303955518,0.5,-19.885727216437466,"0.3147578616352202,0.2432352150537634,0.3696923076923077,0.5,0.34,0.30200492707301985","0,0,0"
22.216666666666665,192,AV,2,0,0,3,3352.9358316496982,0.6,-11.286523897952138,"0.4463333333333333,0.3062117486338798,0.3718611111111111,0.6,0.03,0.20456309652148852","0,0,0"
31.733333333333334,87,AV,1,0,0,62,1564.4426034616197,0.7,-9.775627533222417,"0.32292792792792796,0.2526549479166667,0.30263888888888885,0.7,0.62,0.09544686786826742","0,0,0"
38.78333333333333,160,AV,1,0,0,88,2756.9260540590044,0.1,-3.700070255806104,"0.408656862745098,0.2833613333333334,0.3694404761904762,0.1,0.88,0.16820045441239434","0,0,0"
38.25,107,AV,1,0,0,84,1885.557658153182,0.2,-4.6425545668868295,"0.4288130081300812,0.28672404371584703,0.3209090909090909,0.2,0.84,0.1150381434624244","0,0,0"
38.36666666666667,298,AV,1,0,0,84,15725.918848752755,0.7,-107.65296983535434,"0.40538392857142846,0.286297619047619,0.34902380952380946,0.7,0.84,0.9594405669743218","0,0,0"
27.283333333333335,34,AV,1,0,0,41,873.8892656114449,0.1,-1.602086164901488,"0.32404471544715435,0.2657325870646766,0.3388222222222222,0.1,0.41,0.05331610957267","0,0,0"
25.916666666666668,173,AV,1,0,0,40,2987.078671303881,0.2,-4.909854658146074,"0.4101532258064515,0.29937788778877894,0.3666754385964912,0.2,0.4,0.18224209863705357","0,0,0"
37.7,97,AV,1,0,0,82,1697.366940102563,0.5,-9.079638086094272,"0.3622642276422765,0.2812876344086021,0.3367111111111112,0.5,0.82,0.10355660073272177","0,0,0"
21.816666666666666,290,AV,1,0,0,23,10426.353459350525,0.1,-6.744148433623668,"0.3053636363636364,0.25262247474747473,0.3348690476190476,0.1,0.23,0.636113321626821","0,0,0"
15.966666666666667,155,AV,1,0,0,12,2629.980017260476,0.1,-2.0604044008987947,"0.4622169811320754,0.28694837758112096,0.3429102564102564,0.1,0.12,0.16045545847972215","0,0,0"
26.5,181,AV,1,0,0,46,3132.463358685509,0.2,-5.192438333594242,"0.4690869565217392,0.2995766129032258,0.3483166666666666,0.2,0.46,0.19111203928932116","0,0,0"
46.61666666666667,165,AV,0,0,0,63,2857.8751728516777,0.1,-3.3642579370648753,"0.4639413580246913,0.3145084745762712,0.3761851851851853,0.1,0.63,0.17435937464475218","0,0,0"
42.46666666666667,276,AV,1,0,0,99,6995.337061486569,0.2,-16.003467030865135,"0.43665,0.289385752688172,0.3508020833333333,0.2,0.99,0.42678651854937344","0,0,0"
