travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
31.9,1,AV,1,0,0,59,477.1303205766694,0.1,-1.3843549804645394,"0.42128911564625854,0.28134933333333334,0.32949999999999996,0.1,0.59,0.029109789367317424","0,0,0"
42.25,69,AV,1,0,0,98,1323.5149786113286,0.1,-2.412083531472945,"0.3556884057971015,0.25119658119658117,0.3291979166666667,0.1,0.98,0.0807478388824684","0,0,0"
12.366666666666667,252,AV,0,0,0,10,5168.6614957092925,0.5,-8.070595180589846,"0.35793840579710157,0.27320564516129037,0.3526363636363636,0.5,0.1,0.3153407799974102","0,0,0"
33.61666666666667,182,AV,2,0,0,51,3158.0604616132755,0.1,-2.6808956023038624,"0.35611,0.23733736559139784,0.3203541666666666,0.1,0.51,0.19267372221431378","0,0,0"
39.43333333333333,148,AV,1,0,0,92,2553.8725848963804,0.1,-3.5431239629060753,"0.4206666666666667,0.293810298102981,0.31072916666666667,0.1,0.92,0.15581213310327466","0,0,0"
30.466666666666665,212,AV,1,0,0,49,3793.837230001502,0.1,-3.918827633182974,"0.49501111111111123,0.285502624671916,0.35227777777777775,0.1,0.49,0.2314625541419236","0,0,0"
27.766666666666666,23,AV,0,0,0,34,793.0252767736928,0.5,-2.7802611765677026,"0.3204222222222222,0.26811061946902653,0.33037500000000003,0.5,0.34,0.048382586002792785","0,0,0"
21.033333333333335,30,AV,0,0,0,19,845.7864251007381,0.1,-0.44923504565535843,"0.37440070921985824,0.266068870523416,0.33074074074074067,0.1,0.19,0.05160155123795496","0,0,0"
36.63333333333333,109,AV,1,0,0,81,1942.5668635563816,1.0,-18.970378645189086,"0.4024603174603174,0.2830165394402036,0.33803921568627454,1.0,0.81,0.11851628326976159","0,0,0"
17.683333333333334,163,AV,1,0,0,16,2793.3389947689566,0.1,-2.2473622363004475,"0.36865853658536596,0.28761282051282056,0.38644444444444437,0.1,0.16,0.1704220131534742","0,0,0"
23.833333333333332,289,AV,1,0,0,33,9280.176126726552,0.3,-17.75587356214516,"0.32935344827586205,0.2732355769230769,0.33258333333333334,0.3,0.33,0.5661848779891332","0,0,0"
24.533333333333335,58,AV,1,0,0,30,1097.8259349569896,1.0,-7.801345859666199,"0.3371808510638297,0.2567083333333333,0.3558333333333333,1.0,0.3,0.06697851792347177","0,0,0"
33.31666666666667,291,AV,1,0,0,57,10783.100237376317,0.3,-28.216436078933402,"0.3514883720930232,0.23688671875,0.32249122807017544,0.3,0.57,0.6578784937777936","0,0,0"
36.06666666666667,27,AV,1,0,0,77,818.0604611907775,0.4,-3.980274138075493,"0.36678086419753086,0.29529790026246716,0.353537037037037,0.4,0.77,0.049909986198765396","0,0,0"
29.2,156,AV,1,0,0,48,2645.062412614309,0.4,-8.80159822710483,"0.39796527777777774,0.277042735042735,0.34818750000000004,0.4,0.48,0.16137563758587084","0,0,0"
23.916666666666668,242,AV,1,0,0,33,4818.617258984985,0.3,-9.730701725559916,"0.34932993197278916,0.2764671916010499,0.3168214285714286,0.3,0.33,0.2939845308536281","0,0,0"
24.216666666666665,18,AV,1,0,0,37,753.5670156580491,0.1,-1.4608303340703472,"0.3681205673758865,0.27399043715847,0.3639404761904762,0.1,0.37,0.045975231826498236","0,0,0"
42.06666666666667,55,AV,1,0,0,95,1059.8377785859489,0.2,-3.2517092198240194,"0.3967424242424243,0.2815889724310778,0.33516666666666667,0.2,0.95,0.064660855048731","0,0,0"
7.066666666666666,140,AV,0,0,0,3,2417.357356239525,0.2,-0.8627605379171368,"0.4274361702127659,0.27549262536873154,0.314725,0.2,0.03,0.14748331940132994","0,0,0"
29.933333333333334,9,AV,2,0,0,28,616.3739675020589,0.2,-0.9318246175367827,"0.31583687943262406,0.25767397660818714,0.3402456140350878,0.2,0.28,0.03760506425958635","0,0,0"
29.033333333333335,240,AV,1,0,0,53,4735.166802079286,0.9,-32.24492639856862,"0.35249629629629614,0.2890112781954887,0.30401388888888886,0.9,0.53,0.28889320649554645","0,0,0"
36.083333333333336,62,AV,1,0,0,79,1141.5133047894662,0.2,-3.0802830849067298,"0.3830045045045044,0.2739973958333333,0.30117592592592596,0.2,0.79,0.06964389062981845","0,0,0"
38.36666666666667,121,AV,1,0,0,82,2137.1188228190404,0.6,-13.423352348811695,"0.32851129943502827,0.2564983974358974,0.3215588235294118,0.6,0.82,0.13038592623919196","0,0,0"
17.983333333333334,280,AV,1,0,0,20,7864.29237148983,0.4,-15.285473853261829,"0.38904166666666656,0.2663517060367454,0.32025925925925924,0.4,0.2,0.4798016067819443","0,0,0"
63.75,183,AV,0,0,0,90,3159.4556453821087,0.1,-5.08624488366438,"0.33925724637681154,0.2519652777777778,0.3319285714285714,0.1,0.9,0.19275884257637826","0,0,0"
65.75,119,AV,0,0,0,94,2123.4400354784907,0.6,-21.15396702010769,"0.41524842767295594,0.28251075268817205,0.3437179487179487,0.6,0.94,0.12955138145947123","0,0,0"
55.516666666666666,239,AV,0,0,0,75,4717.175795221327,0.3,-19.839536078134138,"0.4236314102564102,0.27543732193732184,0.3410686274509803,0.3,0.75,0.28779557258389693","0,0,0"
28.533333333333335,265,AV,2,0,0,31,5913.041300376779,0.6,-25.56345127839658,"0.45018888888888897,0.30082051282051286,0.35787777777777785,0.6,0.31,0.3607554987622251","0,0,0"
19.7,162,AV,1,0,0,20,2780.081336731352,0.8,-12.064162087597502,"0.39046453900709216,0.30328333333333335,0.35125,0.8,0.2,0.16961316153299416","0,0,0"
17.233333333333334,188,AV,1,0,0,14,3257.969850357721,0.2,-3.83564042531135,"0.3292152777777778,0.25658265582655826,0.34374999999999994,0.2,0.14,0.19876920836713918","0,0,0"
19.133333333333333,71,AV,1,0,0,20,1386.7650627050614,0.1,-1.6700363181756779,"0.33674528301886797,0.2844634146341463,0.31765476190476194,0.1,0.2,0.08460673559481392","0,0,0"
29.616666666666667,136,AV,0,0,0,37,2352.9451803313505,0.2,-3.5195148025663388,"0.29211299435028243,0.24891666666666662,0.367530303030303,0.2,0.37,0.14355352330052593","0,0,0"
40.53333333333333,220,AV,1,0,0,92,4021.28082322038,0.7,-29.81240940004366,"0.3476160714285714,0.2854060606060606,0.34850000000000003,0.7,0.92,0.2453389204217804","0,0,0"
31.183333333333334,6,AV,0,0,0,42,572.7967315704935,0.3,-1.3531599555156484,"0.3891063829787234,0.2924327956989247,0.3548947368421053,0.3,0.42,0.034946410838347895","0,0,0"
51.95,145,AV,0,0,0,71,2476.7673195544394,0.5,-16.245967455915796,"0.5043560606060606,0.33982644628099173,0.4084416666666666,0.5,0.71,0.15110792979357457","0,0,0"
63.88333333333333,194,AV,0,0,0,93,3362.377553451843,1.0,-54.242395464566144,"0.3599874213836478,0.2752486338797814,0.32830000000000004,1.0,0.93,0.20513913732433053","0,0,0"
42.63333333333333,231,AV,2,0,0,62,4549.115907877681,0.6,-29.38545073826037,"0.37424702380952374,0.2722977207977208,0.3553137254901961,0.6,0.62,0.2775422147261196","0,0,0"
41.86666666666667,13,AV,1,0,0,97,670.158540600369,0.1,-1.7085177836650365,"0.32559090909090904,0.25526353276353275,0.3492028985507246,0.1,0.97,0.04088646878699221","0,0,0"
19.6,147,AV,1,0,0,20,2520.757475212996,0.1,-2.2476476392468365,"0.35548484848484846,0.28341393442622953,0.37348717948717947,0.1,0.2,0.153791775506646","0,0,0"
15.4,297,AV,1,0,0,6,14312.770160915026,0.2,-12.132154569600576,"0.4705571428571429,0.2923022988505747,0.36431666666666673,0.2,0.06,0.8732241626218611","0,0,0"
15.233333333333333,230,AV,1,0,0,11,4505.18942297478,0.1,-2.733056873989457,"0.42891987179487173,0.29540972222222217,0.3241372549019609,0.1,0.11,0.27486225357499294","0,0,0"
62.016666666666666,250,AV,0,0,0,86,5051.78348307234,0.1,-7.9114841500472135,"0.34805263157894734,0.2783893557422969,0.309952380952381,0.1,0.86,0.30821003566445676","0,0,0"
30.566666666666666,157,AV,1,0,0,58,2667.9339807116767,0.3,-7.17801883917325,"0.4268636363636363,0.2984583333333333,0.3297592592592592,0.3,0.58,0.1627710352395139","0,0,0"
6.933333333333334,84,AV,0,0,0,6,1530.6528609905624,0.1,-0.2679930935067652,"0.4000625,0.27825065616797906,0.3471666666666667,0.1,0.06,0.09338535082839546","0,0,0"
39.7,52,AV,1,0,0,84,1040.734547163155,0.1,-2.043362664706496,"0.40706000000000003,0.28012250712250714,0.36049275362318844,0.1,0.84,0.06349536415668174","0,0,0"
37.21666666666667,14,AV,2,0,0,54,741.34301771214,0.3,-2.0901754527161724,"0.3575034722222222,0.2925702479338843,0.33682142857142855,0.3,0.54,0.045229443956631026","0,0,0"
53.75,233,AV,0,0,0,71,4577.590037133467,0.1,-6.213269305452624,"0.4577361111111112,0.31008020050125323,0.3780384615384616,0.1,0.71,0.27927942544048356","0,0,0"
42.28333333333333,46,AV,1,0,0,91,978.4447105201264,0.1,-2.0447450465444277,"0.41132051282051285,0.2932485632183908,0.35178703703703706,0.1,0.91,0.05969505227918116","0,0,0"
35.96666666666667,202,AV,1,0,0,70,3520.054626539052,0.2,-7.394173303090299,"0.4077765957446809,0.3116010498687664,0.36914583333333334,0.2,0.7,0.21475903819350242","0,0,0"
20.916666666666668,213,AV,0,0,0,18,3822.7735841463273,1.0,-20.191838586294786,"0.39121874999999995,0.2898795518207283,0.35970289855072457,1.0,0.18,0.23322796526313658","0,0,0"
41.56666666666667,285,AV,1,0,0,94,8436.938288223368,0.1,-9.855944482672172,"0.3404779874213837,0.25656097560975616,0.31335714285714283,0.1,0.94,0.5147388163854347","0,0,0"
36.43333333333333,159,AV,1,0,0,79,2747.619709803412,0.2,-6.055805290934561,"0.3474280303030303,0.2699194444444444,0.3403571428571428,0.2,0.79,0.16763267301310575","0,0,0"
39.71666666666667,255,AV,0,0,0,53,5354.15698790508,0.4,-21.479724077740418,"0.3627485875706214,0.2899480122324159,0.35560714285714284,0.4,0.53,0.3266578866107146","0,0,0"
15.75,221,AV,1,0,0,16,4034.238052294327,0.7,-12.231685486501252,"0.38453409090909096,0.26936328125,0.3609444444444445,0.7,0.16,0.2461294428280505","0,0,0"
32.166666666666664,254,AV,1,0,0,57,5304.212874057136,0.3,-13.925670261275595,"0.34483333333333327,0.27705405405405403,0.33599122807017545,0.3,0.57,0.32361078905360735","0,0,0"
43.18333333333333,259,AV,0,0,0,60,5502.789496653042,0.7,-42.005089688887296,"0.28502721088435373,0.22788151041666663,0.2694545454545455,0.7,0.6,0.3357259773108819","0,0,0"
22.416666666666668,56,AV,1,0,0,29,1062.4074567339185,0.2,-2.2028097889790574,"0.36203636363636366,0.2533221288515406,0.31542708333333336,0.2,0.29,0.06481763148150681","0,0,0"
15.766666666666667,219,AV,0,0,0,12,3971.0791127863904,0.1,-1.5810777949056924,"0.34765999999999997,0.26111653116531164,0.34634313725490196,0.1,0.12,0.2422761068599714","0,0,0"
35.45,153,AV,1,0,0,69,2619.168197182975,0.2,-5.689369322734164,"0.3964693877551021,0.28825,0.3637833333333333,0.2,0.69,0.1597958277843746","0,0,0"
41.43333333333333,167,AV,0,0,0,57,2898.378436294527,0.1,-3.0325626231600142,"0.4158674242424243,0.2883669154228856,0.37752777777777774,0.1,0.57,0.1768304845630766","0,0,0"
32.733333333333334,123,AV,1,0,0,63,2142.030696222753,0.4,-8.082404524211258,"0.4295703703703703,0.27143644067796613,0.3593333333333334,0.4,0.63,0.13068560034082563","0,0,0"
15.483333333333333,217,AV,1,0,0,12,3941.04555698938,0.2,-4.081844547511055,"0.42805654761904754,0.27067630853994495,0.3575925925925926,0.2,0.12,0.24044375530841652","0,0,0"
15.05,31,AV,1,0,0,10,857.6590975250949,0.3,-1.9778613195267178,"0.4387101449275362,0.28245402298850575,0.32669298245614037,0.3,0.1,0.05232590468730706","0,0,0"
33.35,149,AV,1,0,0,67,2561.5826276178027,0.2,-5.314584880356249,"0.2963115942028986,0.23991666666666667,0.3069907407407407,0.2,0.67,0.15628252391675798","0,0,0"
45.11666666666667,114,AV,0,0,0,61,2043.1688306873104,0.2,-4.6556043978708335,"0.35931081081081073,0.25893880208333336,0.3225648148148148,0.2,0.61,0.1246540237293905","0,0,0"
11.2,22,AV,1,0,0,4,783.6834518391023,0.1,-1.2216478449645947,"0.3208825757575758,0.25888242894056845,0.3648431372549019,0.1,0.04,0.04781263992218401","0,0,0"
17.333333333333332,40,AV,0,0,0,13,926.7012599248138,0.1,-0.4056268141085043,"0.3127006802721089,0.2524206989247311,0.31683333333333336,0.1,0.13,0.05653817692875852","0,0,0"
58.81666666666667,198,AV,0,0,0,82,3476.696831582168,0.2,-10.32766255778912,"0.33268269230769226,0.24741475826972006,0.3375714285714286,0.2,0.82,0.2121137728976378","0,0,0"
27.4,90,AV,1,0,0,48,1594.6992934726818,0.2,-3.2068060929874482,"0.4007962962962964,0.2940501618122977,0.2957037037037037,0.2,0.48,0.09729283287026043","0,0,0"
11.733333333333333,236,AV,1,0,0,2,4656.548587392589,0.3,-5.139154299904523,"0.4216987179487179,0.2466765536723164,0.3467843137254903,0.3,0.02,0.28409669792908543","0,0,0"
23.066666666666666,142,AV,1,0,0,32,2436.431929205765,0.2,-3.83840218015217,"0.3269102564102564,0.24463824289405683,0.3222727272727273,0.2,0.32,0.1486470618368299","0,0,0"
15.2,131,AV,1,0,0,9,2293.603195459698,0.3,-3.6411188311354095,"0.3791637931034482,0.29406086956521743,0.3413333333333333,0.3,0.09,0.1399330602828654","0,0,0"
52.05,67,AV,0,0,0,69,1275.9312017726234,1.0,-16.770762386935615,"0.3904296296296297,0.2832735368956743,0.36164285714285715,1.0,0.69,0.07784474582520468","0,0,0"
39.65,92,AV,1,0,0,89,1626.914224999384,0.4,-7.5158736385076335,"0.35846453900709213,0.2689166666666667,0.33995238095238095,0.4,0.89,0.09925827046829748","0,0,0"
20.183333333333334,48,AV,1,0,0,22,1014.5614647146556,0.6,-4.102610943862242,"0.396936507936508,0.27465582655826565,0.35145999999999994,0.6,0.22,0.061898540638426994","0,0,0"
45.016666666666666,106,AV,1,0,0,98,1862.7228332236152,0.2,-5.2350289331119395,"0.4048208333333333,0.25641025641025644,0.3255416666666667,0.2,0.98,0.11364498751472468","0,0,0"
39.68333333333333,98,AV,1,0,0,90,1718.6657268339234,0.1,-2.72228244763955,"0.35355864197530856,0.2754133858267717,0.3266851851851852,0.1,0.9,0.1048560427693963","0,0,0"
22.6,226,AV,0,0,0,21,4416.224882412617,0.4,-10.081483064901532,"0.33209803921568626,0.2731758409785932,0.33293750000000005,0.4,0.21,0.26943451418128866","0,0,0"
30.2,43,AV,1,0,0,56,954.0002559944874,0.1,-1.7275456497735737,"0.3866976744186046,0.27508974358974353,0.3151666666666667,0.1,0.56,0.058203692598705815","0,0,0"
39.68333333333333,152,AV,1,0,0,82,2612.3907844155665,0.2,-6.235776479539952,"0.41661805555555553,0.2920063613231552,0.32466666666666666,0.2,0.82,0.15938233685829767","0,0,0"
19.066666666666666,246,AV,1,0,0,21,4967.653125719208,1.0,-24.918329864573963,"0.28616352201257866,0.2464938271604938,0.34813157894736846,1.0,0.21,0.3030772304824535","0,0,0"
48.35,141,AV,0,0,0,65,2421.0391237858234,0.4,-11.823963801519653,"0.42016666666666663,0.30295575221238935,0.3599615384615385,0.4,0.65,0.14770794456797756","0,0,0"
15.066666666666666,154,AV,1,0,0,12,2622.7149314101284,0.2,-2.9957359410730273,"0.37573750000000006,0.23604005167958658,0.29570512820512823,0.2,0.12,0.16001221454883238","0,0,0"
19.883333333333333,272,AV,1,0,0,21,6446.254396158338,0.1,-4.236692548239435,"0.3757938596491228,0.27663333333333334,0.38336904761904755,0.1,0.21,0.39328690629745905","0,0,0"
20.383333333333333,19,AV,1,0,0,22,776.0711537761008,0.3,-2.198402804379004,"0.3691969696969698,0.26592447916666667,0.33464814814814825,0.3,0.22,0.04734821252434563","0,0,0"
39.61666666666667,104,AV,1,0,0,92,1823.811293294481,0.1,-2.8245788906401437,"0.3503819444444444,0.25657246376811593,0.3370987654320987,0.1,0.92,0.11127098887652025","0,0,0"
17.3,2,AV,1,0,0,18,497.26542980048754,0.6,-2.303438172052793,"0.33894217687074835,0.25923360655737704,0.3157982456140351,0.6,0.18,0.030338235272169726","0,0,0"
53.71666666666667,283,AV,0,0,0,72,8011.326014866212,0.5,-54.336076906384264,"0.41573899371069195,0.29188844086021504,0.3600897435897435,0.5,0.72,0.48877215047621786","0,0,0"
40.583333333333336,228,AV,1,0,0,90,4446.537177105173,0.2,-10.113904062500923,"0.4341045751633987,0.297741469816273,0.34718333333333334,0.2,0.9,0.27128387163288364","0,0,0"
36.65,125,AV,2,0,0,53,2193.4249838744518,0.1,-2.0300259004797643,"0.3703401360544218,0.286906162464986,0.3358560606060606,0.1,0.53,0.1338211732099237","0,0,0"
41.18333333333333,243,AV,1,0,0,92,4924.983441788647,0.1,-6.121899867281037,"0.41113265306122443,0.290111559139785,0.37209803921568624,0.1,0.92,0.3004739469391075","0,0,0"
19.783333333333335,277,AV,1,0,0,19,7081.334819999852,0.1,-4.537687050227198,"0.37606535947712416,0.27935200000000004,0.3563928571428572,0.1,0.19,0.43203325414428906","0,0,0"
28.566666666666666,177,AV,1,0,0,48,3046.5766145774583,0.1,-3.1977408743206075,"0.4069551282051282,0.2841162464985994,0.3316929824561404,0.1,0.48,0.18587207669920885","0,0,0"
28.483333333333334,235,AV,1,0,0,46,4630.913868273173,0.1,-4.330905640100527,"0.46029696969696965,0.3092672672672672,0.3557017543859649,0.1,0.46,0.28253272003483915","0,0,0"
36.016666666666666,161,AV,1,0,0,78,2761.3662775036096,0.1,-3.511495170742972,"0.3564285714285715,0.25741729323308277,0.31782222222222223,0.1,0.78,0.16847135308230085","0,0,0"
27.75,258,AV,0,0,0,33,5480.041794665195,0.9,-34.56162722771799,"0.31719858156028363,0.24485818713450297,0.3077583333333333,0.9,0.33,0.3343381367463661","0,0,0"
24.3,65,AV,0,0,0,22,1249.5878531833848,0.1,-0.7667925462716226,"0.35482051282051275,0.26268079096045205,0.3305666666666667,0.1,0.22,0.07623753434525571","0,0,0"
35.15,122,AV,1,0,0,71,2141.869626207308,0.1,-2.901179731343103,"0.41155208333333326,0.28043304843304845,0.30513333333333326,0.1,0.71,0.13067577343605605","0,0,0"
33.05,20,AV,1,0,0,64,777.0630287344238,0.2,-2.2970673282662983,"0.36609259259259264,0.2610598705501618,0.30927536231884056,0.2,0.64,0.04740872695797165","0,0,0"
15.2,116,AV,1,0,0,4,2088.64210540395,0.3,-3.4051030304651544,"0.342090579710145,0.25077410468319555,0.3388725490196078,0.3,0.04,0.12742835474914976","0,0,0"
21.0,244,AV,1,0,0,25,4934.883137056144,0.1,-3.616983481772198,"0.3185900900900901,0.26297242206235016,0.2862261904761905,0.1,0.25,0.30107792876882894","0,0,0"
