travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
34.88333333333333,242,AV,1,0,0,62,5144.150368411208,0.3,-13.594326668036183,"0.29742307692307685,0.2925283950617284,0.3139347826086956,0.3,0.62,0.2473945197189757","0,0,0"
27.35,205,AV,0,0,0,33,3487.44186130441,0.2,-5.3172492377108895,"0.2529482758620689,0.35028446115288225,0.3662916666666667,0.2,0.33,0.16771943713451876","0,0,0"
45.516666666666666,137,AV,2,0,0,97,2108.868816674547,0.1,-2.4239565397046245,"0.26903508771929824,0.31845465686274504,0.3479895833333333,0.1,0.97,0.10142055552171977","0,0,0"
43.06666666666667,43,AV,1,0,0,87,946.2003450753726,0.1,-1.0290326985163145,"0.2838333333333333,0.3355107526881721,0.34270430107526884,0.1,0.87,0.04550504226418034","0,0,0"
24.75,244,AV,1,0,0,24,5307.329693361759,0.1,-3.3170810583511,"0.32774324324324317,0.3246561679790026,0.3584375,0.1,0.24,0.25524220453241103","0,0,0"
13.383333333333333,102,AV,0,0,0,11,1628.9397076974285,0.5,-3.252606450507229,"0.25321014492753624,0.3096071428571429,0.35428395061728396,0.5,0.11,0.07833961446998668","0,0,0"
23.716666666666665,123,AV,1,0,0,20,1927.298426803608,0.6,-6.925620356923066,"0.2815128205128205,0.3041079234972678,0.3318933333333333,0.6,0.2,0.0926884003201249","0,0,0"
44.88333333333333,157,AV,1,0,0,98,2398.572127464108,0.5,-13.592918222350256,"0.33381196581196576,0.3454037940379404,0.37218181818181817,0.5,0.98,0.11535308204230756","0,0,0"
23.85,171,AV,2,0,0,6,2750.2432356670683,0.5,-8.281982471042877,"0.30849999999999994,0.3119769647696477,0.3428225806451613,0.5,0.06,0.13226578845290615","0,0,0"
6.4,289,AV,0,0,0,3,10426.353459350525,0.4,-7.2402689030144805,"0.29592156862745095,0.3145089743589744,0.3457179487179488,0.4,0.03,0.5014283257223231","0,0,0"
22.033333333333335,131,AV,1,0,0,23,2022.4315636845977,0.3,-3.375826423221008,"0.23889705882352938,0.27990277777777783,0.3161250000000001,0.3,0.23,0.09726358086938654","0,0,0"
14.6,295,AV,1,0,0,1,14312.770160915026,0.1,-5.276930412862611,"0.253264705882353,0.30010000000000003,0.3218910256410257,0.1,0.01,0.6883354191104801","0,0,0"
36.78333333333333,49,AV,1,0,0,72,975.0940381265832,0.1,-0.9057376019130342,"0.3070064102564103,0.3150445292620866,0.3432321428571429,0.1,0.72,0.04689460920981367","0,0,0"
38.8,231,AV,1,0,0,78,4577.590037133467,0.1,-4.485113470726731,"0.3212361111111111,0.32502692307692316,0.3203771929824562,0.1,0.78,0.22014727556589106","0,0,0"
19.333333333333332,101,AV,1,0,0,10,1597.8734280578535,0.3,-2.340319667357462,"0.2436180555555556,0.2972416666666667,0.3158846153846154,0.3,0.1,0.07684556262848466","0,0,0"
39.21666666666667,193,AV,1,0,0,70,3236.647802754315,0.1,-3.2053166161114914,"0.25158928571428574,0.3077663934426229,0.3202575757575758,0.1,0.7,0.1556581498042776","0,0,0"
30.166666666666668,215,AV,1,0,0,50,3882.59008652233,0.4,-11.830787974083194,"0.2258170731707317,0.28454269972451784,0.3210347222222223,0.4,0.5,0.18672306229989","0,0,0"
29.466666666666665,66,AV,2,0,0,33,1150.2916000513435,0.4,-3.423763550321171,"0.3021190476190477,0.3111098765432099,0.333406862745098,0.4,0.33,0.05532027984231857","0,0,0"
30.866666666666667,48,AV,1,0,0,49,969.457736312404,0.1,-0.7556547675297022,"0.2579702380952381,0.3375096618357488,0.3475208333333334,0.1,0.49,0.04662354594757456","0,0,0"
28.783333333333335,59,AV,0,0,0,40,1104.4445206976068,0.1,-1.3027675451366865,"0.24969607843137254,0.31495255474452555,0.33463541666666674,0.1,0.4,0.05311538391880796","0,0,0"
20.05,127,AV,1,0,0,13,1986.5043233563797,0.2,-2.0115864486512836,"0.22714583333333332,0.2967357723577236,0.3389347826086957,0.2,0.13,0.0955357537785597","0,0,0"
31.283333333333335,67,AV,2,0,0,45,1167.011530479414,0.1,-0.9219194624199748,"0.24013131313131314,0.2843387533875339,0.32076111111111105,0.1,0.45,0.0561243813676915","0,0,0"
23.816666666666666,217,AV,1,0,0,29,3919.41152379869,0.3,-7.071766499379201,"0.3168518518518518,0.3379730769230769,0.3886875000000001,0.3,0.29,0.18849389346499082","0,0,0"
29.483333333333334,146,AV,2,0,0,45,2218.7455195521825,0.1,-1.6519195387574963,"0.27845833333333336,0.328202842377261,0.34349206349206346,0.1,0.45,0.1067047894942801","0,0,0"
30.633333333333333,128,AV,0,0,0,44,1993.780724220221,0.1,-2.0423270080457767,"0.3507453703703704,0.3437567567567567,0.3900909090909091,0.1,0.44,0.09588569333476842","0,0,0"
51.016666666666666,134,AV,0,0,0,86,2043.1688306873104,0.4,-11.028854866555317,"0.3046813725490196,0.34960902255639104,0.3584202898550724,0.4,0.86,0.09826088573860729","0,0,0"
29.733333333333334,82,AV,2,0,0,32,1342.087988935639,0.1,-1.0076956953961196,"0.2601388888888889,0.3133370927318296,0.3195714285714285,0.1,0.32,0.06454422784415724","0,0,0"
38.666666666666664,1,AV,1,0,0,80,449.0833195935783,0.4,-1.7539954569984877,"0.23445495495495494,0.3149461538461539,0.34909420289855075,0.4,0.8,0.021597493115072083","0,0,0"
43.5,125,AV,1,0,0,91,1942.5668635563816,0.4,-8.535521067141676,"0.27756462585034014,0.3126408045977012,0.33958666666666665,0.4,0.91,0.09342269603599423","0,0,0"
26.483333333333334,153,AV,1,0,0,39,2318.2944376966047,0.1,-1.5504081908669636,"0.20994999999999997,0.30577170868347336,0.3436666666666667,0.1,0.39,0.11149233554738845","0,0,0"
40.95,94,AV,2,0,0,79,1527.6889462703334,0.8,-12.638154010054576,"0.33333333333333326,0.34193452380952377,0.36403333333333326,0.8,0.79,0.07347022269476662","0,0,0"
18.816666666666666,6,AV,1,0,0,11,508.6019702527906,1.0,-2.416715590973908,"0.2229747474747475,0.2735805555555556,0.28648,1.0,0.11,0.024459887668034006","0,0,0"
15.116666666666667,72,AV,0,0,0,12,1261.43865123121,0.1,-0.9815340305836312,"0.26154301075268815,0.3215666666666667,0.3315416666666667,0.1,0.12,0.060665607909257666","0,0,0"
30.933333333333334,232,AV,1,0,0,51,4645.51881630073,0.2,-7.257645558126393,"0.21862820512820508,0.28721866666666673,0.3158229166666666,0.2,0.51,0.22341413335457028","0,0,0"
28.45,245,AV,1,0,0,47,5354.15698790508,0.4,-15.386441040999953,"0.26004666666666676,0.28410791366906474,0.3249230769230769,0.4,0.47,0.2574942413535784","0,0,0"
45.38333333333333,203,AV,2,0,0,80,3456.1529418207683,0.4,-15.843610202993185,"0.3087298850574713,0.31666391184573006,0.3444,0.4,0.8,0.1662146780093356","0,0,0"
21.6,252,AV,1,0,0,17,5825.994272151124,0.4,-12.711260230147909,"0.2471541666666667,0.30187467700258397,0.3272222222222223,0.4,0.17,0.28018602716107777","0,0,0"
40.21666666666667,70,AV,1,0,0,85,1249.5878531833848,0.1,-1.2690469232876718,"0.22464000000000003,0.2964018087855297,0.32625396825396835,0.1,0.85,0.06009567462944302","0,0,0"
32.983333333333334,188,AV,1,0,0,58,3101.095365071405,0.1,-2.5829409627425552,"0.2850322580645161,0.3253498622589532,0.36538888888888893,0.1,0.58,0.14913910821030935","0,0,0"
35.333333333333336,267,AV,1,0,0,67,6995.337061486569,0.1,-6.241630711427411,"0.27340740740740743,0.3186853333333334,0.3614393939393939,0.1,0.67,0.3364225243542649","0,0,0"
30.283333333333335,266,AV,2,0,0,34,6947.27484286379,0.1,-5.312793934967806,"0.27132323232323236,0.32108807588075877,0.3261933333333334,0.1,0.34,0.3341110970744898","0,0,0"
33.65,163,AV,2,0,0,48,2538.843693606908,0.1,-2.1573760174210213,"0.33292929292929285,0.3696987654320988,0.3670757575757576,0.1,0.48,0.12209907783380393","0,0,0"
22.416666666666668,42,AV,1,0,0,18,932.1411738504048,0.1,-0.5276640904161594,"0.22051893939393946,0.31452564102564096,0.35483333333333333,0.1,0.18,0.04482890302567631","0,0,0"
15.95,186,AV,1,0,0,3,3048.604611013583,0.1,-1.227910190547138,"0.3157586206896552,0.3237285353535354,0.36435632183908045,0.1,0.03,0.14661470204800806","0,0,0"
40.46666666666667,34,AV,1,0,0,81,832.3173438658397,0.2,-1.7010660866214302,"0.2666862745098039,0.3104225721784777,0.3542701149425288,0.2,0.81,0.0400281358033201","0,0,0"
36.78333333333333,265,AV,1,0,0,72,6918.069898529506,1.0,-64.26001795477534,"0.2879494949494949,0.3412456140350877,0.36440972222222223,1.0,0.72,0.33270656130870674","0,0,0"
28.033333333333335,281,AV,2,0,0,1,8139.327108000771,0.1,-5.761931058778324,"0.22317708333333336,0.3091400462962963,0.29820238095238094,0.1,0.01,0.39143974738464077","0,0,0"
52.733333333333334,151,AV,0,0,0,89,2294.767722006211,0.8,-24.946616405480313,"0.24035416666666667,0.3044180107526882,0.30787500000000007,0.8,0.89,0.11036087940556741","0,0,0"
43.06666666666667,209,AV,1,0,0,89,3630.005597296026,0.4,-15.791135460291134,"0.27718627450980393,0.31915027322404366,0.3372303921568627,0.4,0.89,0.17457566886747292","0,0,0"
32.5,30,AV,0,0,0,47,814.1496548969513,0.1,-1.1681783783876494,"0.22326262626262625,0.26502112676056333,0.2982666666666666,0.1,0.47,0.039154408100012306","0,0,0"
36.75,81,AV,1,0,0,71,1338.7213376931895,0.3,-3.7271219060776297,"0.29834761904761903,0.3323255208333334,0.3509938271604938,0.3,0.71,0.06438231751737097","0,0,0"
37.81666666666667,65,AV,1,0,0,73,1148.9174546898266,0.3,-3.291532455418203,"0.16909677419354832,0.27771544715447155,0.2868035714285714,0.3,0.73,0.05525419389859809","0,0,0"
54.6,90,AV,0,0,0,95,1467.6871321740252,0.2,-4.547258455388979,"0.2521875,0.29785172413793104,0.30148717948717946,0.2,0.95,0.07058459165416232","0,0,0"
34.0,277,AV,0,0,0,56,7912.643587116454,0.1,-7.2936838879282675,"0.28610215053763444,0.3319651741293532,0.31962,0.1,0.56,0.38053799359420826","0,0,0"
40.11666666666667,118,AV,1,0,0,86,1830.3424648913517,0.1,-1.8542231957043283,"0.26187499999999997,0.303931129476584,0.34219696969696967,0.1,0.86,0.08802555574651609","0,0,0"
18.433333333333334,201,AV,1,0,0,6,3393.6426315430986,0.1,-1.5797006525617285,"0.2293777777777778,0.301271164021164,0.3451666666666667,0.1,0.06,0.1632084073754924","0,0,0"
28.333333333333332,89,AV,1,0,0,32,1457.5875839824732,0.7,-7.300207175669795,"0.26835937499999996,0.32842424242424245,0.33277083333333335,0.7,0.32,0.07009888017699192","0,0,0"
22.983333333333334,162,AV,1,0,0,19,2530.9644311939346,0.2,-2.937878746310131,"0.315367816091954,0.309967365967366,0.34644444444444455,0.2,0.19,0.12172014522087579","0,0,0"
33.53333333333333,185,AV,2,0,0,35,3046.5766145774583,0.1,-2.579845180357679,"0.3011616161616162,0.3282408759124088,0.3190333333333333,0.1,0.35,0.14651717083908622","0,0,0"
18.866666666666667,228,AV,1,0,0,13,4559.760277629775,0.2,-4.344822082724669,"0.2867839506172839,0.2937558139534884,0.34015686274509804,0.2,0.13,0.21928979970044837","0,0,0"
42.666666666666664,275,AV,0,0,0,70,7658.5640246764915,1.0,-83.01651474398913,"0.3382541666666667,0.3564931129476584,0.36759027777777775,1.0,0.7,0.3683186985078447","0,0,0"
24.766666666666666,256,AV,1,0,0,27,6007.794801579103,0.9,-33.81660255737328,"0.26635238095238095,0.30774626865671634,0.34551587301587294,0.9,0.27,0.2889292503255245","0,0,0"
30.266666666666666,111,AV,1,0,0,52,1783.933402668827,0.1,-1.3634777185381273,"0.24663636363636365,0.2955560344827586,0.33468000000000003,0.1,0.52,0.0857936327199939","0,0,0"
22.316666666666666,95,AV,1,0,0,17,1530.6528609905624,0.8,-6.900822157799203,"0.2613455284552845,0.3112454068241469,0.34559090909090906,0.8,0.17,0.07361276445699849","0,0,0"
24.5,258,AV,1,0,0,30,6081.635477498837,0.6,-22.575768060412347,"0.2876875,0.31306561679790024,0.35080434782608694,0.6,0.3,0.29248042539751784","0,0,0"
35.1,191,AV,1,0,0,69,3159.4556453821087,0.4,-11.201706379082024,"0.24658333333333338,0.3019283950617284,0.3375666666666667,0.4,0.69,0.15194579395705407","0,0,0"
26.066666666666666,16,AV,2,0,0,1,626.2908344343901,0.4,-1.649021658342401,"0.29480000000000006,0.3037486338797814,0.32391666666666674,0.4,0.01,0.03011982720037529","0,0,0"
33.15,97,AV,1,0,0,63,1541.4014724042315,0.7,-9.032379082611158,"0.30039743589743584,0.3250958005249343,0.37054166666666666,0.7,0.63,0.07412969094006937","0,0,0"
34.983333333333334,161,AV,1,0,0,61,2472.005569054355,0.1,-2.1838130006082035,"0.2513548387096774,0.2969770114942529,0.31572857142857147,0.1,0.61,0.11888467223941558","0,0,0"
18.35,279,AV,1,0,0,8,8011.326014866212,0.7,-25.986232995191035,"0.29029444444444447,0.33016025641025637,0.32898333333333335,0.7,0.08,0.385283868047601","0,0,0"
33.05,5,AV,1,0,0,60,497.26542980048754,0.2,-0.8300314371164704,"0.2232115384615385,0.33019012345679016,0.36450000000000005,0.2,0.6,0.023914686268460907","0,0,0"
52.88333333333333,38,AV,0,0,0,86,863.3540159882258,0.1,-1.6529555104085187,"0.24641397849462368,0.3277453333333334,0.39023684210526305,0.1,0.86,0.04152076374836295","0,0,0"
40.2,87,AV,1,0,0,79,1447.5744631551047,0.2,-2.939014819133092,"0.2976782945736435,0.32979894179894176,0.33651587301587305,0.2,0.79,0.06961732519889745","0,0,0"
29.266666666666666,46,AV,1,0,0,47,961.7772661313056,0.2,-1.4216169017900442,"0.2424473684210526,0.31394362745098037,0.34859375,0.2,0.47,0.04625417372950396","0,0,0"
37.46666666666667,147,AV,1,0,0,77,2241.037238818388,0.1,-2.1203079599594847,"0.24416666666666664,0.3149651162790698,0.35911333333333334,0.1,0.77,0.10777685169826198","0,0,0"
23.883333333333333,216,AV,0,0,0,29,3898.759045987068,0.1,-2.8513980273145907,"0.30714414414414415,0.3469653846153846,0.34666666666666673,0.1,0.29,0.18750066631117593","0,0,0"
56.25,13,AV,0,0,0,100,591.6693204447811,0.4,-3.861757502527166,"0.22887499999999997,0.2903415300546448,0.3234761904761904,0.4,1.0,0.028454795618483852","0,0,0"
36.666666666666664,17,AV,2,0,0,43,627.4062491148882,0.2,-1.16186342428683,"0.31681944444444443,0.3243687664041995,0.35951851851851857,0.2,0.43,0.03017347016557005","0,0,0"
20.35,229,AV,0,0,0,23,4569.840806868062,0.2,-5.196780829281064,"0.27283333333333337,0.32547671568627445,0.34587500000000004,0.2,0.23,0.21977459651057532","0,0,0"
21.983333333333334,292,AV,0,0,0,28,11515.391842589095,0.4,-26.07037346864481,"0.26577477477477474,0.30868194444444447,0.312453125,0.4,0.28,0.5538027915682833","0,0,0"
39.15,62,AV,1,0,0,79,1122.7546975855585,0.1,-1.1099961214766316,"0.29979279279279275,0.3331967418546366,0.3606166666666667,0.1,0.79,0.05399596420763093","0,0,0"
26.0,106,AV,1,0,0,32,1691.6338586686718,0.8,-8.885349560683935,"0.3202333333333333,0.3504477611940298,0.3615384615384616,0.8,0.32,0.08135472644337755","0,0,0"
40.13333333333333,159,AV,1,0,0,82,2411.397471856681,0.5,-12.219371027421902,"0.31888505747126433,0.34093307086614166,0.3659861111111111,0.5,0.82,0.11596988359144483","0,0,0"
41.083333333333336,50,AV,1,0,0,88,1011.0784796502788,0.4,-4.195805475316393,"0.3863333333333333,0.3699857142857143,0.3304666666666667,0.4,0.88,0.04862518724321976","0,0,0"
41.68333333333333,51,AV,1,0,0,86,1014.5614647146556,0.8,-8.54349570118301,"0.29476811594202895,0.3139183673469388,0.3222333333333333,0.8,0.86,0.04879269234230884","0,0,0"
32.11666666666667,276,AV,1,0,0,57,7864.29237148983,0.1,-6.378152946069402,"0.30536904761904765,0.32921866666666666,0.3598181818181818,0.1,0.57,0.37821266775590623","0,0,0"
43.28333333333333,144,AV,1,0,0,91,2212.8825544422834,0.1,-2.418710435137462,"0.24345454545454548,0.3053125,0.3429635416666666,0.1,0.91,0.1064228254509272","0,0,0"
23.65,213,AV,0,0,0,32,3822.7735841463273,0.3,-7.349136004928837,"0.23554504504504503,0.28457124681933843,0.3182575757575758,0.3,0.32,0.18384634334403438","0,0,0"
33.5,10,AV,1,0,0,66,541.9839687696077,0.1,-0.45849653923691563,"0.33620370370370367,0.3265620437956204,0.38089743589743597,0.1,0.66,0.026065307980208553","0,0,0"
44.28333333333333,19,AV,1,0,0,99,658.4091024775607,0.1,-0.7362765089574407,"0.2898563218390805,0.3274233870967742,0.3477870370370371,0.1,0.99,0.03166447168540803","0,0,0"
28.933333333333334,167,AV,1,0,0,48,2629.980017260476,0.1,-1.9215678913990686,"0.28707471264367823,0.32396085858585855,0.3589375,0.1,0.48,0.12648204205617194","0,0,0"
21.95,183,AV,1,0,0,19,3017.17067826153,0.4,-6.689585493721271,"0.2756881720430108,0.3092175572519084,0.3472583333333333,0.4,0.19,0.14510296888720728","0,0,0"
15.483333333333333,224,AV,0,0,0,12,4135.471393234625,0.1,-2.116941466462528,"0.3183287037037037,0.3530440771349862,0.359969696969697,0.1,0.12,0.198884730396563","0,0,0"
40.983333333333334,233,AV,1,0,0,91,4687.914961676448,0.5,-24.2583815041296,"0.36271666666666663,0.34581442080378255,0.33166666666666667,0.5,0.91,0.22545306559254863","0,0,0"
21.016666666666666,274,AV,1,0,0,16,7572.106998522375,0.2,-8.03739640163023,"0.3083709677419355,0.3472540322580645,0.35667204301075267,0.2,0.16,0.3641607729166582","0,0,0"
44.18333333333333,290,AV,1,0,0,96,10783.100237376317,0.6,-72.18686547799145,"0.3132988505747127,0.36855917874396127,0.38751851851851854,0.6,0.96,0.518585133259083","0,0,0"
43.233333333333334,296,AV,2,0,0,84,14505.369879802229,0.7,-110.85374843326971,"0.28339922480620156,0.3172513661202186,0.36606,0.7,0.84,0.6975980011774241","0,0,0"
33.0,236,AV,1,0,0,55,4843.3187157075145,0.1,-4.036098929756262,"0.26356666666666667,0.3113989501312336,0.33118115942028986,0.1,0.55,0.2329268045654853","0,0,0"
15.633333333333333,178,AV,1,0,0,2,2927.9701715656583,0.2,-2.311814832431471,"0.30614285714285705,0.31678535353535353,0.3371521739130434,0.2,0.02,0.14081310274172557","0,0,0"
