travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
46.016666666666666,117,AV,0,0,0,76,1824.367004680513,0.5,-11.099910142935387,"0.2045,0.2884711286089239,0.33006451612903226,0.5,0.76,0.08773818154415255","0,0,0"
39.733333333333334,53,AV,1,0,0,83,1020.5842314575186,0.1,-1.0240205420011466,"0.27944444444444444,0.3111011396011396,0.3490740740740741,0.1,0.83,0.04908234162917255","0,0,0"
34.766666666666666,31,AV,1,0,0,67,818.0604611907775,1.0,-7.182130143282667,"0.30100854700854707,0.33917692307692304,0.33850833333333336,1.0,0.67,0.03934248814734457","0,0,0"
41.266666666666666,170,AV,1,0,0,87,2744.255474143275,0.1,-2.8597544419102476,"0.20144444444444443,0.30399494949494943,0.3052936507936508,0.1,0.87,0.13197782265092123","0,0,0"
36.733333333333334,20,AV,1,0,0,72,670.158540600369,0.2,-1.2432907605077552,"0.1992598039215686,0.27556830601092897,0.2969097222222221,0.2,0.72,0.032229530323508795","0,0,0"
44.983333333333334,44,AV,1,0,0,100,950.4213588862824,0.1,-1.0796242624722545,"0.19593103448275861,0.2781178861788618,0.3317777777777778,0.1,1.0,0.04570804093445438","0,0,0"
26.616666666666667,142,AV,1,0,0,31,2187.718469250836,1.0,-14.704488196100945,"0.3363693693693694,0.32495795795795795,0.3787500000000001,1.0,0.31,0.10521262428567076","0,0,0"
22.733333333333334,165,AV,1,0,0,21,2574.4307659940623,0.2,-2.955827916511701,"0.27757723577235777,0.32990437158469943,0.34059259259259256,0.2,0.21,0.12381054543309646","0,0,0"
19.85,155,AV,1,0,0,3,2344.9936519099742,0.2,-2.3509153530511613,"0.24164074074074077,0.2945666666666667,0.3218,0.2,0.03,0.11277636474640867","0,0,0"
31.666666666666668,158,AV,1,0,0,52,2401.1770329784995,0.6,-11.520798895603914,"0.212234375,0.28830779569892473,0.31793055555555555,0.6,0.52,0.11547835819142706","0,0,0"
25.366666666666667,63,AV,1,0,0,31,1141.0395517097602,0.1,-0.7309184333763701,"0.28665555555555555,0.2776044776119403,0.31328846153846146,0.1,0.31,0.054875326664056465","0,0,0"
8.233333333333333,206,AV,0,0,0,4,3583.4963710051925,0.5,-4.225267692080314,"0.2436891891891892,0.2760330687830688,0.3443333333333334,0.5,0.04,0.17233892871085194","0,0,0"
27.6,202,AV,2,0,0,11,3414.9419898187493,0.2,-4.760222167626136,"0.3135698924731183,0.321828165374677,0.35113999999999995,0.2,0.11,0.1642327445611401","0,0,0"
24.2,55,AV,1,0,0,20,1025.7249596144625,0.2,-1.2536638395287873,"0.28855000000000003,0.32571805555555566,0.3504506172839506,0.2,0.2,0.049329571566540366","0,0,0"
28.733333333333334,280,AV,2,0,0,26,8134.997760071039,0.4,-23.610666899600123,"0.27391666666666664,0.3353991935483871,0.34864285714285714,0.4,0.26,0.39123153866695837","0,0,0"
21.116666666666667,288,AV,1,0,0,17,9667.367812467324,0.9,-46.39604173634888,"0.2769642857142857,0.3101565656565657,0.3388333333333333,0.9,0.17,0.46492688697408946","0,0,0"
9.966666666666667,8,AV,0,0,0,6,522.2875039790788,0.2,-0.7629022957739808,"0.29795726495726493,0.33984417344173445,0.3535416666666667,0.2,0.06,0.025118057783764625","0,0,0"
44.3,47,AV,1,0,0,97,968.7072844723906,0.1,-1.0836801187405785,"0.2835674603174603,0.30892011019283755,0.3478086419753087,0.1,0.97,0.04658745492005087","0,0,0"
39.36666666666667,41,AV,0,0,0,62,932.0432837729122,0.4,-4.206205784969055,"0.2824655172413793,0.31614251207729466,0.34505797101449276,0.4,0.62,0.04482419525724574","0,0,0"
35.81666666666667,293,AV,2,0,0,60,11940.25564443948,1.0,-107.99498897264498,"0.2639234234234234,0.2901170798898071,0.3280681818181818,1.0,0.6,0.5742355100304415","0,0,0"
14.316666666666666,211,AV,1,0,0,2,3773.073658575576,0.2,-2.7281736302326767,"0.29167901234567906,0.3199948717948718,0.3199791666666667,0.2,0.02,0.18145615481219285","0,0,0"
25.366666666666667,143,AV,0,0,0,32,2187.907521251699,0.2,-3.3030263024790294,"0.213820987654321,0.2896185446009389,0.34164035087719297,0.2,0.32,0.10522171624947545","0,0,0"
43.766666666666666,109,AV,1,0,0,95,1778.835052690156,0.2,-3.9320040811147723,"0.2508666666666666,0.3294597701149426,0.32858333333333334,0.2,0.95,0.08554844085078303","0,0,0"
43.85,298,AV,1,0,0,97,17322.90883950548,0.1,-19.182059409401905,"0.30347967479674803,0.32551574803149597,0.34192424242424246,0.1,0.97,0.833100202280572","0,0,0"
17.366666666666667,113,AV,1,0,0,4,1797.659883656486,0.3,-2.3651030287500743,"0.24310648148148148,0.27900260416666667,0.30564743589743587,0.3,0.04,0.08645377208765831","0,0,0"
44.733333333333334,57,AV,2,0,0,82,1089.3140785512585,0.1,-1.2305214591041995,"0.27026086956521733,0.31687062937062943,0.3177638888888889,0.1,0.82,0.052387724694280345","0,0,0"
37.45,85,AV,1,0,0,79,1386.7650627050614,0.4,-5.245894100838844,"0.31391880341880346,0.33581766381766387,0.38140972222222225,0.4,0.79,0.06669285539507566","0,0,0"
32.53333333333333,54,AV,1,0,0,56,1020.7360413649084,0.8,-6.7086759351659975,"0.35593333333333343,0.3140756501182034,0.3323541666666667,0.8,0.56,0.04908964253144747","0,0,0"
6.483333333333333,133,AV,0,0,0,3,2033.019749384408,0.5,-2.164235442993549,"0.32791975308641974,0.37377114427860697,0.3837017543859649,0.5,0.03,0.0977727920954007","0,0,0"
35.38333333333333,86,AV,1,0,0,69,1404.912317929139,0.1,-1.255315172964462,"0.22276262626262627,0.28895959595959597,0.34140579710144936,0.1,0.69,0.06756560039062387","0,0,0"
19.3,9,AV,1,0,0,2,539.5213747330826,0.4,-1.0517941951867165,"0.25013565891472866,0.2967108262108262,0.3322753623188406,0.4,0.02,0.025946875931124203","0,0,0"
54.5,149,AV,0,0,0,95,2283.7291705859197,1.0,-31.930111059831475,"0.3265202020202021,0.33145663956639576,0.38401851851851854,1.0,0.95,0.10983000901270609","0,0,0"
40.68333333333333,198,AV,2,0,0,81,3352.9358316496982,0.2,-6.889323539610197,"0.29713440860215057,0.3293482384823849,0.3483076923076924,0.2,0.81,0.16125071981045438","0,0,0"
26.733333333333334,299,AV,1,0,0,42,20793.30768626012,0.3,-42.111698899951044,"0.255895061728395,0.33077487562189056,0.3886111111111111,0.3,0.42,1.0","0,0,0"
24.716666666666665,150,AV,1,0,0,21,2293.603195459698,0.1,-1.4315713547418907,"0.31584,0.32578477690288715,0.34277536231884054,0.1,0.21,0.11030487453303418","0,0,0"
39.75,294,AV,1,0,0,81,13351.937436366714,0.1,-13.402512956959013,"0.2624504504504504,0.3204962121212121,0.34621428571428564,0.1,0.81,0.6421266706493964","0,0,0"
13.65,249,AV,0,0,0,9,5702.891177591027,0.1,-2.4657693074272102,"0.27411574074074074,0.31090027322404373,0.3244097222222222,0.1,0.09,0.27426570431405706","0,0,0"
31.566666666666666,23,AV,1,0,0,54,736.5379020629116,0.4,-2.3484895395743344,"0.30533870967741933,0.307952,0.3492361111111111,0.4,0.54,0.03542187290142414","0,0,0"
40.733333333333334,75,AV,2,0,0,74,1275.9312017726234,1.0,-13.124477513183045,"0.35026190476190466,0.32397751322751317,0.35059770114942523,1.0,0.74,0.06136258939772906","0,0,0"
32.4,237,AV,1,0,0,51,4959.361066312568,0.7,-28.403613379790162,"0.2664883720930233,0.29574152542372883,0.31785416666666666,0.7,0.51,0.23850755931388606","0,0,0"
42.61666666666667,271,AV,0,0,0,70,7128.986247371214,0.1,-8.172061378168431,"0.3381666666666666,0.3122910256410257,0.3539305555555556,0.1,0.7,0.34285003400790975","0,0,0"
26.55,221,AV,1,0,0,33,4034.238052294327,0.2,-5.409546479212848,"0.24354347826086953,0.30106306306306296,0.3288188405797101,0.2,0.33,0.19401617641430308","0,0,0"
22.733333333333334,148,AV,1,0,0,20,2260.56382504795,1.0,-12.97731084749749,"0.2646127450980392,0.30575757575757573,0.3359375,1.0,0.2,0.10871593202757703","0,0,0"
49.35,285,AV,0,0,0,84,8981.750106371177,0.7,-78.85216096580614,"0.26855555555555555,0.3222829736211031,0.329679012345679,0.7,0.84,0.4319538883323586","0,0,0"
27.8,84,AV,1,0,0,44,1373.5659577718477,0.4,-3.857084204652259,"0.24258558558558557,0.31321317829457374,0.3668444444444445,0.4,0.44,0.0660580788057822","0,0,0"
18.066666666666666,14,AV,1,0,0,7,601.3137559373858,0.1,-0.27433674723742685,"0.24324786324786324,0.3330946666666667,0.3247884615384616,0.1,0.07,0.028918619635236016","0,0,0"
35.71666666666667,7,AV,1,0,0,69,513.3463032142733,0.6,-2.778033150980272,"0.2543666666666667,0.2950110294117647,0.2920877192982456,0.6,0.69,0.024688054010448962","0,0,0"
38.416666666666664,189,AV,1,0,0,73,3119.7161673652217,0.3,-9.079476976990955,"0.330078947368421,0.33877500000000005,0.34946969696969704,0.3,0.73,0.1500346272193471","0,0,0"
34.43333333333333,283,AV,1,0,0,64,8480.737499651503,0.5,-36.87121985328284,"0.2764950980392157,0.32237096774193547,0.34517857142857145,0.5,0.64,0.407858991345347","0,0,0"
37.78333333333333,250,AV,2,0,0,54,5807.233742044462,0.1,-5.540824450006228,"0.23632857142857144,0.30171391076115484,0.32300000000000006,0.1,0.54,0.27928378830664774","0,0,0"
21.75,130,AV,1,0,0,19,2011.9739719035176,0.4,-4.4202458473637884,"0.23204487179487177,0.2965960648148148,0.3305263157894736,0.4,0.19,0.09676065021790628","0,0,0"
33.016666666666666,154,AV,1,0,0,58,2335.4036410281064,0.1,-1.9471526148470872,"0.2943627450980392,0.33486507936507937,0.3551222222222223,0.1,0.58,0.1123151581396212","0,0,0"
32.21666666666667,129,AV,0,0,0,48,2010.868248891871,0.2,-3.7718925295521775,"0.228421568627451,0.31391796875,0.332,0.2,0.48,0.0967074733482937","0,0,0"
26.033333333333335,227,AV,1,0,0,33,4547.885280126284,0.3,-8.969440413582394,"0.2563809523809524,0.29739305555555556,0.3419,0.3,0.33,0.2187187026108142","0,0,0"
41.03333333333333,145,AV,1,0,0,85,2218.0502812558643,0.6,-13.789999475888731,"0.3276075268817204,0.34098661800486624,0.36914393939393947,0.6,0.85,0.10667135381839783","0,0,0"
30.9,40,AV,1,0,0,54,914.1934345695068,0.3,-2.1400437218331634,"0.24105172413793105,0.2858562801932367,0.32687179487179485,0.3,0.54,0.04396575322999674","0,0,0"
42.31666666666667,255,AV,1,0,0,92,5911.733280178027,0.2,-12.634588214117855,"0.2878289473684211,0.3333097222222222,0.3646140350877194,0.2,0.92,0.28430942153971994","0,0,0"
41.733333333333334,297,AV,1,0,0,88,15387.119225735782,0.1,-16.216054941600337,"0.2649027777777778,0.3213073286052009,0.3519333333333334,0.1,0.88,0.7400034404292175","0,0,0"
16.95,168,AV,1,0,0,6,2675.3892374750885,0.4,-4.580590664161894,"0.21967948717948718,0.27033475783475786,0.31520138888888893,0.4,0.06,0.1286658802843062","0,0,0"
24.85,257,AV,2,0,0,12,6020.57275324985,0.2,-7.556122874659535,"0.2847170542635659,0.3125884955752213,0.3314754901960784,0.2,0.12,0.2895437726450875","0,0,0"
30.916666666666668,99,AV,1,0,0,56,1564.487892525026,0.4,-4.885732391639602,"0.25815217391304346,0.30501481481481485,0.3218266666666667,0.4,0.56,0.07523997221273333","0,0,0"
46.11666666666667,223,AV,0,0,0,75,4113.319853961603,0.1,-5.290217186831548,"0.2572333333333333,0.30945466666666666,0.32791666666666663,0.1,0.75,0.19781940978440954","0,0,0"
25.25,212,AV,1,0,0,28,3783.636689084741,0.3,-7.237638363590129,"0.2805761904761905,0.3081062992125984,0.3113611111111112,0.3,0.28,0.18196415626480184","0,0,0"
14.216666666666667,225,AV,1,0,0,2,4237.057085974603,0.6,-9.126792157414991,"0.21145679012345678,0.3110827338129496,0.30280555555555555,0.6,0.02,0.20377022982131804","0,0,0"
25.433333333333334,69,AV,0,0,0,33,1244.4027248274256,0.8,-6.893799858877614,"0.2968924731182796,0.33356235011990415,0.3615350877192984,0.8,0.33,0.05984630938009477","0,0,0"
27.633333333333333,268,AV,1,0,0,40,7006.371100745904,0.6,-29.334755770294716,"0.2716543209876543,0.3006854636591479,0.33163333333333334,0.6,0.4,0.33695317774649197","0,0,0"
18.35,108,AV,1,0,0,4,1751.9448432672848,0.1,-0.8118229261099666,"0.30814682539682536,0.31802617079889806,0.36060144927536236,0.1,0.04,0.0842552262343976","0,0,0"
27.85,22,AV,1,0,0,42,727.2326469992182,0.4,-2.0458009312048717,"0.2577361111111111,0.28604427083333334,0.32968589743589743,0.4,0.42,0.034974360884380204","0,0,0"
44.266666666666666,33,AV,0,0,0,74,825.4433072334436,0.6,-6.036306626292996,"0.3021936936936937,0.31584765624999994,0.3236200000000001,0.6,0.74,0.039697546907310144","0,0,0"
21.85,181,AV,1,0,0,14,2964.6777926145683,0.1,-1.6358133779956643,"0.26043627450980383,0.3107561983471074,0.3426604938271606,0.1,0.14,0.14257846021167567","0,0,0"
28.3,160,AV,1,0,0,44,2421.0391237858234,0.1,-1.730187050584313,"0.24252450980392165,0.3168211678832117,0.3418611111111111,0.1,0.44,0.11643357373995898","0,0,0"
17.566666666666666,287,AV,1,0,0,4,9030.678864893336,0.2,-8.012066939055199,"0.28001470588235294,0.28913231552162855,0.31827333333333335,0.2,0.04,0.4343069895926497","0,0,0"
19.983333333333334,234,AV,1,0,0,15,4689.4303597647895,0.1,-2.366425505622047,"0.26787280701754385,0.3089503816793894,0.3611315789473684,0.1,0.15,0.22552594471842924","0,0,0"
31.733333333333334,284,AV,2,0,0,32,8493.635575370567,0.3,-20.419043100385803,"0.24063440860215057,0.2892404371584699,0.2909333333333334,0.3,0.32,0.40847929071828354","0,0,0"
39.15,196,AV,0,0,0,61,3278.222126324269,0.4,-13.463878408645973,"0.2289404761904762,0.2849299516908212,0.3157013888888889,0.4,0.61,0.1576575586620336","0,0,0"
33.8,77,AV,1,0,0,63,1291.2118623687816,0.2,-2.2041899468719603,"0.24579761904761901,0.29532828282828283,0.3384222222222222,0.2,0.63,0.062097472987522495","0,0,0"
41.63333333333333,166,AV,1,0,0,86,2580.565825479665,0.2,-5.426139252565828,"0.18477083333333333,0.28097967479674796,0.33380000000000004,0.2,0.86,0.12410559514707999","0,0,0"
34.86666666666667,197,AV,1,0,0,67,3301.717979419838,0.3,-8.721204561800883,"0.2490958333333333,0.31484090909090906,0.3448703703703704,0.3,0.67,0.15878753054770403","0,0,0"
20.083333333333332,107,AV,1,0,0,8,1717.0377309640771,0.1,-0.8708040681025728,"0.26477956989247314,0.33670933333333336,0.3598402777777778,0.1,0.08,0.08257645954513855","0,0,0"
15.116666666666667,140,AV,1,0,0,1,2137.1188228190404,0.2,-1.6316218622027525,"0.2593943089430894,0.3056814516129032,0.34261333333333327,0.2,0.01,0.10277916602134513","0,0,0"
26.783333333333335,71,AV,1,0,0,29,1260.6549751070208,0.1,-0.8526399600155651,"0.28390860215053765,0.3493160493827162,0.36131250000000004,0.1,0.29,0.06062791904628244","0,0,0"
42.43333333333333,60,AV,1,0,0,91,1111.987968807459,0.4,-4.766197590208402,"0.2430885416666667,0.27709641873278235,0.29325438596491227,0.4,0.91,0.05347816641708441","0,0,0"
34.96666666666667,192,AV,1,0,0,68,3227.056348793521,0.1,-2.8494798904750875,"0.3218869047619048,0.3236833333333333,0.33522395833333335,0.1,0.68,0.1551968737963661","0,0,0"
46.2,88,AV,1,0,0,99,1454.957177165027,0.1,-1.6974500400258647,"0.28591975308641976,0.333707671957672,0.341283950617284,0.1,0.99,0.06997237760909195","0,0,0"
31.283333333333335,83,AV,2,0,0,39,1348.5865378412918,0.6,-6.392163968505316,"0.27886559139784944,0.29835792349726775,0.3367716049382715,0.6,0.39,0.06485675863549194","0,0,0"
15.783333333333333,173,AV,1,0,0,3,2758.442965787371,0.2,-2.198859838889428,"0.31080246913580245,0.321109756097561,0.33879444444444445,0.2,0.03,0.13266013312591463","0,0,0"
26.25,135,AV,1,0,0,27,2088.64210540395,0.4,-5.53806618857108,"0.2682944444444445,0.3186461538461538,0.3278571428571428,0.4,0.27,0.10044780450125744","0,0,0"
20.566666666666666,78,AV,1,0,0,16,1291.7462447339112,1.0,-6.708816776101206,"0.290104761904762,0.3376896135265702,0.32280392156862747,1.0,0.16,0.0621231727161656","0,0,0"
43.766666666666666,243,AV,1,0,0,93,5158.4050556257225,0.2,-11.402333060667631,"0.2772530864197531,0.29791851851851847,0.3430773809523809,0.2,0.93,0.24808006178999184","0,0,0"
16.433333333333334,172,AV,1,0,0,3,2753.3979495063454,0.1,-1.1426137955442999,"0.24965384615384617,0.284295652173913,0.34652564102564104,0.1,0.03,0.13241750620204337","0,0,0"
8.183333333333334,139,AV,0,0,0,7,2131.3254046090938,0.3,-1.8213141081604358,"0.2613020833333334,0.3362472222222222,0.3329294871794872,0.3,0.07,0.10250054665508744","0,0,0"
27.15,120,AV,0,0,0,39,1848.7234685638712,0.5,-6.83748007216024,"0.22223232323232323,0.2869397435897436,0.30779012345679013,0.5,0.39,0.08890954226515282","0,0,0"
41.516666666666666,68,AV,2,0,0,97,1200.7903182940884,0.2,-2.5178187566250623,"0.28001470588235294,0.3251666666666667,0.3647894736842106,0.2,0.97,0.057748884228147654","0,0,0"
21.116666666666667,26,AV,1,0,0,13,783.6834518391023,0.1,-0.4178985410269961,"0.2825765765765766,0.2971308641975309,0.3367129629629629,0.1,0.13,0.037689215379472674","0,0,0"
40.43333333333333,45,AV,2,0,0,81,954.0002559944874,0.1,-0.9740760189573344,"0.2642560975609756,0.31075064599483204,0.34100833333333336,0.1,0.81,0.045880158673594545","0,0,0"
37.31666666666667,169,AV,0,0,0,61,2722.266725979925,0.8,-21.02240807902038,"0.2865500000000001,0.31918717948717945,0.3492619047619048,0.8,0.61,0.13092033105337805","0,0,0"
14.3,273,AV,1,0,0,2,7332.887514065835,0.4,-10.591948631428428,"0.23421078431372547,0.29354743589743587,0.2952435897435898,0.4,0.02,0.3526561345942708","0,0,0"
33.93333333333333,184,AV,0,0,0,51,3024.224513765153,0.1,-3.091465113647244,"0.24833809523809525,0.29890025252525254,0.3194492753623188,0.1,0.51,0.1454422047418416","0,0,0"
18.1,58,AV,1,0,0,2,1100.389953660579,0.8,-4.023648113385149,"0.2908676470588235,0.30167607526881723,0.33408333333333323,0.8,0.02,0.052920390072797266","0,0,0"
40.3,286,AV,1,0,0,77,8987.822610831106,0.3,-27.4400947891283,"0.25479674796747964,0.30704325699745544,0.3342685185185185,0.3,0.77,0.4322459296252377","0,0,0"
