travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
34.983333333333334,12,AV,1,0,0,64,572.7967315704935,0.2,-1.0120373228673958,"0.22216666666666668,0.28760367454068236,0.30765873015873013,0.2,0.64,0.027547167589358008","0,0,0"
20.033333333333335,259,AV,1,0,0,13,6130.868263041086,0.1,-3.1015587761680914,"0.32721604938271603,0.3118217948717949,0.33636538461538457,0.1,0.13,0.29484814804583803","0,0,0"
44.56666666666667,218,AV,1,0,0,100,3942.222625638348,0.1,-4.436659638449892,"0.25007657657657656,0.2996230769230769,0.3185072463768116,0.1,1.0,0.18959093402168548","0,0,0"
25.066666666666666,291,AV,1,0,0,27,10838.007207066395,0.6,-41.162532422797625,"0.2493191489361702,0.32332275132275134,0.33010784313725494,0.6,0.27,0.5212257410218565","0,0,0"
31.6,156,AV,1,0,0,55,2360.1328348572283,0.1,-1.8833383227648592,"0.3265185185185186,0.3378421052631579,0.34135,0.1,0.55,0.11350444433700012","0,0,0"
37.13333333333333,104,AV,1,0,0,73,1664.0464513081895,0.2,-3.120787452453406,"0.24455392156862746,0.3166817042606516,0.3432028985507246,0.2,0.73,0.08002798190726358","0,0,0"
26.4,254,AV,1,0,0,29,5899.132481879994,0.5,-19.66377493959998,"0.3076130952380952,0.33320772946859917,0.34122916666666675,0.5,0.29,0.2837034189504176","0,0,0"
31.1,114,AV,1,0,0,56,1799.695682844959,0.1,-1.4133973670827837,"0.2865353535353535,0.3171858974358975,0.36937037037037035,0.1,0.56,0.0865516785496407","0,0,0"
47.5,132,AV,0,0,0,82,2030.86588445069,0.3,-7.808040114500589,"0.2611927083333333,0.3227294685990339,0.3412314814814814,0.3,0.82,0.09766920756877238","0,0,0"
29.7,164,AV,1,0,0,51,2563.744074524839,0.1,-1.9228080558936296,"0.32384684684684684,0.31811975308641977,0.3611203703703703,0.1,0.51,0.1232965968285517","0,0,0"
42.68333333333333,214,AV,2,0,0,93,3824.993837156676,0.4,-16.491261308010518,"0.2496944444444444,0.32476151761517613,0.34345061728395065,0.4,0.93,0.18395312063237393","0,0,0"
38.31666666666667,3,AV,2,0,0,63,473.5024380788758,0.5,-2.290787258298265,"0.3321989247311828,0.30749248120300743,0.32797435897435895,0.5,0.63,0.022771867046038015","0,0,0"
44.53333333333333,115,AV,1,0,0,99,1809.16611953512,0.5,-10.172752254625086,"0.2761628787878788,0.32835972222222226,0.35345512820512826,0.5,0.99,0.08700713454697676","0,0,0"
24.6,138,AV,1,0,0,24,2123.4400354784907,0.1,-1.3191066887063354,"0.19697311827956987,0.2759494535519125,0.31531249999999994,0.1,0.24,0.1021213203554731","0,0,0"
16.85,240,AV,0,0,0,15,5009.92015912814,0.1,-2.6317463303360897,"0.2605166666666667,0.30485897435897436,0.3165769230769231,0.1,0.15,0.24093906725761643","0,0,0"
14.95,246,AV,1,0,0,0,5480.041794665195,0.1,-2.0688541623799157,"0.2782904761904762,0.32698783454987834,0.3245185185185185,0.1,0.0,0.26354834340696637","0,0,0"
40.8,36,AV,2,0,0,67,854.5785374972068,0.4,-3.521899427261216,"0.21668333333333334,0.27695658263305317,0.3089848484848485,0.4,0.67,0.04109872995636468","0,0,0"
37.15,2,AV,1,0,0,76,457.16351791608827,0.7,-3.0021558796484533,"0.2785611111111111,0.3295546666666666,0.34186419753086417,0.7,0.76,0.021986089217454062","0,0,0"
29.2,174,AV,1,0,0,43,2838.632091159661,0.4,-8.372531016349706,"0.26340277777777776,0.31749255952380956,0.3123583333333334,0.4,0.43,0.13651662034681394","0,0,0"
28.35,24,AV,1,0,0,38,741.34301771214,1.0,-5.3073420586210025,"0.24776881720430108,0.3124685792349727,0.37307692307692314,1.0,0.38,0.03565296242896494","0,0,0"
22.716666666666665,21,AV,1,0,0,25,699.2977112166509,0.2,-0.8023087377005851,"0.2112845528455285,0.2502231638418079,0.3257894736842106,0.2,0.25,0.03363090287355943","0,0,0"
40.833333333333336,25,AV,0,0,0,68,763.1985099142711,0.1,-1.2869681604755743,"0.27068115942028986,0.2995401002506266,0.32139855072463774,0.1,0.68,0.03670404542797105","0,0,0"
44.38333333333333,238,AV,2,0,0,90,4967.653125719208,0.1,-5.567702135433607,"0.20733333333333334,0.3034786967418546,0.3258263888888889,0.1,0.9,0.2389063443235514","0,0,0"
35.6,121,AV,0,0,0,61,1885.557658153182,0.5,-8.975486443213798,"0.25045,0.3130446859903382,0.33031578947368423,0.5,0.61,0.09068098671954573","0,0,0"
18.5,182,AV,0,0,0,22,2991.769966736588,0.2,-3.295340625486206,"0.30248437499999997,0.3299652278177458,0.31519298245614036,0.2,0.22,0.143881387794473","0,0,0"
27.183333333333334,226,AV,1,0,0,37,4434.023444374438,0.3,-9.131177067897362,"0.33076829268292685,0.34034626436781606,0.37638888888888894,0.3,0.37,0.2132428140475394","0,0,0"
40.86666666666667,35,AV,1,0,0,82,849.0657401736111,0.2,-1.7524488172606856,"0.2814144144144144,0.3113464912280701,0.33784848484848484,0.2,0.82,0.040833606321069346","0,0,0"
20.366666666666667,116,AV,0,0,0,22,1823.811293294481,0.1,-1.438003956399771,"0.21736486486486492,0.2691097883597883,0.3071736111111111,0.1,0.22,0.08771145605177698","0,0,0"
22.816666666666666,247,AV,2,0,0,9,5502.789496653042,0.6,-19.02353237605559,"0.2497587719298245,0.3345468750000001,0.35161904761904766,0.6,0.09,0.26464233491284295","0,0,0"
18.716666666666665,126,AV,0,0,0,18,1950.0200213032829,0.1,-1.4216635033348428,"0.31719658119658123,0.33392187500000003,0.37126666666666674,0.1,0.18,0.09378113625432592","0,0,0"
44.2,112,AV,0,0,0,72,1794.439334206041,1.0,-20.528843073713894,"0.28541666666666665,0.29701171875,0.304280303030303,1.0,0.72,0.08629888814619799","0,0,0"
24.416666666666668,105,AV,1,0,0,31,1682.490559712908,0.5,-5.186971106859028,"0.2722611111111111,0.3091924019607843,0.35978333333333323,0.5,0.31,0.08091500328370894","0,0,0"
30.583333333333332,37,AV,0,0,0,44,861.805442805673,0.2,-1.8311557134245875,"0.2693333333333333,0.2902427536231884,0.30559090909090914,0.2,0.44,0.04144628915269407","0,0,0"
30.916666666666668,262,AV,1,0,0,51,6446.254396158338,0.4,-20.130979637834542,"0.29080459770114947,0.34291915422885566,0.3760802469135803,0.4,0.51,0.3100158230437728","0,0,0"
37.03333333333333,253,AV,1,0,0,72,5849.7981009167725,0.1,-5.470644520301796,"0.29740277777777774,0.32312903225806444,0.3512611111111111,0.1,0.72,0.28133081033481866","0,0,0"
36.333333333333336,52,AV,1,0,0,70,1017.530975349866,0.1,-0.9335932349590521,"0.24955555555555553,0.3000721393034826,0.3032463768115942,0.1,0.7,0.048935503225503364","0,0,0"
36.71666666666667,136,AV,1,0,0,70,2105.159940183184,1.0,-19.518801970637856,"0.3070909090909091,0.31208333333333343,0.36526923076923073,1.0,0.7,0.10124218676253416","0,0,0"
29.216666666666665,27,AV,1,0,0,49,793.0252767736928,0.3,-1.7552693310407617,"0.2838918918918919,0.31707812500000004,0.3547,0.3,0.49,0.03813848612925163","0,0,0"
18.333333333333332,152,AV,1,0,0,12,2302.618320259251,0.2,-2.132054000240047,"0.26212903225806455,0.3135604938271605,0.3454111111111111,0.2,0.12,0.11073843349034766","0,0,0"
26.583333333333332,64,AV,1,0,0,36,1148.2139867956057,0.6,-4.6247507801489665,"0.26674761904761907,0.3351680327868853,0.35149275362318844,0.6,0.36,0.05522036244162957","0,0,0"
43.0,239,AV,1,0,0,95,4968.170350229253,0.1,-5.394730430804492,"0.23922435897435895,0.31384237726098196,0.3317070707070707,0.1,0.95,0.23893121888982288","0,0,0"
35.53333333333333,18,AV,0,0,0,60,632.5893922142865,0.2,-1.63525301700409,"0.24575213675213675,0.3050654205607477,0.32849999999999996,0.2,0.6,0.030422739939172414","0,0,0"
31.316666666666666,179,AV,2,0,0,29,2946.490055333797,0.1,-2.330157749988302,"0.2951150793650794,0.3073168044077136,0.32927450980392164,0.1,0.29,0.14170376833700152","0,0,0"
19.483333333333334,93,AV,1,0,0,8,1507.5005543882637,0.1,-0.7416953485184683,"0.23335416666666667,0.2908684895833334,0.3228106060606061,0.1,0.08,0.07249931454553503","0,0,0"
46.0,180,AV,1,0,0,100,2953.761118311176,0.5,-17.155683262918444,"0.29199479166666664,0.32533964646464647,0.3406858974358975,0.5,1.0,0.14205345118145746","0,0,0"
17.666666666666668,122,AV,1,0,0,8,1888.2149669861096,0.1,-0.8423854650695608,"0.2598464912280702,0.30656693989071043,0.3297416666666667,0.1,0.08,0.09080878306984375","0,0,0"
21.2,29,AV,2,0,0,6,806.3598325453933,0.2,-0.8633751742405222,"0.251008547008547,0.29035217391304347,0.3388478260869565,0.2,0.06,0.03877977687399022","0,0,0"
33.75,4,AV,1,0,0,63,491.8679742725259,0.7,-2.934439619239501,"0.2865833333333333,0.2923569651741294,0.3120984848484849,0.7,0.63,0.023655109696546463","0,0,0"
29.833333333333332,79,AV,2,0,0,30,1294.2551843223837,0.2,-1.9500982996103255,"0.3219015151515152,0.3401463768115942,0.34827333333333327,0.2,0.3,0.062243833633915134","0,0,0"
39.083333333333336,264,AV,1,0,0,75,6778.2755320215965,0.1,-6.689838435433773,"0.3139962962962963,0.32133743169398904,0.3753695652173913,0.1,0.75,0.3259835151913118","0,0,0"
17.083333333333332,119,AV,0,0,0,15,1836.3970218708375,0.4,-3.668866914844459,"0.3335537634408602,0.34174479166666666,0.3440714285714286,0.4,0.15,0.08831673390204767","0,0,0"
22.633333333333333,263,AV,1,0,0,14,6563.608435155774,0.2,-7.502845332442375,"0.29464999999999997,0.32593187347931873,0.33277536231884064,0.2,0.14,0.31565966003056356","0,0,0"
44.68333333333333,187,AV,1,0,0,91,3097.4575811220984,0.1,-3.495068928867149,"0.23716666666666672,0.27742493638676846,0.32802777777777775,0.1,0.91,0.14896415846185204","0,0,0"
40.93333333333333,92,AV,0,0,0,66,1496.328062426438,0.6,-9.780256872018516,"0.2300752688172043,0.2829469696969697,0.32027160493827167,0.6,0.66,0.0719620026310286","0,0,0"
37.483333333333334,210,AV,0,0,0,61,3742.7752140142647,0.1,-4.042719468147341,"0.3073952380952381,0.33439275362318843,0.3588583333333333,0.1,0.61,0.17999902999980277","0,0,0"
28.533333333333335,190,AV,1,0,0,50,3132.463358685509,0.2,-4.51412228120336,"0.24277619047619045,0.3070330788804071,0.28696969696969693,0.2,0.5,0.150647670199936","0,0,0"
39.1,251,AV,1,0,0,77,5825.425317043349,0.5,-28.7593598354034,"0.2798010752688172,0.298841975308642,0.30134313725490197,0.5,0.77,0.28015866474638357","0,0,0"
24.1,235,AV,1,0,0,25,4818.617258984985,0.1,-2.932542321756014,"0.27486979166666675,0.3202461538461538,0.338029761904762,0.1,0.25,0.23173885231203734","0,0,0"
17.483333333333334,56,AV,1,0,0,2,1040.734547163155,0.1,-0.45948255049417075,"0.2138333333333333,0.294855791962175,0.3247733333333334,0.1,0.02,0.05005141860382586","0,0,0"
30.8,96,AV,1,0,0,48,1538.317647081207,0.2,-2.392938562126322,"0.2600493827160493,0.3385142857142857,0.3551376811594203,0.2,0.48,0.07398138238957058","0,0,0"
28.616666666666667,98,AV,1,0,0,47,1564.4426034616197,0.3,-3.391600947151011,"0.2817471264367816,0.33790710382513667,0.32138888888888884,0.3,0.47,0.07523779415313409","0,0,0"
27.766666666666666,11,AV,1,0,0,41,566.7055292848979,0.4,-1.5894468211929964,"0.29925396825396816,0.32086000000000003,0.36015942028985504,0.4,0.41,0.027254227073231246","0,0,0"
26.566666666666666,270,AV,1,0,0,40,7099.697064525982,0.1,-4.763012256251859,"0.2430697674418604,0.31976509186351704,0.33325000000000005,0.1,0.4,0.3414414470102487","0,0,0"
11.833333333333334,194,AV,0,0,0,8,3257.969850357721,0.1,-1.473551596697804,"0.2621927083333333,0.31213848039215686,0.35209848484848477,0.1,0.08,0.15668357817407447","0,0,0"
41.75,141,AV,2,0,0,69,2139.4702648744856,0.3,-6.766885118068921,"0.21106666666666665,0.28643309002433087,0.33324637681159425,0.3,0.69,0.10289225250527183","0,0,0"
47.71666666666667,124,AV,0,0,0,78,1929.5758599688188,0.2,-5.150147884756506,"0.3313333333333333,0.33134313725490194,0.3579202898550725,0.2,0.78,0.09279792753915007","0,0,0"
21.95,260,AV,0,0,0,26,6197.036257351283,0.1,-3.9349733800217335,"0.18707083333333338,0.2752248677248677,0.323695652173913,0.1,0.26,0.2980303254708333","0,0,0"
29.716666666666665,91,AV,1,0,0,47,1485.5718097438446,0.1,-1.11480409796855,"0.2580789473684211,0.29709287531806616,0.3471269841269842,0.1,0.47,0.07144470866102204","0,0,0"
56.13333333333333,278,AV,0,0,0,99,7958.958807233507,0.1,-11.781891103856251,"0.2640476190476191,0.3161120689655172,0.3290919540229886,0.1,0.99,0.38276540352897576","0,0,0"
40.5,15,AV,1,0,0,85,623.7253316558669,0.4,-2.551603629501274,"0.2136794871794872,0.2899538461538461,0.30994642857142857,0.4,0.85,0.02999644602325653","0,0,0"
33.88333333333333,248,AV,1,0,0,66,5702.616109653807,0.2,-9.758769824011946,"0.2746333333333333,0.3172588383838383,0.31866071428571424,0.2,0.66,0.27425247563772664","0,0,0"
32.43333333333333,199,AV,2,0,0,44,3368.9508766880413,0.2,-5.518500341780243,"0.2994259259259259,0.33987170263788974,0.36352083333333335,0.2,0.44,0.16202092170810273","0,0,0"
39.21666666666667,110,AV,1,0,0,73,1782.711710770346,0.3,-5.296364463942708,"0.2516324786324786,0.30357377049180334,0.33488888888888885,0.3,0.73,0.08573487862868172","0,0,0"
31.833333333333332,176,AV,2,0,0,50,2853.537244729806,0.1,-2.293878845721351,"0.2591744186046512,0.2921818181818182,0.32031333333333334,0.1,0.5,0.13723344490378397","0,0,0"
51.28333333333333,282,AV,0,0,0,83,8348.421721831439,0.1,-11.311487221412179,"0.30168279569892476,0.3258271144278607,0.3606944444444445,0.1,0.83,0.4014956084811817","0,0,0"
32.96666666666667,207,AV,1,0,0,56,3608.770587345788,0.2,-6.008542274217146,"0.2589375,0.2857163742690058,0.30478735632183906,0.2,0.56,0.17355442634701188","0,0,0"
32.06666666666667,73,AV,1,0,0,60,1267.69032506861,0.1,-1.0265303810740767,"0.2790814814814815,0.33348706896551733,0.3424066666666667,0.1,0.6,0.0609662658868978","0,0,0"
45.78333333333333,261,AV,1,0,0,94,6230.691172258436,0.1,-7.20358108173145,"0.28076422764227643,0.30778099173553713,0.3328730158730158,0.1,0.94,0.29964887098629217","0,0,0"
38.96666666666667,195,AV,2,0,0,53,3274.575105225111,1.0,-32.222039545523195,"0.26978333333333326,0.27698863636363635,0.32309259259259265,1.0,0.53,0.15748216467690215","0,0,0"
33.63333333333333,200,AV,1,0,0,58,3386.12741774329,0.4,-11.503712338393871,"0.2972,0.3160655737704918,0.3070933333333333,0.4,0.58,0.16284698273285247","0,0,0"
4.8,219,AV,0,0,0,2,3958.913906791885,0.4,-2.419473409353641,"0.3025438596491228,0.30808914728682163,0.3459275362318841,0.4,0.02,0.1903936577347851","0,0,0"
41.68333333333333,32,AV,2,0,0,74,822.5771428470101,0.5,-4.329262277483949,"0.3110347222222223,0.3273272506082725,0.32502898550724635,0.5,0.74,0.039559706192899544","0,0,0"
28.383333333333333,103,AV,1,0,0,42,1661.9571573900298,0.2,-2.38241838302628,"0.3178055555555555,0.32130392156862747,0.34846794871794873,0.2,0.42,0.07992750275552475","0,0,0"
25.433333333333334,230,AV,1,0,0,32,4572.8741748457805,0.2,-5.873910766679008,"0.30718018018018023,0.31739646464646465,0.3372539682539683,0.2,0.32,0.21992047844641197","0,0,0"
49.333333333333336,175,AV,0,0,0,82,2850.5966631146844,0.2,-7.602496736380022,"0.19394623655913976,0.3084111922141119,0.3280833333333333,0.2,0.82,0.13709202528649697","0,0,0"
25.05,220,AV,1,0,0,31,4021.28082322038,0.1,-2.5437647631734985,"0.29307407407407415,0.32398671497584536,0.3328,0.1,0.31,0.1933930322147629","0,0,0"
33.083333333333336,39,AV,1,0,0,61,913.5589076746268,0.1,-0.7632215621776659,"0.3237297297297298,0.3231566416040101,0.3525000000000001,0.1,0.61,0.04393523731091094","0,0,0"
40.65,177,AV,1,0,0,89,2891.134206742707,0.5,-14.838965341425634,"0.25683333333333336,0.28241789215686275,0.30435119047619047,0.5,0.89,0.13904157291209238","0,0,0"
11.783333333333333,204,AV,0,0,0,9,3465.4556083993225,0.2,-2.5623544740221558,"0.30576495726495734,0.3375961538461539,0.359579365079365,0.2,0.09,0.1666620655399256","0,0,0"
31.9,76,AV,2,0,0,30,1282.6858023855964,0.1,-1.033274674143953,"0.267079365079365,0.2814397759103641,0.31868115942028985,0.1,0.3,0.06168743432932387","0,0,0"
9.9,100,AV,0,0,0,9,1592.2311391495805,0.1,-0.8980577847873952,"0.2668888888888889,0.3069821882951654,0.35589682539682543,0.1,0.09,0.07657421143254188","0,0,0"
40.68333333333333,208,AV,1,0,0,79,3628.2404526711953,0.2,-7.454995744924569,"0.2968849206349206,0.3016551282051282,0.35070370370370374,0.2,0.79,0.17449077883210845","0,0,0"
29.7,269,AV,1,0,0,49,7081.334819999852,0.4,-21.24400445999956,"0.31721969696969693,0.32498928571428576,0.35957575757575744,0.4,0.49,0.34055836266392014","0,0,0"
21.133333333333333,0,AV,1,0,0,18,437.8567856598078,0.2,-0.4673420910914448,"0.2501720430107527,0.287801282051282,0.31367816091954026,0.2,0.18,0.021057582192617507","0,0,0"
28.816666666666666,74,AV,0,0,0,42,1275.6237969650936,0.1,-1.4282632764952217,"0.30291666666666667,0.32331118881118875,0.3482105263157895,0.1,0.42,0.06134780556380672","0,0,0"
40.13333333333333,241,AV,1,0,0,87,5051.78348307234,0.1,-5.119820971059847,"0.28138888888888886,0.32431842818428186,0.32348412698412704,0.1,0.87,0.24295237483598997","0,0,0"
42.81666666666667,80,AV,1,0,0,93,1317.647826688136,0.1,-1.4246789843273664,"0.29574999999999996,0.3012257217847769,0.32629629629629625,0.1,0.93,0.06336884186823323","0,0,0"
21.75,272,AV,1,0,0,16,7177.938863287724,0.5,-19.7121427116803,"0.22057352941176467,0.27660972222222224,0.32666666666666666,0.5,0.16,0.345204282627472","0,0,0"
20.05,222,AV,1,0,0,8,4090.160813256426,0.6,-12.425412773604748,"0.3027474747474747,0.32475333333333334,0.37438020833333335,0.6,0.08,0.19670563601379967","0,0,0"
33.0,28,AV,1,0,0,59,802.5586880039084,0.7,-4.681592346689465,"0.2929563492063492,0.3351825980392157,0.3607777777777778,0.7,0.59,0.038596970723144074","0,0,0"
20.616666666666667,61,AV,1,0,0,14,1117.0806745336297,0.2,-1.1631555508401514,"0.2614942528735632,0.29804353233830844,0.3375061728395062,0.2,0.14,0.05372308684066549","0,0,0"
