travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
19.083333333333332,242,AV,1,0,0,37,5144.150368411208,0.2,-5.5598703335949775
31.033333333333335,205,AV,1,0,0,50,3487.44186130441,0.2,-6.067921321741424
18.466666666666665,137,AV,1,0,0,36,2108.868816674547,0.4,-4.535628857096629
18.75,43,AV,1,0,0,35,946.2003450753726,0.1,-1.0499254870243242
37.71666666666667,244,AV,1,0,0,58,5307.329693361759,0.2,-10.711751582960993
38.36666666666667,102,AV,1,0,0,59,1628.9397076974285,0.3,-5.336534171009445
10.883333333333333,123,AV,1,0,0,23,1927.298426803608,1.0,-5.8987400235637875
44.916666666666664,157,AV,1,0,0,70,2398.572127464108,0.3,-8.763721893732031
49.333333333333336,171,AV,1,0,0,79,2750.2432356670683,0.2,-7.454371853581248
27.383333333333333,289,AV,0,0,0,48,10426.353459350525,0.1,-8.031590424357287
42.516666666666666,131,AV,1,0,0,66,2022.4315636845977,0.4,-9.287474429628633
15.533333333333333,295,AV,1,0,0,32,14312.770160915026,0.1,-6.216182390123234
15.233333333333333,49,AV,1,0,0,30,975.0940381265832,0.3,-1.7272118777369911
41.9,231,AV,1,0,0,65,4577.590037133467,0.2,-10.288834291105669
48.7,101,AV,1,0,0,80,1597.8734280578535,0.2,-4.532036987596841
24.366666666666667,193,AV,1,0,0,42,3236.647802754315,0.1,-2.593487650078623
23.083333333333332,215,AV,1,0,0,41,3882.59008652233,0.2,-5.1283342208025475
43.983333333333334,66,AV,1,0,0,70,1150.2916000513435,0.2,-3.1571492567470507
28.25,48,AV,1,0,0,49,969.457736312404,0.6,-4.7514868464886995
24.0,59,AV,1,0,0,45,1104.4445206976068,0.4,-3.279355222297229
41.55,127,AV,1,0,0,66,1986.5043233563797,0.1,-2.6862385720065047
31.016666666666666,67,AV,0,0,0,53,1167.011530479414,0.1,-1.7358453589150629
45.53333333333333,217,AV,1,0,0,72,3919.41152379869,0.1,-5.108577378778628
22.083333333333332,146,AV,1,0,0,43,2218.7455195521825,0.1,-1.8392194370229973
24.633333333333333,128,AV,1,0,0,43,1993.780724220221,0.1,-1.8421529795275617
27.05,134,AV,1,0,0,48,2043.1688306873104,0.2,-3.393212791822816
19.1,82,AV,1,0,0,37,1342.087988935639,0.2,-1.8965543937712481
21.583333333333332,1,AV,1,0,0,40,449.0833195935783,0.3,-1.3362105494869745
45.483333333333334,125,AV,1,0,0,70,1942.5668635563816,0.2,-5.064258211384988
40.8,153,AV,1,0,0,61,2318.2944376966047,0.3,-7.767551312880415
8.566666666666666,94,AV,0,0,0,22,1527.6889462703334,0.1,-1.152269458309323
40.5,6,AV,1,0,0,62,508.6019702527906,0.2,-1.642236171880708
45.266666666666666,72,AV,1,0,0,68,1261.43865123121,0.9,-13.579441902211995
49.766666666666666,232,AV,1,0,0,82,4645.51881630073,0.2,-12.278276910735674
36.5,245,AV,1,0,0,56,5354.15698790508,0.3,-15.406969267464804
27.1,203,AV,1,0,0,48,3456.1529418207683,0.8,-19.52347855057431
30.533333333333335,252,AV,1,0,0,51,5825.994272151124,0.3,-14.07820374103644
35.46666666666667,70,AV,1,0,0,55,1249.5878531833848,0.2,-2.8402329428066024
15.283333333333333,188,AV,0,0,0,32,3101.095365071405,0.5,-6.806011095712287
35.95,267,AV,1,0,0,56,6995.337061486569,0.3,-19.653608457003195
14.183333333333334,266,AV,1,0,0,27,6947.27484286379,0.1,-3.09018453713682
47.083333333333336,163,AV,1,0,0,76,2538.843693606908,0.2,-6.639147490672993
39.55,42,AV,1,0,0,59,932.1411738504048,0.6,-6.187699327542957
45.56666666666667,186,AV,1,0,0,73,3048.604611013583,0.5,-18.14165513531805
26.65,34,AV,1,0,0,46,832.3173438658397,0.4,-2.8424449917196593
19.466666666666665,265,AV,1,0,0,35,6918.069898529506,0.3,-10.804320072982906
22.066666666666666,281,AV,1,0,0,43,8139.327108000771,0.1,-5.137464924222652
39.0,151,AV,2,0,0,58,2294.767722006211,0.1,-3.350712474097026
6.8,209,AV,0,0,0,14,3630.005597296026,0.3,-2.691787443455528
46.5,30,AV,1,0,0,71,814.1496548969513,0.1,-1.5579230244623292
43.88333333333333,81,AV,1,0,0,67,1338.7213376931895,0.3,-5.052486285942131
24.15,65,AV,1,0,0,44,1148.9174546898266,0.2,-2.003245097917137
31.333333333333332,90,AV,1,0,0,51,1467.6871321740252,0.5,-6.408420290991514
16.8,277,AV,1,0,0,33,7912.643587116454,0.5,-17.386309447822782
46.8,118,AV,1,0,0,74,1830.3424648913517,0.2,-4.928177967925013
30.45,201,AV,1,0,0,51,3393.6426315430986,0.6,-16.25894701007384
49.46666666666667,89,AV,1,0,0,77,1457.5875839824732,0.1,-2.422671514402349
14.1,162,AV,1,0,0,29,2530.9644311939346,0.2,-2.404267418577499
49.666666666666664,185,AV,1,0,0,81,3046.5766145774583,0.4,-15.886086201482872
13.3,228,AV,1,0,0,23,4559.760277629775,0.2,-3.664783237397779
19.866666666666667,275,AV,1,0,0,38,7658.5640246764915,0.1,-4.444089177766994
21.05,256,AV,1,0,0,40,6007.794801579103,1.0,-32.53728784213134
50.733333333333334,111,AV,1,0,0,91,1783.933402668827,0.1,-2.8873909287390194
16.783333333333335,95,AV,1,0,0,33,1530.6528609905624,0.3,-2.548084958759465
26.1,258,AV,1,0,0,45,6081.635477498837,0.6,-24.652017893745406
16.266666666666666,191,AV,1,0,0,32,3159.4556453821087,0.7,-9.686678677698048
22.45,16,AV,1,0,0,41,626.2908344343901,0.6,-2.732251722583645
49.766666666666666,97,AV,1,0,0,81,1541.4014724042315,0.4,-8.35044055360107
19.583333333333332,161,AV,1,0,0,37,2472.005569054355,0.1,-1.8243914615315098
33.1,279,AV,2,0,0,52,8011.326014866212,0.2,-14.483385227276347
28.133333333333333,5,AV,1,0,0,49,497.26542980048754,0.3,-1.6617423002818472
39.96666666666667,38,AV,1,0,0,65,863.3540159882258,0.7,-6.701350202583485
35.733333333333334,87,AV,1,0,0,55,1447.5744631551047,0.3,-4.520600385510789
46.81666666666667,46,AV,1,0,0,74,961.7772661313056,0.3,-4.013065905155098
45.4,147,AV,1,0,0,71,2241.037238818388,0.5,-13.44826378858015
24.216666666666665,216,AV,1,0,0,43,3898.759045987068,0.1,-2.986129824402024
33.483333333333334,13,AV,1,0,0,53,591.6693204447811,0.7,-4.103869201336261
27.366666666666667,17,AV,1,0,0,48,627.4062491148882,0.1,-1.0355002651543126
41.016666666666666,229,AV,1,0,0,65,4569.840806868062,0.3,-14.801886467199871
15.616666666666667,292,AV,1,0,0,32,11515.391842589095,0.1,-5.143126988832484
31.733333333333334,62,AV,1,0,0,52,1122.7546975855585,0.3,-3.301061616821847
32.233333333333334,106,AV,1,0,0,52,1691.6338586686718,0.3,-4.732747145183348
28.7,159,AV,1,0,0,49,2411.397471856681,0.5,-9.34018510170287
29.083333333333332,50,AV,0,0,0,52,1011.0784796502788,0.7,-6.019732215272793
35.016666666666666,51,AV,1,0,0,55,1014.5614647146556,0.1,-1.4990493292615705
46.9,276,AV,1,0,0,74,7864.29237148983,0.1,-9.915936995931135
21.483333333333334,144,AV,1,0,0,39,2212.8825544422834,0.4,-5.403943610969871
43.96666666666667,213,AV,1,0,0,69,3822.7735841463273,0.2,-9.090530723449504
34.03333333333333,10,AV,1,0,0,54,541.9839687696077,0.2,-1.5335059332555043
7.333333333333333,19,AV,0,0,0,9,658.4091024775607,0.4,-1.3094950062796746
41.5,167,AV,1,0,0,65,2629.980017260476,0.1,-3.3580798871795396
32.63333333333333,183,AV,1,0,0,53,3017.17067826153,0.2,-5.574658226023634
39.6,224,AV,1,0,0,60,4135.471393234625,0.1,-4.737385353234625
49.766666666666666,233,AV,1,0,0,76,4687.914961676448,0.2,-12.384838266031883
38.833333333333336,274,AV,1,0,0,59,7572.106998522375,0.9,-67.43149466665582
23.333333333333332,290,AV,1,0,0,43,10783.100237376317,0.1,-6.955592551046651
49.733333333333334,296,AV,1,0,0,80,14505.369879802229,0.1,-18.8190956608964
42.916666666666664,236,AV,1,0,0,67,4843.3187157075145,0.5,-26.846749172430236
19.933333333333334,178,AV,1,0,0,39,2927.9701715656583,0.7,-10.918818958462833
37.36666666666667,117,AV,2,0,0,53,1824.367004680513,0.1,-2.8121915797364103
37.266666666666666,53,AV,1,0,0,57,1020.5842314575186,0.5,-5.404157944720142
23.933333333333334,31,AV,0,0,0,38,818.0604611907775,0.1,-1.3162015727398808
39.36666666666667,170,AV,1,0,0,60,2744.255474143275,0.2,-6.058085197311797
36.21666666666667,20,AV,1,0,0,57,670.158540600369,0.9,-6.118029523350764
24.85,44,AV,1,0,0,45,950.4213588862824,1.0,-6.566047992405081
41.03333333333333,142,AV,1,0,0,65,2187.718469250836,0.7,-16.47023891752058
42.766666666666666,165,AV,0,0,0,81,2574.4307659940623,0.9,-25.844471474927136
20.583333333333332,155,AV,1,0,0,38,2344.9936519099742,0.1,-1.8207974448942839
19.9,158,AV,1,0,0,38,2401.1770329784995,0.1,-1.808566054855357
43.53333333333333,63,AV,1,0,0,66,1141.0395517097602,0.5,-6.87378961039119
18.783333333333335,206,AV,1,0,0,36,3583.4963710051925,0.5,-9.100652196790513
47.43333333333333,202,AV,1,0,0,78,3414.9419898187493,0.1,-4.692370569016902
47.63333333333333,55,AV,1,0,0,75,1025.7249596144625,0.3,-4.3033305440633
22.35,280,AV,0,0,0,37,8134.997760071039,0.2,-10.004471425534733
21.533333333333335,288,AV,1,0,0,41,9667.367812467324,0.3,-16.372418017711848
34.61666666666667,8,AV,1,0,0,55,522.2875039790788,0.3,-1.9715997501067508
10.933333333333334,47,AV,1,0,0,18,968.7072844723906,0.2,-1.1368230329073135
36.0,41,AV,1,0,0,57,932.0432837729122,0.1,-1.4492260361571927
5.216666666666667,293,AV,0,0,0,3,11940.25564443948,0.2,-3.967659994940705
48.95,211,AV,1,0,0,79,3773.073658575576,0.2,-9.929790504811841
38.733333333333334,143,AV,1,0,0,58,2187.907521251699,0.2,-4.881962006623695
13.35,109,AV,1,0,0,25,1778.835052690156,0.1,-1.2015969891266056
23.4,298,AV,1,0,0,43,17322.90883950548,0.5,-51.78323553126618
27.15,113,AV,1,0,0,48,1797.659883656486,0.2,-3.0668869822865457
48.516666666666666,57,AV,1,0,0,77,1089.3140785512585,1.0,-13.947845284338017
28.1,85,AV,1,0,0,48,1386.7650627050614,0.3,-3.554042616213047
18.15,54,AV,1,0,0,33,1020.7360413649084,0.1,-1.0697513122922495
39.416666666666664,133,AV,1,0,0,59,2033.019749384408,0.2,-4.649129201830072
15.666666666666666,86,AV,0,0,0,31,1404.912317929139,0.1,-1.3776000393154002
25.05,9,AV,1,0,0,45,539.5213747330826,0.9,-3.673507241150845
41.483333333333334,149,AV,1,0,0,66,2283.7291705859197,0.2,-5.386595698710736
42.46666666666667,198,AV,1,0,0,65,3352.9358316496982,0.4,-14.98454106276672
29.016666666666666,299,AV,1,0,0,48,20793.30768626012,0.4,-61.54660871046947
23.233333333333334,150,AV,1,0,0,41,2293.603195459698,0.1,-1.9475717270331727
30.15,294,AV,1,0,0,51,13351.937436366714,0.1,-10.76759359905193
5.083333333333333,249,AV,0,0,0,12,5702.891177591027,0.2,-2.2859106619909624
50.766666666666666,23,AV,1,0,0,80,736.5379020629116,0.1,-1.546145630742268
19.866666666666667,75,AV,1,0,0,37,1275.9312017726234,0.1,-1.2420275932125282
30.75,237,AV,2,0,0,47,4959.361066312568,0.4,-16.49478999930419
42.46666666666667,271,AV,1,0,0,66,7128.986247371214,0.1,-8.246971602382935
17.233333333333334,221,AV,0,0,0,32,4034.238052294327,0.2,-4.333065827737655
25.833333333333332,148,AV,1,0,0,45,2260.56382504795,0.2,-3.551302788976703
39.733333333333334,285,AV,1,0,0,59,8981.750106371177,0.3,-27.637889027662734
37.85,84,AV,1,0,0,57,1373.5659577718477,0.1,-1.9147794019612232
23.983333333333334,14,AV,1,0,0,43,601.3137559373858,0.1,-0.9660934611758831
25.4,7,AV,1,0,0,45,513.3463032142733,0.2,-1.2604491166486134
31.666666666666668,189,AV,1,0,0,51,3119.7161673652217,0.2,-5.591359008816433
36.016666666666666,283,AV,1,0,0,55,8480.737499651503,0.2,-16.028575354568098
47.483333333333334,250,AV,1,0,0,74,5807.233742044462,0.2,-14.528520804347368
36.166666666666664,130,AV,0,0,0,59,2011.9739719035176,0.8,-15.522065768857347
48.7,154,AV,1,0,0,74,2335.4036410281064,0.1,-3.473988639749212
25.35,129,AV,1,0,0,45,2010.868248891871,0.2,-3.176434672596411
35.8,227,AV,1,0,0,56,4547.885280126284,0.2,-8.824858052349542
8.433333333333334,145,AV,0,0,0,23,2218.0502812558643,0.4,-2.711234799588329
26.083333333333332,40,AV,1,0,0,43,914.1934345695068,0.2,-1.8062176006576416
30.166666666666668,255,AV,1,0,0,49,5911.733280178027,0.1,-5.105380810640669
26.65,297,AV,1,0,0,45,15387.119225735782,1.0,-104.1541178402673
29.25,168,AV,1,0,0,50,2675.3892374750885,0.6,-12.458752626082777
24.95,257,AV,1,0,0,44,6020.57275324985,0.3,-11.98170867163513
39.916666666666664,99,AV,2,0,0,64,1564.487892525026,0.5,-8.975706600146122
15.35,223,AV,1,0,0,31,4113.319853961603,0.3,-5.385206365932622
29.75,212,AV,1,0,0,50,3783.636689084741,0.1,-3.4444187958654306
43.833333333333336,225,AV,1,0,0,69,4237.057085974603,0.1,-5.29192243479512
44.3,69,AV,1,0,0,69,1244.4027248274256,0.5,-7.562398898112998
37.21666666666667,268,AV,1,0,0,57,7006.371100745904,0.3,-20.355988035714148
38.88333333333333,108,AV,1,0,0,59,1751.9448432672848,0.1,-2.322152730767077
13.75,22,AV,0,0,0,30,727.2326469992182,0.2,-1.326807231527235
30.816666666666666,33,AV,2,0,0,40,825.4433072334436,0.5,-4.30250830990454
26.983333333333334,181,AV,1,0,0,47,2964.6777926145683,0.1,-2.622037422223479
18.116666666666667,160,AV,1,0,0,34,2421.0391237858234,0.2,-2.817124000029622
40.31666666666667,287,AV,1,0,0,65,9030.678864893336,0.1,-9.796026827919604
29.483333333333334,234,AV,1,0,0,50,4689.4303597647895,0.4,-14.567574408525106
34.65,284,AV,0,0,0,55,8493.635575370567,0.1,-8.253715688449246
28.1,196,AV,1,0,0,48,3278.222126324269,0.4,-9.906766661991107
31.2,77,AV,1,0,0,50,1291.2118623687816,0.1,-1.6192323970178277
21.533333333333335,166,AV,1,0,0,39,2580.565825479665,0.1,-2.005150932440963
14.816666666666666,197,AV,1,0,0,27,3301.717979419838,0.1,-1.8372789783940386
13.166666666666666,107,AV,1,0,0,16,1717.0377309640771,0.1,-1.172814552366002
25.733333333333334,140,AV,0,0,0,43,2137.1188228190404,0.1,-2.2105520105187706
31.15,71,AV,0,0,0,52,1260.6549751070208,0.5,-5.780042448205013
43.53333333333333,60,AV,1,0,0,68,1111.987968807459,0.1,-1.8243519122411964
36.13333333333333,192,AV,1,0,0,56,3227.056348793521,0.1,-3.5464670594041894
39.35,88,AV,1,0,0,59,1454.957177165027,0.9,-13.61386053305541
23.133333333333333,83,AV,1,0,0,42,1348.5865378412918,0.3,-2.965345922782466
10.183333333333334,173,AV,0,0,0,25,2758.442965787371,0.3,-2.9498257873940448
14.983333333333333,135,AV,1,0,0,27,2088.64210540395,0.2,-2.182460469055683
14.033333333333333,78,AV,1,0,0,27,1291.7462447339112,0.8,-4.264036310390415
45.9,243,AV,1,0,0,70,5158.4050556257225,0.3,-18.53909517615308
43.03333333333333,172,AV,2,0,0,60,2753.3979495063454,0.2,-7.074950917597123
33.516666666666666,139,AV,1,0,0,54,2131.3254046090938,1.0,-18.64103596618219
29.816666666666666,120,AV,1,0,0,50,1848.7234685638712,0.5,-7.56185984649151
20.116666666666667,68,AV,1,0,0,37,1200.7903182940884,0.5,-3.6519011531417602
32.86666666666667,26,AV,1,0,0,53,783.6834518391023,0.1,-1.252344838378245
33.6,45,AV,1,0,0,53,954.0002559944874,0.5,-4.649187773309947
16.733333333333334,169,AV,1,0,0,32,2722.266725979925,0.6,-7.503822527888497
16.833333333333332,273,AV,1,0,0,35,7332.887514065835,0.8,-25.53866947921378
30.416666666666668,184,AV,1,0,0,50,3024.224513765153,0.2,-5.24771340244226
33.86666666666667,58,AV,1,0,0,54,1100.389953660579,0.3,-3.4251366693917884
34.333333333333336,286,AV,1,0,0,54,8987.822610831106,1.0,-78.52663861619563
29.35,12,AV,0,0,0,52,572.7967315704935,0.4,-2.519924365211514
21.583333333333332,259,AV,1,0,0,41,6130.868263041086,0.1,-3.9434435898982345
32.78333333333333,218,AV,0,0,0,55,3942.222625638348,0.7,-23.66709741034276
10.916666666666666,291,AV,1,0,0,22,10838.007207066395,0.1,-3.5896642632948184
24.366666666666667,156,AV,2,0,0,29,2360.1328348572283,0.3,-5.447423814244026
22.033333333333335,104,AV,1,0,0,40,1664.0464513081895,0.2,-2.4536558864557465
24.183333333333334,254,AV,1,0,0,44,5899.132481879994,0.1,-4.204456565727218
12.05,114,AV,0,0,0,27,1799.695682844959,0.2,-1.9170539023374626
34.21666666666667,132,AV,1,0,0,54,2030.86588445069,0.3,-5.866267067042004
33.483333333333334,164,AV,1,0,0,53,2563.744074524839,0.8,-17.94387303649967
37.916666666666664,214,AV,0,0,0,63,3824.993837156676,0.4,-15.471382168638783
47.4,3,AV,1,0,0,77,473.5024380788758,0.1,-1.1686820298216847
41.78333333333333,115,AV,1,0,0,66,1809.16611953512,0.1,-2.510827874846189
43.833333333333336,138,AV,1,0,0,67,2123.4400354784907,0.3,-7.653236300035898
36.666666666666664,240,AV,1,0,0,57,5009.92015912814,0.1,-5.240728922155685
22.416666666666668,246,AV,0,0,0,36,5480.041794665195,0.3,-10.128168668364504
19.833333333333332,36,AV,1,0,0,37,854.5785374972068,0.2,-1.4579311819037677
17.266666666666666,2,AV,1,0,0,33,457.16351791608827,0.1,-0.8012495679802472
12.733333333333333,174,AV,1,0,0,21,2838.632091159661,0.5,-5.16570797861528
37.55,24,AV,1,0,0,58,741.34301771214,0.4,-3.413775607988975
32.5,21,AV,1,0,0,52,699.2977112166509,0.5,-3.471506840623883
31.816666666666666,25,AV,1,0,0,52,763.1985099142711,0.1,-1.2151067021828046
14.016666666666667,238,AV,1,0,0,26,4967.653125719208,0.5,-9.393572795710972
43.583333333333336,121,AV,1,0,0,66,1885.557658153182,0.4,-8.902811731162577
46.86666666666667,182,AV,1,0,0,75,2991.769966736588,0.1,-4.142678752282527
15.4,226,AV,1,0,0,16,4434.023444374438,0.1,-2.3262564105900596
40.583333333333336,35,AV,1,0,0,62,849.0657401736111,0.5,-4.952661176588264
12.233333333333333,116,AV,0,0,0,24,1823.811293294481,0.1,-1.3852010117163929
44.03333333333333,247,AV,1,0,0,69,5502.789496653042,0.3,-18.9584415485825
26.55,126,AV,1,0,0,47,1950.0200213032829,0.1,-1.9093137470101555
14.7,112,AV,1,0,0,29,1794.439334206041,0.3,-2.600266854911273
39.6,105,AV,1,0,0,59,1682.490559712908,0.1,-2.2844045197129077
28.866666666666667,37,AV,1,0,0,49,861.805442805673,0.5,-3.7430061884078825
13.75,262,AV,0,0,0,31,6446.254396158338,0.2,-5.298350112887736
45.016666666666666,253,AV,1,0,0,69,5849.7981009167725,0.7,-47.15163310732045
28.7,52,AV,1,0,0,48,1017.530975349866,0.1,-1.3393669648621502
28.2,136,AV,1,0,0,48,2105.159940183184,0.2,-3.600172056624535
33.733333333333334,27,AV,1,0,0,53,793.0252767736928,0.1,-1.2774540105849974
18.833333333333332,152,AV,0,0,0,35,2302.618320259251,0.4,-5.202186415038643
20.8,64,AV,0,0,0,35,1148.2139867956057,0.1,-1.4248868560946615
18.866666666666667,239,AV,0,0,0,35,4968.170350229253,0.1,-3.1887748110351497
34.516666666666666,18,AV,0,0,0,57,632.5893922142865,0.1,-1.3731703475739845
37.833333333333336,179,AV,0,0,0,61,2946.490055333797,0.1,-3.636823459666549
20.75,93,AV,0,0,0,35,1507.5005543882637,0.3,-3.1915297496633688
28.433333333333334,180,AV,1,0,0,48,2953.761118311176,0.3,-6.964434752725841
46.266666666666666,122,AV,1,0,0,74,1888.2149669861096,0.8,-18.25068415647623
31.533333333333335,29,AV,1,0,0,50,806.3598325453933,0.4,-3.1703193525519935
10.083333333333334,4,AV,0,0,0,23,491.8679742725259,0.3,-1.1975170403470685
41.1,79,AV,0,0,0,75,1294.2551843223837,0.1,-2.165064561910353
25.983333333333334,264,AV,1,0,0,45,6778.2755320215965,0.1,-5.049444075497336
29.35,119,AV,1,0,0,49,1836.3970218708375,0.5,-7.407248883220844
34.56666666666667,263,AV,1,0,0,54,6563.608435155774,0.2,-12.06060410689653
42.05,187,AV,1,0,0,66,3097.4575811220984,0.1,-3.891007174297582
24.05,92,AV,1,0,0,41,1496.328062426438,0.7,-6.963197528421485
21.583333333333332,210,AV,1,0,0,37,3742.7752140142647,0.1,-2.6418524710052496
24.15,190,AV,0,0,0,38,3132.463358685509,0.3,-6.552768659413261
46.266666666666666,251,AV,1,0,0,72,5825.425317043349,0.7,-48.2448705091525
41.95,235,AV,1,0,0,66,4818.617258984985,0.4,-21.020196183678806
33.31666666666667,56,AV,1,0,0,52,1040.734547163155,0.1,-1.47751512152321
36.11666666666667,96,AV,1,0,0,54,1538.317647081207,0.5,-7.616927304328653
42.81666666666667,98,AV,1,0,0,66,1564.4426034616197,0.1,-2.293434603220918
16.6,11,AV,1,0,0,32,566.7055292848979,0.1,-0.8394723384376087
32.766666666666666,270,AV,1,0,0,51,7099.697064525982,0.4,-24.100237914306533
49.916666666666664,194,AV,1,0,0,83,3257.969850357721,0.4,-17.02888315498548
36.18333333333333,141,AV,0,0,0,60,2139.4702648744856,0.8,-16.46080794398151
14.983333333333333,124,AV,1,0,0,29,1929.5758599688188,0.2,-2.062089631811421
27.15,260,AV,1,0,0,46,6197.036257351283,0.1,-4.8506395758355385
15.0,91,AV,1,0,0,29,1485.5718097438446,0.1,-1.1646305545999411
25.716666666666665,278,AV,0,0,0,46,7958.958807233507,1.0,-52.50812058508964
15.766666666666667,15,AV,1,0,0,32,623.7253316558669,0.1,-0.8502490457518729
21.3,248,AV,1,0,0,38,5702.616109653807,0.1,-3.6692302007986393
39.766666666666666,199,AV,0,0,0,63,3368.9508766880413,0.3,-10.971174448608163
23.266666666666666,110,AV,1,0,0,41,1782.711710770346,0.3,-3.7441684400952058
31.7,176,AV,1,0,0,51,2853.537244729806,0.1,-2.8861849362104763
32.6,282,AV,1,0,0,52,8348.421721831439,0.6,-41.83805761631893
41.18333333333333,207,AV,0,0,0,77,3608.770587345788,0.7,-27.093209159882196
12.65,73,AV,1,0,0,24,1267.69032506861,0.1,-1.0068705916191394
18.166666666666668,261,AV,1,0,0,35,6230.691172258436,0.1,-3.4602697587212523
26.416666666666668,195,AV,2,0,0,15,3274.575105225111,0.1,-3.275142218325674
40.28333333333333,200,AV,1,0,0,60,3386.12741774329,0.2,-7.491030095257181
13.933333333333334,219,AV,1,0,0,17,3958.913906791885,0.5,-7.566669907133872
25.45,32,AV,2,0,0,36,822.5771428470101,0.2,-2.1480163986594145
16.666666666666668,103,AV,1,0,0,29,1661.9571573900298,0.1,-1.301390878093447
26.516666666666666,230,AV,1,0,0,46,4572.8741748457805,0.1,-3.6639690156311606
15.95,175,AV,1,0,0,29,2850.5966631146844,0.1,-1.7500709493100812
48.7,220,AV,1,0,0,76,4021.28082322038,0.7,-35.219455188177456
35.266666666666666,39,AV,1,0,0,55,913.5589076746268,0.2,-2.2290946406729883
32.78333333333333,177,AV,0,0,0,52,2891.134206742707,0.2,-5.608704580760021
44.88333333333333,204,AV,1,0,0,70,3465.4556083993225,0.2,-8.45753008240688
48.233333333333334,76,AV,1,0,0,75,1282.6858023855964,0.3,-5.288899707605955
50.68333333333333,100,AV,1,0,0,90,1592.2311391495805,0.5,-10.791255067226166
37.266666666666666,208,AV,1,0,0,57,3628.2404526711953,0.2,-7.430824441626931
27.533333333333335,269,AV,0,0,0,48,7081.334819999852,0.2,-10.668893249090704
16.95,0,AV,1,0,0,30,437.8567856598078,0.1,-0.789329932649842
45.516666666666666,74,AV,1,0,0,72,1275.6237969650936,0.9,-13.797855586938146
17.5,241,AV,0,0,0,32,5051.78348307234,0.8,-18.681625156720393
37.03333333333333,80,AV,1,0,0,57,1317.647826688136,0.2,-3.0664034136204026
44.2,272,AV,1,0,0,70,7177.938863287724,0.1,-8.6136538023565
40.8,222,AV,1,0,0,64,4090.160813256426,0.1,-4.816019040324803
19.833333333333332,28,AV,1,0,0,36,802.5586880039084,0.6,-3.0136433507188154
39.7,61,AV,0,0,0,63,1117.0806745336297,0.2,-3.0615877306558135
