travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
17.933333333333334,242,AV,1,0,0,21,5144.150368411208,0.2,-4.6591799633084685,"0.2917777777777778,0.309645202020202,0.3718333333333333,0.2,0.21,0.2473945197189757","0,0,0"
32.06666666666667,205,AV,1,0,0,64,3487.44186130441,0.2,-5.648011903324651,"0.2713333333333333,0.31951811594202895,0.36583333333333334,0.2,0.64,0.16771943713451876","0,0,0"
27.45,137,AV,1,0,0,53,2108.868816674547,0.2,-2.9236590412988037,"0.3121759259259259,0.2950856481481482,0.32696666666666674,0.2,0.53,0.10142055552171977","0,0,0"
16.366666666666667,43,AV,1,0,0,18,946.2003450753726,0.1,-0.39106428403367677,"0.26979844961240307,0.2742787114845938,0.31215740740740744,0.1,0.18,0.04550504226418034","0,0,0"
39.71666666666667,244,AV,0,0,0,62,5307.329693361759,0.1,-5.322965765690689,"0.2936666666666667,0.2852997198879552,0.328212962962963,0.1,0.62,0.25524220453241103","0,0,0"
36.15,102,AV,2,0,0,51,1628.9397076974285,0.1,-1.4870245058904559,"0.2901014492753624,0.3250410958904109,0.3965701754385965,0.1,0.51,0.07833961446998668","0,0,0"
7.133333333333334,123,AV,0,0,0,1,1927.298426803608,0.1,-0.3471732856363402,"0.34346774193548385,0.30814492753623185,0.3483796296296296,0.1,0.01,0.0926884003201249","0,0,0"
31.966666666666665,157,AV,1,0,0,62,2398.572127464108,0.3,-5.808663308682018,"0.2642824074074074,0.2982031630170317,0.30939215686274507,0.3,0.62,0.11535308204230756","0,0,0"
29.116666666666667,171,AV,1,0,0,54,2750.2432356670683,0.2,-4.044339168948121,"0.3569583333333333,0.3129659624413146,0.35174561403508775,0.2,0.54,0.13226578845290615","0,0,0"
39.5,289,AV,1,0,0,86,10426.353459350525,0.1,-10.400024283948124,"0.26720270270270274,0.26755050505050504,0.3176960784313725,0.1,0.86,0.5014283257223231","0,0,0"
24.933333333333334,131,AV,2,0,0,17,2022.4315636845977,0.5,-6.36691418197003,"0.26687179487179485,0.2878641025641025,0.32854761904761903,0.5,0.17,0.09726358086938654","0,0,0"
31.05,295,AV,1,0,0,63,14312.770160915026,0.2,-22.445025934162203,"0.26520114942528733,0.26177696078431373,0.3564,0.2,0.63,0.6883354191104801","0,0,0"
41.43333333333333,49,AV,1,0,0,95,975.0940381265832,0.2,-2.040474561264887,"0.3267202380952381,0.30602564102564106,0.36025438596491227,0.2,0.95,0.04689460920981367","0,0,0"
19.366666666666667,231,AV,1,0,0,22,4577.590037133467,0.1,-2.238703545096418,"0.24896551724137933,0.2919467592592593,0.36635294117647055,0.1,0.22,0.22014727556589106","0,0,0"
17.966666666666665,101,AV,1,0,0,22,1597.8734280578535,0.8,-5.799688738876653,"0.26400490196078436,0.2910409836065574,0.346047619047619,0.8,0.22,0.07684556262848466","0,0,0"
30.55,193,AV,1,0,0,60,3236.647802754315,0.1,-2.4969593528824325,"0.2673709677419354,0.2989160401002506,0.37330208333333326,0.1,0.6,0.1556581498042776","0,0,0"
23.133333333333333,215,AV,1,0,0,34,3882.59008652233,0.2,-4.536224781223058,"0.31964367816091954,0.3063793103448275,0.3362111111111111,0.2,0.34,0.18672306229989","0,0,0"
58.45,66,AV,0,0,0,97,1150.2916000513435,0.1,-1.6978420207828544,"0.24648387096774196,0.27707820512820514,0.3441315789473684,0.1,0.97,0.05532027984231857","0,0,0"
43.016666666666666,48,AV,0,0,0,72,969.457736312404,0.2,-2.1062040550692886,"0.2913686868686869,0.3069141791044776,0.38484057971014485,0.2,0.72,0.04662354594757456","0,0,0"
12.5,59,AV,1,0,0,3,1104.4445206976068,0.1,-0.34862516436161833,"0.2686975308641975,0.3045571428571428,0.3343974358974359,0.1,0.03,0.05311538391880796","0,0,0"
39.06666666666667,127,AV,1,0,0,86,1986.5043233563797,0.2,-3.9195001127502986,"0.20926666666666666,0.2333759124087591,0.29461458333333335,0.2,0.86,0.0955357537785597","0,0,0"
19.533333333333335,67,AV,1,0,0,26,1167.011530479414,0.1,-0.5756471017347952,"0.19419512195121955,0.2387235142118863,0.2924333333333333,0.1,0.26,0.0561243813676915","0,0,0"
15.733333333333333,217,AV,1,0,0,15,3919.41152379869,0.8,-12.457658176653075,"0.24128160919540229,0.3095189393939394,0.34056140350877195,0.8,0.15,0.18849389346499082","0,0,0"
23.55,146,AV,2,0,0,18,2218.7455195521825,0.1,-1.3194812370064115,"0.28448,0.28944063926940633,0.3688333333333334,0.1,0.18,0.1067047894942801","0,0,0"
22.15,128,AV,2,0,0,1,1993.780724220221,0.1,-1.1152081576130781,"0.27167129629629627,0.30148966408268735,0.352225,0.1,0.01,0.09588569333476842","0,0,0"
15.25,134,AV,1,0,0,11,2043.1688306873104,0.5,-3.934131902522915,"0.25281720430107524,0.2676850574712644,0.2895,0.5,0.11,0.09826088573860729","0,0,0"
32.766666666666666,82,AV,0,0,0,40,1342.087988935639,1.0,-11.10498731585634,"0.3044193548387097,0.3326620046620047,0.3568541666666667,1.0,0.4,0.06454422784415724","0,0,0"
37.45,1,AV,1,0,0,83,449.0833195935783,0.1,-0.4247012706762503,"0.29968181818181816,0.30769047619047624,0.36307407407407405,0.1,0.83,0.021597493115072083","0,0,0"
19.7,125,AV,1,0,0,22,1942.5668635563816,0.7,-6.764645719303662,"0.31626190476190474,0.31298333333333334,0.36983333333333335,0.7,0.22,0.09342269603599423","0,0,0"
26.733333333333334,153,AV,1,0,0,47,2318.2944376966047,0.3,-4.695131664223932,"0.3325046296296296,0.2985410256410257,0.31445238095238104,0.3,0.47,0.11149233554738845","0,0,0"
21.316666666666666,94,AV,1,0,0,27,1527.6889462703334,0.2,-1.6447088908078757,"0.27377927927927925,0.2966416040100251,0.3673166666666667,0.2,0.27,0.07347022269476662","0,0,0"
26.816666666666666,6,AV,1,0,0,49,508.6019702527906,0.2,-0.6888388637514646,"0.22868650793650802,0.26246311475409834,0.29877192982456136,0.2,0.49,0.024459887668034006","0,0,0"
34.233333333333334,72,AV,0,0,0,55,1261.43865123121,0.1,-1.0904861067461726,"0.3092926829268293,0.3157169312169313,0.35897058823529415,0.1,0.55,0.060665607909257666","0,0,0"
43.3,232,AV,1,0,0,99,4645.51881630073,0.1,-5.0795698168136765,"0.2696011904761905,0.2893634259259259,0.3150833333333334,0.1,0.99,0.22341413335457028","0,0,0"
30.2,245,AV,1,0,0,58,5354.15698790508,0.2,-8.166441466400679,"0.25618560606060603,0.2811186868686869,0.3413928571428571,0.2,0.58,0.2574942413535784","0,0,0"
40.4,203,AV,1,0,0,87,3456.1529418207683,0.1,-3.5259742133727032,"0.2513970588235294,0.2946219806763285,0.3241111111111111,0.1,0.87,0.1662146780093356","0,0,0"
18.266666666666666,252,AV,1,0,0,22,5825.994272151124,0.2,-5.374822998550196,"0.25713963963963965,0.298308908045977,0.35071969696969696,0.2,0.22,0.28018602716107777","0,0,0"
37.266666666666666,70,AV,1,0,0,78,1249.5878531833848,0.3,-3.5278768178258186,"0.2848269230769231,0.31063669064748195,0.34462222222222216,0.3,0.78,0.06009567462944302","0,0,0"
35.88333333333333,188,AV,1,0,0,72,3101.095365071405,0.4,-11.240165523566896,"0.2516271929824561,0.26781055155875305,0.3068974358974359,0.4,0.72,0.14913910821030935","0,0,0"
17.016666666666666,267,AV,1,0,0,15,6995.337061486569,0.3,-9.01797871184064,"0.29779523809523817,0.3057100938967136,0.3082307692307692,0.3,0.15,0.3364225243542649","0,0,0"
16.433333333333334,266,AV,1,0,0,12,6947.27484286379,0.1,-2.883002102299536,"0.3205833333333334,0.3027994987468671,0.3503550724637682,0.1,0.12,0.3341110970744898","0,0,0"
32.8,163,AV,1,0,0,66,2538.843693606908,1.0,-21.028806351087518,"0.3311333333333333,0.3023615023474178,0.3489166666666667,1.0,0.66,0.12209907783380393","0,0,0"
30.783333333333335,42,AV,1,0,0,60,932.1411738504048,0.3,-2.1738191263910323,"0.2754691358024692,0.2682777777777778,0.33203125,0.3,0.6,0.04482890302567631","0,0,0"
36.766666666666666,186,AV,1,0,0,76,3048.604611013583,0.1,-2.8304805437272575,"0.26476190476190475,0.28547983870967736,0.3417708333333333,0.1,0.76,0.14661470204800806","0,0,0"
30.233333333333334,34,AV,1,0,0,59,832.3173438658397,0.2,-1.2708953381924524,"0.28979569892473117,0.29695410628019325,0.3396818181818182,0.2,0.59,0.0400281358033201","0,0,0"
30.65,265,AV,1,0,0,61,6918.069898529506,0.3,-16.06354866590374,"0.2526989247311828,0.279569209039548,0.3678181818181818,0.3,0.61,0.33270656130870674","0,0,0"
28.333333333333332,281,AV,1,0,0,57,8139.327108000771,0.5,-29.117963138891646,"0.29868918918918924,0.2969669211195929,0.35158333333333336,0.5,0.57,0.39143974738464077","0,0,0"
41.65,151,AV,1,0,0,96,2294.767722006211,0.1,-2.413562515695926,"0.2634460784313726,0.26832968369829685,0.3141666666666667,0.1,0.96,0.11036087940556741","0,0,0"
34.583333333333336,209,AV,1,0,0,70,3630.005597296026,0.2,-6.340287554199708,"0.34198148148148144,0.30897658402203854,0.35631884057971014,0.2,0.7,0.17457566886747292","0,0,0"
33.46666666666667,30,AV,1,0,0,65,814.1496548969513,0.5,-3.4402620097497443,"0.27575396825396825,0.28086923076923076,0.3433333333333334,0.5,0.65,0.039154408100012306","0,0,0"
23.116666666666667,81,AV,1,0,0,36,1338.7213376931895,0.1,-0.7814842152274638,"0.23494270833333336,0.25415492957746477,0.2998333333333334,0.1,0.36,0.06438231751737097","0,0,0"
40.93333333333333,65,AV,1,0,0,95,1148.9174546898266,0.3,-3.5628046322199673,"0.26280000000000003,0.2950471014492754,0.357486111111111,0.3,0.95,0.05525419389859809","0,0,0"
29.3,90,AV,1,0,0,59,1467.6871321740252,0.4,-4.343760906333227,"0.25335185185185183,0.2843049382716049,0.35392156862745106,0.4,0.59,0.07058459165416232","0,0,0"
28.95,277,AV,1,0,0,58,7912.643587116454,0.1,-5.784622016338922,"0.31429861111111107,0.28616534391534393,0.29460833333333336,0.1,0.58,0.38053799359420826","0,0,0"
33.0,118,AV,0,0,0,49,1830.3424648913517,0.1,-1.5252853874094598,"0.28417129629629634,0.305228855721393,0.3143846153846153,0.1,0.49,0.08802555574651609","0,0,0"
35.78333333333333,201,AV,1,0,0,73,3393.6426315430986,0.4,-12.266247020072445,"0.30383796296296295,0.31006878306878305,0.35790740740740745,0.4,0.73,0.1632084073754924","0,0,0"
14.85,89,AV,1,0,0,2,1457.5875839824732,0.1,-0.5465953439934276,"0.24385119047619047,0.30211904761904756,0.35813636363636364,0.1,0.02,0.07009888017699192","0,0,0"
44.53333333333333,162,AV,0,0,0,77,2530.9644311939346,0.1,-2.846269764372977,"0.2796029411764706,0.30072948717948716,0.33636458333333336,0.1,0.77,0.12172014522087579","0,0,0"
24.25,185,AV,0,0,0,34,3046.5766145774583,0.2,-3.731287015328453,"0.15420833333333334,0.23096393034825868,0.3117,0.2,0.34,0.14651717083908622","0,0,0"
36.63333333333333,228,AV,1,0,0,79,4559.760277629775,0.4,-16.87264830005092,"0.3472070707070708,0.3096304909560723,0.34383333333333327,0.4,0.79,0.21928979970044837","0,0,0"
29.2,275,AV,1,0,0,57,7658.5640246764915,0.2,-11.294447955583513,"0.22375000000000003,0.291070895522388,0.3768958333333333,0.2,0.57,0.3683186985078447","0,0,0"
29.033333333333335,256,AV,1,0,0,58,6007.794801579103,0.3,-13.214114323675247,"0.25432962962962957,0.2650607235142119,0.3215625,0.3,0.58,0.2889292503255245","0,0,0"
34.75,111,AV,1,0,0,74,1783.933402668827,0.1,-1.5654466096651956,"0.2807125,0.288455223880597,0.36184374999999996,0.1,0.74,0.0857936327199939","0,0,0"
43.166666666666664,95,AV,1,0,0,98,1530.6528609905624,0.1,-1.668514692746446,"0.30784803921568626,0.3192964205816555,0.3505714285714286,0.1,0.98,0.07361276445699849","0,0,0"
37.016666666666666,258,AV,1,0,0,79,6081.635477498837,0.2,-11.369791578724678,"0.26252857142857144,0.25604232804232807,0.291578947368421,0.2,0.79,0.29248042539751784","0,0,0"
20.45,191,AV,1,0,0,24,3159.4556453821087,0.2,-3.263175148892127,"0.21636206896551724,0.23524829931972793,0.3243095238095238,0.2,0.24,0.15194579395705407","0,0,0"
20.55,16,AV,1,0,0,26,626.2908344343901,0.3,-0.9750209581535392,"0.27996464646464647,0.3015458937198067,0.3422982456140351,0.3,0.26,0.03011982720037529","0,0,0"
19.45,97,AV,1,0,0,25,1541.4014724042315,0.1,-0.7570772383399571,"0.2767839506172839,0.2929509803921569,0.36166666666666664,0.1,0.25,0.07412969094006937","0,0,0"
40.016666666666666,161,AV,1,0,0,86,2472.005569054355,0.1,-2.498015728661408,"0.2568153153153154,0.23405208333333336,0.3140833333333333,0.1,0.86,0.11888467223941558","0,0,0"
25.3,279,AV,1,0,0,47,8011.326014866212,0.1,-5.118347176164525,"0.2435641025641026,0.2798611111111111,0.34852564102564104,0.1,0.47,0.385283868047601","0,0,0"
22.6,5,AV,1,0,0,30,497.26542980048754,0.2,-0.5675857936106575,"0.34119512195121954,0.3141220472440945,0.35706944444444444,0.2,0.3,0.023914686268460907","0,0,0"
53.266666666666666,38,AV,0,0,0,91,863.3540159882258,0.1,-1.16131289355992,"0.3025535714285714,0.284636690647482,0.32335416666666666,0.1,0.91,0.04152076374836295","0,0,0"
11.583333333333334,87,AV,1,0,0,2,1447.5744631551047,0.3,-1.2702831463292903,"0.297010101010101,0.29699999999999993,0.3372857142857142,0.3,0.02,0.06961732519889745","0,0,0"
17.133333333333333,46,AV,1,0,0,19,961.7772661313056,0.2,-0.8322449743964496,"0.3360333333333333,0.31828652968036525,0.3469912280701755,0.2,0.19,0.04625417372950396","0,0,0"
14.816666666666666,147,AV,1,0,0,1,2241.037238818388,0.1,-0.8385025695747251,"0.2658289473684211,0.298840395480226,0.3699,0.1,0.01,0.10777685169826198","0,0,0"
39.916666666666664,216,AV,1,0,0,91,3898.759045987068,0.1,-3.9299359912201295,"0.2823174603174603,0.290498817966903,0.33754629629629634,0.1,0.91,0.18750066631117593","0,0,0"
31.25,13,AV,0,0,0,38,591.6693204447811,0.1,-0.46691076423988415,"0.23599462365591403,0.24922422062350116,0.31596666666666673,0.1,0.38,0.028454795618483852","0,0,0"
42.4,17,AV,1,0,0,96,627.4062491148882,0.4,-2.687073228532451,"0.3066464646464646,0.3266793981481482,0.36815384615384616,0.4,0.96,0.03017347016557005","0,0,0"
22.1,229,AV,1,0,0,31,4569.840806868062,0.7,-17.85238315208306,"0.2770641025641025,0.304577850877193,0.3630972222222222,0.7,0.31,0.21977459651057532","0,0,0"
15.566666666666666,292,AV,1,0,0,14,11515.391842589095,0.1,-4.526673392667599,"0.3033802083333334,0.27961150234741783,0.3521145833333334,0.1,0.14,0.5538027915682833","0,0,0"
36.2,62,AV,0,0,0,59,1122.7546975855585,0.1,-1.0263565669847785,"0.28978571428571426,0.3092793427230046,0.36439743589743584,0.1,0.59,0.05399596420763093","0,0,0"
54.96666666666667,106,AV,0,0,0,93,1691.6338586686718,0.5,-11.740337680743433,"0.2778139534883721,0.27601679586563305,0.3434814814814814,0.5,0.93,0.08135472644337755","0,0,0"
37.016666666666666,159,AV,1,0,0,76,2411.397471856681,0.1,-2.254088293347512,"0.28993749999999996,0.3130142857142857,0.3766166666666667,0.1,0.76,0.11596988359144483","0,0,0"
33.8,50,AV,1,0,0,67,1011.0784796502788,0.4,-3.451964910321154,"0.2876958333333333,0.29662716049382715,0.28365555555555555,0.4,0.67,0.04862518724321976","0,0,0"
39.1,51,AV,1,0,0,89,1014.5614647146556,0.1,-1.0017513452106828,"0.29984375,0.2864123456790123,0.3633703703703704,0.1,0.89,0.04879269234230884","0,0,0"
25.166666666666668,276,AV,1,0,0,45,7864.29237148983,0.3,-14.993789748673791,"0.23490555555555556,0.27685648148148156,0.34378125,0.3,0.45,0.37821266775590623","0,0,0"
50.11666666666667,144,AV,0,0,0,85,2212.8825544422834,0.9,-25.20506758033313,"0.26945238095238094,0.2778988095238095,0.33049999999999996,0.9,0.85,0.1064228254509272","0,0,0"
11.566666666666666,213,AV,1,0,0,4,3822.7735841463273,0.1,-1.1165845401504844,"0.23284090909090913,0.24673989898989898,0.3396904761904762,0.1,0.04,0.18384634334403438","0,0,0"
40.233333333333334,10,AV,1,0,0,93,541.9839687696077,0.1,-0.5506520625462261,"0.23644871794871794,0.2725517241379311,0.32613461538461536,0.1,0.93,0.026065307980208553","0,0,0"
15.483333333333333,19,AV,1,0,0,11,658.4091024775607,0.1,-0.25743352533739644,"0.27840090090090086,0.31114987080103357,0.3638703703703704,0.1,0.11,0.03166447168540803","0,0,0"
22.65,167,AV,0,0,0,32,2629.980017260476,1.0,-15.042688735088328,"0.3033603603603604,0.2924448529411765,0.32235294117647056,1.0,0.32,0.12648204205617194","0,0,0"
26.333333333333332,183,AV,1,0,0,44,3017.17067826153,0.4,-8.025470827699019,"0.25474166666666664,0.266125,0.3118214285714285,0.4,0.44,0.14510296888720728","0,0,0"
37.8,224,AV,0,0,0,61,4135.471393234625,0.1,-3.947495420814869,"0.25381372549019604,0.2601782051282051,0.34020634920634923,0.1,0.61,0.198884730396563","0,0,0"
27.366666666666667,233,AV,2,0,0,12,4687.914961676448,0.3,-9.71913682711203,"0.2270619047619048,0.25669791666666664,0.3298166666666667,0.3,0.12,0.22545306559254863","0,0,0"
43.06666666666667,274,AV,1,0,0,96,7572.106998522375,0.4,-32.93994020906031,"0.2873585858585858,0.284734335839599,0.35779999999999995,0.4,0.96,0.3641607729166582","0,0,0"
14.883333333333333,290,AV,1,0,0,5,10783.100237376317,0.7,-28.369174909023293,"0.2250392156862745,0.2641019184652278,0.31764444444444445,0.7,0.05,0.518585133259083","0,0,0"
22.25,296,AV,2,0,0,8,14505.369879802229,0.8,-65.20090501527264,"0.31661274509803916,0.3356448275862069,0.367469696969697,0.8,0.08,0.6975980011774241","0,0,0"
28.366666666666667,236,AV,1,0,0,54,4843.3187157075145,0.3,-10.408242997644178,"0.3571602564102564,0.3361386861313869,0.3771,0.3,0.54,0.2329268045654853","0,0,0"
20.5,178,AV,1,0,0,26,2927.9701715656583,0.1,-1.515742134270101,"0.25542000000000004,0.2763100233100233,0.33056060606060605,0.1,0.26,0.14081310274172557","0,0,0"
23.433333333333334,117,AV,1,0,0,37,1824.367004680513,0.2,-2.159141421364311,"0.3031574074074074,0.30062009803921563,0.33394444444444443,0.2,0.37,0.08773818154415255","0,0,0"
