travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
25.866666666666667,53,AV,0,0,0,36,1020.5842314575186,0.1,-0.6666442454638337,"0.22824731182795702,0.2488071428571429,0.30084210526315786,0.1,0.36,0.04908234162917255","0,0,0"
42.416666666666664,31,AV,1,0,0,97,818.0604611907775,0.1,-0.8762474216037578,"0.265736559139785,0.29145377128953776,0.33665079365079364,0.1,0.97,0.03934248814734457","0,0,0"
28.266666666666666,170,AV,1,0,0,55,2744.255474143275,0.2,-3.9177249866557187,"0.279953125,0.29897260273972603,0.3446666666666666,0.2,0.55,0.13197782265092123","0,0,0"
31.833333333333332,20,AV,1,0,0,63,670.158540600369,0.5,-2.693608612261584,"0.24958888888888886,0.24363405797101445,0.3478611111111112,0.5,0.63,0.032229530323508795","0,0,0"
37.983333333333334,44,AV,2,0,0,56,950.4213588862824,0.1,-0.9116204869115478,"0.2997280701754386,0.302647201946472,0.32402222222222227,0.1,0.56,0.04570804093445438","0,0,0"
40.916666666666664,142,AV,1,0,0,92,2187.718469250836,0.1,-2.2604582668395627,"0.17862626262626263,0.2496749311294766,0.29452777777777783,0.1,0.92,0.10521262428567076","0,0,0"
29.183333333333334,165,AV,1,0,0,55,2574.4307659940623,0.5,-9.486170604494113,"0.2782649572649572,0.3070485564304462,0.3649629629629629,0.5,0.55,0.12381054543309646","0,0,0"
19.316666666666666,155,AV,1,0,0,22,2344.9936519099742,0.3,-3.431625811317752,"0.29796341463414633,0.29023529411764704,0.3324743589743589,0.3,0.22,0.11277636474640867","0,0,0"
28.016666666666666,158,AV,0,0,0,35,2401.1770329784995,0.2,-3.397625077808803,"0.3402758620689655,0.2926302816901409,0.3463947368421052,0.2,0.35,0.11547835819142706","0,0,0"
32.95,63,AV,2,0,0,48,1141.0395517097602,0.1,-0.9494255865867829,"0.31050490196078423,0.29896200980392157,0.3387083333333334,0.1,0.48,0.054875326664056465","0,0,0"
25.9,206,AV,0,0,0,34,3583.4963710051925,0.5,-11.718757071847788,"0.2781261261261261,0.2817953929539296,0.29413157894736847,0.5,0.34,0.17233892871085194","0,0,0"
15.233333333333333,202,AV,1,0,0,3,3414.9419898187493,0.1,-1.3136603445683237,"0.21694623655913983,0.25835763888888885,0.3482272727272727,0.1,0.03,0.1642327445611401","0,0,0"
19.55,55,AV,1,0,0,22,1025.7249596144625,0.1,-0.5063869434460287,"0.21423958333333334,0.2685870098039216,0.2887348484848485,0.1,0.22,0.049329571566540366","0,0,0"
46.516666666666666,280,AV,2,0,0,99,8134.997760071039,0.7,-66.89118318119017,"0.24447701149425285,0.2600425055928412,0.2741388888888889,0.7,0.99,0.39123153866695837","0,0,0"
26.7,288,AV,1,0,0,50,9667.367812467324,0.1,-6.518149509921152,"0.2717107843137255,0.2624463276836158,0.34768181818181815,0.1,0.5,0.46492688697408946","0,0,0"
25.6,8,AV,1,0,0,45,522.2875039790788,0.2,-0.6752808132254757,"0.35435087719298247,0.331255291005291,0.37217948717948723,0.2,0.45,0.025118057783764625","0,0,0"
34.516666666666666,47,AV,2,0,0,44,968.7072844723906,0.2,-1.6887144664497653,"0.23364062500000002,0.26857395143487856,0.31116666666666665,0.2,0.44,0.04658745492005087","0,0,0"
39.583333333333336,41,AV,0,0,0,67,932.0432837729122,0.5,-4.658255048317901,"0.2127175925925926,0.27785185185185185,0.3284444444444445,0.5,0.67,0.04482419525724574","0,0,0"
32.766666666666666,293,AV,1,0,0,65,11940.25564443948,0.2,-19.75971599071382,"0.21370370370370373,0.2741995614035088,0.33160606060606057,0.2,0.65,0.5742355100304415","0,0,0"
34.65,211,AV,0,0,0,56,3773.073658575576,0.1,-3.3014394512536294,"0.3300765765765766,0.29582098765432097,0.3352685185185185,0.1,0.56,0.18145615481219285","0,0,0"
27.916666666666668,143,AV,1,0,0,51,2187.907521251699,0.3,-4.627203406687622,"0.3168838383838384,0.30690364583333335,0.31501190476190477,0.3,0.51,0.10522171624947545","0,0,0"
32.43333333333333,109,AV,1,0,0,65,1778.835052690156,0.1,-1.45690783355852,"0.25045512820512816,0.2951515151515151,0.3468730158730159,0.1,0.65,0.08554844085078303","0,0,0"
20.533333333333335,298,AV,1,0,0,27,17322.90883950548,0.4,-35.928996111566924,"0.31890804597701156,0.32574574209245744,0.32488596491228067,0.4,0.27,0.833100202280572","0,0,0"
27.716666666666665,113,AV,0,0,0,36,1797.659883656486,0.3,-3.774631801162546,"0.31112903225806454,0.2900119904076739,0.32466666666666677,0.3,0.36,0.08645377208765831","0,0,0"
42.38333333333333,57,AV,1,0,0,96,1089.3140785512585,0.3,-3.497633461812942,"0.3132474747474748,0.2790490196078432,0.3433333333333334,0.3,0.96,0.052387724694280345","0,0,0"
45.63333333333333,85,AV,2,0,0,92,1386.7650627050614,0.2,-3.1960965839111597,"0.3009754901960784,0.27790298507462685,0.3528472222222222,0.2,0.92,0.06669285539507566","0,0,0"
29.966666666666665,54,AV,1,0,0,57,1020.7360413649084,0.2,-1.544851348799752,"0.35765151515151516,0.3452136150234742,0.3838111111111111,0.2,0.57,0.04908964253144747","0,0,0"
48.15,133,AV,0,0,0,85,2033.019749384408,0.4,-9.887868781096893,"0.3235245098039215,0.33746126760563383,0.3858452380952382,0.4,0.85,0.0977727920954007","0,0,0"
19.366666666666667,86,AV,1,0,0,18,1404.912317929139,0.4,-2.7483301572957233,"0.25777222222222224,0.27316550925925925,0.3209791666666667,0.4,0.18,0.06756560039062387","0,0,0"
35.36666666666667,9,AV,1,0,0,74,539.5213747330826,0.3,-1.4455358045247486,"0.25405,0.28500000000000003,0.3138125,0.3,0.74,0.025946875931124203","0,0,0"
42.56666666666667,149,AV,1,0,0,97,2283.7291705859197,0.8,-19.63853300227758,"0.2484404761904762,0.2903410852713178,0.3395289855072463,0.8,0.97,0.10983000901270609","0,0,0"
38.333333333333336,198,AV,1,0,0,78,3352.9358316496982,0.7,-22.71980929695292,"0.30620720720720723,0.2999898218829517,0.36926515151515155,0.7,0.78,0.16125071981045438","0,0,0"
23.95,299,AV,1,0,0,32,20793.30768626012,1.0,-125.75750481967926,"0.2524388888888889,0.2989730392156863,0.37010714285714286,1.0,0.32,1.0","0,0,0"
8.566666666666666,150,AV,0,0,0,7,2293.603195459698,0.2,-0.9923502040961993,"0.3253731884057971,0.3207239185750636,0.3706153846153846,0.2,0.07,0.11030487453303418","0,0,0"
32.46666666666667,294,AV,1,0,0,66,13351.937436366714,0.3,-32.840371371265604,"0.25315432098765434,0.2575148401826484,0.2914117647058823,0.3,0.66,0.6421266706493964","0,0,0"
39.18333333333333,249,AV,1,0,0,82,5702.891177591027,0.1,-5.642886009476643,"0.2769444444444445,0.316780459770115,0.348711111111111,0.1,0.82,0.27426570431405706","0,0,0"
16.75,23,AV,1,0,0,17,736.5379020629116,0.9,-2.803865877171311,"0.30264912280701756,0.2749058524173028,0.3325396825396825,0.9,0.17,0.03542187290142414","0,0,0"
48.35,75,AV,0,0,0,80,1275.9312017726234,0.1,-1.557860444588544,"0.3411346153846154,0.3021594724220623,0.3428333333333333,0.1,0.8,0.06136258939772906","0,0,0"
44.233333333333334,237,AV,1,0,0,100,4959.361066312568,0.1,-5.539623009256547,"0.24911538461538463,0.28301027397260264,0.3526481481481481,0.1,1.0,0.23850755931388606","0,0,0"
41.11666666666667,271,AV,1,0,0,90,7128.986247371214,0.4,-29.608096081253844,"0.30460606060606055,0.300144675925926,0.40405128205128205,0.4,0.9,0.34285003400790975","0,0,0"
18.766666666666666,221,AV,1,0,0,21,4034.238052294327,0.2,-3.8236970091611218,"0.2661827956989247,0.26441728395061725,0.3234166666666667,0.2,0.21,0.19401617641430308","0,0,0"
37.166666666666664,148,AV,1,0,0,82,2260.56382504795,0.2,-4.24331425072132,"0.3051199999999999,0.30440407673860914,0.32123958333333336,0.2,0.82,0.10871593202757703","0,0,0"
11.833333333333334,285,AV,1,0,0,0,8981.750106371177,0.6,-16.10364286748368,"0.26578125,0.27877397260273973,0.3372777777777778,0.6,0.0,0.4319538883323586","0,0,0"
24.916666666666668,84,AV,1,0,0,42,1373.5659577718477,0.4,-3.457038900452715,"0.30284482758620684,0.3097213930348259,0.3751333333333334,0.4,0.42,0.0660580788057822","0,0,0"
15.216666666666667,14,AV,1,0,0,7,601.3137559373858,0.1,-0.23106037843890292,"0.2860416666666667,0.29251348039215685,0.3431777777777778,0.1,0.07,0.028918619635236016","0,0,0"
38.11666666666667,7,AV,0,0,0,61,513.3463032142733,0.1,-0.49411742232788014,"0.2771452991452992,0.3001691919191919,0.3286547619047619,0.1,0.61,0.024688054010448962","0,0,0"
36.06666666666667,189,AV,1,0,0,74,3119.7161673652217,0.4,-11.365430616461854,"0.3373840579710145,0.3361895674300255,0.3806041666666667,0.4,0.74,0.1500346272193471","0,0,0"
30.916666666666668,283,AV,2,0,0,40,8480.737499651503,0.4,-26.48445801658845,"0.26409999999999995,0.2834888888888889,0.3406333333333334,0.4,0.4,0.407858991345347","0,0,0"
43.016666666666666,250,AV,1,0,0,98,5807.233742044462,0.8,-50.46622992665575,"0.28629333333333334,0.32055666666666677,0.3455222222222222,0.8,0.98,0.27928378830664774","0,0,0"
17.316666666666666,130,AV,0,0,0,26,2011.9739719035176,0.2,-1.7596304350233627,"0.3154666666666666,0.3136130952380953,0.3531444444444445,0.2,0.26,0.09676065021790628","0,0,0"
20.2,154,AV,1,0,0,25,2335.4036410281064,0.2,-2.382583512564028,"0.22820202020202018,0.2922464285714286,0.32283333333333336,0.2,0.25,0.1123151581396212","0,0,0"
15.733333333333333,129,AV,1,0,0,2,2010.868248891871,0.1,-0.7989308194250532,"0.27197395833333343,0.3057589928057554,0.34438596491228074,0.1,0.02,0.0967074733482937","0,0,0"
41.36666666666667,227,AV,0,0,0,70,4547.885280126284,0.2,-9.50155830410222,"0.2976333333333333,0.3056076115485564,0.36115625,0.2,0.7,0.2187187026108142","0,0,0"
15.366666666666667,145,AV,1,0,0,1,2218.0502812558643,0.8,-6.885664509487902,"0.2781521739130435,0.28795717592592596,0.3288070175438596,0.8,0.01,0.10667135381839783","0,0,0"
34.96666666666667,40,AV,1,0,0,68,914.1934345695068,0.1,-0.8072297246325024,"0.33277586206896553,0.3442698412698412,0.3617380952380952,0.1,0.68,0.04396575322999674","0,0,0"
30.466666666666665,255,AV,1,0,0,60,5911.733280178027,0.5,-22.741263544119175,"0.2710376344086022,0.305225352112676,0.3449509803921569,0.5,0.6,0.28430942153971994","0,0,0"
22.3,297,AV,1,0,0,28,15387.119225735782,0.2,-17.32993730979333,"0.2872587719298246,0.2986472868217054,0.31708333333333344,0.2,0.28,0.7400034404292175","0,0,0"
6.966666666666667,168,AV,0,0,0,6,2675.3892374750885,0.6,-2.824021972890371,"0.2595436507936508,0.2537142857142857,0.3249166666666667,0.6,0.06,0.1286658802843062","0,0,0"
29.433333333333334,257,AV,0,0,0,37,6020.57275324985,0.1,-4.474886987474426,"0.31827604166666673,0.3321384976525822,0.3732407407407408,0.1,0.37,0.2895437726450875","0,0,0"
9.066666666666666,99,AV,0,0,0,6,1564.487892525026,1.0,-3.5819924812020796,"0.2289188034188034,0.2940087064676617,0.2911666666666666,1.0,0.06,0.07523997221273333","0,0,0"
41.46666666666667,223,AV,1,0,0,95,4113.319853961603,0.3,-12.921641157394534,"0.2751969696969697,0.30055185185185185,0.3525833333333333,0.3,0.95,0.19781940978440954","0,0,0"
19.083333333333332,212,AV,0,0,0,31,3783.636689084741,0.9,-16.410090943189505,"0.2676609195402299,0.29172535211267603,0.3732719298245615,0.9,0.31,0.18196415626480184","0,0,0"
32.766666666666666,225,AV,1,0,0,64,4237.057085974603,0.6,-21.03549048238906,"0.3635238095238095,0.30279606625258804,0.38110416666666663,0.6,0.64,0.20377022982131804","0,0,0"
21.683333333333334,69,AV,1,0,0,28,1244.4027248274256,0.2,-1.3627676304717848,"0.22089583333333335,0.25746874999999997,0.29697619047619045,0.2,0.28,0.05984630938009477","0,0,0"
28.066666666666666,268,AV,1,0,0,55,7006.371100745904,0.1,-4.965795005747519,"0.3410333333333334,0.330910569105691,0.36613725490196075,0.1,0.55,0.33695317774649197","0,0,0"
39.1,108,AV,1,0,0,87,1751.9448432672848,0.2,-3.4596486551389307,"0.27624774774774774,0.2966829573934837,0.3473111111111111,0.2,0.87,0.0842552262343976","0,0,0"
36.3,22,AV,1,0,0,75,727.2326469992182,0.1,-0.66662992641595,"0.2781029411764706,0.32676359338061467,0.3627555555555555,0.1,0.75,0.034974360884380204","0,0,0"
22.366666666666667,33,AV,1,0,0,29,825.4433072334436,0.6,-2.797335652291115,"0.22137373737373736,0.2638635265700483,0.30787719298245614,0.6,0.29,0.039697546907310144","0,0,0"
33.3,181,AV,1,0,0,66,2964.6777926145683,0.2,-4.9860490148517735,"0.2039141414141414,0.27704373522458625,0.3288854166666667,0.2,0.66,0.14257846021167567","0,0,0"
15.45,160,AV,0,0,0,22,2421.0391237858234,0.2,-1.8891441647722713,"0.2746025641025642,0.30367730496453904,0.3241282051282051,0.2,0.22,0.11643357373995898","0,0,0"
27.65,287,AV,2,0,0,20,9030.678864893336,0.3,-18.91653565259854,"0.24470666666666666,0.2774977168949771,0.34521052631578947,0.3,0.2,0.4343069895926497","0,0,0"
23.683333333333334,234,AV,2,0,0,7,4689.4303597647895,0.3,-8.41373805710324,"0.2598908045977012,0.2731009389671361,0.3339907407407407,0.3,0.07,0.22552594471842924","0,0,0"
56.43333333333333,284,AV,0,0,0,97,8493.635575370567,0.1,-12.104145647392565,"0.22833928571428572,0.27559456264775417,0.2943412698412698,0.1,0.97,0.40847929071828354","0,0,0"
30.183333333333334,196,AV,2,0,0,43,3278.222126324269,0.2,-4.997357130280515,"0.2716913580246914,0.2780154525386313,0.3248888888888889,0.2,0.43,0.1576575586620336","0,0,0"
34.03333333333333,77,AV,1,0,0,66,1291.2118623687816,0.2,-2.2194062482803467,"0.28698,0.281734693877551,0.34348888888888884,0.2,0.66,0.062097472987522495","0,0,0"
44.766666666666666,166,AV,0,0,0,76,2580.565825479665,0.1,-2.917255811127265,"0.2661036036036036,0.2822046070460704,0.28635,0.1,0.76,0.12410559514707999","0,0,0"
17.25,197,AV,0,0,0,24,3301.717979419838,0.1,-1.438248362247278,"0.22180232558139537,0.24296568627450985,0.2962121212121212,0.1,0.24,0.15878753054770403","0,0,0"
29.45,107,AV,2,0,0,14,1717.0377309640771,0.1,-1.2769384135578807,"0.3233769841269842,0.2882099737532809,0.32103333333333334,0.1,0.14,0.08257645954513855","0,0,0"
13.683333333333334,140,AV,0,0,0,20,2137.1188228190404,0.1,-0.738457303676108,"0.2416576576576577,0.27955875299760197,0.33390476190476187,0.1,0.2,0.10277916602134513","0,0,0"
33.06666666666667,71,AV,1,0,0,63,1260.6549751070208,0.4,-4.210672509448366,"0.2640921052631579,0.2931435523114356,0.3386222222222222,0.4,0.63,0.06062791904628244","0,0,0"
23.833333333333332,60,AV,1,0,0,40,1111.987968807459,0.2,-1.3385040365274972,"0.26212222222222226,0.29815174129353234,0.3465729166666667,0.2,0.4,0.05347816641708441","0,0,0"
44.166666666666664,192,AV,1,0,0,100,3227.056348793521,1.0,-35.99200052316006,"0.29469791666666667,0.31521822541966427,0.36134313725490197,1.0,1.0,0.1551968737963661","0,0,0"
38.416666666666664,88,AV,1,0,0,81,1454.957177165027,0.1,-1.4114799214500786,"0.26655555555555555,0.29494852941176475,0.3578703703703704,0.1,0.81,0.06997237760909195","0,0,0"
36.55,83,AV,1,0,0,76,1348.5865378412918,0.2,-2.4894362605100615,"0.27494117647058824,0.2999354005167959,0.31315333333333334,0.2,0.76,0.06485675863549194","0,0,0"
31.066666666666666,173,AV,1,0,0,61,2758.442965787371,0.2,-4.328062027127659,"0.2781034482758621,0.28197058823529414,0.33876666666666666,0.2,0.61,0.13266013312591463","0,0,0"
20.466666666666665,135,AV,1,0,0,25,2088.64210540395,0.4,-4.317933510835103,"0.31915942028985506,0.2684844444444444,0.3356764705882353,0.4,0.25,0.10044780450125744","0,0,0"
25.25,78,AV,1,0,0,47,1291.7462447339112,0.6,-4.94190798174716,"0.2074761904761905,0.2667242206235012,0.32940624999999996,0.6,0.47,0.0621231727161656","0,0,0"
19.416666666666668,243,AV,1,0,0,24,5158.4050556257225,0.6,-15.1756108328383,"0.3298072916666666,0.292956572769953,0.38249999999999995,0.6,0.24,0.24808006178999184","0,0,0"
31.9,172,AV,1,0,0,64,2753.3979495063454,0.1,-2.2180150148801117,"0.3243944444444445,0.319581560283688,0.34964912280701754,0.1,0.64,0.13241750620204337","0,0,0"
26.983333333333334,139,AV,1,0,0,50,2131.3254046090938,0.3,-4.3568381692703575,"0.2614666666666666,0.3096464646464646,0.35245555555555563,0.3,0.5,0.10250054665508744","0,0,0"
55.25,120,AV,0,0,0,93,1848.7234685638712,0.1,-2.5793427181351993,"0.31285,0.3226115591397849,0.38065625,0.1,0.93,0.08890954226515282","0,0,0"
23.3,68,AV,1,0,0,37,1200.7903182940884,0.1,-0.7065256165720266,"0.33874122807017537,0.3218181818181819,0.3772833333333333,0.1,0.37,0.057748884228147654","0,0,0"
31.55,26,AV,1,0,0,64,783.6834518391023,0.3,-1.8731221898123995,"0.2263904761904762,0.2785012626262626,0.307,0.3,0.64,0.037689215379472674","0,0,0"
46.166666666666664,45,AV,0,0,0,80,954.0002559944874,0.2,-2.224394536283443,"0.285716049382716,0.27388804071246825,0.3489861111111111,0.2,0.8,0.045880158673594545","0,0,0"
24.533333333333335,169,AV,1,0,0,42,2722.266725979925,0.4,-6.746088586940152,"0.2722833333333334,0.2903705128205128,0.35783333333333334,0.4,0.42,0.13092033105337805","0,0,0"
31.166666666666668,273,AV,0,0,0,37,7332.887514065835,0.5,-28.856270309981298,"0.2922148148148148,0.3050950292397661,0.32521212121212123,0.5,0.37,0.3526561345942708","0,0,0"
39.083333333333336,184,AV,1,0,0,83,3024.224513765153,0.8,-23.878136312388165,"0.33005555555555555,0.30448765432098773,0.3390444444444445,0.8,0.83,0.1454422047418416","0,0,0"
14.983333333333333,58,AV,1,0,0,7,1100.389953660579,0.1,-0.41635124930170897,"0.21115789473684213,0.26061642156862747,0.3319479166666667,0.1,0.07,0.052920390072797266","0,0,0"
46.016666666666666,286,AV,2,0,0,96,8987.822610831106,0.2,-20.888365512209333,"0.30132291666666666,0.28169222222222223,0.3118541666666666,0.2,0.96,0.4322459296252377","0,0,0"
