travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
20.6,12,AV,1,0,0,28,572.7967315704935,0.1,-0.29797001692808506,"0.32736046511627914,0.3057434895833333,0.3155833333333333,0.1,0.28,0.027547167589358008","0,0,0"
17.166666666666668,259,AV,1,0,0,14,6130.868263041086,0.2,-5.315483426710706,"0.3,0.29942469135802463,0.3536770833333333,0.2,0.14,0.29484814804583803","0,0,0"
15.716666666666667,218,AV,1,0,0,16,3942.222625638348,0.3,-4.693833252496164,"0.3256722222222222,0.31533819951338204,0.37213333333333337,0.3,0.16,0.18959093402168548","0,0,0"
20.533333333333335,291,AV,0,0,0,32,10838.007207066395,0.2,-11.239414881402189,"0.2624380952380953,0.30784515366430254,0.3371309523809524,0.2,0.32,0.5212257410218565","0,0,0"
15.45,156,AV,1,0,0,11,2360.1328348572283,0.2,-1.8416188029567766,"0.24690384615384617,0.272900479616307,0.31371111111111116,0.2,0.11,0.11350444433700012","0,0,0"
40.0,104,AV,1,0,0,91,1664.0464513081895,0.2,-3.361710002642807,"0.3543965517241379,0.3166594202898551,0.3903974358974359,0.2,0.91,0.08002798190726358","0,0,0"
31.233333333333334,254,AV,1,0,0,63,5899.132481879994,0.7,-32.569368643645525,"0.2926960784313726,0.3274330900243308,0.36156410256410254,0.7,0.63,0.2837034189504176","0,0,0"
38.96666666666667,114,AV,1,0,0,80,1799.695682844959,0.5,-8.854563355411438,"0.33754385964912276,0.27022377622377625,0.31327777777777777,0.5,0.8,0.0865516785496407","0,0,0"
20.566666666666666,132,AV,0,0,0,32,2030.86588445069,0.5,-5.27375526391446,"0.23401388888888888,0.2504265734265734,0.3446449275362319,0.5,0.32,0.09766920756877238","0,0,0"
41.4,164,AV,1,0,0,93,2563.744074524839,0.1,-2.68027789609415,"0.2561083333333334,0.25691387024608503,0.3460634920634921,0.1,0.93,0.1232965968285517","0,0,0"
10.433333333333334,214,AV,0,0,0,8,3824.993837156676,0.3,-3.0232905834091905,"0.2842903225806452,0.3043823529411765,0.34057692307692305,0.3,0.08,0.18395312063237393","0,0,0"
36.083333333333336,3,AV,1,0,0,75,473.5024380788758,0.2,-0.8629063791588941,"0.28837121212121214,0.26931333333333335,0.3508771929824561,0.2,0.75,0.022771867046038015","0,0,0"
38.733333333333334,115,AV,1,0,0,84,1809.16611953512,0.3,-5.308714724494468,"0.27350555555555556,0.31076978417266193,0.3569206349206349,0.3,0.84,0.08700713454697676","0,0,0"
41.833333333333336,138,AV,1,0,0,95,2123.4400354784907,0.5,-11.215981668878392,"0.2575691056910569,0.2668994708994709,0.3382314814814815,0.5,0.95,0.1021213203554731","0,0,0"
42.3,240,AV,2,0,0,79,5009.92015912814,0.1,-5.35150562452324,"0.30670833333333336,0.31954296875,0.38196212121212125,0.1,0.79,0.24093906725761643","0,0,0"
26.283333333333335,246,AV,1,0,0,48,5480.041794665195,0.4,-14.548865168665008,"0.24759803921568632,0.25638383838383844,0.3056904761904762,0.4,0.48,0.26354834340696637","0,0,0"
42.63333333333333,36,AV,2,0,0,86,854.5785374972068,0.1,-0.9200386779957302,"0.18415972222222227,0.2652030516431924,0.3423508771929826,0.1,0.86,0.04109872995636468","0,0,0"
19.166666666666668,2,AV,0,0,0,28,457.16351791608827,0.4,-0.8850808848543799,"0.3138232323232323,0.3133695652173913,0.3486842105263158,0.4,0.28,0.021986089217454062","0,0,0"
22.616666666666667,174,AV,0,0,0,32,2838.632091159661,0.1,-1.621222116036894,"0.3795657894736843,0.3518799019607842,0.3626145833333333,0.1,0.32,0.13651662034681394","0,0,0"
51.53333333333333,24,AV,0,0,0,86,741.34301771214,0.2,-1.929488729600957,"0.24263131313131311,0.26193407960199006,0.32716666666666666,0.2,0.86,0.03565296242896494","0,0,0"
32.38333333333333,21,AV,2,0,0,41,699.2977112166509,0.2,-1.1437167111901958,"0.27585,0.31401182033096925,0.3666228070175439,0.2,0.41,0.03363090287355943","0,0,0"
37.21666666666667,25,AV,1,0,0,83,763.1985099142711,0.4,-2.8690610650480934,"0.23506666666666665,0.2868657074340528,0.352936507936508,0.4,0.83,0.03670404542797105","0,0,0"
22.95,238,AV,1,0,0,32,4967.653125719208,0.6,-17.273884732614516,"0.24487037037037038,0.26445153664302595,0.30065277777777777,0.6,0.32,0.2389063443235514","0,0,0"
13.75,121,AV,1,0,0,6,1885.557658153182,0.1,-0.6547075201920772,"0.2984,0.3216362612612613,0.3673823529411765,0.1,0.06,0.09068098671954573","0,0,0"
23.1,182,AV,1,0,0,35,2991.769966736588,0.1,-1.7451991472630097,"0.2724013605442177,0.2798842975206612,0.3554333333333334,0.1,0.35,0.143881387794473","0,0,0"
34.05,226,AV,1,0,0,68,4434.023444374438,0.1,-3.812588340428021,"0.28594202898550725,0.3079366666666667,0.3459313725490196,0.1,0.68,0.2132428140475394","0,0,0"
43.61666666666667,35,AV,2,0,0,84,849.0657401736111,0.4,-3.7407492290140407,"0.29870325203252035,0.2859543209876544,0.33327380952380947,0.4,0.84,0.040833606321069346","0,0,0"
33.666666666666664,116,AV,1,0,0,68,1823.811293294481,0.1,-1.5505466382385737,"0.22253240740740737,0.27216096866096867,0.33447826086956517,0.1,0.68,0.08771145605177698","0,0,0"
23.166666666666668,247,AV,1,0,0,36,5502.789496653042,0.1,-3.2192244950958457,"0.26630630630630625,0.25585802469135804,0.34832407407407406,0.1,0.36,0.26464233491284295","0,0,0"
16.3,126,AV,1,0,0,16,1950.0200213032829,0.4,-3.210639024974092,"0.25491358024691363,0.2670194647201946,0.32547916666666665,0.4,0.16,0.09378113625432592","0,0,0"
21.016666666666666,112,AV,1,0,0,27,1794.439334206041,0.1,-0.952351852034435,"0.22475968992248063,0.26547283950617284,0.321875,0.1,0.27,0.08629888814619799","0,0,0"
10.45,105,AV,0,0,0,10,1682.490559712908,0.1,-0.44399056436868406,"0.21316666666666667,0.28535616438356165,0.35679487179487174,0.1,0.1,0.08091500328370894","0,0,0"
39.95,37,AV,2,0,0,72,861.805442805673,0.1,-0.8694224101031981,"0.28862666666666664,0.2973687943262411,0.36782352941176477,0.1,0.72,0.04144628915269407","0,0,0"
26.35,262,AV,1,0,0,46,6446.254396158338,0.7,-30.02554604473246,"0.2512916666666667,0.2975124716553289,0.35462222222222217,0.7,0.46,0.3100158230437728","0,0,0"
27.45,253,AV,1,0,0,50,5849.7981009167725,0.1,-4.054973683590036,"0.33351282051282055,0.3192954545454546,0.37733333333333335,0.1,0.5,0.28133081033481866","0,0,0"
29.35,52,AV,0,0,0,37,1017.530975349866,0.1,-0.7541549021848123,"0.2582552083333333,0.2770867208672087,0.32831333333333335,0.1,0.37,0.048935503225503364","0,0,0"
26.95,136,AV,1,0,0,52,2105.159940183184,0.1,-1.4326782926246668,"0.26044999999999996,0.310010752688172,0.3369305555555556,0.1,0.52,0.10124218676253416","0,0,0"
18.616666666666667,27,AV,1,0,0,22,793.0252767736928,0.1,-0.3728153342408312,"0.25182905982905984,0.2666885245901639,0.3089035087719298,0.1,0.22,0.03813848612925163","0,0,0"
36.95,152,AV,1,0,0,75,2302.618320259251,0.1,-2.1485289629691753,"0.3231176470588235,0.30205839416058394,0.32632456140350874,0.1,0.75,0.11073843349034766","0,0,0"
36.15,64,AV,2,0,0,61,1148.2139867956057,0.1,-1.0481801924914431,"0.3014367816091954,0.3113510101010101,0.3474062500000001,0.1,0.61,0.05522036244162957","0,0,0"
33.05,239,AV,2,0,0,32,4968.170350229253,0.2,-8.292829801771557,"0.2929833333333333,0.29343019943019943,0.3183589743589743,0.2,0.32,0.23893121888982288","0,0,0"
17.966666666666665,18,AV,1,0,0,17,632.5893922142865,0.2,-0.5740163003425932,"0.2698009259259259,0.2698307291666666,0.33880000000000005,0.2,0.17,0.030422739939172414","0,0,0"
23.783333333333335,179,AV,1,0,0,38,2946.490055333797,0.1,-1.7696301805392798,"0.2956829268292683,0.3022798982188295,0.34776190476190477,0.1,0.38,0.14170376833700152","0,0,0"
35.166666666666664,93,AV,2,0,0,54,1507.5005543882637,0.4,-5.354926211715886,"0.2105904761904762,0.2562938271604938,0.31744791666666666,0.4,0.54,0.07249931454553503","0,0,0"
30.1,180,AV,1,0,0,59,2953.761118311176,0.1,-2.245156809625414,"0.33348062015503876,0.34596491228070164,0.3723809523809525,0.1,0.59,0.14205345118145746","0,0,0"
13.666666666666666,122,AV,0,0,0,22,1888.2149669861096,0.4,-2.606626722102037,"0.28979166666666667,0.2819635036496351,0.33826515151515146,0.4,0.22,0.09080878306984375","0,0,0"
37.18333333333333,29,AV,2,0,0,70,806.3598325453933,0.4,-3.0286006505198184,"0.29128735632183905,0.31274378109452733,0.35455555555555557,0.4,0.7,0.03877977687399022","0,0,0"
25.316666666666666,4,AV,1,0,0,43,491.8679742725259,0.6,-1.8867359922221385,"0.33502173913043476,0.3143068432671081,0.3368854166666667,0.6,0.43,0.023655109696546463","0,0,0"
39.733333333333334,79,AV,1,0,0,84,1294.2551843223837,0.6,-7.791677675314552,"0.3330322580645161,0.3113053527980536,0.36136363636363633,0.6,0.84,0.062243833633915134","0,0,0"
23.283333333333335,264,AV,1,0,0,30,6778.2755320215965,0.8,-31.88299972469418,"0.22160810810810813,0.2852349081364829,0.343268115942029,0.8,0.3,0.3259835151913118","0,0,0"
34.766666666666666,119,AV,1,0,0,73,1836.3970218708375,0.1,-1.612257654723303,"0.33497058823529413,0.3138506944444445,0.37224999999999997,0.1,0.73,0.08831673390204767","0,0,0"
22.1,263,AV,1,0,0,28,6563.608435155774,0.2,-7.326047798835487,"0.350720588235294,0.3263775252525252,0.3689027777777778,0.2,0.28,0.31565966003056356","0,0,0"
11.616666666666667,187,AV,1,0,0,4,3097.4575811220984,0.4,-3.634558811518691,"0.3010343137254902,0.2611707317073171,0.36259649122807014,0.4,0.04,0.14896415846185204","0,0,0"
37.416666666666664,92,AV,1,0,0,80,1496.328062426438,0.5,-7.069142466640054,"0.2303235294117647,0.29325845410628015,0.3456666666666667,0.5,0.8,0.0719620026310286","0,0,0"
24.85,210,AV,1,0,0,36,3742.7752140142647,0.2,-4.697371922639116,"0.3621614583333333,0.33256506849315065,0.3732083333333333,0.2,0.36,0.17999902999980277","0,0,0"
24.833333333333332,190,AV,1,0,0,38,3132.463358685509,0.1,-1.9643814833507611,"0.2900344827586207,0.3015344444444445,0.30359259259259264,0.1,0.38,0.150647670199936","0,0,0"
39.1,251,AV,1,0,0,80,5825.425317043349,0.8,-46.01497573664545,"0.2983777777777778,0.3126956521739131,0.36197222222222225,0.8,0.8,0.28015866474638357","0,0,0"
35.61666666666667,235,AV,1,0,0,71,4818.617258984985,0.2,-8.667832560985618,"0.2808913043478261,0.3108579812206572,0.33988461538461545,0.2,0.71,0.23173885231203734","0,0,0"
37.4,56,AV,1,0,0,81,1040.734547163155,0.5,-4.9145798060482315,"0.33421666666666666,0.29054961832061066,0.37089473684210533,0.5,0.81,0.05005141860382586","0,0,0"
30.133333333333333,96,AV,1,0,0,60,1538.317647081207,0.1,-1.1705716775769455,"0.3125925925925926,0.3316347826086956,0.37572222222222224,0.1,0.6,0.07398138238957058","0,0,0"
24.2,98,AV,0,0,0,35,1564.4426034616197,0.1,-0.9560482576709898,"0.2338041666666667,0.27083205128205123,0.3451666666666667,0.1,0.35,0.07523779415313409","0,0,0"
12.183333333333334,11,AV,0,0,0,10,566.7055292848979,0.1,-0.1743525849778032,"0.3235,0.3102166666666666,0.3711041666666667,0.1,0.1,0.027254227073231246","0,0,0"
32.483333333333334,270,AV,2,0,0,46,7099.697064525982,0.1,-5.823783492744588,"0.2898833333333334,0.2883180661577608,0.3500416666666667,0.1,0.46,0.3414414470102487","0,0,0"
49.81666666666667,194,AV,0,0,0,85,3257.969850357721,0.7,-28.6896057150819,"0.2510990990990991,0.2881317829457364,0.34623333333333334,0.7,0.85,0.15668357817407447","0,0,0"
25.433333333333334,141,AV,1,0,0,47,2139.4702648744856,0.2,-2.7481747678438255,"0.26255913978494627,0.2857457420924574,0.37020833333333336,0.2,0.47,0.10289225250527183","0,0,0"
14.9,124,AV,1,0,0,10,1929.5758599688188,0.4,-2.904109122579334,"0.26104285714285713,0.29628042328042326,0.3443,0.4,0.1,0.09279792753915007","0,0,0"
43.11666666666667,260,AV,1,0,0,97,6197.036257351283,0.3,-20.24208686586839,"0.2613333333333334,0.2683292349726776,0.32597058823529407,0.3,0.97,0.2980303254708333","0,0,0"
39.233333333333334,91,AV,1,0,0,89,1485.5718097438446,0.1,-1.4718165152091796,"0.2443918918918919,0.27485049019607843,0.3166078431372549,0.1,0.89,0.07144470866102204","0,0,0"
27.666666666666668,278,AV,2,0,0,29,7958.958807233507,0.1,-5.560552028622737,"0.2807569444444445,0.2840609195402299,0.3455714285714286,0.1,0.29,0.38276540352897576","0,0,0"
57.03333333333333,15,AV,0,0,0,95,623.7253316558669,0.2,-1.7966229671097445,"0.25588541666666664,0.30806790123456784,0.34301449275362317,0.2,0.95,0.02999644602325653","0,0,0"
40.7,248,AV,1,0,0,88,5702.616109653807,0.1,-5.861022112699747,"0.29251388888888885,0.30453787878787875,0.34451388888888884,0.1,0.88,0.27425247563772664","0,0,0"
19.6,199,AV,1,0,0,21,3368.9508766880413,0.2,-3.334921069852809,"0.2988368055555556,0.3354408602150537,0.3766759259259259,0.2,0.21,0.16202092170810273","0,0,0"
36.9,110,AV,1,0,0,77,1782.711710770346,0.5,-8.30581592518002,"0.3073148148148148,0.3200386473429952,0.36937500000000006,0.5,0.77,0.08573487862868172","0,0,0"
15.616666666666667,176,AV,0,0,0,22,2853.537244729806,0.3,-3.3759651493836214,"0.276837962962963,0.30619823232323234,0.3814166666666667,0.3,0.22,0.13723344490378397","0,0,0"
22.9,282,AV,1,0,0,35,8348.421721831439,0.1,-4.827748924998483,"0.3193007246376812,0.31975303030303037,0.3907261904761905,0.1,0.35,0.4014956084811817","0,0,0"
27.816666666666666,207,AV,1,0,0,50,3608.770587345788,0.8,-20.279589596902763,"0.26173148148148145,0.2891626984126984,0.3781794871794872,0.8,0.5,0.17355442634701188","0,0,0"
51.483333333333334,73,AV,0,0,0,91,1267.69032506861,0.2,-3.296208261058028,"0.2771739130434782,0.2825952380952381,0.36334313725490197,0.2,0.91,0.0609662658868978","0,0,0"
27.433333333333334,261,AV,1,0,0,51,6230.691172258436,0.4,-17.265517962184152,"0.27640090090090097,0.3056950904392765,0.35082638888888895,0.4,0.51,0.29964887098629217","0,0,0"
53.18333333333333,195,AV,0,0,0,91,3274.575105225111,0.1,-4.397798468338944,"0.21715972222222224,0.265416114790287,0.3220777777777778,0.1,0.91,0.15748216467690215","0,0,0"
12.3,200,AV,0,0,0,13,3386.12741774329,0.3,-3.1552550938062476,"0.18209523809523812,0.2881739130434782,0.33270175438596494,0.3,0.13,0.16284698273285247","0,0,0"
24.05,219,AV,1,0,0,41,3958.913906791885,0.1,-2.4043403903622433,"0.2877657657657658,0.2932140921409215,0.3490277777777779,0.1,0.41,0.1903936577347851","0,0,0"
26.35,32,AV,2,0,0,34,822.5771428470101,0.7,-3.8314230807608842,"0.26150595238095237,0.31183088235294115,0.3219166666666667,0.7,0.34,0.039559706192899544","0,0,0"
33.2,103,AV,1,0,0,68,1661.9571573900298,0.2,-2.7867160416842927,"0.25387142857142864,0.26586049382716054,0.30770000000000003,0.2,0.68,0.07992750275552475","0,0,0"
46.516666666666666,230,AV,0,0,0,79,4572.8741748457805,0.2,-10.743174934338866,"0.2428970588235294,0.28243236714975845,0.35622549019607846,0.2,0.79,0.21992047844641197","0,0,0"
26.633333333333333,175,AV,1,0,0,49,2850.5966631146844,0.8,-15.337553763155777,"0.2233782051282051,0.25587612612612615,0.30502083333333335,0.8,0.49,0.13709202528649697","0,0,0"
35.766666666666666,220,AV,1,0,0,70,4021.28082322038,0.1,-3.6320154236662185,"0.2291609195402299,0.2691875,0.3607619047619047,0.1,0.7,0.1933930322147629","0,0,0"
42.96666666666667,39,AV,0,0,0,75,913.5589076746268,0.1,-0.9912267946065606,"0.22934374999999999,0.28508712121212115,0.31183333333333335,0.1,0.75,0.04393523731091094","0,0,0"
22.0,177,AV,1,0,0,26,2891.134206742707,0.5,-8.030928352063075,"0.2461989247311828,0.2622374100719425,0.3276083333333333,0.5,0.26,0.13904157291209238","0,0,0"
58.65,204,AV,0,0,0,97,3465.4556083993225,0.1,-5.132549783652027,"0.3281208333333332,0.3144770992366413,0.34811403508771926,0.1,0.97,0.1666620655399256","0,0,0"
15.35,76,AV,1,0,0,7,1282.6858023855964,0.4,-1.9888108148099906,"0.34517816091954023,0.3478120567375887,0.37934999999999985,0.4,0.07,0.06168743432932387","0,0,0"
41.516666666666666,100,AV,1,0,0,94,1592.2311391495805,0.4,-6.6771847939757665,"0.20590540540540545,0.2562188295165394,0.3066590909090909,0.4,0.94,0.07657421143254188","0,0,0"
43.61666666666667,208,AV,1,0,0,98,3628.2404526711953,0.6,-23.977538547072015,"0.29688383838383836,0.29080827067669174,0.36218750000000005,0.6,0.98,0.17449077883210845","0,0,0"
25.2,269,AV,1,0,0,38,7081.334819999852,0.9,-40.55673578727188,"0.2883944444444444,0.28357894736842104,0.32661666666666667,0.9,0.38,0.34055836266392014","0,0,0"
23.466666666666665,0,AV,2,0,0,13,437.8567856598078,1.0,-2.5947068779840463,"0.27064215686274506,0.29143749999999996,0.3247638888888889,1.0,0.13,0.021057582192617507","0,0,0"
32.43333333333333,74,AV,2,0,0,40,1275.6237969650936,0.2,-2.089531909843495,"0.32048850574712645,0.32595486111111116,0.38890196078431366,0.2,0.4,0.06134780556380672","0,0,0"
36.15,241,AV,0,0,0,60,5051.78348307234,0.5,-23.058329913265794,"0.2820324074074074,0.27517407407407407,0.3432179487179488,0.5,0.6,0.24295237483598997","0,0,0"
13.9,80,AV,1,0,0,5,1317.647826688136,0.3,-1.387523090224628,"0.24736111111111117,0.2623710462287105,0.3152333333333333,0.3,0.05,0.06336884186823323","0,0,0"
17.183333333333334,272,AV,1,0,0,14,7177.938863287724,0.4,-12.458678397389972,"0.2937833333333333,0.27876771653543303,0.35956250000000006,0.4,0.14,0.345204282627472","0,0,0"
41.18333333333333,222,AV,0,0,0,67,4090.160813256426,0.1,-4.253698387860534,"0.2933717948717948,0.2848931924882629,0.3555,0.1,0.67,0.19670563601379967","0,0,0"
11.816666666666666,28,AV,1,0,0,1,802.5586880039084,0.1,-0.23948405294392722,"0.27390000000000003,0.3206155717761557,0.386659420289855,0.1,0.01,0.038596970723144074","0,0,0"
30.616666666666667,61,AV,2,0,0,39,1117.0806745336297,0.2,-1.7273377096955203,"0.2901086956521739,0.25937469586374695,0.3316416666666667,0.2,0.39,0.05372308684066549","0,0,0"
