travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
48.85,242,AV,1,0,0,82,5144.150368411208,0.1,-6.345751148911301,"0.0,0.3556316287878788,0.34655952380952376,0.1,0.82,0.2473945197189757","0,0,0"
52.35,205,AV,1,0,0,91,3487.44186130441,0.7,-32.272047224116186,"0.0,0.29921138211382114,0.3343174603174603,0.7,0.91,0.16771943713451876","0,0,0"
53.083333333333336,137,AV,1,0,0,91,2108.868816674547,0.4,-11.307655187051232,"0.0,0.3252157996146435,0.3225769230769231,0.4,0.91,0.10142055552171977","0,0,0"
28.383333333333333,43,AV,1,0,0,35,946.2003450753726,0.6,-4.069139362786261,"0.0,0.3389925093632959,0.3663194444444445,0.6,0.35,0.04550504226418034","0,0,0"
23.066666666666666,244,AV,1,0,0,23,5307.329693361759,0.1,-3.0914748718908562,"0.0,0.315711111111111,0.3121777777777777,0.1,0.23,0.25524220453241103","0,0,0"
52.05,102,AV,1,0,0,91,1628.9397076974285,0.3,-6.423205438306906,"0.15583333333333335,0.3506656862745098,0.30689999999999995,0.3,0.91,0.07833961446998668","0,0,0"
39.233333333333334,123,AV,1,0,0,59,1927.298426803608,0.4,-7.637812283999484,"0.0,0.35417901234567906,0.3852777777777778,0.4,0.59,0.0926884003201249","0,0,0"
47.46666666666667,157,AV,1,0,0,78,2398.572127464108,0.7,-20.125393069496823,"0.0,0.3956591337099812,0.3983846153846154,0.7,0.78,0.11535308204230756","0,0,0"
41.21666666666667,171,AV,1,0,0,65,2750.2432356670683,0.2,-5.725043368522441,"0.0,0.32924712643678156,0.32466666666666666,0.2,0.65,0.13226578845290615","0,0,0"
18.516666666666666,289,AV,1,0,0,13,10426.353459350525,0.1,-4.875285645344458,"0.0,0.30003846153846153,0.35949999999999993,0.1,0.13,0.5014283257223231","0,0,0"
41.25,131,AV,1,0,0,66,2022.4315636845977,0.1,-2.106699545504789,"0.0,0.3285582329317269,0.3303083333333333,0.1,0.66,0.09726358086938654","0,0,0"
40.78333333333333,295,AV,1,0,0,62,14312.770160915026,0.4,-58.96186630262469,"0.0,0.3165160984848484,0.28209523809523807,0.4,0.62,0.6883354191104801","0,0,0"
52.13333333333333,49,AV,1,0,0,93,975.0940381265832,0.2,-2.567419319242384,"0.0,0.33651190476190473,0.3834824561403509,0.2,0.93,0.04689460920981367","0,0,0"
39.06666666666667,231,AV,1,0,0,61,4577.590037133467,0.1,-4.51593899286231,"0.0,0.3209434697855751,0.3565769230769231,0.1,0.61,0.22014727556589106","0,0,0"
22.066666666666666,101,AV,1,0,0,23,1597.8734280578535,0.3,-2.6711924479148963,"0.0,0.36242178770949723,0.36948484848484847,0.3,0.23,0.07684556262848466","0,0,0"
43.21666666666667,193,AV,1,0,0,67,3236.647802754315,0.1,-3.532250737601826,"0.0,0.3320591085271317,0.35692592592592587,0.1,0.67,0.1556581498042776","0,0,0"
30.35,215,AV,1,0,0,40,3882.59008652233,1.0,-29.756719476250684,"0.0,0.3532791411042945,0.3464509803921568,1.0,0.4,0.18672306229989","0,0,0"
24.466666666666665,66,AV,1,0,0,25,1150.2916000513435,0.1,-0.7107020491899716,"0.0,0.3314532908704883,0.35504761904761906,0.1,0.25,0.05532027984231857","0,0,0"
23.516666666666666,48,AV,1,0,0,24,969.457736312404,0.1,-0.5757175361686878,"0.15583333333333335,0.29858127572016463,0.35531111111111113,0.1,0.24,0.04662354594757456","0,0,0"
37.25,59,AV,1,0,0,54,1104.4445206976068,0.7,-7.272320928583358,"0.0,0.3287426900584795,0.3496515151515151,0.7,0.54,0.05311538391880796","0,0,0"
37.6,127,AV,1,0,0,54,1986.5043233563797,0.1,-1.8861758221767648,"0.0,0.3269492337164751,0.3368636363636363,0.1,0.54,0.0955357537785597","0,0,0"
29.683333333333334,67,AV,1,0,0,36,1167.011530479414,0.4,-3.4990699255620137,"0.0,0.32949999999999996,0.35758974358974355,0.4,0.36,0.0561243813676915","0,0,0"
32.11666666666667,217,AV,1,0,0,45,3919.41152379869,0.1,-3.178748319175116,"0.0,0.3244039215686274,0.36754999999999993,0.1,0.45,0.18849389346499082","0,0,0"
43.733333333333334,146,AV,1,0,0,70,2218.7455195521825,0.2,-4.900663504465427,"0.0,0.3496296296296296,0.37848245614035086,0.2,0.7,0.1067047894942801","0,0,0"
43.86666666666667,128,AV,1,0,0,71,1993.780724220221,0.1,-2.20859884938873,"0.0,0.3130397727272727,0.30553571428571424,0.1,0.71,0.09588569333476842","0,0,0"
38.166666666666664,134,AV,1,0,0,59,2043.1688306873104,0.2,-3.9384315002305907,"0.0,0.3323995983935743,0.33929166666666677,0.2,0.59,0.09826088573860729","0,0,0"
48.78333333333333,82,AV,1,0,0,83,1342.087988935639,0.1,-1.6533213567401581,"0.0,0.31706314699792953,0.32565000000000005,0.1,0.83,0.06454422784415724","0,0,0"
33.516666666666666,1,AV,1,0,0,50,449.0833195935783,0.1,-0.38009535172671977,"0.15583333333333335,0.3223531746031746,0.32589393939393946,0.1,0.5,0.021597493115072083","0,0,0"
29.716666666666665,125,AV,1,0,0,36,1942.5668635563816,0.4,-5.830970905254256,"0.0,0.3512064814814815,0.37545,0.4,0.36,0.09342269603599423","0,0,0"
17.483333333333334,153,AV,1,0,0,12,2318.2944376966047,0.7,-7.164661639733236,"0.0,0.3708149171270718,0.3686851851851853,0.7,0.12,0.11149233554738845","0,0,0"
11.783333333333333,94,AV,1,0,0,0,1527.6889462703334,0.7,-3.182042338001633,"0.0,0.37949722222222215,0.3791166666666667,0.7,0.0,0.07347022269476662","0,0,0"
52.7,6,AV,1,0,0,92,508.6019702527906,0.1,-0.6768516119273249,"0.0,0.3223078431372549,0.3417407407407407,0.1,0.92,0.024459887668034006","0,0,0"
34.35,72,AV,1,0,0,48,1261.43865123121,0.7,-7.659417264862235,"0.0,0.33477182539682543,0.34105555555555556,0.7,0.48,0.060665607909257666","0,0,0"
30.283333333333335,232,AV,1,0,0,39,4645.51881630073,0.1,-3.552570576270382,"0.0,0.3241590909090909,0.3238690476190476,0.1,0.39,0.22341413335457028","0,0,0"
17.1,245,AV,1,0,0,4,5354.15698790508,0.2,-4.62404467137257,"0.0,0.3609477911646586,0.3811875,0.2,0.04,0.2574942413535784","0,0,0"
12.0,203,AV,1,0,0,3,3456.1529418207683,0.8,-8.378552586232168,"0.0,0.2869990689013035,0.34201515151515144,0.8,0.03,0.1662146780093356","0,0,0"
52.0,252,AV,1,0,0,91,5825.994272151124,0.5,-38.25147754442657,"0.0,0.33422709551656915,0.33975438596491225,0.5,0.91,0.28018602716107777","0,0,0"
35.43333333333333,70,AV,1,0,0,50,1249.5878531833848,0.6,-6.708645898656252,"0.0,0.36569475655430705,0.3524861111111111,0.6,0.5,0.06009567462944302","0,0,0"
29.7,188,AV,1,0,0,38,3101.095365071405,0.4,-9.303286095214217,"0.0,0.34020440251572326,0.3661041666666667,0.4,0.38,0.14913910821030935","0,0,0"
54.13333333333333,267,AV,1,0,0,96,6995.337061486569,0.1,-9.562649316375579,"0.0,0.3515246212121212,0.3759166666666666,0.1,0.96,0.3364225243542649","0,0,0"
35.06666666666667,266,AV,1,0,0,52,6947.27484286379,0.5,-30.759819590457525,"0.0,0.33652666666666664,0.38614102564102565,0.5,0.52,0.3341110970744898","0,0,0"
22.983333333333334,163,AV,1,0,0,21,2538.843693606908,0.4,-5.894049584989775,"0.0,0.35744970414201177,0.38782539682539685,0.4,0.21,0.12209907783380393","0,0,0"
47.38333333333333,42,AV,1,0,0,78,932.1411738504048,0.4,-4.461409692351348,"0.0,0.343073754789272,0.36355555555555547,0.4,0.78,0.04482890302567631","0,0,0"
37.46666666666667,186,AV,1,0,0,55,3048.604611013583,0.1,-2.884370019174468,"0.0,0.3321059730250481,0.37358333333333343,0.1,0.55,0.14661470204800806","0,0,0"
33.61666666666667,34,AV,1,0,0,49,832.3173438658397,0.1,-0.70655895731372,"0.0,0.33698366013071895,0.3404252873563218,0.1,0.49,0.0400281358033201","0,0,0"
54.46666666666667,265,AV,1,0,0,93,6918.069898529506,0.3,-28.545773268174777,"0.0,0.3536179775280899,0.33720833333333333,0.3,0.93,0.33270656130870674","0,0,0"
27.516666666666666,281,AV,1,0,0,32,8139.327108000771,0.1,-5.655736134389426,"0.0,0.3221282051282051,0.35435964912280693,0.1,0.32,0.39143974738464077","0,0,0"
43.833333333333336,151,AV,1,0,0,70,2294.767722006211,0.3,-7.620251400096383,"0.0,0.3891896551724138,0.38784375,0.3,0.7,0.11036087940556741","0,0,0"
46.11666666666667,209,AV,1,0,0,77,3630.005597296026,0.8,-33.81894103608789,"0.0,0.3433229166666667,0.3349047619047619,0.8,0.77,0.17457566886747292","0,0,0"
21.466666666666665,30,AV,1,0,0,20,814.1496548969513,0.1,-0.441340385314509,"0.0,0.31806827309236946,0.3325714285714285,0.1,0.2,0.039154408100012306","0,0,0"
54.63333333333333,81,AV,1,0,0,96,1338.7213376931895,0.5,-9.234698116494688,"0.0,0.3315861742424242,0.34427272727272723,0.5,0.96,0.06438231751737097","0,0,0"
11.816666666666666,65,AV,1,0,0,2,1148.9174546898266,0.8,-2.742701937289856,"0.0,0.36944857142857146,0.37348888888888887,0.8,0.02,0.05525419389859809","0,0,0"
36.36666666666667,90,AV,1,0,0,54,1467.6871321740252,0.1,-1.347850724917392,"0.0,0.3074161904761905,0.33114444444444446,0.1,0.54,0.07058459165416232","0,0,0"
23.016666666666666,277,AV,1,0,0,22,7912.643587116454,0.1,-4.59905757315144,"0.0,0.3599702380952381,0.34644871794871795,0.1,0.22,0.38053799359420826","0,0,0"
15.45,118,AV,1,0,0,7,1830.3424648913517,0.3,-2.142332657770559,"0.0,0.3343974358974359,0.33475,0.3,0.07,0.08802555574651609","0,0,0"
27.366666666666667,201,AV,1,0,0,33,3393.6426315430986,0.5,-11.726349328690588,"0.21966666666666665,0.3918892215568863,0.3634027777777778,0.5,0.33,0.1632084073754924","0,0,0"
31.75,89,AV,1,0,0,44,1457.5875839824732,0.4,-4.6745864435801545,"0.0,0.37469062500000005,0.35548484848484846,0.4,0.44,0.07009888017699192","0,0,0"
33.38333333333333,162,AV,1,0,0,50,2530.9644311939346,0.3,-6.400911307678599,"0.0,0.3725967432950192,0.36912121212121213,0.3,0.5,0.12172014522087579","0,0,0"
36.06666666666667,185,AV,1,0,0,53,3046.5766145774583,0.2,-5.549488042041769,"0.0,0.3568381502890173,0.3626274509803922,0.2,0.53,0.14651717083908622","0,0,0"
16.616666666666667,228,AV,1,0,0,8,4559.760277629775,0.1,-1.913333752860642,"0.0,0.3478077651515152,0.3582424242424242,0.1,0.08,0.21928979970044837","0,0,0"
50.266666666666666,275,AV,1,0,0,85,7658.5640246764915,1.0,-97.2147689327622,"0.0,0.3263907721280602,0.3468888888888889,1.0,0.85,0.3683186985078447","0,0,0"
15.633333333333333,256,AV,1,0,0,5,6007.794801579103,0.3,-7.115292328132826,"0.0,0.31783832335329343,0.3391666666666667,0.3,0.05,0.2889292503255245","0,0,0"
27.316666666666666,111,AV,1,0,0,34,1783.933402668827,0.3,-3.6917510694118776,"0.0,0.2771580952380953,0.31209999999999993,0.3,0.34,0.0857936327199939","0,0,0"
35.166666666666664,95,AV,1,0,0,53,1530.6528609905624,0.4,-5.437167570185331,"0.0,0.32265543071161046,0.34615277777777775,0.4,0.53,0.07361276445699849","0,0,0"
28.033333333333335,258,AV,1,0,0,34,6081.635477498837,0.4,-17.221062076015226,"0.21966666666666665,0.3188901734104046,0.34725641025641024,0.4,0.34,0.29248042539751784","0,0,0"
15.116666666666667,191,AV,1,0,0,4,3159.4556453821087,0.4,-4.824286650440358,"0.21716666666666665,0.3403482142857143,0.3545079365079365,0.4,0.04,0.15194579395705407","0,0,0"
37.15,16,AV,2,0,0,42,626.2908344343901,0.8,-4.700344343280322,"0.21716666666666665,0.3095101010101009,0.3538148148148148,0.8,0.42,0.03011982720037529","0,0,0"
39.28333333333333,97,AV,1,0,0,62,1541.4014724042315,0.4,-6.116301802115781,"0.0,0.3467787356321839,0.33737500000000004,0.4,0.62,0.07412969094006937","0,0,0"
38.8,161,AV,1,0,0,59,2472.005569054355,0.2,-4.844132125217625,"0.21966666666666665,0.3569268292682927,0.3711825396825396,0.2,0.59,0.11888467223941558","0,0,0"
27.3,279,AV,1,0,0,29,8011.326014866212,0.3,-16.5688788034733,"0.0,0.3387111111111111,0.35416666666666674,0.3,0.29,0.385283868047601","0,0,0"
31.3,5,AV,1,0,0,41,497.26542980048754,0.2,-0.7860812097351141,"0.0,0.29394032921810703,0.32493518518518527,0.2,0.41,0.023914686268460907","0,0,0"
44.5,38,AV,1,0,0,68,863.3540159882258,1.0,-9.701831745322233,"0.0,0.3648404040404041,0.3873222222222223,1.0,0.68,0.04152076374836295","0,0,0"
24.316666666666666,87,AV,1,0,0,25,1447.5744631551047,0.3,-2.666680734524366,"0.0,0.3325948275862069,0.3408809523809524,0.3,0.25,0.06961732519889745","0,0,0"
28.083333333333332,46,AV,1,0,0,34,961.7772661313056,0.2,-1.364136947332702,"0.0,0.35250098619329395,0.33169444444444446,0.2,0.34,0.04625417372950396","0,0,0"
36.1,147,AV,1,0,0,54,2241.037238818388,0.2,-4.085931531381,"0.0,0.34788323917137476,0.37746153846153846,0.2,0.54,0.10777685169826198","0,0,0"
51.21666666666667,216,AV,1,0,0,89,3898.759045987068,0.4,-20.16984267393647,"0.0,0.3778508771929824,0.374140350877193,0.4,0.89,0.18750066631117593","0,0,0"
41.45,13,AV,1,0,0,65,591.6693204447811,1.0,-6.193104376877823,"0.0,0.38206321839080465,0.37233333333333335,1.0,0.65,0.028454795618483852","0,0,0"
33.13333333333333,17,AV,1,0,0,48,627.4062491148882,0.1,-0.5249510198823223,"0.15583333333333335,0.3505357941834452,0.35624999999999996,0.1,0.48,0.03017347016557005","0,0,0"
26.916666666666668,229,AV,1,0,0,27,4569.840806868062,0.1,-3.1061838817726937,"0.0,0.30265226337448564,0.3172941176470589,0.1,0.27,0.21977459651057532","0,0,0"
47.333333333333336,292,AV,1,0,0,81,11515.391842589095,0.3,-41.29256670827403,"0.0,0.3423456032719836,0.32607843137254894,0.3,0.81,0.5538027915682833","0,0,0"
42.61666666666667,62,AV,2,0,0,82,1122.7546975855585,0.2,-2.416568823001913,"0.0,0.3239788053949904,0.3584705882352941,0.2,0.82,0.05399596420763093","0,0,0"
18.733333333333334,106,AV,1,0,0,13,1691.6338586686718,0.2,-1.600502068302683,"0.0,0.3055159176029963,0.3571666666666667,0.2,0.13,0.08135472644337755","0,0,0"
27.716666666666665,159,AV,1,0,0,28,2411.397471856681,0.1,-1.6877752507145034,"0.0,0.33838241308793465,0.33449122807017545,0.1,0.28,0.11596988359144483","0,0,0"
49.266666666666666,50,AV,1,0,0,84,1011.0784796502788,0.1,-1.2578905664335962,"0.0,0.3207455621301775,0.3146666666666667,0.1,0.84,0.04862518724321976","0,0,0"
54.43333333333333,51,AV,1,0,0,94,1014.5614647146556,0.4,-5.578380039996743,"0.0,0.33254930966469426,0.29345454545454547,0.4,0.94,0.04879269234230884","0,0,0"
28.966666666666665,276,AV,1,0,0,36,7864.29237148983,0.2,-11.505168469401788,"0.0,0.3413575581395349,0.350212962962963,0.2,0.36,0.37821266775590623","0,0,0"
55.53333333333333,144,AV,1,0,0,97,2212.8825544422834,0.2,-6.20650224865462,"0.0,0.3612724719101123,0.37786111111111104,0.2,0.97,0.1064228254509272","0,0,0"
54.86666666666667,213,AV,1,0,0,98,3822.7735841463273,0.2,-10.593072928459353,"0.0,0.3448582834331338,0.3465087719298245,0.2,0.98,0.18384634334403438","0,0,0"
34.0,10,AV,1,0,0,51,541.9839687696077,0.4,-1.8613590846632992,"0.15583333333333335,0.34312026515151506,0.38344871794871793,0.4,0.51,0.026065307980208553","0,0,0"
31.8,19,AV,1,0,0,43,658.4091024775607,0.2,-1.057444922160931,"0.30033333333333334,0.32838585858585856,0.3322698412698412,0.2,0.43,0.03166447168540803","0,0,0"
38.28333333333333,167,AV,1,0,0,58,2629.980017260476,0.3,-7.6276061864233755,"0.0,0.31952352941176465,0.3481666666666667,0.3,0.58,0.12648204205617194","0,0,0"
53.63333333333333,183,AV,1,0,0,95,3017.17067826153,0.4,-16.34554754654142,"0.0,0.3298005617977528,0.35891666666666666,0.4,0.95,0.14510296888720728","0,0,0"
46.75,224,AV,1,0,0,80,4135.471393234625,0.1,-4.882153728124211,"0.0,0.33062596899224805,0.34757407407407404,0.1,0.8,0.198884730396563","0,0,0"
31.233333333333334,233,AV,1,0,0,43,4687.914961676448,0.5,-18.487274070247608,"0.0,0.3487768199233716,0.36148958333333325,0.5,0.43,0.22545306559254863","0,0,0"
26.25,274,AV,2,0,0,25,7572.106998522375,0.2,-10.038778217737997,"0.0,0.33413789682539685,0.3453055555555556,0.2,0.25,0.3641607729166582","0,0,0"
41.11666666666667,290,AV,1,0,0,61,10783.100237376317,0.2,-22.392178691588697,"0.0,0.35004375,0.3637916666666667,0.2,0.61,0.518585133259083","0,0,0"
21.85,296,AV,1,0,0,17,14505.369879802229,0.2,-16.00718847846862,"0.0,0.3420867446393763,0.34920175438596496,0.2,0.17,0.6975980011774241","0,0,0"
24.483333333333334,236,AV,1,0,0,27,4843.3187157075145,0.6,-17.96675553882409,"0.0,0.35148476190476197,0.3519555555555555,0.6,0.27,0.2329268045654853","0,0,0"
46.833333333333336,178,AV,1,0,0,79,2927.9701715656583,0.2,-6.925586011868267,"0.0,0.2973343373493977,0.3470357142857143,0.2,0.79,0.14081310274172557","0,0,0"
