travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
36.86666666666667,117,AV,1,0,0,52,1824.367004680513,0.2,-3.3968853656172517,"0.30033333333333334,0.3809310344827586,0.36388888888888893,0.2,0.52,0.08773818154415255","0,0,0"
20.866666666666667,53,AV,1,0,0,17,1020.5842314575186,0.3,-1.6133478002333497,"0.0,0.34398501872659176,0.3746212121212122,0.3,0.17,0.04908234162917255","0,0,0"
16.483333333333334,31,AV,1,0,0,6,818.0604611907775,1.0,-3.405142239552521,"0.0,0.3342928709055877,0.3672166666666667,1.0,0.06,0.03934248814734457","0,0,0"
47.21666666666667,170,AV,1,0,0,75,2744.255474143275,0.1,-3.2720857568383415,"0.0,0.31748373983739847,0.32819047619047625,0.1,0.75,0.13197782265092123","0,0,0"
20.233333333333334,20,AV,1,0,0,15,670.158540600369,0.2,-0.6848253100074478,"0.0,0.35067441860465115,0.37715740740740744,0.2,0.15,0.032229530323508795","0,0,0"
40.06666666666667,44,AV,1,0,0,61,950.4213588862824,0.2,-1.9232432211806592,"0.0,0.3193790476190477,0.2881794871794872,0.2,0.61,0.04570804093445438","0,0,0"
51.56666666666667,142,AV,1,0,0,87,2187.718469250836,0.6,-17.092931676419408,"0.0,0.2932809523809524,0.3362,0.6,0.87,0.10521262428567076","0,0,0"
22.75,165,AV,1,0,0,21,2574.4307659940623,0.3,-4.436992418664008,"0.0,0.31936181434599153,0.3444583333333333,0.3,0.21,0.12381054543309646","0,0,0"
47.733333333333334,155,AV,1,0,0,83,2344.9936519099742,0.7,-19.786377413085503,"0.0,0.3279760536398468,0.3529375,0.7,0.83,0.11277636474640867","0,0,0"
24.333333333333332,158,AV,1,0,0,26,2401.1770329784995,0.4,-5.9018829430111275,"0.30033333333333334,0.35329861111111116,0.35812820512820515,0.4,0.26,0.11547835819142706","0,0,0"
15.883333333333333,63,AV,1,0,0,1,1141.0395517097602,0.7,-3.2036510309157453,"0.0,0.3736005747126437,0.3813333333333333,0.7,0.01,0.054875326664056465","0,0,0"
48.53333333333333,206,AV,1,0,0,81,3583.4963710051925,0.2,-8.783789084484109,"0.0,0.3082630522088353,0.3196,0.2,0.81,0.17233892871085194","0,0,0"
15.066666666666666,202,AV,1,0,0,2,3414.9419898187493,0.7,-9.095013851672158,"0.0,0.271293172690763,0.31981944444444443,0.7,0.02,0.1642327445611401","0,0,0"
26.566666666666666,55,AV,1,0,0,31,1025.7249596144625,0.1,-0.6881336639837766,"0.15583333333333335,0.35843353783231086,0.4125984848484848,0.1,0.31,0.049329571566540366","0,0,0"
51.56666666666667,280,AV,1,0,0,90,8134.997760071039,0.4,-42.373203820976094,"0.0,0.3148176100628931,0.34713725490196073,0.4,0.9,0.39123153866695837","0,0,0"
38.03333333333333,288,AV,1,0,0,56,9667.367812467324,0.1,-9.284904607765336,"0.0,0.3628549019607843,0.37126666666666674,0.1,0.56,0.46492688697408946","0,0,0"
13.766666666666667,8,AV,1,0,0,2,522.2875039790788,0.4,-0.7262785829742747,"0.0,0.385927374301676,0.36907575757575756,0.4,0.02,0.025118057783764625","0,0,0"
55.333333333333336,47,AV,1,0,0,99,968.7072844723906,0.1,-1.3535808857105796,"0.21966666666666665,0.3329388560157791,0.3421145833333334,0.1,0.99,0.04658745492005087","0,0,0"
27.066666666666666,41,AV,1,0,0,32,932.0432837729122,0.4,-2.5482126142208914,"0.0,0.3036666666666666,0.3165686274509804,0.4,0.32,0.04482419525724574","0,0,0"
29.216666666666665,293,AV,1,0,0,38,11940.25564443948,0.2,-17.618912579715833,"0.0,0.3217267441860465,0.3327314814814815,0.2,0.38,0.5742355100304415","0,0,0"
18.666666666666668,211,AV,1,0,0,11,3773.073658575576,0.3,-5.335659719197785,"0.0,0.25316666666666665,0.3215777777777778,0.3,0.11,0.18145615481219285","0,0,0"
43.75,143,AV,1,0,0,69,2187.907521251699,0.7,-16.920370666245777,"0.15583333333333335,0.368110101010101,0.3433214285714286,0.7,0.69,0.10522171624947545","0,0,0"
13.25,109,AV,1,0,0,1,1778.835052690156,0.2,-1.1903820428355842,"0.0,0.3189857954545454,0.31244047619047616,0.2,0.01,0.08554844085078303","0,0,0"
44.21666666666667,298,AV,1,0,0,73,17322.90883950548,0.4,-77.36982685388558,"0.0,0.29618082788671024,0.31879166666666664,0.4,0.73,0.833100202280572","0,0,0"
49.65,113,AV,1,0,0,87,1797.659883656486,0.1,-2.2538841723117304,"0.30033333333333334,0.3223690476190476,0.3447222222222222,0.1,0.87,0.08645377208765831","0,0,0"
30.533333333333335,57,AV,2,0,0,39,1089.3140785512585,0.3,-2.519726504931699,"0.0,0.3449842592592593,0.3796333333333334,0.3,0.39,0.052387724694280345","0,0,0"
41.68333333333333,85,AV,1,0,0,67,1386.7650627050614,0.1,-1.4597219788827267,"0.0,0.29995734126984125,0.33911363636363634,0.1,0.67,0.06669285539507566","0,0,0"
50.45,54,AV,1,0,0,86,1020.7360413649084,0.2,-2.600814812467658,"0.0,0.3263460038986355,0.31815789473684214,0.2,0.86,0.04908964253144747","0,0,0"
20.883333333333333,133,AV,1,0,0,19,2033.019749384408,0.4,-4.28850798986307,"0.0,0.4058990476190476,0.35413333333333336,0.4,0.19,0.0977727920954007","0,0,0"
21.033333333333335,86,AV,1,0,0,20,1404.912317929139,1.0,-7.4621184563407965,"0.0,0.30057803468208094,0.3324848484848485,1.0,0.2,0.06756560039062387","0,0,0"
33.2,9,AV,1,0,0,49,539.5213747330826,0.1,-0.452326001038847,"0.0,0.3254718749999999,0.3478974358974359,0.1,0.49,0.025946875931124203","0,0,0"
40.43333333333333,149,AV,1,0,0,64,2283.7291705859197,0.2,-4.663574888755423,"0.0,0.38213080168776364,0.36761904761904757,0.2,0.64,0.10983000901270609","0,0,0"
30.316666666666666,198,AV,1,0,0,40,3352.9358316496982,0.2,-5.133830200143772,"0.30033333333333334,0.3083639053254437,0.30321296296296296,0.2,0.4,0.16125071981045438","0,0,0"
43.96666666666667,299,AV,1,0,0,71,20793.30768626012,0.2,-46.172344845415985,"0.0,0.32563793103448285,0.3659375,0.2,0.71,1.0","0,0,0"
43.11666666666667,150,AV,2,0,0,87,2293.603195459698,0.1,-2.4972859708140738,"0.0,0.3552965009208103,0.30037037037037034,0.1,0.87,0.11030487453303418","0,0,0"
21.416666666666668,294,AV,1,0,0,21,13351.937436366714,0.6,-43.326362640735425,"0.0,0.2774736346516008,0.2976025641025641,0.6,0.21,0.6421266706493964","0,0,0"
45.083333333333336,249,AV,1,0,0,75,5702.891177591027,0.1,-6.492559189976316,"0.0,0.32486434108527135,0.33536363636363636,0.1,0.75,0.27426570431405706","0,0,0"
32.65,23,AV,1,0,0,47,736.5379020629116,0.3,-1.821815341087429,"0.0,0.3011922348484848,0.32702380952380955,0.3,0.47,0.03542187290142414","0,0,0"
17.9,75,AV,1,0,0,10,1275.9312017726234,0.2,-1.1534933591782806,"0.0,0.2996070707070707,0.36380208333333336,0.2,0.1,0.06136258939772906","0,0,0"
36.13333333333333,237,AV,1,0,0,50,4959.361066312568,0.4,-18.100832982770452,"0.0,0.3204152215799615,0.38132352941176473,0.4,0.5,0.23850755931388606","0,0,0"
45.516666666666666,271,AV,1,0,0,78,7128.986247371214,0.2,-16.388267206709415,"0.0,0.3271534552845528,0.37806060606060604,0.2,0.78,0.34285003400790975","0,0,0"
30.3,221,AV,1,0,0,36,4034.238052294327,0.1,-3.086803358194902,"0.0,0.3212713178294574,0.33482407407407405,0.1,0.36,0.19401617641430308","0,0,0"
15.283333333333333,148,AV,1,0,0,6,2260.56382504795,0.1,-0.8724482439263342,"0.0,0.37019015659955257,0.36958333333333326,0.1,0.06,0.10871593202757703","0,0,0"
41.35,285,AV,1,0,0,62,8981.750106371177,0.2,-18.75734176254789,"0.0,0.33205828220858896,0.32734313725490194,0.2,0.62,0.4319538883323586","0,0,0"
45.55,84,AV,1,0,0,73,1373.5659577718477,0.3,-4.739843134583913,"0.30033333333333334,0.3466045197740113,0.3403472222222222,0.3,0.73,0.0660580788057822","0,0,0"
41.88333333333333,14,AV,1,0,0,67,601.3137559373858,0.4,-2.543941866448907,"0.0,0.297250566893424,0.3480869565217391,0.4,0.67,0.028918619635236016","0,0,0"
42.75,7,AV,1,0,0,64,513.3463032142733,0.3,-1.6625420047280441,"0.20283333333333334,0.34286764705882355,0.33810526315789474,0.3,0.64,0.024688054010448962","0,0,0"
50.75,189,AV,1,0,0,87,3119.7161673652217,0.2,-7.9962421966558095,"0.0,0.3426190476190476,0.3662111111111111,0.2,0.87,0.1500346272193471","0,0,0"
34.766666666666666,283,AV,1,0,0,50,8480.737499651503,0.1,-7.4456306499465645,"0.0,0.3011849593495935,0.34561904761904766,0.1,0.5,0.407858991345347","0,0,0"
43.35,250,AV,1,0,0,70,5807.233742044462,0.2,-12.714322359476135,"0.30033333333333334,0.365612526539278,0.39323484848484846,0.2,0.7,0.27928378830664774","0,0,0"
50.93333333333333,130,AV,1,0,0,86,2011.9739719035176,0.4,-10.351165754439645,"0.0,0.35742395833333335,0.37785714285714284,0.4,0.86,0.09676065021790628","0,0,0"
19.25,154,AV,1,0,0,18,2335.4036410281064,1.0,-11.352656588331074,"0.0,0.33679705882352934,0.38866666666666666,1.0,0.18,0.1123151581396212","0,0,0"
44.9,129,AV,1,0,0,73,2010.868248891871,0.4,-9.11999842174192,"0.20283333333333334,0.3746091954022988,0.39138888888888895,0.4,0.73,0.0967074733482937","0,0,0"
15.433333333333334,227,AV,1,0,0,5,4547.885280126284,0.1,-1.7724502396451765,"0.0,0.35455089820359276,0.3603846153846154,0.1,0.05,0.2187187026108142","0,0,0"
53.13333333333333,145,AV,1,0,0,92,2218.0502812558643,0.1,-2.9760708319207474,"0.0,0.3691536926147704,0.3481739130434783,0.1,0.92,0.10667135381839783","0,0,0"
21.95,40,AV,1,0,0,19,914.1934345695068,0.1,-0.5067309567878958,"0.0,0.3370222222222223,0.34881372549019607,0.1,0.19,0.04396575322999674","0,0,0"
37.833333333333336,255,AV,1,0,0,57,5911.733280178027,0.2,-11.295988675087644,"0.0,0.3433454376163874,0.37133333333333335,0.2,0.57,0.28430942153971994","0,0,0"
37.916666666666664,297,AV,1,0,0,55,15387.119225735782,0.2,-29.466074274872813,"0.0,0.34834086629001887,0.37015384615384617,0.2,0.55,0.7400034404292175","0,0,0"
55.916666666666664,168,AV,1,0,0,100,2675.3892374750885,0.3,-11.333246075415305,"0.0,0.32454331450094165,0.3333461538461539,0.3,1.0,0.1286658802843062","0,0,0"
28.333333333333332,257,AV,1,0,0,34,6020.57275324985,0.1,-4.307648855439708,"0.21716666666666665,0.37129960317460314,0.36154629629629625,0.1,0.34,0.2895437726450875","0,0,0"
34.6,99,AV,2,0,0,34,1564.487892525026,0.4,-5.467806169834939,"0.0,0.30977345309381243,0.3410641025641025,0.4,0.34,0.07523997221273333","0,0,0"
39.18333333333333,223,AV,2,0,0,76,4113.319853961603,0.1,-4.07003997334332,"0.0,0.33934952380952377,0.3371222222222222,0.1,0.76,0.19781940978440954","0,0,0"
27.533333333333335,212,AV,2,0,0,9,3783.636689084741,0.3,-7.89213107369696,"0.0,0.3828510848126232,0.3582000000000001,0.3,0.09,0.18196415626480184","0,0,0"
17.066666666666666,225,AV,1,0,0,13,4237.057085974603,0.1,-1.8260717407567313,"0.0,0.31642261904761904,0.3334375,0.1,0.13,0.20377022982131804","0,0,0"
15.183333333333334,69,AV,1,0,0,3,1244.4027248274256,0.4,-1.9085031688851597,"0.0,0.3104244186046512,0.33659259259259255,0.4,0.03,0.05984630938009477","0,0,0"
32.86666666666667,268,AV,1,0,0,45,7006.371100745904,0.2,-11.630104217736468,"0.0,0.3338333333333333,0.3491777777777778,0.2,0.45,0.33695317774649197","0,0,0"
16.216666666666665,108,AV,1,0,0,6,1751.9448432672848,0.3,-2.152326177397813,"0.0,0.3124246031746032,0.30137878787878786,0.3,0.06,0.0842552262343976","0,0,0"
54.68333333333333,22,AV,1,0,0,97,727.2326469992182,0.1,-1.004229930473247,"0.0,0.3318651685393259,0.3530694444444444,0.1,0.97,0.034974360884380204","0,0,0"
24.416666666666668,33,AV,1,0,0,25,825.4433072334436,0.2,-1.0179077820681777,"0.0,0.28874105461393607,0.30896153846153845,0.2,0.25,0.039697546907310144","0,0,0"
36.166666666666664,181,AV,1,0,0,52,2964.6777926145683,0.3,-8.122917689360621,"0.0,0.3152532956685499,0.33617948717948715,0.3,0.52,0.14257846021167567","0,0,0"
28.633333333333333,160,AV,2,0,0,20,2421.0391237858234,0.1,-1.7505661677878976,"0.0,0.337176406926407,0.34938596491228074,0.1,0.2,0.11643357373995898","0,0,0"
37.016666666666666,287,AV,1,0,0,53,9030.678864893336,0.1,-8.44155629584516,"0.0,0.30099176954732515,0.3345686274509804,0.1,0.53,0.4343069895926497","0,0,0"
18.3,234,AV,1,0,0,15,4689.4303597647895,0.2,-4.334170484025033,"0.0,0.3047160852713179,0.3486851851851852,0.2,0.15,0.22552594471842924","0,0,0"
26.616666666666667,284,AV,1,0,0,27,8493.635575370567,0.1,-5.708895628731816,"0.0,0.31849526515151516,0.32845238095238094,0.1,0.27,0.40847929071828354","0,0,0"
11.833333333333334,196,AV,1,0,0,3,3278.222126324269,0.2,-1.9592068263385785,"0.0,0.3156960227272727,0.3347142857142857,0.2,0.03,0.1576575586620336","0,0,0"
37.88333333333333,77,AV,1,0,0,55,1291.2118623687816,0.1,-1.2352376107593603,"0.21716666666666665,0.33394256120527305,0.3547222222222222,0.1,0.55,0.062097472987522495","0,0,0"
27.483333333333334,166,AV,1,0,0,30,2580.565825479665,0.1,-1.7909735042996497,"0.0,0.33708488612836446,0.38250925925925927,0.1,0.3,0.12410559514707999","0,0,0"
18.883333333333333,197,AV,1,0,0,15,3301.717979419838,0.5,-7.87215166389452,"0.0,0.29384930139720555,0.3399333333333333,0.5,0.15,0.15878753054770403","0,0,0"
49.9,107,AV,1,0,0,85,1717.0377309640771,0.2,-4.32728195833876,"0.0,0.32790490797546007,0.3540784313725491,0.2,0.85,0.08257645954513855","0,0,0"
43.25,140,AV,1,0,0,67,2137.1188228190404,0.8,-18.672805876146164,"0.0,0.3184176245210727,0.3524583333333333,0.8,0.67,0.10277916602134513","0,0,0"
20.1,71,AV,1,0,0,14,1260.6549751070208,0.1,-0.639877904031594,"0.0,0.3689269662921349,0.3758194444444445,0.1,0.14,0.06062791904628244","0,0,0"
29.1,60,AV,1,0,0,37,1111.987968807459,0.1,-0.8171426740479056,"0.0,0.3350784883720931,0.3509444444444445,0.1,0.37,0.05347816641708441","0,0,0"
22.0,192,AV,1,0,0,21,3227.056348793521,0.4,-7.171236330652269,"0.0,0.3169299242424242,0.3505833333333333,0.4,0.21,0.1551968737963661","0,0,0"
44.9,88,AV,1,0,0,73,1454.957177165027,0.1,-1.6496862943108512,"0.0,0.32829961464354523,0.30023809523809525,0.1,0.73,0.06997237760909195","0,0,0"
30.266666666666666,83,AV,1,0,0,38,1348.5865378412918,0.1,-1.030737858888799,"0.0,0.2956194605009633,0.362576923076923,0.1,0.38,0.06485675863549194","0,0,0"
25.5,173,AV,2,0,0,18,2758.442965787371,0.2,-3.552540183211008,"0.0,0.3511889534883721,0.35557407407407404,0.2,0.18,0.13266013312591463","0,0,0"
22.983333333333334,135,AV,1,0,0,22,2088.64210540395,0.2,-2.4244423092188954,"0.0,0.3104878048780488,0.33925000000000005,0.2,0.22,0.10044780450125744","0,0,0"
37.06666666666667,78,AV,2,0,0,62,1291.7462447339112,0.5,-6.0455463979129185,"0.0,0.3534066666666667,0.38596666666666674,0.5,0.62,0.0621231727161656","0,0,0"
54.68333333333333,243,AV,1,0,0,98,5158.4050556257225,0.1,-7.1232015940690205,"0.0,0.24858080808080807,0.3033823529411765,0.1,0.98,0.24808006178999184","0,0,0"
34.95,172,AV,1,0,0,51,2753.3979495063454,0.4,-9.720329124772402,"0.0,0.3249137254901961,0.3605208333333333,0.4,0.51,0.13241750620204337","0,0,0"
18.9,139,AV,1,0,0,15,2131.3254046090938,0.1,-1.017223488563431,"0.20283333333333334,0.3059369114877589,0.34233333333333327,0.1,0.15,0.10250054665508744","0,0,0"
38.266666666666666,120,AV,2,0,0,52,1848.7234685638712,0.4,-7.145907548522977,"0.15583333333333335,0.3683709055876686,0.3848125,0.4,0.52,0.08890954226515282","0,0,0"
20.5,68,AV,1,0,0,16,1200.7903182940884,0.2,-1.2432425012640813,"0.0,0.35071067415730334,0.3274305555555555,0.2,0.16,0.057748884228147654","0,0,0"
46.266666666666666,26,AV,1,0,0,74,783.6834518391023,0.5,-4.578083464447281,"0.0,0.30671267893660525,0.30825490196078437,0.5,0.74,0.037689215379472674","0,0,0"
40.333333333333336,45,AV,1,0,0,64,954.0002559944874,0.2,-1.9433338548035857,"0.21716666666666665,0.35832471264367827,0.3543333333333333,0.2,0.64,0.045880158673594545","0,0,0"
37.233333333333334,169,AV,1,0,0,55,2722.266725979925,0.5,-12.797861670536937,"0.0,0.2703391136801541,0.32312745098039214,0.5,0.55,0.13092033105337805","0,0,0"
24.916666666666668,273,AV,1,0,0,30,7332.887514065835,0.2,-9.227834034956587,"0.0,0.31388123752495006,0.34979166666666667,0.2,0.3,0.3526561345942708","0,0,0"
26.566666666666666,184,AV,1,0,0,28,3024.224513765153,0.2,-4.057755786987924,"0.0,0.3379722222222222,0.3247395833333333,0.2,0.28,0.1454422047418416","0,0,0"
48.46666666666667,58,AV,1,0,0,84,1100.389953660579,0.2,-2.6935471256270747,"0.0,0.2660295238095238,0.31101190476190477,0.2,0.84,0.052920390072797266","0,0,0"
45.06666666666667,286,AV,1,0,0,72,8987.822610831106,0.8,-81.8285263962536,"0.0,0.33925438596491225,0.3497685185185185,0.8,0.72,0.4322459296252377","0,0,0"
