travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
33.96666666666667,12,AV,1,0,0,45,572.7967315704935,1.0,-4.913130214396742,"0.0,0.2707619047619048,0.35613157894736847,1.0,0.45,0.027547167589358008","0,0,0"
15.1,259,AV,1,0,0,1,6130.868263041086,1.0,-23.37780575048495,"0.0,0.3374171428571428,0.31829761904761905,1.0,0.01,0.29484814804583803","0,0,0"
32.96666666666667,218,AV,1,0,0,46,3942.222625638348,0.3,-9.84560145645537,"0.0,0.32922595078299766,0.34048809523809526,0.3,0.46,0.18959093402168548","0,0,0"
15.316666666666666,291,AV,1,0,0,1,10838.007207066395,0.1,-4.191973326302196,"0.0,0.34460335195530717,0.38851851851851854,0.1,0.01,0.5212257410218565","0,0,0"
43.983333333333334,156,AV,1,0,0,71,2360.1328348572283,0.1,-2.6213764946078397,"0.0,0.32824019607843125,0.3452833333333334,0.1,0.71,0.11350444433700012","0,0,0"
50.45,104,AV,1,0,0,89,1664.0464513081895,0.2,-4.23995674083324,"0.0,0.337369918699187,0.3731041666666667,0.2,0.89,0.08002798190726358","0,0,0"
13.916666666666666,254,AV,1,0,0,4,5899.132481879994,0.1,-2.073137888202776,"0.0,0.3414490740740741,0.34636666666666666,0.1,0.04,0.2837034189504176","0,0,0"
24.55,114,AV,1,0,0,27,1799.695682844959,0.4,-4.462881718570076,"0.0,0.3195285087719298,0.3479090909090909,0.4,0.27,0.0865516785496407","0,0,0"
29.116666666666667,132,AV,1,0,0,32,2030.86588445069,0.1,-1.4932334596529273,"0.20283333333333334,0.3406577380952382,0.3596228070175439,0.1,0.32,0.09766920756877238","0,0,0"
28.3,164,AV,1,0,0,33,2563.744074524839,0.4,-7.328682556469994,"0.0,0.3505753968253969,0.36036363636363633,0.4,0.33,0.1232965968285517","0,0,0"
56.166666666666664,214,AV,1,0,0,99,3824.993837156676,0.1,-5.425180652869528,"0.0,0.3437594810379242,0.35120512820512817,0.1,0.99,0.18395312063237393","0,0,0"
43.15,3,AV,1,0,0,68,473.5024380788758,0.1,-0.5159502576541286,"0.21966666666666665,0.32807442348008387,0.3851555555555556,0.1,0.68,0.022771867046038015","0,0,0"
16.683333333333334,115,AV,1,0,0,7,1809.16611953512,0.4,-3.048779942179554,"0.0,0.32530368098159507,0.3386470588235294,0.4,0.07,0.08700713454697676","0,0,0"
40.483333333333334,138,AV,1,0,0,62,2123.4400354784907,0.1,-2.1708063325661846,"0.21716666666666665,0.3540284552845528,0.35644927536231885,0.1,0.62,0.1021213203554731","0,0,0"
21.9,240,AV,1,0,0,15,5009.92015912814,0.7,-19.39446364632181,"0.0,0.3495457142857143,0.3471222222222222,0.7,0.15,0.24093906725761643","0,0,0"
15.083333333333334,246,AV,1,0,0,4,5480.041794665195,0.3,-6.261916444661618,"0.0,0.2903628048780488,0.3369027777777777,0.3,0.04,0.26354834340696637","0,0,0"
50.666666666666664,36,AV,1,0,0,91,854.5785374972068,0.3,-3.2802004469589754,"0.0,0.3431760828625235,0.34696153846153843,0.3,0.91,0.04109872995636468","0,0,0"
40.38333333333333,2,AV,1,0,0,62,457.16351791608827,0.7,-3.263447149568507,"0.0,0.3312319688109161,0.34299999999999997,0.7,0.62,0.021986089217454062","0,0,0"
48.9,174,AV,1,0,0,85,2838.632091159661,1.0,-35.05280536810793,"0.0,0.29385019841269844,0.31573611111111105,1.0,0.85,0.13651662034681394","0,0,0"
24.016666666666666,24,AV,1,0,0,23,741.34301771214,1.0,-4.496108116680108,"0.0,0.3051837121212121,0.33891666666666664,1.0,0.23,0.03565296242896494","0,0,0"
40.03333333333333,21,AV,1,0,0,59,699.2977112166509,0.2,-1.4138999177966292,"0.21966666666666665,0.2843865877712031,0.3360641025641026,0.2,0.59,0.03363090287355943","0,0,0"
43.18333333333333,25,AV,2,0,0,94,763.1985099142711,0.1,-0.8322589811396787,"0.21966666666666665,0.30976078431372545,0.3349035087719298,0.1,0.94,0.03670404542797105","0,0,0"
47.31666666666667,238,AV,1,0,0,80,4967.653125719208,0.1,-5.935676441042438,"0.0,0.3836424242424243,0.3516888888888889,0.1,0.8,0.2389063443235514","0,0,0"
11.783333333333333,121,AV,1,0,0,1,1885.557658153182,0.3,-1.6831935155483584,"0.0,0.29775185185185177,0.34295000000000003,0.3,0.01,0.09068098671954573","0,0,0"
25.316666666666666,182,AV,2,0,0,2,2991.769966736588,0.2,-3.825335504606799,"0.0,0.29222156862745097,0.316938596491228,0.2,0.02,0.143881387794473","0,0,0"
51.983333333333334,226,AV,1,0,0,90,4434.023444374438,0.1,-5.820588856483113,"0.0,0.3177892473118279,0.34355555555555545,0.1,0.9,0.2132428140475394","0,0,0"
16.9,35,AV,1,0,0,10,849.0657401736111,0.2,-0.7247076267138397,"0.0,0.36882347140039434,0.36461458333333335,0.2,0.1,0.040833606321069346","0,0,0"
50.166666666666664,116,AV,1,0,0,89,1823.811293294481,0.3,-6.931404031333822,"0.0,0.35210224948875257,0.34327160493827164,0.3,0.89,0.08771145605177698","0,0,0"
49.266666666666666,247,AV,1,0,0,87,5502.789496653042,0.4,-27.384252107923224,"0.0,0.32729585798816574,0.3547142857142857,0.4,0.87,0.26464233491284295","0,0,0"
52.583333333333336,126,AV,1,0,0,95,1950.0200213032829,0.1,-2.589357393607684,"0.0,0.2898238095238095,0.3820666666666667,0.1,0.95,0.09378113625432592","0,0,0"
42.11666666666667,112,AV,1,0,0,67,1794.439334206041,0.3,-5.725439643356901,"0.20283333333333334,0.35222504708097924,0.3456666666666667,0.3,0.67,0.08629888814619799","0,0,0"
19.483333333333334,105,AV,1,0,0,16,1682.490559712908,0.8,-6.622328162641042,"0.21966666666666665,0.34527613412228786,0.37235294117647055,0.8,0.16,0.08091500328370894","0,0,0"
53.5,37,AV,1,0,0,93,861.805442805673,0.1,-1.1643078583359472,"0.0,0.3558501872659176,0.35655555555555557,0.1,0.93,0.04144628915269407","0,0,0"
39.21666666666667,262,AV,1,0,0,61,6446.254396158338,0.2,-12.767707570842232,"0.0,0.3543992467043314,0.38975641025641033,0.2,0.61,0.3100158230437728","0,0,0"
31.383333333333333,253,AV,1,0,0,43,5849.7981009167725,0.1,-4.636014235701297,"0.0,0.31476100628930814,0.34390196078431373,0.1,0.43,0.28133081033481866","0,0,0"
31.633333333333333,52,AV,1,0,0,42,1017.530975349866,0.1,-0.8128256697028813,"0.0,0.32776608187134504,0.3375,0.1,0.42,0.048935503225503364","0,0,0"
45.2,136,AV,1,0,0,73,2105.159940183184,0.8,-19.222874605309077,"0.0,0.363882857142857,0.3971444444444444,0.8,0.73,0.10124218676253416","0,0,0"
34.9,27,AV,1,0,0,50,793.0252767736928,0.2,-1.3978071797677718,"0.21966666666666665,0.30467400419287216,0.3396190476190476,0.2,0.5,0.03813848612925163","0,0,0"
28.85,152,AV,2,0,0,31,2302.618320259251,0.4,-6.710155408028221,"0.0,0.3598333333333334,0.3812857142857143,0.4,0.31,0.11073843349034766","0,0,0"
42.516666666666666,64,AV,2,0,0,75,1148.2139867956057,0.4,-4.931134478645775,"0.0,0.31718711656441717,0.33398333333333335,0.4,0.75,0.05522036244162957","0,0,0"
16.716666666666665,239,AV,1,0,0,8,4968.170350229253,0.1,-2.0972537294949243,"0.0,0.3001067415730337,0.3372361111111111,0.1,0.08,0.23893121888982288","0,0,0"
22.033333333333335,18,AV,1,0,0,22,632.5893922142865,0.6,-2.1118262033012294,"0.21716666666666665,0.34414424951267053,0.36565151515151517,0.6,0.22,0.030422739939172414","0,0,0"
17.883333333333333,179,AV,1,0,0,11,2946.490055333797,0.7,-9.314430473742487,"0.30033333333333334,0.3750138888888888,0.3554603174603174,0.7,0.11,0.14170376833700152","0,0,0"
47.36666666666667,93,AV,1,0,0,82,1507.5005543882637,0.3,-5.409490625721522,"0.0,0.3151936685288641,0.35736363636363644,0.3,0.82,0.07249931454553503","0,0,0"
31.716666666666665,180,AV,1,0,0,43,2953.761118311176,0.1,-2.365743858647377,"0.0,0.3260297619047619,0.3424313725490197,0.1,0.43,0.14205345118145746","0,0,0"
29.383333333333333,122,AV,2,0,0,22,1888.2149669861096,0.1,-1.401061863129845,"0.0,0.32945833333333335,0.3590714285714286,0.1,0.22,0.09080878306984375","0,0,0"
36.18333333333333,29,AV,1,0,0,54,806.3598325453933,0.3,-2.21036262178794,"0.21716666666666665,0.339359496124031,0.3540128205128205,0.3,0.54,0.03877977687399022","0,0,0"
25.483333333333334,4,AV,1,0,0,28,491.8679742725259,0.1,-0.31652615011056073,"0.0,0.3450856610800745,0.42293939393939395,0.1,0.28,0.023655109696546463","0,0,0"
18.083333333333332,79,AV,1,0,0,13,1294.2551843223837,0.1,-0.5910214120327383,"0.0,0.3292105263157896,0.3066842105263158,0.1,0.13,0.062243833633915134","0,0,0"
48.85,264,AV,1,0,0,85,6778.2755320215965,0.1,-8.36158484190038,"0.0,0.38545930232558134,0.36203703703703705,0.1,0.85,0.3259835151913118","0,0,0"
28.666666666666668,119,AV,1,0,0,35,1836.3970218708375,0.1,-1.3293783154957242,"0.0,0.3246156069364162,0.3158137254901961,0.1,0.35,0.08831673390204767","0,0,0"
50.233333333333334,263,AV,1,0,0,83,6563.608435155774,0.1,-8.326058848299455,"0.20283333333333334,0.33885333333333345,0.34329629629629627,0.1,0.83,0.31565966003056356","0,0,0"
15.5,187,AV,1,0,0,7,3097.4575811220984,0.1,-1.2123886996816295,"0.0,0.3507090729783037,0.33538888888888896,0.1,0.07,0.14896415846185204","0,0,0"
27.3,92,AV,1,0,0,32,1496.328062426438,0.1,-1.0315594975818627,"0.15583333333333335,0.3206848484848484,0.3433431372549019,0.1,0.32,0.0719620026310286","0,0,0"
26.45,210,AV,1,0,0,26,3742.7752140142647,0.1,-2.499909202289831,"0.21966666666666665,0.34947023809523814,0.36452380952380947,0.1,0.26,0.17999902999980277","0,0,0"
25.8,190,AV,1,0,0,26,3132.463358685509,0.1,-2.04084733974965,"0.0,0.3041868978805395,0.3615784313725491,0.1,0.26,0.150647670199936","0,0,0"
14.083333333333334,251,AV,1,0,0,3,5825.425317043349,0.1,-2.071752690615164,"0.0,0.3763439306358381,0.37226470588235294,0.1,0.03,0.28015866474638357","0,0,0"
33.666666666666664,235,AV,1,0,0,50,4818.617258984985,0.1,-4.096635885164003,"0.20283333333333334,0.35616760299625466,0.4047727272727273,0.1,0.5,0.23173885231203734","0,0,0"
45.55,56,AV,1,0,0,74,1040.734547163155,0.3,-3.591322622975886,"0.0,0.33184057971014497,0.35108823529411765,0.3,0.74,0.05005141860382586","0,0,0"
22.083333333333332,96,AV,1,0,0,21,1538.317647081207,0.2,-1.715716230961784,"0.0,0.36724950690335306,0.3660555555555555,0.2,0.21,0.07398138238957058","0,0,0"
19.883333333333333,98,AV,1,0,0,11,1564.4426034616197,0.2,-1.5710269578532932,"0.0,0.3261903409090909,0.3364642857142857,0.2,0.11,0.07523779415313409","0,0,0"
54.516666666666666,11,AV,1,0,0,93,566.7055292848979,0.6,-4.681044914876012,"0.0,0.3607764471057884,0.33973076923076934,0.6,0.93,0.027254227073231246","0,0,0"
40.25,270,AV,1,0,0,61,7099.697064525982,0.2,-14.432464992281353,"0.0,0.3708734939759036,0.37540972222222213,0.2,0.61,0.3414414470102487","0,0,0"
53.266666666666666,194,AV,1,0,0,94,3257.969850357721,0.4,-17.529413538288345,"0.0,0.3059540229885057,0.3434666666666667,0.4,0.94,0.15668357817407447","0,0,0"
12.166666666666666,141,AV,1,0,0,1,2139.4702648744856,0.1,-0.657328827171033,"0.15583333333333335,0.3400190763052208,0.34039855072463765,0.1,0.01,0.10289225250527183","0,0,0"
46.35,124,AV,1,0,0,76,1929.5758599688188,0.1,-2.2584808360998676,"0.0,0.32805813953488366,0.2964117647058824,0.1,0.76,0.09279792753915007","0,0,0"
24.2,260,AV,1,0,0,22,6197.036257351283,0.6,-22.7224662769547,"0.0,0.34736607142857145,0.3572083333333333,0.6,0.22,0.2980303254708333","0,0,0"
34.71666666666667,91,AV,1,0,0,50,1485.5718097438446,0.3,-3.9071288885055915,"0.0,0.3399230769230769,0.3659166666666666,0.3,0.5,0.07144470866102204","0,0,0"
29.683333333333334,278,AV,1,0,0,37,7958.958807233507,0.6,-35.79521625172443,"0.0,0.3328901515151516,0.34344047619047624,0.6,0.37,0.38276540352897576","0,0,0"
16.8,15,AV,1,0,0,8,623.7253316558669,0.3,-0.7938322402892852,"0.0,0.3486367041198502,0.33354545454545453,0.3,0.08,0.02999644602325653","0,0,0"
45.93333333333333,248,AV,1,0,0,73,5702.616109653807,0.1,-6.614650672645577,"0.17933333333333334,0.33935767790262167,0.2938611111111111,0.1,0.73,0.27425247563772664","0,0,0"
46.65,199,AV,1,0,0,76,3368.9508766880413,0.1,-3.9687262221590185,"0.0,0.3355865209471767,0.33319047619047615,0.1,0.76,0.16202092170810273","0,0,0"
48.7,110,AV,1,0,0,80,1782.711710770346,1.0,-21.92375260467572,"0.20283333333333334,0.3188760416666667,0.3442936507936508,1.0,0.8,0.08573487862868172","0,0,0"
40.983333333333334,176,AV,1,0,0,65,2853.537244729806,0.1,-2.9532188909051316,"0.0,0.35998761904761906,0.31323333333333336,0.1,0.65,0.13723344490378397","0,0,0"
18.95,282,AV,1,0,0,15,8348.421721831439,0.4,-15.980059760475331,"0.20283333333333334,0.39242254901960777,0.40504385964912276,0.4,0.15,0.4014956084811817","0,0,0"
41.483333333333334,207,AV,1,0,0,65,3608.770587345788,0.5,-18.90199914121142,"0.0,0.3368392857142857,0.4099102564102564,0.5,0.65,0.17355442634701188","0,0,0"
54.083333333333336,73,AV,1,0,0,96,1267.69032506861,0.2,-3.4626726471781484,"0.0,0.2937914110429448,0.3323939393939394,0.2,0.96,0.0609662658868978","0,0,0"
48.916666666666664,261,AV,1,0,0,84,6230.691172258436,0.1,-7.69658189839163,"0.0,0.35067352941176466,0.341625,0.1,0.84,0.29964887098629217","0,0,0"
54.983333333333334,195,AV,1,0,0,99,3274.575105225111,0.3,-13.639928373911163,"0.0,0.34670760233918135,0.36533333333333323,0.3,0.99,0.15748216467690215","0,0,0"
37.4,200,AV,1,0,0,57,3386.12741774329,0.9,-28.782083050817967,"0.0,0.3174316479400749,0.3516527777777778,0.9,0.57,0.16284698273285247","0,0,0"
23.066666666666666,219,AV,1,0,0,22,3958.913906791885,0.1,-2.306034026515138,"0.0,0.3346487758945387,0.359974358974359,0.1,0.22,0.1903936577347851","0,0,0"
42.766666666666666,32,AV,2,0,0,70,822.5771428470101,0.3,-2.6650668542240252,"0.0,0.2942888198757764,0.3558859649122808,0.3,0.7,0.039559706192899544","0,0,0"
42.3,103,AV,2,0,0,73,1661.9571573900298,0.2,-3.550544836242336,"0.0,0.3491241830065359,0.3469166666666667,0.2,0.73,0.07992750275552475","0,0,0"
20.516666666666666,230,AV,1,0,0,18,4572.8741748457805,0.1,-2.3691953321696784,"0.0,0.3376091617933723,0.34478947368421053,0.1,0.18,0.21992047844641197","0,0,0"
17.9,175,AV,1,0,0,13,2850.5966631146844,0.2,-2.577054559078426,"0.0,0.32899333333333347,0.3291888888888889,0.2,0.13,0.13709202528649697","0,0,0"
16.75,220,AV,1,0,0,8,4021.28082322038,0.2,-3.401841100451584,"0.0,0.30862734082397,0.37157575757575756,0.2,0.08,0.1933930322147629","0,0,0"
21.95,39,AV,1,0,0,18,913.5589076746268,0.1,-0.5063792430166176,"0.0,0.32828240740740744,0.35595,0.1,0.18,0.04393523731091094","0,0,0"
24.366666666666667,177,AV,1,0,0,24,2891.134206742707,0.5,-8.894861553572891,"0.0,0.35457945736434104,0.36040740740740745,0.5,0.24,0.13904157291209238","0,0,0"
32.45,204,AV,1,0,0,45,3465.4556083993225,0.1,-2.839748345771667,"0.0,0.3129990253411306,0.3221666666666666,0.1,0.45,0.1666620655399256","0,0,0"
31.35,76,AV,1,0,0,42,1282.6858023855964,0.2,-2.030919187110528,"0.0,0.3511627218934911,0.33563095238095236,0.2,0.42,0.06168743432932387","0,0,0"
48.81666666666667,100,AV,1,0,0,84,1592.2311391495805,0.3,-5.888440664860002,"0.0,0.32834883720930236,0.3517361111111111,0.3,0.84,0.07657421143254188","0,0,0"
30.583333333333332,208,AV,1,0,0,40,3628.2404526711953,0.5,-14.010566562819115,"0.0,0.3209201183431952,0.3417777777777778,0.5,0.4,0.17449077883210845","0,0,0"
31.5,269,AV,1,0,0,43,7081.334819999852,0.1,-5.632879970454428,"0.21966666666666665,0.30311363636363636,0.3652307692307692,0.1,0.43,0.34055836266392014","0,0,0"
25.15,0,AV,1,0,0,26,437.8567856598078,0.8,-2.2246662948170037,"0.0,0.30693465909090906,0.32458333333333333,0.8,0.26,0.021057582192617507","0,0,0"
24.5,74,AV,2,0,0,15,1275.6237969650936,0.6,-4.735270155400726,"0.0,0.3409828282828283,0.36184444444444436,0.6,0.15,0.06134780556380672","0,0,0"
37.2,241,AV,1,0,0,54,5051.78348307234,0.6,-28.47368872277137,"0.21966666666666665,0.31673092369477907,0.33391666666666664,0.6,0.54,0.24295237483598997","0,0,0"
46.766666666666666,80,AV,1,0,0,82,1317.647826688136,0.6,-9.336666165876034,"0.0,0.34501091269841266,0.32625925925925925,0.6,0.82,0.06336884186823323","0,0,0"
39.983333333333334,272,AV,1,0,0,59,7177.938863287724,0.1,-7.247422278210122,"0.0,0.3939498977505112,0.36492156862745095,0.1,0.59,0.345204282627472","0,0,0"
52.6,222,AV,1,0,0,91,4090.160813256426,0.6,-32.59734223898303,"0.0,0.31278585858585856,0.3476458333333333,0.6,0.91,0.19670563601379967","0,0,0"
26.3,28,AV,1,0,0,27,802.5586880039084,0.3,-1.599037385947181,"0.0,0.3116371951219511,0.3121376811594203,0.3,0.27,0.038596970723144074","0,0,0"
25.566666666666666,61,AV,1,0,0,26,1117.0806745336297,0.1,-0.7212128597367794,"0.0,0.2807351738241309,0.34517391304347833,0.1,0.26,0.05372308684066549","0,0,0"
