travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.116666666666667,242,AV,1,0,0,48,5144.150368411208,0.6,-1.5222222222222221
42.35,205,AV,1,0,0,76,3487.44186130441,0.3,-2.566666666666667
23.35,137,AV,1,0,0,45,2108.868816674547,0.2,-1.4151515151515153
25.8,43,AV,0,0,0,53,946.2003450753726,0.3,-3.0855127902247435
28.6,244,AV,1,0,0,53,5307.329693361759,0.6,-1.7333333333333334
15.616666666666667,102,AV,1,0,0,28,1628.9397076974285,0.7,-0.9464646464646465
20.5,123,AV,0,0,0,47,1927.298426803608,0.1,-1.9895840906207751
6.716666666666667,157,AV,0,0,0,19,2398.572127464108,0.1,-1.0074278877081897
13.433333333333334,171,AV,0,0,0,37,2750.2432356670683,0.6,-1.3377314665866225
25.883333333333333,289,AV,1,0,0,49,10426.353459350525,0.6,-1.5686868686868687
16.833333333333332,131,AV,1,0,0,33,2022.4315636845977,0.7,-1.02020202020202
14.9,295,AV,1,0,0,26,14312.770160915026,0.5,-0.9030303030303031
22.95,49,AV,1,0,0,42,975.0940381265832,0.4,-1.3909090909090909
26.816666666666666,231,AV,1,0,0,50,4577.590037133467,0.3,-1.6252525252525252
30.3,101,AV,1,0,0,57,1597.8734280578535,0.1,-1.8363636363636364
5.116666666666666,193,AV,0,0,0,5,3236.647802754315,0.5,-0.7550057658098618
20.6,215,AV,1,0,0,39,3882.59008652233,0.2,-1.2484848484848485
39.56666666666667,66,AV,1,0,0,69,1150.2916000513435,0.1,-2.397979797979798
36.916666666666664,48,AV,1,0,0,67,969.457736312404,0.2,-2.237373737373737
26.75,59,AV,1,0,0,49,1104.4445206976068,0.3,-1.621212121212121
39.7,127,AV,1,0,0,77,1986.5043233563797,1.0,-2.4060606060606062
34.8,67,AV,1,0,0,61,1167.011530479414,0.3,-2.109090909090909
31.533333333333335,217,AV,1,0,0,59,3919.41152379869,0.2,-1.9111111111111112
31.316666666666666,146,AV,1,0,0,59,2218.7455195521825,0.1,-1.8979797979797979
41.18333333333333,128,AV,1,0,0,74,1993.780724220221,0.6,-2.495959595959596
22.75,134,AV,1,0,0,43,2043.1688306873104,0.2,-1.378787878787879
23.383333333333333,82,AV,1,0,0,44,1342.087988935639,0.6,-1.417171717171717
23.266666666666666,1,AV,1,0,0,45,449.0833195935783,0.8,-1.41010101010101
21.233333333333334,125,AV,1,0,0,41,1942.5668635563816,0.1,-1.286868686868687
37.983333333333334,153,AV,1,0,0,69,2318.2944376966047,0.1,-2.302020202020202
33.03333333333333,94,AV,2,0,0,50,1527.6889462703334,0.1,-2.002020202020202
15.683333333333334,6,AV,1,0,0,29,508.6019702527906,0.1,-0.9505050505050505
37.88333333333333,72,AV,2,0,0,59,1261.43865123121,0.5,-2.2959595959595958
29.266666666666666,232,AV,1,0,0,54,4645.51881630073,0.7,-1.7737373737373736
31.666666666666668,245,AV,1,0,0,59,5354.15698790508,0.4,-1.9191919191919193
37.86666666666667,203,AV,1,0,0,68,3456.1529418207683,0.3,-2.294949494949495
39.483333333333334,252,AV,2,0,0,62,5825.994272151124,0.4,-2.392929292929293
31.816666666666666,70,AV,1,0,0,60,1249.5878531833848,0.2,-1.9282828282828284
28.166666666666668,188,AV,2,0,0,39,3101.095365071405,0.5,-1.7070707070707072
42.75,267,AV,1,0,0,89,6995.337061486569,0.1,-2.590909090909091
13.016666666666667,266,AV,1,0,0,13,6947.27484286379,0.1,-0.788888888888889
31.9,163,AV,1,0,0,59,2538.843693606908,0.1,-1.9333333333333333
27.45,42,AV,0,0,0,56,932.1411738504048,0.2,-3.208466739545817
41.35,186,AV,1,0,0,78,3048.604611013583,0.1,-2.5060606060606063
27.133333333333333,34,AV,1,0,0,52,832.3173438658397,0.6,-1.6444444444444444
32.53333333333333,265,AV,2,0,0,47,6918.069898529506,0.2,-1.9717171717171715
43.416666666666664,281,AV,2,0,0,72,8139.327108000771,0.4,-2.631313131313131
43.63333333333333,151,AV,2,0,0,69,2294.767722006211,0.3,-2.6444444444444444
21.283333333333335,209,AV,1,0,0,41,3630.005597296026,0.3,-1.28989898989899
42.03333333333333,30,AV,1,0,0,83,814.1496548969513,0.1,-2.5474747474747472
34.4,81,AV,2,0,0,45,1338.7213376931895,0.4,-2.084848484848485
6.666666666666667,65,AV,0,0,0,22,1148.9174546898266,0.2,-1.657394153800222
39.75,90,AV,1,0,0,72,1467.6871321740252,0.4,-2.409090909090909
29.25,277,AV,0,0,0,58,7912.643587116454,0.2,-1.9547144915557109
19.683333333333334,118,AV,2,0,0,20,1830.3424648913517,0.2,-1.192929292929293
40.45,201,AV,1,0,0,78,3393.6426315430986,0.4,-2.4515151515151516
33.7,89,AV,1,0,0,61,1457.5875839824732,0.4,-2.0424242424242425
42.43333333333333,162,AV,1,0,0,80,2530.9644311939346,0.1,-2.5717171717171716
42.4,185,AV,1,0,0,84,3046.5766145774583,0.2,-2.56969696969697
42.75,228,AV,2,0,0,61,4559.760277629775,0.5,-2.590909090909091
40.7,275,AV,2,0,0,68,7658.5640246764915,0.5,-2.466666666666667
29.783333333333335,256,AV,1,0,0,56,6007.794801579103,0.8,-1.8050505050505052
9.883333333333333,111,AV,0,0,0,33,1783.933402668827,0.1,-1.4061949201222514
30.05,95,AV,2,0,0,47,1530.6528609905624,0.6,-1.8212121212121213
35.666666666666664,258,AV,2,0,0,55,6081.635477498837,0.3,-2.1616161616161613
19.533333333333335,191,AV,1,0,0,37,3159.4556453821087,0.2,-1.183838383838384
15.533333333333333,16,AV,1,0,0,14,626.2908344343901,0.1,-0.9414141414141414
37.93333333333333,97,AV,2,0,0,60,1541.4014724042315,0.8,-2.2989898989898987
35.18333333333333,161,AV,1,0,0,63,2472.005569054355,0.4,-2.132323232323232
36.333333333333336,279,AV,2,0,0,59,8011.326014866212,0.1,-2.202020202020202
43.43333333333333,5,AV,1,0,0,89,497.26542980048754,0.1,-2.632323232323232
32.28333333333333,38,AV,1,0,0,60,863.3540159882258,0.6,-1.9565656565656564
17.616666666666667,87,AV,1,0,0,35,1447.5744631551047,0.5,-1.0676767676767678
8.4,46,AV,0,0,0,27,961.7772661313056,0.1,-2.0063190623329983
43.56666666666667,147,AV,1,0,0,96,2241.037238818388,0.1,-2.6404040404040408
29.766666666666666,216,AV,1,0,0,55,3898.759045987068,0.8,-1.8040404040404039
37.46666666666667,13,AV,0,0,0,68,591.6693204447811,0.1,-4.704498971421975
35.766666666666666,17,AV,1,0,0,64,627.4062491148882,0.2,-2.1676767676767676
25.833333333333332,229,AV,1,0,0,49,4569.840806868062,0.2,-1.5656565656565655
15.183333333333334,292,AV,0,0,0,38,11515.391842589095,0.7,-1.0452520419194082
18.65,62,AV,0,0,0,46,1122.7546975855585,0.2,-2.4128627943340026
34.11666666666667,106,AV,1,0,0,62,1691.6338586686718,0.1,-2.0676767676767676
34.65,159,AV,1,0,0,61,2411.397471856681,0.4,-2.1
14.783333333333333,50,AV,1,0,0,28,1011.0784796502788,0.2,-0.895959595959596
39.46666666666667,51,AV,0,0,0,73,1014.5614647146556,0.3,-3.8112516326649075
20.45,276,AV,1,0,0,38,7864.29237148983,0.8,-1.2393939393939393
17.566666666666666,144,AV,1,0,0,34,2212.8825544422834,0.2,-1.0646464646464646
37.35,213,AV,1,0,0,68,3822.7735841463273,0.6,-2.2636363636363637
24.066666666666666,10,AV,1,0,0,46,541.9839687696077,0.5,-1.4585858585858587
34.18333333333333,19,AV,0,0,0,59,658.4091024775607,0.4,-4.2588072264891235
25.066666666666666,167,AV,1,0,0,46,2629.980017260476,0.1,-1.5191919191919192
20.383333333333333,183,AV,0,0,0,46,3017.17067826153,0.1,-1.7126218617280038
33.766666666666666,224,AV,2,0,0,49,4135.471393234625,0.4,-2.0464646464646465
21.966666666666665,233,AV,1,0,0,41,4687.914961676448,0.3,-1.3313131313131312
41.93333333333333,274,AV,2,0,0,63,7572.106998522375,0.2,-2.5414141414141413
22.183333333333334,290,AV,0,0,0,49,10783.100237376317,0.1,-1.4779867438110665
22.783333333333335,296,AV,1,0,0,44,14505.369879802229,0.1,-1.380808080808081
37.233333333333334,236,AV,2,0,0,58,4843.3187157075145,0.1,-2.2565656565656567
34.45,178,AV,0,0,0,62,2927.9701715656583,0.2,-2.5796870767692432
21.833333333333332,117,AV,1,0,0,41,1824.367004680513,0.1,-1.323232323232323
39.88333333333333,53,AV,1,0,0,71,1020.5842314575186,0.5,-2.4171717171717173
32.88333333333333,31,AV,1,0,0,59,818.0604611907775,0.2,-1.992929292929293
16.8,170,AV,1,0,0,33,2744.255474143275,0.1,-1.0181818181818183
24.1,20,AV,2,0,0,27,670.158540600369,0.1,-1.4606060606060607
27.45,44,AV,2,0,0,42,950.4213588862824,0.2,-1.6636363636363636
34.93333333333333,142,AV,2,0,0,52,2187.718469250836,0.5,-2.117171717171717
19.15,165,AV,1,0,0,36,2574.4307659940623,0.4,-1.1606060606060604
30.183333333333334,155,AV,1,0,0,56,2344.9936519099742,0.3,-1.8292929292929294
16.433333333333334,158,AV,1,0,0,24,2401.1770329784995,0.9,-0.9959595959595959
11.833333333333334,63,AV,1,0,0,2,1141.0395517097602,0.2,-0.7171717171717172
31.783333333333335,206,AV,1,0,0,60,3583.4963710051925,0.2,-1.9262626262626263
33.95,202,AV,1,0,0,61,3414.9419898187493,0.4,-2.0575757575757576
25.116666666666667,55,AV,1,0,0,46,1025.7249596144625,0.5,-1.5222222222222221
15.266666666666667,280,AV,1,0,0,3,8134.997760071039,0.2,-0.9252525252525253
38.35,288,AV,1,0,0,69,9667.367812467324,0.1,-2.324242424242424
21.6,8,AV,1,0,0,39,522.2875039790788,0.2,-1.309090909090909
36.266666666666666,47,AV,2,0,0,57,968.7072844723906,0.3,-2.197979797979798
27.85,41,AV,2,0,0,38,932.0432837729122,0.2,-1.687878787878788
24.566666666666666,293,AV,1,0,0,47,11940.25564443948,0.2,-1.488888888888889
41.35,211,AV,2,0,0,71,3773.073658575576,0.4,-2.5060606060606063
38.016666666666666,143,AV,0,0,0,67,2187.907521251699,0.3,-2.9622035055485414
36.666666666666664,109,AV,1,0,0,66,1778.835052690156,0.1,-2.222222222222222
27.216666666666665,298,AV,2,0,0,39,17322.90883950548,0.6,-1.6494949494949493
42.53333333333333,113,AV,1,0,0,88,1797.659883656486,0.3,-2.5777777777777775
32.666666666666664,57,AV,1,0,0,60,1089.3140785512585,1.0,-1.9797979797979797
41.166666666666664,85,AV,1,0,0,81,1386.7650627050614,0.5,-2.494949494949495
31.783333333333335,54,AV,2,0,0,52,1020.7360413649084,0.8,-1.9262626262626263
35.666666666666664,133,AV,2,0,0,54,2033.019749384408,1.0,-2.1616161616161613
29.9,86,AV,2,0,0,45,1404.912317929139,0.1,-1.812121212121212
21.85,9,AV,1,0,0,43,539.5213747330826,0.6,-1.3242424242424242
23.216666666666665,149,AV,1,0,0,42,2283.7291705859197,1.0,-1.407070707070707
16.85,198,AV,1,0,0,33,3352.9358316496982,0.5,-1.0212121212121212
34.3,299,AV,2,0,0,46,20793.30768626012,0.2,-2.0787878787878786
22.05,150,AV,2,0,0,11,2293.603195459698,0.3,-1.3363636363636364
28.483333333333334,294,AV,1,0,0,55,13351.937436366714,0.1,-1.7262626262626264
40.666666666666664,249,AV,1,0,0,73,5702.891177591027,0.3,-2.4646464646464645
28.033333333333335,23,AV,1,0,0,53,736.5379020629116,0.2,-1.698989898989899
15.266666666666667,75,AV,0,0,0,40,1275.9312017726234,0.1,-2.053840021192306
46.38333333333333,237,AV,2,0,0,81,4959.361066312568,0.4,-2.811111111111111
30.033333333333335,271,AV,1,0,0,55,7128.986247371214,0.3,-1.8202020202020204
38.38333333333333,221,AV,1,0,0,70,4034.238052294327,1.0,-2.326262626262626
34.1,148,AV,1,0,0,61,2260.56382504795,0.6,-2.066666666666667
9.933333333333334,285,AV,0,0,0,34,8981.750106371177,0.3,-0.7623453038039335
32.766666666666666,84,AV,2,0,0,41,1373.5659577718477,1.0,-1.9858585858585858
32.75,14,AV,1,0,0,60,601.3137559373858,0.3,-1.9848484848484849
18.416666666666668,7,AV,1,0,0,32,513.3463032142733,0.5,-1.1161616161616161
36.18333333333333,189,AV,1,0,0,67,3119.7161673652217,0.3,-2.1929292929292927
41.2,283,AV,0,0,0,77,8480.737499651503,0.2,-2.6667662506372496
26.55,250,AV,1,0,0,50,5807.233742044462,0.2,-1.6090909090909091
36.13333333333333,130,AV,0,0,0,66,2011.9739719035176,0.1,-2.905614014103614
29.866666666666667,154,AV,2,0,0,44,2335.4036410281064,0.6,-1.8101010101010102
38.25,129,AV,1,0,0,69,2010.868248891871,0.1,-2.3181818181818183
16.55,227,AV,1,0,0,34,4547.885280126284,0.8,-1.0030303030303032
37.28333333333333,145,AV,2,0,0,50,2218.0502812558643,0.5,-2.2595959595959596
16.15,40,AV,1,0,0,33,914.1934345695068,0.2,-0.9787878787878787
35.46666666666667,255,AV,1,0,0,63,5911.733280178027,0.9,-2.1494949494949496
25.8,297,AV,1,0,0,49,15387.119225735782,0.2,-1.5636363636363637
37.18333333333333,168,AV,1,0,0,67,2675.3892374750885,0.3,-2.2535353535353533
43.05,257,AV,2,0,0,66,6020.57275324985,0.3,-2.609090909090909
21.316666666666666,99,AV,1,0,0,40,1564.487892525026,0.4,-1.291919191919192
32.61666666666667,223,AV,2,0,0,53,4113.319853961603,0.1,-1.9767676767676767
36.88333333333333,212,AV,1,0,0,67,3783.636689084741,0.4,-2.235353535353535
35.333333333333336,225,AV,2,0,0,44,4237.057085974603,0.5,-2.1414141414141414
12.116666666666667,69,AV,0,0,0,34,1244.4027248274256,0.1,-1.8915250856450259
30.75,268,AV,0,0,0,58,7006.371100745904,0.4,-2.0691635872581178
46.43333333333333,108,AV,2,0,0,80,1751.9448432672848,0.2,-2.814141414141414
38.18333333333333,22,AV,1,0,0,68,727.2326469992182,0.1,-2.314141414141414
27.15,33,AV,1,0,0,51,825.4433072334436,0.1,-1.6454545454545453
26.566666666666666,181,AV,1,0,0,49,2964.6777926145683,0.1,-1.61010101010101
42.166666666666664,160,AV,2,0,0,60,2421.0391237858234,0.1,-2.5555555555555554
28.066666666666666,287,AV,1,0,0,53,9030.678864893336,0.1,-1.701010101010101
32.56666666666667,234,AV,2,0,0,47,4689.4303597647895,0.2,-1.973737373737374
34.63333333333333,284,AV,1,0,0,62,8493.635575370567,0.1,-2.098989898989899
27.283333333333335,196,AV,2,0,0,38,3278.222126324269,0.1,-1.6535353535353536
35.03333333333333,77,AV,1,0,0,62,1291.2118623687816,0.5,-2.123232323232323
22.183333333333334,166,AV,1,0,0,41,2580.565825479665,0.5,-1.3444444444444446
18.7,197,AV,1,0,0,37,3301.717979419838,0.4,-1.1333333333333333
38.43333333333333,107,AV,1,0,0,69,1717.0377309640771,0.2,-2.329292929292929
24.2,140,AV,1,0,0,46,2137.1188228190404,0.4,-1.4666666666666666
18.883333333333333,71,AV,1,0,0,37,1260.6549751070208,0.1,-1.1444444444444444
26.883333333333333,60,AV,1,0,0,50,1111.987968807459,0.1,-1.6292929292929292
25.133333333333333,192,AV,2,0,0,39,3227.056348793521,0.6,-1.5232323232323233
13.516666666666667,88,AV,0,0,0,37,1454.957177165027,0.3,-1.8089117697828687
32.68333333333333,83,AV,0,0,0,58,1348.5865378412918,0.1,-3.0485927276169056
26.9,173,AV,1,0,0,52,2758.442965787371,0.1,-1.6303030303030301
15.516666666666667,135,AV,1,0,0,28,2088.64210540395,0.2,-0.9404040404040405
28.916666666666668,78,AV,1,0,0,55,1291.7462447339112,0.1,-1.7525252525252526
20.15,243,AV,1,0,0,38,5158.4050556257225,0.4,-1.2212121212121212
14.65,172,AV,1,0,0,12,2753.3979495063454,0.1,-0.8878787878787879
36.2,139,AV,1,0,0,63,2131.3254046090938,0.5,-2.1939393939393943
27.183333333333334,120,AV,2,0,0,31,1848.7234685638712,0.3,-1.6474747474747475
17.566666666666666,68,AV,1,0,0,35,1200.7903182940884,0.5,-1.0646464646464646
30.483333333333334,26,AV,1,0,0,56,783.6834518391023,0.5,-1.8474747474747475
21.733333333333334,45,AV,1,0,0,41,954.0002559944874,0.1,-1.3171717171717172
41.21666666666667,169,AV,0,0,0,73,2722.266725979925,0.3,-3.0269507420307153
42.983333333333334,273,AV,1,0,0,88,7332.887514065835,0.4,-2.6050505050505053
19.4,184,AV,1,0,0,38,3024.224513765153,0.2,-1.1757575757575758
16.833333333333332,58,AV,1,0,0,31,1100.389953660579,0.6,-1.02020202020202
14.616666666666667,286,AV,1,0,0,17,8987.822610831106,0.4,-0.8858585858585859
29.883333333333333,12,AV,1,0,0,56,572.7967315704935,0.3,-1.8111111111111111
19.183333333333334,259,AV,2,0,0,20,6130.868263041086,0.1,-1.1626262626262627
28.85,218,AV,1,0,0,53,3942.222625638348,0.2,-1.7484848484848485
37.71666666666667,291,AV,1,0,0,68,10838.007207066395,0.2,-2.285858585858586
30.616666666666667,156,AV,2,0,0,36,2360.1328348572283,0.2,-1.8555555555555556
40.8,104,AV,1,0,0,77,1664.0464513081895,0.2,-2.4727272727272727
38.416666666666664,254,AV,1,0,0,71,5899.132481879994,0.3,-2.3282828282828283
16.033333333333335,114,AV,1,0,0,32,1799.695682844959,0.5,-0.9717171717171719
42.43333333333333,132,AV,1,0,0,79,2030.86588445069,0.1,-2.5717171717171716
36.3,164,AV,1,0,0,66,2563.744074524839,0.3,-2.1999999999999997
20.533333333333335,214,AV,1,0,0,38,3824.993837156676,0.1,-1.2444444444444445
31.95,3,AV,1,0,0,59,473.5024380788758,0.7,-1.9363636363636363
44.13333333333333,115,AV,2,0,0,62,1809.16611953512,0.4,-2.6747474747474747
25.783333333333335,138,AV,0,0,0,51,2123.4400354784907,0.1,-2.2407711482554507
32.88333333333333,240,AV,0,0,0,58,5009.92015912814,0.2,-2.2803590231968105
21.466666666666665,246,AV,1,0,0,40,5480.041794665195,0.4,-1.301010101010101
25.066666666666666,36,AV,2,0,0,19,854.5785374972068,0.2,-1.5191919191919192
23.266666666666666,2,AV,1,0,0,42,457.16351791608827,0.2,-1.41010101010101
39.483333333333334,174,AV,1,0,0,69,2838.632091159661,0.3,-2.392929292929293
29.716666666666665,24,AV,1,0,0,55,741.34301771214,0.1,-1.801010101010101
17.216666666666665,21,AV,0,0,0,42,699.2977112166509,0.2,-3.102643142351562
15.633333333333333,25,AV,1,0,0,30,763.1985099142711,0.5,-0.9474747474747475
39.75,238,AV,1,0,0,72,4967.653125719208,0.1,-2.409090909090909
16.0,121,AV,1,0,0,31,1885.557658153182,0.4,-0.9696969696969697
25.683333333333334,182,AV,1,0,0,49,2991.769966736588,0.1,-1.5565656565656565
40.733333333333334,226,AV,1,0,0,73,4434.023444374438,0.2,-2.4686868686868686
40.61666666666667,35,AV,1,0,0,81,849.0657401736111,0.2,-2.4616161616161616
43.46666666666667,116,AV,1,0,0,86,1823.811293294481,0.5,-2.6343434343434344
36.083333333333336,247,AV,0,0,0,65,5502.789496653042,0.1,-2.4485541467387857
40.583333333333336,126,AV,1,0,0,77,1950.0200213032829,0.1,-2.45959595959596
23.633333333333333,112,AV,1,0,0,45,1794.439334206041,0.3,-1.4323232323232322
17.05,105,AV,0,0,0,44,1682.490559712908,0.4,-1.8892073777295852
14.416666666666666,37,AV,1,0,0,21,861.805442805673,0.3,-0.8737373737373737
23.016666666666666,262,AV,1,0,0,44,6446.254396158338,0.3,-1.394949494949495
32.63333333333333,253,AV,1,0,0,60,5849.7981009167725,0.2,-1.9777777777777779
17.7,52,AV,1,0,0,36,1017.530975349866,0.6,-1.0727272727272728
40.36666666666667,136,AV,2,0,0,61,2105.159940183184,0.2,-2.4464646464646465
13.483333333333333,27,AV,1,0,0,22,793.0252767736928,0.1,-0.8171717171717171
27.3,152,AV,0,0,0,53,2302.618320259251,0.1,-2.2799204840631
36.083333333333336,64,AV,1,0,0,66,1148.2139867956057,1.0,-2.186868686868687
13.166666666666666,239,AV,1,0,0,24,4968.170350229253,1.0,-0.7979797979797979
29.983333333333334,18,AV,2,0,0,48,632.5893922142865,0.7,-1.8171717171717172
37.13333333333333,179,AV,1,0,0,66,2946.490055333797,0.9,-2.2505050505050503
35.15,93,AV,1,0,0,62,1507.5005543882637,0.2,-2.1303030303030304
39.983333333333334,180,AV,1,0,0,70,2953.761118311176,0.5,-2.423232323232323
8.466666666666667,122,AV,0,0,0,31,1888.2149669861096,0.1,-1.2757563453322114
29.183333333333334,29,AV,1,0,0,53,806.3598325453933,0.1,-1.7686868686868686
24.433333333333334,4,AV,1,0,0,46,491.8679742725259,0.4,-1.4808080808080808
18.233333333333334,79,AV,1,0,0,36,1294.2551843223837,0.1,-1.105050505050505
42.43333333333333,264,AV,1,0,0,83,6778.2755320215965,0.1,-2.5717171717171716
23.916666666666668,119,AV,0,0,0,50,1836.3970218708375,0.4,-2.233639109417946
31.133333333333333,263,AV,1,0,0,58,6563.608435155774,0.2,-1.8868686868686868
14.783333333333333,187,AV,1,0,0,25,3097.4575811220984,0.5,-0.895959595959596
38.233333333333334,92,AV,1,0,0,68,1496.328062426438,0.1,-2.317171717171717
33.43333333333333,210,AV,1,0,0,60,3742.7752140142647,0.2,-2.026262626262626
24.15,190,AV,1,0,0,44,3132.463358685509,0.1,-1.4636363636363636
29.466666666666665,251,AV,2,0,0,39,5825.425317043349,0.1,-1.7858585858585858
35.266666666666666,235,AV,1,0,0,66,4818.617258984985,0.2,-2.1373737373737374
29.9,56,AV,1,0,0,55,1040.734547163155,0.2,-1.812121212121212
42.583333333333336,96,AV,1,0,0,87,1538.317647081207,0.1,-2.580808080808081
34.6,98,AV,1,0,0,61,1564.4426034616197,0.1,-2.096969696969697
19.95,11,AV,1,0,0,40,566.7055292848979,0.5,-1.209090909090909
23.55,270,AV,1,0,0,43,7099.697064525982,0.2,-1.4272727272727272
29.033333333333335,194,AV,2,0,0,40,3257.969850357721,0.1,-1.7595959595959596
30.833333333333332,141,AV,1,0,0,57,2139.4702648744856,0.2,-1.8686868686868685
18.266666666666666,124,AV,1,0,0,33,1929.5758599688188,0.3,-1.107070707070707
11.066666666666666,260,AV,1,0,0,18,6197.036257351283,0.2,-0.6707070707070707
43.13333333333333,91,AV,0,0,0,78,1485.5718097438446,0.1,-3.583465138888384
21.916666666666668,278,AV,0,0,0,49,7958.958807233507,0.2,-1.5092110168658945
14.65,15,AV,1,0,0,27,623.7253316558669,0.5,-0.8878787878787879
18.633333333333333,248,AV,0,0,0,45,5702.616109653807,0.6,-1.381808611974473
42.86666666666667,199,AV,0,0,0,92,3368.9508766880413,0.5,-3.025412566431334
25.183333333333334,110,AV,1,0,0,47,1782.711710770346,0.7,-1.5262626262626262
30.65,176,AV,1,0,0,56,2853.537244729806,0.1,-1.8575757575757574
23.783333333333335,282,AV,0,0,0,49,8348.421721831439,0.2,-1.6139018340560147
19.8,207,AV,1,0,0,37,3608.770587345788,0.5,-1.2
38.96666666666667,73,AV,1,0,0,69,1267.69032506861,0.4,-2.361616161616162
14.55,261,AV,1,0,0,26,6230.691172258436,0.6,-0.8818181818181818
18.533333333333335,195,AV,1,0,0,35,3274.575105225111,0.4,-1.1232323232323234
29.283333333333335,200,AV,0,0,0,57,3386.12741774329,0.3,-2.2000120387607507
39.63333333333333,219,AV,0,0,0,71,3958.913906791885,0.7,-2.76575632609442
14.133333333333333,32,AV,1,0,0,24,822.5771428470101,0.3,-0.8565656565656565
26.566666666666666,103,AV,1,0,0,51,1661.9571573900298,0.4,-1.61010101010101
31.583333333333332,230,AV,1,0,0,57,4572.8741748457805,0.2,-1.9141414141414141
21.75,175,AV,1,0,0,43,2850.5966631146844,0.2,-1.3181818181818181
47.05,220,AV,2,0,0,85,4021.28082322038,0.2,-2.8515151515151516
19.9,39,AV,1,0,0,39,913.5589076746268,0.1,-1.206060606060606
27.1,177,AV,1,0,0,51,2891.134206742707,0.2,-1.6424242424242426
28.333333333333332,204,AV,1,0,0,54,3465.4556083993225,0.1,-1.7171717171717171
28.05,76,AV,1,0,0,51,1282.6858023855964,0.2,-1.7
24.866666666666667,100,AV,2,0,0,35,1592.2311391495805,0.3,-1.507070707070707
37.25,208,AV,1,0,0,66,3628.2404526711953,0.1,-2.257575757575758
31.866666666666667,269,AV,2,0,0,43,7081.334819999852,0.1,-1.9313131313131313
35.166666666666664,0,AV,1,0,0,64,437.8567856598078,0.4,-2.131313131313131
19.733333333333334,74,AV,1,0,0,36,1275.6237969650936,0.9,-1.1959595959595961
11.95,241,AV,0,0,0,35,5051.78348307234,0.2,-1.0092902701814264
29.533333333333335,80,AV,1,0,0,54,1317.647826688136,0.5,-1.78989898989899
39.93333333333333,272,AV,1,0,0,71,7177.938863287724,0.1,-2.42020202020202
15.716666666666667,222,AV,1,0,0,30,4090.160813256426,0.1,-0.9525252525252526
27.416666666666668,28,AV,2,0,0,31,802.5586880039084,0.1,-1.6616161616161618
30.8,61,AV,0,0,0,58,1117.0806745336297,1.0,-3.155740976900514
