travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
42.96666666666667,242,AV,0,0,0,80,5144.150368411208,0.3,-16.744469254752644,"0.23476923076923076,0.26375308641975304,0.3198188405797101,0.3,0.8,0.2473945197189757","0,0,0"
38.61666666666667,205,AV,1,0,0,91,3487.44186130441,0.2,-6.901685852392523,"0.24296296296296296,0.27244155844155843,0.3359166666666667,0.2,0.91,0.16771943713451876","0,0,0"
6.966666666666667,137,AV,0,0,0,4,2108.868816674547,0.6,-2.2260281953786882,"0.3152864583333333,0.27576506024096387,0.33272916666666674,0.6,0.04,0.10142055552171977","0,0,0"
38.38333333333333,43,AV,1,0,0,88,946.2003450753726,1.0,-9.271293748773497,"0.3710686274509804,0.2949981481481482,0.36186274509803923,1.0,0.88,0.04550504226418034","0,0,0"
37.28333333333333,244,AV,1,0,0,82,5307.329693361759,0.2,-10.093683942803246,"0.2877857142857143,0.2637888888888889,0.3447460317460317,0.2,0.82,0.25524220453241103","0,0,0"
47.61666666666667,102,AV,0,0,0,95,1628.9397076974285,0.2,-3.9174080344205,"0.2837037037037037,0.2898770833333334,0.3536594202898551,0.2,0.95,0.07833961446998668","0,0,0"
43.2,123,AV,1,0,0,100,1927.298426803608,0.7,-14.817551622863913,"0.3383188405797101,0.3085592592592593,0.37113636363636365,0.7,1.0,0.0926884003201249","0,0,0"
23.783333333333335,157,AV,1,0,0,37,2398.572127464108,0.7,-10.183896035874987,"0.2576066666666667,0.2647438596491228,0.3149083333333333,0.7,0.37,0.11535308204230756","0,0,0"
22.916666666666668,171,AV,1,0,0,41,2750.2432356670683,0.2,-3.283151893133182,"0.2819083333333333,0.26549812734082395,0.3509139784946236,0.2,0.41,0.13226578845290615","0,0,0"
37.55,289,AV,0,0,0,70,10426.353459350525,0.1,-9.886605363601316,"0.2673402777777778,0.2696726190476191,0.37843452380952386,0.1,0.7,0.5014283257223231","0,0,0"
39.71666666666667,131,AV,1,0,0,89,2022.4315636845977,0.1,-2.1283899058335005,"0.2862469135802469,0.28222710622710623,0.34287301587301583,0.1,0.89,0.09726358086938654","0,0,0"
5.266666666666667,295,AV,0,0,0,0,14312.770160915026,0.1,-1.9035502402563758,"0.3124,0.3031428571428571,0.36850694444444443,0.1,0.0,0.6883354191104801","0,0,0"
46.11666666666667,49,AV,0,0,0,94,975.0940381265832,0.3,-3.4066732367376966,"0.2913141025641025,0.2758067375886525,0.32630000000000003,0.3,0.94,0.04689460920981367","0,0,0"
46.333333333333336,231,AV,2,0,0,97,4577.590037133467,0.2,-10.71186894211367,"0.23168666666666662,0.23809003831417627,0.3175454545454545,0.2,0.97,0.22014727556589106","0,0,0"
38.43333333333333,101,AV,1,0,0,88,1597.8734280578535,0.4,-6.303192129800353,"0.3312333333333333,0.29058333333333336,0.37237499999999996,0.4,0.88,0.07684556262848466","0,0,0"
23.75,193,AV,1,0,0,41,3236.647802754315,0.1,-2.041171346348863,"0.2887173913043478,0.27112271062271065,0.3446410256410256,0.1,0.41,0.1556581498042776","0,0,0"
13.983333333333333,215,AV,1,0,0,5,3882.59008652233,0.7,-9.69699140494345,"0.27851785714285715,0.27263063063063064,0.3308333333333333,0.7,0.05,0.18672306229989","0,0,0"
26.866666666666667,66,AV,1,0,0,48,1150.2916000513435,0.3,-2.441250074851977,"0.2709876543209877,0.30165367965367973,0.3599230769230769,0.3,0.48,0.05532027984231857","0,0,0"
21.416666666666668,48,AV,1,0,0,34,969.457736312404,0.2,-1.1486137972739388,"0.3361333333333334,0.30406902356902354,0.3662460317460317,0.2,0.34,0.04662354594757456","0,0,0"
16.333333333333332,59,AV,1,0,0,21,1104.4445206976068,0.2,-1.0110737628650293,"0.2993181818181818,0.2883370786516854,0.3289803921568628,0.2,0.21,0.05311538391880796","0,0,0"
40.233333333333334,127,AV,1,0,0,91,1986.5043233563797,0.7,-14.227925107776136,"0.2558809523809524,0.26591856060606056,0.33856451612903227,0.7,0.91,0.0955357537785597","0,0,0"
36.13333333333333,67,AV,2,0,0,56,1167.011530479414,0.7,-7.453942334408916,"0.30563888888888885,0.28308720930232556,0.36392857142857143,0.7,0.56,0.0561243813676915","0,0,0"
38.43333333333333,217,AV,2,0,0,56,3919.41152379869,0.1,-3.803940645572297,"0.221625,0.24419642857142862,0.2977692307692308,0.1,0.56,0.18849389346499082","0,0,0"
35.2,146,AV,1,0,0,72,2218.7455195521825,0.1,-2.07221823960194,"0.22681578947368422,0.2885949367088607,0.3456742424242424,0.1,0.72,0.1067047894942801","0,0,0"
32.53333333333333,128,AV,0,0,0,63,1993.780724220221,0.1,-1.6379882044098784,"0.262468253968254,0.27593650793650787,0.3480571428571429,0.1,0.63,0.09588569333476842","0,0,0"
28.316666666666666,134,AV,2,0,0,33,2043.1688306873104,0.4,-5.844013204272292,"0.21550000000000005,0.2651213991769547,0.3265555555555555,0.4,0.33,0.09826088573860729","0,0,0"
15.016666666666667,82,AV,1,0,0,12,1342.087988935639,0.4,-2.135726057291264,"0.2408793103448276,0.2998817829457365,0.32732638888888893,0.4,0.12,0.06454422784415724","0,0,0"
33.95,1,AV,1,0,0,71,449.0833195935783,0.8,-3.1800765050913102,"0.2126984126984127,0.2398410852713178,0.2973645833333334,0.8,0.71,0.021597493115072083","0,0,0"
29.166666666666668,125,AV,1,0,0,58,1942.5668635563816,0.1,-1.5307626309863924,"0.23595333333333332,0.2640616438356165,0.3220689655172414,0.1,0.58,0.09342269603599423","0,0,0"
44.666666666666664,153,AV,0,0,0,86,2318.2944376966047,0.2,-5.229822468877862,"0.2548974358974359,0.2554282700421941,0.3416607142857142,0.2,0.86,0.11149233554738845","0,0,0"
29.083333333333332,94,AV,1,0,0,52,1527.6889462703334,0.1,-1.2219769407583045,"0.20455072463768115,0.2493647058823529,0.32257526881720433,0.1,0.52,0.07347022269476662","0,0,0"
37.86666666666667,6,AV,1,0,0,84,508.6019702527906,0.4,-2.0453597246032666,"0.3058444444444444,0.2717898550724637,0.33527272727272733,0.4,0.84,0.024459887668034006","0,0,0"
40.61666666666667,72,AV,1,0,0,92,1261.43865123121,0.6,-7.862944426895098,"0.14863333333333334,0.20966862745098036,0.30009595959595964,0.6,0.92,0.060665607909257666","0,0,0"
35.916666666666664,232,AV,1,0,0,73,4645.51881630073,0.4,-16.953692001899114,"0.1998076923076923,0.2325915750915751,0.2957971014492753,0.4,0.73,0.22341413335457028","0,0,0"
17.3,245,AV,0,0,0,28,5354.15698790508,0.1,-2.3390635325948965,"0.2699603174603175,0.2567736842105263,0.3454561403508772,0.1,0.28,0.2574942413535784","0,0,0"
34.083333333333336,203,AV,2,0,0,50,3456.1529418207683,0.5,-14.873385450386094,"0.3245493827160494,0.29469259259259256,0.3557619047619048,0.5,0.5,0.1662146780093356","0,0,0"
16.983333333333334,252,AV,1,0,0,21,5825.994272151124,0.1,-2.5986061293442746,"0.2728888888888889,0.26601937984496127,0.32184999999999997,0.1,0.21,0.28018602716107777","0,0,0"
11.616666666666667,70,AV,1,0,0,5,1249.5878531833848,0.1,-0.46656680709967135,"0.34055555555555556,0.28487992831541226,0.3446153846153846,0.1,0.05,0.06009567462944302","0,0,0"
32.0,188,AV,1,0,0,68,3101.095365071405,0.1,-2.60593564854255,"0.24763888888888888,0.2415921568627451,0.28679569892473117,0.1,0.68,0.14913910821030935","0,0,0"
10.433333333333334,267,AV,0,0,0,9,6995.337061486569,0.5,-9.215237795645185,"0.2668988095238095,0.24952742616033752,0.3377894736842106,0.5,0.09,0.3364225243542649","0,0,0"
36.88333333333333,266,AV,2,0,0,65,6947.27484286379,0.3,-19.41201922633531,"0.3189666666666667,0.3192851851851851,0.3952833333333334,0.3,0.65,0.3341110970744898","0,0,0"
39.2,163,AV,1,0,0,90,2538.843693606908,0.1,-2.613198807812899,"0.2915123456790123,0.2862368421052632,0.3643840579710145,0.1,0.9,0.12209907783380393","0,0,0"
25.033333333333335,42,AV,1,0,0,46,932.1411738504048,0.2,-1.2785151878142325,"0.3075416666666667,0.28482051282051285,0.3504266666666666,0.2,0.46,0.04482890302567631","0,0,0"
15.116666666666667,186,AV,1,0,0,14,3048.604611013583,0.3,-3.5912681593299496,"0.25439333333333336,0.27845505617977523,0.3160641025641025,0.3,0.14,0.14661470204800806","0,0,0"
20.2,34,AV,1,0,0,29,832.3173438658397,0.4,-1.7982636713222184,"0.2877380952380952,0.27637152777777774,0.3432105263157894,0.4,0.29,0.0400281358033201","0,0,0"
41.016666666666666,265,AV,1,0,0,91,6918.069898529506,0.2,-14.431119545691173,"0.2468106060606061,0.2857007575757575,0.3539666666666666,0.2,0.91,0.33270656130870674","0,0,0"
35.21666666666667,281,AV,1,0,0,74,8139.327108000771,0.3,-21.815149216168724,"0.31346376811594207,0.2768596491228071,0.3511904761904762,0.3,0.74,0.39143974738464077","0,0,0"
17.566666666666666,151,AV,1,0,0,20,2294.767722006211,0.4,-4.1718605706978895,"0.3122916666666667,0.2821394927536232,0.36519642857142853,0.4,0.2,0.11036087940556741","0,0,0"
21.133333333333333,209,AV,1,0,0,32,3630.005597296026,0.2,-3.9744504186627623,"0.26993749999999994,0.2582078853046595,0.30793478260869567,0.2,0.32,0.17457566886747292","0,0,0"
30.25,30,AV,2,0,0,37,814.1496548969513,0.1,-0.6219198752685046,"0.2843148148148148,0.2599337606837607,0.31276666666666664,0.1,0.37,0.039154408100012306","0,0,0"
25.583333333333332,81,AV,1,0,0,48,1338.7213376931895,0.4,-3.5594903255202794,"0.24349242424242426,0.26687137681159423,0.3410448717948718,0.4,0.48,0.06438231751737097","0,0,0"
28.333333333333332,65,AV,2,0,0,3,1148.9174546898266,0.5,-4.110184496996434,"0.3139649122807018,0.2741885521885522,0.3380681818181819,0.5,0.03,0.05525419389859809","0,0,0"
15.05,90,AV,1,0,0,11,1467.6871321740252,0.4,-2.331180943355463,"0.2452471264367816,0.26290562248995986,0.3431964285714285,0.4,0.11,0.07058459165416232","0,0,0"
38.18333333333333,277,AV,1,0,0,85,7912.643587116454,0.1,-7.729573425119441,"0.19269444444444442,0.2340709219858156,0.32817543859649123,0.1,0.85,0.38053799359420826","0,0,0"
20.75,118,AV,1,0,0,29,1830.3424648913517,0.2,-2.0181619265906843,"0.3034666666666667,0.2759810606060606,0.36647530864197536,0.2,0.29,0.08802555574651609","0,0,0"
18.916666666666668,201,AV,0,0,0,29,3393.6426315430986,0.1,-1.6211213749164215,"0.2803095238095238,0.26457677902621723,0.33640579710144924,0.1,0.29,0.1632084073754924","0,0,0"
26.183333333333334,89,AV,1,0,0,47,1457.5875839824732,0.1,-1.0637500397459874,"0.22127777777777777,0.2653946540880503,0.36225438596491233,0.1,0.47,0.07009888017699192","0,0,0"
16.666666666666668,162,AV,1,0,0,20,2530.9644311939346,0.8,-8.62176576159574,"0.2538253968253968,0.24974666666666667,0.34071929824561403,0.8,0.2,0.12172014522087579","0,0,0"
24.85,185,AV,1,0,0,44,3046.5766145774583,0.1,-2.011803759400249,"0.3285493827160494,0.2995833333333333,0.3707539682539683,0.1,0.44,0.14651717083908622","0,0,0"
30.816666666666666,228,AV,1,0,0,65,4559.760277629775,0.2,-7.196798613920416,"0.2493939393939394,0.24119597069597065,0.3416851851851851,0.2,0.65,0.21928979970044837","0,0,0"
20.25,275,AV,1,0,0,29,7658.5640246764915,0.4,-15.76524459592919,"0.30214880952380946,0.25752380952380954,0.35441269841269846,0.4,0.29,0.3683186985078447","0,0,0"
48.96666666666667,256,AV,2,0,0,100,6007.794801579103,0.2,-14.8576608813463,"0.22724637681159418,0.2708011363636364,0.32312068965517243,0.2,1.0,0.2889292503255245","0,0,0"
46.75,111,AV,2,0,0,100,1783.933402668827,0.3,-6.318097467785429,"0.3135238095238096,0.2809269662921348,0.32591333333333333,0.3,1.0,0.0857936327199939","0,0,0"
29.283333333333335,95,AV,1,0,0,62,1530.6528609905624,0.1,-1.2318842915658326,"0.2823269230769231,0.28141947565543074,0.3626533333333333,0.1,0.62,0.07361276445699849","0,0,0"
28.683333333333334,258,AV,2,0,0,29,6081.635477498837,0.3,-13.215271031282194,"0.2683695652173913,0.2558063063063063,0.3403480392156863,0.3,0.29,0.29248042539751784","0,0,0"
24.183333333333334,191,AV,2,0,0,3,3159.4556453821087,0.2,-3.8588974254624913,"0.2645055555555555,0.27651984126984125,0.3603333333333334,0.2,0.03,0.15194579395705407","0,0,0"
39.3,16,AV,1,0,0,88,626.2908344343901,0.2,-1.3430924138015927,"0.2795,0.2927099358974359,0.36506666666666665,0.2,0.88,0.03011982720037529","0,0,0"
40.05,97,AV,1,0,0,90,1541.4014724042315,1.0,-15.689173982270068,"0.24405769230769234,0.22731818181818178,0.3046474358974359,1.0,0.9,0.07412969094006937","0,0,0"
42.55,161,AV,1,0,0,94,2472.005569054355,0.1,-2.756157499072293,"0.24176666666666669,0.2518974358974359,0.2991066666666667,0.1,0.94,0.11888467223941558","0,0,0"
27.783333333333335,279,AV,1,0,0,49,8011.326014866212,0.3,-16.962222811593403,"0.22601666666666667,0.2950250896057347,0.3278039215686275,0.3,0.49,0.385283868047601","0,0,0"
14.133333333333333,5,AV,1,0,0,11,497.26542980048754,1.0,-1.874752039018575,"0.21496527777777774,0.22984761904761902,0.3076515151515152,1.0,0.11,0.023914686268460907","0,0,0"
13.933333333333334,38,AV,1,0,0,10,863.3540159882258,0.2,-0.707545418658381,"0.28753472222222226,0.2875196078431372,0.3445357142857143,0.2,0.1,0.04152076374836295","0,0,0"
28.766666666666666,87,AV,1,0,0,54,1447.5744631551047,0.2,-2.203125861452619,"0.2643133333333334,0.27243725490196075,0.31786666666666663,0.2,0.54,0.06961732519889745","0,0,0"
20.883333333333333,46,AV,0,0,0,31,961.7772661313056,0.2,-1.0143997596485907,"0.22445370370370368,0.2339513108614232,0.33691999999999994,0.2,0.31,0.04625417372950396","0,0,0"
38.016666666666666,147,AV,0,0,0,71,2241.037238818388,0.1,-2.151433477165295,"0.28152,0.24542337164750955,0.3369404761904762,0.1,0.71,0.10777685169826198","0,0,0"
27.133333333333333,216,AV,2,0,0,24,3898.759045987068,0.2,-5.34274387783413,"0.24610000000000004,0.2526059027777778,0.30337499999999995,0.2,0.24,0.18750066631117593","0,0,0"
28.066666666666666,13,AV,1,0,0,54,591.6693204447811,0.1,-0.5193481210559813,"0.24358333333333335,0.2655705882352941,0.32815333333333335,0.1,0.54,0.028454795618483852","0,0,0"
25.516666666666666,17,AV,1,0,0,45,627.4062491148882,0.2,-0.9085513193559712,"0.32299275362318836,0.2881777777777778,0.3606481481481481,0.2,0.45,0.03017347016557005","0,0,0"
45.21666666666667,229,AV,2,0,0,79,4569.840806868062,0.1,-5.21800425464354,"0.27549206349206345,0.28425087719298253,0.3680350877192982,0.1,0.79,0.21977459651057532","0,0,0"
24.316666666666666,292,AV,1,0,0,43,11515.391842589095,0.5,-35.45554860761256,"0.3618263888888888,0.3109,0.37229885057471274,0.5,0.43,0.5538027915682833","0,0,0"
15.583333333333334,62,AV,0,0,0,27,1122.7546975855585,0.3,-1.3254742957607286,"0.2728981481481481,0.2705387205387205,0.31684057971014495,0.3,0.27,0.05399596420763093","0,0,0"
18.416666666666668,106,AV,1,0,0,21,1691.6338586686718,0.1,-0.8867236590188898,"0.235025,0.25945500000000005,0.3290916666666667,0.1,0.21,0.08135472644337755","0,0,0"
30.316666666666666,159,AV,1,0,0,65,2411.397471856681,0.4,-7.484397308598153,"0.2477105263157895,0.3093506944444444,0.3911266666666668,0.4,0.65,0.11596988359144483","0,0,0"
21.033333333333335,50,AV,1,0,0,34,1011.0784796502788,0.2,-1.1740581155880911,"0.265,0.2880311355311356,0.31284722222222217,0.2,0.34,0.04862518724321976","0,0,0"
13.116666666666667,51,AV,1,0,0,6,1014.5614647146556,0.1,-0.43605213498755646,"0.28979333333333335,0.28686742424242423,0.3695763888888889,0.1,0.06,0.04879269234230884","0,0,0"
43.083333333333336,276,AV,1,0,0,98,7864.29237148983,0.2,-17.212117660186205,"0.19901851851851848,0.23352131782945737,0.31529710144927536,0.2,0.98,0.37821266775590623","0,0,0"
28.116666666666667,144,AV,1,0,0,58,2212.8825544422834,0.1,-1.6711838675690796,"0.32641379310344826,0.2905203703703703,0.37047368421052623,0.1,0.58,0.1064228254509272","0,0,0"
25.383333333333333,213,AV,1,0,0,47,3822.7735841463273,0.4,-9.901488499418951,"0.3454242424242424,0.2975792682926829,0.3566827956989247,0.4,0.47,0.18384634334403438","0,0,0"
34.25,10,AV,1,0,0,72,541.9839687696077,0.1,-0.5687613871302795,"0.3401372549019608,0.2763801498127341,0.35603431372549027,0.1,0.72,0.026065307980208553","0,0,0"
46.45,19,AV,2,0,0,94,658.4091024775607,0.7,-5.4061040320853255,"0.3256975308641975,0.2526988636363636,0.35935833333333334,0.7,0.94,0.03166447168540803","0,0,0"
24.316666666666666,167,AV,2,0,0,10,2629.980017260476,0.4,-6.459833072698712,"0.32355128205128203,0.27662944983818777,0.35645454545454547,0.4,0.1,0.12648204205617194","0,0,0"
34.583333333333336,183,AV,1,0,0,71,3017.17067826153,0.8,-21.17955945250059,"0.2503518518518519,0.2733900709219858,0.3470350877192982,0.8,0.71,0.14510296888720728","0,0,0"
27.416666666666668,224,AV,0,0,0,43,4135.471393234625,0.2,-5.726305085749965,"0.26426666666666665,0.27500561797752804,0.3442096774193548,0.2,0.43,0.198884730396563","0,0,0"
48.916666666666664,233,AV,2,0,0,91,4687.914961676448,0.8,-46.326701725657834,"0.3733725490196078,0.3252048611111112,0.3776481481481481,0.8,0.91,0.22545306559254863","0,0,0"
36.083333333333336,274,AV,1,0,0,79,7572.106998522375,0.5,-34.598341018099624,"0.28855303030303037,0.2832456140350877,0.34304347826086956,0.5,0.79,0.3641607729166582","0,0,0"
32.13333333333333,290,AV,1,0,0,66,10783.100237376317,0.4,-35.099692352965555,"0.26890000000000003,0.27810931899641583,0.3561287878787878,0.4,0.66,0.518585133259083","0,0,0"
29.25,296,AV,1,0,0,62,14505.369879802229,0.2,-21.528387322435112,"0.28696875,0.2838375,0.35240476190476194,0.2,0.62,0.6975980011774241","0,0,0"
31.116666666666667,236,AV,0,0,0,57,4843.3187157075145,0.1,-3.8057559100277483,"0.2614035087719298,0.25249326599326605,0.3495984848484849,0.1,0.57,0.2329268045654853","0,0,0"
26.45,178,AV,2,0,0,28,2927.9701715656583,0.1,-1.9556770464119109,"0.20470238095238094,0.24089411764705881,0.30645061728395057,0.1,0.28,0.14081310274172557","0,0,0"
