travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
16.45,117,AV,1,0,0,13,1824.367004680513,0.4,-3.131397699696408,"0.23611666666666664,0.2431196078431373,0.33204666666666666,0.4,0.13,0.08773818154415255","0,0,0"
25.783333333333335,53,AV,0,0,0,37,1020.5842314575186,0.4,-2.657986205496265,"0.1981049382716049,0.2286627906976744,0.30186231884057974,0.4,0.37,0.04908234162917255","0,0,0"
34.166666666666664,31,AV,1,0,0,71,818.0604611907775,0.4,-2.923272635422717,"0.268037037037037,0.2772670454545454,0.35707142857142854,0.4,0.71,0.03934248814734457","0,0,0"
27.5,170,AV,2,0,0,12,2744.255474143275,0.1,-1.905732968155052,"0.24838505747126433,0.24789639639639638,0.34300724637681157,0.1,0.12,0.13197782265092123","0,0,0"
18.816666666666666,20,AV,1,0,0,25,670.158540600369,0.1,-0.4184381280883066,"0.24361538461538462,0.25786875,0.3065606060606061,0.1,0.25,0.032229530323508795","0,0,0"
28.033333333333335,44,AV,1,0,0,51,950.4213588862824,0.1,-0.7728151202216865,"0.24238888888888888,0.27883333333333327,0.34378,0.1,0.51,0.04570804093445438","0,0,0"
46.2,142,AV,0,0,0,93,2187.718469250836,0.4,-10.209352856503902,"0.20484166666666664,0.26885738831615114,0.3209130434782609,0.4,0.93,0.10521262428567076","0,0,0"
13.95,165,AV,1,0,0,9,2574.4307659940623,0.5,-4.634508735557723,"0.1942901234567901,0.25199063670411986,0.3160277777777778,0.5,0.09,0.12381054543309646","0,0,0"
18.866666666666667,155,AV,1,0,0,25,2344.9936519099742,0.2,-2.334455230607821,"0.24110256410256412,0.26991472868217053,0.3309523809523809,0.2,0.25,0.11277636474640867","0,0,0"
34.15,158,AV,1,0,0,71,2401.1770329784995,1.0,-20.807120120256506,"0.25255263157894736,0.267189138576779,0.33361827956989243,1.0,0.71,0.11547835819142706","0,0,0"
15.333333333333334,63,AV,1,0,0,15,1141.0395517097602,0.1,-0.5418166614364391,"0.29250757575757574,0.293747311827957,0.32811333333333326,0.1,0.15,0.054875326664056465","0,0,0"
18.6,206,AV,1,0,0,28,3583.4963710051925,0.2,-3.466314772762454,"0.3068583333333334,0.2602849462365592,0.32287037037037036,0.2,0.28,0.17233892871085194","0,0,0"
29.55,202,AV,1,0,0,62,3414.9419898187493,0.1,-2.648271106038991,"0.23319333333333334,0.24087596899224809,0.3183103448275862,0.1,0.62,0.1642327445611401","0,0,0"
46.85,55,AV,2,0,0,98,1025.7249596144625,0.6,-7.2810930845359945,"0.26813725490196083,0.2650969387755102,0.3440866666666667,0.6,0.98,0.049329571566540366","0,0,0"
19.016666666666666,280,AV,1,0,0,19,8134.997760071039,0.2,-7.913158623098531,"0.2727101449275363,0.2952491408934708,0.37552941176470583,0.2,0.19,0.39123153866695837","0,0,0"
39.61666666666667,288,AV,0,0,0,71,9667.367812467324,0.1,-9.671436569964156,"0.24608333333333335,0.2843277153558052,0.36512068965517236,0.1,0.71,0.46492688697408946","0,0,0"
24.45,8,AV,1,0,0,44,522.2875039790788,0.3,-1.0674188994157938,"0.24655797101449273,0.28228787878787875,0.3608103448275862,0.3,0.44,0.025118057783764625","0,0,0"
40.583333333333336,47,AV,1,0,0,91,968.7072844723906,0.2,-2.085523769099555,"0.2841176470588235,0.29726523297491037,0.37254347826086964,0.2,0.91,0.04658745492005087","0,0,0"
13.616666666666667,41,AV,0,0,0,20,932.0432837729122,0.2,-0.6409758946485432,"0.22146825396825395,0.25759126984126984,0.2972533333333333,0.2,0.2,0.04482419525724574","0,0,0"
33.333333333333336,293,AV,1,0,0,70,11940.25564443948,0.5,-50.353601197135866,"0.2543257575757576,0.2896479591836734,0.3279083333333334,0.5,0.7,0.5742355100304415","0,0,0"
39.31666666666667,211,AV,1,0,0,89,3773.073658575576,0.1,-3.8460777611867782,"0.16854761904761906,0.19526709401709405,0.3092678571428571,0.1,0.89,0.18145615481219285","0,0,0"
41.36666666666667,143,AV,1,0,0,92,2187.907521251699,0.1,-2.38551619012909,"0.27698,0.27659959349593494,0.3548641975308642,0.1,0.92,0.10522171624947545","0,0,0"
20.283333333333335,109,AV,1,0,0,29,1778.835052690156,0.2,-1.9222577938753538,"0.3069365079365079,0.27578571428571425,0.33027976190476194,0.2,0.29,0.08554844085078303","0,0,0"
34.05,298,AV,1,0,0,69,17322.90883950548,0.2,-29.890153837634422,"0.2722873563218391,0.2631534090909091,0.3433623188405797,0.2,0.69,0.833100202280572","0,0,0"
30.95,113,AV,1,0,0,65,1797.659883656486,0.3,-4.31496768175517,"0.23107971014492754,0.27081746031746035,0.3449027777777777,0.3,0.65,0.08645377208765831","0,0,0"
16.4,57,AV,1,0,0,15,1089.3140785512585,0.3,-1.453390218806109,"0.2750111111111111,0.26620289855072465,0.34162121212121205,0.3,0.15,0.052387724694280345","0,0,0"
24.166666666666668,85,AV,0,0,0,36,1386.7650627050614,0.2,-1.6926004553218343,"0.2771666666666667,0.25239926739926744,0.3486505376344086,0.2,0.36,0.06669285539507566","0,0,0"
32.15,54,AV,1,0,0,68,1020.7360413649084,0.1,-0.9287036295424699,"0.29466666666666674,0.27997868217054267,0.3495833333333333,0.1,0.68,0.04908964253144747","0,0,0"
22.15,133,AV,1,0,0,31,2033.019749384408,0.3,-3.5114687461261083,"0.27441145833333336,0.2656912878787879,0.3324249999999999,0.3,0.31,0.0977727920954007","0,0,0"
19.35,86,AV,1,0,0,27,1404.912317929139,0.1,-0.7864912462608293,"0.33865151515151515,0.28542708333333333,0.3504924242424242,0.1,0.27,0.06756560039062387","0,0,0"
32.733333333333334,9,AV,1,0,0,68,539.5213747330826,0.2,-0.991936010080618,"0.30053968253968244,0.28532608695652173,0.3428086419753087,0.2,0.68,0.025946875931124203","0,0,0"
38.11666666666667,149,AV,1,0,0,80,2283.7291705859197,0.4,-8.892741772946126,"0.26535714285714285,0.2644055555555555,0.3100919540229885,0.4,0.8,0.10983000901270609","0,0,0"
20.2,198,AV,1,0,0,29,3352.9358316496982,0.5,-8.651679772641906,"0.2778124999999999,0.27444061302681994,0.3462698412698413,0.5,0.29,0.16125071981045438","0,0,0"
12.283333333333333,299,AV,1,0,0,6,20793.30768626012,0.2,-12.99955199055026,"0.24039473684210522,0.2430814393939394,0.30481159420289855,0.2,0.06,1.0","0,0,0"
31.116666666666667,150,AV,0,0,0,55,2293.603195459698,0.1,-1.80225469946265,"0.24441666666666667,0.2670257936507936,0.306576923076923,0.1,0.55,0.11030487453303418","0,0,0"
36.61666666666667,294,AV,1,0,0,81,13351.937436366714,0.5,-61.830232634043924,"0.28990666666666665,0.3059764957264957,0.3561944444444444,0.5,0.81,0.6421266706493964","0,0,0"
42.18333333333333,249,AV,1,0,0,99,5702.891177591027,0.1,-6.174923219900205,"0.22917222222222222,0.2197015503875969,0.2943333333333333,0.1,0.99,0.27426570431405706","0,0,0"
12.15,23,AV,1,0,0,1,736.5379020629116,0.2,-0.5519664399022413,"0.27356321839080455,0.27848784722222225,0.33571111111111107,0.2,0.01,0.03542187290142414","0,0,0"
18.75,75,AV,1,0,0,23,1275.9312017726234,1.0,-6.141340917484012,"0.35356060606060596,0.27755220883534143,0.34233333333333343,1.0,0.23,0.06136258939772906","0,0,0"
37.31666666666667,237,AV,1,0,0,82,4959.361066312568,0.2,-9.446809282385388,"0.2966476190476191,0.2801190476190476,0.34978571428571426,0.2,0.82,0.23850755931388606","0,0,0"
45.93333333333333,271,AV,2,0,0,96,7128.986247371214,0.1,-8.269143980536642,"0.3017413793103448,0.298187265917603,0.3690075757575758,0.1,0.96,0.34285003400790975","0,0,0"
17.216666666666665,221,AV,0,0,0,27,4034.238052294327,0.1,-1.7539427222306565,"0.3127333333333333,0.2925984848484849,0.35858024691358026,0.1,0.27,0.19401617641430308","0,0,0"
29.266666666666666,148,AV,1,0,0,58,2260.56382504795,0.1,-1.7706860592526097,"0.2461287878787879,0.2347528735632184,0.3080384615384616,0.1,0.58,0.10871593202757703","0,0,0"
36.083333333333336,285,AV,2,0,0,57,8981.750106371177,0.1,-8.184128358709428,"0.3088055555555555,0.2995105263157895,0.34630952380952373,0.1,0.57,0.4319538883323586","0,0,0"
22.166666666666668,84,AV,1,0,0,33,1373.5659577718477,0.2,-1.6377464005358229,"0.2566315789473685,0.26627721088435374,0.3354202898550724,0.2,0.33,0.0660580788057822","0,0,0"
31.883333333333333,14,AV,1,0,0,66,601.3137559373858,0.3,-1.5524156756416907,"0.25147619047619046,0.258,0.3213717948717949,0.3,0.66,0.028918619635236016","0,0,0"
12.05,7,AV,0,0,0,17,513.3463032142733,0.1,-0.15620765034676753,"0.19837999999999997,0.2263869731800766,0.3124226190476191,0.1,0.17,0.024688054010448962","0,0,0"
25.766666666666666,189,AV,0,0,0,43,3119.7161673652217,0.1,-2.029916327755317,"0.20295454545454547,0.24938202247191008,0.31271212121212116,0.1,0.43,0.1500346272193471","0,0,0"
34.233333333333334,283,AV,1,0,0,71,8480.737499651503,0.2,-14.762823926165144,"0.2880913978494623,0.26843333333333336,0.3343541666666667,0.2,0.71,0.407858991345347","0,0,0"
32.95,250,AV,2,0,0,54,5807.233742044462,0.1,-4.832029085867804,"0.16416666666666666,0.212504016064257,0.29869999999999997,0.1,0.54,0.27928378830664774","0,0,0"
31.033333333333335,130,AV,1,0,0,66,2011.9739719035176,0.6,-9.560342261829165,"0.23469565217391306,0.2666762452107279,0.33779444444444445,0.6,0.66,0.09676065021790628","0,0,0"
24.066666666666666,154,AV,1,0,0,43,2335.4036410281064,0.1,-1.5193278020389673,"0.28243333333333337,0.24869415807560144,0.3155686274509804,0.1,0.43,0.1123151581396212","0,0,0"
31.066666666666666,129,AV,1,0,0,64,2010.868248891871,0.5,-7.987749191781244,"0.26199999999999996,0.2706087719298245,0.36673188405797097,0.5,0.64,0.0967074733482937","0,0,0"
35.983333333333334,227,AV,0,0,0,68,4547.885280126284,0.1,-4.132527070619801,"0.34283928571428585,0.31766472868217055,0.37863461538461535,0.1,0.68,0.2187187026108142","0,0,0"
18.133333333333333,145,AV,1,0,0,23,2218.0502812558643,0.3,-3.147018568189874,"0.2622971014492753,0.2432637130801688,0.33907017543859647,0.3,0.23,0.10667135381839783","0,0,0"
25.1,40,AV,1,0,0,48,914.1934345695068,0.1,-0.6794508890831975,"0.2875714285714286,0.26808156028368796,0.3328333333333333,0.1,0.48,0.04396575322999674","0,0,0"
29.4,255,AV,1,0,0,61,5911.733280178027,0.4,-17.656056407801415,"0.24501282051282053,0.24400401606425703,0.3210591397849462,0.4,0.61,0.28430942153971994","0,0,0"
22.166666666666668,297,AV,1,0,0,37,15387.119225735782,0.4,-34.55264069062052,"0.3458181818181818,0.28206701030927833,0.35886507936507933,0.4,0.37,0.7400034404292175","0,0,0"
37.266666666666666,168,AV,1,0,0,80,2675.3892374750885,0.1,-2.6177484574891827,"0.2761666666666666,0.23796557971014493,0.3123333333333333,0.1,0.8,0.1286658802843062","0,0,0"
32.78333333333333,257,AV,1,0,0,68,6020.57275324985,0.1,-5.084203116852885,"0.2339090909090909,0.2519136546184739,0.33393999999999996,0.1,0.68,0.2895437726450875","0,0,0"
41.266666666666666,99,AV,0,0,0,78,1564.487892525026,0.9,-14.673000082924109,"0.3276739130434783,0.28388586956521733,0.3399924242424243,0.9,0.78,0.07523997221273333","0,0,0"
13.216666666666667,223,AV,1,0,0,8,4113.319853961603,0.1,-1.4728378132119329,"0.2777727272727273,0.2710292096219932,0.32691269841269843,0.1,0.08,0.19781940978440954","0,0,0"
9.05,212,AV,0,0,0,6,3783.636689084741,0.1,-0.864694748389316,"0.21788095238095245,0.25847892720306515,0.32168749999999996,0.1,0.06,0.18196415626480184","0,0,0"
16.133333333333333,225,AV,1,0,0,13,4237.057085974603,0.4,-7.00483376973639,"0.2383809523809524,0.26932375478927206,0.33542753623188415,0.4,0.13,0.20377022982131804","0,0,0"
26.533333333333335,69,AV,1,0,0,49,1244.4027248274256,0.3,-2.6013751741480577,"0.26375757575757575,0.26447132616487457,0.3617733333333333,0.3,0.49,0.05984630938009477","0,0,0"
36.36666666666667,268,AV,1,0,0,82,7006.371100745904,0.3,-19.40290623968127,"0.18814141414141414,0.2123313008130081,0.3002708333333334,0.3,0.82,0.33695317774649197","0,0,0"
20.25,108,AV,1,0,0,31,1751.9448432672848,0.5,-4.579404428808398,"0.27386,0.3019691358024691,0.37593209876543215,0.5,0.31,0.0842552262343976","0,0,0"
22.533333333333335,22,AV,1,0,0,38,727.2326469992182,0.2,-0.927625032611905,"0.20756862745098037,0.2595224719101123,0.3342608695652174,0.2,0.38,0.034974360884380204","0,0,0"
42.45,33,AV,1,0,0,99,825.4433072334436,1.0,-8.94850211920699,"0.24075555555555556,0.2587882352941177,0.35359333333333337,1.0,0.99,0.039697546907310144","0,0,0"
40.983333333333334,181,AV,2,0,0,81,2964.6777926145683,0.1,-3.0682418737538817,"0.28331481481481474,0.3049874551971326,0.35024712643678163,0.1,0.81,0.14257846021167567","0,0,0"
34.85,160,AV,2,0,0,58,2421.0391237858234,0.5,-10.653183518173732,"0.29369333333333336,0.2649608843537415,0.35766666666666663,0.5,0.58,0.11643357373995898","0,0,0"
32.31666666666667,287,AV,2,0,0,33,9030.678864893336,0.6,-44.21839979552571,"0.2357,0.23258687943262404,0.3150833333333333,0.6,0.33,0.4343069895926497","0,0,0"
44.516666666666666,234,AV,2,0,0,81,4689.4303597647895,0.5,-26.35830911391362,"0.2376666666666667,0.2762546816479401,0.35592473118279566,0.5,0.81,0.22552594471842924","0,0,0"
39.65,284,AV,1,0,0,92,8493.635575370567,0.1,-8.604359862713205,"0.2775944444444444,0.26603921568627453,0.35884000000000005,0.1,0.92,0.40847929071828354","0,0,0"
17.866666666666667,196,AV,1,0,0,23,3278.222126324269,0.1,-1.579063181573913,"0.23428735632183909,0.26641287878787884,0.318927536231884,0.1,0.23,0.1576575586620336","0,0,0"
31.983333333333334,77,AV,1,0,0,66,1291.2118623687816,0.3,-3.228580257431429,"0.32858641975308645,0.2877222222222222,0.3626149425287356,0.3,0.66,0.062097472987522495","0,0,0"
18.966666666666665,166,AV,0,0,0,31,2580.565825479665,0.4,-4.943912305380233,"0.235775,0.2817083333333333,0.32439393939393946,0.4,0.31,0.12410559514707999","0,0,0"
24.05,197,AV,1,0,0,44,3301.717979419838,0.1,-2.1052100354809875,"0.2584080459770115,0.25216300366300365,0.3458020833333333,0.1,0.44,0.15878753054770403","0,0,0"
36.55,107,AV,1,0,0,82,1717.0377309640771,0.1,-1.6847911380489144,"0.30088888888888893,0.3150313531353135,0.3707333333333333,0.1,0.82,0.08257645954513855","0,0,0"
35.7,140,AV,1,0,0,77,2137.1188228190404,0.4,-7.8065799974383605,"0.23184848484848483,0.2846720430107527,0.3056,0.4,0.77,0.10277916602134513","0,0,0"
36.516666666666666,71,AV,1,0,0,78,1260.6549751070208,0.8,-9.399983334880412,"0.22975833333333331,0.26255964912280694,0.3594097222222223,0.8,0.78,0.06062791904628244","0,0,0"
21.866666666666667,60,AV,2,0,0,19,1111.987968807459,1.0,-6.140270265468798,"0.3310483870967741,0.29397318007662837,0.38651515151515153,1.0,0.19,0.05347816641708441","0,0,0"
22.7,192,AV,0,0,0,31,3227.056348793521,0.1,-1.8498530080205284,"0.2670333333333333,0.25121729957805905,0.3554623655913979,0.1,0.31,0.1551968737963661","0,0,0"
29.283333333333335,88,AV,0,0,0,52,1454.957177165027,0.4,-4.303635960065576,"0.23006349206349203,0.24186363636363636,0.31402173913043474,0.4,0.52,0.06997237760909195","0,0,0"
26.866666666666667,83,AV,1,0,0,50,1348.5865378412918,0.2,-1.9299002516836388,"0.2549166666666667,0.27514880952380943,0.33416666666666667,0.2,0.5,0.06485675863549194","0,0,0"
34.38333333333333,173,AV,0,0,0,64,2758.442965787371,0.4,-9.580248886227857,"0.2749074074074074,0.29574509803921567,0.3498623188405797,0.4,0.64,0.13266013312591463","0,0,0"
21.733333333333334,135,AV,1,0,0,36,2088.64210540395,0.7,-8.124042566551875,"0.2980984848484849,0.2817135416666666,0.3517575757575757,0.7,0.36,0.10044780450125744","0,0,0"
40.833333333333336,78,AV,1,0,0,94,1291.7462447339112,0.2,-2.763954797641484,"0.22734374999999996,0.2455505617977529,0.33877619047619056,0.2,0.94,0.0621231727161656","0,0,0"
27.85,243,AV,1,0,0,50,5158.4050556257225,0.6,-21.866906181693388,"0.24047826086956522,0.269989010989011,0.3365064102564102,0.6,0.5,0.24808006178999184","0,0,0"
23.85,172,AV,1,0,0,38,2753.3979495063454,0.3,-5.0748894769489645,"0.31532692307692306,0.3035677655677656,0.3692101449275363,0.3,0.38,0.13241750620204337","0,0,0"
29.066666666666666,139,AV,2,0,0,25,2131.3254046090938,0.2,-3.128814398685404,"0.32966666666666666,0.2877865168539326,0.344404761904762,0.2,0.25,0.10250054665508744","0,0,0"
25.1,120,AV,1,0,0,48,1848.7234685638712,0.2,-2.4435837909572307,"0.20811363636363636,0.21615040650406506,0.3053333333333333,0.2,0.48,0.08890954226515282","0,0,0"
33.43333333333333,68,AV,2,0,0,49,1200.7903182940884,0.2,-2.027597119947762,"0.24309090909090908,0.2521524822695035,0.3304097222222222,0.2,0.49,0.057748884228147654","0,0,0"
24.216666666666665,26,AV,0,0,0,37,783.6834518391023,0.1,-0.4792474981154105,"0.23702941176470588,0.2597078853046595,0.30316666666666675,0.1,0.37,0.037689215379472674","0,0,0"
28.083333333333332,45,AV,1,0,0,50,954.0002559944874,0.1,-0.7765532118479425,"0.3039423076923077,0.2391608527131783,0.3142738095238095,0.1,0.5,0.045880158673594545","0,0,0"
45.71666666666667,169,AV,2,0,0,88,2722.266725979925,0.7,-21.999260692567567,"0.28538888888888886,0.2694754385964912,0.33757936507936503,0.7,0.88,0.13092033105337805","0,0,0"
30.933333333333334,273,AV,1,0,0,65,7332.887514065835,0.1,-5.828046812334255,"0.23221604938271606,0.24590229885057474,0.3142733333333333,0.1,0.65,0.3526561345942708","0,0,0"
19.7,184,AV,1,0,0,26,3024.224513765153,1.0,-15.144753262922602,"0.20858771929824563,0.28845930232558137,0.3495192307692308,1.0,0.26,0.1454422047418416","0,0,0"
35.916666666666664,58,AV,0,0,0,67,1100.389953660579,0.2,-1.9960777358068582,"0.3144710144927536,0.2889939024390244,0.3562714285714285,0.2,0.67,0.052920390072797266","0,0,0"
27.083333333333332,286,AV,1,0,0,51,8987.822610831106,0.1,-6.246974639141644,"0.3403125,0.3249518518518519,0.3699656862745098,0.1,0.51,0.4322459296252377","0,0,0"
