travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
44.81666666666667,12,AV,0,0,0,83,572.7967315704935,0.1,-0.648253540064418,"0.2541538461538461,0.27126599326599327,0.3400333333333333,0.1,0.83,0.027547167589358008","0,0,0"
29.316666666666666,259,AV,1,0,0,61,6130.868263041086,0.4,-18.255214267153654,"0.29493749999999996,0.28259863945578234,0.3724411764705882,0.4,0.61,0.29484814804583803","0,0,0"
35.53333333333333,218,AV,1,0,0,76,3942.222625638348,0.2,-7.174763163182624,"0.30691999999999997,0.31461363636363626,0.35668627450980395,0.2,0.76,0.18959093402168548","0,0,0"
26.7,291,AV,1,0,0,45,10838.007207066395,0.2,-14.714888506498625,"0.3501733333333333,0.2784018518518519,0.37146,0.2,0.45,0.5212257410218565","0,0,0"
19.633333333333333,156,AV,1,0,0,25,2360.1328348572283,0.2,-2.4402663968533798,"0.2467430555555556,0.2541227106227106,0.332,0.2,0.25,0.11350444433700012","0,0,0"
6.866666666666666,104,AV,0,0,0,5,1664.0464513081895,0.1,-0.2885467752268409,"0.32909999999999995,0.2981821305841925,0.3580178571428572,0.1,0.05,0.08002798190726358","0,0,0"
29.866666666666667,254,AV,1,0,0,62,5899.132481879994,0.2,-8.998354720142215,"0.291,0.2779719101123596,0.355859649122807,0.2,0.62,0.2837034189504176","0,0,0"
25.7,114,AV,2,0,0,3,1799.695682844959,0.7,-8.175890235954752,"0.3152126436781608,0.2826411764705883,0.3445897435897436,0.7,0.03,0.0865516785496407","0,0,0"
34.4,132,AV,1,0,0,71,2030.86588445069,0.4,-7.1567461035458315,"0.25575287356321835,0.2834184027777778,0.34357777777777776,0.4,0.71,0.09766920756877238","0,0,0"
17.483333333333334,164,AV,1,0,0,20,2563.744074524839,0.1,-1.2318886928352513,"0.2602083333333334,0.2644518518518518,0.327640350877193,0.1,0.2,0.1232965968285517","0,0,0"
38.46666666666667,214,AV,1,0,0,86,3824.993837156676,0.2,-7.531048633129299,"0.2541825396825397,0.2684712643678161,0.3655227272727272,0.2,0.86,0.18395312063237393","0,0,0"
41.516666666666666,3,AV,1,0,0,97,473.5024380788758,0.1,-0.596420274938754,"0.275375,0.2687088122605364,0.33308666666666675,0.1,0.97,0.022771867046038015","0,0,0"
24.266666666666666,115,AV,1,0,0,44,1809.16611953512,0.1,-1.2086472517016562,"0.2716439393939394,0.2860555555555555,0.3593045977011494,0.1,0.44,0.08700713454697676","0,0,0"
39.13333333333333,138,AV,2,0,0,72,2123.4400354784907,0.4,-8.393665325426763,"0.2813333333333333,0.260578313253012,0.3536066666666666,0.4,0.72,0.1021213203554731","0,0,0"
42.583333333333336,240,AV,1,0,0,100,5009.92015912814,0.1,-5.48735101286717,"0.2504444444444444,0.2840398550724637,0.3462708333333333,0.1,1.0,0.24093906725761643","0,0,0"
38.833333333333336,246,AV,1,0,0,87,5480.041794665195,0.4,-21.595786837659777,"0.2653541666666667,0.29016244725738405,0.3273850574712644,0.4,0.87,0.26354834340696637","0,0,0"
36.3,36,AV,1,0,0,76,854.5785374972068,0.1,-0.8833636593724394,"0.3494285714285714,0.2832805280528053,0.33177999999999996,0.1,0.76,0.04109872995636468","0,0,0"
32.61666666666667,2,AV,0,0,0,58,457.16351791608827,0.3,-1.1296325815174049,"0.269301282051282,0.25204838709677424,0.32635,0.3,0.58,0.021986089217454062","0,0,0"
26.2,174,AV,2,0,0,23,2838.632091159661,0.5,-9.390424341967565,"0.24689583333333331,0.2645658914728683,0.32367901234567903,0.5,0.23,0.13651662034681394","0,0,0"
26.833333333333332,24,AV,1,0,0,49,741.34301771214,0.4,-2.109364071576676,"0.225969696969697,0.27888372093023256,0.34408974358974365,0.4,0.49,0.03565296242896494","0,0,0"
38.45,21,AV,1,0,0,85,699.2977112166509,0.3,-2.1369694694151686,"0.34424358974358976,0.2985,0.36067901234567906,0.3,0.85,0.03363090287355943","0,0,0"
13.75,25,AV,1,0,0,8,763.1985099142711,0.2,-0.6299989652182438,"0.267439393939394,0.27138755020080324,0.3376018518518519,0.2,0.08,0.03670404542797105","0,0,0"
42.5,238,AV,1,0,0,94,4967.653125719208,0.7,-37.42012133589556,"0.27654666666666666,0.2827649122807017,0.33446666666666663,0.7,0.94,0.2389063443235514","0,0,0"
31.233333333333334,121,AV,2,0,0,29,1885.557658153182,0.7,-10.410246363490506,"0.30522222222222223,0.30035955056179775,0.377,0.7,0.29,0.09068098671954573","0,0,0"
43.083333333333336,182,AV,0,0,0,78,2991.769966736588,0.6,-19.529609505086057,"0.26377536231884063,0.29349673202614385,0.3425222222222223,0.6,0.78,0.143881387794473","0,0,0"
13.716666666666667,226,AV,0,0,0,20,4434.023444374438,0.1,-1.5358591307744796,"0.22569999999999996,0.28134269662921346,0.35251923076923075,0.1,0.2,0.2132428140475394","0,0,0"
39.65,35,AV,0,0,0,72,849.0657401736111,0.7,-5.950964550130953,"0.2343409090909091,0.28209397163120564,0.3655362318840579,0.7,0.72,0.040833606321069346","0,0,0"
31.85,116,AV,2,0,0,51,1823.811293294481,0.2,-2.933757055122688,"0.24950000000000003,0.2802275985663083,0.35700833333333326,0.2,0.51,0.08771145605177698","0,0,0"
28.616666666666667,247,AV,2,0,0,0,5502.789496653042,0.1,-3.976552847539257,"0.20694444444444446,0.26290811965811967,0.33383928571428567,0.1,0.0,0.26464233491284295","0,0,0"
10.366666666666667,126,AV,0,0,0,13,1950.0200213032829,1.0,-5.104850392469032,"0.23722435897435898,0.2742651515151515,0.32517307692307695,1.0,0.13,0.09378113625432592","0,0,0"
32.233333333333334,112,AV,1,0,0,68,1794.439334206041,0.1,-1.5606252829774765,"0.2014702380952381,0.2579868913857678,0.32795833333333335,0.1,0.68,0.08629888814619799","0,0,0"
26.433333333333334,105,AV,2,0,0,26,1682.490559712908,0.4,-4.4923064439472595,"0.3057142857142857,0.26706972789115646,0.3442460317460317,0.4,0.26,0.08091500328370894","0,0,0"
22.516666666666666,37,AV,0,0,0,34,861.805442805673,0.1,-0.4900248961407679,"0.24200000000000008,0.23750219298245612,0.32462222222222226,0.1,0.34,0.04144628915269407","0,0,0"
40.43333333333333,262,AV,2,0,0,87,6446.254396158338,0.8,-52.65526318208798,"0.30294047619047615,0.2988314393939394,0.34655555555555556,0.8,0.87,0.3100158230437728","0,0,0"
32.766666666666666,253,AV,1,0,0,67,5849.7981009167725,0.6,-29.142179460612056,"0.2937901234567901,0.26406928838951305,0.3305208333333334,0.6,0.67,0.28133081033481866","0,0,0"
47.95,52,AV,0,0,0,94,1017.530975349866,0.2,-2.464172235758893,"0.26136507936507936,0.29376842105263157,0.3555833333333333,0.2,0.94,0.048935503225503364","0,0,0"
8.7,136,AV,0,0,0,5,2105.159940183184,0.1,-0.46249725958569954,"0.3411274509803922,0.30721649484536084,0.3394358974358974,0.1,0.05,0.10124218676253416","0,0,0"
15.7,27,AV,0,0,0,22,793.0252767736928,0.2,-0.6288129719872211,"0.41020175438596496,0.3325395833333333,0.40468840579710147,0.2,0.22,0.03813848612925163","0,0,0"
40.21666666666667,152,AV,1,0,0,89,2302.618320259251,0.4,-9.453902368325881,"0.2422083333333333,0.25493089430894306,0.3135833333333333,0.4,0.89,0.11073843349034766","0,0,0"
39.35,64,AV,2,0,0,77,1148.2139867956057,0.1,-1.1409651611213911,"0.3460634920634921,0.31792509363295873,0.36435833333333334,0.1,0.77,0.05522036244162957","0,0,0"
38.78333333333333,239,AV,2,0,0,80,4968.170350229253,1.0,-48.657122916597096,"0.1990833333333333,0.24686363636363637,0.3290052083333333,1.0,0.8,0.23893121888982288","0,0,0"
19.266666666666666,18,AV,1,0,0,29,632.5893922142865,0.1,-0.4077749736530788,"0.2786041666666666,0.3095942028985507,0.3498020833333333,0.1,0.29,0.030422739939172414","0,0,0"
41.21666666666667,179,AV,1,0,0,91,2946.490055333797,0.4,-12.367121055287004,"0.2253525641025641,0.2634750957854406,0.3358461538461539,0.4,0.91,0.14170376833700152","0,0,0"
35.68333333333333,93,AV,1,0,0,76,1507.5005543882637,0.5,-6.892000603841061,"0.3244565217391305,0.2784531835205993,0.33407738095238093,0.5,0.76,0.07249931454553503","0,0,0"
42.233333333333334,180,AV,1,0,0,98,2953.761118311176,0.2,-6.400362520034108,"0.2969375,0.27476190476190476,0.3225217391304348,0.2,0.98,0.14205345118145746","0,0,0"
34.3,122,AV,0,0,0,64,1888.2149669861096,0.1,-1.6354993274652416,"0.25748039215686275,0.21843859649122804,0.3060654761904762,0.1,0.64,0.09080878306984375","0,0,0"
27.283333333333335,29,AV,0,0,0,51,806.3598325453933,0.2,-1.1111204089872129,"0.299484126984127,0.255435606060606,0.32565517241379305,0.2,0.51,0.03877977687399022","0,0,0"
28.55,4,AV,2,0,0,24,491.8679742725259,0.3,-1.0638508079909559,"0.24329761904761907,0.24323076923076925,0.31258730158730164,0.3,0.24,0.023655109696546463","0,0,0"
19.216666666666665,79,AV,1,0,0,21,1294.2551843223837,0.3,-1.9841871559642779,"0.24505000000000002,0.2682643678160919,0.3497373737373738,0.3,0.21,0.062243833633915134","0,0,0"
36.333333333333336,264,AV,1,0,0,78,6778.2755320215965,0.2,-12.538249713642323,"0.2477583333333333,0.24590697674418607,0.34231818181818174,0.2,0.78,0.3259835151913118","0,0,0"
21.666666666666668,119,AV,1,0,0,35,1836.3970218708375,0.1,-1.1047626803165358,"0.23605263157894738,0.28322413793103446,0.36363235294117646,0.1,0.35,0.08831673390204767","0,0,0"
26.483333333333334,263,AV,2,0,0,3,6563.608435155774,0.1,-4.389551264083554,"0.3418333333333333,0.3128297101449275,0.3812654320987654,0.1,0.03,0.31565966003056356","0,0,0"
11.5,187,AV,1,0,0,4,3097.4575811220984,0.1,-0.9995141965379832,"0.30759848484848484,0.31266666666666665,0.3440075757575758,0.1,0.04,0.14896415846185204","0,0,0"
38.21666666666667,92,AV,1,0,0,82,1496.328062426438,0.4,-5.876229372295997,"0.22428472222222226,0.2568101265822785,0.33319135802469135,0.4,0.82,0.0719620026310286","0,0,0"
32.2,210,AV,2,0,0,27,3742.7752140142647,0.7,-21.303574071687255,"0.2668409090909091,0.2703888888888889,0.31965591397849463,0.7,0.27,0.17999902999980277","0,0,0"
23.4,190,AV,1,0,0,43,3132.463358685509,0.1,-1.9510010755868918,"0.29494696969696976,0.3141254480286739,0.36510526315789477,0.1,0.43,0.150647670199936","0,0,0"
31.383333333333333,251,AV,1,0,0,64,5825.425317043349,0.5,-23.18349299661748,"0.22606896551724137,0.2752383720930232,0.3332719298245614,0.5,0.64,0.28015866474638357","0,0,0"
22.516666666666666,235,AV,1,0,0,37,4818.617258984985,0.1,-2.8398787528992915,"0.3178095238095239,0.2847838827838828,0.3619135802469136,0.1,0.37,0.23173885231203734","0,0,0"
29.133333333333333,56,AV,1,0,0,61,1040.734547163155,0.5,-3.928291221467161,"0.22591666666666668,0.26801340996168577,0.3504137931034483,0.5,0.61,0.05005141860382586","0,0,0"
38.166666666666664,96,AV,1,0,0,83,1538.317647081207,0.1,-1.5826377995858436,"0.19499404761904762,0.2311476793248945,0.3073985507246377,0.1,0.83,0.07398138238957058","0,0,0"
23.366666666666667,98,AV,1,0,0,42,1564.4426034616197,0.2,-1.9462529714252448,"0.2304117647058823,0.23440378006872847,0.32879487179487177,0.2,0.42,0.07523779415313409","0,0,0"
26.283333333333335,11,AV,1,0,0,48,566.7055292848979,0.2,-0.8522681983857611,"0.29925,0.3103699633699634,0.3831481481481482,0.2,0.48,0.027254227073231246","0,0,0"
14.133333333333333,270,AV,1,0,0,12,7099.697064525982,0.3,-7.701695846866202,"0.23394252873563218,0.2551702508960573,0.3248425925925927,0.3,0.12,0.3414414470102487","0,0,0"
21.05,194,AV,1,0,0,30,3257.969850357721,0.2,-3.5636497651530323,"0.27852499999999997,0.2936202749140893,0.35093478260869565,0.2,0.3,0.15668357817407447","0,0,0"
41.31666666666667,141,AV,0,0,0,72,2139.4702648744856,0.3,-6.6966499831109205,"0.3177592592592593,0.2585421455938698,0.34704761904761905,0.3,0.72,0.10289225250527183","0,0,0"
15.633333333333333,124,AV,1,0,0,12,1929.5758599688188,0.1,-0.8617601669405521,"0.3741805555555555,0.30292479674796746,0.33890404040404043,0.1,0.12,0.09279792753915007","0,0,0"
34.56666666666667,260,AV,1,0,0,74,6197.036257351283,0.1,-5.509365823967408,"0.2893730158730159,0.28548541666666666,0.3318103448275862,0.1,0.74,0.2980303254708333","0,0,0"
44.56666666666667,91,AV,2,0,0,93,1485.5718097438446,0.2,-3.343787053244984,"0.316804347826087,0.29936309523809523,0.33495555555555556,0.2,0.93,0.07144470866102204","0,0,0"
16.416666666666668,278,AV,1,0,0,18,7958.958807233507,0.3,-9.998452556976016,"0.3137753623188406,0.28395679012345676,0.3550902777777778,0.3,0.18,0.38276540352897576","0,0,0"
22.066666666666666,15,AV,1,0,0,35,623.7253316558669,0.2,-0.7951282315760672,"0.26850595238095243,0.29677060931899646,0.34780701754385956,0.2,0.35,0.02999644602325653","0,0,0"
38.31666666666667,248,AV,1,0,0,85,5702.616109653807,0.2,-11.135618212200423,"0.24567361111111108,0.27142911877394643,0.3327183908045977,0.2,0.85,0.27425247563772664","0,0,0"
32.15,199,AV,1,0,0,65,3368.9508766880413,0.4,-11.040582897527326,"0.3123571428571429,0.29314007092198585,0.38187333333333334,0.4,0.65,0.16202092170810273","0,0,0"
18.166666666666668,110,AV,1,0,0,25,1782.711710770346,0.1,-0.9178265003113119,"0.2561388888888889,0.26031273408239697,0.3271728395061728,0.1,0.25,0.08573487862868172","0,0,0"
28.016666666666666,176,AV,1,0,0,51,2853.537244729806,0.3,-6.156560742917681,"0.2223106060606061,0.2777121212121212,0.34268888888888893,0.3,0.51,0.13723344490378397","0,0,0"
24.433333333333334,282,AV,1,0,0,42,8348.421721831439,0.3,-15.553012934602133,"0.3304861111111111,0.2775074906367041,0.3101111111111111,0.3,0.42,0.4014956084811817","0,0,0"
5.266666666666667,207,AV,0,0,0,0,3608.770587345788,0.2,-0.959908674748543,"0.3101333333333333,0.31391025641025644,0.37721212121212117,0.2,0.0,0.17355442634701188","0,0,0"
12.066666666666666,73,AV,1,0,0,7,1267.69032506861,0.7,-2.8039791950537523,"0.25,0.24444107744107751,0.3369649122807018,0.7,0.07,0.0609662658868978","0,0,0"
14.666666666666666,261,AV,1,0,0,9,6230.691172258436,1.0,-23.176633971327544,"0.24045454545454548,0.27023214285714287,0.32872222222222225,1.0,0.09,0.29964887098629217","0,0,0"
28.1,195,AV,1,0,0,56,3274.575105225111,0.1,-2.4236252640612537,"0.2939444444444445,0.2934518072289157,0.33749404761904755,0.1,0.56,0.15748216467690215","0,0,0"
20.866666666666667,200,AV,0,0,0,31,3386.12741774329,0.1,-1.7842725282047978,"0.2562628205128205,0.2706079545454545,0.3430320512820513,0.1,0.31,0.16284698273285247","0,0,0"
25.2,219,AV,1,0,0,46,3958.913906791885,0.5,-12.69654424888327,"0.297036231884058,0.28611805555555553,0.354063492063492,0.5,0.46,0.1903936577347851","0,0,0"
14.45,32,AV,1,0,0,12,822.5771428470101,0.9,-2.80141811684984,"0.32069565217391305,0.27618539325842695,0.35057738095238095,0.9,0.12,0.039559706192899544","0,0,0"
14.116666666666667,103,AV,1,0,0,9,1661.9571573900298,0.1,-0.6924569496251496,"0.24265333333333333,0.2751776556776557,0.34023148148148147,0.1,0.09,0.07992750275552475","0,0,0"
29.183333333333334,230,AV,0,0,0,55,4572.8741748457805,0.1,-3.36999271050293,"0.2185576923076923,0.2610581395348837,0.31473214285714285,0.1,0.55,0.21992047844641197","0,0,0"
16.15,175,AV,1,0,0,15,2850.5966631146844,1.0,-11.725539421540946,"0.30590384615384614,0.28704545454545455,0.3822750000000001,1.0,0.15,0.13709202528649697","0,0,0"
30.533333333333335,220,AV,2,0,0,43,4021.28082322038,0.2,-6.201167060723685,"0.30822222222222223,0.2912829457364341,0.3549733333333333,0.2,0.43,0.1933930322147629","0,0,0"
23.533333333333335,39,AV,1,0,0,35,913.5589076746268,0.2,-1.1858124390880245,"0.2135882352941176,0.25558801498127337,0.33196296296296296,0.2,0.35,0.04393523731091094","0,0,0"
38.18333333333333,177,AV,2,0,0,66,2891.134206742707,0.2,-5.575411168053486,"0.31323999999999996,0.28544736842105267,0.3735666666666667,0.2,0.66,0.13904157291209238","0,0,0"
27.966666666666665,204,AV,2,0,0,16,3465.4556083993225,0.2,-4.894810194355271,"0.3845087719298246,0.3246475694444444,0.3730333333333333,0.2,0.16,0.1666620655399256","0,0,0"
11.866666666666667,76,AV,0,0,0,16,1282.6858023855964,0.1,-0.384373859974135,"0.29513978494623655,0.28410486891385767,0.35295000000000004,0.1,0.16,0.06168743432932387","0,0,0"
42.06666666666667,100,AV,1,0,0,94,1592.2311391495805,0.2,-3.4828210397420385,"0.28846296296296303,0.27134496124031005,0.33241025641025645,0.2,0.94,0.07657421143254188","0,0,0"
20.266666666666666,208,AV,1,0,0,33,3628.2404526711953,0.8,-14.95501814965715,"0.23812222222222218,0.23406709956709953,0.31333838383838386,0.8,0.33,0.17449077883210845","0,0,0"
35.5,269,AV,1,0,0,78,7081.334819999852,0.6,-38.188997895453745,"0.34486363636363637,0.2762170138888889,0.3537651515151516,0.6,0.78,0.34055836266392014","0,0,0"
32.916666666666664,0,AV,1,0,0,69,437.8567856598078,0.1,-0.46395923892176794,"0.2900072463768116,0.26763095238095236,0.34870312499999995,0.1,0.69,0.021057582192617507","0,0,0"
31.05,74,AV,1,0,0,67,1275.6237969650936,0.4,-4.10082009048143,"0.20322463768115945,0.26265807560137455,0.3331583333333334,0.4,0.67,0.06134780556380672","0,0,0"
16.35,241,AV,1,0,0,15,5051.78348307234,0.7,-14.70041968781892,"0.22373809523809526,0.2558484848484849,0.33873809523809517,0.7,0.15,0.24295237483598997","0,0,0"
17.516666666666666,80,AV,1,0,0,14,1317.647826688136,0.1,-0.6828484283877234,"0.22612499999999996,0.24298643410852716,0.30402500000000005,0.1,0.14,0.06336884186823323","0,0,0"
29.7,272,AV,1,0,0,62,7177.938863287724,1.0,-53.934541474657934,"0.25655555555555554,0.2697582417582417,0.3668600000000001,1.0,0.62,0.345204282627472","0,0,0"
21.7,222,AV,1,0,0,30,4090.160813256426,0.4,-9.06530198461257,"0.2495632183908046,0.2534978354978355,0.34045833333333336,0.4,0.3,0.19670563601379967","0,0,0"
36.083333333333336,28,AV,1,0,0,80,802.5586880039084,0.4,-3.025150773616939,"0.2662986111111111,0.2745842911877394,0.3433154761904762,0.4,0.8,0.038596970723144074","0,0,0"
35.7,61,AV,2,0,0,52,1117.0806745336297,0.2,-2.0141303071136663,"0.268659420289855,0.2889710144927536,0.34386666666666665,0.2,0.52,0.05372308684066549","0,0,0"
