travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
23.666666666666668,242,AV,2,0,0,12,5144.150368411208,0.1,-3.0743659609191565,"0.5752962962962962,0.23943452380952382,0.3483649425287356,0.1,0.12,0.2473945197189757","0,0,0"
42.333333333333336,205,AV,2,0,0,88,3487.44186130441,1.0,-37.28157545333839,"0.5900787037037037,0.26199722222222216,0.348125,1.0,0.88,0.16771943713451876","0,0,0"
85.31666666666666,137,AV,0,0,0,78,2108.868816674547,0.7,-31.804333462920468,"0.579102564102564,0.25457407407407406,0.35186594202898547,0.7,0.78,0.10142055552171977","0,0,0"
69.58333333333333,43,AV,0,0,0,63,946.2003450753726,0.1,-1.6626205558458251,"0.5462075471698113,0.2503560606060606,0.33659689922480623,0.1,0.63,0.04550504226418034","0,0,0"
37.0,244,AV,2,0,0,60,5307.329693361759,0.1,-4.958868652888513,"0.5580925925925926,0.25632905982905985,0.35102631578947374,0.1,0.6,0.25524220453241103","0,0,0"
28.316666666666666,102,AV,1,0,0,59,1628.9397076974285,0.1,-2.164801583913271,"0.5507212121212122,0.24671568627450977,0.3548627450980393,0.1,0.59,0.07833961446998668","0,0,0"
71.56666666666666,123,AV,0,0,0,65,1927.298426803608,0.1,-3.483088991874871,"0.529304347826087,0.25949099099099104,0.33303216374269007,0.1,0.65,0.0926884003201249","0,0,0"
19.75,157,AV,1,0,0,30,2398.572127464108,0.1,-2.1962575635711143,"0.5080672514619883,0.2437314814814815,0.3308936170212766,0.1,0.3,0.11535308204230756","0,0,0"
83.61666666666666,171,AV,0,0,0,77,2750.2432356670683,0.2,-11.614453125708486,"0.6212121212121212,0.2550854700854701,0.3614094202898551,0.2,0.77,0.13226578845290615","0,0,0"
57.43333333333333,289,AV,0,0,0,54,10426.353459350525,0.4,-60.48689229111432,"0.38367251461988305,0.19170098039215686,0.3300040650406504,0.4,0.54,0.5014283257223231","0,0,0"
36.38333333333333,131,AV,2,0,0,65,2022.4315636845977,0.4,-7.432606234888008,"0.522135593220339,0.25495098039215686,0.35869503546099296,0.4,0.65,0.09726358086938654","0,0,0"
31.866666666666667,295,AV,1,0,0,66,14312.770160915026,1.0,-116.17683732184145,"0.4561923076923077,0.24872072072072077,0.32645424836601306,1.0,0.66,0.6883354191104801","0,0,0"
37.88333333333333,49,AV,1,0,0,99,975.0940381265832,0.3,-3.798470642249651,"0.5801775362318843,0.2534021739130435,0.351625,0.3,0.99,0.04689460920981367","0,0,0"
37.516666666666666,231,AV,2,0,0,48,4577.590037133467,0.1,-4.3367656454492565,"0.5139166666666667,0.24369512195121953,0.33246341463414636,0.1,0.48,0.22014727556589106","0,0,0"
66.18333333333334,101,AV,0,0,0,61,1597.8734280578535,0.1,-2.670519942263357,"0.6845947712418301,0.27447967479674795,0.36748958333333337,0.1,0.61,0.07684556262848466","0,0,0"
47.233333333333334,193,AV,0,0,0,44,3236.647802754315,0.1,-3.8605470845983705,"0.5737743055555555,0.2545530303030303,0.3694444444444444,0.1,0.44,0.1556581498042776","0,0,0"
99.13333333333334,215,AV,0,0,0,95,3882.59008652233,0.1,-9.71954791019984,"0.5810624999999999,0.25182916666666666,0.37839772727272725,0.1,0.95,0.18672306229989","0,0,0"
28.383333333333333,66,AV,1,0,0,64,1150.2916000513435,0.2,-2.648944945191446,"0.5038690476190477,0.2486560283687943,0.35235135135135137,0.2,0.64,0.05532027984231857","0,0,0"
37.86666666666667,48,AV,1,0,0,97,969.457736312404,0.7,-7.489164915114677,"0.6580660919540232,0.3057136752136752,0.39497674418604656,0.7,0.97,0.04662354594757456","0,0,0"
14.616666666666667,59,AV,1,0,0,9,1104.4445206976068,0.6,-3.445954153161114,"0.5862733333333332,0.25825,0.3606388888888889,0.6,0.09,0.05311538391880796","0,0,0"
13.8,127,AV,0,0,0,11,1986.5043233563797,0.1,-0.6922666581393445,"0.5351153846153847,0.2632882882882883,0.35114473684210523,0.1,0.11,0.0955357537785597","0,0,0"
17.75,67,AV,1,0,0,21,1167.011530479414,0.1,-1.5230922895456969,"0.5949473684210527,0.27697666666666665,0.37075531914893617,0.1,0.21,0.0561243813676915","0,0,0"
27.516666666666666,217,AV,2,0,0,25,3919.41152379869,1.0,-27.23463142168197,"0.5220035460992907,0.23514236111111106,0.3332592592592592,1.0,0.25,0.18849389346499082","0,0,0"
35.416666666666664,146,AV,2,0,0,51,2218.7455195521825,0.2,-3.9687156810171613,"0.4595646258503402,0.23493253968253971,0.31892635658914725,0.2,0.51,0.1067047894942801","0,0,0"
25.416666666666668,128,AV,2,0,0,26,1993.780724220221,0.6,-7.6780697081713045,"0.652593220338983,0.2780540540540541,0.36362500000000003,0.6,0.26,0.09588569333476842","0,0,0"
15.033333333333333,134,AV,1,0,0,15,2043.1688306873104,0.3,-3.326942279393881,"0.6908771929824562,0.2866590909090909,0.3708793103448276,0.3,0.15,0.09826088573860729","0,0,0"
36.516666666666666,82,AV,2,0,0,64,1342.087988935639,0.3,-3.7127711916136175,"0.45293464052287574,0.2398222222222222,0.3525394736842105,0.3,0.64,0.06454422784415724","0,0,0"
92.2,1,AV,0,0,0,89,449.0833195935783,0.1,-1.0455929814779779,"0.4898581560283688,0.24398263888888888,0.34102592592592595,0.1,0.89,0.021597493115072083","0,0,0"
28.4,125,AV,2,0,0,6,1942.5668635563816,0.2,-2.786308026515214,"0.5316388888888889,0.24356028368794327,0.33547863247863247,0.2,0.06,0.09342269603599423","0,0,0"
92.11666666666666,153,AV,0,0,0,87,2318.2944376966047,0.2,-10.785533128913412,"0.4511477987421383,0.23981845238095242,0.33438709677419354,0.2,0.87,0.11149233554738845","0,0,0"
20.683333333333334,94,AV,1,0,0,38,1527.6889462703334,0.1,-1.797921709731264,"0.4612058823529413,0.25310000000000005,0.35075203252032516,0.1,0.38,0.07347022269476662","0,0,0"
35.03333333333333,6,AV,0,0,0,33,508.6019702527906,0.1,-0.44995005954182055,"0.5824196428571429,0.26265873015873015,0.3635555555555555,0.1,0.33,0.024459887668034006","0,0,0"
37.483333333333334,72,AV,2,0,0,53,1261.43865123121,0.3,-3.582039806337111,"0.531497175141243,0.24060227272727275,0.3449234234234234,0.3,0.53,0.060665607909257666","0,0,0"
23.416666666666668,232,AV,2,0,0,11,4645.51881630073,0.5,-13.735172426141679,"0.4902091503267974,0.2514875,0.338765306122449,0.5,0.11,0.22341413335457028","0,0,0"
34.75,245,AV,0,0,0,34,5354.15698790508,0.1,-4.698407962871251,"0.4329573643410853,0.2301099290780142,0.32356,0.1,0.34,0.2574942413535784","0,0,0"
32.31666666666667,203,AV,1,0,0,81,3456.1529418207683,0.4,-12.281953794933454,"0.4116992753623189,0.22554924242424246,0.3225460992907801,0.4,0.81,0.1662146780093356","0,0,0"
28.316666666666666,252,AV,1,0,0,60,5825.994272151124,0.4,-17.663912909738656,"0.6292708333333333,0.267837037037037,0.3641489361702127,0.4,0.6,0.28018602716107777","0,0,0"
22.283333333333335,70,AV,1,0,0,42,1249.5878531833848,0.1,-1.7031561278224687,"0.5804259259259261,0.27023076923076916,0.3808953488372093,0.1,0.42,0.06009567462944302","0,0,0"
10.5,188,AV,0,0,0,6,3101.095365071405,1.0,-8.222601346780241,"0.6367936507936508,0.259405303030303,0.343854609929078,1.0,0.06,0.14913910821030935","0,0,0"
30.633333333333333,267,AV,1,0,0,82,6995.337061486569,0.1,-6.411376060190368,"0.4247358490566037,0.2366736111111111,0.33610683760683757,0.1,0.82,0.3364225243542649","0,0,0"
38.4,266,AV,0,0,0,34,6947.27484286379,0.3,-20.210254088331023,"0.5887249999999999,0.26270085470085464,0.35152032520325205,0.3,0.34,0.3341110970744898","0,0,0"
34.96666666666667,163,AV,2,0,0,44,2538.843693606908,0.3,-6.725371299478904,"0.5310314465408806,0.26854054054054055,0.34444444444444444,0.3,0.44,0.12209907783380393","0,0,0"
100.86666666666666,42,AV,0,0,0,96,932.1411738504048,0.2,-4.748584498436574,"0.6301415094339624,0.2806746031746032,0.37806666666666655,0.2,0.96,0.04482890302567631","0,0,0"
18.85,186,AV,1,0,0,16,3048.604611013583,0.4,-6.804666355313743,"0.44005769230769226,0.2479183673469388,0.32426495726495724,0.4,0.16,0.14661470204800806","0,0,0"
23.283333333333335,34,AV,1,0,0,47,832.3173438658397,0.3,-2.468115314874467,"0.4748333333333333,0.2337063492063492,0.33117083333333336,0.3,0.47,0.0400281358033201","0,0,0"
45.18333333333333,265,AV,0,0,0,43,6918.069898529506,0.1,-7.893471167892883,"0.5016265432098765,0.23370833333333338,0.3317708333333333,0.1,0.43,0.33270656130870674","0,0,0"
48.733333333333334,281,AV,0,0,0,46,8139.327108000771,0.2,-20.033158639557456,"0.4595157232704403,0.24711111111111111,0.32496428571428576,0.2,0.46,0.39143974738464077","0,0,0"
19.266666666666666,151,AV,1,0,0,31,2294.767722006211,0.6,-7.698867390502979,"0.5012797619047619,0.2243148148148148,0.34471794871794875,0.6,0.31,0.11036087940556741","0,0,0"
36.416666666666664,209,AV,2,0,0,62,3630.005597296026,0.2,-6.676399183578969,"0.5547121212121212,0.2553796296296296,0.34838333333333343,0.2,0.62,0.17457566886747292","0,0,0"
15.783333333333333,30,AV,0,0,0,11,814.1496548969513,1.0,-3.244948329913354,"0.5600505952380952,0.22297674418604652,0.32180894308943087,1.0,0.11,0.039154408100012306","0,0,0"
26.266666666666666,81,AV,2,0,0,28,1338.7213376931895,0.2,-1.7759468250879353,"0.48136858974358965,0.23166319444444444,0.33771666666666667,0.2,0.28,0.06438231751737097","0,0,0"
64.33333333333333,65,AV,0,0,0,60,1148.9174546898266,0.1,-1.8665073127536747,"0.4429891304347825,0.23790476190476192,0.3428962264150943,0.1,0.6,0.05525419389859809","0,0,0"
22.95,90,AV,1,0,0,43,1467.6871321740252,0.2,-2.70118281229262,"0.6030384615384615,0.27386111111111117,0.3712074829931972,0.2,0.43,0.07058459165416232","0,0,0"
24.45,277,AV,0,0,0,23,7912.643587116454,0.1,-4.885457972348416,"0.5039119496855347,0.2421744186046512,0.34103508771929825,0.1,0.23,0.38053799359420826","0,0,0"
20.85,118,AV,0,0,0,17,1830.3424648913517,0.4,-3.854812160907544,"0.5707314814814817,0.2774868421052632,0.3682208333333334,0.4,0.17,0.08802555574651609","0,0,0"
40.06666666666667,201,AV,0,0,0,36,3393.6426315430986,0.4,-13.73454021250776,"0.7270714285714287,0.31667567567567567,0.4069397163120567,0.4,0.36,0.1632084073754924","0,0,0"
28.0,89,AV,0,0,0,26,1457.5875839824732,0.4,-4.122469934495884,"0.46258823529411763,0.24559302325581395,0.3153125,0.4,0.26,0.07009888017699192","0,0,0"
5.25,162,AV,0,0,0,1,2530.9644311939346,0.1,-0.33554452686283226,"0.5884702380952382,0.24790942028985505,0.3446447368421052,0.1,0.01,0.12172014522087579","0,0,0"
22.333333333333332,185,AV,1,0,0,43,3046.5766145774583,0.1,-2.7181871479519337,"0.4761234567901234,0.2348686868686869,0.3397596899224806,0.1,0.43,0.14651717083908622","0,0,0"
30.45,228,AV,1,0,0,75,4559.760277629775,0.3,-11.518537913168684,"0.4360612244897958,0.2420625,0.3228333333333333,0.3,0.75,0.21928979970044837","0,0,0"
88.95,275,AV,0,0,0,81,7658.5640246764915,0.2,-34.40551868661484,"0.49981446540880503,0.25037179487179484,0.3563368055555556,0.2,0.81,0.3683186985078447","0,0,0"
62.63333333333333,256,AV,0,0,0,59,6007.794801579103,0.2,-19.00445527300864,"0.43756382978723407,0.23804964539007095,0.322984496124031,0.2,0.59,0.2889292503255245","0,0,0"
15.083333333333334,111,AV,1,0,0,19,1783.933402668827,0.2,-2.3589728362081557,"0.4884266666666667,0.24539795918367346,0.3482456140350877,0.2,0.19,0.0857936327199939","0,0,0"
19.266666666666666,95,AV,1,0,0,22,1530.6528609905624,0.3,-3.234134731445821,"0.5916092896174863,0.25346874999999996,0.3436595744680851,0.3,0.22,0.07361276445699849","0,0,0"
15.416666666666666,258,AV,1,0,0,3,6081.635477498837,0.7,-17.57348052054081,"0.4111472222222223,0.22746929824561404,0.32037606837606836,0.7,0.03,0.29248042539751784","0,0,0"
46.733333333333334,191,AV,2,0,0,99,3159.4556453821087,0.2,-7.457166354925448,"0.5782777777777777,0.24861428571428573,0.3464413580246914,0.2,0.99,0.15194579395705407","0,0,0"
90.73333333333333,16,AV,0,0,0,83,626.2908344343901,0.1,-1.4349862384936112,"0.6629598765432099,0.2679809523809523,0.3768992248062015,0.1,0.83,0.03011982720037529","0,0,0"
33.333333333333336,97,AV,1,0,0,84,1541.4014724042315,0.5,-7.487379934361244,"0.4779455128205128,0.23642222222222223,0.33130208333333333,0.5,0.84,0.07412969094006937","0,0,0"
18.9,161,AV,1,0,0,19,2472.005569054355,0.1,-2.179820839775942,"0.4041577380952381,0.21989583333333335,0.33881205673758863,0.1,0.19,0.11888467223941558","0,0,0"
32.7,279,AV,2,0,0,42,8011.326014866212,0.2,-13.230826297279048,"0.6374598765432098,0.288177304964539,0.39802991452991454,0.2,0.42,0.385283868047601","0,0,0"
69.6,5,AV,0,0,0,65,497.26542980048754,0.8,-6.991853315982612,"0.6123020833333334,0.2668888888888889,0.3625780141843971,0.8,0.65,0.023914686268460907","0,0,0"
43.65,38,AV,2,0,0,95,863.3540159882258,0.5,-4.758257929026017,"0.46076333333333336,0.23584782608695654,0.32920833333333344,0.5,0.95,0.04152076374836295","0,0,0"
42.85,87,AV,2,0,0,67,1447.5744631551047,0.4,-6.265511691534974,"0.5626185897435898,0.22692307692307698,0.34734042553191485,0.4,0.67,0.06961732519889745","0,0,0"
19.933333333333334,46,AV,1,0,0,35,961.7772661313056,0.3,-2.452380821077073,"0.4767421383647799,0.23579166666666665,0.3495325203252033,0.3,0.35,0.04625417372950396","0,0,0"
36.31666666666667,147,AV,0,0,0,35,2241.037238818388,0.1,-2.0552273330746074,"0.6003687943262412,0.2505581395348837,0.3322866666666666,0.1,0.35,0.10777685169826198","0,0,0"
78.21666666666667,216,AV,0,0,0,72,3898.759045987068,0.1,-7.7007054725662085,"0.6402256944444444,0.2685106382978724,0.35293693693693695,0.1,0.72,0.18750066631117593","0,0,0"
102.7,13,AV,0,0,0,100,591.6693204447811,0.4,-6.137822142391822,"0.591421568627451,0.24584666666666663,0.3557905982905983,0.4,1.0,0.028454795618483852","0,0,0"
8.783333333333333,17,AV,0,0,0,3,627.4062491148882,0.1,-0.1391595510452635,"0.44118027210884364,0.23187837837837835,0.33798484848484844,0.1,0.03,0.03017347016557005","0,0,0"
22.366666666666667,229,AV,1,0,0,40,4569.840806868062,0.1,-3.5811137890643683,"0.72590522875817,0.28777083333333336,0.3824634146341463,0.1,0.4,0.21977459651057532","0,0,0"
14.366666666666667,292,AV,1,0,0,11,11515.391842589095,0.4,-17.710888498841417,"0.5479476190476191,0.27338095238095234,0.34868253968253965,0.4,0.11,0.5538027915682833","0,0,0"
7.266666666666667,62,AV,0,0,0,3,1122.7546975855585,0.1,-0.20602737716637354,"0.4910747126436781,0.2418803418803419,0.3161472868217054,0.1,0.03,0.05399596420763093","0,0,0"
18.25,106,AV,1,0,0,19,1691.6338586686718,0.7,-6.457227915275829,"0.481730303030303,0.2569786324786325,0.33715530303030306,0.7,0.19,0.08135472644337755","0,0,0"
33.38333333333333,159,AV,2,0,0,44,2411.397471856681,1.0,-20.328405455088095,"0.3969539007092199,0.22581007751937981,0.33668650793650784,1.0,0.44,0.11596988359144483","0,0,0"
33.8,50,AV,1,0,0,86,1011.0784796502788,0.4,-4.451964910321154,"0.5076156462585034,0.22913095238095238,0.3414651162790697,0.4,0.86,0.04862518724321976","0,0,0"
29.483333333333334,51,AV,2,0,0,36,1014.5614647146556,0.3,-2.26611014025281,"0.5193235294117646,0.2548652482269504,0.36408730158730157,0.3,0.36,0.04879269234230884","0,0,0"
17.35,276,AV,0,0,0,14,7864.29237148983,0.1,-3.445592743569408,"0.5475131578947369,0.26750333333333337,0.3394423076923077,0.1,0.14,0.37821266775590623","0,0,0"
27.116666666666667,144,AV,2,0,0,21,2212.8825544422834,0.4,-6.061211979928612,"0.5818593749999998,0.272952380952381,0.3450162601626016,0.4,0.21,0.1064228254509272","0,0,0"
32.916666666666664,213,AV,2,0,0,52,3822.7735841463273,0.1,-3.1776000962495776,"0.5781707317073169,0.27450340136054424,0.3500566666666666,0.1,0.52,0.18384634334403438","0,0,0"
43.36666666666667,10,AV,0,0,0,41,541.9839687696077,0.3,-1.780608947902171,"0.5280448717948718,0.24092105263157898,0.3663766666666667,0.3,0.41,0.026065307980208553","0,0,0"
13.9,19,AV,1,0,0,10,658.4091024775607,0.5,-2.1555412278330928,"0.45416666666666666,0.2563333333333334,0.32289007092198574,0.5,0.1,0.03166447168540803","0,0,0"
21.733333333333334,167,AV,1,0,0,42,2629.980017260476,0.3,-5.330169119327854,"0.47252721088435373,0.2270208333333333,0.3325271317829457,0.3,0.42,0.12648204205617194","0,0,0"
28.533333333333335,183,AV,2,0,0,25,3017.17067826153,0.8,-17.391906401292054,"0.49578362573099405,0.226062015503876,0.33434583333333334,0.8,0.25,0.14510296888720728","0,0,0"
36.05,224,AV,2,0,0,57,4135.471393234625,0.1,-3.764741003184551,"0.5960294117647059,0.25610185185185186,0.3618144654088049,0.1,0.57,0.198884730396563","0,0,0"
27.75,233,AV,2,0,0,14,4687.914961676448,0.4,-13.140367695608228,"0.5674767441860465,0.26077272727272727,0.3422948717948718,0.4,0.14,0.22545306559254863","0,0,0"
22.45,274,AV,2,0,0,14,7572.106998522375,0.1,-4.292772780727963,"0.6190158730158729,0.2702763157894736,0.36496296296296293,0.1,0.14,0.3641607729166582","0,0,0"
100.85,290,AV,0,0,0,96,10783.100237376317,0.3,-82.3845196166213,"0.623545138888889,0.2538958333333333,0.34624603174603175,0.3,0.96,0.518585133259083","0,0,0"
22.583333333333332,296,AV,0,0,0,21,14505.369879802229,0.5,-41.36106099985694,"0.5767569444444444,0.2703100775193798,0.37199572649572654,0.5,0.21,0.6975980011774241","0,0,0"
90.63333333333334,236,AV,0,0,0,85,4843.3187157075145,0.4,-44.34001208083749,"0.6366282051282051,0.27862162162162163,0.35748809523809527,0.4,0.85,0.2329268045654853","0,0,0"
15.633333333333333,178,AV,1,0,0,14,2927.9701715656583,0.5,-6.7795370810786775,"0.47064965986394547,0.23642028985507246,0.33310740740740735,0.5,0.14,0.14081310274172557","0,0,0"
