travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
11.3,117,AV,1,0,0,4,1824.367004680513,0.1,-1.520589574567924,"0.4348187134502925,0.22647916666666668,0.3169186046511627,0.1,0.04,0.08773818154415255","0,0,0"
26.216666666666665,53,AV,1,0,0,57,1020.5842314575186,0.4,-3.7026582425634285,"0.5671428571428572,0.26266666666666666,0.37342276422764237,0.4,0.57,0.04908234162917255","0,0,0"
7.416666666666667,31,AV,0,0,0,2,818.0604611907775,0.1,-0.1532141857028182,"0.6098362573099414,0.2744340277777778,0.37714761904761906,0.1,0.02,0.03934248814734457","0,0,0"
25.983333333333334,170,AV,1,0,0,58,2744.255474143275,0.9,-17.20566016738396,"0.5522755102040816,0.2389863945578231,0.3272812500000001,0.9,0.58,0.13197782265092123","0,0,0"
29.6,20,AV,2,0,0,46,670.158540600369,0.1,-0.5009265859033061,"0.4826666666666666,0.23486190476190477,0.3343750000000001,0.1,0.46,0.032229530323508795","0,0,0"
30.166666666666668,44,AV,2,0,0,35,950.4213588862824,0.2,-1.448032541737518,"0.6039213836477988,0.2613023255813954,0.3673787878787879,0.2,0.35,0.04570804093445438","0,0,0"
43.93333333333333,142,AV,2,0,0,87,2187.718469250836,0.1,-2.4271152714415836,"0.5905238095238095,0.2603630952380952,0.347447619047619,0.1,0.87,0.10521262428567076","0,0,0"
37.38333333333333,165,AV,2,0,0,62,2574.4307659940623,0.1,-2.430323319917795,"0.5003108974358974,0.24647000000000002,0.3205219298245614,0.1,0.62,0.12381054543309646","0,0,0"
28.35,155,AV,1,0,0,64,2344.9936519099742,1.0,-17.78802273526459,"0.5489489795918367,0.24964957264957266,0.3369375000000001,1.0,0.64,0.11277636474640867","0,0,0"
19.866666666666667,158,AV,2,0,0,4,2401.1770329784995,0.1,-1.2046309020666546,"0.4379151515151516,0.21962790697674422,0.3114920634920635,0.1,0.04,0.11547835819142706","0,0,0"
43.5,63,AV,2,0,0,83,1141.0395517097602,0.2,-2.506829318150231,"0.6057033333333334,0.27226923076923076,0.3381633986928104,0.2,0.83,0.054875326664056465","0,0,0"
88.78333333333333,206,AV,0,0,0,82,3583.4963710051925,0.1,-8.034210929437988,"0.3781206896551724,0.21364141414141413,0.3078863636363636,0.1,0.82,0.17233892871085194","0,0,0"
62.6,202,AV,0,0,0,57,3414.9419898187493,0.1,-5.398367892996306,"0.4546307189542484,0.27194814814814816,0.3429204545454546,0.1,0.57,0.1642327445611401","0,0,0"
25.5,55,AV,1,0,0,52,1025.7249596144625,1.0,-7.6050470884264625,"0.5942870370370371,0.2658931623931624,0.3549113475177306,1.0,0.52,0.049329571566540366","0,0,0"
26.2,280,AV,0,0,0,25,8134.997760071039,0.2,-10.764491985548547,"0.5450615384615385,0.238479797979798,0.34653968253968254,0.2,0.25,0.39123153866695837","0,0,0"
99.15,288,AV,0,0,0,95,9667.367812467324,0.1,-24.205038348639786,"0.5102881944444444,0.23682954545454546,0.3268229166666668,0.1,0.95,0.46492688697408946","0,0,0"
33.85,8,AV,2,0,0,48,522.2875039790788,0.1,-0.44645030327504603,"0.7239500000000001,0.3044509803921569,0.3966811594202898,0.1,0.48,0.025118057783764625","0,0,0"
71.3,47,AV,0,0,0,65,968.7072844723906,1.0,-17.44162358153572,"0.3258472222222222,0.21034146341463417,0.3,1.0,0.65,0.04658745492005087","0,0,0"
76.61666666666666,41,AV,0,0,0,72,932.0432837729122,0.2,-3.606568161198718,"0.4569964539007092,0.25406097560975616,0.34191666666666665,0.2,0.72,0.04482419525724574","0,0,0"
33.733333333333334,293,AV,1,0,0,84,11940.25564443948,0.1,-11.171328882300298,"0.5217499999999999,0.2478401360544218,0.3513333333333334,0.1,0.84,0.5742355100304415","0,0,0"
26.15,211,AV,0,0,0,25,3773.073658575576,0.1,-2.4915625295896797,"0.4635592592592592,0.22765333333333335,0.3166814814814815,0.1,0.25,0.18145615481219285","0,0,0"
15.366666666666667,143,AV,1,0,0,18,2187.907521251699,0.3,-3.547033755800589,"0.5077514124293785,0.2573153153153153,0.35751515151515156,0.3,0.18,0.10522171624947545","0,0,0"
73.15,109,AV,0,0,0,66,1778.835052690156,0.9,-29.573132750973844,"0.5557083333333334,0.2629166666666667,0.35373484848484843,0.9,0.66,0.08554844085078303","0,0,0"
78.23333333333333,298,AV,0,0,0,72,17322.90883950548,0.2,-68.44590411838277,"0.4646412429378531,0.20184666666666662,0.3409465408805032,0.2,0.72,0.833100202280572","0,0,0"
13.166666666666666,113,AV,1,0,0,6,1797.659883656486,0.1,-1.597706779498579,"0.5020466666666666,0.2552291666666666,0.35662195121951223,0.1,0.06,0.08645377208765831","0,0,0"
30.233333333333334,57,AV,2,0,0,20,1089.3140785512585,0.1,-0.8316564555942689,"0.4725409836065574,0.20031111111111108,0.3365213675213676,0.1,0.2,0.052387724694280345","0,0,0"
73.21666666666667,85,AV,0,0,0,66,1386.7650627050614,0.3,-7.691993586443603,"0.46478508771929816,0.25490880503144653,0.32327419354838705,0.3,0.66,0.06669285539507566","0,0,0"
37.55,54,AV,1,0,0,98,1020.7360413649084,0.2,-2.9357898158208235,"0.4983184523809524,0.23912015503875972,0.3600095238095238,0.2,0.98,0.04908964253144747","0,0,0"
22.7,133,AV,0,0,0,22,2033.019749384408,0.4,-4.661570536467279,"0.5193262910798122,0.254438596491228,0.35853703703703693,0.4,0.22,0.0977727920954007","0,0,0"
37.666666666666664,86,AV,1,0,0,93,1404.912317929139,0.5,-7.681611613046831,"0.5069876543209877,0.2358414634146342,0.3419,0.5,0.93,0.06756560039062387","0,0,0"
21.883333333333333,9,AV,2,0,0,15,539.5213747330826,0.2,-0.5962891961486004,"0.66066,0.28836190476190476,0.3873840579710145,0.2,0.15,0.025946875931124203","0,0,0"
41.7,149,AV,0,0,0,38,2283.7291705859197,0.4,-9.619344082164936,"0.4054751773049646,0.2129298245614035,0.32592063492063494,0.4,0.38,0.10983000901270609","0,0,0"
21.216666666666665,198,AV,1,0,0,33,3352.9358316496982,0.1,-2.796417219566526,"0.5262993827160493,0.25177536231884057,0.34257916666666666,0.1,0.33,0.16125071981045438","0,0,0"
64.63333333333334,299,AV,0,0,0,59,20793.30768626012,0.4,-135.7515946251124,"0.5495030864197531,0.24210884353741494,0.3366801801801802,0.4,0.59,1.0","0,0,0"
41.36666666666667,150,AV,2,0,0,79,2293.603195459698,0.6,-14.375563462451945,"0.5917471264367815,0.25270512820512825,0.36108914728682173,0.6,0.79,0.11030487453303418","0,0,0"
53.88333333333333,294,AV,0,0,0,51,13351.937436366714,0.2,-36.33570179442221,"0.49521052631578955,0.23556578947368423,0.35870740740740736,0.2,0.51,0.6421266706493964","0,0,0"
14.316666666666666,249,AV,1,0,0,3,5702.891177591027,0.1,-3.061777576410224,"0.4780272727272728,0.22740624999999998,0.33000900900900904,0.1,0.03,0.27426570431405706","0,0,0"
24.45,23,AV,1,0,0,50,736.5379020629116,0.9,-5.092807205781406,"0.5092192982456141,0.23168055555555556,0.32790070921985814,0.9,0.5,0.03542187290142414","0,0,0"
57.36666666666667,75,AV,0,0,0,52,1275.9312017726234,0.3,-5.5451454501279915,"0.4690988700564972,0.24965999999999997,0.3572795698924731,0.3,0.52,0.06136258939772906","0,0,0"
40.78333333333333,237,AV,2,0,0,81,4959.361066312568,0.4,-20.430229847250594,"0.6115359477124184,0.2843407407407407,0.3759962121212121,0.4,0.81,0.23850755931388606","0,0,0"
40.516666666666666,271,AV,2,0,0,71,7128.986247371214,0.2,-14.588018154342947,"0.5513188405797101,0.24439705882352944,0.34747,0.2,0.71,0.34285003400790975","0,0,0"
38.11666666666667,221,AV,2,0,0,65,4034.238052294327,0.2,-7.766247832994214,"0.5319019607843137,0.21921111111111113,0.3257310606060606,0.2,0.65,0.19401617641430308","0,0,0"
48.85,148,AV,2,0,0,90,2260.56382504795,0.1,-2.788599567009908,"0.40474113475177304,0.23936296296296294,0.32589912280701755,0.1,0.9,0.10871593202757703","0,0,0"
33.18333333333333,285,AV,1,0,0,83,8981.750106371177,0.4,-31.1054957269108,"0.45618209876543203,0.23068571428571424,0.33333333333333326,0.4,0.83,0.4319538883323586","0,0,0"
16.683333333333334,84,AV,1,0,0,19,1373.5659577718477,0.1,-1.5786782507279544,"0.4012517006802721,0.22809126984126984,0.3301020408163266,0.1,0.19,0.0660580788057822","0,0,0"
33.833333333333336,14,AV,1,0,0,84,601.3137559373858,0.2,-2.027497411239809,"0.5388809523809523,0.25164529914529915,0.3511991869918699,0.2,0.84,0.028918619635236016","0,0,0"
102.55,7,AV,0,0,0,98,513.3463032142733,0.2,-2.6587708785163504,"0.6104213836477989,0.22934782608695656,0.34953658536585364,0.2,0.98,0.024688054010448962","0,0,0"
61.016666666666666,189,AV,0,0,0,55,3119.7161673652217,0.4,-19.227745603912588,"0.4624298245614036,0.2297121212121212,0.34375666666666665,0.4,0.55,0.1500346272193471","0,0,0"
26.783333333333335,283,AV,1,0,0,53,8480.737499651503,0.4,-23.94367872380466,"0.48772636815920395,0.24537037037037038,0.33105952380952375,0.4,0.53,0.407858991345347","0,0,0"
45.63333333333333,250,AV,2,0,0,86,5807.233742044462,0.3,-20.076017658734514,"0.41763000000000006,0.22612592592592595,0.3187925925925926,0.3,0.86,0.27928378830664774","0,0,0"
97.56666666666666,130,AV,0,0,0,94,2011.9739719035176,0.7,-34.69977669219795,"0.5611878787878787,0.25580496453900703,0.35914473684210535,0.7,0.94,0.09676065021790628","0,0,0"
22.866666666666667,154,AV,1,0,0,46,2335.4036410281064,0.1,-2.348557994735085,"0.5373437499999999,0.2632837837837838,0.3595809523809524,0.1,0.46,0.1123151581396212","0,0,0"
85.38333333333334,129,AV,0,0,0,78,2010.868248891871,0.3,-13.007169241253857,"0.7158007246376812,0.3004146341463415,0.4104559748427672,0.3,0.78,0.0967074733482937","0,0,0"
74.86666666666666,227,AV,0,0,0,68,4547.885280126284,0.9,-77.382957114876,"0.37478205128205117,0.20154471544715447,0.3093581560283688,0.9,0.68,0.2187187026108142","0,0,0"
45.15,145,AV,0,0,0,41,2218.0502812558643,0.1,-2.5289133888561177,"0.5863928571428572,0.23233333333333334,0.3453833333333333,0.1,0.41,0.10667135381839783","0,0,0"
20.866666666666667,40,AV,0,0,0,18,914.1934345695068,0.2,-0.9634429125261134,"0.5007438271604938,0.23695121951219517,0.34456666666666663,0.2,0.18,0.04396575322999674","0,0,0"
24.233333333333334,255,AV,0,0,0,23,5911.733280178027,0.4,-14.470808399627698,"0.6727135416666666,0.279453125,0.37537878787878787,0.4,0.23,0.28430942153971994","0,0,0"
18.916666666666668,297,AV,1,0,0,21,15387.119225735782,0.8,-59.8026273441418,"0.5173269230769232,0.25345121951219507,0.36045035460992897,0.8,0.21,0.7400034404292175","0,0,0"
38.666666666666664,168,AV,2,0,0,64,2675.3892374750885,0.2,-5.224665850961452,"0.46967528735632186,0.2489414414414415,0.3473370370370371,0.2,0.64,0.1286658802843062","0,0,0"
31.55,257,AV,2,0,0,43,6020.57275324985,0.1,-4.796693696086686,"0.49047169811320757,0.22863247863247863,0.3198229166666667,0.1,0.43,0.2895437726450875","0,0,0"
22.9,99,AV,1,0,0,46,1564.487892525026,0.1,-1.9047164833036134,"0.5589542483660132,0.23927916666666668,0.34154421768707477,0.1,0.46,0.07523997221273333","0,0,0"
17.783333333333335,223,AV,1,0,0,22,4113.319853961603,0.1,-2.8471853047883133,"0.4608644067796612,0.22371212121212122,0.33847569444444436,0.1,0.22,0.19781940978440954","0,0,0"
30.816666666666666,212,AV,1,0,0,77,3783.636689084741,0.3,-9.833262926916271,"0.6769137931034482,0.305625,0.40069927536231886,0.3,0.77,0.18196415626480184","0,0,0"
94.0,225,AV,0,0,0,90,4237.057085974603,0.2,-20.11532151927337,"0.4903875000000001,0.23882870370370368,0.34525617283950616,0.2,0.9,0.20377022982131804","0,0,0"
76.56666666666666,69,AV,0,0,0,71,1244.4027248274256,0.2,-4.812109526815819,"0.5722666666666667,0.2617520325203252,0.3680854700854701,0.2,0.71,0.05984630938009477","0,0,0"
33.7,268,AV,2,0,0,50,7006.371100745904,0.1,-5.962492578160025,"0.611326923076923,0.26825,0.3707738095238095,0.1,0.5,0.33695317774649197","0,0,0"
29.2,108,AV,2,0,0,28,1751.9448432672848,0.2,-2.5836762335052885,"0.5498653846153846,0.26861274509803923,0.33671527777777777,0.2,0.28,0.0842552262343976","0,0,0"
19.933333333333334,22,AV,2,0,0,6,727.2326469992182,0.3,-1.0981947548119508,"0.45198907103825137,0.21191666666666667,0.3185454545454546,0.3,0.06,0.034974360884380204","0,0,0"
22.2,33,AV,1,0,0,42,825.4433072334436,0.2,-1.9254970414435582,"0.5556436781609195,0.26948809523809525,0.3439916666666666,0.2,0.42,0.039697546907310144","0,0,0"
37.416666666666664,181,AV,1,0,0,95,2964.6777926145683,0.1,-3.8012212308163744,"0.4186925287356323,0.24564035087719296,0.3305731707317073,0.1,0.95,0.14257846021167567","0,0,0"
42.0,160,AV,2,0,0,86,2421.0391237858234,0.3,-7.703306302954892,"0.4750507246376811,0.2535142857142857,0.3432986111111111,0.3,0.86,0.11643357373995898","0,0,0"
31.166666666666668,287,AV,2,0,0,30,9030.678864893336,0.1,-7.107478736258646,"0.6065999999999999,0.26865740740740746,0.3548842592592593,0.1,0.3,0.4343069895926497","0,0,0"
18.55,234,AV,1,0,0,21,4689.4303597647895,0.2,-5.393380463314992,"0.3775283687943263,0.20835042735042733,0.30221111111111115,0.2,0.21,0.22552594471842924","0,0,0"
42.63333333333333,284,AV,2,0,0,83,8493.635575370567,0.1,-9.144242340824036,"0.5073620689655173,0.2338072916666667,0.36932986111111105,0.1,0.83,0.40847929071828354","0,0,0"
39.43333333333333,196,AV,2,0,0,78,3278.222126324269,0.3,-9.79327468545861,"0.3865303030303029,0.21618181818181817,0.29735648148148147,0.3,0.78,0.1576575586620336","0,0,0"
50.3,77,AV,0,0,0,47,1291.2118623687816,0.3,-4.920299748268917,"0.4335092592592592,0.23867592592592593,0.34092735042735045,0.3,0.47,0.062097472987522495","0,0,0"
32.5,166,AV,1,0,0,82,2580.565825479665,0.1,-3.11788861939619,"0.4836666666666667,0.2589826388888889,0.36316287878787873,0.1,0.82,0.12410559514707999","0,0,0"
15.833333333333334,197,AV,0,0,0,13,3301.717979419838,0.2,-2.6402626939805103,"0.5776461988304094,0.2642430555555555,0.35430952380952385,0.2,0.13,0.15878753054770403","0,0,0"
26.116666666666667,107,AV,1,0,0,55,1717.0377309640771,0.1,-2.132406618022184,"0.6294015151515152,0.2720681818181819,0.3563205128205128,0.1,0.55,0.08257645954513855","0,0,0"
37.0,140,AV,2,0,0,57,2137.1188228190404,0.2,-3.9936058810254798,"0.4624308943089431,0.25594736842105265,0.3396993464052288,0.2,0.57,0.10277916602134513","0,0,0"
49.983333333333334,71,AV,2,0,0,93,1260.6549751070208,0.1,-1.591205500987355,"0.45818707482993193,0.24662962962962964,0.3618257575757575,0.1,0.93,0.06062791904628244","0,0,0"
36.666666666666664,60,AV,2,0,0,57,1111.987968807459,0.1,-1.0296184896365361,"0.5357878787878788,0.2482567567567568,0.3925333333333334,0.1,0.57,0.05347816641708441","0,0,0"
16.0,192,AV,1,0,0,11,3227.056348793521,0.1,-2.3038611510276854,"0.524522435897436,0.24368181818181822,0.3266287878787879,0.1,0.11,0.1551968737963661","0,0,0"
24.3,88,AV,2,0,0,10,1454.957177165027,0.5,-4.464073157210877,"0.5585933333333333,0.24856201550387597,0.34991843971631204,0.5,0.1,0.06997237760909195","0,0,0"
41.36666666666667,83,AV,2,0,0,64,1348.5865378412918,0.1,-1.4087507520715852,"0.46841666666666676,0.2629583333333333,0.34062500000000007,0.1,0.64,0.06485675863549194","0,0,0"
33.78333333333333,173,AV,1,0,0,90,2758.442965787371,0.4,-10.413070524664985,"0.35341509433962265,0.20982575757575755,0.3245299145299145,0.4,0.9,0.13266013312591463","0,0,0"
81.96666666666667,135,AV,0,0,0,76,2088.64210540395,0.2,-8.646415719172245,"0.4935377358490567,0.2111138211382114,0.33088768115942024,0.2,0.76,0.10044780450125744","0,0,0"
75.06666666666666,78,AV,0,0,0,67,1291.7462447339112,0.5,-12.243318784262492,"0.4880701754385966,0.246527027027027,0.35058749999999994,0.5,0.67,0.0621231727161656","0,0,0"
34.38333333333333,243,AV,2,0,0,53,5158.4050556257225,0.1,-4.478867689291189,"0.3814777777777778,0.19286956521739135,0.3210343137254902,0.1,0.53,0.24808006178999184","0,0,0"
43.75,172,AV,2,0,0,95,2753.3979495063454,0.1,-3.04194849219451,"0.5518442622950821,0.24321367521367523,0.34393749999999995,0.1,0.95,0.13241750620204337","0,0,0"
28.066666666666666,139,AV,0,0,0,25,2131.3254046090938,0.1,-1.5105858507414622,"0.3922339743589744,0.20846875,0.3117743055555555,0.1,0.25,0.10250054665508744","0,0,0"
97.25,120,AV,0,0,0,92,1848.7234685638712,0.1,-4.540110033278698,"0.6788854166666667,0.28967156862745097,0.39036217948717955,0.1,0.92,0.08890954226515282","0,0,0"
39.416666666666664,68,AV,2,0,0,53,1200.7903182940884,0.2,-2.390462207715083,"0.5333166666666667,0.2442170542635659,0.3613918918918919,0.2,0.53,0.057748884228147654","0,0,0"
10.65,26,AV,0,0,0,3,783.6834518391023,0.1,-0.21076335257794043,"0.604237037037037,0.2643178294573644,0.3451794871794871,0.1,0.03,0.037689215379472674","0,0,0"
20.166666666666668,45,AV,1,0,0,37,954.0002559944874,0.3,-2.4575003911026894,"0.7013479532163742,0.2595042735042735,0.3882424242424242,0.3,0.37,0.045880158673594545","0,0,0"
44.95,169,AV,2,0,0,89,2722.266725979925,0.1,-3.090047710424183,"0.4330865384615384,0.2205151515151515,0.3332207207207207,0.1,0.89,0.13092033105337805","0,0,0"
42.916666666666664,273,AV,2,0,0,88,7332.887514065835,0.4,-31.788190822760143,"0.5178333333333334,0.2554090909090909,0.3281194968553459,0.4,0.88,0.3526561345942708","0,0,0"
59.31666666666667,184,AV,0,0,0,54,3024.224513765153,0.6,-27.1798359709348,"0.576047619047619,0.2406396396396396,0.33681333333333335,0.6,0.54,0.1454422047418416","0,0,0"
14.483333333333333,58,AV,1,0,0,14,1100.389953660579,0.3,-2.207372310266469,"0.5248666666666666,0.24869736842105264,0.34223469387755096,0.3,0.14,0.052920390072797266","0,0,0"
52.13333333333333,286,AV,0,0,0,49,8987.822610831106,0.6,-70.99472001686793,"0.5905243055555556,0.25520652173913044,0.3512536231884058,0.6,0.49,0.4322459296252377","0,0,0"
