travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
29.533333333333335,12,AV,0,0,0,29,572.7967315704935,0.3,-1.2815603640693367,"0.5000625000000001,0.24414035087719302,0.3453958333333334,0.3,0.29,0.027547167589358008","0,0,0"
43.666666666666664,259,AV,0,0,0,40,6130.868263041086,0.1,-6.760469212612645,"0.5049133333333333,0.27251984126984125,0.34735416666666663,0.1,0.4,0.29484814804583803","0,0,0"
38.733333333333334,218,AV,1,0,0,99,3942.222625638348,0.1,-4.8559450260873405,"0.4824117647058823,0.2289492753623189,0.3248837209302326,0.1,0.99,0.18959093402168548","0,0,0"
19.1,291,AV,1,0,0,29,10838.007207066395,0.4,-21.90969067221901,"0.32420512820512826,0.2053198198198198,0.2917721088435375,0.4,0.29,0.5212257410218565","0,0,0"
19.283333333333335,156,AV,0,0,0,14,2360.1328348572283,0.1,-1.1492734385226488,"0.5958648648648648,0.26380065359477123,0.36475641025641026,0.1,0.14,0.11350444433700012","0,0,0"
5.25,104,AV,0,0,0,2,1664.0464513081895,0.1,-0.22061221892343422,"0.5126197916666666,0.24919047619047618,0.3357479674796748,0.1,0.02,0.08002798190726358","0,0,0"
31.183333333333334,254,AV,2,0,0,31,5899.132481879994,0.2,-9.29063709898777,"0.596970760233918,0.2707037037037038,0.38098936170212766,0.2,0.31,0.2837034189504176","0,0,0"
26.5,114,AV,1,0,0,58,1799.695682844959,0.3,-4.613025423893289,"0.5504533333333334,0.23961240310077525,0.35219318181818193,0.3,0.58,0.0865516785496407","0,0,0"
44.45,132,AV,2,0,0,82,2030.86588445069,0.1,-2.2795956708038685,"0.6073066666666666,0.24841666666666667,0.3566349206349206,0.1,0.82,0.09766920756877238","0,0,0"
36.35,164,AV,2,0,0,59,2563.744074524839,0.1,-2.35333578558025,"0.4781491228070176,0.2148925925925926,0.3492894736842104,0.1,0.59,0.1232965968285517","0,0,0"
27.983333333333334,214,AV,2,0,0,18,3824.993837156676,0.1,-2.702931251088409,"0.5676882716049383,0.24976595744680846,0.3491623931623932,0.1,0.18,0.18395312063237393","0,0,0"
95.71666666666667,3,AV,0,0,0,92,473.5024380788758,0.1,-1.1444968442285286,"0.442258865248227,0.2007763157894737,0.31594791666666666,0.1,0.92,0.022771867046038015","0,0,0"
31.983333333333334,115,AV,1,0,0,81,1809.16611953512,0.3,-5.3835729588231,"0.5156231884057971,0.24397872340425533,0.3179609929078014,0.3,0.81,0.08700713454697676","0,0,0"
28.4,138,AV,1,0,0,66,2123.4400354784907,0.5,-8.614355682776406,"0.6527907801418439,0.3054666666666667,0.38261851851851847,0.5,0.66,0.1021213203554731","0,0,0"
83.66666666666667,240,AV,0,0,0,77,5009.92015912814,0.6,-63.50959393642238,"0.5740160256410255,0.2780074074074075,0.37169767441860463,0.6,0.77,0.24093906725761643","0,0,0"
30.783333333333335,246,AV,1,0,0,76,5480.041794665195,0.9,-39.33953482858567,"0.5315942028985506,0.2559186046511628,0.3505653594771242,0.9,0.76,0.26354834340696637","0,0,0"
38.016666666666666,36,AV,2,0,0,52,854.5785374972068,0.3,-2.461229348524152,"0.510093567251462,0.27437074829931973,0.3535392156862745,0.3,0.52,0.04109872995636468","0,0,0"
34.0,2,AV,2,0,0,56,457.16351791608827,0.4,-1.5700565261764647,"0.518275,0.24663131313131312,0.3494574468085107,0.4,0.56,0.021986089217454062","0,0,0"
34.35,174,AV,1,0,0,90,2838.632091159661,0.1,-3.4622982911953124,"0.5373100775193799,0.28338782051282047,0.36476296296296296,0.1,0.9,0.13651662034681394","0,0,0"
33.85,24,AV,2,0,0,45,741.34301771214,0.1,-0.6336985138776754,"0.4984508196721312,0.25073437500000006,0.3650921985815603,0.1,0.45,0.03565296242896494","0,0,0"
39.63333333333333,21,AV,2,0,0,63,699.2977112166509,0.1,-0.699886345653702,"0.5450733333333333,0.24809649122807018,0.36240942028985507,0.1,0.63,0.03363090287355943","0,0,0"
81.91666666666667,25,AV,0,0,0,77,763.1985099142711,0.1,-1.5787544933622233,"0.5532924528301887,0.2665,0.36726576576576575,0.1,0.77,0.03670404542797105","0,0,0"
19.216666666666665,238,AV,0,0,0,15,4967.653125719208,0.2,-4.821299708715696,"0.4352875816993464,0.22409183673469385,0.3317583333333333,0.2,0.15,0.2389063443235514","0,0,0"
19.35,121,AV,1,0,0,28,1885.557658153182,0.2,-2.842704075013337,"0.4403653846153846,0.24006578947368426,0.3234756944444444,0.2,0.28,0.09068098671954573","0,0,0"
38.583333333333336,182,AV,1,0,0,97,2991.769966736588,0.1,-3.914961057657913,"0.49661458333333336,0.26343518518518516,0.3457470238095238,0.1,0.97,0.143881387794473","0,0,0"
29.566666666666666,226,AV,0,0,0,26,4434.023444374438,0.1,-3.310588211414249,"0.565211111111111,0.2683962264150943,0.3668650793650794,0.1,0.26,0.2132428140475394","0,0,0"
12.25,35,AV,0,0,0,5,849.0657401736111,0.2,-0.52530582409731,"0.4886203703703703,0.22637179487179485,0.34263953488372095,0.2,0.05,0.040833606321069346","0,0,0"
28.333333333333332,116,AV,1,0,0,62,1823.811293294481,0.4,-6.21966195050609,"0.5341339869281047,0.2906099290780141,0.344138888888889,0.4,0.62,0.08771145605177698","0,0,0"
87.05,247,AV,0,0,0,79,5502.789496653042,0.4,-48.385638957944174,"0.6449848484848485,0.2841097560975609,0.36909848484848484,0.4,0.79,0.26464233491284295","0,0,0"
22.633333333333333,126,AV,1,0,0,39,1950.0200213032829,0.4,-5.458126580689997,"0.4465160256410256,0.24737916666666668,0.32743055555555556,0.4,0.39,0.09378113625432592","0,0,0"
17.466666666666665,112,AV,1,0,0,20,1794.439334206041,0.4,-4.165946838801231,"0.5194409722222222,0.24532051282051284,0.32927564102564105,0.4,0.2,0.08629888814619799","0,0,0"
12.25,105,AV,0,0,0,8,1682.490559712908,0.1,-0.5204674079919981,"0.5259423076923077,0.24743981481481478,0.331724358974359,0.1,0.08,0.08091500328370894","0,0,0"
18.416666666666668,37,AV,1,0,0,26,861.805442805673,0.6,-3.404785389647143,"0.5284666666666668,0.25546296296296295,0.34710162601626016,0.6,0.26,0.04144628915269407","0,0,0"
32.86666666666667,262,AV,1,0,0,84,6446.254396158338,0.3,-17.05052230962657,"0.4816317829457364,0.22823749999999998,0.32095029239766076,0.3,0.84,0.3100158230437728","0,0,0"
31.45,253,AV,1,0,0,77,5849.7981009167725,0.1,-5.645862380652336,"0.6319563492063492,0.24901937984496123,0.35484444444444435,0.1,0.77,0.28133081033481866","0,0,0"
45.916666666666664,52,AV,2,0,0,89,1017.530975349866,0.2,-2.35967831404788,"0.44750297619047624,0.23836559139784946,0.32747674418604644,0.2,0.89,0.048935503225503364","0,0,0"
14.0,136,AV,0,0,0,10,2105.159940183184,0.2,-1.4884969274022515,"0.49476530612244896,0.24695416666666667,0.35198888888888896,0.2,0.1,0.10124218676253416","0,0,0"
23.533333333333335,27,AV,2,0,0,8,793.0252767736928,0.1,-0.4712759641432888,"0.5552264150943397,0.24240196078431375,0.3597558139534885,0.1,0.08,0.03813848612925163","0,0,0"
31.183333333333334,152,AV,0,0,0,33,2302.618320259251,0.5,-9.066075078293473,"0.4986801075268817,0.22723809523809518,0.3221374999999999,0.5,0.33,0.11073843349034766","0,0,0"
33.06666666666667,64,AV,0,0,0,34,1148.2139867956057,0.1,-0.9587780091761287,"0.5085653594771241,0.22035984848484846,0.336637037037037,0.1,0.34,0.05522036244162957","0,0,0"
16.25,239,AV,1,0,0,20,4968.170350229253,0.3,-7.116118802365557,"0.3592113095238096,0.19464015151515152,0.31208749999999996,0.3,0.2,0.23893121888982288","0,0,0"
37.733333333333334,18,AV,2,0,0,57,632.5893922142865,0.1,-0.602770363625061,"0.5452138364779875,0.25476851851851856,0.3685657894736842,0.1,0.57,0.030422739939172414","0,0,0"
45.266666666666666,179,AV,2,0,0,83,2946.490055333797,0.1,-3.3681258376627077,"0.5388928571428572,0.2363708333333333,0.34947474747474744,0.1,0.83,0.14170376833700152","0,0,0"
27.716666666666665,93,AV,2,0,0,23,1507.5005543882637,0.2,-2.11024698817145,"0.4401702898550724,0.22510992907801422,0.3280125,0.2,0.23,0.07249931454553503","0,0,0"
48.06666666666667,180,AV,0,0,0,80,2953.761118311176,0.4,-14.341156675436753,"0.48093333333333327,0.2510595238095238,0.34471276595744677,0.4,0.8,0.14205345118145746","0,0,0"
37.71666666666667,122,AV,1,0,0,96,1888.2149669861096,0.1,-2.798413497596619,"0.4698027210884353,0.24843333333333334,0.3508771929824561,0.1,0.96,0.09080878306984375","0,0,0"
12.066666666666666,29,AV,1,0,0,2,806.3598325453933,0.6,-2.474253835259759,"0.6501153846153847,0.29845416666666674,0.3818333333333333,0.6,0.02,0.03877977687399022","0,0,0"
68.0,4,AV,0,0,0,62,491.8679742725259,0.6,-5.067730644019964,"0.65225956284153,0.29161842105263164,0.38078455284552837,0.6,0.62,0.023655109696546463","0,0,0"
20.533333333333335,79,AV,1,0,0,35,1294.2551843223837,0.1,-1.6710952807597546,"0.5734856321839081,0.27648373983739843,0.3713455284552845,0.1,0.35,0.062243833633915134","0,0,0"
30.883333333333333,264,AV,2,0,0,27,6778.2755320215965,0.2,-10.572512256595976,"0.43198484848484847,0.23165740740740742,0.3308027210884354,0.2,0.27,0.3259835151913118","0,0,0"
23.15,119,AV,2,0,0,14,1836.3970218708375,0.2,-2.1471005583994893,"0.5366775956284154,0.22957207207207206,0.3489918699186991,0.2,0.14,0.08831673390204767","0,0,0"
44.31666666666667,263,AV,2,0,0,80,6563.608435155774,0.2,-14.690770058147482,"0.5078368055555554,0.24610476190476194,0.33423391812865494,0.2,0.8,0.31565966003056356","0,0,0"
50.583333333333336,187,AV,0,0,0,47,3097.4575811220984,0.5,-19.782794105020137,"0.4663730158730158,0.2503407407407407,0.33205345911949685,0.5,0.47,0.14896415846185204","0,0,0"
32.96666666666667,92,AV,0,0,0,34,1496.328062426438,0.1,-1.245680516615949,"0.5668564814814815,0.24581632653061225,0.33843636363636365,0.1,0.34,0.0719620026310286","0,0,0"
31.3,210,AV,2,0,0,40,3742.7752140142647,0.1,-2.958304651480972,"0.5417261904761904,0.2624401709401709,0.31755925925925926,0.1,0.4,0.17999902999980277","0,0,0"
14.266666666666667,190,AV,1,0,0,11,3132.463358685509,0.1,-2.12853057030084,"0.5494924242424243,0.25520238095238096,0.36199583333333335,0.1,0.11,0.150647670199936","0,0,0"
8.566666666666666,251,AV,0,0,0,3,5825.425317043349,0.1,-1.2602140626937213,"0.558572463768116,0.23956097560975603,0.3483,0.1,0.03,0.28015866474638357","0,0,0"
80.16666666666667,235,AV,0,0,0,72,4818.617258984985,0.1,-9.754860696850919,"0.48974842767295584,0.2581742424242424,0.3616125,0.1,0.72,0.23173885231203734","0,0,0"
14.366666666666667,56,AV,1,0,0,3,1040.734547163155,0.2,-1.755145774120067,"0.46441085271317833,0.25381111111111115,0.3413863636363636,0.2,0.03,0.05005141860382586","0,0,0"
32.516666666666666,96,AV,1,0,0,85,1538.317647081207,0.1,-2.263155610040166,"0.6154761904761905,0.2737777777777778,0.35388235294117654,0.1,0.85,0.07398138238957058","0,0,0"
43.78333333333333,98,AV,2,0,0,83,1564.4426034616197,0.2,-3.4594197973852485,"0.47584795321637424,0.21076126126126127,0.3329625,0.2,0.83,0.07523779415313409","0,0,0"
59.15,11,AV,0,0,0,57,566.7055292848979,0.1,-0.8464806075050938,"0.5451629629629628,0.23406884057971017,0.3316802721088435,0.1,0.57,0.027254227073231246","0,0,0"
32.5,270,AV,1,0,0,83,7099.697064525982,0.1,-6.826771580734708,"0.6058945578231293,0.2532286821705426,0.3664513888888889,0.1,0.83,0.3414414470102487","0,0,0"
35.1,194,AV,1,0,0,86,3257.969850357721,0.2,-6.775492007452325,"0.4630326797385621,0.24542916666666667,0.33894557823129245,0.2,0.86,0.15668357817407447","0,0,0"
27.616666666666667,141,AV,1,0,0,63,2139.4702648744856,0.6,-9.95227835580056,"0.5871413043478262,0.2630735294117647,0.3552006802721089,0.6,0.63,0.10289225250527183","0,0,0"
55.63333333333333,124,AV,0,0,0,51,1929.5758599688188,0.3,-8.132480076484743,"0.4967624113475177,0.22694949494949498,0.3215614035087719,0.3,0.51,0.09279792753915007","0,0,0"
31.383333333333333,260,AV,1,0,0,76,6197.036257351283,0.4,-20.644813590223006,"0.550324074074074,0.25133749999999994,0.3471249999999999,0.4,0.76,0.2980303254708333","0,0,0"
61.016666666666666,91,AV,0,0,0,57,1485.5718097438446,0.4,-9.15602423480171,"0.44097286821705417,0.24956802721088434,0.35392635658914734,0.4,0.57,0.07144470866102204","0,0,0"
29.833333333333332,278,AV,2,0,0,38,7958.958807233507,0.1,-5.996016946526926,"0.48504666666666674,0.24697727272727274,0.33209090909090905,0.1,0.38,0.38276540352897576","0,0,0"
52.11666666666667,15,AV,0,0,0,49,623.7253316558669,0.4,-3.2834833536833266,"0.5858971631205674,0.24126829268292685,0.3617619047619048,0.4,0.49,0.02999644602325653","0,0,0"
24.266666666666666,248,AV,2,0,0,14,5702.616109653807,0.3,-10.483597292494876,"0.5654821428571428,0.2452333333333333,0.3665909090909091,0.3,0.14,0.27425247563772664","0,0,0"
29.733333333333334,199,AV,2,0,0,38,3368.9508766880413,0.2,-5.059097949504602,"0.5520608974358975,0.23148850574712643,0.345775,0.2,0.38,0.16202092170810273","0,0,0"
23.416666666666668,110,AV,1,0,0,47,1782.711710770346,0.1,-2.0541708559058653,"0.48841134751773063,0.24062727272727272,0.3260175438596491,0.1,0.47,0.08573487862868172","0,0,0"
35.583333333333336,176,AV,2,0,0,36,2853.537244729806,0.1,-2.5641001757147035,"0.5097163742690058,0.24125609756097563,0.3469404761904762,0.1,0.36,0.13723344490378397","0,0,0"
13.8,282,AV,1,0,0,8,8348.421721831439,0.3,-9.727895436460141,"0.6583545454545454,0.2739102564102564,0.3802608695652174,0.3,0.08,0.4014956084811817","0,0,0"
87.05,207,AV,0,0,0,80,3608.770587345788,0.1,-7.932916152233608,"0.5149210526315788,0.21882843137254906,0.32425877192982455,0.1,0.8,0.17355442634701188","0,0,0"
24.65,73,AV,2,0,0,11,1267.69032506861,0.3,-2.3673156449197905,"0.5252129629629629,0.29432499999999995,0.37272916666666667,0.3,0.11,0.0609662658868978","0,0,0"
45.1,261,AV,2,0,0,80,6230.691172258436,0.1,-7.09606494618322,"0.43244444444444446,0.2270708333333333,0.34680833333333333,0.1,0.8,0.29964887098629217","0,0,0"
66.2,195,AV,0,0,0,60,3274.575105225111,0.4,-21.896653733929536,"0.4676535947712417,0.22983783783783784,0.32398809523809524,0.4,0.6,0.15748216467690215","0,0,0"
93.98333333333333,200,AV,0,0,0,90,3386.12741774329,0.1,-8.036352065931991,"0.5440068027210885,0.23306818181818184,0.3329999999999999,0.1,0.9,0.16284698273285247","0,0,0"
40.8,219,AV,2,0,0,86,3958.913906791885,0.2,-8.157761989752975,"0.5297142857142858,0.23344907407407411,0.34149652777777767,0.2,0.86,0.1903936577347851","0,0,0"
34.4,32,AV,2,0,0,48,822.5771428470101,0.8,-5.716495699785282,"0.4972575757575759,0.21512612612612614,0.3223298611111111,0.8,0.48,0.039559706192899544","0,0,0"
35.31666666666667,103,AV,2,0,0,50,1661.9571573900298,0.3,-4.446574768320042,"0.6491635802469135,0.28277631578947365,0.39208680555555553,0.3,0.5,0.07992750275552475","0,0,0"
80.16666666666667,230,AV,0,0,0,75,4572.8741748457805,0.2,-18.514751499165158,"0.5073653846153846,0.25281666666666663,0.35719791666666667,0.2,0.75,0.21992047844641197","0,0,0"
23.666666666666668,175,AV,2,0,0,9,2850.5966631146844,0.2,-3.407278839749875,"0.5391369047619048,0.2582719298245614,0.3315930232558139,0.2,0.09,0.13709202528649697","0,0,0"
54.083333333333336,220,AV,0,0,0,49,4021.28082322038,0.1,-5.492027050231538,"0.5175433333333335,0.2499705882352941,0.3576630434782608,0.1,0.49,0.1933930322147629","0,0,0"
17.716666666666665,39,AV,0,0,0,14,913.5589076746268,0.4,-1.6348705704682294,"0.48087121212121203,0.25678518518518517,0.338445652173913,0.4,0.14,0.04393523731091094","0,0,0"
36.833333333333336,177,AV,0,0,0,34,2891.134206742707,1.0,-26.8914419061506,"0.5065272108843537,0.23927380952380953,0.36380817610062893,1.0,0.34,0.13904157291209238","0,0,0"
30.216666666666665,204,AV,2,0,0,38,3465.4556083993225,0.2,-5.288611968037014,"0.5274038461538462,0.25727272727272726,0.3718825757575758,0.2,0.38,0.1666620655399256","0,0,0"
34.233333333333334,76,AV,2,0,0,54,1282.6858023855964,0.5,-5.54426901957074,"0.5369316939890709,0.283047619047619,0.3517612612612613,0.5,0.54,0.06168743432932387","0,0,0"
36.56666666666667,100,AV,2,0,0,59,1592.2311391495805,0.2,-2.9405346122004885,"0.6552521367521368,0.2687246376811595,0.3682,0.2,0.59,0.07657421143254188","0,0,0"
38.333333333333336,208,AV,0,0,0,36,3628.2404526711953,0.2,-7.024371246754,"0.4262266666666667,0.23499621212121213,0.32974637681159424,0.2,0.36,0.17449077883210845","0,0,0"
68.13333333333334,269,AV,0,0,0,61,7081.334819999852,0.1,-12.183710750908839,"0.46314444444444447,0.2228586956521739,0.3279930555555556,0.1,0.61,0.34055836266392014","0,0,0"
41.733333333333334,0,AV,0,0,0,39,437.8567856598078,0.1,-0.4614450300051174,"0.5563944444444444,0.23967857142857146,0.33575203252032515,0.1,0.39,0.021057582192617507","0,0,0"
95.6,74,AV,0,0,0,90,1275.6237969650936,0.1,-3.0795362371177517,"0.5243616352201258,0.249369918699187,0.34986956521739127,0.1,0.9,0.06134780556380672","0,0,0"
46.96666666666667,241,AV,0,0,0,45,5051.78348307234,0.1,-5.99155128589977,"0.5952142857142857,0.241280303030303,0.3302708333333333,0.1,0.45,0.24295237483598997","0,0,0"
31.533333333333335,80,AV,0,0,0,31,1317.647826688136,0.3,-3.1477142526438806,"0.45585507246376816,0.24761805555555555,0.305231884057971,0.3,0.31,0.06336884186823323","0,0,0"
40.21666666666667,272,AV,0,0,0,38,7177.938863287724,0.1,-7.2897165307715825,"0.7128768115942029,0.2668666666666667,0.3801818181818182,0.1,0.38,0.345204282627472","0,0,0"
32.083333333333336,222,AV,2,0,0,35,4090.160813256426,0.6,-19.882726175552072,"0.48349696969696965,0.242984496124031,0.33073412698412696,0.6,0.35,0.19670563601379967","0,0,0"
45.21666666666667,28,AV,2,0,0,78,802.5586880039084,0.2,-1.8327792260560634,"0.43826944444444443,0.23721666666666671,0.3298714285714285,0.2,0.78,0.038596970723144074","0,0,0"
55.78333333333333,61,AV,0,0,0,50,1117.0806745336297,0.5,-7.8679903570371605,"0.48404365079365086,0.25680416666666667,0.3377304964539007,0.5,0.5,0.05372308684066549","0,0,0"
