travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
41.06666666666667,242,AV,2,0,0,82,5144.150368411208,0.1,-5.334674456130142,"0.29105555555555557,0.22752898550724635,0.347874269005848,0.1,0.82,0.2473945197189757","0,0,0"
19.983333333333334,205,AV,1,0,0,31,3487.44186130441,0.6,-12.559198968949463,"0.33329824561403515,0.25194514767932485,0.34013698630136985,0.6,0.31,0.16771943713451876","0,0,0"
55.65,137,AV,0,0,0,59,2108.868816674547,0.2,-5.927199477168613,"0.3450648148148147,0.2605193798449612,0.3431944444444445,0.2,0.59,0.10142055552171977","0,0,0"
20.516666666666666,43,AV,1,0,0,33,946.2003450753726,0.1,-2.4902241686817272,"0.33516666666666667,0.2623760683760683,0.3694035087719298,0.1,0.33,0.04550504226418034","0,0,0"
14.816666666666666,244,AV,1,0,0,12,5307.329693361759,1.0,-21.857811857738234,"0.27131249999999996,0.25921212121212117,0.3347344632768362,1.0,0.12,0.25524220453241103","0,0,0"
45.1,102,AV,2,0,0,94,1628.9397076974285,0.4,-7.420725335066065,"0.37734195402298853,0.27052499999999996,0.354451923076923,0.4,0.94,0.07833961446998668","0,0,0"
21.016666666666666,123,AV,1,0,0,37,1927.298426803608,0.4,-6.091453394274999,"0.31486394557823133,0.25560135135135137,0.33991542288557214,0.4,0.37,0.0926884003201249","0,0,0"
17.533333333333335,157,AV,0,0,0,12,2398.572127464108,0.4,-4.247976225744515,"0.27421794871794863,0.2242628205128206,0.3272453703703704,0.4,0.12,0.11535308204230756","0,0,0"
37.86666666666667,171,AV,2,0,0,72,2750.2432356670683,0.3,-7.8895866558530034,"0.35769097222222224,0.2590128205128205,0.377483660130719,0.3,0.72,0.13226578845290615","0,0,0"
23.25,289,AV,2,0,0,19,10426.353459350525,0.3,-18.36459984317422,"0.33393750000000005,0.26158016877637125,0.36429577464788737,0.3,0.19,0.5014283257223231","0,0,0"
15.916666666666666,131,AV,1,0,0,4,2022.4315636845977,0.2,-3.625776214914807,"0.3630212121212121,0.23361032863849768,0.37781286549707593,0.2,0.04,0.09726358086938654","0,0,0"
27.083333333333332,295,AV,1,0,0,62,14312.770160915026,0.2,-21.5776527874469,"0.409047619047619,0.2771441441441442,0.37081455399061036,0.2,0.62,0.6883354191104801","0,0,0"
35.833333333333336,49,AV,2,0,0,59,975.0940381265832,1.0,-8.823451944327246,"0.30074000000000006,0.210465367965368,0.31405000000000005,1.0,0.59,0.04689460920981367","0,0,0"
28.4,231,AV,1,0,0,64,4577.590037133467,1.0,-34.829181074391535,"0.41442982456140354,0.2675488888888889,0.37362801932367157,1.0,0.64,0.22014727556589106","0,0,0"
30.15,101,AV,1,0,0,75,1597.8734280578535,0.1,-3.216562723634957,"0.3321865079365079,0.24765750915750911,0.33301461988304104,0.1,0.75,0.07684556262848466","0,0,0"
27.516666666666666,193,AV,2,0,0,26,3236.647802754315,0.1,-2.249034310752262,"0.3193620689655172,0.25492234848484846,0.36135616438356166,0.1,0.26,0.1556581498042776","0,0,0"
24.366666666666667,215,AV,0,0,0,25,3882.59008652233,0.1,-2.389034809131164,"0.29136178861788614,0.22612398373983741,0.32619590643274854,0.1,0.25,0.18672306229989","0,0,0"
21.05,66,AV,1,0,0,40,1150.2916000513435,0.2,-3.2229110192465042,"0.26996354166666664,0.23147291666666667,0.333921568627451,0.2,0.4,0.05532027984231857","0,0,0"
37.666666666666664,48,AV,1,0,0,99,969.457736312404,0.1,-2.9221273081085997,"0.32099593495934964,0.22568913857677902,0.32989166666666664,0.1,0.99,0.04662354594757456","0,0,0"
37.75,59,AV,1,0,0,95,1104.4445206976068,1.0,-12.528479963720873,"0.2657333333333333,0.21693869731800766,0.32009482758620694,1.0,0.95,0.05311538391880796","0,0,0"
42.266666666666666,127,AV,2,0,0,74,1986.5043233563797,0.8,-16.96220526610027,"0.3443760683760684,0.2346604938271605,0.3390862068965517,0.8,0.74,0.0955357537785597","0,0,0"
62.43333333333333,67,AV,0,0,0,71,1167.011530479414,0.1,-1.8399095930874934,"0.30513636363636365,0.24805734767025092,0.3558005464480874,0.1,0.71,0.0561243813676915","0,0,0"
46.8,217,AV,2,0,0,90,3919.41152379869,0.8,-37.056254406823975,"0.30552380952380953,0.23317886178861788,0.33203980099502495,0.8,0.9,0.18849389346499082","0,0,0"
57.266666666666666,146,AV,0,0,0,65,2218.7455195521825,0.1,-3.2085899011705807,"0.35861805555555554,0.2573463203463204,0.3482846153846154,0.1,0.65,0.1067047894942801","0,0,0"
60.71666666666667,128,AV,0,0,0,66,1993.780724220221,0.2,-6.113925234288102,"0.394327868852459,0.28360582010582014,0.3785472222222223,0.2,0.66,0.09588569333476842","0,0,0"
32.15,134,AV,2,0,0,38,2043.1688306873104,0.4,-6.635139182484549,"0.2955905797101449,0.22499004975124376,0.3282878787878788,0.4,0.38,0.09826088573860729","0,0,0"
41.63333333333333,82,AV,0,0,0,47,1342.087988935639,0.2,-2.821999828586891,"0.3098632478632478,0.2307052845528455,0.3358042328042328,0.2,0.47,0.06454422784415724","0,0,0"
19.183333333333334,1,AV,1,0,0,33,449.0833195935783,0.2,-2.4350967178890643,"0.32164102564102565,0.24520329670329674,0.34859722222222217,0.2,0.33,0.021597493115072083","0,0,0"
21.95,125,AV,1,0,0,45,1942.5668635563816,0.3,-5.230253231444134,"0.2742093023255814,0.233727969348659,0.33889722222222224,0.3,0.45,0.09342269603599423","0,0,0"
22.583333333333332,153,AV,2,0,0,3,2318.2944376966047,0.4,-5.288365257708585,"0.2557689393939394,0.2325137254901961,0.33719945355191255,0.4,0.03,0.11149233554738845","0,0,0"
15.533333333333333,94,AV,1,0,0,10,1527.6889462703334,1.0,-7.992449907087334,"0.3617905982905983,0.2722735042735043,0.3730570776255708,1.0,0.1,0.07347022269476662","0,0,0"
31.083333333333332,6,AV,2,0,0,44,508.6019702527906,0.1,-0.3992182973575145,"0.35434814814814813,0.25951785714285713,0.35597814207650275,0.1,0.44,0.024459887668034006","0,0,0"
29.416666666666668,72,AV,0,0,0,36,1261.43865123121,0.1,-0.9370535435282349,"0.25705555555555554,0.23714074074074076,0.32416666666666666,0.1,0.36,0.060665607909257666","0,0,0"
19.75,232,AV,1,0,0,31,4645.51881630073,0.1,-4.316893854089379,"0.3573062015503876,0.26181875,0.35332552083333335,0.1,0.31,0.22341413335457028","0,0,0"
22.716666666666665,245,AV,0,0,0,20,5354.15698790508,0.1,-3.0714292822031246,"0.32820155038759685,0.23485087719298245,0.3448878205128205,0.1,0.2,0.2574942413535784","0,0,0"
51.9,203,AV,0,0,0,58,3456.1529418207683,0.2,-9.05930998386353,"0.30952688172043014,0.24245021645021653,0.3359202898550725,0.2,0.58,0.1662146780093356","0,0,0"
31.166666666666668,252,AV,1,0,0,75,5825.994272151124,0.9,-43.26745942773714,"0.34226344086021504,0.23084337349397585,0.32817486338797813,0.9,0.75,0.28018602716107777","0,0,0"
34.733333333333334,70,AV,1,0,0,95,1249.5878531833848,0.1,-3.0960189756036085,"0.2902878787878789,0.23223555555555553,0.31607435897435904,0.1,0.95,0.06009567462944302","0,0,0"
46.0,188,AV,2,0,0,81,3101.095365071405,0.2,-7.204564989559831,"0.3205380952380952,0.2426378600823045,0.3477526041666666,0.2,0.81,0.14913910821030935","0,0,0"
31.4,267,AV,0,0,0,36,6995.337061486569,0.4,-22.18723067986649,"0.29725151515151516,0.2280426829268293,0.324062893081761,0.4,0.36,0.3364225243542649","0,0,0"
13.85,266,AV,0,0,0,9,6947.27484286379,0.9,-21.86812649401443,"0.3146324786324786,0.2239855072463768,0.31341008771929824,0.9,0.09,0.3341110970744898","0,0,0"
74.48333333333333,163,AV,0,0,0,93,2538.843693606908,0.2,-9.550582884452249,"0.25760833333333333,0.2165877192982456,0.3179603174603174,0.2,0.93,0.12209907783380393","0,0,0"
44.416666666666664,42,AV,2,0,0,81,932.1411738504048,0.9,-9.409682682997456,"0.37950877192982463,0.25818352059925087,0.3671005291005291,0.9,0.81,0.04482890302567631","0,0,0"
19.433333333333334,186,AV,1,0,0,30,3048.604611013583,0.1,-3.496074485034444,"0.2674242424242424,0.2270096899224806,0.33939671361502355,0.1,0.3,0.14661470204800806","0,0,0"
16.116666666666667,34,AV,1,0,0,14,832.3173438658397,0.1,-2.3387419492922,"0.32060087719298247,0.22768023255813954,0.33605555555555555,0.1,0.14,0.0400281358033201","0,0,0"
18.966666666666665,265,AV,1,0,0,24,6918.069898529506,0.5,-18.567263351276466,"0.28541851851851846,0.2344426523297491,0.32895833333333335,0.5,0.24,0.33270656130870674","0,0,0"
31.7,281,AV,2,0,0,54,8139.327108000771,0.5,-32.57786228833642,"0.29171929824561404,0.23844444444444446,0.3260540540540541,0.5,0.54,0.39143974738464077","0,0,0"
32.31666666666667,151,AV,2,0,0,47,2294.767722006211,0.2,-3.745416340883876,"0.25410714285714286,0.2514166666666666,0.33951785714285704,0.2,0.47,0.11036087940556741","0,0,0"
7.116666666666666,209,AV,0,0,0,3,3630.005597296026,0.4,-2.609448468089904,"0.347,0.23088359788359789,0.32277464788732396,0.4,0.03,0.17457566886747292","0,0,0"
32.166666666666664,30,AV,2,0,0,54,814.1496548969513,1.0,-6.613252668144427,"0.4156367521367521,0.27129166666666665,0.37096618357487915,1.0,0.54,0.039154408100012306","0,0,0"
33.083333333333336,81,AV,2,0,0,55,1338.7213376931895,0.3,-3.355254867829522,"0.3305204081632654,0.24822380952380954,0.3517300469483569,0.3,0.55,0.06438231751737097","0,0,0"
44.3,65,AV,2,0,0,87,1148.9174546898266,1.0,-12.852788697666494,"0.3870757575757575,0.22727705627705633,0.3422270531400965,1.0,0.87,0.05525419389859809","0,0,0"
27.0,90,AV,1,0,0,61,1467.6871321740252,0.2,-4.001391543873671,"0.38034883720930224,0.24608333333333338,0.3650642570281125,0.2,0.61,0.07058459165416232","0,0,0"
21.566666666666666,277,AV,1,0,0,45,7912.643587116454,0.2,-10.618653873509,"0.30193181818181813,0.24810606060606058,0.3334685990338165,0.2,0.45,0.38053799359420826","0,0,0"
18.283333333333335,118,AV,1,0,0,29,1830.3424648913517,0.7,-7.915488126220829,"0.3706068376068376,0.25949431818181823,0.34006034482758624,0.7,0.29,0.08802555574651609","0,0,0"
30.383333333333333,201,AV,1,0,0,76,3393.6426315430986,0.1,-4.6037923052622345,"0.33541,0.23294573643410849,0.33022222222222225,0.1,0.76,0.1632084073754924","0,0,0"
28.316666666666666,89,AV,1,0,0,70,1457.5875839824732,0.2,-4.084546553187056,"0.32567479674796745,0.2631329365079365,0.36119743589743597,0.2,0.7,0.07009888017699192","0,0,0"
31.483333333333334,162,AV,0,0,0,34,2530.9644311939346,0.1,-2.012201940456794,"0.30996153846153846,0.23904395604395604,0.33416374269005844,0.1,0.34,0.12172014522087579","0,0,0"
38.86666666666667,185,AV,2,0,0,73,3046.5766145774583,0.1,-2.9901585291223207,"0.4097843137254902,0.2759144144144144,0.3786750000000001,0.1,0.73,0.14651717083908622","0,0,0"
42.25,228,AV,2,0,0,94,4559.760277629775,0.1,-4.864895750753989,"0.3989414414414415,0.2613092369477912,0.36773809523809525,0.1,0.94,0.21928979970044837","0,0,0"
15.8,275,AV,1,0,0,13,7658.5640246764915,0.3,-11.167069059840044,"0.4172916666666666,0.2727562724014337,0.37586885245901636,0.3,0.13,0.3683186985078447","0,0,0"
77.98333333333333,256,AV,0,0,0,100,6007.794801579103,0.4,-47.32402672826367,"0.3178873873873873,0.23018181818181824,0.3221792929292929,0.4,1.0,0.2889292503255245","0,0,0"
35.25,111,AV,1,0,0,94,1783.933402668827,0.1,-3.587971021315054,"0.3219119496855346,0.23440697674418604,0.3282222222222223,0.1,0.94,0.0857936327199939","0,0,0"
45.35,95,AV,2,0,0,83,1530.6528609905624,0.2,-3.5058134972687878,"0.30997008547008553,0.2488421052631579,0.3489256410256411,0.2,0.83,0.07361276445699849","0,0,0"
33.31666666666667,258,AV,1,0,0,81,6081.635477498837,0.2,-12.233324343030452,"0.34332936507936507,0.23810037878787876,0.35363333333333336,0.2,0.81,0.29248042539751784","0,0,0"
27.95,191,AV,1,0,0,65,3159.4556453821087,0.4,-10.91987730186161,"0.35984234234234236,0.23970562770562773,0.3368282828282829,0.4,0.65,0.15194579395705407","0,0,0"
67.65,16,AV,0,0,0,75,626.2908344343901,0.1,-1.0699135088254166,"0.37174583333333333,0.24999382716049381,0.3588764367816093,0.1,0.75,0.03011982720037529","0,0,0"
46.78333333333333,97,AV,0,0,0,52,1541.4014724042315,0.2,-3.642015095150402,"0.30100438596491225,0.2349235294117647,0.3478457711442786,0.2,0.52,0.07412969094006937","0,0,0"
25.05,161,AV,1,0,0,53,2472.005569054355,0.7,-12.946115569032353,"0.2863674242424242,0.2495617283950617,0.3342181818181818,0.7,0.53,0.11888467223941558","0,0,0"
34.61666666666667,279,AV,0,0,0,40,8011.326014866212,0.7,-49.022167058139665,"0.29327777777777775,0.2156685606060606,0.32629100529100535,0.7,0.4,0.385283868047601","0,0,0"
32.43333333333333,5,AV,1,0,0,79,497.26542980048754,0.1,-2.407272107067234,"0.3421388888888888,0.2555288888888889,0.3710955555555555,0.1,0.79,0.023914686268460907","0,0,0"
31.55,38,AV,1,0,0,83,863.3540159882258,0.4,-4.751395879235204,"0.34906666666666664,0.2569605263157895,0.3710092592592592,0.4,0.83,0.04152076374836295","0,0,0"
33.35,87,AV,1,0,0,85,1447.5744631551047,0.7,-10.53374389958483,"0.4025813008130082,0.2439065040650407,0.35718905472636814,0.7,0.85,0.06961732519889745","0,0,0"
39.666666666666664,46,AV,2,0,0,70,961.7772661313056,0.2,-1.9267928395559824,"0.28661842105263163,0.23918371212121212,0.32846892655367227,0.2,0.7,0.04625417372950396","0,0,0"
24.466666666666665,147,AV,1,0,0,53,2241.037238818388,0.2,-4.769227833826088,"0.2243900709219859,0.22123555555555557,0.3296102941176471,0.2,0.53,0.10777685169826198","0,0,0"
18.333333333333332,216,AV,1,0,0,23,3898.759045987068,0.1,-3.804981039808828,"0.3400609756097561,0.25285162601626016,0.3617734374999999,0.1,0.23,0.18750066631117593","0,0,0"
14.4,13,AV,1,0,0,7,591.6693204447811,0.6,-3.2909148809704316,"0.33224285714285723,0.24431124497991963,0.34081313131313123,0.6,0.07,0.028454795618483852","0,0,0"
37.166666666666664,17,AV,1,0,0,99,627.4062491148882,0.4,-4.355414032872392,"0.3433083333333333,0.2448194444444444,0.3670710382513661,0.4,0.99,0.03017347016557005","0,0,0"
34.28333333333333,229,AV,2,0,0,48,4569.840806868062,0.1,-3.9562973652052196,"0.29055238095238095,0.24799358974358982,0.3402462686567164,0.1,0.48,0.21977459651057532","0,0,0"
17.366666666666667,292,AV,1,0,0,21,11515.391842589095,0.1,-7.050100294603467,"0.3557148148148148,0.2423649789029536,0.3294745762711864,0.1,0.21,0.5538027915682833","0,0,0"
48.416666666666664,62,AV,2,0,0,96,1122.7546975855585,0.6,-8.236369688096078,"0.3501339869281046,0.2288544973544974,0.3192652582159624,0.6,0.96,0.05399596420763093","0,0,0"
19.333333333333332,106,AV,0,0,0,12,1691.6338586686718,0.5,-4.129409250958879,"0.29593181818181813,0.2548740740740741,0.3516428571428572,0.5,0.12,0.08135472644337755","0,0,0"
23.65,159,AV,2,0,0,7,2411.397471856681,0.3,-4.3204204704098865,"0.27520000000000006,0.2414444444444445,0.33696666666666664,0.3,0.07,0.11596988359144483","0,0,0"
34.55,50,AV,0,0,0,39,1011.0784796502788,0.2,-1.7642808824200573,"0.29102252252252253,0.237404255319149,0.3443742138364779,0.2,0.39,0.04862518724321976","0,0,0"
18.316666666666666,51,AV,1,0,0,23,1014.5614647146556,0.1,-2.469277377828875,"0.3863377192982456,0.2618768939393939,0.3706432291666667,0.1,0.23,0.04879269234230884","0,0,0"
15.833333333333334,276,AV,1,0,0,14,7864.29237148983,0.4,-14.577571974604947,"0.3554148936170213,0.2502890070921986,0.34527210884353743,0.4,0.14,0.37821266775590623","0,0,0"
33.916666666666664,144,AV,1,0,0,86,2212.8825544422834,0.2,-5.790585857146504,"0.27395299145299146,0.2316923076923077,0.3331666666666667,0.2,0.86,0.1064228254509272","0,0,0"
26.316666666666666,213,AV,1,0,0,62,3822.7735841463273,0.6,-17.242826993351137,"0.3073253968253968,0.24054255319148937,0.3445740740740741,0.6,0.62,0.18384634334403438","0,0,0"
75.86666666666666,10,AV,0,0,0,96,541.9839687696077,0.2,-2.076692782692975,"0.308546875,0.24840804597701155,0.3518387978142076,0.2,0.96,0.026065307980208553","0,0,0"
32.1,19,AV,2,0,0,26,658.4091024775607,0.9,-4.803393679438568,"0.34749346405228754,0.23980341880341882,0.3285655737704918,0.9,0.26,0.03166447168540803","0,0,0"
31.216666666666665,167,AV,2,0,0,32,2629.980017260476,0.4,-8.292849448365104,"0.25661249999999997,0.23919259259259257,0.3293135593220339,0.4,0.32,0.12648204205617194","0,0,0"
62.416666666666664,183,AV,0,0,0,69,3017.17067826153,0.3,-14.266798219809885,"0.3265570175438597,0.2691580086580087,0.35498148148148145,0.3,0.69,0.14510296888720728","0,0,0"
15.366666666666667,224,AV,1,0,0,12,4135.471393234625,0.2,-5.209515677241014,"0.35646464646464643,0.22325000000000003,0.3447748538011697,0.2,0.12,0.198884730396563","0,0,0"
53.6,233,AV,0,0,0,59,4687.914961676448,0.5,-31.726293174982025,"0.33331018518518524,0.2413100358422939,0.3256174863387979,0.5,0.59,0.22545306559254863","0,0,0"
57.333333333333336,274,AV,0,0,0,61,7572.106998522375,0.6,-65.77789917908326,"0.3037020202020202,0.25002674897119337,0.3404611872146118,0.6,0.61,0.3641607729166582","0,0,0"
27.816666666666666,290,AV,2,0,0,11,10783.100237376317,0.1,-7.574492548897759,"0.2862375886524822,0.2246581196581197,0.3248615384615385,0.1,0.11,0.518585133259083","0,0,0"
29.083333333333332,296,AV,2,0,0,38,14505.369879802229,0.2,-21.306288249372802,"0.3362473118279571,0.24088951310861426,0.34165740740740747,0.2,0.38,0.6975980011774241","0,0,0"
48.766666666666666,236,AV,0,0,0,55,4843.3187157075145,0.1,-5.964457307306476,"0.3019958333333334,0.26240315315315316,0.3475119047619048,0.1,0.55,0.2329268045654853","0,0,0"
23.266666666666666,178,AV,1,0,0,52,2927.9701715656583,0.2,-5.440611413725302,"0.29807142857142854,0.24203731343283574,0.3425488505747126,0.2,0.52,0.14081310274172557","0,0,0"
