travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
32.93333333333333,117,AV,1,0,0,81,1824.367004680513,0.6,-11.103407073860335,"0.2821064814814815,0.2360670731707317,0.3560231481481482,0.6,0.81,0.08773818154415255","0,0,0"
41.43333333333333,53,AV,0,0,0,51,1020.5842314575186,0.1,-1.0678335014324036,"0.36791269841269847,0.24692763157894743,0.3446209150326797,0.1,0.51,0.04908234162917255","0,0,0"
37.416666666666664,31,AV,1,0,0,98,818.0604611907775,0.1,-2.772956959332195,"0.36415853658536584,0.2808641975308642,0.37553186274509803,0.1,0.98,0.03934248814734457","0,0,0"
36.733333333333334,170,AV,1,0,0,95,2744.255474143275,0.3,-9.636791748752245,"0.3781095238095238,0.2652538759689922,0.3530797101449275,0.3,0.95,0.13197782265092123","0,0,0"
26.133333333333333,20,AV,0,0,0,29,670.158540600369,0.1,-0.442259508274991,"0.3326607142857143,0.2500995370370371,0.3509672619047619,0.1,0.29,0.032229530323508795","0,0,0"
66.13333333333334,44,AV,0,0,0,75,950.4213588862824,0.1,-1.5872356700592463,"0.3159273504273505,0.2464208333333333,0.33544166666666664,0.1,0.75,0.04570804093445438","0,0,0"
42.516666666666666,142,AV,2,0,0,87,2187.718469250836,0.7,-16.441956525846873,"0.35751960784313724,0.23675992063492063,0.3488034825870647,0.7,0.87,0.10521262428567076","0,0,0"
41.03333333333333,165,AV,2,0,0,81,2574.4307659940623,0.1,-2.667613024359167,"0.38012083333333335,0.2546443089430894,0.36138440860215054,0.1,0.81,0.12381054543309646","0,0,0"
17.616666666666667,155,AV,1,0,0,22,2344.9936519099742,0.4,-6.172825404156302,"0.36556111111111117,0.2588522012578617,0.36454629629629637,0.4,0.22,0.11277636474640867","0,0,0"
45.3,158,AV,2,0,0,88,2401.1770329784995,0.3,-8.24040299953985,"0.357569105691057,0.2654764957264957,0.37315492957746477,0.3,0.88,0.11547835819142706","0,0,0"
13.45,63,AV,1,0,0,6,1141.0395517097602,0.1,-2.387550049760007,"0.33692063492063484,0.24230113636363637,0.3342472222222222,0.1,0.06,0.054875326664056465","0,0,0"
33.75,206,AV,1,0,0,89,3583.4963710051925,0.1,-5.054116225288517,"0.3031581196581196,0.24648464912280701,0.3485622222222222,0.1,0.89,0.17233892871085194","0,0,0"
30.133333333333333,202,AV,2,0,0,37,3414.9419898187493,0.1,-2.5985753861920453,"0.39492342342342335,0.2589873188405797,0.3751895424836601,0.1,0.37,0.1642327445611401","0,0,0"
29.833333333333332,55,AV,1,0,0,71,1025.7249596144625,0.1,-2.7727473391034883,"0.323609756097561,0.25628019323671497,0.33666904761904753,0.1,0.71,0.049329571566540366","0,0,0"
33.71666666666667,280,AV,1,0,0,86,8134.997760071039,0.2,-15.852778172242184,"0.31273958333333335,0.2601143410852713,0.3685092592592592,0.2,0.86,0.39123153866695837","0,0,0"
17.916666666666668,288,AV,1,0,0,21,9667.367812467324,0.2,-10.747828618183817,"0.2970465116279069,0.25941967871485944,0.34579427083333336,0.2,0.21,0.46492688697408946","0,0,0"
36.6,8,AV,2,0,0,62,522.2875039790788,0.2,-0.9654405376582973,"0.3306944444444444,0.24863374485596704,0.3726529680365296,0.2,0.62,0.025118057783764625","0,0,0"
43.28333333333333,47,AV,0,0,0,49,968.7072844723906,0.1,-1.0588101084910766,"0.312,0.241310502283105,0.3452309523809523,0.1,0.49,0.04658745492005087","0,0,0"
34.55,41,AV,1,0,0,94,932.0432837729122,0.1,-2.813184228645306,"0.25998039215686275,0.24331124497991966,0.3328823529411766,0.1,0.94,0.04482419525724574","0,0,0"
41.483333333333334,293,AV,2,0,0,79,11940.25564443948,0.4,-50.03248535186846,"0.29730902777777773,0.2366117886178862,0.3335055555555556,0.4,0.79,0.5742355100304415","0,0,0"
27.95,211,AV,2,0,0,14,3773.073658575576,0.5,-13.315329388533755,"0.389752688172043,0.2816142322097378,0.370140625,0.5,0.14,0.18145615481219285","0,0,0"
18.8,143,AV,1,0,0,14,2187.907521251699,0.7,-9.270924994866757,"0.3141666666666667,0.24859360730593605,0.3278055555555555,0.7,0.14,0.10522171624947545","0,0,0"
15.916666666666666,109,AV,0,0,0,10,1778.835052690156,0.4,-2.859911574611278,"0.33519819819819824,0.2320251937984496,0.33460483870967744,0.4,0.1,0.08554844085078303","0,0,0"
31.533333333333335,298,AV,1,0,0,81,17322.90883950548,0.5,-70.97084074988292,"0.22269907407407408,0.2366324786324787,0.3174166666666666,0.5,0.81,0.833100202280572","0,0,0"
38.18333333333333,113,AV,0,0,0,40,1797.659883656486,0.1,-1.7333496605458794,"0.3850142857142857,0.24415708812260534,0.34831034482758627,0.1,0.4,0.08645377208765831","0,0,0"
46.25,57,AV,2,0,0,94,1089.3140785512585,0.1,-1.2722418215402955,"0.3651925925925926,0.235810502283105,0.35142361111111114,0.1,0.94,0.052387724694280345","0,0,0"
23.783333333333335,85,AV,1,0,0,48,1386.7650627050614,0.9,-9.495885395758041,"0.2829040404040404,0.24751458333333334,0.34214935064935054,0.9,0.48,0.06669285539507566","0,0,0"
21.116666666666667,54,AV,1,0,0,36,1020.7360413649084,0.1,-2.5443066348524157,"0.29726250000000004,0.24455833333333335,0.348328431372549,0.1,0.36,0.04908964253144747","0,0,0"
46.43333333333333,133,AV,2,0,0,96,2033.019749384408,0.3,-7.151506340637575,"0.3731016260162602,0.2638101265822785,0.36539682539682544,0.3,0.96,0.0977727920954007","0,0,0"
33.45,86,AV,1,0,0,82,1404.912317929139,0.1,-3.186725177644689,"0.340213768115942,0.2402215909090909,0.34815178571428573,0.1,0.82,0.06756560039062387","0,0,0"
33.93333333333333,9,AV,2,0,0,52,539.5213747330826,0.5,-2.3115856880398904,"0.34196052631578944,0.24928632478632484,0.34294270833333335,0.5,0.52,0.025946875931124203","0,0,0"
29.483333333333334,149,AV,2,0,0,17,2283.7291705859197,0.4,-6.801206907014297,"0.3233062015503876,0.2481882352941176,0.3489704301075268,0.4,0.17,0.10983000901270609","0,0,0"
26.416666666666668,198,AV,2,0,0,2,3352.9358316496982,0.5,-11.18350861356223,"0.33088759689922476,0.25473868312757203,0.3549141414141414,0.5,0.02,0.16125071981045438","0,0,0"
21.1,299,AV,1,0,0,40,20793.30768626012,0.1,-13.079262428790116,"0.33631081081081077,0.2440246913580247,0.34541358024691354,0.1,0.4,1.0","0,0,0"
35.166666666666664,150,AV,1,0,0,88,2293.603195459698,0.1,-4.036827753543755,"0.3904124999999999,0.24894505494505503,0.33775862068965523,0.1,0.88,0.11030487453303418","0,0,0"
14.083333333333334,294,AV,1,0,0,8,13351.937436366714,0.1,-6.7484794333879945,"0.2798037037037037,0.22862103174603174,0.33690555555555557,0.1,0.08,0.6421266706493964","0,0,0"
59.05,249,AV,0,0,0,66,5702.891177591027,0.3,-25.511797275511373,"0.3524675925925926,0.2500845410628019,0.35777215189873424,0.3,0.66,0.27426570431405706","0,0,0"
32.35,23,AV,1,0,0,82,736.5379020629116,0.3,-3.805075843313272,"0.3542571428571428,0.23278787878787877,0.35315174129353233,0.3,0.82,0.03542187290142414","0,0,0"
55.6,75,AV,0,0,0,60,1275.9312017726234,0.1,-1.7914589600645925,"0.38292628205128204,0.24491563786008233,0.36236842105263156,0.1,0.6,0.06136258939772906","0,0,0"
76.03333333333333,237,AV,0,0,0,98,4959.361066312568,0.7,-66.6549816042195,"0.3105483870967742,0.24823541666666663,0.34835159817351596,0.7,0.98,0.23850755931388606","0,0,0"
25.816666666666666,271,AV,1,0,0,55,7128.986247371214,0.2,-11.295285940385531,"0.36355673758865253,0.24716880341880343,0.3576897435897435,0.2,0.55,0.34285003400790975","0,0,0"
69.46666666666667,221,AV,0,0,0,81,4034.238052294327,0.2,-14.153791415793567,"0.31300362318840574,0.24951666666666664,0.33497126436781605,0.2,0.81,0.19401617641430308","0,0,0"
14.25,148,AV,1,0,0,8,2260.56382504795,0.1,-2.8134604673468004,"0.32323106060606066,0.23356410256410254,0.33941666666666664,0.1,0.08,0.10871593202757703","0,0,0"
27.0,285,AV,1,0,0,59,8981.750106371177,0.1,-8.123920527071258,"0.3436097560975609,0.2515861423220973,0.35141388888888875,0.1,0.59,0.4319538883323586","0,0,0"
32.36666666666667,84,AV,1,0,0,79,1373.5659577718477,0.6,-8.736022954527597,"0.2671909722222222,0.24328875968992247,0.33893750000000006,0.6,0.79,0.0660580788057822","0,0,0"
71.05,14,AV,0,0,0,81,601.3137559373858,0.1,-1.0788722818017997,"0.28793410852713175,0.22248823529411765,0.3232392473118279,0.1,0.81,0.028918619635236016","0,0,0"
22.55,7,AV,0,0,0,20,513.3463032142733,0.4,-1.169288801765845,"0.3240050505050505,0.23662585034013603,0.32548305084745766,0.4,0.2,0.024688054010448962","0,0,0"
36.85,189,AV,1,0,0,96,3119.7161673652217,0.5,-16.515346056490962,"0.411576923076923,0.28403921568627444,0.393300505050505,0.5,0.96,0.1500346272193471","0,0,0"
34.46666666666667,283,AV,2,0,0,43,8480.737499651503,0.5,-36.90691319292784,"0.28168992248062014,0.2502688888888889,0.34756557377049185,0.5,0.43,0.407858991345347","0,0,0"
18.733333333333334,250,AV,1,0,0,18,5807.233742044462,0.5,-15.735965332613585,"0.3277789115646258,0.24815151515151515,0.36538679245283023,0.5,0.18,0.27928378830664774","0,0,0"
77.76666666666667,130,AV,0,0,0,99,2011.9739719035176,0.1,-3.951123970076521,"0.38303333333333334,0.26520512820512826,0.36892051282051275,0.1,0.99,0.09676065021790628","0,0,0"
31.533333333333335,154,AV,1,0,0,77,2335.4036410281064,0.4,-9.438693078830266,"0.42761666666666664,0.27424705882352945,0.37999487179487174,0.4,0.77,0.1123151581396212","0,0,0"
39.9,129,AV,2,0,0,77,2010.868248891871,0.1,-2.026102099262264,"0.34146747967479685,0.24534222222222218,0.34654225352112683,0.1,0.77,0.0967074733482937","0,0,0"
11.45,227,AV,1,0,0,4,4547.885280126284,0.1,-3.3149819812486347,"0.36405416666666673,0.26146138211382114,0.36863480392156867,0.1,0.04,0.2187187026108142","0,0,0"
67.6,145,AV,0,0,0,76,2218.0502812558643,0.6,-22.718211971650973,"0.38720155038759685,0.27661324786324787,0.37788647342995185,0.6,0.76,0.10667135381839783","0,0,0"
20.4,40,AV,1,0,0,38,914.1934345695068,0.3,-3.412844398880147,"0.32897368421052625,0.24867283950617278,0.3386478873239437,0.3,0.38,0.04396575322999674","0,0,0"
46.833333333333336,255,AV,0,0,0,52,5911.733280178027,0.4,-27.966280332155314,"0.3570353535353535,0.24503409090909087,0.32174637681159424,0.4,0.52,0.28430942153971994","0,0,0"
36.766666666666666,297,AV,1,0,0,94,15387.119225735782,0.5,-73.43094489051585,"0.2487317073170732,0.23768309859154926,0.34272701149425283,0.5,0.94,0.7400034404292175","0,0,0"
36.166666666666664,168,AV,2,0,0,70,2675.3892374750885,0.1,-2.443432089781541,"0.4047307692307692,0.2998013698630137,0.378982905982906,0.1,0.7,0.1286658802843062","0,0,0"
38.266666666666666,257,AV,2,0,0,57,6020.57275324985,0.1,-5.8178598659350405,"0.3128928571428572,0.24527713178294575,0.34430277777777785,0.1,0.57,0.2895437726450875","0,0,0"
28.15,99,AV,2,0,0,36,1564.487892525026,0.1,-1.1121296508732192,"0.35849242424242417,0.2519280701754386,0.363281045751634,0.1,0.36,0.07523997221273333","0,0,0"
27.466666666666665,223,AV,1,0,0,64,4113.319853961603,0.1,-4.853009730357206,"0.2795042735042735,0.2232619047619048,0.3344203980099502,0.1,0.64,0.19781940978440954","0,0,0"
20.95,212,AV,0,0,0,16,3783.636689084741,0.1,-2.0016966827354876,"0.34328378378378377,0.2436111111111111,0.35238164251207726,0.1,0.16,0.18196415626480184","0,0,0"
7.0,225,AV,0,0,0,3,4237.057085974603,0.4,-2.9958989496790123,"0.26448888888888894,0.24772420634920633,0.33121038251366114,0.4,0.03,0.20377022982131804","0,0,0"
41.8,69,AV,2,0,0,89,1244.4027248274256,0.1,-1.3135362095400605,"0.2748233333333333,0.2386367041198502,0.3348333333333334,0.1,0.89,0.05984630938009477","0,0,0"
66.15,268,AV,0,0,0,75,7006.371100745904,0.4,-46.81529780952946,"0.290825,0.228905303030303,0.32184139784946225,0.4,0.75,0.33695317774649197","0,0,0"
37.36666666666667,108,AV,1,0,0,99,1751.9448432672848,0.1,-3.6531398731503586,"0.36862601626016256,0.266478354978355,0.36640705128205137,0.1,0.99,0.0842552262343976","0,0,0"
27.016666666666666,22,AV,1,0,0,59,727.2326469992182,0.1,-2.4961465154822107,"0.37255238095238097,0.259225,0.3582755555555556,0.1,0.59,0.034974360884380204","0,0,0"
29.0,33,AV,1,0,0,75,825.4433072334436,1.0,-8.044913108527744,"0.33646249999999994,0.23816666666666667,0.3442205128205128,1.0,0.75,0.039697546907310144","0,0,0"
13.45,181,AV,1,0,0,4,2964.6777926145683,0.1,-3.006942331077423,"0.29436904761904764,0.24426591760299626,0.33850241545893717,0.1,0.04,0.14257846021167567","0,0,0"
35.983333333333334,160,AV,2,0,0,62,2421.0391237858234,0.1,-2.1999257021269334,"0.37372826086956523,0.2611618357487922,0.3607238805970149,0.1,0.62,0.11643357373995898","0,0,0"
69.55,287,AV,0,0,0,80,9030.678864893336,0.1,-15.86069987508413,"0.24891228070175442,0.2248883161512028,0.32858333333333334,0.1,0.8,0.4343069895926497","0,0,0"
29.2,234,AV,2,0,0,30,4689.4303597647895,0.1,-3.4578627905336328,"0.2970929487179487,0.23367324561403513,0.3434731182795698,0.1,0.3,0.22552594471842924","0,0,0"
28.783333333333335,284,AV,2,0,0,37,8493.635575370567,0.8,-49.388917975302924,"0.3994047619047619,0.2693991228070175,0.37675120772946863,0.8,0.37,0.40847929071828354","0,0,0"
29.533333333333335,196,AV,2,0,0,24,3278.222126324269,0.2,-4.889738727143608,"0.34909803921568633,0.254409090909091,0.36276525821596245,0.2,0.24,0.1576575586620336","0,0,0"
36.65,77,AV,1,0,0,96,1291.2118623687816,0.1,-3.19502309989434,"0.3747714285714284,0.2650039682539684,0.35098826291079815,0.1,0.96,0.062097472987522495","0,0,0"
70.91666666666667,166,AV,0,0,0,92,2580.565825479665,0.1,-4.621341577195276,"0.373994623655914,0.23966117216117216,0.3396350574712644,0.1,0.92,0.12410559514707999","0,0,0"
37.05,197,AV,1,0,0,97,3301.717979419838,0.3,-11.267322055871588,"0.3361491228070176,0.24573913043478263,0.34704444444444443,0.3,0.97,0.15878753054770403","0,0,0"
22.95,107,AV,1,0,0,41,1717.0377309640771,0.2,-3.990202824526544,"0.32196341463414635,0.22863958333333337,0.3325193236714975,0.2,0.41,0.08257645954513855","0,0,0"
22.15,140,AV,1,0,0,46,2137.1188228190404,0.1,-3.1953833819555997,"0.3378720930232559,0.2634372549019608,0.3539220430107527,0.1,0.46,0.10277916602134513","0,0,0"
18.866666666666667,71,AV,1,0,0,30,1260.6549751070208,0.2,-3.2012301614656127,"0.2865306122448979,0.21161752136752138,0.31386772486772485,0.2,0.3,0.06062791904628244","0,0,0"
53.7,60,AV,0,0,0,59,1111.987968807459,0.8,-12.063384631305164,"0.32604861111111105,0.22660042735042737,0.33642076502732243,0.8,0.59,0.05347816641708441","0,0,0"
32.2,192,AV,1,0,0,77,3227.056348793521,0.9,-25.616185097988954,"0.4142142857142857,0.2719936708860759,0.38057487922705313,0.9,0.77,0.1551968737963661","0,0,0"
31.016666666666666,88,AV,1,0,0,78,1454.957177165027,0.1,-3.1395939843030787,"0.32197685185185176,0.23932083333333332,0.3539678362573099,0.1,0.78,0.06997237760909195","0,0,0"
22.083333333333332,83,AV,1,0,0,43,1348.5865378412918,0.9,-8.768474100907998,"0.3724343434343434,0.26359340659340663,0.3736338383838384,0.9,0.43,0.06485675863549194","0,0,0"
43.733333333333334,173,AV,2,0,0,85,2758.442965787371,0.4,-12.185445020582597,"0.40575000000000006,0.268744131455399,0.3767727272727272,0.4,0.85,0.13266013312591463","0,0,0"
38.483333333333334,135,AV,2,0,0,72,2088.64210540395,0.5,-10.148726055087797,"0.2805166666666667,0.2380600775193798,0.3354270833333334,0.5,0.72,0.10044780450125744","0,0,0"
38.11666666666667,78,AV,1,0,0,99,1291.7462447339112,0.3,-5.730080380942493,"0.3017463768115942,0.2474694835680751,0.32875128205128207,0.3,0.99,0.0621231727161656","0,0,0"
48.6,243,AV,0,0,0,55,5158.4050556257225,0.2,-12.66153968199041,"0.3727896825396824,0.24986446886446884,0.366281045751634,0.2,0.55,0.24808006178999184","0,0,0"
33.11666666666667,172,AV,1,0,0,83,2753.3979495063454,0.1,-4.30261015390114,"0.2716029411764706,0.23083749999999997,0.34521186440677964,0.1,0.83,0.13241750620204337","0,0,0"
18.933333333333334,139,AV,1,0,0,31,2131.3254046090938,0.8,-10.152140268134447,"0.3151045751633987,0.2602763157894737,0.3516530054644808,0.8,0.31,0.10250054665508744","0,0,0"
59.2,120,AV,0,0,0,64,1848.7234685638712,0.4,-11.054992862523353,"0.3442264957264958,0.23533116883116886,0.3351779661016948,0.4,0.64,0.08890954226515282","0,0,0"
12.266666666666667,68,AV,0,0,0,7,1200.7903182940884,0.5,-1.8598099205901704,"0.26277941176470593,0.23499063670411985,0.33333582089552244,0.5,0.07,0.057748884228147654","0,0,0"
39.86666666666667,26,AV,0,0,0,45,783.6834518391023,0.6,-4.733764688886699,"0.3089031007751938,0.23454838709677417,0.33431481481481484,0.6,0.45,0.037689215379472674","0,0,0"
12.116666666666667,45,AV,1,0,0,2,954.0002559944874,0.2,-2.5838031869595897,"0.30367117117117115,0.24830253623188406,0.34733060109289615,0.2,0.02,0.045880158673594545","0,0,0"
13.883333333333333,169,AV,0,0,0,10,2722.266725979925,0.4,-3.8175895332344743,"0.28487179487179487,0.2375019379844961,0.33836666666666665,0.4,0.1,0.13092033105337805","0,0,0"
30.816666666666666,273,AV,2,0,0,30,7332.887514065835,0.5,-28.532215937516263,"0.38362162162162156,0.2624577114427861,0.34916666666666674,0.5,0.3,0.3526561345942708","0,0,0"
32.916666666666664,184,AV,0,0,0,37,3024.224513765153,0.2,-5.027645971958062,"0.3325252525252526,0.2518239700374532,0.3569166666666666,0.2,0.37,0.1454422047418416","0,0,0"
20.866666666666667,58,AV,0,0,0,19,1100.389953660579,0.1,-0.5798351102622243,"0.34061111111111103,0.24998701298701295,0.3380214285714285,0.1,0.19,0.052920390072797266","0,0,0"
26.25,286,AV,1,0,0,56,8987.822610831106,0.1,-7.957836957937286,"0.38384444444444443,0.2322410256410256,0.36531924882629113,0.1,0.56,0.4322459296252377","0,0,0"
