travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
25.983333333333334,12,AV,1,0,0,58,572.7967315704935,0.2,-2.751675172153535,"0.32853205128205126,0.24398177083333336,0.35990151515151525,0.2,0.58,0.027547167589358008","0,0,0"
19.85,259,AV,2,0,0,5,6130.868263041086,0.5,-15.365875634010804,"0.2543484848484848,0.23077922077922075,0.3199757575757576,0.5,0.05,0.29484814804583803","0,0,0"
42.25,218,AV,2,0,0,81,3942.222625638348,0.1,-4.206032978111621,"0.41157142857142864,0.28059353741496607,0.3778099415204678,0.1,0.81,0.18959093402168548","0,0,0"
10.616666666666667,291,AV,0,0,0,4,10838.007207066395,0.3,-8.71693256426931,"0.33176666666666654,0.2595763052208835,0.3463844086021506,0.3,0.04,0.5212257410218565","0,0,0"
25.3,156,AV,2,0,0,28,2360.1328348572283,0.1,-1.5078626444921184,"0.3630813953488372,0.25830952380952377,0.3587267759562841,0.1,0.28,0.11350444433700012","0,0,0"
60.68333333333333,104,AV,0,0,0,68,1664.0464513081895,0.2,-5.099994216509358,"0.29245454545454547,0.2301607142857143,0.33166944444444446,0.2,0.68,0.08002798190726358","0,0,0"
30.216666666666665,254,AV,2,0,0,19,5899.132481879994,0.3,-13.503948471778319,"0.2832857142857143,0.2179674329501916,0.30603551912568305,0.3,0.19,0.2837034189504176","0,0,0"
25.5,114,AV,1,0,0,52,1799.695682844959,0.2,-4.317789894573053,"0.3149150943396226,0.2512970085470086,0.33346610169491525,0.2,0.52,0.0865516785496407","0,0,0"
36.63333333333333,132,AV,0,0,0,39,2030.86588445069,0.1,-1.8787218914236599,"0.2787256944444444,0.24131642512077292,0.3318888888888889,0.1,0.39,0.09766920756877238","0,0,0"
9.15,164,AV,0,0,0,3,2563.744074524839,0.6,-3.5542815578639813,"0.3132107843137255,0.2439264069264069,0.3560692307692308,0.6,0.03,0.1232965968285517","0,0,0"
11.516666666666667,214,AV,1,0,0,4,3824.993837156676,0.2,-4.224807021443825,"0.33467628205128214,0.24888821138211387,0.34065476190476196,0.2,0.04,0.18395312063237393","0,0,0"
33.5,3,AV,2,0,0,49,473.5024380788758,0.3,-1.201691793609268,"0.3195333333333334,0.2436265060240964,0.35273737373737374,0.3,0.49,0.022771867046038015","0,0,0"
33.81666666666667,115,AV,1,0,0,84,1809.16611953512,0.4,-8.179794707974342,"0.4168717948717948,0.27968902439024385,0.3847172619047619,0.4,0.84,0.08700713454697676","0,0,0"
36.31666666666667,138,AV,1,0,0,93,2123.4400354784907,0.1,-3.9473804029072523,"0.3087117117117117,0.23948504273504276,0.35466888888888887,0.1,0.93,0.1021213203554731","0,0,0"
26.133333333333333,240,AV,0,0,0,30,5009.92015912814,0.2,-6.612419873327378,"0.28588405797101446,0.22144092827004222,0.31567559523809524,0.2,0.3,0.24093906725761643","0,0,0"
36.5,246,AV,2,0,0,63,5480.041794665195,0.2,-10.102097247741394,"0.25876587301587306,0.23907368421052638,0.3346833333333334,0.2,0.63,0.26354834340696637","0,0,0"
42.46666666666667,36,AV,2,0,0,79,854.5785374972068,0.1,-0.916441966979328,"0.2542015503875969,0.2378400900900901,0.325443396226415,0.1,0.79,0.04109872995636468","0,0,0"
17.583333333333332,2,AV,1,0,0,21,457.16351791608827,0.2,-2.4059827537049436,"0.26878921568627445,0.234115,0.32732727272727274,0.2,0.21,0.021986089217454062","0,0,0"
50.28333333333333,174,AV,0,0,0,56,2838.632091159661,0.2,-7.208883012650419,"0.27535087719298246,0.22082207207207205,0.34410057471264366,0.2,0.56,0.13651662034681394","0,0,0"
38.03333333333333,24,AV,2,0,0,68,741.34301771214,0.1,-0.7120137905804308,"0.3216598639455781,0.25345833333333334,0.3449615384615384,0.1,0.68,0.03565296242896494","0,0,0"
27.716666666666665,21,AV,0,0,0,31,699.2977112166509,0.1,-0.4894495344079505,"0.3570416666666666,0.24143560606060605,0.3458477011494253,0.1,0.31,0.03363090287355943","0,0,0"
72.51666666666667,25,AV,0,0,0,92,763.1985099142711,0.3,-4.192773632117416,"0.3375333333333333,0.25794509803921567,0.3490119047619047,0.3,0.92,0.03670404542797105","0,0,0"
39.8,238,AV,0,0,0,46,4967.653125719208,0.2,-9.98548456583962,"0.31968750000000007,0.24034523809523808,0.3462875,0.2,0.46,0.2389063443235514","0,0,0"
19.266666666666666,121,AV,0,0,0,14,1885.557658153182,0.4,-3.6695364525674723,"0.31356910569105695,0.24923515981735156,0.3409232456140351,0.4,0.14,0.09068098671954573","0,0,0"
19.2,182,AV,1,0,0,23,2991.769966736588,0.3,-6.351665406162309,"0.2695789473684211,0.23848717948717948,0.3396119791666667,0.3,0.23,0.143881387794473","0,0,0"
22.15,226,AV,1,0,0,47,4434.023444374438,0.1,-4.480141901335703,"0.38191056910569104,0.2752510040160643,0.3756893939393938,0.1,0.47,0.2132428140475394","0,0,0"
74.46666666666667,35,AV,0,0,0,93,849.0657401736111,0.1,-1.596643824535225,"0.27658750000000004,0.26121126760563385,0.374943661971831,0.1,0.93,0.040833606321069346","0,0,0"
27.133333333333333,116,AV,1,0,0,63,1823.811293294481,0.1,-3.249648478738811,"0.26619191919191915,0.22604166666666667,0.32983101851851854,0.1,0.63,0.08771145605177698","0,0,0"
25.766666666666666,247,AV,1,0,0,53,5502.789496653042,0.2,-9.161037509954213,"0.36557264957264957,0.23929166666666668,0.3473415300546448,0.2,0.53,0.26464233491284295","0,0,0"
39.88333333333333,126,AV,2,0,0,81,1950.0200213032829,0.4,-7.855888739021475,"0.33432936507936506,0.25404166666666667,0.36136944444444447,0.4,0.81,0.09378113625432592","0,0,0"
28.516666666666666,112,AV,1,0,0,66,1794.439334206041,0.7,-11.045454505802084,"0.31975757575757574,0.2522113821138211,0.34776984126984134,0.7,0.66,0.08629888814619799","0,0,0"
38.2,105,AV,0,0,0,41,1682.490559712908,0.2,-3.246017140456217,"0.27432870370370366,0.2286210526315789,0.3239689265536723,0.2,0.41,0.08091500328370894","0,0,0"
43.833333333333336,37,AV,2,0,0,91,861.805442805673,1.0,-9.539344758328788,"0.3945277777777778,0.26795390070921976,0.36986363636363634,1.0,0.91,0.04144628915269407","0,0,0"
30.966666666666665,262,AV,1,0,0,76,6446.254396158338,0.1,-7.040884119554794,"0.28588666666666673,0.2358638497652582,0.31555757575757576,0.1,0.76,0.3100158230437728","0,0,0"
45.016666666666666,253,AV,2,0,0,93,5849.7981009167725,0.4,-26.599839512754546,"0.2763888888888889,0.23541954022988507,0.32596354166666663,0.4,0.93,0.28133081033481866","0,0,0"
31.233333333333334,52,AV,1,0,0,79,1017.530975349866,0.1,-2.8025475790427814,"0.36281666666666673,0.26633524904214567,0.3739088050314465,0.1,0.79,0.048935503225503364","0,0,0"
28.3,136,AV,1,0,0,73,2105.159940183184,0.1,-3.5044451087672757,"0.30151388888888886,0.22130303030303028,0.304766129032258,0.1,0.73,0.10124218676253416","0,0,0"
29.6,27,AV,1,0,0,66,793.0252767736928,0.3,-3.7782991054925232,"0.34343749999999995,0.2658297491039426,0.3660899470899471,0.3,0.66,0.03813848612925163","0,0,0"
29.683333333333334,152,AV,0,0,0,32,2302.618320259251,0.2,-3.451989249479567,"0.27721794871794875,0.24487860082304524,0.33550952380952387,0.2,0.32,0.11073843349034766","0,0,0"
26.433333333333334,64,AV,2,0,0,24,1148.2139867956057,0.2,-1.5328850025739318,"0.32731018518518523,0.2598963963963964,0.35558457711442787,0.2,0.24,0.05522036244162957","0,0,0"
14.116666666666667,239,AV,1,0,0,6,4968.170350229253,0.4,-9.08424290680838,"0.3812820512820512,0.24521041666666665,0.36994600938967137,0.4,0.06,0.23893121888982288","0,0,0"
32.56666666666667,18,AV,1,0,0,81,632.5893922142865,1.0,-7.2023555235131145,"0.29875225225225227,0.21312554112554113,0.33375757575757575,1.0,0.81,0.030422739939172414","0,0,0"
64.15,179,AV,0,0,0,75,2946.490055333797,0.1,-4.773165077011695,"0.34212393162393157,0.261324894514768,0.3680185185185185,0.1,0.75,0.14170376833700152","0,0,0"
14.833333333333334,93,AV,1,0,0,14,1507.5005543882637,0.1,-2.564678237965301,"0.3424390243902439,0.2330845410628019,0.3392248677248677,0.1,0.14,0.07249931454553503","0,0,0"
33.28333333333333,180,AV,0,0,0,37,2953.761118311176,0.2,-4.965202822615671,"0.2944408602150538,0.23993722943722942,0.3454366197183099,0.2,0.37,0.14205345118145746","0,0,0"
31.833333333333332,122,AV,2,0,0,51,1888.2149669861096,1.0,-15.178832436630763,"0.328948087431694,0.2260732323232323,0.3055502645502646,1.0,0.51,0.09080878306984375","0,0,0"
17.6,29,AV,0,0,0,10,806.3598325453933,0.2,-0.7167642955959052,"0.19978623188405797,0.2185657894736842,0.2983524590163934,0.2,0.1,0.03877977687399022","0,0,0"
42.36666666666667,4,AV,2,0,0,77,491.8679742725259,0.1,-0.5262324876265828,"0.3534555555555556,0.26164069264069256,0.34621078431372543,0.1,0.77,0.023655109696546463","0,0,0"
15.666666666666666,79,AV,0,0,0,10,1294.2551843223837,0.3,-1.5361109510896978,"0.4376590909090909,0.2751862745098039,0.38412295081967207,0.3,0.1,0.062243833633915134","0,0,0"
5.183333333333334,264,AV,0,0,0,1,6778.2755320215965,0.1,-0.8872237754455877,"0.26029797979797975,0.21644444444444447,0.3099666666666666,0.1,0.01,0.3259835151913118","0,0,0"
33.25,119,AV,1,0,0,83,1836.3970218708375,0.2,-5.083848534202291,"0.3150299145299146,0.2398641975308642,0.3318480392156863,0.2,0.83,0.08831673390204767","0,0,0"
43.666666666666664,263,AV,0,0,0,47,6563.608435155774,0.4,-28.95059612812816,"0.37512765957446814,0.24548039215686276,0.3550775862068965,0.4,0.47,0.31565966003056356","0,0,0"
27.066666666666666,187,AV,1,0,0,60,3097.4575811220984,0.1,-4.117117471272007,"0.29612857142857135,0.2557386363636363,0.33817836257309947,0.1,0.6,0.14896415846185204","0,0,0"
47.0,92,AV,2,0,0,99,1496.328062426438,0.2,-3.5518898451536662,"0.3439166666666666,0.25836821705426355,0.33327343750000005,0.2,0.99,0.0719620026310286","0,0,0"
44.93333333333333,210,AV,0,0,0,50,3742.7752140142647,0.7,-29.727968787406226,"0.3834674796747967,0.2661144578313253,0.3512196969696969,0.7,0.5,0.17999902999980277","0,0,0"
35.5,190,AV,1,0,0,96,3132.463358685509,0.7,-21.656998601852244,"0.37199637681159414,0.2673020833333333,0.36738281250000004,0.7,0.96,0.150647670199936","0,0,0"
52.31666666666667,251,AV,0,0,0,57,5825.425317043349,0.8,-61.569057475417765,"0.3434130434782608,0.24315296803652967,0.3458047619047619,0.8,0.57,0.28015866474638357","0,0,0"
28.766666666666666,235,AV,1,0,0,72,4818.617258984985,0.2,-9.000785680983237,"0.34974113475177304,0.26416470588235286,0.36998039215686274,0.2,0.72,0.23173885231203734","0,0,0"
36.483333333333334,56,AV,0,0,0,40,1040.734547163155,0.1,-0.9588248837290179,"0.2710833333333333,0.22935307017543863,0.34299523809523813,0.1,0.4,0.05005141860382586","0,0,0"
33.35,96,AV,2,0,0,33,1538.317647081207,0.4,-5.182110457591744,"0.27808914728682166,0.22389959839357432,0.33372999999999997,0.4,0.33,0.07398138238957058","0,0,0"
45.18333333333333,98,AV,0,0,0,49,1564.4426034616197,0.1,-1.7850184755826812,"0.3063063063063063,0.25024206349206346,0.3655024154589372,0.1,0.49,0.07523779415313409","0,0,0"
25.233333333333334,11,AV,2,0,0,13,566.7055292848979,0.4,-1.4444312648776692,"0.24742424242424238,0.2493371212121212,0.3208913043478261,0.4,0.13,0.027254227073231246","0,0,0"
13.316666666666666,270,AV,1,0,0,4,7099.697064525982,0.1,-4.38748230410617,"0.339482905982906,0.2564177489177489,0.3534140624999999,0.1,0.04,0.3414414470102487","0,0,0"
26.183333333333334,194,AV,2,0,0,11,3257.969850357721,0.9,-19.387388768605984,"0.2967258064516129,0.24464393939393939,0.35192018779342726,0.9,0.11,0.15668357817407447","0,0,0"
17.266666666666666,141,AV,1,0,0,11,2139.4702648744856,0.5,-6.664333321569795,"0.3379619047619048,0.25134756097560973,0.34422222222222226,0.5,0.11,0.10289225250527183","0,0,0"
12.3,124,AV,0,0,0,8,1929.5758599688188,0.2,-1.198675913010933,"0.3677666666666667,0.26062452107279693,0.36221078431372544,0.2,0.08,0.09279792753915007","0,0,0"
34.5,260,AV,1,0,0,91,6197.036257351283,0.6,-34.39359861797261,"0.3702,0.2511313725490196,0.35606111111111105,0.6,0.91,0.2980303254708333","0,0,0"
64.21666666666667,91,AV,0,0,0,75,1485.5718097438446,0.2,-4.8181045310968305,"0.3646857142857142,0.2425555555555556,0.3586608187134503,0.2,0.75,0.07144470866102204","0,0,0"
33.583333333333336,278,AV,2,0,0,53,7958.958807233507,0.2,-13.499412455029898,"0.39909166666666673,0.23708227848101265,0.3498568075117371,0.2,0.53,0.38276540352897576","0,0,0"
28.616666666666667,15,AV,2,0,0,21,623.7253316558669,0.2,-0.9014616114925281,"0.37774358974358974,0.26789917695473253,0.3686121212121213,0.2,0.21,0.02999644602325653","0,0,0"
27.716666666666665,248,AV,0,0,0,32,5702.616109653807,1.0,-39.91351258566616,"0.3643378378378379,0.2526825396825397,0.34612760416666666,1.0,0.32,0.27425247563772664","0,0,0"
25.716666666666665,199,AV,1,0,0,53,3368.9508766880413,0.2,-6.3756659955636765,"0.2733750000000001,0.22514837398373985,0.3284345238095237,0.2,0.53,0.16202092170810273","0,0,0"
33.333333333333336,110,AV,1,0,0,88,1782.711710770346,0.5,-9.50299541570011,"0.3225833333333334,0.2544391891891892,0.356906392694064,0.5,0.88,0.08573487862868172","0,0,0"
23.466666666666665,176,AV,2,0,0,9,2853.537244729806,0.1,-1.690985033913959,"0.27229268292682923,0.22321861471861468,0.3168999999999999,0.1,0.09,0.13723344490378397","0,0,0"
10.666666666666666,282,AV,0,0,0,3,8348.421721831439,0.4,-8.99493249490256,"0.3384408602150537,0.23490534979423866,0.35265972222222225,0.4,0.03,0.4014956084811817","0,0,0"
30.316666666666666,207,AV,2,0,0,46,3608.770587345788,0.1,-2.762775125581645,"0.2843768115942029,0.2382074468085106,0.31770454545454546,0.1,0.46,0.17355442634701188","0,0,0"
38.233333333333334,73,AV,1,0,0,100,1267.69032506861,0.1,-3.2239400697421683,"0.39088095238095244,0.2483211382113821,0.34955479452054805,0.1,1.0,0.0609662658868978","0,0,0"
11.866666666666667,261,AV,1,0,0,0,6230.691172258436,0.5,-11.33554737930978,"0.3615072463768116,0.26099367088607595,0.34396410256410254,0.5,0.0,0.29964887098629217","0,0,0"
50.25,195,AV,0,0,0,56,3274.575105225111,0.1,-4.1552373494333805,"0.32611347517730493,0.23868444444444445,0.3557955974842767,0.1,0.56,0.15748216467690215","0,0,0"
30.4,200,AV,2,0,0,35,3386.12741774329,0.4,-10.397805403979396,"0.4162474747474747,0.2590246212121212,0.347328502415459,0.4,0.35,0.16284698273285247","0,0,0"
72.51666666666667,219,AV,0,0,0,93,3958.913906791885,0.9,-65.24710003201322,"0.2742068965517241,0.23509578544061302,0.3321464646464647,0.9,0.93,0.1903936577347851","0,0,0"
27.466666666666665,32,AV,1,0,0,67,822.5771428470101,0.2,-3.1410834439493875,"0.31321376811594204,0.25446317829457366,0.35131609195402297,0.2,0.67,0.039559706192899544","0,0,0"
38.4,103,AV,2,0,0,73,1661.9571573900298,1.0,-16.115948192873017,"0.29845348837209307,0.2354916666666667,0.3446616915422885,1.0,0.73,0.07992750275552475","0,0,0"
24.366666666666667,230,AV,0,0,0,26,4572.8741748457805,0.2,-5.627560642781592,"0.3061481481481481,0.23226862745098042,0.34586158192090394,0.2,0.26,0.21992047844641197","0,0,0"
25.683333333333334,175,AV,1,0,0,54,2850.5966631146844,0.8,-16.790469555083263,"0.39127906976744187,0.283551948051948,0.3755555555555556,0.8,0.54,0.13709202528649697","0,0,0"
31.716666666666665,220,AV,1,0,0,78,4021.28082322038,0.4,-14.882992266983809,"0.31261627906976747,0.22723684210526313,0.32512373737373734,0.4,0.78,0.1933930322147629","0,0,0"
30.166666666666668,39,AV,1,0,0,75,913.5589076746268,0.4,-4.78374010587723,"0.28450740740740743,0.23776937984496122,0.3280677966101695,0.4,0.75,0.04393523731091094","0,0,0"
23.633333333333333,177,AV,2,0,0,11,2891.134206742707,0.2,-3.4508655767349823,"0.3377152777777777,0.23977999999999994,0.33898507462686567,0.2,0.11,0.13904157291209238","0,0,0"
15.016666666666667,204,AV,1,0,0,8,3465.4556083993225,0.2,-4.6282622080536955,"0.3533875,0.26463043478260867,0.3533521126760563,0.2,0.08,0.1666620655399256","0,0,0"
42.25,76,AV,2,0,0,78,1282.6858023855964,0.2,-2.7370441995349215,"0.3506733333333334,0.2496869918699187,0.35780172413793104,0.2,0.78,0.06168743432932387","0,0,0"
14.783333333333333,100,AV,1,0,0,11,1592.2311391495805,0.7,-6.160843073644674,"0.35670967741935483,0.28309999999999996,0.3934661016949152,0.7,0.11,0.07657421143254188","0,0,0"
24.4,208,AV,1,0,0,51,3628.2404526711953,0.4,-10.94233000456335,"0.3470387596899225,0.2553352490421456,0.3501027777777778,0.4,0.51,0.17449077883210845","0,0,0"
15.233333333333333,269,AV,1,0,0,1,7081.334819999852,0.2,-7.44809766454534,"0.2655592592592593,0.22445024875621888,0.2943177083333333,0.2,0.01,0.34055836266392014","0,0,0"
21.483333333333334,0,AV,1,0,0,33,437.8567856598078,0.3,-2.7126229756508744,"0.28620833333333334,0.23493223443223443,0.31711818181818185,0.3,0.33,0.021057582192617507","0,0,0"
24.666666666666668,74,AV,2,0,0,9,1275.6237969650936,0.3,-2.383741438773155,"0.2801666666666667,0.23979166666666668,0.33614689265536735,0.3,0.09,0.06134780556380672","0,0,0"
35.28333333333333,241,AV,1,0,0,84,5051.78348307234,0.3,-15.50331519402038,"0.3473989898989898,0.26147435897435894,0.36147584541062805,0.3,0.84,0.24295237483598997","0,0,0"
32.75,80,AV,2,0,0,46,1317.647826688136,0.9,-9.807492346371921,"0.42006565656565653,0.2832970085470085,0.36700546448087434,0.9,0.46,0.06336884186823323","0,0,0"
8.95,272,AV,0,0,0,3,7177.938863287724,0.1,-1.622286687535988,"0.26445634920634914,0.21280769230769234,0.31809523809523815,0.1,0.03,0.345204282627472","0,0,0"
24.15,222,AV,1,0,0,52,4090.160813256426,0.3,-9.483135124253234,"0.35375362318840575,0.21302469135802465,0.33832075471698103,0.3,0.52,0.19670563601379967","0,0,0"
28.55,28,AV,1,0,0,67,802.5586880039084,0.4,-4.314449549748645,"0.3358888888888888,0.25415208333333333,0.3659102564102563,0.4,0.67,0.038596970723144074","0,0,0"
34.416666666666664,61,AV,1,0,0,87,1117.0806745336297,0.2,-3.94172693006056,"0.39941358024691354,0.2652083333333333,0.3728852813852814,0.2,0.87,0.05372308684066549","0,0,0"
