travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
53.333333333333336,134,AV,0,0,0,93,2046.5713793034688,0.4,-11.025300359884008,"0.2837857142857143,0.2861684027777777,0.32291304347826083,0.4,0.93,0.09842452245612708","0,0,0"
26.866666666666667,92,AV,1,0,0,44,1475.2077210572677,0.3,-3.5025692504347417,"0.29298717948717956,0.28188070175438595,0.3559122807017544,0.3,0.44,0.07094627479744654","0,0,0"
26.633333333333333,213,AV,1,0,0,44,3863.855435177377,0.2,-5.697340896812667,"0.29539247311827954,0.28443518518518524,0.35842982456140343,0.2,0.44,0.18582206801713178","0,0,0"
15.716666666666667,4,AV,1,0,0,9,473.5024380788758,1.0,-2.3792626225100166,"0.3184166666666667,0.3036515151515151,0.3659702380952381,1.0,0.09,0.022771867046038015","0,0,0"
40.733333333333334,209,AV,2,0,0,81,3724.6301341612702,0.7,-26.8185910501814,"0.26477500000000004,0.2280095785440613,0.30528260869565216,0.7,0.81,0.17912638962306346","0,0,0"
28.966666666666665,13,AV,1,0,0,55,566.7055292848979,0.1,-0.9145346001250643,"0.2256728395061728,0.2670980392156863,0.3093000000000001,0.1,0.55,0.027254227073231246","0,0,0"
24.566666666666666,267,AV,1,0,0,39,6434.117121135291,0.1,-4.491535621445042,"0.2626833333333334,0.2816385964912281,0.3146944444444444,0.1,0.39,0.3094321123996473","0,0,0"
38.083333333333336,143,AV,1,0,0,75,2198.5025098873134,0.2,-4.72860120799033,"0.32392592592592595,0.2579704861111111,0.3237533333333333,0.2,0.75,0.10573125464497639","0,0,0"
29.566666666666666,216,AV,0,0,0,36,3942.222625638348,0.1,-2.94339349237476,"0.27001388888888883,0.2924175627240144,0.34562318840579714,0.1,0.36,0.18959093402168548","0,0,0"
10.966666666666667,71,AV,1,0,0,2,1200.7903182940884,0.3,-1.497626299794836,"0.34599206349206346,0.29910500000000007,0.3848235294117647,0.3,0.02,0.057748884228147654","0,0,0"
24.55,70,AV,1,0,0,38,1167.011530479414,0.5,-4.11744104460475,"0.3103505747126436,0.30171969696969697,0.3632391304347826,0.5,0.38,0.0561243813676915","0,0,0"
14.9,154,AV,1,0,0,7,2456.6540037696086,0.1,-1.4243470872769488,"0.29868333333333336,0.27341123188405797,0.3488981481481481,0.1,0.07,0.11814637867321734","0,0,0"
27.766666666666666,286,AV,0,0,0,28,10450.70686878338,0.3,-21.98343136792059,"0.3004772727272727,0.2843491228070175,0.3348583333333333,0.3,0.28,0.5025995395474784","0,0,0"
26.666666666666668,261,AV,1,0,0,49,5984.209260784091,0.3,-12.58931163794766,"0.23011363636363635,0.24107854406130266,0.32543137254901966,0.3,0.49,0.28779496514344177","0,0,0"
19.9,144,AV,1,0,0,9,2212.8825544422834,0.3,-3.8360880934395034,"0.28778260869565214,0.2839,0.34471969696969695,0.3,0.09,0.1064228254509272","0,0,0"
15.2,239,AV,1,0,0,8,4704.305573257116,0.1,-2.3056930483209133,"0.2520632183908046,0.26398611111111114,0.38363725490196077,0.1,0.08,0.2262413293853024","0,0,0"
25.033333333333335,94,AV,1,0,0,38,1496.328062426438,0.1,-1.4459110899682281,"0.26258000000000004,0.24342971887550202,0.3603703703703704,0.1,0.38,0.0719620026310286","0,0,0"
23.716666666666665,18,AV,1,0,0,27,610.4868582393152,0.2,-1.2312481475374963,"0.30888095238095237,0.29758249158249156,0.40094166666666664,0.2,0.27,0.029359776109248604","0,0,0"
24.466666666666665,40,AV,1,0,0,33,827.8499544782503,1.0,-5.6148305268269,"0.255801282051282,0.23795698924731185,0.2931851851851852,1.0,0.33,0.03981328834109833","0,0,0"
23.616666666666667,296,AV,2,0,0,12,17322.90883950548,0.4,-41.32417815754085,"0.32574561403508767,0.29376063829787236,0.3656234567901235,0.4,0.12,0.833100202280572","0,0,0"
20.183333333333334,93,AV,1,0,0,21,1490.1599361877834,0.2,-2.0190098339422606,"0.2761825396825397,0.26901811594202907,0.3457469135802469,0.2,0.21,0.07166536265764283","0,0,0"
37.71666666666667,244,AV,1,0,0,83,4889.272753955773,0.1,-5.15674420968094,"0.291875,0.2538962962962963,0.32745512820512823,0.1,0.83,0.2351368443985718","0,0,0"
24.8,2,AV,1,0,0,37,437.8567856598078,0.3,-1.3226400215426692,"0.3896770833333333,0.2990264227642276,0.3907333333333334,0.3,0.37,0.021057582192617507","0,0,0"
16.4,225,AV,1,0,0,4,4381.240268036911,0.1,-2.314453040298115,"0.2698174603174603,0.29378315412186384,0.3420512820512819,0.1,0.04,0.2107043445969861","0,0,0"
34.916666666666664,107,AV,1,0,0,76,1659.6531244520008,0.4,-6.353490396846702,"0.2693505747126437,0.2901666666666666,0.3718958333333333,0.4,0.76,0.07981669628967558","0,0,0"
42.43333333333333,89,AV,1,0,0,99,1467.6871321740252,0.2,-3.6453968337668923,"0.33840579710144925,0.2909716666666667,0.38923809523809516,0.2,0.99,0.07058459165416232","0,0,0"
32.233333333333334,74,AV,2,0,0,37,1249.5878531833848,0.5,-5.0856542677960155,"0.2217083333333333,0.2498055555555556,0.3186354166666666,0.5,0.37,0.06009567462944302","0,0,0"
24.733333333333334,86,AV,1,0,0,36,1454.957177165027,0.5,-5.043679400069234,"0.3496111111111111,0.29087403100775194,0.3480416666666666,0.5,0.36,0.06997237760909195","0,0,0"
16.733333333333334,204,AV,1,0,0,10,3531.3895067900216,0.5,-7.961100725625383,"0.3278030303030303,0.2843527131782946,0.3458106060606061,0.5,0.1,0.16983298473111647","0,0,0"
53.43333333333333,191,AV,0,0,0,90,3245.380745418587,0.5,-21.89539282367843,"0.2940448717948718,0.275734126984127,0.35787301587301584,0.5,0.9,0.156078137946426","0,0,0"
40.88333333333333,59,AV,2,0,0,83,1014.5614647146556,0.1,-1.0474407714415195,"0.33126666666666665,0.3261258865248227,0.3725,0.1,0.83,0.04879269234230884","0,0,0"
40.61666666666667,167,AV,1,0,0,94,2753.3979495063454,0.3,-8.972261114832024,"0.319484126984127,0.27525362318840574,0.36271568627450973,0.3,0.94,0.13241750620204337","0,0,0"
32.68333333333333,128,AV,2,0,0,30,2010.868248891871,0.1,-1.6596433653522555,"0.2901481481481481,0.29032765151515144,0.39582142857142855,0.1,0.3,0.0967074733482937","0,0,0"
25.266666666666666,121,AV,2,0,0,8,1888.2149669861096,0.1,-1.2047701557032584,"0.31377083333333333,0.2930736842105263,0.3416666666666666,0.1,0.08,0.09080878306984375","0,0,0"
17.233333333333334,158,AV,1,0,0,7,2533.2754137277425,0.4,-4.909775720192737,"0.2599855072463768,0.2525726950354609,0.3341811594202898,0.4,0.07,0.12183128590944142","0,0,0"
24.1,256,AV,1,0,0,33,5807.233742044462,0.1,-4.034200332910898,"0.2581180555555556,0.2698717948717949,0.34131333333333336,0.1,0.33,0.27928378830664774","0,0,0"
13.2,108,AV,1,0,0,2,1664.0464513081895,0.1,-1.0546821504360633,"0.3249097222222222,0.28212835249042145,0.34489655172413797,0.1,0.02,0.08002798190726358","0,0,0"
27.883333333333333,165,AV,2,0,0,12,2648.588416164911,0.3,-5.594808611419061,"0.297489898989899,0.2977348484848485,0.35364912280701755,0.3,0.12,0.1273769645564883","0,0,0"
32.05,179,AV,1,0,0,62,2964.6777926145683,0.7,-17.296097544774703,"0.22255333333333333,0.2512271062271062,0.2985069444444444,0.7,0.62,0.14257846021167567","0,0,0"
35.18333333333333,230,AV,2,0,0,47,4559.760277629775,0.2,-8.102402311512167,"0.25882,0.24217682926829265,0.3318888888888889,0.2,0.47,0.21928979970044837","0,0,0"
30.466666666666665,153,AV,1,0,0,55,2436.431929205765,0.1,-2.374493925331708,"0.2686458333333334,0.2511296296296297,0.3055,0.1,0.55,0.11717385064309511","0,0,0"
21.6,193,AV,1,0,0,26,3257.3450634265246,0.1,-2.2767336709599224,"0.3073863636363636,0.3037425925925926,0.35298214285714286,0.1,0.26,0.15665353067318508","0,0,0"
40.45,9,AV,1,0,0,86,513.3463032142733,0.2,-1.548730200253402,"0.2677466666666667,0.23765277777777777,0.3287222222222222,0.2,0.86,0.024688054010448962","0,0,0"
22.283333333333335,102,AV,1,0,0,29,1581.438059619256,0.3,-3.1696751082208907,"0.28003763440860213,0.2831923076923077,0.37592592592592594,0.3,0.29,0.07605514637116847","0,0,0"
45.4,41,AV,2,0,0,73,845.7864251007381,0.1,-0.9696642348377149,"0.27173484848484847,0.2781309523809524,0.36225833333333335,0.1,0.73,0.040675896199988425","0,0,0"
42.266666666666666,116,AV,1,0,0,98,1832.3133019091129,0.2,-4.411402806095548,"0.2961666666666667,0.2745130718954248,0.3521228070175439,0.2,0.98,0.08812033802202023","0,0,0"
21.466666666666665,258,AV,1,0,0,24,5825.994272151124,0.1,-3.658198915206502,"0.34391999999999995,0.28840853658536586,0.3361875,0.1,0.24,0.28018602716107777","0,0,0"
31.966666666666665,269,AV,1,0,0,61,6918.069898529506,0.9,-50.76082600522572,"0.34693939393939405,0.28737894736842107,0.3513125,0.9,0.61,0.33270656130870674","0,0,0"
27.85,82,AV,0,0,0,30,1342.087988935639,0.1,-0.9438674366630695,"0.21218229166666666,0.2622854609929078,0.3402738095238094,0.1,0.3,0.06454422784415724","0,0,0"
39.233333333333334,81,AV,2,0,0,70,1317.647826688136,0.2,-2.610894767696862,"0.28261111111111115,0.25271052631578944,0.3300579710144928,0.2,0.7,0.06336884186823323","0,0,0"
18.4,237,AV,1,0,0,16,4660.29795945294,0.2,-4.830781942117883,"0.2837266666666667,0.2744731182795698,0.36940151515151515,0.2,0.16,0.2241248977685445","0,0,0"
37.65,263,AV,1,0,0,76,6020.57275324985,0.5,-29.120525777759703,"0.3033939393939394,0.3012666666666666,0.35878703703703707,0.5,0.76,0.2895437726450875","0,0,0"
43.083333333333336,284,AV,0,0,0,66,8987.822610831106,0.1,-9.778418118265325,"0.3140072463768116,0.2697006802721088,0.3211527777777778,0.1,0.66,0.4322459296252377","0,0,0"
32.8,295,AV,1,0,0,59,14754.343640924068,0.5,-61.603847401806746,"0.28984999999999994,0.3099869281045751,0.3760833333333333,0.5,0.59,0.7095717460418045","0,0,0"
18.966666666666665,136,AV,1,0,0,10,2133.445027811215,0.2,-2.543653570411753,"0.2969423076923076,0.2625813953488372,0.3292435897435898,0.2,0.1,0.10260248441477932","0,0,0"
40.6,220,AV,1,0,0,91,4021.28082322038,0.3,-12.868484956268745,"0.23958333333333337,0.2509945054945055,0.30821875,0.3,0.91,0.1933930322147629","0,0,0"
34.21666666666667,257,AV,2,0,0,53,5825.425317043349,0.4,-20.134003663114473,"0.28966071428571427,0.282563670411985,0.34790833333333326,0.4,0.53,0.28015866474638357","0,0,0"
8.75,106,AV,0,0,0,5,1614.9493849180149,0.8,-2.8547085086934607,"0.2769305555555556,0.27426325757575754,0.32765432098765435,0.8,0.05,0.07766678631823196","0,0,0"
33.03333333333333,149,AV,1,0,0,62,2344.9936519099742,0.3,-6.368405830916121,"0.3238086419753086,0.29745212765957446,0.3193771929824561,0.3,0.62,0.11277636474640867","0,0,0"
21.45,118,AV,1,0,0,23,1836.592480640456,0.2,-2.4896418540271608,"0.25526436781609196,0.24057088122605363,0.3263809523809523,0.2,0.23,0.0883261339827163","0,0,0"
28.516666666666666,129,AV,1,0,0,54,2011.9739719035176,0.9,-13.539725249723176,"0.35392307692307684,0.2903107638888888,0.3354537037037037,0.9,0.54,0.09676065021790628","0,0,0"
36.35,90,AV,2,0,0,57,1474.5167950508735,0.5,-6.767510795467077,"0.24811594202898551,0.24965949820788527,0.33366666666666667,0.5,0.57,0.07091304650992157","0,0,0"
29.683333333333334,122,AV,2,0,0,34,1900.764377468582,0.7,-9.97341308665859,"0.3304855072463769,0.2982783505154639,0.3628833333333334,0.7,0.34,0.09141231429593938","0,0,0"
28.25,140,AV,1,0,0,52,2164.09247058771,0.1,-2.0438285932854248,"0.3963240740740741,0.33853436426116834,0.38349333333333335,0.1,0.52,0.10407639338774885","0,0,0"
33.28333333333333,96,AV,1,0,0,69,1517.942512651984,0.1,-1.775812793672564,"0.27624358974358976,0.2585164609053498,0.325463768115942,0.1,0.69,0.07300149334369807","0,0,0"
35.333333333333336,46,AV,1,0,0,79,892.1845339920479,0.1,-1.2960569074339823,"0.2605376344086021,0.26007427536231886,0.35320833333333335,0.1,0.79,0.042907292454561666","0,0,0"
22.916666666666668,61,AV,1,0,0,25,1068.5648373754009,1.0,-6.683824290366903,"0.29823611111111115,0.27506272401433696,0.3082463768115942,1.0,0.25,0.05138984395837567","0,0,0"
46.81666666666667,285,AV,2,0,0,71,9667.56212442905,0.2,-22.85873906357004,"0.2449032258064516,0.29584782608695653,0.3313725490196079,0.2,0.71,0.4649362319020181","0,0,0"
25.366666666666667,160,AV,1,0,0,37,2553.8725848963804,0.3,-5.407820800773095,"0.29256521739130426,0.26655729166666664,0.3293492063492064,0.3,0.37,0.122821853234247","0,0,0"
16.116666666666667,114,AV,1,0,0,9,1823.811293294481,0.1,-1.2422666332557926,"0.2551333333333333,0.2630669934640523,0.3146555555555556,0.1,0.09,0.08771145605177698","0,0,0"
24.416666666666668,67,AV,0,0,0,25,1141.5133047894662,0.2,-1.4076742352833067,"0.24625595238095235,0.23848797250859102,0.3168222222222222,0.2,0.25,0.05489811058505904","0,0,0"
7.05,66,AV,0,0,0,4,1135.438045570021,0.2,-0.40428475864993163,"0.30092948717948714,0.27856914893617024,0.35442499999999993,0.2,0.04,0.0546059368091927","0,0,0"
25.65,229,AV,2,0,0,18,4547.885280126284,0.3,-8.83736798751812,"0.2575961538461538,0.27570962199312715,0.32488235294117646,0.3,0.18,0.2187187026108142","0,0,0"
23.433333333333334,62,AV,1,0,0,29,1074.3823512953045,0.3,-2.4072999822237353,"0.3362898550724638,0.31104340277777776,0.3616746031746032,0.3,0.29,0.0516696221450731","0,0,0"
19.166666666666668,127,AV,0,0,0,16,1997.7276787447236,1.0,-9.669136492240877,"0.23271264367816089,0.2395958333333333,0.31705303030303034,1.0,0.16,0.09607551183714699","0,0,0"
34.21666666666667,205,AV,1,0,0,71,3539.477986656502,0.8,-24.96649261483434,"0.2821089743589743,0.28105370370370375,0.3477569444444444,0.8,0.71,0.17022197911279557","0,0,0"
41.733333333333334,73,AV,1,0,0,91,1239.4416864014672,0.1,-1.8062129557025564,"0.2729761904761905,0.25490104166666666,0.3548125,0.1,0.91,0.05960772115253554","0,0,0"
22.9,19,AV,1,0,0,29,615.3970356119416,0.4,-1.9234941530821679,"0.29807999999999996,0.2885886524822695,0.33742857142857147,0.4,0.29,0.029595918306859183","0,0,0"
33.3,192,AV,2,0,0,45,3256.7228478661937,0.2,-5.477215698684053,"0.32875595238095245,0.2874076086956522,0.37750833333333333,0.2,0.45,0.15662360683568316","0,0,0"
23.816666666666666,277,AV,1,0,0,31,8028.27043643778,0.3,-14.985351582916147,"0.21121839080459767,0.2524301075268817,0.30625,0.3,0.31,0.3860987658900816","0,0,0"
25.4,56,AV,1,0,0,40,975.0940381265832,0.1,-1.1254391052630104,"0.1994777777777778,0.24512456140350877,0.32431666666666664,0.1,0.4,0.04689460920981367","0,0,0"
21.383333333333333,188,AV,1,0,0,25,3169.820795106812,0.1,-2.211649865371229,"0.30769892473118277,0.3188589743589743,0.359361111111111,0.1,0.25,0.15244427884849596","0,0,0"
21.766666666666666,111,AV,2,0,0,9,1797.659883656486,0.8,-7.904861306583739,"0.24836904761904757,0.23313026819923371,0.31945833333333334,0.8,0.09,0.08645377208765831","0,0,0"
19.716666666666665,20,AV,1,0,0,22,623.7253316558669,0.2,-1.1211002250411535,"0.2931510416666667,0.281859756097561,0.34960416666666666,0.2,0.22,0.02999644602325653","0,0,0"
15.766666666666667,54,AV,0,0,0,12,946.2003450753726,0.2,-0.7534558303377967,"0.2808086419753087,0.2721959706959707,0.3440757575757576,0.2,0.12,0.04550504226418034","0,0,0"
32.166666666666664,178,AV,1,0,0,56,2953.761118311176,0.3,-7.697927977702738,"0.28790000000000004,0.2860759259259259,0.33526666666666655,0.3,0.56,0.14205345118145746","0,0,0"
51.5,156,AV,0,0,0,87,2476.7673195544394,0.8,-25.76838726405124,"0.3369583333333333,0.2725435606060606,0.36672499999999997,0.8,0.87,0.11911367623300487","0,0,0"
36.63333333333333,120,AV,1,0,0,70,1880.1756700095973,0.1,-2.2393207587041646,"0.29993678160919535,0.2707450980392157,0.35389102564102565,0.1,0.7,0.0904221540112152","0,0,0"
13.916666666666666,8,AV,0,0,0,8,508.6019702527906,0.9,-1.6086463831859097,"0.22813492063492063,0.25575773195876284,0.3342575757575758,0.9,0.08,0.024459887668034006","0,0,0"
37.5,251,AV,1,0,0,80,5370.167679594476,0.3,-15.756158180666127,"0.2734130434782609,0.2691808943089431,0.3436944444444444,0.3,0.8,0.2582642338882426","0,0,0"
12.283333333333333,176,AV,0,0,0,6,2949.689674384749,0.1,-0.9149500378878621,"0.29723913043478256,0.29729775280898874,0.3521190476190476,0.1,0.06,0.1418576456853883","0,0,0"
33.95,243,AV,2,0,0,43,4864.205776554158,0.1,-4.170196619040749,"0.30337499999999995,0.28219540229885065,0.37022988505747123,0.1,0.43,0.23393131337965753","0,0,0"
26.716666666666665,202,AV,0,0,0,24,3476.696831582168,0.1,-2.3455997563241646,"0.28302469135802466,0.2716829710144927,0.3268492063492064,0.1,0.24,0.16720268290357254","0,0,0"
24.4,214,AV,1,0,0,36,3933.772930850901,0.6,-15.04303932011545,"0.27790860215053764,0.26644117647058824,0.3471111111111111,0.6,0.36,0.1891845679487672","0,0,0"
41.2,168,AV,1,0,0,95,2756.9260540590044,0.5,-14.841585028690782,"0.31064583333333334,0.3146460481099657,0.36328947368421055,0.5,0.95,0.1325871812054576","0,0,0"
32.416666666666664,27,AV,1,0,0,62,742.6585956180782,0.4,-2.9317693072006095,"0.2895438596491227,0.2918838383838384,0.3276269841269841,0.4,0.62,0.03571623172338353","0,0,0"
39.516666666666666,103,AV,1,0,0,88,1587.6148581174584,0.9,-14.758465259835203,"0.2943131313131313,0.305880658436214,0.342698717948718,0.9,0.88,0.07635220341429991","0,0,0"
12.733333333333333,49,AV,1,0,0,5,926.7012599248138,0.5,-1.9898984902831602,"0.29770987654320985,0.2647119341563786,0.329310606060606,0.5,0.05,0.04456728452766382","0,0,0"
41.46666666666667,283,AV,1,0,0,98,8975.220492497892,0.3,-28.694884577442878,"0.32775,0.30974275362318837,0.3736666666666666,0.3,0.98,0.43163986355227996","0,0,0"
