travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
39.31666666666667,141,AV,2,0,0,60,2187.718469250836,0.2,-4.3441312028305745,"0.32446666666666674,0.29399816849816846,0.3765069444444444,0.2,0.6,0.10521262428567076","0,0,0"
22.6,50,AV,0,0,0,21,931.9887487728153,0.1,-0.5318925687440815,"0.26588666666666666,0.2875897435897436,0.33514285714285713,0.1,0.21,0.04482157253839216","0,0,0"
24.0,124,AV,1,0,0,28,1927.298426803608,0.3,-4.004178957824742,"0.2984949494949495,0.2914307116104869,0.34745370370370365,0.3,0.28,0.0926884003201249","0,0,0"
27.766666666666666,79,AV,1,0,0,52,1293.252850487379,0.6,-5.940806184121144,"0.32070476190476194,0.3006176470588235,0.37339166666666673,0.6,0.52,0.06219562899759039","0,0,0"
35.85,98,AV,2,0,0,57,1530.6528609905624,0.1,-1.3857046733967593,"0.32305952380952396,0.2831217228464419,0.334608695652174,0.1,0.57,0.07361276445699849","0,0,0"
48.233333333333334,33,AV,0,0,0,80,793.0252767736928,1.0,-9.659154675854658,"0.18675641025641024,0.2379223484848485,0.3565897435897436,1.0,0.8,0.03813848612925163","0,0,0"
40.016666666666666,207,AV,1,0,0,90,3564.273841812899,0.1,-4.101776723145105,"0.21520512820512822,0.24058058608058613,0.29708695652173917,0.1,0.9,0.17141447121316408","0,0,0"
33.18333333333333,299,AV,1,0,0,62,20793.30768626012,0.5,-87.6201085928954,"0.28873809523809524,0.2748791208791208,0.3673492063492064,0.5,0.62,1.0","0,0,0"
23.75,189,AV,1,0,0,33,3225.188153267811,0.1,-2.434298450507841,"0.2506025641025641,0.2742833333333333,0.35922916666666665,0.1,0.33,0.15510702779620594","0,0,0"
41.15,288,AV,1,0,0,94,11861.36896338871,0.6,-74.45383830961293,"0.25393055555555555,0.26034432234432237,0.3279523809523809,0.6,0.94,0.57044166047841","0,0,0"
39.1,72,AV,1,0,0,80,1205.4292211271013,0.2,-2.880418310407559,"0.2879513888888889,0.2833275862068965,0.32275,0.2,0.8,0.05797198018301001","0,0,0"
25.75,95,AV,2,0,0,16,1509.578116022191,0.4,-3.9264279280375165,"0.272051724137931,0.25389300411522625,0.29408823529411765,0.4,0.16,0.07259922946360745","0,0,0"
12.533333333333333,146,AV,0,0,0,5,2225.3307045190536,0.1,-0.704313421632293,"0.2694333333333333,0.29165476190476197,0.3801372549019608,0.1,0.05,0.10702148682143131","0,0,0"
36.43333333333333,197,AV,1,0,0,77,3278.222126324269,0.4,-12.564298936270793,"0.222625,0.2580946502057613,0.33801851851851855,0.4,0.77,0.1576575586620336","0,0,0"
39.85,150,AV,0,0,0,55,2352.9451803313505,0.6,-14.20679779336429,"0.268719298245614,0.2429450549450549,0.3442631578947368,0.6,0.55,0.11315877280487406","0,0,0"
38.45,53,AV,1,0,0,83,943.1907669438916,1.0,-9.658001259846625,"0.27876282051282053,0.2866438596491228,0.3210263157894737,1.0,0.83,0.04536030443906415","0,0,0"
42.7,76,AV,2,0,0,71,1261.43865123121,0.1,-1.3601876365548655,"0.306703125,0.2880443262411347,0.3699285714285714,0.1,0.71,0.060665607909257666","0,0,0"
44.56666666666667,206,AV,0,0,0,69,3558.5090095449787,0.1,-4.004820324715182,"0.36226984126984135,0.31345145631067955,0.38265625,0.1,0.69,0.17113722661336772","0,0,0"
33.63333333333333,266,AV,1,0,0,67,6427.339783247283,0.5,-27.794553204109885,"0.28469444444444447,0.27598062015503877,0.33251041666666664,0.5,0.67,0.3091061739780037","0,0,0"
26.166666666666668,148,AV,1,0,0,44,2318.1098695731453,0.2,-3.5634953663550832,"0.27957142857142864,0.2633371212121212,0.32358000000000003,0.2,0.44,0.1114834592239942","0,0,0"
23.85,274,AV,1,0,0,30,7572.106998522375,0.4,-18.741894132803907,"0.23052380952380958,0.2558470588235295,0.3142592592592593,0.4,0.3,0.3641607729166582","0,0,0"
36.38333333333333,145,AV,0,0,0,50,2215.952556227922,0.4,-8.143812172130561,"0.28096846846846846,0.2866627906976744,0.39987254901960784,0.4,0.5,0.10657046919438351","0,0,0"
33.11666666666667,282,AV,1,0,0,69,8689.506535985933,0.3,-22.300567534096018,"0.2876811594202899,0.24969642857142854,0.3377608695652174,0.3,0.69,0.4178991946398128","0,0,0"
40.53333333333333,195,AV,1,0,0,95,3269.866339895674,1.0,-33.96933896728232,"0.2505151515151515,0.2718507751937984,0.34471296296296294,1.0,0.95,0.15725570886715387","0,0,0"
16.866666666666667,218,AV,1,0,0,9,3971.0791127863904,0.3,-5.574156644115942,"0.2633765432098765,0.22596127946127947,0.3142820512820513,0.3,0.09,0.19097871164626756","0,0,0"
28.433333333333334,171,AV,1,0,0,52,2813.5576138103806,0.2,-4.540344519495378,"0.4192156862745099,0.33110355987055023,0.3953999999999999,0.2,0.52,0.13531072863744203","0,0,0"
31.416666666666668,45,AV,1,0,0,61,877.2934597877683,0.6,-4.676005484090766,"0.28786559139784945,0.2831473684210526,0.33861538461538454,0.6,0.61,0.04219114500803879","0,0,0"
29.733333333333334,254,AV,1,0,0,58,5578.433439706214,0.1,-4.688520730823185,"0.29893478260869566,0.26951234567901233,0.3158333333333333,0.1,0.58,0.2682802334230043","0,0,0"
42.28333333333333,271,AV,1,0,0,100,7177.938863287724,0.3,-23.49296830323353,"0.2540392156862745,0.2626450216450216,0.36400000000000005,0.3,1.0,0.345204282627472","0,0,0"
30.983333333333334,289,AV,2,0,0,40,11940.25564443948,0.3,-28.02643338764267,"0.28495652173913044,0.28735714285714287,0.36241333333333337,0.3,0.4,0.5742355100304415","0,0,0"
38.333333333333336,42,AV,1,0,0,84,850.3216016091212,0.2,-2.1462455250008245,"0.3632301587301587,0.28947647058823534,0.3542638888888889,0.2,0.84,0.04089400370730819","0,0,0"
23.733333333333334,232,AV,1,0,0,28,4577.590037133467,0.1,-3.2434714700665226,"0.24731720430107523,0.25520000000000004,0.3269035087719299,0.1,0.28,0.22014727556589106","0,0,0"
17.583333333333332,172,AV,1,0,0,15,2815.231094880572,0.2,-3.000057916750003,"0.32692777777777776,0.31148611111111113,0.3640705128205128,0.2,0.15,0.13539121035278245","0,0,0"
6.933333333333334,276,AV,0,0,0,4,7897.119961473183,0.4,-5.53064293598122,"0.27643859649122804,0.25367748917748917,0.3554523809523811,0.4,0.04,0.37979142523300763","0,0,0"
33.15,298,AV,0,0,0,41,18628.94525544202,0.1,-15.594685232775326,"0.2858024691358025,0.29703819444444446,0.33317647058823524,0.1,0.41,0.8959106235777834","0,0,0"
20.733333333333334,132,AV,0,0,0,18,2035.9911412414244,0.8,-8.527855150519636,"0.2640277777777778,0.2797333333333334,0.3469920634920635,0.8,0.18,0.09791569345106042","0,0,0"
21.6,22,AV,1,0,0,27,639.9143284368583,1.0,-3.990441791473773,"0.3144935897435897,0.2768453815261045,0.3612413793103449,1.0,0.27,0.030775013677102628","0,0,0"
21.666666666666668,280,AV,1,0,0,28,8436.938288223368,0.1,-5.116169938842752,"0.24761999999999998,0.2726308243727598,0.3513939393939395,0.1,0.28,0.4057525822983113","0,0,0"
23.833333333333332,117,AV,2,0,0,7,1836.3970218708375,0.3,-3.3157168450445673,"0.22974074074074075,0.23480319148936168,0.32278571428571434,0.3,0.07,0.08831673390204767","0,0,0"
29.733333333333334,84,AV,1,0,0,55,1446.9812594843625,0.2,-2.672907884612881,"0.37995061728395063,0.32388122605363984,0.37720512820512825,0.2,0.55,0.06958879661269593","0,0,0"
35.61666666666667,131,AV,1,0,0,73,2034.664800296876,0.2,-4.159998887402715,"0.29398095238095234,0.313561507936508,0.37844444444444447,0.2,0.73,0.09785190653632031","0,0,0"
45.38333333333333,91,AV,2,0,0,97,1474.807688008607,0.3,-5.070582492989187,"0.2561533333333334,0.2397116104868914,0.30954487179487183,0.3,0.97,0.07092703624941481","0,0,0"
33.03333333333333,55,AV,1,0,0,66,950.4213588862824,0.4,-3.67127126820305,"0.13780128205128206,0.22116483516483515,0.30301666666666666,0.4,0.66,0.04570804093445438","0,0,0"
35.7,228,AV,1,0,0,69,4434.023444374438,0.5,-20.486696586384785,"0.2263541666666667,0.24357751937984493,0.32125,0.5,0.69,0.2132428140475394","0,0,0"
28.983333333333334,194,AV,1,0,0,53,3257.969850357721,0.3,-7.653547436580905,"0.3178714285714286,0.2870352941176471,0.37454166666666666,0.3,0.53,0.15668357817407447","0,0,0"
32.9,43,AV,1,0,0,62,857.6590975250949,0.1,-1.2125501088024149,"0.33391975308641975,0.29653684210526315,0.37972222222222224,0.1,0.62,0.041246881470994735","0,0,0"
8.583333333333334,29,AV,0,0,0,4,767.6170681366935,0.3,-0.49914493698282475,"0.2633271604938272,0.2576287878787879,0.317219696969697,0.3,0.04,0.036916544482430876","0,0,0"
25.85,294,AV,1,0,0,38,13460.811009378149,0.3,-26.86075489336554,"0.29806349206349203,0.2510689655172414,0.32519298245614037,0.3,0.38,0.6473626617025839","0,0,0"
19.366666666666667,105,AV,0,0,0,16,1592.2311391495805,0.1,-0.7786921648534565,"0.2865,0.2798944444444444,0.36497916666666663,0.1,0.16,0.07657421143254188","0,0,0"
13.083333333333334,100,AV,1,0,0,3,1567.0706205360798,0.3,-2.0532202488899274,"0.29791919191919186,0.30802208835341366,0.3646363636363636,0.3,0.03,0.07536418179256658","0,0,0"
41.55,133,AV,0,0,0,62,2043.1688306873104,0.2,-4.287558834093826,"0.23644642857142859,0.25667241379310346,0.31722,0.2,0.62,0.09826088573860729","0,0,0"
32.86666666666667,11,AV,1,0,0,56,522.440884226393,1.0,-4.8360834330574365,"0.3552083333333333,0.2812439862542956,0.3629492753623189,1.0,0.56,0.02512543420745","0,0,0"
19.466666666666665,68,AV,1,0,0,21,1148.2139867956057,0.7,-4.451093247491949,"0.27366071428571437,0.2579903100775193,0.3137583333333333,0.7,0.21,0.05522036244162957","0,0,0"
40.083333333333336,34,AV,2,0,0,69,801.7987355487146,0.3,-2.4347549987306296,"0.32075,0.3289135220125787,0.3938425925925926,0.3,0.69,0.03856042278826712","0,0,0"
25.45,139,AV,1,0,0,44,2147.781038516846,0.1,-1.880328975511458,"0.2626041666666667,0.26545098039215687,0.3496018518518519,0.1,0.44,0.10329193752738362","0,0,0"
32.36666666666667,264,AV,1,0,0,63,6130.868263041086,0.6,-30.5660256738025,"0.3064492753623188,0.2839037037037037,0.3550648148148149,0.6,0.63,0.29484814804583803","0,0,0"
38.05,217,AV,0,0,0,51,3958.913906791885,0.1,-3.80395641801594,"0.26284848484848483,0.2562443181818182,0.3536842105263158,0.1,0.51,0.1903936577347851","0,0,0"
17.183333333333334,52,AV,1,0,0,14,934.0011274976006,0.5,-2.52642079640157,"0.2614040404040404,0.25126470588235295,0.32123015873015875,0.5,0.14,0.04491835265414619","0,0,0"
19.416666666666668,198,AV,1,0,0,21,3382.383844415393,0.2,-3.816899982107688,"0.2549464285714286,0.2623453608247423,0.34005555555555556,0.2,0.21,0.16266694531964326","0,0,0"
10.55,290,AV,0,0,0,6,12197.400506638176,0.6,-19.49735990076254,"0.2403484848484849,0.24626162790697673,0.31869841269841265,0.6,0.06,0.5866022227285186","0,0,0"
32.88333333333333,75,AV,1,0,0,66,1260.6549751070208,0.1,-1.546831761736596,"0.2592407407407407,0.2768468992248062,0.3307314814814814,0.1,0.66,0.06062791904628244","0,0,0"
20.2,272,AV,1,0,0,20,7334.728577480919,0.1,-4.241452456189762,"0.38491071428571433,0.2951300366300366,0.4017301587301587,0.1,0.2,0.352744675746206","0,0,0"
36.4,28,AV,1,0,0,75,763.1985099142711,0.4,-3.3061036122100473,"0.24075308641975307,0.26665760869565225,0.36117460317460326,0.4,0.75,0.03670404542797105","0,0,0"
5.366666666666666,249,AV,0,0,0,0,5158.4050556257225,0.2,-1.3981535588480494,"0.3643397435897437,0.3192261904761905,0.37827083333333333,0.2,0.0,0.24808006178999184","0,0,0"
43.18333333333333,137,AV,2,0,0,94,2141.869626207308,0.1,-2.3356835864912187,"0.2578697916666667,0.2613703703703704,0.3279294871794871,0.1,0.94,0.10300764354209123","0,0,0"
37.833333333333336,234,AV,1,0,0,80,4617.1597275219765,0.5,-22.555876644517863,"0.29209333333333337,0.2917590361445783,0.3510303030303031,0.5,0.8,0.2220502768096353","0,0,0"
43.03333333333333,16,AV,1,0,0,99,591.6693204447811,0.3,-2.4289017492278093,"0.25835256410256413,0.3030215053763441,0.3563461538461538,0.3,0.99,0.028454795618483852","0,0,0"
36.96666666666667,47,AV,1,0,0,80,905.8209551718018,0.2,-2.19117077320796,"0.21713333333333332,0.26322852233676974,0.3263444444444445,0.2,0.8,0.04356310063022602","0,0,0"
19.316666666666666,196,AV,1,0,0,14,3274.575105225111,0.2,-3.694640191040323,"0.2902466666666667,0.31990659340659344,0.3637291666666666,0.2,0.14,0.15748216467690215","0,0,0"
30.233333333333334,203,AV,1,0,0,55,3480.90175047103,0.1,-3.157557144509448,"0.36230666666666667,0.3379056224899598,0.39105797101449274,0.1,0.55,0.1674049075304721","0,0,0"
33.3,246,AV,2,0,0,34,4951.479839002994,0.6,-24.98246646042419,"0.27097222222222217,0.290701030927835,0.3527631578947368,0.6,0.34,0.23812853220437127","0,0,0"
16.283333333333335,253,AV,1,0,0,10,5568.958209200236,0.2,-5.07985872928336,"0.25757051282051285,0.28662499999999996,0.3784074074074074,0.2,0.1,0.2678245468795767","0,0,0"
30.383333333333333,169,AV,1,0,0,60,2780.081336731352,0.4,-9.03213514623107,"0.24094696969696966,0.24431914893617016,0.3088958333333333,0.4,0.6,0.13370077424326215","0,0,0"
39.6,138,AV,1,0,0,88,2142.030696222753,0.1,-2.642030696222753,"0.2993103448275863,0.28719277108433733,0.3776130952380952,0.1,0.88,0.10301538978515534","0,0,0"
42.93333333333333,26,AV,1,0,0,98,670.158540600369,0.2,-1.953138384332113,"0.2726929824561404,0.2849432624113475,0.3551874999999999,0.2,0.98,0.032229530323508795","0,0,0"
35.15,24,AV,1,0,0,75,650.412147456106,0.1,-1.077322903613185,"0.29579012345679007,0.2826833333333334,0.3479855072463768,0.1,0.75,0.0312798789528752","0,0,0"
35.2,39,AV,1,0,0,66,827.3783452591958,0.3,-2.706342254024522,"0.19301754385964912,0.25549812734082394,0.33118939393939395,0.3,0.66,0.03979060752349248","0,0,0"
20.8,7,AV,0,0,0,19,506.5869000089976,0.1,-0.2660860484895745,"0.2821228070175439,0.28247592592592585,0.3570322580645161,0.1,0.19,0.02436297811068039","0,0,0"
39.733333333333334,262,AV,0,0,0,54,6007.794801579103,0.4,-24.11209226761714,"0.301425,0.27899319727891153,0.34474242424242424,0.4,0.54,0.2889292503255245","0,0,0"
15.35,31,AV,1,0,0,9,777.0630287344238,0.1,-0.8012100376533688,"0.2771111111111111,0.2600620155038759,0.3280763888888888,0.1,0.09,0.037370823365822384","0,0,0"
31.416666666666668,130,AV,2,0,0,49,2030.86588445069,0.4,-6.444751165302274,"0.22964743589743591,0.24676250000000002,0.31767391304347825,0.4,0.49,0.09766920756877238","0,0,0"
29.066666666666666,25,AV,2,0,0,17,658.4091024775607,0.1,-0.4832767149498595,"0.3245357142857143,0.29389649122807016,0.31543137254901954,0.1,0.17,0.03166447168540803","0,0,0"
23.85,32,AV,1,0,0,32,779.2240782816187,0.1,-0.9693054107832477,"0.3245933333333333,0.28629166666666667,0.3337631578947369,0.1,0.32,0.03747475341773148","0,0,0"
33.96666666666667,135,AV,1,0,0,72,2078.9202215407213,0.1,-2.283181570496629,"0.34293333333333337,0.29293684210526316,0.3682933333333333,0.1,0.72,0.09998025580674873","0,0,0"
37.083333333333336,226,AV,1,0,0,79,4412.688598555705,0.1,-4.6322525807182,"0.2883833333333333,0.29251915708812254,0.3505,0.1,0.79,0.21221677018089516","0,0,0"
5.2,184,AV,0,0,0,0,3001.8426729260827,1.0,-3.9418136109130386,"0.33875362318840585,0.28642222222222224,0.36539682539682544,1.0,0.0,0.14436580837543475","0,0,0"
27.316666666666666,63,AV,1,0,0,52,1076.386102050743,0.1,-1.2425070796553737,"0.3355888888888889,0.29016666666666663,0.3808888888888889,0.1,0.52,0.051765987321103386","0,0,0"
36.733333333333334,183,AV,1,0,0,80,2991.769966736588,0.3,-8.825582079150808,"0.34368333333333334,0.30916860465116275,0.35072916666666665,0.3,0.8,0.143881387794473","0,0,0"
17.066666666666666,210,AV,1,0,0,10,3759.463069718096,0.6,-10.221439857048814,"0.2570147058823529,0.2545182926829268,0.3221319444444445,0.6,0.1,0.18080158897481655","0,0,0"
41.416666666666664,211,AV,1,0,0,95,3793.837230001502,0.1,-4.467881109660662,"0.2726611111111112,0.2862519841269841,0.3581825396825396,0.1,0.95,0.1824547247241673","0,0,0"
27.683333333333334,259,AV,1,0,0,50,5899.132481879994,0.3,-12.871791732831653,"0.25971333333333335,0.22116470588235296,0.3167444444444444,0.3,0.5,0.2837034189504176","0,0,0"
21.483333333333334,119,AV,1,0,0,26,1869.7531794209297,0.2,-2.528713676997962,"0.3663055555555556,0.31050185185185186,0.35981060606060594,0.2,0.26,0.0899209114602018","0,0,0"
29.116666666666667,0,AV,1,0,0,54,419.7646265090227,0.3,-1.4259202051909883,"0.2837539682539682,0.29256741573033707,0.37318333333333337,0.3,0.54,0.02018748689927752","0,0,0"
20.216666666666665,80,AV,1,0,0,22,1301.8927857652438,0.1,-1.1646447597362126,"0.26609420289855074,0.2795944444444445,0.34644444444444444,0.1,0.22,0.06261114419162438","0,0,0"
35.13333333333333,250,AV,1,0,0,73,5168.6614957092925,1.0,-46.35664323634338,"0.3118388888888889,0.2835842696629214,0.35147619047619044,1.0,0.73,0.24857331857425743","0,0,0"
19.066666666666666,51,AV,1,0,0,17,932.0432837729122,0.2,-1.397523162151693,"0.2529333333333333,0.2566166666666667,0.3250246913580247,0.2,0.17,0.04482419525724574","0,0,0"
19.4,291,AV,1,0,0,19,12726.503958899895,0.1,-6.734701434410555,"0.2606428571428571,0.2753814814814815,0.32785057471264367,0.1,0.19,0.6120480758003385","0,0,0"
10.666666666666666,273,AV,0,0,0,5,7336.658338656486,0.1,-1.9762042663047774,"0.2957440476190476,0.2898571428571428,0.3302314814814815,0.1,0.05,0.35283748258601644","0,0,0"
28.483333333333334,10,AV,1,0,0,53,513.7357984527049,0.2,-1.2390357572017447,"0.2806527777777778,0.25843548387096776,0.31981666666666664,0.2,0.53,0.024706785769931794","0,0,0"
30.333333333333332,36,AV,1,0,0,57,813.126641713825,1.0,-6.7284953195250905,"0.16405797101449276,0.26172977346278314,0.34272619047619046,1.0,0.57,0.03910520894427614","0,0,0"
