travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
22.766666666666666,227,AV,0,0,0,20,4429.527615460413,0.1,-2.54660552302985,"0.33534722222222224,0.288847670250896,0.3440289855072464,0.1,0.2,0.21302659886033296","0,0,0"
12.75,238,AV,1,0,0,2,4662.282088415262,0.2,-3.5022271023886153,"0.21386363636363637,0.2400814393939394,0.2943771929824561,0.2,0.02,0.2242203192855181","0,0,0"
19.516666666666666,152,AV,1,0,0,20,2417.357356239525,0.3,-4.074148313328893,"0.18435416666666665,0.2217518518518518,0.3153717948717949,0.3,0.2,0.11625650871491097","0,0,0"
12.7,64,AV,1,0,0,1,1100.389953660579,0.3,-1.5587085160219207,"0.3382564102564103,0.2972807971014493,0.38158333333333333,0.3,0.01,0.052920390072797266","0,0,0"
39.56666666666667,151,AV,1,0,0,83,2382.718205806423,0.1,-2.8807125507510305,"0.2656913580246913,0.25060416666666663,0.32108666666666663,0.1,0.83,0.11459062895418437","0,0,0"
30.483333333333334,222,AV,1,0,0,59,4061.843573313689,0.3,-9.88019178736204,"0.3349841269841269,0.2926769759450172,0.3544924242424242,0.3,0.59,0.19534379207968386","0,0,0"
36.516666666666666,241,AV,2,0,0,59,4756.448820673547,0.2,-8.772204853615944,"0.30707894736842106,0.3102091836734694,0.3787857142857143,0.2,0.59,0.22874902312038267","0,0,0"
40.516666666666666,85,AV,1,0,0,93,1447.5744631551047,0.1,-1.9810831312836954,"0.2419848484848485,0.2583092592592593,0.3096893939393939,0.1,0.93,0.06961732519889745","0,0,0"
20.283333333333335,190,AV,1,0,0,23,3236.647802754315,0.1,-2.15782844105724,"0.25755,0.29070634920634914,0.37252941176470583,0.1,0.23,0.1556581498042776","0,0,0"
20.666666666666668,97,AV,1,0,0,15,1530.0661682302475,0.3,-2.8955581421786705,"0.3590483870967743,0.2986629213483145,0.39020833333333343,0.3,0.15,0.07358454899608351","0,0,0"
35.21666666666667,164,AV,1,0,0,76,2645.062412614309,0.4,-9.90911932298659,"0.3438678160919541,0.31309550561797755,0.3627954545454546,0.4,0.76,0.1272073905952983","0,0,0"
40.56666666666667,83,AV,2,0,0,81,1348.5865378412918,0.3,-4.144519738769829,"0.29093209876543213,0.2837311827956989,0.33813333333333334,0.3,0.81,0.06485675863549194","0,0,0"
37.63333333333333,233,AV,1,0,0,81,4609.601315671212,0.1,-4.880673304202692,"0.2485833333333333,0.2584781746031746,0.32695238095238105,0.1,0.81,0.2216867746691962","0,0,0"
16.9,242,AV,1,0,0,12,4818.617258984985,0.2,-4.612860185699305,"0.2932017543859649,0.27619791666666665,0.37645833333333334,0.2,0.12,0.23173885231203734","0,0,0"
17.283333333333335,147,AV,0,0,0,13,2260.56382504795,0.4,-3.9464725363210853,"0.2728076923076923,0.26931929824561407,0.3323859649122807,0.4,0.13,0.10871593202757703","0,0,0"
39.31666666666667,268,AV,1,0,0,86,6446.254396158338,0.2,-13.30026441122687,"0.283453125,0.2767300724637681,0.34331249999999996,0.2,0.86,0.3100158230437728","0,0,0"
14.016666666666667,157,AV,0,0,0,7,2520.757475212996,0.4,-3.568951240158467,"0.2793,0.25074659863945575,0.3623809523809524,0.4,0.07,0.12122926824569963","0,0,0"
38.766666666666666,187,AV,1,0,0,85,3119.7161673652217,0.4,-12.716262298470548,"0.24436206896551727,0.2521481481481482,0.3231875,0.4,0.85,0.1500346272193471","0,0,0"
34.85,77,AV,2,0,0,53,1275.9312017726234,0.6,-6.737303391178171,"0.32051149425287356,0.29462048192771084,0.3362797619047619,0.6,0.53,0.06136258939772906","0,0,0"
49.81666666666667,38,AV,0,0,0,84,822.5771428470101,0.1,-1.0347992760815292,"0.29040104166666664,0.2658627450980392,0.3571014492753624,0.1,0.84,0.039559706192899544","0,0,0"
34.583333333333336,215,AV,0,0,0,49,3941.04555698938,0.2,-6.883560211071519,"0.2523205128205128,0.2927157894736842,0.33607017543859646,0.2,0.49,0.18953432596938674","0,0,0"
38.93333333333333,30,AV,1,0,0,86,776.0711537761008,0.3,-2.789017948511327,"0.23506321839080463,0.2606611721611721,0.3224916666666667,0.3,0.86,0.03732312172194307","0,0,0"
24.3,37,AV,0,0,0,23,816.2772675203604,0.5,-2.5044870708011056,"0.293969696969697,0.25124198717948715,0.3415357142857143,0.5,0.23,0.03925673009012141","0,0,0"
37.666666666666664,270,AV,1,0,0,82,7099.697064525982,0.1,-7.253078857672021,"0.2963863636363636,0.2784573170731708,0.326695652173913,0.1,0.82,0.3414414470102487","0,0,0"
45.733333333333334,248,AV,2,0,0,91,5144.150368411208,0.4,-23.763549850034266,"0.28883928571428563,0.24600724637681157,0.35210714285714284,0.4,0.91,0.2473945197189757","0,0,0"
30.233333333333334,101,AV,1,0,0,54,1573.7150367511856,1.0,-12.514810928731695,"0.2705705128205128,0.2551719298245613,0.3556111111111111,1.0,0.54,0.07568372769239937","0,0,0"
37.11666666666667,113,AV,1,0,0,74,1805.1606101798543,0.2,-3.88391639635567,"0.3556597222222222,0.3069710144927537,0.38454761904761897,0.2,0.74,0.08681450000245393","0,0,0"
46.78333333333333,186,AV,0,0,0,72,3064.640983136323,0.1,-3.620558602552045,"0.2231315789473684,0.2820486891385768,0.3513611111111111,0.1,0.72,0.14738592961625765","0,0,0"
14.466666666666667,236,AV,1,0,0,7,4645.51881630073,0.1,-2.197100308311883,"0.3584935897435898,0.28366877637130794,0.3558157894736842,0.1,0.07,0.22341413335457028","0,0,0"
31.366666666666667,58,AV,0,0,0,36,1011.0784796502788,0.1,-0.8008626678037983,"0.25140151515151515,0.30407291666666664,0.3417348484848485,0.1,0.36,0.04862518724321976","0,0,0"
33.0,278,AV,1,0,0,66,8326.33528790118,0.1,-7.438612739917651,"0.311484126984127,0.285734693877551,0.3649122807017543,0.1,0.66,0.40043341894099355","0,0,0"
27.95,260,AV,1,0,0,52,5911.733280178027,0.2,-8.845098241463427,"0.28425362318840575,0.29692666666666667,0.33302941176470596,0.2,0.52,0.28430942153971994","0,0,0"
30.8,87,AV,2,0,0,29,1457.5875839824732,0.3,-3.4010376959591038,"0.25312500000000004,0.27620103092783505,0.3465724637681159,0.3,0.29,0.07009888017699192","0,0,0"
16.75,287,AV,1,0,0,11,10708.821866752483,0.3,-14.088845929401824,"0.3017098765432099,0.2745649122807018,0.32751851851851854,0.3,0.11,0.5150129083997876","0,0,0"
43.43333333333333,170,AV,2,0,0,87,2793.3389947689566,0.1,-3.0637379715353115,"0.2604772727272727,0.281495983935743,0.34600000000000003,0.1,0.87,0.1343383667916745","0,0,0"
34.6,21,AV,0,0,0,47,626.2908344343901,0.3,-1.6416411266234772,"0.3137407407407407,0.2706379928315412,0.361125,0.3,0.47,0.03011982720037529","0,0,0"
27.083333333333332,12,AV,1,0,0,45,539.5213747330826,0.4,-1.9759633568034665,"0.33115277777777785,0.29172093023255813,0.345,0.4,0.45,0.025946875931124203","0,0,0"
21.0,125,AV,1,0,0,24,1950.0200213032829,0.4,-4.636406105794843,"0.2437333333333333,0.27306185567010316,0.3111666666666667,0.4,0.24,0.09378113625432592","0,0,0"
20.233333333333334,281,AV,1,0,0,23,8475.089255911002,0.1,-4.830285503651497,"0.24097333333333334,0.28432397003745313,0.34377777777777774,0.1,0.23,0.40758735376725097","0,0,0"
32.233333333333334,208,AV,2,0,0,38,3608.770587345788,0.1,-2.937442052157725,"0.1934469696969697,0.2416824561403509,0.35639855072463766,0.1,0.38,0.17355442634701188","0,0,0"
41.9,5,AV,1,0,0,96,491.0984231068265,0.2,-1.539243632736163,"0.27018333333333333,0.2522229166666667,0.3266014492753622,0.2,0.96,0.023618100136676975","0,0,0"
33.11666666666667,126,AV,0,0,0,46,1996.532829496936,0.4,-6.678637596313825,"0.21659444444444442,0.24088461538461534,0.3033771929824562,0.4,0.46,0.0960180486732379","0,0,0"
26.533333333333335,293,AV,1,0,0,49,13351.937436366714,0.4,-36.28499057019497,"0.347780303030303,0.3005036231884058,0.381326923076923,0.4,0.49,0.6421266706493964","0,0,0"
34.766666666666666,23,AV,2,0,0,32,640.5426603936758,0.1,-0.5623619484769393,"0.270264367816092,0.27382196969696965,0.3496594202898551,0.1,0.32,0.03080523166677017","0,0,0"
41.68333333333333,252,AV,2,0,0,80,5480.041794665195,0.3,-17.305030970274814,"0.15168421052631578,0.25196698113207544,0.3403181818181818,0.3,0.8,0.26354834340696637","0,0,0"
35.71666666666667,6,AV,1,0,0,79,497.26542980048754,0.2,-1.3970032121737752,"0.30367222222222223,0.2880932539682539,0.34213461538461537,0.2,0.79,0.023914686268460907","0,0,0"
46.45,180,AV,0,0,0,70,2968.817229463249,0.2,-6.9647252681094916,"0.238625,0.2711111111111111,0.3638939393939394,0.2,0.7,0.14277753565032827","0,0,0"
27.216666666666665,159,AV,2,0,0,25,2538.843693606908,0.1,-1.7449207709007073,"0.30846153846153845,0.2850340136054422,0.3593333333333333,0.1,0.25,0.12209907783380393","0,0,0"
34.916666666666664,297,AV,1,0,0,73,17693.100214811147,0.1,-16.100608143951746,"0.3775277777777778,0.2862239583333333,0.3364999999999999,0.1,0.73,0.8509035927219247","0,0,0"
24.166666666666668,181,AV,1,0,0,31,2969.8754393798326,0.6,-11.374543906820094,"0.31380645161290327,0.2599640151515151,0.337075,0.6,0.31,0.1428284275013291","0,0,0"
40.28333333333333,57,AV,1,0,0,88,978.4447105201264,0.2,-2.490657294046419,"0.2507564102564102,0.2442891156462585,0.33172222222222225,0.2,0.88,0.04705575107546101","0,0,0"
24.416666666666668,182,AV,2,0,0,4,2987.078671303881,0.2,-3.683560819410931,"0.30387254901960786,0.27493849206349213,0.3437345679012346,0.2,0.04,0.14365577215392691","0,0,0"
26.9,161,AV,1,0,0,50,2561.5826276178027,0.1,-2.240064966740376,"0.31986805555555553,0.261530303030303,0.35165740740740736,0.1,0.5,0.12319264766665551","0,0,0"
39.5,110,AV,1,0,0,85,1718.6657268339234,0.4,-7.357302647468684,"0.3946449275362319,0.3314404761904763,0.38859649122807016,0.4,0.85,0.08265475376818426","0,0,0"
33.96666666666667,123,AV,1,0,0,65,1922.439846447592,0.4,-7.095845803131638,"0.3660119047619048,0.3297453183520599,0.37313768115942025,0.4,0.65,0.09245473954670083","0,0,0"
17.166666666666668,17,AV,1,0,0,12,601.3137559373858,0.7,-2.3246936785810406,"0.26595977011494254,0.2772610441767069,0.34725925925925927,0.7,0.12,0.028918619635236016","0,0,0"
15.333333333333334,265,AV,1,0,0,8,6248.181898567973,1.0,-24.693296913647032,"0.31446666666666667,0.270860824742268,0.37778703703703703,1.0,0.08,0.3004900419328989","0,0,0"
15.816666666666666,201,AV,0,0,0,8,3458.1247672483346,0.3,-4.143636873887209,"0.2878166666666666,0.2843977272727272,0.3743030303030303,0.3,0.08,0.16630950781983606","0,0,0"
53.43333333333333,175,AV,0,0,0,87,2942.323800284961,0.2,-7.940311535112445,"0.2997115384615385,0.27721264367816095,0.3245123456790123,0.2,0.87,0.1415034031468308","0,0,0"
17.816666666666666,3,AV,1,0,0,16,457.16351791608827,0.3,-1.117055303853912,"0.2285,0.24278464419475662,0.3176858974358974,0.3,0.16,0.021986089217454062","0,0,0"
42.233333333333334,247,AV,1,0,0,96,5064.807770076448,0.1,-5.9016089601741255,"0.3317559523809524,0.3039888888888889,0.3629166666666667,0.1,0.96,0.24357874401210303","0,0,0"
30.916666666666668,224,AV,1,0,0,58,4223.122456076251,0.2,-7.094185316516369,"0.3413166666666666,0.3010975177304964,0.3475,0.2,0.58,0.20310008007368746","0,0,0"
16.883333333333333,219,AV,1,0,0,11,3987.5502105766736,0.3,-5.6002378324673865,"0.25823684210526315,0.2630631578947369,0.33265,0.3,0.11,0.1917708462137355","0,0,0"
33.71666666666667,174,AV,2,0,0,36,2909.5116230827134,0.4,-9.908993288714361,"0.372280303030303,0.277125,0.3467583333333333,0.4,0.36,0.13992538690731113","0,0,0"
36.15,88,AV,1,0,0,76,1460.106853854364,0.1,-1.8329005749200826,"0.34483333333333327,0.33239634146341457,0.39738888888888885,0.1,0.76,0.07022003790282866","0,0,0"
48.35,60,AV,0,0,0,75,1017.530975349866,0.5,-6.211821042697729,"0.29198924731182796,0.25884249084249084,0.3761481481481481,0.5,0.75,0.048935503225503364","0,0,0"
39.53333333333333,163,AV,1,0,0,90,2580.565825479665,0.3,-8.228664315704249,"0.24863690476190478,0.2324875886524823,0.32942592592592596,0.3,0.9,0.12410559514707999","0,0,0"
40.05,255,AV,1,0,0,90,5654.280440205098,0.1,-6.218533627025611,"0.33401010101010103,0.3145894308943089,0.39409333333333335,0.1,0.9,0.2719278974523786","0,0,0"
29.516666666666666,142,AV,0,0,0,31,2193.4249838744518,0.5,-8.174569963050617,"0.26870666666666665,0.28191065292096223,0.32281481481481483,0.5,0.31,0.10548706425018813","0,0,0"
23.733333333333334,14,AV,1,0,0,31,571.0932451196882,0.6,-2.5536282349758483,"0.2887839506172839,0.25632234432234435,0.33681060606060603,0.6,0.31,0.027465242843352784","0,0,0"
30.916666666666668,240,AV,1,0,0,60,4705.31956239884,0.6,-22.541332798610732,"0.3766746031746031,0.30106535947712415,0.3388039215686274,0.6,0.6,0.2262900945532605","0,0,0"
38.95,200,AV,2,0,0,61,3456.1529418207683,0.6,-20.39653895210893,"0.3673863636363637,0.30973837209302324,0.35873717948717954,0.6,0.61,0.1662146780093356","0,0,0"
27.983333333333334,48,AV,1,0,0,49,923.9636394510808,0.1,-1.1529187502686722,"0.336611111111111,0.29414444444444443,0.3577068965517241,0.1,0.49,0.04443562579808411","0,0,0"
42.18333333333333,212,AV,2,0,0,71,3822.7735841463273,0.4,-16.288619430091504,"0.25182777777777776,0.26936254295532647,0.34525641025641024,0.4,0.71,0.18384634334403438","0,0,0"
44.81666666666667,162,AV,0,0,0,69,2574.4307659940623,0.1,-2.9135708458577585,"0.3059712643678161,0.2729981884057971,0.3557807017543859,0.1,0.69,0.12381054543309646","0,0,0"
29.633333333333333,275,AV,1,0,0,54,7658.5640246764915,0.2,-11.962059626157242,"0.2725526315789474,0.2917489959839358,0.3217894736842105,0.2,0.54,0.3683186985078447","0,0,0"
41.86666666666667,69,AV,0,0,0,57,1150.2916000513435,0.1,-1.2161332067882893,"0.236,0.24483943089430896,0.3195733333333333,0.1,0.57,0.05532027984231857","0,0,0"
20.616666666666667,185,AV,1,0,0,22,3048.604611013583,1.0,-16.37173360195203,"0.3295625,0.2930240740740741,0.3644907407407408,1.0,0.22,0.14661470204800806","0,0,0"
28.816666666666666,166,AV,1,0,0,47,2675.3892374750885,0.1,-2.446863632825938,"0.2810714285714285,0.24748314606741575,0.3365797101449275,0.1,0.47,0.1286658802843062","0,0,0"
26.066666666666666,223,AV,1,0,0,47,4090.160813256426,1.0,-27.423449124297353,"0.2858827160493827,0.2722796296296297,0.38152500000000006,1.0,0.47,0.19670563601379967","0,0,0"
18.466666666666665,15,AV,1,0,0,17,572.7967315704935,0.6,-2.102673683283098,"0.3244444444444444,0.25704432624113477,0.3344,0.6,0.17,0.027547167589358008","0,0,0"
21.35,78,AV,1,0,0,24,1291.2118623687816,0.4,-3.2845831577346956,"0.28272619047619046,0.27201228070175437,0.33652941176470585,0.4,0.24,0.062097472987522495","0,0,0"
43.15,109,AV,0,0,0,66,1684.196745492046,0.1,-1.8351790294944896,"0.2716466666666667,0.24940888888888893,0.31234057971014495,0.1,0.66,0.08099705784688291","0,0,0"
25.916666666666668,231,AV,1,0,0,36,4572.8741748457805,0.1,-3.4927690832850122,"0.2944294871794872,0.2750463917525773,0.320578431372549,0.1,0.36,0.21992047844641197","0,0,0"
54.88333333333333,279,AV,0,0,0,95,8331.964781214912,0.3,-34.642878818864524,"0.2507833333333333,0.2535980392156863,0.31464666666666663,0.3,0.95,0.4007041547661289","0,0,0"
34.083333333333336,221,AV,1,0,0,69,4034.238052294327,0.3,-10.916687900179166,"0.2261604938271605,0.22839147286821704,0.30885087719298243,0.3,0.69,0.19401617641430308","0,0,0"
49.93333333333333,155,AV,0,0,0,86,2472.005569054355,0.2,-6.234115054618559,"0.3030652173913043,0.29727719298245614,0.36431818181818193,0.2,0.86,0.11888467223941558","0,0,0"
16.033333333333335,44,AV,1,0,0,8,859.2772315809713,0.8,-3.283248137309409,"0.29192666666666667,0.26697108843537415,0.3374901960784314,0.8,0.08,0.041324701415771756","0,0,0"
31.1,115,AV,0,0,0,37,1830.3424648913517,0.5,-7.1873296285506365,"0.21519753086419754,0.22126937984496123,0.310641975308642,0.5,0.37,0.08802555574651609","0,0,0"
26.133333333333333,235,AV,0,0,0,26,4635.813442599864,0.1,-3.0593246961265104,"0.3444298245614036,0.31641166666666665,0.35820634920634914,0.1,0.26,0.222947378673338","0,0,0"
28.666666666666668,1,AV,1,0,0,53,437.5592869272848,0.1,-0.8167516723547685,"0.2205666666666667,0.23123694779116463,0.3070227272727273,0.1,0.53,0.0210432747655832","0,0,0"
55.016666666666666,199,AV,0,0,0,96,3414.9419898187493,0.2,-9.488824502013209,"0.31460416666666663,0.30232128514056233,0.3604313725490196,0.2,0.96,0.1642327445611401","0,0,0"
51.766666666666666,177,AV,0,0,0,87,2953.464044858564,0.2,-7.7217671071807255,"0.2841811594202899,0.2741326530612245,0.34361403508771937,0.2,0.87,0.14203916420715332","0,0,0"
38.05,112,AV,0,0,0,54,1799.695682844959,0.2,-3.4585060975884185,"0.2860641025641025,0.28014403292181067,0.37532051282051276,0.2,0.54,0.0865516785496407","0,0,0"
17.233333333333334,245,AV,0,0,0,13,4950.077303955518,0.9,-19.38780277382578,"0.3344,0.2745549828178694,0.3434202898550725,0.9,0.13,0.23806108093261413","0,0,0"
29.75,292,AV,2,0,0,33,13079.31179296209,0.3,-29.477994381865315,"0.30583333333333335,0.2568976897689769,0.33936507936507937,0.3,0.33,0.6290154500817918","0,0,0"
33.28333333333333,65,AV,1,0,0,60,1111.987968807459,0.2,-2.369225567094693,"0.32307575757575757,0.3026263157894736,0.3618695652173913,0.2,0.6,0.05347816641708441","0,0,0"
29.733333333333334,104,AV,1,0,0,53,1588.8002265047048,0.1,-1.692937543806563,"0.20424747474747473,0.2584317269076305,0.33056349206349195,0.1,0.53,0.07640921062090368","0,0,0"
18.816666666666666,173,AV,2,0,0,0,2857.8751728516777,0.1,-1.3579718308710202,"0.25675333333333333,0.2973046594982079,0.36473076923076925,0.1,0.0,0.13744206626346972","0,0,0"
17.6,35,AV,1,0,0,13,806.3598325453933,1.0,-4.083821477979526,"0.32271264367816094,0.25550588235294114,0.3344,1.0,0.13,0.03877977687399022","0,0,0"
36.333333333333336,99,AV,0,0,0,50,1552.9853059451273,0.2,-2.8497541809430786,"0.26494166666666663,0.28087293729372936,0.3328245614035088,0.2,0.5,0.074686785256937","0,0,0"
