travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
30.266666666666666,134,AV,1,0,0,51,2046.5713793034688,0.2,-3.1284289771170872,"0.25219047619047624,0.2766481481481482,0.35293939393939394,0.2,0.51,0.09842452245612708","0,0,0"
26.266666666666666,92,AV,2,0,0,40,1475.2077210572677,0.4,-3.9140191386973977,"0.16287878787878785,0.1978119658119658,0.2708458333333333,0.4,0.4,0.07094627479744654","0,0,0"
36.96666666666667,213,AV,1,0,0,64,3863.855435177377,0.2,-7.213831107090422,"0.3523444444444444,0.3668443396226415,0.42785964912280705,0.2,0.64,0.18582206801713178","0,0,0"
44.083333333333336,4,AV,1,0,0,87,473.5024380788758,0.1,-0.5271102477771997,"0.45589814814814816,0.42558250825082516,0.4674761904761905,0.1,0.87,0.022771867046038015","0,0,0"
9.833333333333334,209,AV,0,0,0,38,3724.6301341612702,0.6,-6.049322674634216,"0.12793333333333334,0.18549425287356325,0.2777678571428572,0.6,0.38,0.17912638962306346","0,0,0"
25.983333333333334,13,AV,2,0,0,23,566.7055292848979,0.2,-0.7436817509723535,"0.06320588235294117,0.13116329966329965,0.2356805555555555,0.2,0.23,0.027254227073231246","0,0,0"
29.933333333333334,267,AV,1,0,0,51,6434.117121135291,0.7,-34.04449513758959,"0.25219047619047624,0.2766481481481482,0.35293939393939394,0.7,0.51,0.3094321123996473","0,0,0"
25.8,143,AV,2,0,0,39,2198.5025098873134,0.5,-7.16178847917837,"0.14378571428571424,0.19296895424836602,0.26627450980392153,0.5,0.39,0.10573125464497639","0,0,0"
36.45,216,AV,0,0,0,59,3942.222625638348,0.6,-22.271820409775422,"0.35111764705882353,0.3368350168350168,0.39333333333333337,0.6,0.59,0.18959093402168548","0,0,0"
27.416666666666668,71,AV,0,0,0,52,1200.7903182940884,0.1,-1.3313552498290302,"0.2645902777777778,0.28281666666666666,0.3589807692307692,0.1,0.52,0.057748884228147654","0,0,0"
16.733333333333334,70,AV,1,0,0,29,1167.011530479414,1.0,-4.931311349332204,"0.09388888888888887,0.15970224719101125,0.24837777777777784,1.0,0.29,0.0561243813676915","0,0,0"
40.03333333333333,154,AV,1,0,0,71,2456.6540037696086,0.6,-14.901219487511614,"0.42271568627450984,0.3936139455782313,0.44560666666666676,0.6,0.71,0.11814637867321734","0,0,0"
21.466666666666665,286,AV,1,0,0,39,10450.70686878338,0.8,-45.321583996609405,"0.14378571428571424,0.19296895424836602,0.26627450980392153,0.8,0.39,0.5025995395474784","0,0,0"
12.516666666666667,261,AV,1,0,0,21,5984.209260784091,0.2,-3.782947100041122,"0.050318181818181824,0.12120436507936509,0.2246862745098039,0.2,0.21,0.28779496514344177","0,0,0"
34.46666666666667,144,AV,0,0,0,60,2212.8825544422834,0.2,-4.352054816992124,"0.3640833333333333,0.340557239057239,0.3952608695652174,0.2,0.6,0.1064228254509272","0,0,0"
41.166666666666664,239,AV,1,0,0,74,4704.305573257116,0.1,-4.890418672535806,"0.42686666666666667,0.4061322463768115,0.45644642857142864,0.1,0.74,0.2262413293853024","0,0,0"
22.783333333333335,94,AV,2,0,0,24,1496.328062426438,0.2,-1.7217849001152703,"0.06563157894736843,0.13251388888888888,0.2396066666666666,0.2,0.24,0.0719620026310286","0,0,0"
17.366666666666667,18,AV,1,0,0,26,610.4868582393152,0.4,-1.0709213910528057,"0.07358333333333335,0.13595238095238094,0.23661979166666666,0.4,0.26,0.029359776109248604","0,0,0"
39.166666666666664,40,AV,1,0,0,67,827.8499544782503,0.1,-0.8187909903299193,"0.38119230769230766,0.373084388185654,0.42277142857142863,0.1,0.67,0.03981328834109833","0,0,0"
32.25,296,AV,1,0,0,55,17322.90883950548,0.1,-14.107671971566964,"0.29713492063492064,0.31116666666666665,0.38514761904761907,0.1,0.55,0.833100202280572","0,0,0"
35.71666666666667,93,AV,2,0,0,49,1490.1599361877834,0.1,-1.3440289323444528,"0.21850757575757576,0.25506666666666666,0.33039855072463775,0.1,0.49,0.07166536265764283","0,0,0"
31.2,244,AV,1,0,0,50,4889.272753955773,0.1,-3.852154290995457,"0.22965686274509806,0.2669479166666666,0.3436296296296297,0.1,0.5,0.2351368443985718","0,0,0"
18.816666666666666,2,AV,0,0,0,47,437.8567856598078,0.8,-2.1644454916159024,"0.2118641975308642,0.2439578544061303,0.32414102564102565,0.8,0.47,0.021057582192617507","0,0,0"
28.416666666666668,225,AV,1,0,0,50,4381.240268036911,0.2,-6.2878911254233465,"0.22965686274509806,0.2669479166666666,0.3436296296296297,0.2,0.5,0.2107043445969861","0,0,0"
35.11666666666667,107,AV,1,0,0,59,1659.6531244520008,0.4,-5.887018742795227,"0.35111764705882353,0.3368350168350168,0.39333333333333337,0.4,0.59,0.07981669628967558","0,0,0"
20.15,89,AV,1,0,0,38,1467.6871321740252,0.5,-3.7340777415791173,"0.12793333333333334,0.18549425287356325,0.2777678571428572,0.5,0.38,0.07058459165416232","0,0,0"
46.56666666666667,74,AV,2,0,0,76,1249.5878531833848,0.9,-13.224804779524158,"0.4325555555555555,0.4088409090909091,0.45262903225806456,0.9,0.76,0.06009567462944302","0,0,0"
22.683333333333334,86,AV,1,0,0,41,1454.957177165027,0.2,-1.6668322543111127,"0.1662391304347826,0.21107196969696973,0.3030919540229885,0.2,0.41,0.06997237760909195","0,0,0"
21.4,204,AV,1,0,0,39,3531.3895067900216,0.4,-7.633508630839037,"0.14378571428571424,0.19296895424836602,0.26627450980392153,0.4,0.39,0.16983298473111647","0,0,0"
21.4,191,AV,1,0,0,35,3245.380745418587,0.3,-5.261450602421042,"0.11286111111111112,0.1714367816091954,0.25319540229885057,0.3,0.35,0.156078137946426","0,0,0"
22.283333333333335,59,AV,1,0,0,39,1014.5614647146556,0.4,-2.283617303574907,"0.14378571428571424,0.19296895424836602,0.26627450980392153,0.4,0.39,0.04879269234230884","0,0,0"
13.483333333333333,167,AV,0,0,0,44,2753.3979495063454,0.3,-3.312498663068981,"0.17780833333333335,0.22149031007751932,0.30633333333333335,0.3,0.44,0.13241750620204337","0,0,0"
31.55,128,AV,2,0,0,44,2010.868248891871,0.5,-8.010466319764966,"0.17780833333333335,0.22149031007751932,0.30633333333333335,0.5,0.44,0.0967074733482937","0,0,0"
17.566666666666666,121,AV,1,0,0,34,1888.2149669861096,0.2,-1.675234490911919,"0.11115151515151517,0.17015060240963853,0.25984761904761905,0.2,0.34,0.09080878306984375","0,0,0"
32.43333333333333,158,AV,1,0,0,55,2533.2754137277425,0.5,-10.374061353354769,"0.29713492063492064,0.31116666666666665,0.38514761904761907,0.5,0.55,0.12183128590944142","0,0,0"
23.183333333333334,256,AV,1,0,0,41,5807.233742044462,0.4,-13.599094503676511,"0.1662391304347826,0.21107196969696973,0.3030919540229885,0.4,0.41,0.27928378830664774","0,0,0"
32.61666666666667,108,AV,1,0,0,55,1664.0464513081895,0.1,-1.3705971823274943,"0.29713492063492064,0.31116666666666665,0.38514761904761907,0.1,0.55,0.08002798190726358","0,0,0"
25.316666666666666,165,AV,2,0,0,30,2648.588416164911,0.1,-1.6932684360919614,"0.09725362318840579,0.1625714285714286,0.24950641025641027,0.1,0.3,0.1273769645564883","0,0,0"
39.75,179,AV,1,0,0,70,2964.6777926145683,0.4,-11.903630530952434,"0.41512878787878793,0.39066326530612244,0.4386583333333334,0.4,0.7,0.14257846021167567","0,0,0"
40.416666666666664,230,AV,1,0,0,72,4559.760277629775,0.1,-4.65379573790076,"0.4207698412698413,0.396873188405797,0.44936419753086426,0.1,0.72,0.21928979970044837","0,0,0"
23.45,153,AV,1,0,0,43,2436.431929205765,0.3,-4.328358237869332,"0.17409999999999998,0.2182854406130268,0.31260119047619045,0.3,0.43,0.11717385064309511","0,0,0"
22.2,193,AV,0,0,0,49,3257.3450634265246,0.2,-4.1521747680842855,"0.21850757575757576,0.25506666666666666,0.33039855072463775,0.2,0.49,0.15665353067318508","0,0,0"
30.783333333333335,9,AV,1,0,0,53,513.3463032142733,0.2,-0.7981065842060295,"0.27832777777777773,0.29124193548387106,0.36016666666666663,0.2,0.53,0.024688054010448962","0,0,0"
46.43333333333333,102,AV,0,0,0,79,1581.438059619256,0.4,-7.917317229123311,"0.43814912280701757,0.4170313531353135,0.4569583333333334,0.4,0.79,0.07605514637116847","0,0,0"
36.2,41,AV,1,0,0,60,845.7864251007381,0.1,-0.7731683987032002,"0.3640833333333333,0.340557239057239,0.3952608695652174,0.1,0.6,0.040675896199988425","0,0,0"
40.25,116,AV,1,0,0,70,1832.3133019091129,0.3,-5.587167454684984,"0.41512878787878793,0.39066326530612244,0.4386583333333334,0.3,0.7,0.08812033802202023","0,0,0"
41.38333333333333,258,AV,2,0,0,68,5825.994272151124,0.3,-18.26508052746369,"0.387952380952381,0.38153630363036306,0.42674074074074075,0.3,0.68,0.28018602716107777","0,0,0"
15.333333333333334,269,AV,0,0,0,45,6918.069898529506,0.1,-3.178713933774051,"0.1986466666666667,0.23016666666666669,0.3135202020202021,0.1,0.45,0.33270656130870674","0,0,0"
44.93333333333333,82,AV,0,0,0,72,1342.087988935639,0.1,-2.022840580038082,"0.4207698412698413,0.396873188405797,0.44936419753086426,0.1,0.72,0.06454422784415724","0,0,0"
36.88333333333333,81,AV,2,0,0,56,1317.647826688136,0.3,-3.681760909672784,"0.30324999999999996,0.30989062500000003,0.37800000000000006,0.3,0.56,0.06336884186823323","0,0,0"
24.05,237,AV,2,0,0,28,4660.29795945294,0.5,-14.151536101621616,"0.09141666666666666,0.14995604395604398,0.24813131313131317,0.5,0.28,0.2241248977685445","0,0,0"
18.166666666666668,263,AV,1,0,0,35,6020.57275324985,0.1,-2.7619630896642833,"0.11286111111111112,0.1714367816091954,0.25319540229885057,0.1,0.35,0.2895437726450875","0,0,0"
34.766666666666666,284,AV,2,0,0,52,8987.822610831106,0.8,-63.12659247876663,"0.2645902777777778,0.28281666666666666,0.3589807692307692,0.8,0.52,0.4322459296252377","0,0,0"
15.65,295,AV,1,0,0,28,14754.343640924068,0.7,-40.81662489553615,"0.09141666666666666,0.14995604395604398,0.24813131313131317,0.7,0.28,0.7095717460418045","0,0,0"
43.45,136,AV,2,0,0,56,2133.445027811215,0.2,-4.681726588807944,"0.30324999999999996,0.30989062500000003,0.37800000000000006,0.2,0.56,0.10260248441477932","0,0,0"
29.133333333333333,220,AV,0,0,0,53,4021.28082322038,0.4,-12.333668146446506,"0.27832777777777773,0.29124193548387106,0.36016666666666663,0.4,0.53,0.1933930322147629","0,0,0"
36.1,257,AV,2,0,0,51,5825.425317043349,0.4,-21.24220746921868,"0.25219047619047624,0.2766481481481482,0.35293939393939394,0.4,0.51,0.28015866474638357","0,0,0"
26.85,106,AV,1,0,0,47,1614.9493849180149,0.1,-1.0949846208345633,"0.2118641975308642,0.2439578544061303,0.32414102564102565,0.1,0.47,0.07766678631823196","0,0,0"
36.71666666666667,149,AV,1,0,0,61,2344.9936519099742,0.1,-2.174251269005755,"0.3632654320987654,0.3528484848484848,0.42774666666666666,0.1,0.61,0.11277636474640867","0,0,0"
31.333333333333332,118,AV,1,0,0,53,1836.592480640456,0.1,-1.453196070540428,"0.27832777777777773,0.29124193548387106,0.36016666666666663,0.1,0.53,0.0883261339827163","0,0,0"
38.916666666666664,129,AV,1,0,0,65,2011.9739719035176,1.0,-19.772555658226906,"0.36260000000000003,0.36840196078431375,0.42652898550724644,1.0,0.65,0.09676065021790628","0,0,0"
19.533333333333335,90,AV,1,0,0,30,1474.5167950508735,0.9,-6.545960923483424,"0.09725362318840579,0.1625714285714286,0.24950641025641027,0.9,0.3,0.07091304650992157","0,0,0"
22.316666666666666,122,AV,0,0,0,49,1900.764377468582,0.1,-1.5711799248444578,"0.21850757575757576,0.25506666666666666,0.33039855072463775,0.1,0.49,0.09141231429593938","0,0,0"
34.7,140,AV,2,0,0,53,2164.09247058771,0.1,-1.896313351752362,"0.27832777777777773,0.29124193548387106,0.36016666666666663,0.1,0.53,0.10407639338774885","0,0,0"
6.8,96,AV,0,0,0,21,1517.942512651984,0.1,-0.7606567951018559,"0.050318181818181824,0.12120436507936509,0.2246862745098039,0.1,0.21,0.07300149334369807","0,0,0"
27.25,46,AV,1,0,0,48,892.1845339920479,0.6,-3.68364068958838,"0.21243750000000003,0.25110130718954243,0.3256590909090909,0.6,0.48,0.042907292454561666","0,0,0"
30.766666666666666,61,AV,1,0,0,52,1068.5648373754009,0.2,-1.6604130385479714,"0.2645902777777778,0.28281666666666666,0.3589807692307692,0.2,0.52,0.05138984395837567","0,0,0"
28.716666666666665,285,AV,2,0,0,42,9667.56212442905,0.1,-7.010610075922246,"0.16946666666666665,0.21392439862542953,0.31388405797101454,0.1,0.42,0.4649362319020181","0,0,0"
24.016666666666666,160,AV,0,0,0,50,2553.8725848963804,0.6,-9.793258572817383,"0.22965686274509806,0.2669479166666666,0.3436296296296297,0.6,0.5,0.122821853234247","0,0,0"
42.733333333333334,114,AV,1,0,0,77,1823.811293294481,0.1,-1.9681195942790617,"0.4238083333333333,0.410175925925926,0.45677222222222225,0.1,0.77,0.08771145605177698","0,0,0"
15.616666666666667,67,AV,1,0,0,27,1141.5133047894662,1.0,-4.501674943551052,"0.07953508771929825,0.14288825757575757,0.24475757575757576,1.0,0.27,0.05489811058505904","0,0,0"
39.45,66,AV,1,0,0,64,1135.438045570021,0.6,-6.7868228632935335,"0.3523444444444444,0.3668443396226415,0.42785964912280705,0.6,0.64,0.0546059368091927","0,0,0"
35.05,229,AV,1,0,0,58,4547.885280126284,0.6,-24.152027131579732,"0.3369649122807018,0.3297052631578948,0.3926923076923077,0.6,0.58,0.2187187026108142","0,0,0"
39.833333333333336,62,AV,2,0,0,56,1074.3823512953045,0.3,-3.24213866110578,"0.30324999999999996,0.30989062500000003,0.37800000000000006,0.3,0.56,0.0516696221450731","0,0,0"
42.2,127,AV,1,0,0,78,1997.7276787447236,0.2,-4.257783234496331,"0.4162222222222222,0.41212714776632303,0.4559733333333334,0.2,0.78,0.09607551183714699","0,0,0"
20.483333333333334,205,AV,0,0,0,47,3539.477986656502,0.2,-4.161631688216197,"0.2118641975308642,0.2439578544061303,0.32414102564102565,0.2,0.47,0.17022197911279557","0,0,0"
39.65,73,AV,2,0,0,56,1239.4416864014672,0.3,-3.723019914077134,"0.30324999999999996,0.30989062500000003,0.37800000000000006,0.3,0.56,0.05960772115253554","0,0,0"
17.266666666666666,19,AV,1,0,0,30,615.3970356119416,0.1,-0.2683296838779341,"0.09725362318840579,0.1625714285714286,0.24950641025641027,0.1,0.3,0.029595918306859183","0,0,0"
26.533333333333335,192,AV,1,0,0,45,3256.7228478661937,0.1,-2.182113962038292,"0.1986466666666667,0.23016666666666669,0.3135202020202021,0.1,0.45,0.15662360683568316","0,0,0"
12.633333333333333,277,AV,1,0,0,18,8028.27043643778,0.1,-2.5612074877187863,"0.050958333333333335,0.11629487179487179,0.2200925925925926,0.1,0.18,0.3860987658900816","0,0,0"
27.45,56,AV,0,0,0,51,975.0940381265832,0.2,-1.8518349164936723,"0.25219047619047624,0.2766481481481482,0.35293939393939394,0.2,0.51,0.04689460920981367","0,0,0"
15.083333333333334,188,AV,0,0,0,45,3169.820795106812,0.4,-5.329440773689671,"0.1986466666666667,0.23016666666666669,0.3135202020202021,0.4,0.45,0.15244427884849596","0,0,0"
12.883333333333333,111,AV,1,0,0,20,1797.659883656486,0.2,-1.1696894697529157,"0.050318181818181824,0.11955555555555555,0.22357777777777774,0.2,0.2,0.08645377208765831","0,0,0"
26.05,20,AV,1,0,0,40,623.7253316558669,0.1,-0.41030416387968016,"0.16287878787878785,0.1978119658119658,0.2708458333333333,0.1,0.4,0.02999644602325653","0,0,0"
22.45,54,AV,1,0,0,40,946.2003450753726,0.3,-1.6092574050713722,"0.16287878787878785,0.1978119658119658,0.2708458333333333,0.3,0.4,0.04550504226418034","0,0,0"
32.5,178,AV,1,0,0,53,2953.761118311176,0.1,-2.4241726349776065,"0.27832777777777773,0.29124193548387106,0.36016666666666663,0.1,0.53,0.14205345118145746","0,0,0"
38.43333333333333,156,AV,1,0,0,63,2476.7673195544394,0.2,-4.807597170784963,"0.34279411764705886,0.3599493464052287,0.4186190476190476,0.2,0.63,0.11911367623300487","0,0,0"
13.6,120,AV,1,0,0,25,1880.1756700095973,0.5,-3.228584483854864,"0.0711,0.13718410852713178,0.24162643678160922,0.5,0.25,0.0904221540112152","0,0,0"
38.03333333333333,8,AV,1,0,0,65,508.6019702527906,0.1,-0.4884805118336987,"0.36260000000000003,0.36840196078431375,0.42652898550724644,0.1,0.65,0.024459887668034006","0,0,0"
17.3,251,AV,1,0,0,30,5370.167679594476,0.2,-4.692116204898205,"0.09725362318840579,0.1625714285714286,0.24950641025641027,0.2,0.3,0.2582642338882426","0,0,0"
34.7,176,AV,1,0,0,58,2949.689674384749,0.1,-2.5847028207361316,"0.3369649122807018,0.3297052631578948,0.3926923076923077,0.1,0.58,0.1418576456853883","0,0,0"
25.866666666666667,243,AV,0,0,0,51,4864.205776554158,1.0,-32.272926621262854,"0.25219047619047624,0.2766481481481482,0.35293939393939394,1.0,0.51,0.23393131337965753","0,0,0"
26.833333333333332,202,AV,1,0,0,48,3476.696831582168,0.1,-2.355842550019904,"0.21243750000000003,0.25110130718954243,0.3256590909090909,0.1,0.48,0.16720268290357254","0,0,0"
34.13333333333333,214,AV,0,0,0,60,3933.772930850901,0.6,-20.84436101611779,"0.3640833333333333,0.340557239057239,0.3952608695652174,0.6,0.6,0.1891845679487672","0,0,0"
42.3,168,AV,1,0,0,76,2756.9260540590044,0.1,-2.944898285017573,"0.4325555555555555,0.4088409090909091,0.45262903225806456,0.1,0.76,0.1325871812054576","0,0,0"
26.233333333333334,27,AV,1,0,0,47,742.6585956180782,0.1,-0.49198006292207713,"0.2118641975308642,0.2439578544061303,0.32414102564102565,0.1,0.47,0.03571623172338353","0,0,0"
40.2,103,AV,2,0,0,60,1587.6148581174584,0.1,-1.6116696286949956,"0.3640833333333333,0.340557239057239,0.3952608695652174,0.1,0.6,0.07635220341429991","0,0,0"
20.35,49,AV,1,0,0,28,926.7012599248138,0.6,-2.857328884768176,"0.09141666666666666,0.14995604395604398,0.24813131313131317,0.6,0.28,0.04456728452766382","0,0,0"
39.46666666666667,283,AV,1,0,0,66,8975.220492497892,0.3,-26.835002684640166,"0.37712698412698414,0.3702558139534884,0.4221060606060606,0.3,0.66,0.43163986355227996","0,0,0"
