travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
13.1,141,AV,1,0,0,21,2187.718469250836,0.1,-0.7237149481612614,"0.050318181818181824,0.12120436507936509,0.2246862745098039,0.1,0.21,0.10521262428567076","0,0,0"
30.7,50,AV,1,0,0,52,931.9887487728153,0.1,-0.7225266309930665,"0.2645902777777778,0.28281666666666666,0.3589807692307692,0.1,0.52,0.04482157253839216","0,0,0"
23.2,124,AV,1,0,0,40,1927.298426803608,0.6,-6.774745985127835,"0.16287878787878785,0.1978119658119658,0.2708458333333333,0.6,0.4,0.0926884003201249","0,0,0"
38.05,79,AV,0,0,0,64,1293.252850487379,0.3,-4.227899315230664,"0.3523444444444444,0.3668443396226415,0.42785964912280705,0.3,0.64,0.06219562899759039","0,0,0"
23.483333333333334,98,AV,2,0,0,34,1530.6528609905624,1.0,-9.076977614207502,"0.11115151515151517,0.17015060240963853,0.25984761904761905,1.0,0.34,0.07361276445699849","0,0,0"
16.033333333333335,33,AV,1,0,0,29,793.0252767736928,1.0,-3.210817829361501,"0.09388888888888887,0.15970224719101125,0.24837777777777784,1.0,0.29,0.03813848612925163","0,0,0"
21.116666666666667,207,AV,1,0,0,38,3564.273841812899,0.3,-5.7019380777486655,"0.12793333333333334,0.18549425287356325,0.2777678571428572,0.3,0.38,0.17141447121316408","0,0,0"
25.483333333333334,299,AV,1,0,0,44,20793.30768626012,0.1,-13.380878557361838,"0.17780833333333335,0.22149031007751932,0.30633333333333335,0.1,0.44,1.0","0,0,0"
33.81666666666667,189,AV,2,0,0,50,3225.188153267811,0.3,-8.262508539116652,"0.22965686274509806,0.2669479166666666,0.3436296296296297,0.3,0.5,0.15510702779620594","0,0,0"
41.61666666666667,288,AV,1,0,0,71,11861.36896338871,0.1,-12.465420160598322,"0.42271568627450984,0.3936139455782313,0.44560666666666676,0.1,0.71,0.57044166047841","0,0,0"
32.56666666666667,72,AV,2,0,0,45,1205.4292211271013,0.3,-2.9740008814171164,"0.1986466666666667,0.23016666666666669,0.3135202020202021,0.3,0.45,0.05797198018301001","0,0,0"
28.35,95,AV,1,0,0,49,1509.578116022191,0.2,-2.16144139339541,"0.21850757575757576,0.25506666666666666,0.33039855072463775,0.2,0.49,0.07259922946360745","0,0,0"
26.816666666666666,146,AV,1,0,0,47,2225.3307045190536,0.3,-4.520905433801966,"0.2118641975308642,0.2439578544061303,0.32414102564102565,0.3,0.47,0.10702148682143131","0,0,0"
29.0,197,AV,1,0,0,49,3278.222126324269,0.8,-19.20574579058663,"0.21850757575757576,0.25506666666666666,0.33039855072463775,0.8,0.49,0.1576575586620336","0,0,0"
14.783333333333333,150,AV,1,0,0,27,2352.9451803313505,0.5,-4.3919662772599075,"0.07953508771929825,0.14288825757575757,0.24475757575757576,0.5,0.27,0.11315877280487406","0,0,0"
38.083333333333336,53,AV,1,0,0,65,943.1907669438916,0.3,-2.721200634427768,"0.36260000000000003,0.36840196078431375,0.42652898550724644,0.3,0.65,0.04536030443906415","0,0,0"
30.883333333333333,76,AV,0,0,0,56,1261.43865123121,0.2,-2.4675469871476707,"0.30324999999999996,0.30989062500000003,0.37800000000000006,0.2,0.56,0.060665607909257666","0,0,0"
42.35,206,AV,1,0,0,78,3558.5090095449787,0.3,-11.416883072290139,"0.4162222222222222,0.41212714776632303,0.4559733333333334,0.3,0.78,0.17113722661336772","0,0,0"
29.233333333333334,266,AV,0,0,0,54,6427.339783247283,0.1,-5.244761776016724,"0.29181159420289854,0.299109126984127,0.36113131313131314,0.1,0.54,0.3091061739780037","0,0,0"
30.116666666666667,148,AV,2,0,0,42,2318.1098695731453,0.4,-7.051893155418643,"0.16946666666666665,0.21392439862542953,0.31388405797101454,0.4,0.42,0.1114834592239942","0,0,0"
23.533333333333335,274,AV,2,0,0,17,7572.106998522375,0.1,-4.499922172522556,"0.05092857142857143,0.1125,0.21252777777777776,0.1,0.17,0.3641607729166582","0,0,0"
16.483333333333334,145,AV,1,0,0,27,2215.952556227922,0.6,-5.534285550781351,"0.07953508771929825,0.14288825757575757,0.24475757575757576,0.6,0.27,0.10657046919438351","0,0,0"
15.816666666666666,282,AV,1,0,0,27,8689.506535985933,0.2,-6.941365069571255,"0.07953508771929825,0.14288825757575757,0.24475757575757576,0.2,0.27,0.4178991946398128","0,0,0"
17.65,195,AV,1,0,0,31,3269.866339895674,0.4,-5.829610191834207,"0.10256944444444445,0.16249812734082397,0.2485246913580247,0.4,0.31,0.15725570886715387","0,0,0"
34.516666666666666,218,AV,1,0,0,56,3971.0791127863904,0.1,-3.461323586944703,"0.30324999999999996,0.30989062500000003,0.37800000000000006,0.1,0.56,0.19097871164626756","0,0,0"
17.316666666666666,171,AV,1,0,0,32,2813.5576138103806,0.1,-1.230339377419607,"0.10523333333333335,0.16560185185185186,0.25546666666666673,0.1,0.32,0.13531072863744203","0,0,0"
20.1,45,AV,1,0,0,38,877.2934597877683,0.1,-0.4452928924680339,"0.12793333333333334,0.18549425287356325,0.2777678571428572,0.1,0.38,0.04219114500803879","0,0,0"
5.133333333333334,254,AV,0,0,0,11,5578.433439706214,1.0,-7.731302607026573,"0.050055555555555555,0.10779365079365082,0.20350000000000001,1.0,0.11,0.2682802334230043","0,0,0"
17.416666666666668,271,AV,1,0,0,33,7177.938863287724,0.3,-9.470891555726858,"0.10794202898550724,0.16849411764705885,0.25833333333333336,0.3,0.33,0.345204282627472","0,0,0"
46.18333333333333,289,AV,2,0,0,78,11940.25564443948,0.1,-13.925272891726344,"0.4162222222222222,0.41212714776632303,0.4559733333333334,0.1,0.78,0.5742355100304415","0,0,0"
31.866666666666667,42,AV,1,0,0,52,850.3216016091212,0.4,-2.7370621250448486,"0.2645902777777778,0.28281666666666666,0.3589807692307692,0.4,0.52,0.04089400370730819","0,0,0"
17.066666666666666,232,AV,1,0,0,29,4577.590037133467,0.3,-5.918500250031149,"0.09388888888888887,0.15970224719101125,0.24837777777777784,0.3,0.29,0.22014727556589106","0,0,0"
35.016666666666666,172,AV,1,0,0,57,2815.231094880572,0.8,-19.915153300821824,"0.3336866666666667,0.32698566308243726,0.3905530303030303,0.8,0.57,0.13539121035278245","0,0,0"
31.983333333333334,276,AV,1,0,0,54,7897.119961473183,0.1,-6.378187376290842,"0.29181159420289854,0.299109126984127,0.36113131313131314,0.1,0.54,0.37979142523300763","0,0,0"
32.86666666666667,298,AV,1,0,0,54,18628.94525544202,1.0,-154.61397324802888,"0.29181159420289854,0.299109126984127,0.36113131313131314,1.0,0.54,0.8959106235777834","0,0,0"
45.93333333333333,132,AV,2,0,0,79,2035.9911412414244,0.3,-7.084837860178491,"0.43814912280701757,0.4170313531353135,0.4569583333333334,0.3,0.79,0.09791569345106042","0,0,0"
43.3,22,AV,0,0,0,68,639.9143284368583,0.3,-2.599112910705755,"0.387952380952381,0.38153630363036306,0.42674074074074075,0.3,0.68,0.030775013677102628","0,0,0"
20.2,280,AV,1,0,0,36,8436.938288223368,0.6,-25.82214445789576,"0.11678787878787876,0.17631647940074907,0.2648850574712644,0.6,0.36,0.4057525822983113","0,0,0"
28.45,117,AV,1,0,0,50,1836.3970218708375,1.0,-13.193306886925587,"0.22965686274509806,0.2669479166666666,0.3436296296296297,1.0,0.5,0.08831673390204767","0,0,0"
30.95,84,AV,0,0,0,56,1446.9812594843625,0.2,-2.7618217162141927,"0.30324999999999996,0.30989062500000003,0.37800000000000006,0.2,0.56,0.06958879661269593","0,0,0"
25.666666666666668,131,AV,1,0,0,42,2034.664800296876,0.1,-1.3187642224146419,"0.16946666666666665,0.21392439862542953,0.31388405797101454,0.1,0.42,0.09785190653632031","0,0,0"
43.25,91,AV,0,0,0,67,1474.807688008607,0.1,-2.1107432451104104,"0.38119230769230766,0.373084388185654,0.42277142857142863,0.1,0.67,0.07092703624941481","0,0,0"
23.983333333333334,55,AV,1,0,0,41,950.4213588862824,0.3,-1.7268388073704046,"0.1662391304347826,0.21107196969696973,0.3030919540229885,0.3,0.41,0.04570804093445438","0,0,0"
38.65,228,AV,1,0,0,63,4434.023444374438,0.2,-8.655303339650104,"0.34279411764705886,0.3599493464052287,0.4186190476190476,0.2,0.63,0.2132428140475394","0,0,0"
25.9,194,AV,2,0,0,31,3257.969850357721,0.1,-2.1308439172794187,"0.10256944444444445,0.16249812734082397,0.2485246913580247,0.1,0.31,0.15668357817407447","0,0,0"
39.81666666666667,43,AV,2,0,0,60,857.6590975250949,0.2,-1.724703353524791,"0.3640833333333333,0.340557239057239,0.3952608695652174,0.2,0.6,0.041246881470994735","0,0,0"
20.033333333333335,29,AV,1,0,0,34,767.6170681366935,0.1,-0.3883315302610714,"0.11115151515151517,0.17015060240963853,0.25984761904761905,0.1,0.34,0.036916544482430876","0,0,0"
32.15,294,AV,1,0,0,55,13460.811009378149,0.3,-32.7852328751142,"0.29713492063492064,0.31116666666666665,0.38514761904761907,0.3,0.55,0.6473626617025839","0,0,0"
28.466666666666665,105,AV,2,0,0,41,1592.2311391495805,0.2,-2.2891673280029323,"0.1662391304347826,0.21107196969696973,0.3030919540229885,0.2,0.41,0.07657421143254188","0,0,0"
20.033333333333335,100,AV,1,0,0,37,1567.0706205360798,0.3,-2.3783066740964243,"0.1232463768115942,0.1794774305555556,0.2743253968253968,0.3,0.37,0.07536418179256658","0,0,0"
29.233333333333334,133,AV,1,0,0,50,2043.1688306873104,0.1,-1.5082988758525013,"0.22965686274509806,0.2669479166666666,0.3436296296296297,0.1,0.5,0.09826088573860729","0,0,0"
38.516666666666666,11,AV,2,0,0,56,522.440884226393,0.1,-0.5081485199693578,"0.30324999999999996,0.30989062500000003,0.37800000000000006,0.1,0.56,0.02512543420745","0,0,0"
25.833333333333332,68,AV,0,0,0,50,1148.2139867956057,0.1,-1.2490453196688507,"0.22965686274509806,0.2669479166666666,0.3436296296296297,0.1,0.5,0.05522036244162957","0,0,0"
28.866666666666667,34,AV,2,0,0,45,801.7987355487146,0.1,-0.5844761826474637,"0.1986466666666667,0.23016666666666669,0.3135202020202021,0.1,0.45,0.03856042278826712","0,0,0"
27.366666666666667,139,AV,1,0,0,48,2147.781038516846,0.4,-5.937132096371484,"0.21243750000000003,0.25110130718954243,0.3256590909090909,0.4,0.48,0.10329193752738362","0,0,0"
17.25,264,AV,1,0,0,28,6130.868263041086,0.1,-2.670643372158049,"0.09141666666666666,0.14995604395604398,0.24813131313131317,0.1,0.28,0.29484814804583803","0,0,0"
39.36666666666667,217,AV,1,0,0,69,3958.913906791885,0.4,-15.742347891990628,"0.3968333333333333,0.38512745098039214,0.4291203703703704,0.4,0.69,0.1903936577347851","0,0,0"
21.6,52,AV,1,0,0,38,934.0011274976006,0.1,-0.5094551604532367,"0.12793333333333334,0.18549425287356325,0.2777678571428572,0.1,0.38,0.04491835265414619","0,0,0"
25.916666666666668,198,AV,1,0,0,43,3382.383844415393,0.9,-19.92275332600733,"0.17409999999999998,0.2182854406130268,0.31260119047619045,0.9,0.43,0.16266694531964326","0,0,0"
27.016666666666666,290,AV,1,0,0,47,12197.400506638176,0.3,-24.964629067248087,"0.2118641975308642,0.2439578544061303,0.32414102564102565,0.3,0.47,0.5866022227285186","0,0,0"
10.333333333333334,75,AV,1,0,0,8,1260.6549751070208,0.3,-0.9868763694019608,"0.05083333333333333,0.11268333333333333,0.20833333333333331,0.3,0.08,0.06062791904628244","0,0,0"
24.3,272,AV,1,0,0,43,7334.728577480919,0.1,-4.5008561725451095,"0.17409999999999998,0.2182854406130268,0.31260119047619045,0.1,0.43,0.352744675746206","0,0,0"
41.46666666666667,28,AV,2,0,0,68,763.1985099142711,0.6,-4.795045183501784,"0.387952380952381,0.38153630363036306,0.42674074074074075,0.6,0.68,0.03670404542797105","0,0,0"
20.816666666666666,249,AV,1,0,0,38,5158.4050556257225,0.5,-13.55818163820818,"0.12793333333333334,0.18549425287356325,0.2777678571428572,0.5,0.38,0.24808006178999184","0,0,0"
31.233333333333334,137,AV,1,0,0,53,2141.869626207308,0.1,-1.6893365654513868,"0.27832777777777773,0.29124193548387106,0.36016666666666663,0.1,0.53,0.10300764354209123","0,0,0"
39.56666666666667,234,AV,2,0,0,56,4617.1597275219765,0.6,-27.679639376609018,"0.30324999999999996,0.30989062500000003,0.37800000000000006,0.6,0.56,0.2220502768096353","0,0,0"
39.35,16,AV,1,0,0,67,591.6693204447811,0.2,-1.1758680686617242,"0.38119230769230766,0.373084388185654,0.42277142857142863,0.2,0.67,0.028454795618483852","0,0,0"
20.266666666666666,47,AV,1,0,0,37,905.8209551718018,0.5,-2.3179256765339034,"0.1232463768115942,0.1794774305555556,0.2743253968253968,0.5,0.37,0.04356310063022602","0,0,0"
48.13333333333333,196,AV,0,0,0,82,3274.575105225111,0.3,-12.440622353396618,"0.446984126984127,0.41871505376344087,0.46026282051282047,0.3,0.82,0.15748216467690215","0,0,0"
22.716666666666665,203,AV,1,0,0,40,3480.90175047103,0.3,-5.990491270065673,"0.16287878787878785,0.1978119658119658,0.2708458333333333,0.3,0.4,0.1674049075304721","0,0,0"
43.8,246,AV,1,0,0,92,4951.479839002994,0.4,-21.906547166498093,"0.45344791666666656,0.4280660066006601,0.47007971014492755,0.4,0.92,0.23812853220437127","0,0,0"
34.5,253,AV,1,0,0,56,5568.958209200236,0.6,-29.110463366273954,"0.30324999999999996,0.30989062500000003,0.37800000000000006,0.6,0.56,0.2678245468795767","0,0,0"
21.483333333333334,169,AV,1,0,0,39,2780.081336731352,0.2,-3.016435053069624,"0.14378571428571424,0.19296895424836602,0.26627450980392153,0.2,0.39,0.13370077424326215","0,0,0"
43.38333333333333,138,AV,1,0,0,81,2142.030696222753,0.1,-2.3466775682945396,"0.4409333333333333,0.417476897689769,0.45404385964912286,0.1,0.81,0.10301538978515534","0,0,0"
12.95,26,AV,1,0,0,25,670.158540600369,0.7,-1.5340876693288747,"0.0711,0.13718410852713178,0.24162643678160922,0.7,0.25,0.032229530323508795","0,0,0"
30.016666666666666,24,AV,1,0,0,49,650.412147456106,0.6,-2.958061306991027,"0.21850757575757576,0.25506666666666666,0.33039855072463775,0.6,0.49,0.0312798789528752","0,0,0"
35.6,39,AV,1,0,0,58,827.3783452591958,0.2,-1.4876095500619886,"0.3369649122807018,0.3297052631578948,0.3926923076923077,0.2,0.58,0.03979060752349248","0,0,0"
38.61666666666667,7,AV,1,0,0,65,506.5869000089976,1.0,-4.940075114986732,"0.36260000000000003,0.36840196078431375,0.42652898550724644,1.0,0.65,0.02436297811068039","0,0,0"
44.766666666666666,262,AV,0,0,0,72,6007.794801579103,0.3,-20.87492024878973,"0.4207698412698413,0.396873188405797,0.44936419753086426,0.3,0.72,0.2889292503255245","0,0,0"
38.4,31,AV,1,0,0,62,777.0630287344238,0.1,-0.7535156642273201,"0.3570246913580247,0.3519513108614232,0.4253402777777777,0.1,0.62,0.037370823365822384","0,0,0"
31.833333333333332,130,AV,1,0,0,53,2030.86588445069,0.1,-1.6325563296720615,"0.27832777777777773,0.29124193548387106,0.36016666666666663,0.1,0.53,0.09766920756877238","0,0,0"
24.666666666666668,25,AV,1,0,0,43,658.4091024775607,0.4,-1.6404805920316332,"0.17409999999999998,0.2182854406130268,0.31260119047619045,0.4,0.43,0.03166447168540803","0,0,0"
43.28333333333333,32,AV,1,0,0,83,779.2240782816187,0.6,-5.110214472973141,"0.44354999999999994,0.4196958762886598,0.4610289855072463,0.6,0.83,0.03747475341773148","0,0,0"
17.45,135,AV,1,0,0,29,2078.9202215407213,0.3,-2.7482695352943627,"0.09388888888888887,0.15970224719101125,0.24837777777777784,0.3,0.29,0.09998025580674873","0,0,0"
18.733333333333334,226,AV,0,0,0,46,4412.688598555705,0.6,-13.024904001961142,"0.2084583333333333,0.2387317073170732,0.31962254901960785,0.6,0.46,0.21221677018089516","0,0,0"
32.96666666666667,184,AV,1,0,0,55,3001.8426729260827,0.3,-7.497026271524991,"0.29713492063492064,0.31116666666666665,0.38514761904761907,0.3,0.55,0.14436580837543475","0,0,0"
36.21666666666667,63,AV,0,0,0,62,1076.386102050743,0.3,-3.453266413833667,"0.3570246913580247,0.3519513108614232,0.4253402777777777,0.3,0.62,0.051765987321103386","0,0,0"
38.13333333333333,183,AV,1,0,0,60,2991.769966736588,0.2,-5.7619273433445395,"0.3640833333333333,0.340557239057239,0.3952608695652174,0.2,0.6,0.143881387794473","0,0,0"
18.65,210,AV,1,0,0,35,3759.463069718096,0.6,-10.62333125003674,"0.11286111111111112,0.1714367816091954,0.25319540229885057,0.6,0.35,0.18080158897481655","0,0,0"
40.88333333333333,211,AV,1,0,0,71,3793.837230001502,0.6,-23.5007139525093,"0.42271568627450984,0.3936139455782313,0.44560666666666676,0.6,0.71,0.1824547247241673","0,0,0"
21.9,259,AV,1,0,0,38,5899.132481879994,0.1,-3.2623990240699965,"0.12793333333333334,0.18549425287356325,0.2777678571428572,0.1,0.38,0.2837034189504176","0,0,0"
42.166666666666664,119,AV,1,0,0,78,1869.7531794209297,0.1,-1.9909408854945083,"0.4162222222222222,0.41212714776632303,0.4559733333333334,0.1,0.78,0.0899209114602018","0,0,0"
42.38333333333333,0,AV,1,0,0,78,419.7646265090227,0.6,-2.6956097101324366,"0.4162222222222222,0.41212714776632303,0.4559733333333334,0.6,0.78,0.02018748689927752","0,0,0"
26.0,80,AV,1,0,0,46,1301.8927857652438,0.2,-1.7095561833280981,"0.2084583333333333,0.2387317073170732,0.31962254901960785,0.2,0.46,0.06261114419162438","0,0,0"
24.95,250,AV,1,0,0,43,5168.6614957092925,0.2,-6.513035571613477,"0.17409999999999998,0.2182854406130268,0.31260119047619045,0.2,0.43,0.24857331857425743","0,0,0"
30.883333333333333,51,AV,1,0,0,53,932.0432837729122,0.5,-3.6344196229612926,"0.27832777777777773,0.29124193548387106,0.36016666666666663,0.5,0.53,0.04482419525724574","0,0,0"
41.25,291,AV,0,0,0,67,12726.503958899895,0.9,-119.81097461468651,"0.38119230769230766,0.373084388185654,0.42277142857142863,0.9,0.67,0.6120480758003385","0,0,0"
16.6,273,AV,1,0,0,21,7336.658338656486,0.1,-3.07546788943681,"0.050318181818181824,0.12120436507936509,0.2246862745098039,0.1,0.21,0.35283748258601644","0,0,0"
42.766666666666666,10,AV,1,0,0,78,513.7357984527049,0.9,-4.99335628344561,"0.4162222222222222,0.41212714776632303,0.4559733333333334,0.9,0.78,0.024706785769931794","0,0,0"
27.15,36,AV,1,0,0,46,813.126641713825,0.5,-2.787422767996256,"0.2084583333333333,0.2387317073170732,0.31962254901960785,0.5,0.46,0.03910520894427614","0,0,0"
