travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
35.1,227,AV,1,0,0,58,4429.527615460413,0.1,-3.926172204612639,"0.3369649122807018,0.3297052631578948,0.3926923076923077,0.1,0.58,0.21302659886033296","0,0,0"
33.05,238,AV,1,0,0,55,4662.282088415262,0.2,-7.78224358697598,"0.29713492063492064,0.31116666666666665,0.38514761904761907,0.2,0.55,0.2242203192855181","0,0,0"
17.083333333333332,152,AV,0,0,0,45,2417.357356239525,0.2,-2.5856829041628897,"0.1986466666666667,0.23016666666666669,0.3135202020202021,0.2,0.45,0.11625650871491097","0,0,0"
38.75,64,AV,1,0,0,67,1100.389953660579,0.1,-1.076770472332006,"0.38119230769230766,0.373084388185654,0.42277142857142863,0.1,0.67,0.052920390072797266","0,0,0"
27.316666666666666,151,AV,1,0,0,48,2382.718205806423,0.3,-4.930902953682736,"0.21243750000000003,0.25110130718954243,0.3256590909090909,0.3,0.48,0.11459062895418437","0,0,0"
28.816666666666666,222,AV,1,0,0,50,4061.843573313689,0.4,-11.82311033376998,"0.22965686274509806,0.2669479166666666,0.3436296296296297,0.4,0.5,0.19534379207968386","0,0,0"
42.13333333333333,241,AV,2,0,0,66,4756.448820673547,0.1,-5.060733425363101,"0.37712698412698414,0.3702558139534884,0.4221060606060606,0.1,0.66,0.22874902312038267","0,0,0"
17.05,85,AV,0,0,0,45,1447.5744631551047,0.3,-2.3697836815753437,"0.1986466666666667,0.23016666666666669,0.3135202020202021,0.3,0.45,0.06961732519889745","0,0,0"
28.25,190,AV,1,0,0,48,3236.647802754315,0.5,-11.544861165127449,"0.21243750000000003,0.25110130718954243,0.3256590909090909,0.5,0.48,0.1556581498042776","0,0,0"
34.766666666666666,97,AV,1,0,0,54,1530.0661682302475,0.6,-8.059894007394687,"0.29181159420289854,0.299109126984127,0.36113131313131314,0.6,0.54,0.07358454899608351","0,0,0"
12.333333333333334,164,AV,1,0,0,22,2645.062412614309,0.3,-2.4713966986547837,"0.05960416666666665,0.13114309764309764,0.23652666666666666,0.3,0.22,0.1272073905952983","0,0,0"
27.3,83,AV,1,0,0,47,1348.5865378412918,0.2,-1.8594147718720844,"0.2118641975308642,0.2439578544061303,0.32414102564102565,0.2,0.47,0.06485675863549194","0,0,0"
43.333333333333336,233,AV,2,0,0,65,4609.601315671212,0.3,-15.132529571647918,"0.36260000000000003,0.36840196078431375,0.42652898550724644,0.3,0.65,0.2216867746691962","0,0,0"
38.45,242,AV,1,0,0,60,4818.617258984985,0.6,-28.07209600120798,"0.3640833333333333,0.340557239057239,0.3952608695652174,0.6,0.6,0.23173885231203734","0,0,0"
31.916666666666668,147,AV,1,0,0,53,2260.56382504795,0.5,-9.10980581853288,"0.27832777777777773,0.29124193548387106,0.36016666666666663,0.5,0.53,0.10871593202757703","0,0,0"
35.88333333333333,268,AV,2,0,0,50,6446.254396158338,0.3,-17.52371933703144,"0.22965686274509806,0.2669479166666666,0.3436296296296297,0.3,0.5,0.3100158230437728","0,0,0"
41.75,157,AV,1,0,0,72,2520.757475212996,0.6,-15.945700695476146,"0.4207698412698413,0.396873188405797,0.44936419753086426,0.6,0.72,0.12122926824569963","0,0,0"
43.88333333333333,187,AV,1,0,0,85,3119.7161673652217,0.1,-3.4571602140878066,"0.4461666666666666,0.42368367346938784,0.46544202898550735,0.1,0.85,0.1500346272193471","0,0,0"
22.1,77,AV,1,0,0,40,1275.9312017726234,0.2,-1.4241454322815648,"0.16287878787878785,0.1978119658119658,0.2708458333333333,0.2,0.4,0.06136258939772906","0,0,0"
32.65,38,AV,0,0,0,57,822.5771428470101,1.0,-7.282106998473455,"0.3336866666666667,0.32698566308243726,0.3905530303030303,1.0,0.57,0.039559706192899544","0,0,0"
19.0,215,AV,1,0,0,36,3941.04555698938,0.4,-7.563622786141235,"0.11678787878787876,0.17631647940074907,0.2648850574712644,0.4,0.36,0.18953432596938674","0,0,0"
14.233333333333333,30,AV,1,0,0,25,776.0711537761008,0.2,-0.5578827990949411,"0.0711,0.13718410852713178,0.24162643678160922,0.2,0.25,0.03732312172194307","0,0,0"
36.733333333333334,37,AV,1,0,0,62,816.2772675203604,0.2,-1.5143729777902983,"0.3570246913580247,0.3519513108614232,0.4253402777777777,0.2,0.62,0.03925673009012141","0,0,0"
16.366666666666667,270,AV,1,0,0,28,7099.697064525982,0.2,-5.868604812596393,"0.09141666666666666,0.14995604395604398,0.24813131313131317,0.2,0.28,0.3414414470102487","0,0,0"
38.166666666666664,248,AV,1,0,0,62,5144.150368411208,0.1,-4.957956373594977,"0.3570246913580247,0.3519513108614232,0.4253402777777777,0.1,0.62,0.2473945197189757","0,0,0"
18.55,101,AV,1,0,0,33,1573.7150367511856,0.4,-2.948728679973181,"0.10794202898550724,0.16849411764705885,0.25833333333333336,0.4,0.33,0.07568372769239937","0,0,0"
23.716666666666665,113,AV,1,0,0,40,1805.1606101798543,0.5,-5.4056051100293185,"0.16287878787878785,0.1978119658119658,0.2708458333333333,0.5,0.4,0.08681450000245393","0,0,0"
14.933333333333334,186,AV,1,0,0,24,3064.640983136323,0.2,-2.311379057988338,"0.06563157894736843,0.13251388888888888,0.2396066666666666,0.2,0.24,0.14738592961625765","0,0,0"
23.833333333333332,236,AV,2,0,0,19,4645.51881630073,0.4,-11.183656409612869,"0.05090740740740741,0.11861904761904762,0.22308333333333333,0.4,0.19,0.22341413335457028","0,0,0"
22.916666666666668,58,AV,1,0,0,39,1011.0784796502788,0.1,-0.5851148609087263,"0.14378571428571424,0.19296895424836602,0.26627450980392153,0.1,0.39,0.04862518724321976","0,0,0"
41.85,278,AV,1,0,0,77,8326.33528790118,0.3,-26.39826756050488,"0.4238083333333333,0.410175925925926,0.45677222222222225,0.3,0.77,0.40043341894099355","0,0,0"
35.43333333333333,260,AV,1,0,0,54,5911.733280178027,0.4,-21.158829888313946,"0.29181159420289854,0.299109126984127,0.36113131313131314,0.4,0.54,0.28430942153971994","0,0,0"
43.03333333333333,87,AV,1,0,0,83,1457.5875839824732,0.2,-3.1679218365679676,"0.44354999999999994,0.4196958762886598,0.4610289855072463,0.2,0.83,0.07009888017699192","0,0,0"
44.016666666666666,287,AV,2,0,0,57,10708.821866752483,0.1,-11.903198042968564,"0.3336866666666667,0.32698566308243726,0.3905530303030303,0.1,0.57,0.5150129083997876","0,0,0"
25.4,170,AV,1,0,0,41,2793.3389947689566,0.1,-1.791687133008371,"0.1662391304347826,0.21107196969696973,0.3030919540229885,0.1,0.41,0.1343383667916745","0,0,0"
35.25,21,AV,1,0,0,58,626.2908344343901,0.1,-0.5574937351972791,"0.3369649122807018,0.3297052631578948,0.3926923076923077,0.1,0.58,0.03011982720037529","0,0,0"
23.883333333333333,12,AV,2,0,0,26,539.5213747330826,0.1,-0.3253931523537488,"0.07358333333333335,0.13595238095238094,0.23661979166666666,0.1,0.26,0.025946875931124203","0,0,0"
19.183333333333334,125,AV,1,0,0,32,1950.0200213032829,0.2,-1.8892870745118509,"0.10523333333333335,0.16560185185185186,0.25546666666666673,0.2,0.32,0.09378113625432592","0,0,0"
20.916666666666668,281,AV,1,0,0,38,8475.089255911002,0.4,-17.90612292284227,"0.12793333333333334,0.18549425287356325,0.2777678571428572,0.4,0.38,0.40758735376725097","0,0,0"
38.0,208,AV,1,0,0,62,3608.770587345788,0.1,-3.4629616747257566,"0.3570246913580247,0.3519513108614232,0.4253402777777777,0.1,0.62,0.17355442634701188","0,0,0"
40.93333333333333,5,AV,2,0,0,67,491.0984231068265,0.3,-1.5229011706444013,"0.38119230769230766,0.373084388185654,0.42277142857142863,0.3,0.67,0.023618100136676975","0,0,0"
34.916666666666664,126,AV,1,0,0,56,1996.532829496936,0.1,-1.7604108913283165,"0.30324999999999996,0.30989062500000003,0.37800000000000006,0.1,0.56,0.0960180486732379","0,0,0"
26.65,293,AV,1,0,0,46,13351.937436366714,0.2,-17.971168317129944,"0.2084583333333333,0.2387317073170732,0.31962254901960785,0.2,0.46,0.6421266706493964","0,0,0"
32.65,23,AV,0,0,0,56,640.5426603936758,0.1,-1.0281241884306445,"0.30324999999999996,0.30989062500000003,0.37800000000000006,0.1,0.56,0.03080523166677017","0,0,0"
29.316666666666666,252,AV,1,0,0,50,5480.041794665195,0.4,-16.227935213495083,"0.22965686274509806,0.2669479166666666,0.3436296296296297,0.4,0.5,0.26354834340696637","0,0,0"
37.78333333333333,6,AV,0,0,0,62,497.26542980048754,0.5,-2.8722658446079654,"0.3570246913580247,0.3519513108614232,0.4253402777777777,0.5,0.62,0.023914686268460907","0,0,0"
20.083333333333332,180,AV,1,0,0,37,2968.817229463249,0.1,-1.5056501521478178,"0.1232463768115942,0.1794774305555556,0.2743253968253968,0.1,0.37,0.14277753565032827","0,0,0"
39.516666666666666,159,AV,1,0,0,67,2538.843693606908,0.2,-5.067002018132978,"0.38119230769230766,0.373084388185654,0.42277142857142863,0.2,0.67,0.12209907783380393","0,0,0"
30.433333333333334,297,AV,1,0,0,51,17693.100214811147,1.0,-135.97475165086345,"0.25219047619047624,0.2766481481481482,0.35293939393939394,1.0,0.51,0.8509035927219247","0,0,0"
43.233333333333334,181,AV,1,0,0,81,2969.8754393798326,1.0,-32.42364010838083,"0.4409333333333333,0.417476897689769,0.45404385964912286,1.0,0.81,0.1428284275013291","0,0,0"
26.35,57,AV,2,0,0,38,978.4447105201264,0.8,-5.208488509536432,"0.12793333333333334,0.18549425287356325,0.2777678571428572,0.8,0.38,0.04705575107546101","0,0,0"
35.18333333333333,182,AV,1,0,0,55,2987.078671303881,0.1,-2.6539238531660323,"0.29713492063492064,0.31116666666666665,0.38514761904761907,0.1,0.55,0.14365577215392691","0,0,0"
46.56666666666667,161,AV,0,0,0,74,2561.5826276178027,0.4,-12.548925692868925,"0.42686666666666667,0.4061322463768115,0.45644642857142864,0.4,0.74,0.12319264766665551","0,0,0"
34.63333333333333,110,AV,1,0,0,56,1718.6657268339234,0.2,-3.0062183336371153,"0.30324999999999996,0.30989062500000003,0.37800000000000006,0.2,0.56,0.08265475376818426","0,0,0"
41.63333333333333,123,AV,1,0,0,73,1922.439846447592,0.2,-4.042301966688624,"0.4304537037037036,0.4048038194444444,0.45465384615384624,0.2,0.73,0.09245473954670083","0,0,0"
14.95,17,AV,1,0,0,25,601.3137559373858,0.1,-0.22701112755716965,"0.0711,0.13718410852713178,0.24162643678160922,0.1,0.25,0.028918619635236016","0,0,0"
35.96666666666667,265,AV,1,0,0,59,6248.181898567973,0.4,-22.699623799847956,"0.35111764705882353,0.3368350168350168,0.39333333333333337,0.4,0.59,0.3004900419328989","0,0,0"
29.966666666666665,201,AV,2,0,0,45,3458.1247672483346,0.4,-10.467522443623746,"0.1986466666666667,0.23016666666666669,0.3135202020202021,0.4,0.45,0.16630950781983606","0,0,0"
40.88333333333333,175,AV,1,0,0,70,2942.323800284961,0.3,-9.113030659215921,"0.41512878787878793,0.39066326530612244,0.4386583333333334,0.3,0.7,0.1415034031468308","0,0,0"
28.366666666666667,3,AV,1,0,0,48,457.16351791608827,0.1,-0.3274799273961205,"0.21243750000000003,0.25110130718954243,0.3256590909090909,0.1,0.48,0.021986089217454062","0,0,0"
26.9,247,AV,1,0,0,47,5064.807770076448,0.1,-3.4404881064408195,"0.2118641975308642,0.2439578544061303,0.32414102564102565,0.1,0.47,0.24357874401210303","0,0,0"
43.13333333333333,224,AV,0,0,0,68,4223.122456076251,0.3,-14.299799136774416,"0.387952380952381,0.38153630363036306,0.42674074074074075,0.3,0.68,0.20310008007368746","0,0,0"
19.8,219,AV,1,0,0,35,3987.5502105766736,0.2,-3.9875502105766736,"0.11286111111111112,0.1714367816091954,0.25319540229885057,0.2,0.35,0.1917708462137355","0,0,0"
38.28333333333333,174,AV,1,0,0,62,2909.5116230827134,0.3,-8.438318432097214,"0.3570246913580247,0.3519513108614232,0.4253402777777777,0.3,0.62,0.13992538690731113","0,0,0"
20.366666666666667,88,AV,0,0,0,47,1460.106853854364,0.1,-1.2509472118729095,"0.2118641975308642,0.2439578544061303,0.32414102564102565,0.1,0.47,0.07022003790282866","0,0,0"
11.533333333333333,60,AV,0,0,0,39,1017.530975349866,0.5,-1.9817580701643671,"0.14378571428571424,0.19296895424836602,0.26627450980392153,0.5,0.39,0.048935503225503364","0,0,0"
41.15,163,AV,0,0,0,66,2580.565825479665,0.1,-3.181572821173945,"0.37712698412698414,0.3702558139534884,0.4221060606060606,0.1,0.66,0.12410559514707999","0,0,0"
44.43333333333333,255,AV,1,0,0,89,5654.280440205098,0.1,-6.344407261610603,"0.45517777777777774,0.4266201923076923,0.4674761904761905,0.1,0.89,0.2719278974523786","0,0,0"
24.4,142,AV,1,0,0,40,2193.4249838744518,0.1,-1.351504282993349,"0.16287878787878785,0.1978119658119658,0.2708458333333333,0.1,0.4,0.10548706425018813","0,0,0"
43.95,14,AV,1,0,0,84,571.0932451196882,0.6,-3.8029618368197418,"0.4479333333333333,0.4217673611111111,0.4643541666666667,0.6,0.84,0.027465242843352784","0,0,0"
41.61666666666667,240,AV,1,0,0,75,4705.31956239884,0.2,-9.88988463578275,"0.428421052631579,0.4089587813620072,0.45589880952380957,0.2,0.75,0.2262900945532605","0,0,0"
44.266666666666666,200,AV,2,0,0,69,3456.1529418207683,0.2,-7.726887385080775,"0.3968333333333333,0.38512745098039214,0.4291203703703704,0.2,0.69,0.1662146780093356","0,0,0"
4.916666666666667,48,AV,0,0,0,19,923.9636394510808,0.1,-0.61471770776013,"0.05090740740740741,0.11861904761904762,0.22308333333333333,0.1,0.19,0.04443562579808411","0,0,0"
25.816666666666666,212,AV,1,0,0,44,3822.7735841463273,0.7,-17.445426756270464,"0.17780833333333335,0.22149031007751932,0.30633333333333335,0.7,0.44,0.18384634334403438","0,0,0"
29.983333333333334,162,AV,1,0,0,51,2574.4307659940623,0.2,-3.898485646484274,"0.25219047619047624,0.2766481481481482,0.35293939393939394,0.2,0.51,0.12381054543309646","0,0,0"
30.85,275,AV,1,0,0,52,7658.5640246764915,1.0,-59.66330812153277,"0.2645902777777778,0.28281666666666666,0.3589807692307692,1.0,0.52,0.3683186985078447","0,0,0"
33.06666666666667,69,AV,1,0,0,55,1150.2916000513435,0.1,-0.960512851221324,"0.29713492063492064,0.31116666666666665,0.38514761904761907,0.1,0.55,0.05532027984231857","0,0,0"
25.933333333333334,185,AV,1,0,0,44,3048.604611013583,0.1,-1.9964767570442492,"0.17780833333333335,0.22149031007751932,0.30633333333333335,0.1,0.44,0.14661470204800806","0,0,0"
44.166666666666664,166,AV,2,0,0,67,2675.3892374750885,0.2,-5.967829528037866,"0.38119230769230766,0.373084388185654,0.42277142857142863,0.2,0.67,0.1286658802843062","0,0,0"
10.116666666666667,223,AV,0,0,0,37,4090.160813256426,0.3,-3.6347570879376905,"0.1232463768115942,0.1794774305555556,0.2743253968253968,0.3,0.37,0.19670563601379967","0,0,0"
40.36666666666667,15,AV,1,0,0,69,572.7967315704935,0.3,-1.7516586917471406,"0.3968333333333333,0.38512745098039214,0.4291203703703704,0.3,0.69,0.027547167589358008","0,0,0"
13.416666666666666,78,AV,0,0,0,44,1291.2118623687816,0.7,-3.5622806584377456,"0.17780833333333335,0.22149031007751932,0.30633333333333335,0.7,0.44,0.062097472987522495","0,0,0"
39.65,109,AV,0,0,0,64,1684.196745492046,0.4,-7.245293026137335,"0.3523444444444444,0.3668443396226415,0.42785964912280705,0.4,0.64,0.08099705784688291","0,0,0"
23.983333333333334,231,AV,0,0,0,49,4572.8741748457805,0.1,-3.2695142835029793,"0.21850757575757576,0.25506666666666666,0.33039855072463775,0.1,0.49,0.21992047844641197","0,0,0"
36.8,279,AV,1,0,0,60,8331.964781214912,0.2,-15.485671916601454,"0.3640833333333333,0.340557239057239,0.3952608695652174,0.2,0.6,0.4007041547661289","0,0,0"
27.483333333333334,221,AV,1,0,0,48,4034.238052294327,0.3,-8.399568874032001,"0.21243750000000003,0.25110130718954243,0.3256590909090909,0.3,0.48,0.19401617641430308","0,0,0"
14.933333333333334,155,AV,1,0,0,26,2472.005569054355,0.3,-2.7966123609503817,"0.07358333333333335,0.13595238095238094,0.23661979166666666,0.3,0.26,0.11888467223941558","0,0,0"
16.316666666666666,44,AV,1,0,0,27,859.2772315809713,0.1,-0.35405404449401134,"0.07953508771929825,0.14288825757575757,0.24475757575757576,0.1,0.27,0.041324701415771756","0,0,0"
44.7,115,AV,2,0,0,54,1830.3424648913517,0.3,-6.19820516520026,"0.29181159420289854,0.299109126984127,0.36113131313131314,0.3,0.54,0.08802555574651609","0,0,0"
12.65,235,AV,1,0,0,24,4635.813442599864,0.3,-4.4426545491582035,"0.06563157894736843,0.13251388888888888,0.2396066666666666,0.3,0.24,0.222947378673338","0,0,0"
38.95,1,AV,2,0,0,60,437.5592869272848,0.1,-0.4303771269145895,"0.3640833333333333,0.340557239057239,0.3952608695652174,0.1,0.6,0.0210432747655832","0,0,0"
21.533333333333335,199,AV,1,0,0,39,3414.9419898187493,0.1,-1.856946570221307,"0.14378571428571424,0.19296895424836602,0.26627450980392153,0.1,0.39,0.1642327445611401","0,0,0"
30.066666666666666,177,AV,2,0,0,44,2953.464044858564,0.1,-2.2424449229481693,"0.17780833333333335,0.22149031007751932,0.30633333333333335,0.1,0.44,0.14203916420715332","0,0,0"
26.1,112,AV,1,0,0,45,1799.695682844959,0.1,-1.1861630636932687,"0.1986466666666667,0.23016666666666669,0.3135202020202021,0.1,0.45,0.0865516785496407","0,0,0"
38.016666666666666,245,AV,1,0,0,64,4950.077303955518,0.2,-9.504315092864086,"0.3523444444444444,0.3668443396226415,0.42785964912280705,0.2,0.64,0.23806108093261413","0,0,0"
23.85,292,AV,2,0,0,31,13079.31179296209,0.8,-63.018502275180985,"0.10256944444444445,0.16249812734082397,0.2485246913580247,0.8,0.31,0.6290154500817918","0,0,0"
39.733333333333334,65,AV,0,0,0,63,1111.987968807459,0.4,-4.962928144170004,"0.34279411764705886,0.3599493464052287,0.4186190476190476,0.4,0.63,0.05347816641708441","0,0,0"
41.03333333333333,104,AV,1,0,0,72,1588.8002265047048,0.1,-1.646307305410178,"0.4207698412698413,0.396873188405797,0.44936419753086426,0.1,0.72,0.07640921062090368","0,0,0"
36.21666666666667,173,AV,1,0,0,56,2857.8751728516777,0.1,-2.613704861366455,"0.30324999999999996,0.30989062500000003,0.37800000000000006,0.1,0.56,0.13744206626346972","0,0,0"
33.166666666666664,35,AV,1,0,0,55,806.3598325453933,0.3,-2.02608089238047,"0.29713492063492064,0.31116666666666665,0.38514761904761907,0.3,0.55,0.03877977687399022","0,0,0"
11.283333333333333,99,AV,1,0,0,7,1552.9853059451273,0.3,-1.3274887021778423,"0.0,0.0,0.0,0.3,0.07,0.074686785256937","0,0,0"
