travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
34.65,134,AV,1,0,0,55,2046.5713793034688,0.1,-2.3926639168905353
19.866666666666667,92,AV,1,0,0,39,1475.2077210572677,0.6,-5.04243821126329
12.283333333333333,213,AV,1,0,0,23,3863.855435177377,0.1,-1.800424673689279
29.083333333333332,4,AV,0,0,0,63,473.5024380788758,0.3,-1.86504435096924
34.083333333333336,209,AV,0,0,0,78,3724.6301341612702,0.1,-4.027537348030219
23.383333333333333,13,AV,2,0,0,34,566.7055292848979,0.4,-2.4292457067789757
34.5,267,AV,1,0,0,58,6434.117121135291,0.8,-45.445760561852026
37.11666666666667,143,AV,1,0,0,64,2198.5025098873134,0.3,-6.783814325554354
42.38333333333333,216,AV,1,0,0,75,3942.222625638348,0.6,-25.917752689793733
45.68333333333333,71,AV,1,0,0,99,1200.7903182940884,0.2,-3.37242428192264
36.31666666666667,70,AV,1,0,0,61,1167.011530479414,0.1,-1.6721656960751865
35.0,154,AV,1,0,0,55,2456.6540037696086,0.1,-2.773199064341826
42.53333333333333,286,AV,1,0,0,74,10450.70686878338,0.5,-56.726080477540364
25.65,261,AV,1,0,0,46,5984.209260784091,0.1,-4.478049503916968
32.9,144,AV,1,0,0,56,2212.8825544422834,0.6,-11.63279820865926
29.25,239,AV,1,0,0,51,4704.305573257116,0.2,-7.55145628412983
33.983333333333334,94,AV,2,0,0,49,1496.328062426438,0.8,-11.36348473201181
28.266666666666666,18,AV,1,0,0,51,610.4868582393152,0.1,-1.0376823571270533
35.083333333333336,40,AV,1,0,0,58,827.8499544782503,0.3,-2.8021969829504
13.616666666666667,296,AV,1,0,0,24,17322.90883950548,0.3,-18.471631790651486
29.883333333333333,93,AV,1,0,0,52,1490.1599361877834,0.1,-1.7264328007342993
41.016666666666666,244,AV,1,0,0,69,4889.272753955773,0.1,-5.666097565843922
32.43333333333333,2,AV,0,0,0,68,437.8567856598078,0.1,-1.1803995873122837
21.033333333333335,225,AV,1,0,0,42,4381.240268036911,0.1,-2.9289868633091682
27.283333333333335,107,AV,0,0,0,57,1659.6531244520008,0.3,-4.252153454858492
24.966666666666665,89,AV,2,0,0,27,1467.6871321740252,0.2,-2.9413834246436785
29.0,74,AV,0,0,0,60,1249.5878531833848,0.1,-1.7368867757151052
18.066666666666666,86,AV,1,0,0,36,1454.957177165027,0.3,-2.593294742887486
16.25,204,AV,1,0,0,29,3531.3895067900216,0.8,-12.194859310573305
31.1,191,AV,1,0,0,54,3245.380745418587,0.3,-8.248227685948338
26.0,59,AV,1,0,0,47,1014.5614647146556,1.0,-7.263176102065921
16.133333333333333,167,AV,1,0,0,29,2753.3979495063454,1.0,-11.819461161692516
30.283333333333335,128,AV,2,0,0,41,2010.868248891871,0.2,-4.166259084778224
18.766666666666666,121,AV,1,0,0,38,1888.2149669861096,0.2,-2.39158572163835
20.333333333333332,158,AV,0,0,0,53,2533.2754137277425,0.8,-11.227831714033151
12.983333333333333,256,AV,1,0,0,24,5807.233742044462,0.5,-10.121768936962617
13.7,108,AV,1,0,0,24,1664.0464513081895,0.2,-1.7532996359051611
39.9,165,AV,1,0,0,68,2648.588416164911,0.6,-16.613834839542417
39.43333333333333,179,AV,1,0,0,64,2964.6777926145683,0.1,-3.5541141524773012
18.033333333333335,230,AV,1,0,0,35,4559.760277629775,0.1,-2.6783704500654117
43.31666666666667,153,AV,1,0,0,74,2436.431929205765,0.2,-5.93212152229443
19.0,193,AV,1,0,0,37,3257.3450634265246,0.4,-6.853384283747877
24.116666666666667,9,AV,1,0,0,44,513.3463032142733,0.1,-0.9145453155349552
21.0,102,AV,1,0,0,39,1581.438059619256,0.1,-1.4405553552526358
38.166666666666664,41,AV,1,0,0,65,845.7864251007381,0.1,-1.417086903384129
36.05,116,AV,2,0,0,54,1832.3133019091129,0.3,-6.094872636804812
40.65,258,AV,1,0,0,68,5825.994272151124,0.1,-6.582385353003616
43.4,269,AV,1,0,0,77,6918.069898529506,0.1,-8.18383905081264
11.9,82,AV,0,0,0,40,1342.087988935639,0.1,-1.225088778897326
44.31666666666667,81,AV,2,0,0,55,1317.647826688136,0.3,-5.514483620560295
35.016666666666666,237,AV,1,0,0,59,4660.29795945294,0.6,-25.327383689319763
30.683333333333334,263,AV,2,0,0,42,6020.57275324985,0.1,-5.75564427933206
40.266666666666666,284,AV,2,0,0,58,8987.822610831106,0.1,-10.229846715794594
16.75,295,AV,1,0,0,35,14754.343640924068,0.6,-38.046649715375466
11.516666666666667,136,AV,0,0,0,40,2133.445027811215,0.1,-1.4422435306302817
20.583333333333332,220,AV,1,0,0,39,4021.28082322038,0.2,-4.782285859559907
17.266666666666666,257,AV,1,0,0,35,5825.425317043349,1.0,-26.002337480441536
23.966666666666665,106,AV,0,0,0,56,1614.9493849180149,0.1,-1.7991823779764753
11.216666666666667,149,AV,1,0,0,4,2344.9936519099742,0.4,-3.2587838720124798
20.316666666666666,118,AV,1,0,0,38,1836.592480640456,0.2,-2.4864309919029597
13.283333333333333,129,AV,0,0,0,45,2011.9739719035176,0.8,-6.220920100764658
38.583333333333336,90,AV,2,0,0,62,1474.5167950508735,0.1,-2.527374894571874
42.21666666666667,122,AV,1,0,0,73,1900.764377468582,0.6,-12.760086101737167
39.13333333333333,140,AV,2,0,0,58,2164.09247058771,0.2,-5.367893354730592
34.85,96,AV,1,0,0,58,1517.942512651984,0.8,-11.288842559176091
34.46666666666667,46,AV,2,0,0,50,892.1845339920479,1.0,-8.856023792893751
30.4,61,AV,1,0,0,53,1068.5648373754009,0.1,-1.4222263604093985
28.766666666666666,285,AV,1,0,0,50,9667.56212442905,0.3,-21.67036374126836
20.95,160,AV,1,0,0,40,2553.8725848963804,0.3,-4.655219312543876
45.21666666666667,114,AV,2,0,0,63,1823.811293294481,0.4,-9.420680355131191
32.733333333333334,67,AV,1,0,0,55,1141.5133047894662,0.1,-1.5454880890431448
39.0,66,AV,1,0,0,67,1135.438045570021,0.6,-7.311320592913759
37.55,229,AV,0,0,0,90,4547.885280126284,0.4,-18.071591859872925
43.916666666666664,62,AV,1,0,0,79,1074.3823512953045,0.3,-4.176405747453443
38.31666666666667,127,AV,1,0,0,63,1997.7276787447236,0.1,-2.534900463970589
27.133333333333333,205,AV,1,0,0,47,3539.477986656502,0.4,-10.302705478984485
8.983333333333333,73,AV,0,0,0,28,1239.4416864014672,0.5,-2.227632769112775
30.666666666666668,19,AV,1,0,0,52,615.3970356119416,0.4,-2.5081943396733544
27.85,192,AV,1,0,0,50,3256.7228478661937,1.0,-23.50588651380644
24.816666666666666,277,AV,1,0,0,45,8028.27043643778,0.4,-20.726652478275852
31.2,56,AV,1,0,0,53,975.0940381265832,0.1,-1.3701698688270048
19.75,188,AV,1,0,0,38,3169.820795106812,1.0,-16.410994945696853
39.15,111,AV,1,0,0,67,1797.659883656486,0.6,-11.2653055425987
13.783333333333333,20,AV,1,0,0,24,623.7253316558669,0.4,-1.4702992281471412
28.183333333333334,54,AV,1,0,0,50,946.2003450753726,0.1,-1.2753250641761174
21.883333333333333,178,AV,1,0,0,41,2953.761118311176,0.8,-13.66012388707937
22.116666666666667,156,AV,1,0,0,43,2476.7673195544394,0.5,-7.518307548065533
24.333333333333332,120,AV,1,0,0,44,1880.1756700095973,0.4,-5.223221162380492
21.15,8,AV,1,0,0,38,508.6019702527906,0.3,-1.4168330259732211
25.85,251,AV,1,0,0,46,5370.167679594476,0.2,-7.612966208359455
16.633333333333333,176,AV,1,0,0,28,2949.689674384749,0.5,-6.796758856961237
17.083333333333332,243,AV,1,0,0,30,4864.205776554158,0.1,-2.7003192297676817
36.25,202,AV,1,0,0,61,3476.696831582168,0.3,-10.149660940670726
27.933333333333334,214,AV,2,0,0,38,3933.772930850901,0.9,-26.06421180888678
37.36666666666667,168,AV,1,0,0,64,2756.9260540590044,0.2,-5.804799661347044
12.516666666666667,27,AV,1,0,0,14,742.6585956180782,0.3,-1.3061268454913848
23.083333333333332,103,AV,1,0,0,42,1587.6148581174584,0.7,-7.0799973141451
10.966666666666667,49,AV,1,0,0,17,926.7012599248138,0.2,-1.1151878901603767
39.56666666666667,283,AV,2,0,0,66,8975.220492497892,0.3,-27.9937107392803
31.233333333333334,141,AV,2,0,0,49,2187.718469250836,0.3,-6.267209428909174
18.933333333333334,50,AV,0,0,0,50,931.9887487728153,0.7,-3.94096575959656
39.5,124,AV,1,0,0,68,1927.298426803608,0.1,-2.524345471584407
41.86666666666667,79,AV,1,0,0,73,1293.252850487379,0.4,-6.071023657684001
22.733333333333334,98,AV,1,0,0,43,1530.6528609905624,0.1,-1.4806220839019895
16.916666666666668,33,AV,1,0,0,31,793.0252767736928,0.8,-3.312084518671038
16.166666666666668,207,AV,1,0,0,27,3564.273841812899,1.0,-15.153031916896094
44.0,299,AV,1,0,0,77,20793.30768626012,0.1,-23.70558916695569
30.55,189,AV,2,0,0,32,3225.188153267811,1.0,-25.971900344427176
26.666666666666668,288,AV,1,0,0,48,11861.36896338871,0.4,-32.55172934959922
38.63333333333333,72,AV,1,0,0,67,1205.4292211271013,0.1,-1.7779177203420122
24.383333333333333,95,AV,1,0,0,43,1509.578116022191,0.4,-4.319948949462063
31.8,146,AV,1,0,0,54,2225.3307045190536,0.2,-4.175929939985147
35.81666666666667,197,AV,2,0,0,55,3278.222126324269,0.1,-4.0557389387335245
45.583333333333336,150,AV,2,0,0,76,2352.9451803313505,0.5,-14.633022605215162
18.566666666666666,53,AV,1,0,0,36,943.1907669438916,0.4,-2.3707936138308
29.933333333333334,76,AV,2,0,0,48,1261.43865123121,0.3,-3.9512490832465317
25.5,206,AV,1,0,0,45,3558.5090095449787,0.7,-16.642162904539866
35.8,266,AV,2,0,0,52,6427.339783247283,0.8,-47.57531279641469
26.166666666666668,148,AV,1,0,0,47,2318.1098695731453,0.4,-6.728904692710167
29.633333333333333,274,AV,2,0,0,38,7572.106998522375,1.0,-57.75403990012114
34.36666666666667,145,AV,1,0,0,57,2215.952556227922,0.1,-2.5250175672988107
31.033333333333335,282,AV,1,0,0,53,8689.506535985933,1.0,-68.69897275632074
28.25,195,AV,1,0,0,51,3269.866339895674,0.5,-12.265262962784442
46.416666666666664,218,AV,2,0,0,100,3971.0791127863904,0.3,-15.054672708876383
44.61666666666667,171,AV,1,0,0,87,2813.5576138103806,0.1,-3.7719029045161574
30.7,45,AV,2,0,0,45,877.2934597877683,0.3,-3.1310858702639757
15.166666666666666,254,AV,0,0,0,45,5578.433439706214,0.5,-11.504390684016528
44.15,271,AV,1,0,0,82,7177.938863287724,0.1,-8.604590748236186
41.63333333333333,289,AV,1,0,0,71,11940.25564443948,0.1,-13.155263539044537
44.9,42,AV,1,0,0,84,850.3216016091212,0.4,-4.458423042045409
28.3,232,AV,2,0,0,42,4577.590037133467,0.7,-23.990223716468172
22.283333333333335,172,AV,0,0,0,53,2815.231094880572,0.1,-2.405944481656282
39.71666666666667,276,AV,1,0,0,67,7897.119961473183,0.3,-24.363071621856815
46.86666666666667,298,AV,2,0,0,61,18628.94525544202,0.1,-23.138102031676326
38.6,132,AV,1,0,0,66,2035.9911412414244,0.1,-2.5864911835333078
46.983333333333334,22,AV,2,0,0,61,639.9143284368583,0.1,-1.8499389144880065
45.233333333333334,280,AV,1,0,0,86,8436.938288223368,0.4,-39.150483849289934
20.433333333333334,117,AV,0,0,0,52,1836.3970218708375,0.3,-3.6644900509263216
19.266666666666666,84,AV,1,0,0,35,1446.9812594843625,1.0,-7.641940626514827
17.15,131,AV,1,0,0,33,2034.664800296876,0.3,-3.245436787658441
31.816666666666666,91,AV,2,0,0,44,1474.807688008607,0.4,-5.830457859677493
16.1,55,AV,1,0,0,28,950.4213588862824,0.5,-2.533957378948125
20.0,228,AV,1,0,0,37,4434.023444374438,0.2,-5.08072551997418
16.583333333333332,194,AV,1,0,0,29,3257.969850357721,0.4,-6.059287699235576
42.81666666666667,43,AV,2,0,0,56,857.6590975250949,0.7,-7.581994915721289
22.033333333333335,29,AV,1,0,0,42,767.6170681366935,0.2,-1.456114098111708
43.9,294,AV,1,0,0,75,13460.811009378149,0.1,-15.524378690093451
21.766666666666666,105,AV,1,0,0,39,1592.2311391495805,0.1,-1.4771049817716126
31.3,100,AV,1,0,0,54,1567.0706205360798,1.0,-12.988103460701842
41.916666666666664,133,AV,2,0,0,58,2043.1688306873104,0.3,-7.5788069008820536
20.666666666666668,11,AV,1,0,0,35,522.440884226393,0.4,-1.6925312940752986
22.216666666666665,68,AV,1,0,0,43,1148.2139867956057,0.1,-1.2460929349152114
15.083333333333334,34,AV,0,0,0,45,801.7987355487146,0.2,-1.4325824183094165
24.066666666666666,139,AV,2,0,0,27,2147.781038516846,0.7,-10.227822856181936
32.7,264,AV,1,0,0,54,6130.868263041086,0.4,-20.85235761671147
12.416666666666666,217,AV,1,0,0,11,3958.913906791885,0.1,-1.8432400797642905
16.566666666666666,52,AV,1,0,0,33,934.0011274976006,0.3,-1.7741325467836049
45.31666666666667,198,AV,2,0,0,59,3382.383844415393,0.4,-16.573376709100092
25.0,290,AV,1,0,0,45,12197.400506638176,0.6,-46.804188606356725
41.483333333333334,75,AV,1,0,0,68,1260.6549751070208,0.1,-1.9225243274416561
17.216666666666665,272,AV,1,0,0,33,7334.728577480919,0.4,-13.357426789188198
35.11666666666667,28,AV,1,0,0,58,763.1985099142711,0.1,-1.2787065780089937
34.81666666666667,249,AV,1,0,0,57,5158.4050556257225,0.2,-9.672543725321663
32.583333333333336,137,AV,2,0,0,44,2141.869626207308,0.1,-2.853068808163
37.35,234,AV,1,0,0,62,4617.1597275219765,0.2,-9.311556173280092
20.916666666666668,16,AV,1,0,0,39,591.6693204447811,1.0,-3.7271033419789577
12.983333333333333,47,AV,1,0,0,20,905.8209551718018,0.3,-1.492866641917719
43.25,196,AV,1,0,0,73,3274.575105225111,0.2,-7.754710591362933
40.75,203,AV,1,0,0,67,3480.90175047103,0.3,-11.347879591188974
25.466666666666665,246,AV,0,0,0,56,4951.479839002994,0.1,-4.006069574308323
20.25,253,AV,1,0,0,38,5568.958209200236,1.0,-29.07954116613757
14.083333333333334,169,AV,1,0,0,26,2780.081336731352,0.2,-2.579328715503361
42.583333333333336,138,AV,1,0,0,71,2142.030696222753,0.1,-2.9053181808961
32.78333333333333,26,AV,1,0,0,56,670.158540600369,0.6,-3.930706508891226
28.85,24,AV,1,0,0,51,650.412147456106,0.1,-1.0757622037906227
35.95,39,AV,0,0,0,77,827.3783452591958,0.3,-3.075136947277886
31.566666666666666,7,AV,1,0,0,54,506.5869000089976,0.2,-1.409553344357779
40.68333333333333,262,AV,1,0,0,69,6007.794801579103,0.3,-19.118362332038622
38.016666666666666,31,AV,1,0,0,62,777.0630287344238,0.2,-2.0939011389084348
24.65,130,AV,1,0,0,43,2030.86588445069,0.2,-3.130239417157046
14.766666666666667,25,AV,1,0,0,27,658.4091024775607,0.2,-1.0929497047770362
34.266666666666666,32,AV,0,0,0,74,779.2240782816187,0.3,-2.84461878341794
30.65,135,AV,1,0,0,51,2078.9202215407213,0.5,-8.647230221391805
25.966666666666665,226,AV,2,0,0,23,4412.688598555705,0.2,-6.877724765176589
29.283333333333335,184,AV,1,0,0,52,3001.8426729260827,0.4,-9.48110179894129
13.033333333333333,63,AV,1,0,0,23,1076.386102050743,0.1,-0.956179082812997
26.016666666666666,183,AV,2,0,0,40,2991.769966736588,0.3,-6.987371684843199
30.35,210,AV,2,0,0,43,3759.463069718096,0.2,-6.853325281512335
39.13333333333333,211,AV,1,0,0,66,3793.837230001502,0.7,-26.84581493319221
31.916666666666668,259,AV,1,0,0,54,5899.132481879994,0.4,-19.620160934411096
31.266666666666666,119,AV,1,0,0,53,1869.7531794209297,0.3,-5.030773763779879
19.083333333333332,0,AV,1,0,0,37,419.7646265090227,0.3,-1.2087706485768068
34.13333333333333,80,AV,2,0,0,54,1301.8927857652438,0.1,-2.2128841726461363
26.616666666666667,250,AV,1,0,0,48,5168.6614957092925,0.6,-21.446238224261972
12.9,51,AV,1,0,0,12,932.0432837729122,0.1,-0.9055341206229941
24.616666666666667,291,AV,1,0,0,40,12726.503958899895,0.2,-16.424343545265273
25.533333333333335,273,AV,0,0,0,56,7336.658338656486,0.6,-29.20501833480237
36.21666666666667,10,AV,1,0,0,60,513.7357984527049,0.4,-2.4812875122520675
34.983333333333334,36,AV,1,0,0,58,813.126641713825,0.4,-3.475235207402894
24.366666666666667,227,AV,1,0,0,45,4429.527615460413,0.4,-11.5042193031029
44.88333333333333,238,AV,1,0,0,88,4662.282088415262,0.2,-11.170538256382406
10.033333333333333,152,AV,0,0,0,33,2417.357356239525,0.2,-2.0467417388351805
38.083333333333336,64,AV,2,0,0,54,1100.389953660579,0.4,-5.323695515748188
41.2,151,AV,1,0,0,69,2382.718205806423,0.2,-5.559893256930538
39.43333333333333,222,AV,1,0,0,67,4061.843573313689,0.4,-16.780907048316813
25.333333333333332,241,AV,1,0,0,46,4756.448820673547,0.4,-12.773298147582139
35.9,85,AV,0,0,0,81,1447.5744631551047,0.4,-6.071069734471542
30.733333333333334,190,AV,1,0,0,52,3236.647802754315,0.1,-3.1138577934507397
27.883333333333333,97,AV,1,0,0,49,1530.0661682302475,0.1,-1.6792711567378804
39.81666666666667,164,AV,2,0,0,60,2645.062412614309,0.2,-6.409783070888539
15.983333333333333,83,AV,1,0,0,23,1348.5865378412918,0.5,-3.3234932735307217
6.65,233,AV,0,0,0,23,4609.601315671212,0.2,-2.369958739253211
16.95,242,AV,0,0,0,47,4818.617258984985,0.4,-9.071841382201566
24.883333333333333,147,AV,1,0,0,44,2260.56382504795,0.4,-6.283768826660926
19.333333333333332,268,AV,1,0,0,36,6446.254396158338,0.3,-10.043397671545039
43.9,157,AV,1,0,0,80,2520.757475212996,0.9,-25.75219876951148
30.5,187,AV,2,0,0,25,3119.7161673652217,0.4,-10.70196073824639
15.183333333333334,77,AV,1,0,0,25,1275.9312017726234,0.2,-1.580342684591633
26.333333333333332,38,AV,1,0,0,48,822.5771428470101,0.2,-1.6959138637864277
45.31666666666667,215,AV,1,0,0,90,3941.04555698938,0.1,-5.111889915157461
36.56666666666667,30,AV,1,0,0,58,776.0711537761008,0.3,-2.7517878380110674
36.1,37,AV,1,0,0,62,816.2772675203604,0.1,-1.3460455094314399
9.933333333333334,270,AV,0,0,0,35,7099.697064525982,0.4,-7.945386328446945
26.766666666666666,248,AV,1,0,0,48,5144.150368411208,0.1,-4.078978560870539
22.916666666666668,101,AV,2,0,0,25,1573.7150367511856,0.1,-2.0014286803421215
45.25,113,AV,2,0,0,78,1805.1606101798543,0.3,-7.278859233533211
18.183333333333334,186,AV,1,0,0,34,3064.640983136323,0.4,-6.230741085592137
40.11666666666667,236,AV,1,0,0,68,4645.51881630073,0.4,-19.426432126390335
26.266666666666666,58,AV,1,0,0,47,1011.0784796502788,0.8,-5.967098080972525
35.416666666666664,278,AV,1,0,0,60,8326.33528790118,0.1,-8.048657430871215
22.233333333333334,260,AV,0,0,0,54,5911.733280178027,0.1,-4.1409142720191445
30.9,87,AV,0,0,0,63,1457.5875839824732,0.2,-3.0965045774271927
26.866666666666667,287,AV,1,0,0,46,10708.821866752483,0.3,-22.398152405965913
28.4,170,AV,1,0,0,50,2793.3389947689566,0.1,-2.605217683521171
34.9,21,AV,1,0,0,56,626.2908344343901,0.1,-1.1538722964080863
41.53333333333333,12,AV,2,0,0,62,539.5213747330826,0.4,-3.3541605354795316
38.666666666666664,125,AV,1,0,0,63,1950.0200213032829,0.3,-6.314093820383354
23.2,281,AV,1,0,0,43,8475.089255911002,0.2,-10.532321572986627
33.766666666666666,208,AV,1,0,0,56,3608.770587345788,0.1,-3.679089553418589
32.45,5,AV,1,0,0,55,491.0984231068265,0.6,-3.0164812069418967
30.45,126,AV,1,0,0,52,1996.532829496936,0.1,-2.1371267038934776
18.55,293,AV,0,0,0,48,13351.937436366714,0.4,-25.83980874632349
28.65,23,AV,1,0,0,51,640.5426603936758,0.1,-1.0653368696030003
38.416666666666664,252,AV,1,0,0,62,5480.041794665195,0.1,-5.918200296996328
44.78333333333333,6,AV,1,0,0,82,497.26542980048754,0.1,-1.1642675836843055
41.833333333333336,180,AV,1,0,0,71,2968.817229463249,0.2,-6.874415008781781
32.2,159,AV,1,0,0,54,2538.843693606908,0.4,-8.859567185670953
20.366666666666667,297,AV,1,0,0,38,17693.100214811147,0.4,-37.00085076555425
18.85,181,AV,2,0,0,7,2969.8754393798326,1.0,-15.227621038866124
8.5,57,AV,0,0,0,33,978.4447105201264,0.1,-1.0318042579651787
16.666666666666668,182,AV,1,0,0,21,2987.078671303881,0.7,-9.402229910811096
23.666666666666668,161,AV,0,0,0,55,2561.5826276178027,0.4,-6.945433265752997
26.45,110,AV,1,0,0,47,1718.6657268339234,0.6,-7.48959706223595
30.466666666666665,123,AV,2,0,0,42,1922.439846447592,0.4,-7.006909312367338
29.983333333333334,17,AV,1,0,0,51,601.3137559373858,1.0,-5.15479042014881
27.283333333333335,265,AV,0,0,0,58,6248.181898567973,0.3,-13.736271640752237
32.416666666666664,201,AV,0,0,0,67,3458.1247672483346,0.1,-3.6526148092836745
24.633333333333333,175,AV,1,0,0,45,2942.323800284961,0.4,-7.923049611214096
27.966666666666665,3,AV,1,0,0,48,457.16351791608827,0.2,-1.2476381881676732
41.5,247,AV,1,0,0,70,5064.807770076448,1.0,-53.680076196912275
41.766666666666666,224,AV,1,0,0,69,4223.122456076251,0.5,-22.872841727102454
38.333333333333336,219,AV,1,0,0,64,3987.5502105766736,0.3,-12.181920884654481
16.45,174,AV,1,0,0,26,2909.5116230827134,0.6,-7.853651262986459
12.45,88,AV,1,0,0,19,1460.106853854364,0.8,-4.274303925754916
32.81666666666667,60,AV,1,0,0,54,1017.530975349866,0.2,-2.288377335811352
37.71666666666667,163,AV,1,0,0,62,2580.565825479665,0.1,-3.0597508552274757
35.38333333333333,255,AV,1,0,0,59,5654.280440205098,0.1,-5.654118242220296
43.233333333333334,142,AV,1,0,0,74,2193.4249838744518,0.3,-7.785934677386778
25.966666666666665,14,AV,2,0,0,36,571.0932451196882,0.3,-2.214152439667265
23.5,240,AV,1,0,0,43,4705.31956239884,0.5,-14.563405085804641
45.6,200,AV,1,0,0,88,3456.1529418207683,0.8,-32.44041378768223
36.63333333333333,48,AV,2,0,0,58,923.9636394510808,0.2,-2.8002022424187505
23.716666666666665,212,AV,1,0,0,44,3822.7735841463273,0.9,-21.207242786667514
31.05,162,AV,1,0,0,50,2574.4307659940623,0.4,-8.676264998799558
34.1,275,AV,1,0,0,57,7658.5640246764915,0.2,-13.791663113609514
43.53333333333333,69,AV,1,0,0,77,1150.2916000513435,0.8,-10.718283183347168
29.033333333333335,185,AV,1,0,0,51,3048.604611013583,0.2,-5.0721742566209285
21.783333333333335,166,AV,1,0,0,40,2675.3892374750885,0.3,-5.016981805176694
18.7,223,AV,1,0,0,36,4090.160813256426,0.2,-4.464843616964402
5.133333333333334,15,AV,0,0,0,16,572.7967315704935,0.4,-1.1187902726661818
47.86666666666667,78,AV,2,0,0,71,1291.2118623687816,0.1,-2.651471733031625
24.466666666666665,109,AV,2,0,0,19,1684.196745492046,0.1,-2.1312866966928974
26.233333333333334,231,AV,1,0,0,47,4572.8741748457805,0.2,-6.660587319602071
43.516666666666666,279,AV,1,0,0,79,8331.964781214912,1.0,-92.16235185457971
37.11666666666667,221,AV,1,0,0,61,4034.238052294327,1.0,-38.41440614206846
6.8,155,AV,0,0,0,17,2472.005569054355,0.1,-1.2462703647871114
34.2,44,AV,1,0,0,56,859.2772315809713,0.8,-6.538738469104892
35.45,115,AV,1,0,0,58,1830.3424648913517,0.1,-2.240440232232283
15.75,235,AV,1,0,0,25,4635.813442599864,0.1,-2.4457033973976734
17.183333333333334,1,AV,1,0,0,34,437.5592869272848,0.2,-0.9816476509276353
17.0,199,AV,0,0,0,47,3414.9419898187493,0.1,-2.2877950101747153
39.43333333333333,177,AV,1,0,0,67,2953.464044858564,0.3,-9.425014881888082
37.65,112,AV,1,0,0,64,1799.695682844959,0.1,-2.312988264523048
20.083333333333332,245,AV,1,0,0,36,4950.077303955518,1.0,-25.706472677451174
30.866666666666667,292,AV,0,0,0,64,13079.31179296209,0.1,-11.016601664615232
35.5,65,AV,1,0,0,58,1111.987968807459,0.8,-8.576777170639353
44.083333333333336,104,AV,1,0,0,80,1588.8002265047048,0.1,-2.3705909798253133
28.216666666666665,173,AV,2,0,0,42,2857.8751728516777,0.1,-3.1270703015984385
28.35,35,AV,1,0,0,50,806.3598325453933,0.3,-2.333754963989538
24.216666666666665,99,AV,1,0,0,42,1552.9853059451273,0.3,-3.4510145275988253
