travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
28.416666666666668,134,AV,1,0,0,48,2046.5713793034688,0.2,-2.937208924000349,"0.29654666666666674,0.30133838383838385,0.36734375,0.2,0.48,0.09842452245612708","0,0,0"
34.016666666666666,92,AV,0,0,0,69,1475.2077210572677,0.3,-4.801640099340762,"0.30469999999999997,0.27767948717948715,0.35725490196078424,0.3,0.69,0.07094627479744654","0,0,0"
16.9,213,AV,1,0,0,13,3863.855435177377,0.7,-11.542780252057668,"0.29279999999999995,0.29715166666666665,0.3467111111111111,0.7,0.13,0.18582206801713178","0,0,0"
5.316666666666666,4,AV,0,0,0,0,473.5024380788758,1.0,-1.6357208659392313,"0.2741091954022988,0.30778368794326244,0.3585196078431372,1.0,0.0,0.022771867046038015","0,0,0"
6.983333333333333,209,AV,0,0,0,6,3724.6301341612702,0.2,-2.3136532207184954,"0.23999444444444445,0.2737271062271063,0.31373076923076926,0.2,0.06,0.17912638962306346","0,0,0"
32.06666666666667,13,AV,1,0,0,58,566.7055292848979,0.1,-0.45889791176100325,"0.27526190476190476,0.33713499999999996,0.3920701754385965,0.1,0.58,0.027254227073231246","0,0,0"
36.2,267,AV,1,0,0,64,6434.117121135291,1.0,-58.816929238661004,"0.24116666666666667,0.3229754901960784,0.3434814814814815,1.0,0.64,0.3094321123996473","0,0,0"
47.483333333333334,143,AV,1,0,0,99,2198.5025098873134,0.3,-7.908502084177975,"0.2985416666666667,0.2810456140350877,0.3390555555555555,0.3,0.99,0.10573125464497639","0,0,0"
33.5,216,AV,1,0,0,59,3942.222625638348,0.4,-13.339844238271176,"0.23502380952380952,0.26792857142857146,0.3130714285714286,0.4,0.59,0.18959093402168548","0,0,0"
17.0,71,AV,1,0,0,15,1200.7903182940884,0.3,-1.5464723796211743,"0.21780158730158725,0.29054692556634304,0.34931249999999997,0.3,0.15,0.057748884228147654","0,0,0"
37.15,70,AV,1,0,0,69,1167.011530479414,0.1,-1.0948100595280361,"0.2878533333333333,0.2589600694444445,0.3157843137254902,0.1,0.69,0.0561243813676915","0,0,0"
27.133333333333333,154,AV,1,0,0,43,2456.6540037696086,0.4,-6.7330517140352235,"0.1812156862745098,0.3048917525773196,0.3665705128205128,0.4,0.43,0.11814637867321734","0,0,0"
22.233333333333334,286,AV,1,0,0,34,10450.70686878338,0.1,-5.867526499561039,"0.2426,0.28124074074074074,0.32855555555555555,0.1,0.34,0.5025995395474784","0,0,0"
30.35,261,AV,2,0,0,2,5984.209260784091,0.4,-18.345530410585575,"0.2825714285714286,0.2990511551155115,0.3617962962962963,0.4,0.02,0.28779496514344177","0,0,0"
39.333333333333336,144,AV,1,0,0,69,2212.8825544422834,0.1,-2.1979809884191037,"0.25969298245614036,0.30560394265232976,0.36291666666666655,0.1,0.69,0.1064228254509272","0,0,0"
24.1,239,AV,0,0,0,52,4704.305573257116,0.1,-3.862973846350922,"0.24150757575757573,0.28989824561403504,0.374231884057971,0.1,0.52,0.2262413293853024","0,0,0"
24.983333333333334,94,AV,1,0,0,39,1496.328062426438,0.3,-2.832065360577311,"0.3206287878787879,0.3190711974110032,0.3786777777777777,0.3,0.39,0.0719620026310286","0,0,0"
22.016666666666666,18,AV,0,0,0,48,610.4868582393152,0.1,-1.339416304601909,"0.2639,0.3146336996336997,0.3465,0.1,0.48,0.029359776109248604","0,0,0"
15.3,40,AV,1,0,0,7,827.8499544782503,0.6,-1.9191067126541257,"0.23105208333333338,0.2786949404761905,0.3435,0.6,0.07,0.03981328834109833","0,0,0"
13.3,296,AV,1,0,0,4,17322.90883950548,0.3,-17.454142997380522,"0.21881410256410255,0.2781151202749141,0.3123823529411765,0.3,0.04,0.833100202280572","0,0,0"
43.46666666666667,93,AV,1,0,0,84,1490.1599361877834,0.1,-1.6356637683407995,"0.2802698412698413,0.2932387820512821,0.3373555555555556,0.1,0.84,0.07166536265764283","0,0,0"
24.166666666666668,244,AV,1,0,0,39,4889.272753955773,0.3,-8.951320067217008,"0.22288095238095235,0.24779390681003588,0.29027192982456146,0.3,0.39,0.2351368443985718","0,0,0"
22.716666666666665,2,AV,1,0,0,36,437.8567856598078,0.3,-0.7535338369372702,"0.28175641025641024,0.291625468164794,0.358078947368421,0.3,0.36,0.021057582192617507","0,0,0"
36.03333333333333,225,AV,0,0,0,76,4381.240268036911,0.8,-32.89306888719126,"0.2874230769230769,0.27418137254901953,0.32425000000000004,0.8,0.76,0.2107043445969861","0,0,0"
39.46666666666667,107,AV,0,0,0,82,1659.6531244520008,0.2,-4.308130133587827,"0.22924074074074074,0.2589685534591195,0.29728571428571426,0.2,0.82,0.07981669628967558","0,0,0"
38.15,89,AV,1,0,0,69,1467.6871321740252,0.3,-4.241838188821141,"0.24246,0.2786013071895424,0.34842307692307695,0.3,0.69,0.07058459165416232","0,0,0"
22.233333333333334,74,AV,0,0,0,50,1249.5878531833848,0.3,-3.1047350961447417,"0.2434130434782609,0.3137051282051282,0.3741538461538462,0.3,0.5,0.06009567462944302","0,0,0"
40.71666666666667,86,AV,1,0,0,78,1454.957177165027,0.2,-2.99197002004559,"0.18268840579710147,0.27477380952380953,0.29133333333333333,0.2,0.78,0.06997237760909195","0,0,0"
36.61666666666667,204,AV,1,0,0,65,3531.3895067900216,0.2,-6.530692547489629,"0.2765617283950617,0.3132125850340136,0.39008888888888893,0.2,0.65,0.16983298473111647","0,0,0"
38.15,191,AV,1,0,0,72,3245.380745418587,0.1,-3.126547359538361,"0.19629861111111116,0.2883677536231884,0.3425347222222222,0.1,0.72,0.156078137946426","0,0,0"
11.933333333333334,59,AV,0,0,0,17,1014.5614647146556,0.3,-1.9172045564844613,"0.32052083333333337,0.2954724919093851,0.3531449275362318,0.3,0.17,0.04879269234230884","0,0,0"
16.3,167,AV,1,0,0,8,2753.3979495063454,0.3,-3.4000292861328356,"0.21947058823529417,0.2567131410256411,0.3206140350877193,0.3,0.08,0.13241750620204337","0,0,0"
29.883333333333333,128,AV,2,0,0,39,2010.868248891871,0.6,-9.104764571371527,"0.2380493827160494,0.2763781362007168,0.32607407407407407,0.6,0.39,0.0967074733482937","0,0,0"
35.95,121,AV,1,0,0,63,1888.2149669861096,0.1,-1.7141749510896631,"0.21897619047619052,0.2810537634408602,0.3480208333333333,0.1,0.63,0.09080878306984375","0,0,0"
39.416666666666664,158,AV,1,0,0,78,2533.2754137277425,0.7,-17.650831007686353,"0.29162037037037036,0.33069047619047615,0.35627777777777775,0.7,0.78,0.12183128590944142","0,0,0"
31.283333333333335,256,AV,1,0,0,50,5807.233742044462,0.1,-4.587616891337314,"0.24954838709677424,0.2800035460992908,0.3409666666666667,0.1,0.5,0.27928378830664774","0,0,0"
33.88333333333333,108,AV,1,0,0,59,1664.0464513081895,0.4,-5.695297029477356,"0.3269333333333333,0.29741823899371067,0.3596071428571428,0.4,0.59,0.08002798190726358","0,0,0"
11.133333333333333,165,AV,1,0,0,1,2648.588416164911,1.0,-7.446368106052865,"0.2736904761904762,0.27894012944983826,0.3664270833333333,1.0,0.01,0.1273769645564883","0,0,0"
45.11666666666667,179,AV,1,0,0,90,2964.6777926145683,0.1,-3.3776863571580966,"0.24247727272727274,0.25610416666666663,0.32556944444444447,0.1,0.9,0.14257846021167567","0,0,0"
39.483333333333334,230,AV,1,0,0,73,4559.760277629775,0.1,-4.546326640448206,"0.2357741935483871,0.28134946236559144,0.3462083333333334,0.1,0.73,0.21928979970044837","0,0,0"
18.7,153,AV,1,0,0,24,2436.431929205765,0.3,-3.4516118997081664,"0.2659712643678161,0.2309642857142857,0.34991176470588237,0.3,0.24,0.11717385064309511","0,0,0"
38.18333333333333,193,AV,1,0,0,73,3257.3450634265246,0.1,-3.140815463093505,"0.22431666666666664,0.30421651090342683,0.3835,0.1,0.73,0.15665353067318508","0,0,0"
35.96666666666667,9,AV,0,0,0,74,513.3463032142733,0.3,-2.398739043354043,"0.25815942028985506,0.2810898692810458,0.3482555555555556,0.3,0.74,0.024688054010448962","0,0,0"
17.266666666666666,102,AV,1,0,0,6,1581.438059619256,0.2,-1.3790991833043342,"0.3085729166666667,0.2673206521739131,0.32318888888888886,0.2,0.06,0.07605514637116847","0,0,0"
39.43333333333333,41,AV,1,0,0,75,845.7864251007381,0.5,-4.21113358962194,"0.2743333333333333,0.3057696078431372,0.3311842105263158,0.5,0.75,0.040675896199988425","0,0,0"
25.583333333333332,116,AV,1,0,0,41,1832.3133019091129,0.6,-7.102527571794161,"0.29977999999999994,0.3032057823129251,0.37014705882352944,0.6,0.41,0.08812033802202023","0,0,0"
17.1,258,AV,1,0,0,14,5825.994272151124,1.0,-25.157702538834403,"0.24218452380952385,0.289958762886598,0.3453888888888889,1.0,0.14,0.28018602716107777","0,0,0"
20.383333333333333,269,AV,0,0,0,47,6918.069898529506,0.6,-22.365655267428245,"0.21322619047619046,0.265516975308642,0.33628571428571424,0.6,0.47,0.33270656130870674","0,0,0"
11.883333333333333,82,AV,0,0,0,16,1342.087988935639,1.0,-5.027393670501307,"0.25676190476190475,0.28874999999999995,0.3468627450980392,1.0,0.16,0.06454422784415724","0,0,0"
24.133333333333333,81,AV,1,0,0,36,1317.647826688136,0.1,-0.8030109650860358,"0.19370114942528738,0.22365488215488216,0.31575,0.1,0.36,0.06336884186823323","0,0,0"
34.583333333333336,237,AV,0,0,0,71,4660.29795945294,0.2,-9.139830190121929,"0.24655833333333332,0.29034983498349837,0.3581140350877192,0.2,0.71,0.2241248977685445","0,0,0"
43.733333333333334,263,AV,1,0,0,86,6020.57275324985,0.2,-13.297965407851523,"0.2657847222222222,0.34334629629629626,0.39637500000000003,0.2,0.86,0.2895437726450875","0,0,0"
36.666666666666664,284,AV,1,0,0,60,8987.822610831106,0.1,-8.322057972991765,"0.253219696969697,0.2930669934640523,0.34203125,0.1,0.6,0.4322459296252377","0,0,0"
40.11666666666667,295,AV,1,0,0,80,14754.343640924068,1.0,-149.46845599202118,"0.20829166666666665,0.26073166666666664,0.30880303030303036,1.0,0.8,0.7095717460418045","0,0,0"
18.15,136,AV,1,0,0,20,2133.445027811215,0.3,-2.93348691324042,"0.18604444444444443,0.23577272727272724,0.3493137254901961,0.3,0.2,0.10260248441477932","0,0,0"
24.216666666666665,220,AV,1,0,0,39,4021.28082322038,0.2,-4.918283700453881,"0.34674358974358976,0.34031292517006806,0.38792708333333337,0.2,0.39,0.1933930322147629","0,0,0"
27.066666666666666,257,AV,1,0,0,45,5825.425317043349,0.6,-23.89012806787474,"0.22412878787878784,0.25568910256410254,0.33840476190476193,0.6,0.45,0.28015866474638357","0,0,0"
35.8,106,AV,1,0,0,64,1614.9493849180149,0.4,-5.839917977784336,"0.250875,0.2555432692307692,0.3217604166666667,0.4,0.64,0.07766678631823196","0,0,0"
33.583333333333336,149,AV,1,0,0,62,2344.9936519099742,0.3,-5.966113899745705,"0.23401666666666668,0.30341485507246374,0.36502777777777773,0.3,0.62,0.11277636474640867","0,0,0"
22.433333333333334,118,AV,2,0,0,11,1836.592480640456,0.6,-6.242559290257712,"0.24647916666666675,0.27754559748427676,0.32453333333333334,0.6,0.11,0.0883261339827163","0,0,0"
28.0,129,AV,2,0,0,46,2011.9739719035176,0.3,-4.2678235767650365,"0.23752777777777784,0.2805888888888889,0.352702380952381,0.3,0.46,0.09676065021790628","0,0,0"
8.7,90,AV,0,0,0,10,1474.5167950508735,0.1,-1.3239468716399645,"0.28832692307692315,0.2837535460992908,0.35320833333333335,0.1,0.1,0.07091304650992157","0,0,0"
20.483333333333334,122,AV,1,0,0,30,1900.764377468582,0.1,-0.9831815740357273,"0.18617283950617286,0.2589097222222222,0.34074509803921565,0.1,0.3,0.09141231429593938","0,0,0"
21.2,140,AV,1,0,0,34,2164.09247058771,1.0,-11.585545549610973,"0.2806190476190476,0.28591013071895427,0.3747843137254902,1.0,0.34,0.10407639338774885","0,0,0"
28.966666666666665,96,AV,1,0,0,51,1517.942512651984,0.1,-1.1103468379583958,"0.2169035087719298,0.22702951388888887,0.3274999999999999,0.1,0.51,0.07300149334369807","0,0,0"
30.066666666666666,46,AV,1,0,0,51,892.1845339920479,0.1,-0.6773993684013698,"0.27225595238095246,0.29109027777777785,0.36778125,0.1,0.51,0.042907292454561666","0,0,0"
24.566666666666666,61,AV,1,0,0,37,1068.5648373754009,0.1,-0.662905963927332,"0.2500476190476191,0.26981464174454833,0.3134027777777778,0.1,0.37,0.05138984395837567","0,0,0"
28.0,285,AV,1,0,0,47,9667.56212442905,0.3,-20.506949960910106,"0.27822988505747126,0.2795659722222222,0.3357333333333334,0.3,0.47,0.4649362319020181","0,0,0"
34.36666666666667,160,AV,2,0,0,48,2553.8725848963804,0.2,-4.43273170880163,"0.3098222222222222,0.323493265993266,0.39669696969696966,0.2,0.48,0.122821853234247","0,0,0"
14.683333333333334,114,AV,1,0,0,8,1823.811293294481,0.1,-0.6762532615288039,"0.2813214285714286,0.3107378277153558,0.3560520833333333,0.1,0.08,0.08771145605177698","0,0,0"
33.55,67,AV,1,0,0,59,1141.5133047894662,0.2,-1.934230877559929,"0.2978402777777778,0.32003738317757013,0.35379629629629633,0.2,0.59,0.05489811058505904","0,0,0"
36.78333333333333,66,AV,1,0,0,67,1135.438045570021,1.0,-10.546766694330959,"0.2499444444444444,0.2942543859649122,0.34484313725490195,1.0,0.67,0.0546059368091927","0,0,0"
29.866666666666667,229,AV,1,0,0,54,4547.885280126284,0.1,-3.430054891408376,"0.2830583333333333,0.308710355987055,0.3467058823529412,0.1,0.54,0.2187187026108142","0,0,0"
29.783333333333335,62,AV,1,0,0,51,1074.3823512953045,0.2,-1.6160953381857823,"0.24294230769230768,0.27303623188405796,0.34510526315789475,0.2,0.51,0.0516696221450731","0,0,0"
31.333333333333332,127,AV,1,0,0,55,1997.7276787447236,0.1,-1.5806936178619866,"0.30201449275362313,0.2965885416666667,0.37992222222222227,0.1,0.55,0.09607551183714699","0,0,0"
19.25,205,AV,1,0,0,23,3539.477986656502,0.1,-1.7205795768469108,"0.28630666666666665,0.2834306930693069,0.3308472222222222,0.1,0.23,0.17022197911279557","0,0,0"
19.216666666666665,73,AV,1,0,0,17,1239.4416864014672,0.1,-0.6014630742512169,"0.235574074074074,0.25880240549828176,0.3373333333333333,0.1,0.17,0.05960772115253554","0,0,0"
37.65,19,AV,1,0,0,69,615.3970356119416,1.0,-5.850933937068081,"0.3712533333333333,0.3635033333333333,0.3973555555555556,1.0,0.69,0.029595918306859183","0,0,0"
28.3,192,AV,1,0,0,49,3256.7228478661937,0.1,-2.3274054695609414,"0.24684444444444442,0.309980303030303,0.3685,0.1,0.49,0.15662360683568316","0,0,0"
13.433333333333334,277,AV,1,0,0,6,8028.27043643778,0.5,-13.616973846314922,"0.21280392156862746,0.3030528846153846,0.345037037037037,0.5,0.06,0.3860987658900816","0,0,0"
47.1,56,AV,2,0,0,97,975.0940381265832,0.3,-3.479312817860763,"0.20154,0.25915942028985506,0.34538888888888886,0.3,0.97,0.04689460920981367","0,0,0"
14.466666666666667,188,AV,1,0,0,4,3169.820795106812,0.1,-1.157998505956529,"0.2032916666666667,0.2644346405228758,0.31136111111111103,0.1,0.04,0.15244427884849596","0,0,0"
19.866666666666667,111,AV,1,0,0,9,1797.659883656486,0.4,-3.6074252210749687,"0.2311388888888889,0.2822630718954249,0.36167777777777776,0.4,0.09,0.08645377208765831","0,0,0"
41.25,20,AV,1,0,0,79,623.7253316558669,0.1,-0.649713887141528,"0.30565686274509807,0.33137179487179486,0.3589210526315789,0.1,0.79,0.02999644602325653","0,0,0"
47.65,54,AV,1,0,0,99,946.2003450753726,0.2,-2.277093254688965,"0.26407407407407407,0.30645312500000005,0.3393529411764705,0.2,0.99,0.04550504226418034","0,0,0"
30.916666666666668,178,AV,0,0,0,66,2953.761118311176,0.2,-5.612143833726626,"0.26546354166666664,0.30728673835125453,0.39022222222222225,0.2,0.66,0.14205345118145746","0,0,0"
21.05,156,AV,1,0,0,32,2476.7673195544394,0.1,-1.316564446379317,"0.3073560606060606,0.2904113475177305,0.36903571428571424,0.1,0.32,0.11911367623300487","0,0,0"
23.55,120,AV,1,0,0,38,1880.1756700095973,0.2,-2.2362695469053544,"0.26132142857142854,0.27016117216117214,0.3775714285714285,0.2,0.38,0.0904221540112152","0,0,0"
13.3,8,AV,1,0,0,2,508.6019702527906,0.1,-0.17081833849399283,"0.2763269230769231,0.3176443089430894,0.37776515151515155,0.1,0.02,0.024459887668034006","0,0,0"
18.85,251,AV,0,0,0,43,5370.167679594476,0.2,-6.112508119209894,"0.19606521739130436,0.26861999999999997,0.3230555555555556,0.2,0.43,0.2582642338882426","0,0,0"
16.916666666666668,176,AV,1,0,0,12,2949.689674384749,0.4,-5.0402946456237725,"0.27936111111111106,0.3030399305555555,0.3726916666666667,0.4,0.12,0.1418576456853883","0,0,0"
15.033333333333333,243,AV,1,0,0,5,4864.205776554158,0.2,-3.69319327479112,"0.289563492063492,0.34121134020618554,0.3989545454545454,0.2,0.05,0.23393131337965753","0,0,0"
26.4,202,AV,1,0,0,44,3476.696831582168,0.2,-4.635595775442891,"0.29389682539682543,0.32072282608695646,0.35471969696969696,0.2,0.44,0.16720268290357254","0,0,0"
39.516666666666666,214,AV,1,0,0,73,3933.772930850901,0.1,-3.9254947891614,"0.27990833333333337,0.2882630718954249,0.38962037037037034,0.1,0.73,0.1891845679487672","0,0,0"
45.68333333333333,168,AV,1,0,0,94,2756.9260540590044,0.1,-3.180443734922446,"0.2673253968253968,0.2834364261168385,0.3387083333333334,0.1,0.94,0.1325871812054576","0,0,0"
20.816666666666666,27,AV,1,0,0,31,742.6585956180782,0.2,-0.7807917389957741,"0.28112745098039216,0.3175157894736842,0.4016666666666666,0.2,0.31,0.03571623172338353","0,0,0"
45.1,103,AV,1,0,0,93,1587.6148581174584,0.2,-3.6162338434897667,"0.3219236111111112,0.3394202127659574,0.3326309523809524,0.2,0.93,0.07635220341429991","0,0,0"
32.43333333333333,49,AV,1,0,0,58,926.7012599248138,0.3,-2.276970519966777,"0.2839202898550725,0.30912631578947375,0.3568333333333333,0.3,0.58,0.04456728452766382","0,0,0"
41.93333333333333,283,AV,1,0,0,84,8975.220492497892,0.1,-9.50406345081006,"0.22470833333333334,0.2872244897959184,0.3240648148148148,0.1,0.84,0.43163986355227996","0,0,0"
30.85,141,AV,1,0,0,54,2187.718469250836,0.6,-10.225926481270951,"0.2319285714285714,0.2749383333333333,0.36880701754385975,0.6,0.54,0.10521262428567076","0,0,0"
