travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
31.516666666666666,50,AV,1,0,0,57,931.9887487728153,0.2,-1.4834938753614426,"0.24401754385964913,0.29614743589743586,0.35575490196078435,0.2,0.57,0.04482157253839216","0,0,0"
13.333333333333334,124,AV,1,0,0,5,1927.298426803608,0.3,-1.946766087680412,"0.24555833333333332,0.30771226415094344,0.348297619047619,0.3,0.05,0.0926884003201249","0,0,0"
18.8,79,AV,1,0,0,21,1293.252850487379,1.0,-6.139685249788567,"0.24035714285714285,0.2874249084249084,0.339608695652174,1.0,0.21,0.06219562899759039","0,0,0"
30.7,98,AV,0,0,0,66,1530.6528609905624,0.6,-8.119854974607616,"0.28630952380952385,0.28390526315789466,0.34563888888888883,0.6,0.66,0.07361276445699849","0,0,0"
27.2,33,AV,1,0,0,46,793.0252767736928,0.4,-2.1788169220448936,"0.2831594202898551,0.3251531986531986,0.4015000000000001,0.4,0.46,0.03813848612925163","0,0,0"
41.5,207,AV,1,0,0,80,3564.273841812899,0.7,-26.147008864814318,"0.2443066666666667,0.2719826388888889,0.335938596491228,0.7,0.8,0.17141447121316408","0,0,0"
14.0,299,AV,0,0,0,20,20793.30768626012,0.1,-8.351169384031355,"0.30610784313725486,0.316719387755102,0.32975,0.1,0.2,1.0","0,0,0"
36.93333333333333,189,AV,1,0,0,66,3225.188153267811,0.1,-3.008003765842369,"0.301,0.30650766283524905,0.3757246376811594,0.1,0.66,0.15510702779620594","0,0,0"
46.96666666666667,288,AV,1,0,0,97,11861.36896338871,0.1,-14.067903088732907,"0.2956736111111111,0.29721739130434777,0.3476018518518519,0.1,0.97,0.57044166047841","0,0,0"
41.61666666666667,72,AV,1,0,0,83,1205.4292211271013,0.4,-5.067267281404667,"0.22438235294117648,0.26782828282828286,0.34144117647058825,0.4,0.83,0.05797198018301001","0,0,0"
43.483333333333334,95,AV,1,0,0,86,1509.578116022191,0.1,-1.6576133437297544,"0.3014444444444445,0.29612,0.37613636363636366,0.1,0.86,0.07259922946360745","0,0,0"
36.233333333333334,146,AV,2,0,0,57,2225.3307045190536,0.1,-2.03614013115506,"0.22903508771929823,0.2916649659863945,0.3538717948717949,0.1,0.57,0.10702148682143131","0,0,0"
34.81666666666667,197,AV,1,0,0,64,3278.222126324269,0.2,-5.764483183410269,"0.2308888888888889,0.30124213836477987,0.34700925925925924,0.2,0.64,0.1576575586620336","0,0,0"
44.93333333333333,150,AV,1,0,0,89,2352.9451803313505,0.2,-5.339680308226701,"0.2341984126984127,0.2926492248062016,0.3401770833333333,0.2,0.89,0.11315877280487406","0,0,0"
27.216666666666665,53,AV,0,0,0,63,943.1907669438916,1.0,-7.482451693684237,"0.13910185185185187,0.21413586956521738,0.2798148148148148,1.0,0.63,0.04536030443906415","0,0,0"
19.333333333333332,76,AV,1,0,0,25,1261.43865123121,0.1,-0.6158538869647323,"0.267,0.27905016181229775,0.3268166666666666,0.1,0.25,0.060665607909257666","0,0,0"
16.916666666666668,206,AV,1,0,0,14,3558.5090095449787,0.3,-4.560462935212314,"0.2866960784313725,0.2801039755351682,0.35930952380952386,0.3,0.14,0.17113722661336772","0,0,0"
18.733333333333334,266,AV,0,0,0,36,6427.339783247283,0.1,-4.040542894095095,"0.2251145833333333,0.2731443298969073,0.3391666666666667,0.1,0.36,0.3091061739780037","0,0,0"
24.3,148,AV,1,0,0,38,2318.1098695731453,0.4,-5.689906043497721,"0.2593425925925926,0.2650062893081761,0.2945208333333334,0.4,0.38,0.1114834592239942","0,0,0"
46.35,274,AV,1,0,0,97,7572.106998522375,0.3,-26.588421165266066,"0.2225144927536232,0.2745695792880259,0.34186904761904763,0.3,0.97,0.3641607729166582","0,0,0"
24.083333333333332,145,AV,0,0,0,50,2215.952556227922,0.2,-3.6953294981055107,"0.1741666666666667,0.2649690721649484,0.3232435897435898,0.2,0.5,0.10657046919438351","0,0,0"
18.316666666666666,282,AV,1,0,0,22,8689.506535985933,0.5,-20.096312464327735,"0.2204047619047619,0.2681496598639457,0.34049999999999997,0.5,0.22,0.4178991946398128","0,0,0"
21.683333333333334,195,AV,1,0,0,34,3269.866339895674,0.4,-7.161777959939851,"0.21903703703703703,0.2920290519877675,0.3437179487179487,0.4,0.34,0.15725570886715387","0,0,0"
32.7,218,AV,1,0,0,58,3971.0791127863904,0.1,-3.279148661316035,"0.20887301587301585,0.28674489795918373,0.3267857142857143,0.1,0.58,0.19097871164626756","0,0,0"
25.516666666666666,171,AV,1,0,0,41,2813.5576138103806,1.0,-18.129447418954936,"0.31916666666666665,0.29349019607843135,0.3477692307692308,1.0,0.41,0.13531072863744203","0,0,0"
44.516666666666666,45,AV,1,0,0,90,877.2934597877683,0.2,-1.9724333595060008,"0.28985333333333335,0.28465217391304354,0.35578985507246375,0.2,0.9,0.04219114500803879","0,0,0"
46.6,254,AV,1,0,0,98,5578.433439706214,0.6,-39.38712095307721,"0.26053508771929823,0.3039182692307692,0.34613333333333335,0.6,0.98,0.2682802334230043","0,0,0"
17.633333333333333,271,AV,1,0,0,20,7177.938863287724,0.1,-3.1962370864303082,"0.21948076923076923,0.2833232323232323,0.3257888888888889,0.1,0.2,0.345204282627472","0,0,0"
15.683333333333334,289,AV,0,0,0,22,11940.25564443948,0.8,-38.83091098120387,"0.27807499999999996,0.2821137071651091,0.36218181818181816,0.8,0.22,0.5742355100304415","0,0,0"
26.45,42,AV,1,0,0,45,850.3216016091212,0.1,-0.5679547061252842,"0.19871052631578945,0.27385396825396824,0.32390625,0.1,0.45,0.04089400370730819","0,0,0"
37.6,232,AV,0,0,0,80,4577.590037133467,0.6,-27.07839172669975,"0.2782727272727273,0.27602640264026407,0.34080208333333334,0.6,0.8,0.22014727556589106","0,0,0"
13.216666666666667,172,AV,1,0,0,0,2815.231094880572,1.0,-9.395952265321101,"0.30778985507246376,0.29739743589743584,0.39067948717948725,1.0,0.0,0.13539121035278245","0,0,0"
38.6,276,AV,1,0,0,67,7897.119961473183,0.2,-15.395395480447721,"0.26654320987654323,0.2869810606060606,0.36621111111111104,0.2,0.67,0.37979142523300763","0,0,0"
26.083333333333332,298,AV,1,0,0,40,18628.94525544202,0.1,-12.270327998639209,"0.19145555555555555,0.2468645833333333,0.32100925925925927,0.1,0.4,0.8959106235777834","0,0,0"
33.55,132,AV,1,0,0,61,2035.9911412414244,0.1,-1.724936939107318,"0.356984126984127,0.30082333333333333,0.3970175438596491,0.1,0.61,0.09791569345106042","0,0,0"
47.4,22,AV,1,0,0,99,639.9143284368583,0.9,-6.8936225381607015,"0.31925,0.32502,0.3687261904761905,0.9,0.99,0.030775013677102628","0,0,0"
19.25,280,AV,1,0,0,26,8436.938288223368,0.2,-8.202578891328274,"0.2474444444444444,0.2966023102310231,0.3144444444444444,0.2,0.26,0.4057525822983113","0,0,0"
37.38333333333333,117,AV,1,0,0,69,1836.3970218708375,0.2,-3.4672041414615222,"0.21530555555555556,0.27840264026402634,0.3427619047619047,0.2,0.69,0.08831673390204767","0,0,0"
45.03333333333333,84,AV,1,0,0,92,1446.9812594843625,0.7,-11.518604184295972,"0.26726851851851857,0.2940736842105263,0.33418627450980387,0.7,0.92,0.06958879661269593","0,0,0"
5.3,131,AV,0,0,0,1,2034.664800296876,0.2,-1.5446324970491638,"0.29258888888888884,0.29945079365079363,0.344,0.2,0.01,0.09785190653632031","0,0,0"
27.8,91,AV,2,0,0,15,1474.807688008607,0.1,-1.0353447910767495,"0.2650777777777778,0.30322037037037036,0.3651833333333333,0.1,0.15,0.07092703624941481","0,0,0"
28.966666666666665,55,AV,1,0,0,49,950.4213588862824,1.0,-6.952156236297807,"0.27103205128205127,0.2911879432624113,0.3293666666666667,1.0,0.49,0.04570804093445438","0,0,0"
40.8,228,AV,2,0,0,84,4434.023444374438,0.2,-9.136775582347328,"0.23016666666666666,0.287501572327044,0.3514824561403509,0.2,0.84,0.2132428140475394","0,0,0"
47.46666666666667,194,AV,1,0,0,97,3257.969850357721,0.2,-7.810351964493931,"0.2540925925925926,0.2866181229773463,0.3422894736842105,0.2,0.97,0.15668357817407447","0,0,0"
13.95,43,AV,1,0,0,8,857.6590975250949,0.4,-1.2085196374217246,"0.19527450980392153,0.2497984126984127,0.3615925925925926,0.4,0.08,0.041246881470994735","0,0,0"
42.1,29,AV,1,0,0,82,767.6170681366935,0.1,-0.8160777416301718,"0.25145652173913047,0.28779710144927534,0.36125555555555566,0.1,0.82,0.036916544482430876","0,0,0"
36.25,294,AV,1,0,0,60,13460.811009378149,0.1,-12.322080785099947,"0.27673684210526317,0.29706249999999995,0.3575384615384615,0.1,0.6,0.6473626617025839","0,0,0"
25.4,105,AV,1,0,0,40,1592.2311391495805,0.1,-1.0212795690504883,"0.20389393939393938,0.2602666666666666,0.32625925925925925,0.1,0.4,0.07657421143254188","0,0,0"
40.0,100,AV,1,0,0,79,1567.0706205360798,0.3,-4.748698850109332,"0.29038636363636366,0.2946009615384615,0.36470238095238094,0.3,0.79,0.07536418179256658","0,0,0"
40.46666666666667,133,AV,1,0,0,78,2043.1688306873104,0.8,-16.70307717477707,"0.2966770833333333,0.2993846153846154,0.34602499999999997,0.8,0.78,0.09826088573860729","0,0,0"
26.95,11,AV,1,0,0,46,522.440884226393,0.1,-0.35555004620962855,"0.30774999999999997,0.32273195876288663,0.3666428571428571,0.1,0.46,0.02512543420745","0,0,0"
31.183333333333334,68,AV,1,0,0,54,1148.2139867956057,0.4,-3.6166807563881793,"0.2956521739130435,0.2940151515151515,0.3616842105263158,0.4,0.54,0.05522036244162957","0,0,0"
16.983333333333334,34,AV,1,0,0,13,801.7987355487146,0.1,-0.343869070506793,"0.2996231884057971,0.3193043478260869,0.3678333333333334,0.1,0.13,0.03856042278826712","0,0,0"
31.516666666666666,139,AV,2,0,0,42,2147.781038516846,0.4,-6.837464551911374,"0.2105873015873016,0.2749079861111111,0.34983333333333333,0.4,0.42,0.10329193752738362","0,0,0"
24.483333333333334,264,AV,1,0,0,41,6130.868263041086,0.1,-3.790507356232052,"0.24323809523809523,0.28874305555555557,0.34273913043478266,0.1,0.41,0.29484814804583803","0,0,0"
32.38333333333333,217,AV,0,0,0,68,3958.913906791885,0.4,-13.949780674910155,"0.22731250000000003,0.2520528846153846,0.35331944444444446,0.4,0.68,0.1903936577347851","0,0,0"
27.416666666666668,52,AV,1,0,0,43,934.0011274976006,0.2,-1.2932928070147753,"0.17711764705882352,0.2612380952380952,0.328037037037037,0.2,0.43,0.04491835265414619","0,0,0"
27.233333333333334,198,AV,0,0,0,62,3382.383844415393,0.1,-3.326100674147623,"0.288263888888889,0.29002604166666673,0.34654166666666664,0.1,0.62,0.16266694531964326","0,0,0"
41.016666666666666,290,AV,1,0,0,80,12197.400506638176,0.6,-75.80253193645594,"0.2772901234567902,0.27846499999999996,0.35434615384615387,0.6,0.8,0.5866022227285186","0,0,0"
30.983333333333334,75,AV,1,0,0,52,1260.6549751070208,0.1,-0.986345790708734,"0.2561984126984127,0.28069636963696376,0.34724074074074074,0.1,0.52,0.06062791904628244","0,0,0"
10.25,272,AV,1,0,0,0,7334.728577480919,1.0,-18.985092908883693,"0.1995087719298246,0.2723876811594203,0.36376315789473673,1.0,0.0,0.352744675746206","0,0,0"
46.05,28,AV,1,0,0,96,763.1985099142711,0.4,-3.5500294324800183,"0.1987651515151515,0.25822030651340994,0.34364285714285714,0.4,0.96,0.03670404542797105","0,0,0"
20.166666666666668,249,AV,1,0,0,28,5158.4050556257225,0.6,-15.761793225523041,"0.21902777777777774,0.27645748299319733,0.33475641025641023,0.6,0.28,0.24808006178999184","0,0,0"
31.15,137,AV,1,0,0,55,2141.869626207308,0.1,-1.6848292640494353,"0.2865520833333334,0.27586775362318844,0.3382738095238096,0.1,0.55,0.10300764354209123","0,0,0"
8.75,234,AV,0,0,0,8,4617.1597275219765,0.1,-2.020205747874174,"0.2340666666666667,0.31982389937106925,0.36739473684210533,0.1,0.08,0.2220502768096353","0,0,0"
43.416666666666664,16,AV,2,0,0,88,591.6693204447811,0.2,-1.2973893769012246,"0.29285333333333335,0.30649158249158254,0.366,0.2,0.88,0.028454795618483852","0,0,0"
12.483333333333333,47,AV,1,0,0,2,905.8209551718018,0.4,-1.1421883761341407,"0.20848666666666663,0.26009548611111116,0.34104166666666663,0.4,0.02,0.04356310063022602","0,0,0"
30.9,196,AV,1,0,0,51,3274.575105225111,0.1,-2.5551608775620185,"0.2871025641025641,0.3213988095238095,0.36046666666666666,0.1,0.51,0.15748216467690215","0,0,0"
25.566666666666666,203,AV,2,0,0,16,3480.90175047103,0.2,-4.494699735035825,"0.2620459770114943,0.2736615646258503,0.30032051282051275,0.2,0.16,0.1674049075304721","0,0,0"
20.716666666666665,246,AV,1,0,0,33,4951.479839002994,0.1,-2.5903575083673074,"0.27868750000000003,0.294440350877193,0.353140350877193,0.1,0.33,0.23812853220437127","0,0,0"
42.483333333333334,253,AV,0,0,0,98,5568.958209200236,0.6,-36.846652715281316,"0.32796428571428576,0.3295322580645161,0.3877982456140351,0.6,0.98,0.2678245468795767","0,0,0"
40.983333333333334,169,AV,0,0,0,92,2780.081336731352,0.3,-9.631590917957569,"0.30425490196078425,0.29382232704402517,0.3532843137254902,0.3,0.92,0.13370077424326215","0,0,0"
41.45,138,AV,1,0,0,80,2142.030696222753,0.2,-4.484200624163289,"0.233474358974359,0.2672751937984496,0.3540729166666667,0.2,0.8,0.10301538978515534","0,0,0"
28.416666666666668,26,AV,1,0,0,48,670.158540600369,0.1,-0.480900804597487,"0.25112068965517237,0.29281999999999997,0.36040909090909085,0.1,0.48,0.032229530323508795","0,0,0"
24.566666666666666,24,AV,1,0,0,30,650.412147456106,0.1,-0.4034964248107325,"0.24765740740740746,0.26673508771929827,0.3468529411764706,0.1,0.3,0.0312798789528752","0,0,0"
27.433333333333334,39,AV,1,0,0,47,827.3783452591958,0.1,-0.5731754024817494,"0.2757986111111111,0.2789625850340136,0.3576203703703704,0.1,0.47,0.03979060752349248","0,0,0"
14.566666666666666,7,AV,1,0,0,7,506.5869000089976,0.1,-0.1863455179326027,"0.22886805555555553,0.2837450980392157,0.3388928571428571,0.1,0.07,0.02436297811068039","0,0,0"
42.25,262,AV,1,0,0,84,6007.794801579103,0.2,-12.819663149834195,"0.28200694444444446,0.31216666666666665,0.33866666666666667,0.2,0.84,0.2889292503255245","0,0,0"
28.983333333333334,31,AV,0,0,0,64,777.0630287344238,0.1,-1.5687342621924087,"0.16821666666666665,0.29926969696969696,0.35247619047619044,0.1,0.64,0.037370823365822384","0,0,0"
18.75,130,AV,1,0,0,26,2030.86588445069,0.2,-1.9231684511843656,"0.27468055555555554,0.2667981481481482,0.3447638888888889,0.2,0.26,0.09766920756877238","0,0,0"
20.216666666666665,25,AV,1,0,0,30,658.4091024775607,0.6,-2.0167935386497,"0.2601029411764706,0.2993882783882783,0.34327777777777774,0.6,0.3,0.03166447168540803","0,0,0"
15.983333333333333,32,AV,1,0,0,11,779.2240782816187,0.6,-1.8870603309900817,"0.22066666666666662,0.25725,0.3117777777777778,0.6,0.11,0.03747475341773148","0,0,0"
45.11666666666667,135,AV,1,0,0,92,2078.9202215407213,0.2,-4.737068215244725,"0.21064583333333334,0.26459313725490197,0.3519479166666666,0.2,0.92,0.09998025580674873","0,0,0"
46.03333333333333,226,AV,1,0,0,94,4412.688598555705,0.1,-5.129564776603896,"0.20477564102564103,0.2524863945578231,0.3236354166666667,0.1,0.94,0.21221677018089516","0,0,0"
21.75,184,AV,1,0,0,36,3001.8426729260827,0.1,-1.6487393468722802,"0.2712738095238095,0.27062149532710283,0.32632456140350874,0.1,0.36,0.14436580837543475","0,0,0"
29.716666666666665,63,AV,1,0,0,52,1076.386102050743,0.1,-0.8077426009917822,"0.2293774509803921,0.2818168498168498,0.31658888888888886,0.1,0.52,0.051765987321103386","0,0,0"
40.81666666666667,183,AV,1,0,0,81,2991.769966736588,0.2,-6.167377650284431,"0.24367777777777777,0.2800927672955974,0.32021052631578945,0.2,0.81,0.143881387794473","0,0,0"
12.683333333333334,210,AV,1,0,0,0,3759.463069718096,0.3,-3.6123123687569083,"0.3115277777777778,0.3546875,0.39110416666666664,0.3,0.0,0.18080158897481655","0,0,0"
37.71666666666667,211,AV,0,0,0,76,3793.837230001502,0.1,-4.613406418978704,"0.20439855072463764,0.23551630434782608,0.3189444444444445,0.1,0.76,0.1824547247241673","0,0,0"
41.583333333333336,259,AV,1,0,0,82,5899.132481879994,0.6,-37.1675139956833,"0.2715987654320988,0.3201086956521739,0.3526428571428572,0.6,0.82,0.2837034189504176","0,0,0"
30.383333333333333,119,AV,1,0,0,49,1869.7531794209297,1.0,-14.345791439748968,"0.24645000000000003,0.3061163194444444,0.35903124999999997,1.0,0.49,0.0899209114602018","0,0,0"
40.71666666666667,0,AV,1,0,0,74,419.7646265090227,0.5,-2.1580071181850644,"0.25903787878787876,0.26711274509803923,0.3470333333333333,0.5,0.74,0.02018748689927752","0,0,0"
13.983333333333333,80,AV,1,0,0,6,1301.8927857652438,0.1,-0.4597171916064981,"0.2636474358974359,0.26751980198019804,0.30985897435897436,0.1,0.06,0.06261114419162438","0,0,0"
47.7,250,AV,1,0,0,100,5168.6614957092925,0.4,-24.903550842962957,"0.27055952380952386,0.3435885416666667,0.37628124999999996,0.4,1.0,0.24857331857425743","0,0,0"
43.666666666666664,51,AV,1,0,0,87,932.0432837729122,0.7,-7.194307165149498,"0.26567361111111115,0.29422280701754383,0.36154761904761906,0.7,0.87,0.04482419525724574","0,0,0"
16.55,291,AV,1,0,0,14,12726.503958899895,1.0,-53.18778801004881,"0.20953472222222222,0.27404666666666666,0.3470185185185185,1.0,0.14,0.6120480758003385","0,0,0"
21.583333333333332,273,AV,1,0,0,30,7336.658338656486,0.5,-19.993629100505363,"0.2861728395061729,0.3249848484848485,0.3640595238095238,0.5,0.3,0.35283748258601644","0,0,0"
14.616666666666667,10,AV,1,0,0,7,513.7357984527049,0.1,-0.18962386163426864,"0.26516666666666666,0.26433333333333336,0.32503333333333323,0.1,0.07,0.024706785769931794","0,0,0"
42.43333333333333,36,AV,0,0,0,96,813.126641713825,0.3,-3.6139146840952003,"0.18695614035087718,0.23413859649122806,0.3016111111111111,0.3,0.96,0.03910520894427614","0,0,0"
29.033333333333335,227,AV,0,0,0,64,4429.527615460413,0.4,-13.990298158471447,"0.22465432098765434,0.282491134751773,0.33599999999999997,0.4,0.64,0.21302659886033296","0,0,0"
