travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
40.266666666666666,238,AV,1,0,0,73,4662.282088415262,0.2,-9.481543371726659,"0.18452000000000002,0.2752483333333333,0.31008888888888886,0.2,0.73,0.2242203192855181","0,0,0"
33.81666666666667,152,AV,1,0,0,61,2417.357356239525,0.1,-2.064317371973904,"0.2851304347826087,0.29575320512820513,0.3238333333333333,0.1,0.61,0.11625650871491097","0,0,0"
18.15,64,AV,1,0,0,22,1100.389953660579,0.4,-2.0173815817110614,"0.24696666666666667,0.2688055555555555,0.31303921568627446,0.4,0.22,0.052920390072797266","0,0,0"
47.56666666666667,151,AV,2,0,0,88,2382.718205806423,0.4,-11.44827905618103,"0.2501666666666667,0.2712195512820512,0.29291666666666666,0.4,0.88,0.11459062895418437","0,0,0"
30.833333333333332,222,AV,1,0,0,53,4061.843573313689,0.3,-9.487892185139298,"0.28558333333333336,0.3223501683501684,0.39221568627450976,0.3,0.53,0.19534379207968386","0,0,0"
31.7,241,AV,1,0,0,58,4756.448820673547,0.1,-3.8075613034179656,"0.3065238095238096,0.34047069597069596,0.36912666666666666,0.1,0.58,0.22874902312038267","0,0,0"
32.38333333333333,85,AV,0,0,0,68,1447.5744631551047,0.2,-3.367539715412768,"0.2884010416666667,0.29362765957446807,0.30985714285714283,0.2,0.68,0.06961732519889745","0,0,0"
31.883333333333333,190,AV,1,0,0,58,3236.647802754315,0.2,-5.211874786758421,"0.294427536231884,0.30639333333333335,0.3848235294117647,0.2,0.58,0.1556581498042776","0,0,0"
30.233333333333334,97,AV,2,0,0,24,1530.0661682302475,0.3,-3.504469733800087,"0.23156349206349205,0.2962353951890034,0.37111111111111117,0.3,0.24,0.07358454899608351","0,0,0"
32.516666666666666,164,AV,1,0,0,56,2645.062412614309,0.1,-2.1719346662502175,"0.2620092592592593,0.23398913043478264,0.33463541666666674,0.1,0.56,0.1272073905952983","0,0,0"
12.766666666666667,83,AV,1,0,0,0,1348.5865378412918,0.3,-1.3043147575586234,"0.3194912280701755,0.2854381443298969,0.3721060606060606,0.3,0.0,0.06485675863549194","0,0,0"
28.433333333333334,233,AV,1,0,0,50,4609.601315671212,0.1,-3.309755826824532,"0.2655,0.29386531986531983,0.3465138888888888,0.1,0.5,0.2216867746691962","0,0,0"
47.983333333333334,242,AV,1,0,0,100,4818.617258984985,0.3,-17.51616046542648,"0.2566136363636364,0.24044660194174752,0.35223611111111114,0.3,1.0,0.23173885231203734","0,0,0"
42.55,147,AV,1,0,0,85,2260.56382504795,0.4,-9.715857652100027,"0.19315151515151516,0.28529340277777776,0.37619047619047613,0.4,0.85,0.10871593202757703","0,0,0"
45.4,268,AV,2,0,0,95,6446.254396158338,0.2,-14.780805534625683,"0.2955416666666667,0.32874833333333336,0.38795833333333335,0.2,0.95,0.3100158230437728","0,0,0"
24.45,157,AV,1,0,0,40,2520.757475212996,0.5,-7.781883872343149,"0.25159615384615386,0.2790992509363295,0.3575,0.5,0.4,0.12122926824569963","0,0,0"
38.36666666666667,187,AV,1,0,0,70,3119.7161673652217,0.2,-6.045106580197594,"0.23244444444444448,0.2908929824561403,0.31164444444444445,0.2,0.7,0.1500346272193471","0,0,0"
13.766666666666667,77,AV,0,0,0,21,1275.9312017726234,0.3,-2.330706026091145,"0.21171014492753623,0.2796254480286738,0.3388703703703704,0.3,0.21,0.06136258939772906","0,0,0"
15.516666666666667,38,AV,0,0,0,21,822.5771428470101,0.6,-2.9338871716933497,"0.2705333333333333,0.2689752475247525,0.3101228070175438,0.6,0.21,0.039559706192899544","0,0,0"
13.083333333333334,215,AV,1,0,0,1,3941.04555698938,0.6,-7.8124261672643005,"0.2213866666666667,0.2737055555555556,0.32702777777777775,0.6,0.01,0.18953432596938674","0,0,0"
37.083333333333336,30,AV,1,0,0,63,776.0711537761008,0.5,-3.6337506674070372,"0.31345,0.29168847352024924,0.31957692307692304,0.5,0.63,0.03732312172194307","0,0,0"
29.733333333333334,37,AV,2,0,0,42,816.2772675203604,0.1,-0.6128950527173077,"0.235531746031746,0.28699065420560754,0.35787499999999994,0.1,0.42,0.03925673009012141","0,0,0"
25.933333333333334,270,AV,0,0,0,60,7099.697064525982,0.3,-14.948394737881852,"0.26939743589743587,0.2779,0.32392857142857145,0.3,0.6,0.3414414470102487","0,0,0"
36.666666666666664,248,AV,1,0,0,67,5144.150368411208,0.2,-9.52620438594668,"0.3086851851851852,0.268286231884058,0.3459444444444444,0.2,0.67,0.2473945197189757","0,0,0"
24.483333333333334,101,AV,2,0,0,2,1573.7150367511856,1.0,-9.72974490314601,"0.2773030303030303,0.3016238095238095,0.3678846153846154,1.0,0.02,0.07568372769239937","0,0,0"
38.11666666666667,113,AV,1,0,0,71,1805.1606101798543,0.6,-10.425258372427592,"0.262969696969697,0.2758262411347518,0.3364358974358974,0.6,0.71,0.08681450000245393","0,0,0"
39.55,186,AV,2,0,0,78,3064.640983136323,0.5,-15.303857434727473,"0.2720151515151515,0.2889200680272109,0.37451666666666666,0.5,0.78,0.14738592961625765","0,0,0"
40.416666666666664,236,AV,1,0,0,71,4645.51881630073,0.1,-4.741322865963498,"0.32357017543859645,0.34221904761904764,0.3764479166666666,0.1,0.71,0.22341413335457028","0,0,0"
46.166666666666664,58,AV,1,0,0,93,1011.0784796502788,0.3,-3.5362214502920106,"0.25489444444444453,0.26379746835443035,0.3271269841269842,0.3,0.93,0.04862518724321976","0,0,0"
34.31666666666667,278,AV,1,0,0,62,8326.33528790118,0.1,-7.21545637954063,"0.30650000000000005,0.3038993399339934,0.3461851851851852,0.1,0.62,0.40043341894099355","0,0,0"
26.883333333333333,260,AV,1,0,0,46,5911.733280178027,0.1,-4.013310513858231,"0.24516666666666662,0.26153333333333334,0.33650980392156865,0.1,0.46,0.28430942153971994","0,0,0"
44.78333333333333,87,AV,1,0,0,91,1457.5875839824732,0.1,-1.6483745110104824,"0.2754782608695653,0.29516666666666663,0.35838095238095236,0.1,0.91,0.07009888017699192","0,0,0"
20.166666666666668,287,AV,1,0,0,25,10708.821866752483,0.2,-10.907133382803456,"0.22257246376811593,0.22475816993464057,0.31112222222222224,0.2,0.25,0.5150129083997876","0,0,0"
41.13333333333333,170,AV,1,0,0,78,2793.3389947689566,0.2,-5.802997170950998,"0.20363492063492064,0.2825436893203883,0.33125000000000004,0.2,0.78,0.1343383667916745","0,0,0"
19.116666666666667,21,AV,1,0,0,13,626.2908344343901,0.1,-0.3023382100573424,"0.2260128205128205,0.28007142857142847,0.3309166666666667,0.1,0.13,0.03011982720037529","0,0,0"
40.18333333333333,12,AV,1,0,0,79,539.5213747330826,0.4,-2.18987547892502,"0.25256249999999997,0.30034259259259266,0.35408730158730156,0.4,0.79,0.025946875931124203","0,0,0"
19.2,125,AV,1,0,0,26,1950.0200213032829,0.1,-0.9454642527531069,"0.24042063492063495,0.29701923076923076,0.33172222222222225,0.1,0.26,0.09378113625432592","0,0,0"
35.75,281,AV,1,0,0,63,8475.089255911002,0.1,-7.651122244919654,"0.28066666666666673,0.31027614379084967,0.34987037037037033,0.1,0.63,0.40758735376725097","0,0,0"
26.266666666666666,208,AV,1,0,0,42,3608.770587345788,0.1,-2.3936963155121895,"0.26912745098039215,0.2890816666666666,0.3223589743589744,0.1,0.42,0.17355442634701188","0,0,0"
10.366666666666667,5,AV,0,0,0,14,491.0984231068265,0.3,-1.3856858827934926,"0.24748550724637677,0.27180645161290323,0.34052083333333344,0.3,0.14,0.023618100136676975","0,0,0"
20.45,126,AV,0,0,0,46,1996.532829496936,0.1,-2.031037786949806,"0.24963636363636366,0.27347435897435896,0.32873456790123456,0.1,0.46,0.0960180486732379","0,0,0"
43.21666666666667,293,AV,1,0,0,85,13351.937436366714,0.1,-14.571369432869904,"0.2354130434782609,0.30349339933993397,0.3529166666666667,0.1,0.85,0.6421266706493964","0,0,0"
17.116666666666667,23,AV,0,0,0,23,640.5426603936758,0.3,-1.83060266694988,"0.3081538461538461,0.30254119850187267,0.3616083333333333,0.3,0.23,0.03080523166677017","0,0,0"
31.7,252,AV,1,0,0,55,5480.041794665195,0.3,-13.160403400824748,"0.31032539682539695,0.32721651090342674,0.4110138888888889,0.3,0.55,0.26354834340696637","0,0,0"
22.166666666666668,6,AV,1,0,0,33,497.26542980048754,0.1,-0.27835144008192275,"0.23655072463768115,0.2793956228956229,0.3616923076923077,0.1,0.33,0.023914686268460907","0,0,0"
23.083333333333332,180,AV,1,0,0,37,2968.817229463249,0.5,-8.65280274159638,"0.23542424242424245,0.2580707547169811,0.287,0.5,0.37,0.14277753565032827","0,0,0"
43.833333333333336,159,AV,1,0,0,88,2538.843693606908,0.3,-8.430756204780515,"0.2617105263157895,0.2845825396825397,0.3556354166666667,0.3,0.88,0.12209907783380393","0,0,0"
10.3,297,AV,0,0,0,14,17693.100214811147,0.2,-10.203986475381559,"0.32410606060606056,0.33591666666666675,0.38981818181818184,0.2,0.14,0.8509035927219247","0,0,0"
28.416666666666668,181,AV,1,0,0,51,2969.8754393798326,0.5,-10.655803081108196,"0.29875555555555555,0.31585598705501616,0.3737631578947368,0.5,0.51,0.1428284275013291","0,0,0"
46.266666666666666,57,AV,1,0,0,96,978.4447105201264,0.1,-1.1431660422575214,"0.20264666666666664,0.26491580756013744,0.31722916666666673,0.1,0.96,0.04705575107546101","0,0,0"
26.833333333333332,182,AV,1,0,0,44,2987.078671303881,0.2,-4.048145337373105,"0.2669824561403509,0.2586006600660066,0.3493703703703704,0.2,0.44,0.14365577215392691","0,0,0"
36.583333333333336,161,AV,1,0,0,64,2561.5826276178027,1.0,-23.664452304802513,"0.28663043478260863,0.31110891089108905,0.33845833333333336,1.0,0.64,0.12319264766665551","0,0,0"
28.933333333333334,110,AV,1,0,0,51,1718.6657268339234,1.0,-12.557254637136746,"0.24587356321839085,0.2942015503875969,0.3527333333333333,1.0,0.51,0.08265475376818426","0,0,0"
19.966666666666665,123,AV,1,0,0,30,1922.439846447592,0.1,-0.969311000018609,"0.22596969696969693,0.2635574074074074,0.31973333333333337,0.1,0.3,0.09245473954670083","0,0,0"
36.583333333333336,17,AV,1,0,0,62,601.3137559373858,0.3,-1.6665198160133359,"0.15958730158730158,0.24966666666666668,0.3033461538461538,0.3,0.62,0.028918619635236016","0,0,0"
20.016666666666666,265,AV,1,0,0,30,6248.181898567973,0.1,-3.158277129705444,"0.21971014492753624,0.27384444444444445,0.3176960784313726,0.1,0.3,0.3004900419328989","0,0,0"
37.43333333333333,201,AV,1,0,0,68,3458.1247672483346,0.7,-22.882423228399958,"0.2123974358974359,0.2826947368421052,0.3370701754385965,0.7,0.68,0.16630950781983606","0,0,0"
40.96666666666667,175,AV,0,0,0,93,2942.323800284961,0.3,-10.131605935732873,"0.24365740740740743,0.23628937728937732,0.3078859649122807,0.3,0.93,0.1415034031468308","0,0,0"
23.833333333333332,3,AV,1,0,0,36,457.16351791608827,0.1,-0.275144709856905,"0.15097777777777777,0.2863917525773196,0.3420625,0.1,0.36,0.021986089217454062","0,0,0"
24.583333333333332,247,AV,1,0,0,39,5064.807770076448,0.5,-15.7209416263947,"0.2803194444444444,0.314420634920635,0.3706969696969697,0.5,0.39,0.24357874401210303","0,0,0"
17.066666666666666,224,AV,1,0,0,20,4223.122456076251,0.4,-7.280264974784648,"0.2046666666666667,0.22667730496453903,0.3018205128205128,0.4,0.2,0.20310008007368746","0,0,0"
14.933333333333334,219,AV,1,0,0,8,3987.5502105766736,0.2,-3.007445276663889,"0.25335714285714284,0.2872938144329897,0.3353020833333333,0.2,0.08,0.1917708462137355","0,0,0"
26.083333333333332,174,AV,1,0,0,42,2909.5116230827134,0.1,-1.916408118739245,"0.27241269841269844,0.2954108910891089,0.33182407407407405,0.1,0.42,0.13992538690731113","0,0,0"
44.53333333333333,88,AV,1,0,0,88,1460.106853854364,0.2,-3.284011374999041,"0.17710416666666665,0.23224444444444448,0.28298484848484845,0.2,0.88,0.07022003790282866","0,0,0"
33.96666666666667,60,AV,1,0,0,62,1017.530975349866,0.1,-0.8727811985534626,"0.22047435897435896,0.2809333333333333,0.32540277777777776,0.1,0.62,0.048935503225503364","0,0,0"
15.966666666666667,163,AV,1,0,0,8,2580.565825479665,0.2,-2.0809613306477437,"0.2738550724637681,0.2952829861111111,0.33496031746031746,0.2,0.08,0.12410559514707999","0,0,0"
23.4,255,AV,1,0,0,38,5654.280440205098,0.5,-16.705828573333243,"0.27957246376811595,0.2941468646864686,0.37465625,0.5,0.38,0.2719278974523786","0,0,0"
16.216666666666665,142,AV,1,0,0,12,2193.4249838744518,1.0,-8.982333793391588,"0.2593222222222222,0.3011880733944954,0.3314895833333333,1.0,0.12,0.10548706425018813","0,0,0"
11.133333333333333,14,AV,1,0,0,0,571.0932451196882,0.2,-0.32111977082487514,"0.20384722222222224,0.2651329966329966,0.3327549019607843,0.2,0.0,0.027465242843352784","0,0,0"
24.016666666666666,240,AV,1,0,0,38,4705.31956239884,0.3,-8.561067537142335,"0.2647820512820513,0.32163295880149817,0.39389583333333333,0.3,0.38,0.2262900945532605","0,0,0"
36.86666666666667,200,AV,1,0,0,65,3456.1529418207683,0.7,-22.523178514794942,"0.30941304347826093,0.31025568181818175,0.38677083333333334,0.7,0.65,0.1662146780093356","0,0,0"
41.46666666666667,48,AV,1,0,0,82,923.9636394510808,1.0,-9.675174810413674,"0.25635833333333335,0.2876537216828479,0.3537352941176471,1.0,0.82,0.04443562579808411","0,0,0"
23.35,212,AV,1,0,0,34,3822.7735841463273,0.4,-9.016339716143106,"0.17654385964912284,0.2519185185185185,0.30906410256410255,0.4,0.34,0.18384634334403438","0,0,0"
19.566666666666666,162,AV,1,0,0,29,2574.4307659940623,0.1,-1.272046178146898,"0.25290666666666667,0.29143103448275864,0.3483840579710145,0.1,0.29,0.12381054543309646","0,0,0"
29.066666666666666,275,AV,1,0,0,49,7658.5640246764915,0.3,-16.864312700802778,"0.22547311827956984,0.2808589743589744,0.35075925925925927,0.3,0.49,0.3683186985078447","0,0,0"
45.65,69,AV,1,0,0,93,1150.2916000513435,0.2,-2.6520611890072643,"0.31933333333333336,0.30938194444444445,0.3702564102564102,0.2,0.93,0.05532027984231857","0,0,0"
33.53333333333333,185,AV,1,0,0,59,3048.604611013583,0.1,-2.581562490471098,"0.3334916666666667,0.2943907407407408,0.3377916666666666,0.1,0.59,0.14661470204800806","0,0,0"
33.25,166,AV,2,0,0,19,2675.3892374750885,0.1,-2.246381114799159,"0.17782638888888885,0.23925945017182135,0.3166862745098039,0.1,0.19,0.1286658802843062","0,0,0"
43.05,223,AV,1,0,0,85,4090.160813256426,0.6,-26.679003486468048,"0.2396159420289855,0.29327719298245614,0.3417843137254903,0.6,0.85,0.19670563601379967","0,0,0"
36.61666666666667,15,AV,1,0,0,68,572.7967315704935,0.8,-4.237152926802608,"0.22787681159420292,0.25896557971014494,0.29931333333333326,0.8,0.68,0.027547167589358008","0,0,0"
25.616666666666667,78,AV,0,0,0,56,1291.2118623687816,1.0,-9.35266259453206,"0.26542982456140346,0.3035015873015873,0.3728125,1.0,0.56,0.062097472987522495","0,0,0"
39.38333333333333,109,AV,0,0,0,84,1684.196745492046,0.1,-2.6749818643087986,"0.27877272727272734,0.26046934865900384,0.3470333333333333,0.1,0.84,0.08099705784688291","0,0,0"
30.45,231,AV,1,0,0,52,4572.8741748457805,0.1,-3.5162630965670214,"0.2645,0.29010166666666665,0.3298796296296296,0.1,0.52,0.21992047844641197","0,0,0"
33.93333333333333,279,AV,1,0,0,62,8331.964781214912,0.6,-42.83808155190293,"0.2516574074074074,0.28125806451612895,0.3644375,0.6,0.62,0.4007041547661289","0,0,0"
14.433333333333334,221,AV,1,0,0,6,4034.238052294327,1.0,-14.703914786560972,"0.24544999999999995,0.3118208722741433,0.3690769230769231,1.0,0.06,0.19401617641430308","0,0,0"
33.95,155,AV,1,0,0,61,2472.005569054355,0.1,-2.119307804782711,"0.3052592592592593,0.2971565656565657,0.3586014492753623,0.1,0.61,0.11888467223941558","0,0,0"
16.833333333333332,44,AV,1,0,0,10,859.2772315809713,0.1,-0.3652651531552108,"0.2551025641025641,0.27188194444444447,0.3356770833333333,0.1,0.1,0.041324701415771756","0,0,0"
17.033333333333335,115,AV,0,0,0,35,1830.3424648913517,0.1,-1.7872937706729637,"0.23349242424242425,0.27474579124579124,0.31378947368421056,0.1,0.35,0.08802555574651609","0,0,0"
41.78333333333333,235,AV,1,0,0,83,4635.813442599864,0.1,-4.891407533921658,"0.3361190476190476,0.30897480620155043,0.37720833333333337,0.1,0.83,0.222947378673338","0,0,0"
21.733333333333334,1,AV,1,0,0,31,437.5592869272848,0.3,-0.7204258966580548,"0.21937777777777778,0.2515815217391304,0.3535925925925926,0.3,0.31,0.0210432747655832","0,0,0"
26.033333333333335,199,AV,2,0,0,30,3414.9419898187493,0.8,-17.9600652797875,"0.20369230769230773,0.2807530864197531,0.32771296296296293,0.8,0.3,0.1642327445611401","0,0,0"
33.483333333333334,177,AV,1,0,0,58,2953.464044858564,0.2,-4.99453641929365,"0.2896458333333333,0.2855110062893082,0.3603888888888889,0.2,0.58,0.14203916420715332","0,0,0"
25.216666666666665,112,AV,1,0,0,41,1799.695682844959,0.5,-5.730091683805604,"0.20377272727272724,0.31731535947712425,0.35978125,0.5,0.41,0.0865516785496407","0,0,0"
32.516666666666666,245,AV,1,0,0,58,4950.077303955518,0.4,-16.25858723908622,"0.21468279569892476,0.2732666666666667,0.3272857142857143,0.4,0.58,0.23806108093261413","0,0,0"
26.9,292,AV,1,0,0,46,13079.31179296209,0.1,-8.884684020976772,"0.3268392857142857,0.29078421052631576,0.36097916666666663,0.1,0.46,0.6290154500817918","0,0,0"
45.983333333333334,65,AV,1,0,0,95,1111.987968807459,0.5,-6.456175938425463,"0.2683333333333333,0.30045408163265314,0.34447500000000003,0.5,0.95,0.05347816641708441","0,0,0"
45.766666666666666,104,AV,1,0,0,95,1588.8002265047048,0.1,-1.8362144031910435,"0.30556060606060603,0.31310897435897433,0.3659583333333334,0.1,0.95,0.07640921062090368","0,0,0"
44.0,173,AV,1,0,0,88,2857.8751728516777,0.3,-9.52625057617226,"0.21128030303030304,0.26790924092409246,0.35582352941176465,0.3,0.88,0.13744206626346972","0,0,0"
42.03333333333333,35,AV,2,0,0,72,806.3598325453933,0.2,-1.7118177589894625,"0.24424358974358973,0.2786376146788991,0.3179074074074074,0.2,0.72,0.03877977687399022","0,0,0"
40.38333333333333,99,AV,1,0,0,77,1552.9853059451273,0.2,-3.167410266250037,"0.28376666666666667,0.27753666666666665,0.34701515151515144,0.2,0.77,0.074686785256937","0,0,0"
