travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
46.416666666666664,134,AV,1,0,0,100,2046.5713793034688,0.1,-2.398864179865388,"0.19286507936507935,0.25101990049751244,0.31310000000000004,0.1,1.0,0.09842452245612708","0,0,0"
32.8,92,AV,1,0,0,60,1475.2077210572677,1.0,-12.218892235019792,"0.21257894736842103,0.26522528735632184,0.3218333333333333,1.0,0.6,0.07094627479744654","0,0,0"
15.833333333333334,213,AV,1,0,0,8,3863.855435177377,0.2,-3.089783386715916,"0.23502499999999993,0.2997000000000001,0.3288850574712644,0.2,0.08,0.18582206801713178","0,0,0"
34.86666666666667,4,AV,2,0,0,44,473.5024380788758,0.1,-0.4169053453118721,"0.22505303030303025,0.27438131313131314,0.2959722222222222,0.1,0.44,0.022771867046038015","0,0,0"
28.466666666666665,209,AV,1,0,0,45,3724.6301341612702,0.1,-2.677469810247243,"0.26631578947368423,0.28026328502415454,0.3463333333333333,0.1,0.45,0.17912638962306346","0,0,0"
35.016666666666666,13,AV,2,0,0,63,566.7055292848979,0.4,-2.004458446174361,"0.21465833333333328,0.2891788321167883,0.32719607843137255,0.4,0.63,0.027254227073231246","0,0,0"
30.8,267,AV,0,0,0,75,6434.117121135291,0.1,-7.00431331643856,"0.21345833333333328,0.27734272300469476,0.33934374999999994,0.1,0.75,0.3094321123996473","0,0,0"
29.333333333333332,143,AV,1,0,0,47,2198.5025098873134,0.3,-4.885561133082919,"0.2439367816091954,0.3080090439276486,0.3641614583333333,0.3,0.47,0.10573125464497639","0,0,0"
17.333333333333332,216,AV,1,0,0,12,3942.222625638348,0.2,-3.451103982040304,"0.21629166666666666,0.2726846153846154,0.3322115384615384,0.2,0.12,0.18959093402168548","0,0,0"
24.783333333333335,71,AV,1,0,0,30,1200.7903182940884,0.1,-0.7515047151949956,"0.21549333333333334,0.2685672043010753,0.33907291666666667,0.1,0.3,0.057748884228147654","0,0,0"
20.55,70,AV,1,0,0,19,1167.011530479414,0.3,-1.816824769041815,"0.2271521739130435,0.3137583333333333,0.3642222222222222,0.3,0.19,0.0561243813676915","0,0,0"
39.05,154,AV,0,0,0,98,2456.6540037696086,0.9,-23.802804283455274,"0.20317241379310347,0.30496538461538464,0.35069892473118275,0.9,0.98,0.11814637867321734","0,0,0"
37.03333333333333,286,AV,1,0,0,75,10450.70686878338,0.1,-9.773346238399272,"0.23148148148148145,0.3071827160493827,0.3441547619047619,0.1,0.75,0.5025995395474784","0,0,0"
24.75,261,AV,2,0,0,10,5984.209260784091,0.1,-3.740130787990058,"0.22889506172839508,0.27674516908212565,0.33812666666666674,0.1,0.1,0.28779496514344177","0,0,0"
30.766666666666666,144,AV,0,0,0,77,2212.8825544422834,0.3,-7.157804539773302,"0.17228030303030306,0.2670518518518518,0.3136827956989247,0.3,0.77,0.1064228254509272","0,0,0"
44.55,239,AV,1,0,0,93,4704.305573257116,0.2,-10.584687539828508,"0.24121666666666666,0.27122916666666663,0.3424444444444444,0.2,0.93,0.2262413293853024","0,0,0"
25.883333333333333,94,AV,1,0,0,39,1496.328062426438,0.3,-2.934087728470023,"0.2377733333333333,0.28060911270983213,0.36432692307692305,0.3,0.39,0.0719620026310286","0,0,0"
41.46666666666667,18,AV,1,0,0,87,610.4868582393152,0.2,-1.2785280330803168,"0.24605769230769226,0.27116536458333335,0.32605000000000006,0.2,0.87,0.029359776109248604","0,0,0"
5.083333333333333,40,AV,0,0,0,0,827.8499544782503,0.1,-2.106268617893883,"0.241,0.292134009009009,0.34451515151515144,0.1,0.0,0.03981328834109833","0,0,0"
32.416666666666664,296,AV,2,0,0,50,17322.90883950548,0.5,-70.90289918526548,"0.23136805555555554,0.30368733850129204,0.3302962962962963,0.5,0.5,0.833100202280572","0,0,0"
26.433333333333334,93,AV,1,0,0,42,1490.1599361877834,0.1,-0.9946943008391519,"0.21059027777777778,0.2767080459770115,0.3288015873015873,0.1,0.42,0.07166536265764283","0,0,0"
41.1,244,AV,1,0,0,86,4889.272753955773,0.8,-40.59577983587521,"0.22146296296296294,0.2645478036175711,0.3462171717171717,0.8,0.86,0.2351368443985718","0,0,0"
19.35,2,AV,1,0,0,18,437.8567856598078,0.1,-0.21395274753831522,"0.19591666666666666,0.2790720338983051,0.3143154761904762,0.1,0.18,0.021057582192617507","0,0,0"
18.966666666666665,225,AV,1,0,0,19,4381.240268036911,0.3,-6.29526695079041,"0.22612,0.31675520833333337,0.3501587301587301,0.3,0.19,0.2107043445969861","0,0,0"
20.85,107,AV,1,0,0,26,1659.6531244520008,0.2,-1.7476650325668797,"0.1885,0.2865456790123456,0.3338505747126437,0.2,0.26,0.07981669628967558","0,0,0"
28.266666666666666,89,AV,1,0,0,49,1467.6871321740252,0.1,-1.0476419933363412,"0.2190217391304348,0.2750871794871795,0.3299880952380952,0.1,0.49,0.07058459165416232","0,0,0"
44.03333333333333,74,AV,1,0,0,94,1249.5878531833848,0.7,-9.726379527261582,"0.18793181818181823,0.2947456140350877,0.3637222222222222,0.7,0.94,0.06009567462944302","0,0,0"
34.9,86,AV,1,0,0,68,1454.957177165027,0.2,-2.5645457314676485,"0.2454607843137255,0.3099876126126127,0.3800333333333334,0.2,0.68,0.06997237760909195","0,0,0"
43.25,204,AV,1,0,0,90,3531.3895067900216,0.1,-3.856883741633042,"0.1780576923076923,0.28270143884892085,0.34159649122807023,0.1,0.9,0.16983298473111647","0,0,0"
17.383333333333333,191,AV,1,0,0,6,3245.380745418587,0.5,-7.123173647877918,"0.2523571428571429,0.294744131455399,0.35900617283950625,0.5,0.06,0.156078137946426","0,0,0"
30.016666666666666,59,AV,1,0,0,52,1014.5614647146556,0.4,-3.076136696887365,"0.2457982456140351,0.27135697399527187,0.3005238095238095,0.4,0.52,0.04879269234230884","0,0,0"
40.81666666666667,167,AV,1,0,0,84,2753.3979495063454,0.4,-11.351972354109495,"0.2249513888888889,0.32326881720430106,0.3792115384615385,0.4,0.84,0.13241750620204337","0,0,0"
17.233333333333334,128,AV,1,0,0,11,2010.868248891871,0.3,-2.625300213831054,"0.20128735632183903,0.25696543209876543,0.32709615384615387,0.3,0.11,0.0967074733482937","0,0,0"
32.333333333333336,121,AV,1,0,0,63,1888.2149669861096,0.1,-1.541724341731083,"0.17245161290322578,0.25571358024691354,0.32045833333333335,0.1,0.63,0.09080878306984375","0,0,0"
31.366666666666667,158,AV,1,0,0,58,2533.2754137277425,0.1,-2.0065758958904087,"0.17971604938271607,0.2887487179487179,0.3227474747474747,0.1,0.58,0.12183128590944142","0,0,0"
43.333333333333336,256,AV,1,0,0,91,5807.233742044462,0.1,-6.3547170577927625,"0.19024561403508775,0.2609620098039216,0.30558571428571435,0.1,0.91,0.27928378830664774","0,0,0"
36.85,108,AV,1,0,0,74,1664.0464513081895,0.1,-1.548487669967343,"0.22992063492063494,0.2981240601503759,0.33735897435897433,0.1,0.74,0.08002798190726358","0,0,0"
40.266666666666666,165,AV,1,0,0,84,2648.588416164911,0.3,-8.079532340220233,"0.19012500000000002,0.23915595238095239,0.31717948717948713,0.3,0.84,0.1273769645564883","0,0,0"
37.583333333333336,179,AV,2,0,0,56,2964.6777926145683,0.2,-5.627397661907283,"0.2216,0.2989691780821917,0.36,0.2,0.56,0.14257846021167567","0,0,0"
22.383333333333333,230,AV,0,0,0,50,4559.760277629775,0.3,-9.732017743506045,"0.20114880952380948,0.26783214285714285,0.33319607843137256,0.3,0.5,0.21928979970044837","0,0,0"
43.983333333333334,153,AV,1,0,0,93,2436.431929205765,0.9,-24.355090383234902,"0.22265686274509805,0.27748571428571434,0.32576262626262625,0.9,0.93,0.11717385064309511","0,0,0"
20.966666666666665,193,AV,1,0,0,24,3257.3450634265246,0.2,-3.449276169857381,"0.24688596491228068,0.2902872340425532,0.3619055555555555,0.2,0.24,0.15665353067318508","0,0,0"
35.3,9,AV,1,0,0,69,513.3463032142733,0.7,-3.203229078895124,"0.25461666666666666,0.3106357615894041,0.3712894736842105,0.7,0.69,0.024688054010448962","0,0,0"
11.15,102,AV,1,0,0,0,1581.438059619256,0.2,-0.8905572911492275,"0.21544444444444444,0.3209887955182073,0.3360322580645161,0.2,0.0,0.07605514637116847","0,0,0"
17.55,41,AV,1,0,0,13,845.7864251007381,0.9,-3.373534491026808,"0.192875,0.247662962962963,0.30217948717948717,0.9,0.13,0.040675896199988425","0,0,0"
15.383333333333333,116,AV,1,0,0,9,1832.3133019091129,0.2,-1.423590216887299,"0.21735606060606064,0.25666908212560385,0.3234111111111111,0.2,0.09,0.08812033802202023","0,0,0"
44.18333333333333,258,AV,1,0,0,93,5825.994272151124,0.3,-19.500897494283624,"0.242,0.3393379953379953,0.4038333333333335,0.3,0.93,0.28018602716107777","0,0,0"
24.433333333333334,269,AV,1,0,0,36,6918.069898529506,0.1,-4.268472420557346,"0.21070833333333333,0.29124330900243306,0.3410600000000001,0.1,0.36,0.33270656130870674","0,0,0"
13.683333333333334,82,AV,0,0,0,23,1342.087988935639,0.1,-2.463743366547205,"0.23444696969696965,0.32926715686274505,0.372796875,0.1,0.23,0.06454422784415724","0,0,0"
35.71666666666667,81,AV,1,0,0,70,1317.647826688136,0.3,-3.5653021371119644,"0.24265833333333336,0.2936775362318841,0.3356612903225807,0.3,0.7,0.06336884186823323","0,0,0"
17.166666666666668,237,AV,1,0,0,11,4660.29795945294,0.4,-8.080988044169239,"0.18948039215686271,0.2665974178403756,0.3316666666666667,0.4,0.11,0.2241248977685445","0,0,0"
39.333333333333336,263,AV,1,0,0,79,6020.57275324985,0.3,-17.940090527360667,"0.2247416666666667,0.2991541950113379,0.3679927536231883,0.3,0.79,0.2895437726450875","0,0,0"
39.13333333333333,284,AV,1,0,0,80,8987.822610831106,0.3,-26.64571652807,"0.16257051282051282,0.2798159203980099,0.32029310344827594,0.3,0.8,0.4322459296252377","0,0,0"
43.233333333333334,295,AV,1,0,0,91,14754.343640924068,0.7,-112.75646962622021,"0.21209027777777772,0.26571153846153844,0.326025641025641,0.7,0.91,0.7095717460418045","0,0,0"
42.38333333333333,136,AV,1,0,0,88,2133.445027811215,0.2,-4.566793523336632,"0.22567948717948721,0.28902142857142854,0.3303611111111111,0.2,0.88,0.10260248441477932","0,0,0"
24.483333333333334,220,AV,1,0,0,31,4021.28082322038,0.1,-2.4862211823698392,"0.21584782608695652,0.329029262086514,0.3205869565217392,0.1,0.31,0.1933930322147629","0,0,0"
40.38333333333333,257,AV,1,0,0,86,5825.425317043349,0.1,-5.94065889865153,"0.24605882352941177,0.3225764840182649,0.36731481481481487,0.1,0.86,0.28015866474638357","0,0,0"
12.233333333333333,106,AV,0,0,0,18,1614.9493849180149,0.1,-2.4988942965192855,"0.1938115942028985,0.2898153846153846,0.34495000000000003,0.1,0.18,0.07766678631823196","0,0,0"
39.4,149,AV,2,0,0,72,2344.9936519099742,0.4,-9.332600998510403,"0.2429416666666666,0.3084065656565656,0.34129761904761907,0.4,0.72,0.11277636474640867","0,0,0"
21.85,118,AV,1,0,0,28,1836.592480640456,0.1,-1.0133723662119687,"0.24087499999999998,0.30340114942528734,0.38299333333333324,0.1,0.28,0.0883261339827163","0,0,0"
33.0,129,AV,1,0,0,64,2011.9739719035176,0.8,-13.413159812690118,"0.22097058823529409,0.28575968992248063,0.354061403508772,0.8,0.64,0.09676065021790628","0,0,0"
29.983333333333334,90,AV,1,0,0,49,1474.5167950508735,0.1,-1.1164375901921386,"0.2215555555555556,0.2799643765903308,0.32929687500000004,0.1,0.49,0.07091304650992157","0,0,0"
36.81666666666667,122,AV,1,0,0,73,1900.764377468582,0.1,-1.7671668812407824,"0.26903787878787877,0.3075277777777778,0.36199444444444445,0.1,0.73,0.09141231429593938","0,0,0"
42.8,140,AV,1,0,0,91,2164.09247058771,0.1,-2.3389686298271206,"0.20807638888888888,0.2945095238095238,0.35716666666666674,0.1,0.91,0.10407639338774885","0,0,0"
33.15,96,AV,2,0,0,41,1517.942512651984,0.1,-1.2707018761215472,"0.18266666666666664,0.25495454545454543,0.3045092592592592,0.1,0.41,0.07300149334369807","0,0,0"
26.85,46,AV,1,0,0,44,892.1845339920479,0.3,-1.814784449824734,"0.21424999999999997,0.30585784313725495,0.34039351851851857,0.3,0.44,0.042907292454561666","0,0,0"
16.7,61,AV,1,0,0,11,1068.5648373754009,0.1,-0.4506321410143735,"0.20692105263157892,0.2801754966887417,0.3779,0.1,0.11,0.05138984395837567","0,0,0"
9.35,285,AV,0,0,0,9,9667.56212442905,0.6,-15.695713009607822,"0.20145652173913045,0.2698846153846154,0.3501089743589743,0.6,0.09,0.4649362319020181","0,0,0"
13.016666666666667,160,AV,1,0,0,4,2553.8725848963804,0.3,-2.5184021323283754,"0.2472816091954023,0.3116703980099502,0.35839506172839514,0.3,0.04,0.122821853234247","0,0,0"
38.5,114,AV,1,0,0,71,1823.811293294481,0.4,-7.0925994739229825,"0.2113939393939394,0.30073282442748095,0.34483783783783784,0.4,0.71,0.08771145605177698","0,0,0"
31.133333333333333,67,AV,1,0,0,55,1141.5133047894662,0.2,-1.7949047587093627,"0.19242063492063494,0.2650055096418733,0.3319022988505747,0.2,0.55,0.05489811058505904","0,0,0"
35.8,66,AV,1,0,0,72,1135.438045570021,0.8,-8.211854955839746,"0.26612318840579713,0.307529810298103,0.3574950980392157,0.8,0.72,0.0546059368091927","0,0,0"
37.7,229,AV,0,0,0,82,4547.885280126284,0.2,-10.659357326301057,"0.2538684210526316,0.2941077097505668,0.35297222222222224,0.2,0.82,0.2187187026108142","0,0,0"
26.783333333333335,62,AV,1,0,0,41,1074.3823512953045,0.4,-2.906620266888139,"0.23626811594202898,0.31014388489208633,0.36634523809523806,0.4,0.41,0.0516696221450731","0,0,0"
29.016666666666666,127,AV,0,0,0,67,1997.7276787447236,0.4,-7.85529274191004,"0.21649242424242426,0.27185547785547787,0.3396733333333334,0.4,0.67,0.09607551183714699","0,0,0"
31.45,205,AV,2,0,0,38,3539.477986656502,0.2,-5.6220496303205545,"0.23271666666666668,0.3031364653243848,0.36364516129032254,0.2,0.38,0.17022197911279557","0,0,0"
34.06666666666667,73,AV,1,0,0,65,1239.4416864014672,0.3,-3.198761119955302,"0.23149305555555558,0.29547887323943656,0.35514583333333327,0.3,0.65,0.05960772115253554","0,0,0"
12.966666666666667,19,AV,1,0,0,1,615.3970356119416,0.5,-1.0075313419740963,"0.20521969696969694,0.2704424460431654,0.3422701149425288,0.5,0.01,0.029595918306859183","0,0,0"
40.21666666666667,192,AV,1,0,0,84,3256.7228478661937,0.5,-16.537189040195972,"0.23224242424242422,0.32007857142857143,0.37042857142857144,0.5,0.84,0.15662360683568316","0,0,0"
47.03333333333333,277,AV,2,0,0,91,8028.27043643778,1.0,-95.35260594119282,"0.17804166666666668,0.27005802469135803,0.32617816091954027,1.0,0.91,0.3860987658900816","0,0,0"
30.283333333333335,56,AV,1,0,0,54,975.0940381265832,0.2,-1.4913685751481496,"0.17866666666666664,0.2339751243781094,0.29469696969696973,0.2,0.54,0.04689460920981367","0,0,0"
43.833333333333336,188,AV,1,0,0,92,3169.820795106812,0.1,-3.5086821090618328,"0.21378666666666665,0.3008625304136254,0.3448095238095238,0.1,0.92,0.15244427884849596","0,0,0"
22.1,111,AV,1,0,0,25,1797.659883656486,0.9,-9.02915532472917,"0.2507333333333333,0.32250595238095237,0.3797,0.9,0.25,0.08645377208765831","0,0,0"
30.183333333333334,20,AV,1,0,0,54,623.7253316558669,0.4,-1.9016272316982743,"0.2542894736842105,0.3038107142857143,0.3272380952380952,0.4,0.54,0.02999644602325653","0,0,0"
35.43333333333333,54,AV,1,0,0,70,946.2003450753726,0.1,-0.8466422279588561,"0.2536818181818181,0.3219930069930071,0.3780933333333333,0.1,0.7,0.04550504226418034","0,0,0"
16.833333333333332,178,AV,1,0,0,8,2953.761118311176,0.6,-7.533582650238099,"0.1929561403508772,0.2794291666666668,0.32886805555555554,0.6,0.08,0.14205345118145746","0,0,0"
39.1,156,AV,0,0,0,90,2476.7673195544394,0.2,-6.890990009827201,"0.25229545454545454,0.3179806763285024,0.35827222222222216,0.2,0.9,0.11911367623300487","0,0,0"
24.45,120,AV,1,0,0,38,1880.1756700095973,0.4,-4.643464154720672,"0.22452083333333334,0.27226492537313435,0.3298125,0.4,0.38,0.0904221540112152","0,0,0"
23.266666666666666,8,AV,2,0,0,2,508.6019702527906,0.7,-2.091775443312403,"0.1912083333333333,0.2959955555555556,0.35530833333333334,0.7,0.02,0.024459887668034006","0,0,0"
25.566666666666666,251,AV,2,0,0,9,5370.167679594476,0.8,-27.736825658242175,"0.21264035087719294,0.3046889671361503,0.35213793103448265,0.8,0.09,0.2582642338882426","0,0,0"
35.45,176,AV,1,0,0,65,2949.689674384749,0.8,-21.124545243826134,"0.1926264367816092,0.2794871794871795,0.31510119047619045,0.8,0.65,0.1418576456853883","0,0,0"
37.55,243,AV,0,0,0,86,4864.205776554158,0.1,-6.612397144182035,"0.21593518518518517,0.3147476525821596,0.36940000000000006,0.1,0.86,0.23393131337965753","0,0,0"
28.833333333333332,202,AV,1,0,0,46,3476.696831582168,0.1,-2.53143329908971,"0.1932435897435897,0.25885227272727274,0.3143437500000001,0.1,0.46,0.16720268290357254","0,0,0"
35.2,214,AV,1,0,0,70,3933.772930850901,0.3,-10.490061148935736,"0.18725925925925924,0.2804066193853428,0.3214242424242424,0.3,0.7,0.1891845679487672","0,0,0"
20.816666666666666,168,AV,1,0,0,25,2756.9260540590044,0.1,-1.4492426942422967,"0.21874666666666667,0.2867946009389672,0.3552222222222223,0.1,0.25,0.1325871812054576","0,0,0"
39.43333333333333,27,AV,1,0,0,73,742.6585956180782,0.3,-2.2185987843843087,"0.21033333333333334,0.2713841145833334,0.32673076923076927,0.3,0.73,0.03571623172338353","0,0,0"
47.13333333333333,103,AV,2,0,0,99,1587.6148581174584,0.1,-1.8896358664798705,"0.2451736111111111,0.30136428571428575,0.33779487179487183,0.1,0.99,0.07635220341429991","0,0,0"
34.483333333333334,49,AV,1,0,0,61,926.7012599248138,0.1,-0.8069633446062459,"0.21435897435897439,0.2461834451901566,0.322231884057971,0.1,0.61,0.04456728452766382","0,0,0"
44.56666666666667,283,AV,1,0,0,95,8975.220492497892,0.3,-30.302701511287083,"0.16370833333333334,0.2978277777777778,0.34408823529411764,0.3,0.95,0.43163986355227996","0,0,0"
