travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
41.68333333333333,141,AV,1,0,0,87,2187.718469250836,0.4,-9.211252342754781,"0.16570000000000001,0.2432782051282051,0.3241722222222223,0.4,0.87,0.10521262428567076","0,0,0"
26.166666666666668,50,AV,1,0,0,40,931.9887487728153,0.9,-5.542508846868636,"0.20884259259259255,0.2755169270833333,0.3552587719298246,0.9,0.4,0.04482157253839216","0,0,0"
22.633333333333333,124,AV,0,0,0,46,1927.298426803608,0.1,-3.1015451446124995,"0.23738888888888884,0.316436507936508,0.3801944444444445,0.1,0.46,0.0926884003201249","0,0,0"
22.55,79,AV,1,0,0,31,1293.252850487379,0.5,-3.6821782548598985,"0.24025000000000002,0.30649999999999994,0.3834358974358974,0.5,0.31,0.06219562899759039","0,0,0"
39.65,98,AV,1,0,0,76,1530.6528609905624,0.1,-1.532585503491813,"0.22530555555555562,0.28588346883468835,0.3651363636363636,0.1,0.76,0.07361276445699849","0,0,0"
16.6,33,AV,1,0,0,3,793.0252767736928,0.1,-0.3324297877384672,"0.18253205128205127,0.27822351421188635,0.34840476190476194,0.1,0.03,0.03813848612925163","0,0,0"
27.65,207,AV,2,0,0,32,3564.273841812899,1.0,-24.886912052052185,"0.17601666666666665,0.2370986394557823,0.3187738095238095,1.0,0.32,0.17141447121316408","0,0,0"
11.1,299,AV,1,0,0,2,20793.30768626012,0.3,-17.485281463446007,"0.25446111111111114,0.2919076923076923,0.35235000000000005,0.3,0.02,1.0","0,0,0"
33.5,189,AV,2,0,0,48,3225.188153267811,0.2,-5.456757734064225,"0.2083076923076923,0.2972450980392157,0.3637797619047619,0.2,0.48,0.15510702779620594","0,0,0"
45.78333333333333,288,AV,1,0,0,99,11861.36896338871,0.6,-82.28075894552724,"0.24191304347826087,0.30766299019607846,0.34248387096774197,0.6,0.99,0.57044166047841","0,0,0"
33.21666666666667,72,AV,2,0,0,50,1205.4292211271013,0.2,-2.022239425678715,"0.214563492063492,0.27516534391534386,0.33486324786324795,0.2,0.5,0.05797198018301001","0,0,0"
39.81666666666667,95,AV,1,0,0,81,1509.578116022191,0.3,-4.553512776738654,"0.18317543859649124,0.27150118203309687,0.3260987654320988,0.3,0.81,0.07259922946360745","0,0,0"
20.533333333333335,146,AV,1,0,0,25,2225.3307045190536,0.2,-2.3077503602419815,"0.21264666666666668,0.28046666666666664,0.33403999999999995,0.2,0.25,0.10702148682143131","0,0,0"
24.916666666666668,197,AV,1,0,0,26,3278.222126324269,0.6,-12.3761163607444,"0.2559393939393939,0.3188192488262911,0.39713333333333334,0.6,0.26,0.1576575586620336","0,0,0"
39.43333333333333,150,AV,1,0,0,77,2352.9451803313505,0.2,-4.686084424801326,"0.20540833333333336,0.29831205673758865,0.38202777777777774,0.2,0.77,0.11315877280487406","0,0,0"
35.166666666666664,53,AV,1,0,0,68,943.1907669438916,0.2,-1.6751957224340162,"0.2413064516129032,0.29078333333333334,0.3312631578947369,0.2,0.68,0.04536030443906415","0,0,0"
14.266666666666667,76,AV,1,0,0,8,1261.43865123121,0.1,-0.45445769589811275,"0.18727777777777777,0.2776399491094148,0.3525729166666666,0.1,0.08,0.060665607909257666","0,0,0"
39.61666666666667,206,AV,1,0,0,81,3558.5090095449787,0.1,-3.5600066985220598,"0.2183020833333333,0.2750852417302799,0.3354637681159421,0.1,0.81,0.17113722661336772","0,0,0"
45.4,266,AV,1,0,0,97,6427.339783247283,0.5,-36.84358916154377,"0.24404901960784314,0.30824059139784943,0.3603444444444445,0.5,0.97,0.3091061739780037","0,0,0"
29.866666666666667,148,AV,1,0,0,53,2318.1098695731453,1.0,-17.483387568497797,"0.2254848484848485,0.2879761904761905,0.35411764705882354,1.0,0.53,0.1114834592239942","0,0,0"
5.35,274,AV,0,0,0,1,7572.106998522375,0.2,-4.0459986081866015,"0.16240151515151516,0.2884179104477612,0.35253472222222215,0.2,0.01,0.3641607729166582","0,0,0"
14.983333333333333,145,AV,1,0,0,4,2215.952556227922,0.4,-3.353773313213639,"0.22395238095238093,0.29289427860696515,0.33665151515151515,0.4,0.04,0.10657046919438351","0,0,0"
24.966666666666665,282,AV,1,0,0,36,8689.506535985933,0.1,-5.478485181358134,"0.21575925925925926,0.2749083969465649,0.3416011904761905,0.1,0.36,0.4178991946398128","0,0,0"
18.7,195,AV,1,0,0,17,3269.866339895674,0.6,-9.264621296371075,"0.26369333333333334,0.332800505050505,0.3938737373737374,0.6,0.17,0.15725570886715387","0,0,0"
24.716666666666665,218,AV,1,0,0,38,3971.0791127863904,0.2,-4.957163572611293,"0.2243833333333333,0.2958439716312056,0.35619298245614034,0.2,0.38,0.19097871164626756","0,0,0"
24.35,171,AV,1,0,0,36,2813.5576138103806,0.3,-5.1901612042638465,"0.24375925925925926,0.3088872549019608,0.3457098765432099,0.3,0.36,0.13531072863744203","0,0,0"
12.233333333333333,45,AV,0,0,0,17,877.2934597877683,0.1,-2.2710157405236626,"0.22877777777777777,0.2645931758530184,0.36294736842105274,0.1,0.17,0.04219114500803879","0,0,0"
39.75,254,AV,1,0,0,74,5578.433439706214,0.2,-11.199127738804142,"0.2028666666666667,0.29509234234234233,0.3477345679012347,0.2,0.74,0.2682802334230043","0,0,0"
25.083333333333332,271,AV,2,0,0,8,7177.938863287724,0.1,-4.546632150356913,"0.24500757575757576,0.28618750000000004,0.3440483870967742,0.1,0.08,0.345204282627472","0,0,0"
31.316666666666666,289,AV,1,0,0,58,11940.25564443948,0.4,-37.77060665976731,"0.2555576923076923,0.3036914600550965,0.3207647058823529,0.4,0.58,0.5742355100304415","0,0,0"
26.166666666666668,42,AV,1,0,0,40,850.3216016091212,0.1,-0.5618707552720204,"0.21663725490196079,0.27094117647058824,0.3541811594202899,0.1,0.4,0.04089400370730819","0,0,0"
21.233333333333334,232,AV,1,0,0,24,4577.590037133467,1.0,-24.544822000454705,"0.20216071428571433,0.3048496240601503,0.34965517241379307,1.0,0.24,0.22014727556589106","0,0,0"
35.31666666666667,172,AV,1,0,0,62,2815.231094880572,0.1,-2.5107216708972784,"0.22572222222222224,0.3097862903225807,0.35380769230769227,0.1,0.62,0.13539121035278245","0,0,0"
23.833333333333332,276,AV,0,0,0,59,7897.119961473183,0.3,-16.25868881932658,"0.2284722222222222,0.2901034063260341,0.3635287356321839,0.3,0.59,0.37979142523300763","0,0,0"
13.666666666666666,298,AV,0,0,0,23,18628.94525544202,0.1,-8.429181443376454,"0.23357142857142854,0.31230853994490365,0.362577380952381,0.1,0.23,0.8959106235777834","0,0,0"
20.983333333333334,132,AV,1,0,0,16,2035.9911412414244,1.0,-10.788353732419838,"0.21282692307692305,0.26567676767676773,0.34142187500000004,1.0,0.16,0.09791569345106042","0,0,0"
23.033333333333335,22,AV,1,0,0,31,639.9143284368583,0.4,-1.4888242456224552,"0.18230392156862746,0.28285,0.36303846153846153,0.4,0.31,0.030775013677102628","0,0,0"
27.5,280,AV,0,0,0,64,8436.938288223368,1.0,-60.589849223773385,"0.19635714285714287,0.2602762237762238,0.3431916666666666,1.0,0.64,0.4057525822983113","0,0,0"
40.13333333333333,117,AV,1,0,0,77,1836.3970218708375,0.1,-1.861129641694014,"0.25399074074074074,0.3286080459770115,0.35457407407407404,0.1,0.77,0.08831673390204767","0,0,0"
41.86666666666667,84,AV,1,0,0,87,1446.9812594843625,0.2,-3.0596102052396623,"0.23903030303030307,0.3117189054726368,0.3496590909090909,0.2,0.87,0.06958879661269593","0,0,0"
29.85,131,AV,1,0,0,51,2034.664800296876,0.4,-6.134822655440581,"0.2424382716049383,0.3001264775413711,0.3445,0.4,0.51,0.09785190653632031","0,0,0"
45.25,91,AV,1,0,0,97,1474.807688008607,0.4,-6.740913927514088,"0.2699444444444444,0.306084656084656,0.35194252873563214,0.4,0.97,0.07092703624941481","0,0,0"
35.233333333333334,55,AV,1,0,0,62,950.4213588862824,0.2,-1.6912380073111124,"0.23702976190476188,0.2838072139303483,0.36392857142857143,0.2,0.62,0.04570804093445438","0,0,0"
30.433333333333334,228,AV,2,0,0,27,4434.023444374438,0.6,-20.445774771282135,"0.1619351851851852,0.26578605200945626,0.322179012345679,0.6,0.27,0.2132428140475394","0,0,0"
38.4,194,AV,1,0,0,74,3257.969850357721,0.1,-3.159243491255972,"0.19321875,0.25863028169014085,0.32094791666666667,0.1,0.74,0.15668357817407447","0,0,0"
23.966666666666665,43,AV,1,0,0,33,857.6590975250949,0.1,-0.5190714571721744,"0.22354166666666664,0.27888968824940047,0.3332816091954023,0.1,0.33,0.041246881470994735","0,0,0"
34.733333333333334,29,AV,1,0,0,67,767.6170681366935,0.2,-1.3465605808054457,"0.2485185185185185,0.2986049868766404,0.34325000000000006,0.2,0.67,0.036916544482430876","0,0,0"
38.03333333333333,294,AV,1,0,0,75,13460.811009378149,0.4,-51.713082025927505,"0.19121969696969696,0.2724007633587786,0.34267361111111116,0.4,0.75,0.6473626617025839","0,0,0"
46.56666666666667,105,AV,2,0,0,92,1592.2311391495805,0.1,-1.8723458765925625,"0.20924561403508768,0.28385766423357667,0.3218225806451613,0.1,0.92,0.07657421143254188","0,0,0"
44.68333333333333,100,AV,1,0,0,96,1567.0706205360798,0.1,-1.7682307801587664,"0.154,0.2828622685185185,0.37029545454545454,0.1,0.96,0.07536418179256658","0,0,0"
23.666666666666668,133,AV,0,0,0,52,2043.1688306873104,0.3,-5.66325724693937,"0.21693181818181817,0.29029389312977094,0.322520202020202,0.3,0.52,0.09826088573860729","0,0,0"
20.55,11,AV,1,0,0,20,522.440884226393,0.7,-1.897806090807238,"0.2392045454545454,0.29142976190476194,0.341827380952381,0.7,0.2,0.02512543420745","0,0,0"
35.95,68,AV,1,0,0,70,1148.2139867956057,0.6,-6.2542867917124285,"0.22727777777777772,0.2898562801932368,0.32188888888888884,0.6,0.7,0.05522036244162957","0,0,0"
36.416666666666664,34,AV,1,0,0,71,801.7987355487146,0.1,-0.7373443759149584,"0.23671969696969697,0.3097797619047619,0.3588809523809524,0.1,0.71,0.03856042278826712","0,0,0"
23.9,139,AV,1,0,0,34,2147.781038516846,0.4,-5.185047153591174,"0.18535185185185185,0.27955145413870247,0.3664565217391304,0.4,0.34,0.10329193752738362","0,0,0"
15.283333333333333,264,AV,1,0,0,9,6130.868263041086,0.1,-2.3661642244144256,"0.30133333333333334,0.3349933333333333,0.3987095238095239,0.1,0.09,0.29484814804583803","0,0,0"
19.3,217,AV,1,0,0,20,3958.913906791885,0.3,-5.788412000082074,"0.15837254901960782,0.24588380281690136,0.2906444444444445,0.3,0.2,0.1903936577347851","0,0,0"
10.283333333333333,52,AV,0,0,0,15,934.0011274976006,0.6,-3.455249231479847,"0.19864285714285715,0.27587435897435897,0.33988596491228074,0.6,0.15,0.04491835265414619","0,0,0"
28.833333333333332,198,AV,1,0,0,45,3382.383844415393,0.4,-9.851050590637424,"0.2180882352941176,0.32958547008547007,0.37498333333333334,0.4,0.45,0.16266694531964326","0,0,0"
13.8,290,AV,1,0,0,4,12197.400506638176,1.0,-42.506092674648194,"0.2431439393939394,0.32024019607843135,0.3431041666666667,1.0,0.04,0.5866022227285186","0,0,0"
36.78333333333333,75,AV,1,0,0,72,1260.6549751070208,0.1,-1.1709871759516814,"0.24127777777777776,0.2877253521126761,0.3455833333333333,0.1,0.72,0.06062791904628244","0,0,0"
27.35,272,AV,0,0,0,66,7334.728577480919,0.2,-12.131556898692079,"0.19925490196078427,0.2911524822695035,0.3599375000000001,0.2,0.66,0.352744675746206","0,0,0"
47.833333333333336,28,AV,2,0,0,92,763.1985099142711,0.1,-0.9218769879856727,"0.2401597222222222,0.32594131455399067,0.3718819444444444,0.1,0.92,0.03670404542797105","0,0,0"
45.85,249,AV,1,0,0,100,5158.4050556257225,0.2,-11.945094535375725,"0.20936274509803923,0.25332720588235297,0.34925000000000006,0.2,1.0,0.24808006178999184","0,0,0"
26.516666666666666,137,AV,1,0,0,43,2141.869626207308,1.0,-14.342233061009374,"0.24343333333333333,0.31872051282051284,0.349536231884058,1.0,0.43,0.10300764354209123","0,0,0"
18.233333333333334,234,AV,1,0,0,17,4617.1597275219765,0.1,-2.125914453665422,"0.2499791666666667,0.34332111111111124,0.3763194444444444,0.1,0.17,0.2220502768096353","0,0,0"
43.28333333333333,16,AV,1,0,0,91,591.6693204447811,0.2,-1.293405071713044,"0.2523484848484849,0.2749435483870968,0.3815098039215687,0.2,0.91,0.028454795618483852","0,0,0"
38.983333333333334,47,AV,1,0,0,76,905.8209551718018,0.8,-7.133721259753686,"0.2495066666666667,0.31393478260869573,0.34772222222222227,0.8,0.76,0.04356310063022602","0,0,0"
18.783333333333335,196,AV,1,0,0,18,3274.575105225111,0.1,-1.5532180739009684,"0.2318333333333333,0.2766770833333333,0.3395486111111111,0.1,0.18,0.15748216467690215","0,0,0"
27.0,203,AV,1,0,0,44,3480.90175047103,0.3,-7.120026307781652,"0.2043809523809524,0.25907971014492753,0.3021842105263158,0.3,0.44,0.1674049075304721","0,0,0"
18.95,246,AV,0,0,0,39,4951.479839002994,0.1,-4.369458155280473,"0.1929080459770115,0.23742650918635172,0.3181172839506172,0.1,0.39,0.23812853220437127","0,0,0"
25.25,253,AV,1,0,0,43,5568.958209200236,0.1,-3.550914009654191,"0.23829999999999998,0.2901118568232662,0.3412380952380953,0.1,0.43,0.2678245468795767","0,0,0"
35.766666666666666,169,AV,1,0,0,71,2780.081336731352,0.5,-12.554828595592344,"0.19660000000000002,0.2744206896551724,0.34218421052631576,0.5,0.71,0.13370077424326215","0,0,0"
25.633333333333333,138,AV,2,0,0,17,2142.030696222753,0.2,-2.7731003457833285,"0.21373737373737367,0.2979785353535354,0.37625333333333333,0.2,0.17,0.10301538978515534","0,0,0"
10.2,26,AV,0,0,0,17,670.158540600369,0.6,-3.035699562746025,"0.24710000000000004,0.3184716049382717,0.3711888888888889,0.6,0.17,0.032229530323508795","0,0,0"
35.78333333333333,24,AV,0,0,0,82,650.412147456106,0.1,-2.5877251180927017,"0.23296825396825396,0.30501626016260164,0.3743287037037037,0.1,0.82,0.0312798789528752","0,0,0"
35.35,39,AV,1,0,0,70,827.3783452591958,0.7,-5.170069988242122,"0.18489166666666665,0.2591689814814815,0.2929393939393939,0.7,0.7,0.03979060752349248","0,0,0"
26.933333333333334,7,AV,1,0,0,42,506.5869000089976,0.1,-0.3445473191980388,"0.23919607843137258,0.2988688725490196,0.3709022988505747,0.1,0.42,0.02436297811068039","0,0,0"
13.516666666666667,262,AV,1,0,0,3,6007.794801579103,0.2,-4.101280794680684,"0.21544736842105267,0.27373111111111115,0.2980793650793651,0.2,0.03,0.2889292503255245","0,0,0"
24.966666666666665,31,AV,1,0,0,38,777.0630287344238,0.1,-0.4899160004394642,"0.23241666666666672,0.24966784869976358,0.34123333333333344,0.1,0.38,0.037370823365822384","0,0,0"
17.35,130,AV,1,0,0,13,2030.86588445069,0.4,-3.559143746991866,"0.20052173913043478,0.27825510204081627,0.32354629629629633,0.4,0.13,0.09766920756877238","0,0,0"
31.183333333333334,25,AV,1,0,0,56,658.4091024775607,0.4,-2.0738778295210714,"0.1879621212121212,0.28239135802469134,0.34584782608695663,0.4,0.56,0.03166447168540803","0,0,0"
29.966666666666665,32,AV,1,0,0,52,779.2240782816187,0.2,-1.1793307178033254,"0.22245454545454546,0.2689490740740741,0.35113157894736846,0.2,0.52,0.03747475341773148","0,0,0"
22.666666666666668,135,AV,1,0,0,30,2078.9202215407213,0.1,-1.189954335562029,"0.20822222222222225,0.27153125,0.3511666666666667,0.1,0.3,0.09998025580674873","0,0,0"
34.666666666666664,226,AV,1,0,0,69,4412.688598555705,0.2,-7.725919431814702,"0.21004,0.27279753086419756,0.3348333333333333,0.2,0.69,0.21221677018089516","0,0,0"
8.466666666666667,184,AV,0,0,0,14,3001.8426729260827,0.1,-2.641808113571738,"0.21712666666666666,0.27816786570743407,0.34374999999999994,0.1,0.14,0.14436580837543475","0,0,0"
30.466666666666665,63,AV,1,0,0,53,1076.386102050743,0.3,-2.4843861042282294,"0.25169444444444444,0.2602222222222223,0.3203472222222222,0.3,0.53,0.051765987321103386","0,0,0"
37.8,183,AV,1,0,0,74,2991.769966736588,0.1,-2.855780422794015,"0.19746969696969696,0.28117906336088155,0.3690555555555555,0.1,0.74,0.143881387794473","0,0,0"
21.233333333333334,210,AV,1,0,0,29,3759.463069718096,0.3,-6.047419129824311,"0.19561904761904764,0.2689591836734694,0.3230681818181818,0.3,0.29,0.18080158897481655","0,0,0"
27.85,211,AV,1,0,0,44,3793.837230001502,0.1,-2.668140577160148,"0.1651014492753623,0.2892271604938272,0.33016666666666666,0.1,0.44,0.1824547247241673","0,0,0"
24.8,259,AV,1,0,0,38,5899.132481879994,0.6,-22.16643720463998,"0.22370512820512822,0.3216174242424243,0.3723697916666666,0.6,0.38,0.2837034189504176","0,0,0"
30.75,119,AV,1,0,0,56,1869.7531794209297,0.4,-5.807566693655918,"0.21576811594202894,0.24847601918465226,0.3308939393939394,0.4,0.56,0.0899209114602018","0,0,0"
39.15,0,AV,1,0,0,75,419.7646265090227,0.1,-0.41499457393505657,"0.24738461538461537,0.301,0.3347321428571429,0.1,0.75,0.02018748689927752","0,0,0"
32.78333333333333,80,AV,1,0,0,64,1301.8927857652438,0.1,-1.0777875040405027,"0.22476262626262627,0.3175853018372704,0.37759999999999994,0.1,0.64,0.06261114419162438","0,0,0"
32.15,250,AV,0,0,0,77,5168.6614957092925,0.4,-18.785097685560984,"0.22498484848484845,0.28972800925925923,0.33470833333333333,0.4,0.77,0.24857331857425743","0,0,0"
41.6,51,AV,1,0,0,88,932.0432837729122,0.1,-0.9791161768927563,"0.20183333333333334,0.31458396946564887,0.36694047619047615,0.1,0.88,0.04482419525724574","0,0,0"
18.633333333333333,291,AV,1,0,0,14,12726.503958899895,0.2,-11.976625779503438,"0.2736916666666667,0.3417245370370371,0.40241666666666664,0.2,0.14,0.6120480758003385","0,0,0"
28.283333333333335,273,AV,1,0,0,44,7336.658338656486,0.1,-5.240029124873762,"0.24606790123456793,0.30114550264550266,0.35259770114942524,0.1,0.44,0.35283748258601644","0,0,0"
25.283333333333335,10,AV,0,0,0,64,513.7357984527049,1.0,-5.280038746855023,"0.24597999999999998,0.29468014705882356,0.3610919540229885,1.0,0.64,0.024706785769931794","0,0,0"
12.583333333333334,36,AV,1,0,0,3,813.126641713825,0.3,-0.7751396647650731,"0.2232727272727273,0.2626444444444445,0.32902020202020205,0.3,0.03,0.03910520894427614","0,0,0"
