travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
27.633333333333333,227,AV,1,0,0,44,4429.527615460413,0.7,-21.636825549256542,"0.23246551724137932,0.28344244604316543,0.3374545454545455,0.7,0.44,0.21302659886033296","0,0,0"
19.566666666666666,238,AV,1,0,0,16,4662.282088415262,0.5,-11.518348425504035,"0.22982666666666662,0.29780133333333336,0.3233480392156862,0.5,0.16,0.2242203192855181","0,0,0"
16.716666666666665,152,AV,1,0,0,12,2417.357356239525,0.2,-2.040917027195491,"0.27765625,0.30580413625304137,0.34793693693693695,0.2,0.12,0.11625650871491097","0,0,0"
13.066666666666666,64,AV,1,0,0,4,1100.389953660579,0.3,-1.0892749036236034,"0.28871875,0.3285731981981982,0.3744423076923077,0.3,0.04,0.052920390072797266","0,0,0"
30.0,151,AV,1,0,0,45,2382.718205806423,0.6,-10.830537299120104,"0.1519259259259259,0.2559868766404199,0.31457142857142856,0.6,0.45,0.11459062895418437","0,0,0"
17.35,222,AV,0,0,0,32,4061.843573313689,0.3,-7.338862575529735,"0.19156410256410258,0.2784415422885572,0.3345869565217391,0.3,0.32,0.19534379207968386","0,0,0"
35.25,241,AV,1,0,0,70,4756.448820673547,0.5,-21.169800622315975,"0.22523456790123458,0.2874014084507042,0.3169126984126984,0.5,0.7,0.22874902312038267","0,0,0"
15.3,85,AV,0,0,0,30,1447.5744631551047,0.2,-3.11858026698349,"0.19875595238095237,0.30307611548556435,0.35714285714285715,0.2,0.3,0.06961732519889745","0,0,0"
20.05,190,AV,1,0,0,24,3236.647802754315,0.3,-4.91627185191091,"0.2159074074074074,0.28261200000000003,0.3318177083333334,0.3,0.24,0.1556581498042776","0,0,0"
45.31666666666667,97,AV,2,0,0,94,1530.0661682302475,0.4,-7.003787729660006,"0.2246742424242424,0.3021226666666667,0.33588,0.4,0.94,0.07358454899608351","0,0,0"
20.283333333333335,164,AV,2,0,0,3,2645.062412614309,0.2,-2.709630434471056,"0.29103030303030303,0.3373579418344519,0.38892105263157895,0.2,0.03,0.1272073905952983","0,0,0"
33.3,83,AV,2,0,0,39,1348.5865378412918,0.3,-3.402116038645077,"0.23958695652173911,0.3144049295774648,0.3528666666666668,0.3,0.39,0.06485675863549194","0,0,0"
26.183333333333334,233,AV,1,0,0,41,4609.601315671212,0.3,-9.143539983484185,"0.19082575757575754,0.23773076923076922,0.3198765432098765,0.3,0.41,0.2216867746691962","0,0,0"
17.283333333333335,242,AV,0,0,0,37,4818.617258984985,0.1,-4.1030749568886495,"0.26295138888888886,0.31316299019607846,0.35718888888888883,0.1,0.37,0.23173885231203734","0,0,0"
23.783333333333335,147,AV,2,0,0,5,2260.56382504795,0.1,-1.357670277080566,"0.2692028985507246,0.312025,0.3670987654320988,0.1,0.05,0.10871593202757703","0,0,0"
15.066666666666666,268,AV,1,0,0,7,6446.254396158338,1.0,-24.52615308976068,"0.2186543209876543,0.2754119047619048,0.34348550724637683,1.0,0.07,0.3100158230437728","0,0,0"
22.316666666666666,157,AV,1,0,0,30,2520.757475212996,1.0,-14.20578391965573,"0.22631609195402297,0.28441035353535354,0.35447701149425287,1.0,0.3,0.12122926824569963","0,0,0"
44.833333333333336,187,AV,2,0,0,75,3119.7161673652217,0.4,-14.128007559280215,"0.2435526315789474,0.2910706018518518,0.34738,0.4,0.75,0.1500346272193471","0,0,0"
25.5,77,AV,0,0,0,64,1275.9312017726234,0.5,-6.1081118238891285,"0.18478030303030302,0.2402018779342723,0.34835256410256416,0.5,0.64,0.06136258939772906","0,0,0"
42.05,38,AV,1,0,0,89,822.5771428470101,0.3,-2.6204067315694526,"0.19370833333333334,0.27063526570048313,0.3411474358974359,0.3,0.89,0.039559706192899544","0,0,0"
43.85,215,AV,1,0,0,92,3941.04555698938,0.1,-4.364011304898594,"0.24762499999999998,0.29047052154195013,0.34402898550724637,0.1,0.92,0.18953432596938674","0,0,0"
34.3,30,AV,1,0,0,66,776.0711537761008,0.6,-4.033218268866705,"0.1902583333333333,0.28008049886621317,0.31901449275362315,0.6,0.66,0.03732312172194307","0,0,0"
39.666666666666664,37,AV,2,0,0,79,816.2772675203604,0.1,-0.8176514716744351,"0.27644444444444444,0.3321713286713286,0.3871083333333333,0.1,0.79,0.03925673009012141","0,0,0"
20.5,270,AV,0,0,0,41,7099.697064525982,1.0,-38.75348227848046,"0.18038541666666663,0.26793377483443703,0.33963043478260874,1.0,0.41,0.3414414470102487","0,0,0"
28.3,248,AV,1,0,0,47,5144.150368411208,0.1,-3.676248874394878,"0.22392982456140345,0.29145486111111113,0.35213333333333324,0.1,0.47,0.2473945197189757","0,0,0"
46.016666666666666,101,AV,1,0,0,99,1573.7150367511856,0.1,-1.8287151584469796,"0.23445833333333332,0.3174094202898551,0.35511979166666663,0.1,0.99,0.07568372769239937","0,0,0"
20.483333333333334,113,AV,1,0,0,25,1805.1606101798543,0.1,-0.9337299620837716,"0.24902777777777782,0.29261733333333323,0.33427956989247315,0.1,0.25,0.08681450000245393","0,0,0"
32.2,186,AV,0,0,0,80,3064.640983136323,1.0,-26.91955546893677,"0.21163492063492065,0.2702114427860696,0.31230128205128205,1.0,0.8,0.14738592961625765","0,0,0"
22.983333333333334,236,AV,2,0,0,1,4645.51881630073,0.3,-8.088599050099376,"0.25305555555555553,0.28628063725490194,0.3473571428571428,0.3,0.01,0.22341413335457028","0,0,0"
40.5,58,AV,2,0,0,75,1011.0784796502788,0.1,-1.0340575360059672,"0.18258888888888886,0.26164084507042257,0.30906111111111106,0.1,0.75,0.04862518724321976","0,0,0"
46.2,278,AV,2,0,0,86,8326.33528790118,0.2,-19.428115671769422,"0.2032037037037037,0.29389267676767683,0.35160666666666673,0.2,0.86,0.40043341894099355","0,0,0"
30.816666666666666,260,AV,1,0,0,55,5911.733280178027,0.2,-9.201005753408394,"0.2489351851851852,0.31033946078431374,0.34877564102564107,0.2,0.55,0.28430942153971994","0,0,0"
39.88333333333333,87,AV,1,0,0,80,1457.5875839824732,0.1,-1.4680164513762874,"0.2127611111111111,0.3096287262872629,0.3657592592592593,0.1,0.8,0.07009888017699192","0,0,0"
21.933333333333334,287,AV,1,0,0,30,10708.821866752483,0.3,-17.793951485664483,"0.20622222222222222,0.272080378250591,0.34973809523809524,0.3,0.3,0.5150129083997876","0,0,0"
43.4,170,AV,1,0,0,92,2793.3389947689566,0.1,-3.06138667608517,"0.23106349206349205,0.26150124378109446,0.3367098765432099,0.1,0.92,0.1343383667916745","0,0,0"
33.11666666666667,21,AV,1,0,0,63,626.2908344343901,0.2,-1.0475083232501121,"0.21710185185185182,0.26132677165354334,0.35741975308641977,0.2,0.63,0.03011982720037529","0,0,0"
7.15,12,AV,0,0,0,4,539.5213747330826,0.2,-2.194827163098058,"0.21629629629629626,0.2700991735537191,0.3590833333333333,0.2,0.04,0.025946875931124203","0,0,0"
31.983333333333334,125,AV,2,0,0,36,1950.0200213032829,0.1,-1.57495303909133,"0.2169313725490196,0.29498321342925654,0.3586875,0.1,0.36,0.09378113625432592","0,0,0"
34.3,281,AV,2,0,0,57,8475.089255911002,0.2,-14.681594014027644,"0.18973333333333336,0.26703688524590163,0.3340637254901961,0.2,0.57,0.40758735376725097","0,0,0"
31.883333333333333,208,AV,1,0,0,60,3608.770587345788,0.2,-5.811092705044185,"0.22678472222222215,0.29437121212121214,0.3548266666666667,0.2,0.6,0.17355442634701188","0,0,0"
40.483333333333334,5,AV,2,0,0,70,491.0984231068265,0.1,-0.5020530596491926,"0.25715000000000005,0.29712773722627733,0.36803205128205135,0.1,0.7,0.023618100136676975","0,0,0"
32.31666666666667,126,AV,1,0,0,62,1996.532829496936,0.1,-1.6293254025229627,"0.20530128205128204,0.29423333333333335,0.3277037037037037,0.1,0.62,0.0960180486732379","0,0,0"
17.35,293,AV,1,0,0,14,13351.937436366714,0.2,-11.699803763684976,"0.22006666666666663,0.31306794871794874,0.3661222222222223,0.2,0.14,0.6421266706493964","0,0,0"
22.333333333333332,23,AV,1,0,0,29,640.5426603936758,0.4,-1.4449952271507163,"0.23067391304347828,0.32158928571428574,0.3868641975308642,0.4,0.29,0.03080523166677017","0,0,0"
12.716666666666667,252,AV,1,0,0,1,5480.041794665195,0.4,-7.039178264864552,"0.1864907407407407,0.2873656330749354,0.34406060606060607,0.4,0.01,0.26354834340696637","0,0,0"
23.233333333333334,6,AV,2,0,0,14,497.26542980048754,0.3,-0.875237385280151,"0.19210606060606064,0.25000000000000006,0.3122666666666667,0.3,0.14,0.023914686268460907","0,0,0"
40.05,180,AV,1,0,0,81,2968.817229463249,0.1,-3.0025537888889677,"0.279275,0.3296311274509804,0.37893055555555555,0.1,0.81,0.14277753565032827","0,0,0"
17.583333333333332,159,AV,1,0,0,16,2538.843693606908,0.1,-1.1273064380283195,"0.23851388888888891,0.2696587301587302,0.30926543209876545,0.1,0.16,0.12209907783380393","0,0,0"
32.483333333333334,297,AV,1,0,0,58,17693.100214811147,0.1,-14.513405858024804,"0.2969920634920636,0.2905419847328245,0.39238505747126445,0.1,0.58,0.8509035927219247","0,0,0"
27.05,181,AV,1,0,0,39,2969.8754393798326,0.2,-4.057329830061842,"0.18464743589743587,0.2955382716049383,0.35125333333333336,0.2,0.39,0.1428284275013291","0,0,0"
14.3,57,AV,1,0,0,5,978.4447105201264,1.0,-3.5332725657671236,"0.19810256410256408,0.2947481481481482,0.3640747126436782,1.0,0.05,0.04705575107546101","0,0,0"
30.85,182,AV,1,0,0,56,2987.078671303881,0.3,-6.981164924979146,"0.25791176470588234,0.27598198198198204,0.33610666666666666,0.3,0.56,0.14365577215392691","0,0,0"
20.766666666666666,161,AV,1,0,0,22,2561.5826276178027,0.3,-4.029964588398714,"0.2144833333333333,0.25514938271604937,0.3446190476190476,0.3,0.22,0.12319264766665551","0,0,0"
26.566666666666666,110,AV,1,0,0,41,1718.6657268339234,0.1,-1.1530105928338694,"0.170547619047619,0.24975378787878785,0.30932183908045974,0.1,0.41,0.08265475376818426","0,0,0"
25.55,123,AV,2,0,0,24,1922.439846447592,0.2,-2.480724145289696,"0.20481333333333335,0.26973756218905476,0.28902941176470587,0.2,0.24,0.09245473954670083","0,0,0"
17.383333333333333,17,AV,1,0,0,15,601.3137559373858,0.1,-0.2639605418529855,"0.23311764705882354,0.28347126436781617,0.3418154761904762,0.1,0.15,0.028918619635236016","0,0,0"
45.71666666666667,265,AV,1,0,0,97,6248.181898567973,1.0,-72.13284068927588,"0.18815833333333332,0.300325117370892,0.3754285714285714,1.0,0.97,0.3004900419328989","0,0,0"
19.183333333333334,201,AV,1,0,0,12,3458.1247672483346,0.5,-8.376055570502595,"0.2485933333333334,0.31367494089834524,0.37585416666666666,0.5,0.12,0.16630950781983606","0,0,0"
30.2,175,AV,1,0,0,52,2942.323800284961,0.5,-11.21946701623811,"0.19425438596491226,0.23666206896551728,0.32455128205128214,0.5,0.52,0.1415034031468308","0,0,0"
40.016666666666666,3,AV,1,0,0,80,457.16351791608827,0.2,-0.9239474802327675,"0.22746969696969696,0.2690580808080808,0.35786538461538453,0.2,0.8,0.021986089217454062","0,0,0"
13.3,247,AV,1,0,0,5,5064.807770076448,0.3,-5.103177525910361,"0.2466217948717949,0.32031878306878303,0.3706488095238095,0.3,0.05,0.24357874401210303","0,0,0"
37.25,224,AV,1,0,0,70,4223.122456076251,0.4,-15.89003146351923,"0.16893650793650788,0.26851629072681704,0.3354107142857143,0.4,0.7,0.20310008007368746","0,0,0"
37.93333333333333,219,AV,2,0,0,67,3987.5502105766736,0.3,-11.45917206978852,"0.2566296296296297,0.27088333333333336,0.3342239583333334,0.3,0.67,0.1917708462137355","0,0,0"
21.616666666666667,174,AV,1,0,0,27,2909.5116230827134,1.0,-15.882308817922052,"0.25243939393939396,0.2993854166666667,0.36104861111111114,1.0,0.27,0.13992538690731113","0,0,0"
32.43333333333333,88,AV,1,0,0,57,1460.106853854364,0.1,-1.195861926599576,"0.23746666666666666,0.3075428240740741,0.33450694444444445,0.1,0.57,0.07022003790282866","0,0,0"
29.366666666666667,60,AV,1,0,0,49,1017.530975349866,0.1,-0.7545831559623166,"0.18313333333333337,0.2563307888040712,0.3435297619047619,0.1,0.49,0.048935503225503364","0,0,0"
43.36666666666667,163,AV,1,0,0,91,2580.565825479665,1.0,-28.260236859840436,"0.1925972222222222,0.30761689814814813,0.3541969696969696,1.0,0.91,0.12410559514707999","0,0,0"
19.433333333333334,255,AV,1,0,0,19,5654.280440205098,0.2,-5.549571543164263,"0.22496666666666665,0.2811473829201102,0.34555952380952376,0.2,0.19,0.2719278974523786","0,0,0"
15.166666666666666,142,AV,1,0,0,6,2193.4249838744518,0.2,-1.680148767109218,"0.21038888888888888,0.2750254452926209,0.33005357142857134,0.2,0.06,0.10548706425018813","0,0,0"
43.65,14,AV,1,0,0,93,571.0932451196882,0.8,-5.036004070600887,"0.23392666666666664,0.2951458333333333,0.3721571428571429,0.8,0.93,0.027465242843352784","0,0,0"
35.5,240,AV,1,0,0,70,4705.31956239884,0.1,-4.2181526380090615,"0.21152898550724636,0.3041583333333333,0.3658209876543209,0.1,0.7,0.2262900945532605","0,0,0"
24.066666666666666,200,AV,1,0,0,37,3456.1529418207683,0.5,-10.50228292927018,"0.19606547619047623,0.2582296296296296,0.3370061728395061,0.5,0.37,0.1662146780093356","0,0,0"
27.25,48,AV,2,0,0,17,923.9636394510808,0.1,-0.6358083125010594,"0.21645512820512813,0.29198320413436696,0.33998000000000006,0.1,0.17,0.04443562579808411","0,0,0"
16.0,212,AV,1,0,0,10,3822.7735841463273,0.1,-1.5445549834934658,"0.22396428571428575,0.2772375328083989,0.34586666666666666,0.1,0.1,0.18384634334403438","0,0,0"
25.233333333333334,162,AV,1,0,0,39,2574.4307659940623,0.1,-1.640441153078708,"0.21795,0.264693853427896,0.32724137931034486,0.1,0.39,0.12381054543309646","0,0,0"
42.31666666666667,275,AV,1,0,0,90,7658.5640246764915,0.2,-16.367924291795973,"0.25475396825396823,0.32239243498817965,0.3667976190476191,0.2,0.9,0.3683186985078447","0,0,0"
40.166666666666664,69,AV,1,0,0,83,1150.2916000513435,1.0,-11.6675200173558,"0.2051825396825397,0.2738578088578088,0.31612820512820516,1.0,0.83,0.05532027984231857","0,0,0"
23.416666666666668,185,AV,2,0,0,3,3048.604611013583,0.2,-3.605462523968085,"0.24194927536231883,0.3135089743589743,0.36986419753086414,0.2,0.03,0.14661470204800806","0,0,0"
31.3,166,AV,1,0,0,57,2675.3892374750885,0.1,-2.1146384629537947,"0.2193968253968254,0.2911763285024154,0.3420111111111111,0.1,0.57,0.1286658802843062","0,0,0"
33.86666666666667,223,AV,1,0,0,66,4090.160813256426,0.1,-3.4979826483741827,"0.21406451612903227,0.3149393939393939,0.3646543209876543,0.1,0.66,0.19670563601379967","0,0,0"
45.4,15,AV,1,0,0,97,572.7967315704935,0.1,-0.6566912023560709,"0.20001666666666665,0.29472945205479456,0.36509027777777775,0.1,0.97,0.027547167589358008","0,0,0"
28.966666666666665,78,AV,0,0,0,72,1291.2118623687816,0.4,-5.777990263967917,"0.22054166666666664,0.3000808457711443,0.36048214285714286,0.4,0.72,0.062097472987522495","0,0,0"
39.81666666666667,109,AV,1,0,0,84,1684.196745492046,0.1,-1.6934116266752939,"0.25172727272727274,0.34430200501253133,0.3742750000000001,0.1,0.84,0.08099705784688291","0,0,0"
15.85,231,AV,1,0,0,10,4572.8741748457805,0.2,-3.6606088722881633,"0.24355999999999997,0.29769402985074633,0.34562318840579714,0.2,0.1,0.21992047844641197","0,0,0"
19.016666666666666,279,AV,0,0,0,37,8331.964781214912,0.5,-22.005832944794225,"0.2463461538461539,0.30910740740740744,0.36305747126436777,0.5,0.37,0.4007041547661289","0,0,0"
43.333333333333336,221,AV,1,0,0,91,4034.238052294327,0.6,-26.4874215554678,"0.22736507936507933,0.29432692307692304,0.34568115942029,0.6,0.91,0.19401617641430308","0,0,0"
27.833333333333332,155,AV,1,0,0,45,2472.005569054355,0.1,-1.737478661751167,"0.21786363636363634,0.29420676691729325,0.36256190476190475,0.1,0.45,0.11888467223941558","0,0,0"
35.71666666666667,44,AV,0,0,0,83,859.2772315809713,0.4,-5.100052369154918,"0.24967460317460316,0.32509782608695653,0.37222580645161285,0.4,0.83,0.041324701415771756","0,0,0"
24.433333333333334,115,AV,1,0,0,34,1830.3424648913517,0.2,-2.2586549272144123,"0.22921296296296298,0.32863888888888887,0.3890493827160494,0.2,0.34,0.08802555574651609","0,0,0"
20.533333333333335,235,AV,0,0,0,42,4635.813442599864,0.3,-9.211265355155344,"0.20554000000000003,0.27809810874704494,0.3799166666666667,0.3,0.42,0.222947378673338","0,0,0"
23.833333333333332,1,AV,1,0,0,30,437.5592869272848,0.2,-0.5266917342643244,"0.20856000000000005,0.2868791666666667,0.34190000000000004,0.2,0.3,0.0210432747655832","0,0,0"
38.36666666666667,199,AV,1,0,0,79,3414.9419898187493,0.7,-23.160090582466047,"0.23866666666666664,0.28624540682414695,0.3297435897435897,0.7,0.79,0.1642327445611401","0,0,0"
32.43333333333333,177,AV,1,0,0,63,2953.464044858564,0.3,-7.256869989008543,"0.23675757575757575,0.2905845771144278,0.3463529411764706,0.3,0.63,0.14203916420715332","0,0,0"
38.766666666666666,112,AV,2,0,0,55,1799.695682844959,0.2,-3.523646597893413,"0.21898666666666666,0.3027611940298508,0.36942424242424243,0.2,0.55,0.0865516785496407","0,0,0"
24.516666666666666,245,AV,1,0,0,37,4950.077303955518,1.0,-30.646311928108442,"0.2034111111111111,0.2609756690997567,0.3239090909090908,1.0,0.37,0.23806108093261413","0,0,0"
30.35,292,AV,2,0,0,32,13079.31179296209,0.1,-10.024169518090895,"0.2567894736842105,0.31845370370370374,0.35261728395061726,0.1,0.32,0.6290154500817918","0,0,0"
28.066666666666666,65,AV,2,0,0,21,1111.987968807459,0.1,-0.7881261529763305,"0.251984126984127,0.3201737588652482,0.3421543209876544,0.1,0.21,0.05347816641708441","0,0,0"
34.083333333333336,104,AV,0,0,0,82,1588.8002265047048,0.2,-4.734929682830069,"0.28037500000000004,0.34096217494089837,0.3881264367816092,0.2,0.82,0.07640921062090368","0,0,0"
33.95,173,AV,0,0,0,81,2857.8751728516777,0.1,-4.450122780765517,"0.19715999999999997,0.2677517241379311,0.33842105263157896,0.1,0.81,0.13744206626346972","0,0,0"
15.45,35,AV,0,0,0,33,806.3598325453933,0.1,-2.314602510424907,"0.19418115942028988,0.27584837092731823,0.3219754901960784,0.1,0.33,0.03877977687399022","0,0,0"
16.916666666666668,99,AV,1,0,0,10,1552.9853059451273,0.1,-0.6634175444167948,"0.20761805555555554,0.2607748756218905,0.331462962962963,0.1,0.1,0.074686785256937","0,0,0"
