travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
28.65,134,AV,1,0,0,50,2046.5713793034688,0.2,-1.7363636363636363
14.416666666666666,92,AV,1,0,0,21,1475.2077210572677,0.2,-0.8737373737373737
15.483333333333333,213,AV,1,0,0,34,3863.855435177377,0.2,-0.9383838383838383
49.083333333333336,4,AV,1,0,0,100,473.5024380788758,0.9,-2.974747474747475
25.733333333333334,209,AV,1,0,0,47,3724.6301341612702,0.1,-1.5595959595959596
32.38333333333333,13,AV,1,0,0,53,566.7055292848979,0.2,-1.9626262626262625
24.616666666666667,267,AV,1,0,0,47,6434.117121135291,0.3,-1.4919191919191919
12.566666666666666,143,AV,1,0,0,17,2198.5025098873134,0.3,-0.7616161616161616
39.016666666666666,216,AV,2,0,0,54,3942.222625638348,0.7,-2.3646464646464644
16.266666666666666,71,AV,1,0,0,19,1200.7903182940884,0.1,-0.9858585858585858
44.4,70,AV,1,0,0,69,1167.011530479414,0.1,-2.690909090909091
41.516666666666666,154,AV,1,0,0,67,2456.6540037696086,0.1,-2.5161616161616163
27.916666666666668,286,AV,1,0,0,50,10450.70686878338,1.0,-1.691919191919192
38.28333333333333,261,AV,1,0,0,59,5984.209260784091,0.3,-2.32020202020202
26.216666666666665,144,AV,1,0,0,48,2212.8825544422834,0.3,-1.5888888888888888
22.55,239,AV,1,0,0,44,4704.305573257116,0.9,-1.3666666666666667
20.25,94,AV,1,0,0,42,1496.328062426438,0.3,-1.2272727272727273
27.55,18,AV,1,0,0,48,610.4868582393152,0.3,-1.6696969696969697
27.383333333333333,40,AV,0,0,0,68,827.8499544782503,0.3,-3.399041606974844
39.78333333333333,296,AV,2,0,0,65,17322.90883950548,0.2,-2.411111111111111
46.55,93,AV,1,0,0,73,1490.1599361877834,0.1,-2.821212121212121
14.75,244,AV,1,0,0,29,4889.272753955773,0.4,-0.8939393939393939
46.13333333333333,2,AV,1,0,0,75,437.8567856598078,0.2,-2.7959595959595958
35.31666666666667,225,AV,2,0,0,54,4381.240268036911,0.4,-2.1404040404040408
43.4,107,AV,1,0,0,65,1659.6531244520008,0.6,-2.6303030303030304
23.083333333333332,89,AV,1,0,0,44,1467.6871321740252,1.0,-1.398989898989899
24.433333333333334,74,AV,1,0,0,45,1249.5878531833848,1.0,-1.4808080808080808
49.53333333333333,86,AV,1,0,0,88,1454.957177165027,0.1,-3.002020202020202
22.6,204,AV,2,0,0,38,3531.3895067900216,0.3,-1.3696969696969699
41.0,191,AV,1,0,0,65,3245.380745418587,0.2,-2.484848484848485
19.233333333333334,59,AV,1,0,0,41,1014.5614647146556,0.3,-1.1656565656565656
19.566666666666666,167,AV,1,0,0,41,2753.3979495063454,0.4,-1.185858585858586
13.033333333333333,128,AV,1,0,0,9,2010.868248891871,0.1,-0.7898989898989899
30.266666666666666,121,AV,0,0,0,86,1888.2149669861096,0.7,-2.5969684665443324
40.983333333333334,158,AV,1,0,0,63,2533.2754137277425,0.4,-2.4838383838383837
32.78333333333333,256,AV,1,0,0,53,5807.233742044462,0.1,-1.9868686868686867
28.766666666666666,108,AV,2,0,0,40,1664.0464513081895,0.3,-1.7434343434343433
27.283333333333335,165,AV,0,0,0,68,2648.588416164911,0.2,-2.1972211867933136
21.066666666666666,179,AV,1,0,0,43,2964.6777926145683,0.3,-1.2767676767676768
26.033333333333335,230,AV,1,0,0,47,4559.760277629775,0.4,-1.577777777777778
45.7,153,AV,1,0,0,72,2436.431929205765,0.1,-2.76969696969697
33.65,193,AV,1,0,0,53,3257.3450634265246,0.4,-2.039393939393939
16.233333333333334,9,AV,1,0,0,34,513.3463032142733,0.2,-0.9838383838383838
15.183333333333334,102,AV,1,0,0,30,1581.438059619256,0.7,-0.9202020202020202
42.3,41,AV,1,0,0,65,845.7864251007381,0.1,-2.5636363636363635
18.933333333333334,116,AV,1,0,0,39,1832.3133019091129,0.5,-1.1474747474747475
41.53333333333333,258,AV,1,0,0,65,5825.994272151124,0.2,-2.517171717171717
31.766666666666666,269,AV,1,0,0,52,6918.069898529506,0.1,-1.9252525252525252
34.333333333333336,82,AV,2,0,0,33,1342.087988935639,0.1,-2.080808080808081
42.56666666666667,81,AV,1,0,0,67,1317.647826688136,0.1,-2.57979797979798
20.75,237,AV,1,0,0,42,4660.29795945294,0.2,-1.2575757575757576
16.066666666666666,263,AV,1,0,0,31,6020.57275324985,0.8,-0.9737373737373737
34.43333333333333,284,AV,1,0,0,55,8987.822610831106,0.3,-2.0868686868686868
18.433333333333334,295,AV,1,0,0,40,14754.343640924068,0.1,-1.1171717171717173
37.0,136,AV,1,0,0,57,2133.445027811215,0.1,-2.242424242424242
35.9,220,AV,1,0,0,57,4021.28082322038,0.2,-2.175757575757576
43.31666666666667,257,AV,1,0,0,68,5825.425317043349,0.1,-2.6252525252525256
12.633333333333333,106,AV,1,0,0,7,1614.9493849180149,0.1,-0.7656565656565656
20.716666666666665,149,AV,1,0,0,41,2344.9936519099742,0.3,-1.2555555555555555
45.766666666666666,118,AV,2,0,0,63,1836.592480640456,0.1,-2.7737373737373736
32.46666666666667,129,AV,1,0,0,53,2011.9739719035176,0.1,-1.9676767676767677
19.316666666666666,90,AV,1,0,0,39,1474.5167950508735,1.0,-1.1707070707070706
34.916666666666664,122,AV,1,0,0,56,1900.764377468582,0.1,-2.116161616161616
41.28333333333333,140,AV,2,0,0,69,2164.09247058771,0.9,-2.502020202020202
20.766666666666666,96,AV,1,0,0,41,1517.942512651984,0.2,-1.2585858585858585
31.466666666666665,46,AV,1,0,0,52,892.1845339920479,0.3,-1.907070707070707
46.78333333333333,61,AV,2,0,0,91,1068.5648373754009,0.1,-2.8353535353535353
16.566666666666666,285,AV,1,0,0,33,9667.56212442905,0.1,-1.004040404040404
41.71666666666667,160,AV,1,0,0,66,2553.8725848963804,0.6,-2.5282828282828285
47.6,114,AV,1,0,0,81,1823.811293294481,0.1,-2.8848484848484848
14.566666666666666,67,AV,1,0,0,28,1141.5133047894662,0.1,-0.8828282828282829
36.483333333333334,66,AV,1,0,0,55,1135.438045570021,1.0,-2.2111111111111112
35.083333333333336,229,AV,1,0,0,56,4547.885280126284,0.6,-2.1262626262626263
25.1,62,AV,1,0,0,46,1074.3823512953045,0.4,-1.5212121212121212
16.35,127,AV,1,0,0,37,1997.7276787447236,0.4,-0.990909090909091
47.46666666666667,205,AV,1,0,0,79,3539.477986656502,0.8,-2.876767676767677
42.516666666666666,73,AV,2,0,0,65,1239.4416864014672,0.3,-2.576767676767677
39.75,19,AV,1,0,0,62,615.3970356119416,0.1,-2.409090909090909
44.45,192,AV,1,0,0,71,3256.7228478661937,0.4,-2.6939393939393943
29.3,277,AV,1,0,0,50,8028.27043643778,0.4,-1.7757575757575759
18.2,56,AV,1,0,0,37,975.0940381265832,0.3,-1.103030303030303
33.733333333333334,188,AV,2,0,0,48,3169.820795106812,0.6,-2.0444444444444443
32.416666666666664,111,AV,1,0,0,53,1797.659883656486,0.8,-1.9646464646464645
29.45,20,AV,2,0,0,47,623.7253316558669,0.3,-1.784848484848485
48.3,54,AV,2,0,0,92,946.2003450753726,0.4,-2.9272727272727272
36.81666666666667,178,AV,1,0,0,55,2953.761118311176,0.1,-2.2313131313131316
37.233333333333334,156,AV,1,0,0,55,2476.7673195544394,0.7,-2.2565656565656567
44.766666666666666,120,AV,2,0,0,74,1880.1756700095973,0.3,-2.713131313131313
47.13333333333333,8,AV,1,0,0,77,508.6019702527906,0.1,-2.8565656565656568
49.333333333333336,251,AV,1,0,0,87,5370.167679594476,0.3,-2.98989898989899
37.18333333333333,176,AV,1,0,0,57,2949.689674384749,0.3,-2.2535353535353533
13.383333333333333,243,AV,0,0,0,46,4864.205776554158,0.7,-1.1071512184069228
47.083333333333336,202,AV,2,0,0,62,3476.696831582168,0.1,-2.853535353535354
37.78333333333333,214,AV,2,0,0,42,3933.772930850901,0.3,-2.28989898989899
43.083333333333336,168,AV,1,0,0,67,2756.9260540590044,0.3,-2.611111111111111
46.583333333333336,27,AV,2,0,0,69,742.6585956180782,0.2,-2.8232323232323235
13.316666666666666,103,AV,0,0,0,44,1587.6148581174584,0.3,-1.7140916968512543
18.6,49,AV,0,0,0,52,926.7012599248138,0.9,-2.6811715534347114
16.333333333333332,283,AV,1,0,0,36,8975.220492497892,0.2,-0.9898989898989898
42.916666666666664,141,AV,1,0,0,67,2187.718469250836,1.0,-2.6010101010101008
12.683333333333334,50,AV,1,0,0,8,931.9887487728153,0.8,-0.7686868686868688
39.55,124,AV,1,0,0,61,1927.298426803608,0.3,-2.396969696969697
8.316666666666666,79,AV,0,0,0,32,1293.252850487379,0.8,-1.6175117561099683
27.466666666666665,98,AV,1,0,0,48,1530.6528609905624,1.0,-1.6646464646464645
33.06666666666667,33,AV,2,0,0,48,793.0252767736928,0.2,-2.004040404040404
16.966666666666665,207,AV,1,0,0,28,3564.273841812899,0.1,-1.0282828282828282
25.566666666666666,299,AV,0,0,0,63,20793.30768626012,0.3,-1.6187480006077135
33.25,189,AV,1,0,0,53,3225.188153267811,0.4,-2.015151515151515
43.93333333333333,288,AV,2,0,0,64,11861.36896338871,0.1,-2.6626262626262625
43.6,72,AV,1,0,0,68,1205.4292211271013,0.2,-2.6424242424242426
39.03333333333333,95,AV,1,0,0,58,1509.578116022191,0.1,-2.3656565656565656
35.4,146,AV,1,0,0,56,2225.3307045190536,0.7,-2.1454545454545455
12.35,197,AV,1,0,0,6,3278.222126324269,0.1,-0.7484848484848484
37.45,150,AV,1,0,0,57,2352.9451803313505,0.6,-2.26969696969697
18.133333333333333,53,AV,1,0,0,39,943.1907669438916,0.3,-1.098989898989899
36.7,76,AV,1,0,0,57,1261.43865123121,0.1,-2.2242424242424246
29.166666666666668,206,AV,1,0,0,51,3558.5090095449787,0.9,-1.7676767676767677
18.8,266,AV,2,0,0,4,6427.339783247283,0.1,-1.1393939393939394
15.316666666666666,148,AV,1,0,0,33,2318.1098695731453,0.1,-0.9282828282828283
46.983333333333334,274,AV,1,0,0,76,7572.106998522375,0.4,-2.8474747474747475
27.6,145,AV,1,0,0,48,2215.952556227922,0.3,-1.6727272727272728
34.6,282,AV,1,0,0,55,8689.506535985933,0.3,-2.096969696969697
16.966666666666665,195,AV,1,0,0,34,3269.866339895674,0.2,-1.0282828282828282
16.2,218,AV,1,0,0,33,3971.0791127863904,0.3,-0.9818181818181818
22.666666666666668,171,AV,1,0,0,45,2813.5576138103806,0.1,-1.3737373737373737
38.083333333333336,45,AV,1,0,0,59,877.2934597877683,0.4,-2.3080808080808084
37.333333333333336,254,AV,1,0,0,57,5578.433439706214,0.3,-2.262626262626263
30.416666666666668,271,AV,1,0,0,51,7177.938863287724,0.3,-1.8434343434343434
11.766666666666667,289,AV,0,0,0,42,11940.25564443948,0.1,-0.8337317460601175
45.333333333333336,42,AV,1,0,0,73,850.3216016091212,0.2,-2.7474747474747474
11.566666666666666,232,AV,0,0,0,40,4577.590037133467,0.2,-1.0155861089790763
29.416666666666668,172,AV,1,0,0,51,2815.231094880572,0.1,-1.7828282828282829
47.5,276,AV,1,0,0,75,7897.119961473183,0.1,-2.878787878787879
45.61666666666667,298,AV,2,0,0,71,18628.94525544202,0.3,-2.764646464646465
43.11666666666667,132,AV,1,0,0,67,2035.9911412414244,0.8,-2.613131313131313
13.216666666666667,22,AV,1,0,0,18,639.9143284368583,0.2,-0.8010101010101011
24.583333333333332,280,AV,1,0,0,46,8436.938288223368,0.6,-1.4898989898989898
20.05,117,AV,1,0,0,40,1836.3970218708375,0.2,-1.215151515151515
22.4,84,AV,1,0,0,43,1446.9812594843625,0.1,-1.3575757575757574
34.11666666666667,131,AV,1,0,0,55,2034.664800296876,0.3,-2.0676767676767676
26.05,91,AV,1,0,0,46,1474.807688008607,0.1,-1.5787878787878789
26.433333333333334,55,AV,1,0,0,48,950.4213588862824,0.4,-1.6020202020202021
16.95,228,AV,1,0,0,38,4434.023444374438,0.3,-1.0272727272727273
46.61666666666667,194,AV,1,0,0,74,3257.969850357721,0.7,-2.8252525252525253
24.75,43,AV,1,0,0,44,857.6590975250949,0.1,-1.5
29.45,29,AV,1,0,0,51,767.6170681366935,0.4,-1.784848484848485
20.166666666666668,294,AV,0,0,0,55,13460.811009378149,0.3,-1.3291994317675278
40.983333333333334,105,AV,1,0,0,63,1592.2311391495805,0.1,-2.4838383838383837
22.116666666666667,100,AV,2,0,0,26,1567.0706205360798,1.0,-1.3404040404040405
34.5,133,AV,2,0,0,50,2043.1688306873104,0.6,-2.090909090909091
39.4,11,AV,1,0,0,59,522.440884226393,0.2,-2.3878787878787877
27.866666666666667,68,AV,1,0,0,49,1148.2139867956057,0.2,-1.6888888888888889
42.166666666666664,34,AV,1,0,0,64,801.7987355487146,0.8,-2.5555555555555554
27.433333333333334,139,AV,1,0,0,48,2147.781038516846,1.0,-1.6626262626262627
34.266666666666666,264,AV,1,0,0,55,6130.868263041086,0.1,-2.076767676767677
17.516666666666666,217,AV,1,0,0,36,3958.913906791885,0.4,-1.0616161616161615
18.4,52,AV,1,0,0,35,934.0011274976006,0.7,-1.115151515151515
26.116666666666667,198,AV,1,0,0,46,3382.383844415393,0.2,-1.582828282828283
42.416666666666664,290,AV,1,0,0,62,12197.400506638176,0.4,-2.5707070707070705
13.3,75,AV,1,0,0,23,1260.6549751070208,0.4,-0.8060606060606061
45.45,272,AV,1,0,0,73,7334.728577480919,1.0,-2.754545454545455
29.583333333333332,28,AV,1,0,0,50,763.1985099142711,0.4,-1.7929292929292928
30.6,249,AV,1,0,0,51,5158.4050556257225,0.1,-1.8545454545454547
6.9,137,AV,0,0,0,23,2141.869626207308,0.1,-1.090491646184685
48.916666666666664,234,AV,1,0,0,86,4617.1597275219765,0.9,-2.9646464646464645
44.96666666666667,16,AV,1,0,0,72,591.6693204447811,0.3,-2.7252525252525253
25.05,47,AV,1,0,0,45,905.8209551718018,1.0,-1.5181818181818183
29.15,196,AV,1,0,0,50,3274.575105225111,0.4,-1.7666666666666666
45.53333333333333,203,AV,2,0,0,81,3480.90175047103,0.4,-2.7595959595959596
34.96666666666667,246,AV,1,0,0,55,4951.479839002994,0.8,-2.1191919191919193
31.916666666666668,253,AV,1,0,0,52,5568.958209200236,0.2,-1.9343434343434345
26.083333333333332,169,AV,1,0,0,47,2780.081336731352,0.5,-1.5808080808080807
27.633333333333333,138,AV,1,0,0,48,2142.030696222753,0.5,-1.6747474747474747
27.683333333333334,26,AV,1,0,0,48,670.158540600369,0.3,-1.6777777777777778
40.916666666666664,24,AV,1,0,0,62,650.412147456106,0.3,-2.4797979797979797
42.56666666666667,39,AV,2,0,0,70,827.3783452591958,0.4,-2.57979797979798
16.933333333333334,7,AV,0,0,0,50,506.5869000089976,0.2,-3.8688154044225507
30.333333333333332,262,AV,2,0,0,45,6007.794801579103,0.5,-1.8383838383838382
22.316666666666666,31,AV,1,0,0,44,777.0630287344238,0.4,-1.3525252525252525
37.86666666666667,130,AV,1,0,0,57,2030.86588445069,0.5,-2.294949494949495
8.333333333333334,25,AV,0,0,0,31,658.4091024775607,0.2,-2.692140559822457
38.21666666666667,32,AV,1,0,0,58,779.2240782816187,0.5,-2.316161616161616
30.366666666666667,135,AV,1,0,0,52,2078.9202215407213,0.6,-1.8404040404040405
39.96666666666667,226,AV,1,0,0,62,4412.688598555705,0.1,-2.4222222222222225
19.166666666666668,184,AV,1,0,0,39,3001.8426729260827,0.6,-1.1616161616161618
29.066666666666666,63,AV,1,0,0,49,1076.386102050743,1.0,-1.7616161616161616
43.166666666666664,183,AV,1,0,0,68,2991.769966736588,0.6,-2.616161616161616
31.716666666666665,210,AV,1,0,0,51,3759.463069718096,0.1,-1.922222222222222
46.583333333333336,211,AV,1,0,0,73,3793.837230001502,0.3,-2.8232323232323235
38.5,259,AV,1,0,0,60,5899.132481879994,0.2,-2.3333333333333335
27.466666666666665,119,AV,1,0,0,48,1869.7531794209297,0.8,-1.6646464646464645
33.68333333333333,0,AV,1,0,0,54,419.7646265090227,0.2,-2.0414141414141413
48.93333333333333,80,AV,1,0,0,82,1301.8927857652438,0.1,-2.9656565656565657
48.016666666666666,250,AV,1,0,0,81,5168.6614957092925,0.1,-2.91010101010101
38.86666666666667,51,AV,2,0,0,59,932.0432837729122,0.4,-2.3555555555555556
24.966666666666665,291,AV,1,0,0,46,12726.503958899895,0.3,-1.513131313131313
38.13333333333333,273,AV,1,0,0,58,7336.658338656486,0.6,-2.311111111111111
23.866666666666667,10,AV,1,0,0,45,513.7357984527049,0.2,-1.4464646464646465
29.7,36,AV,2,0,0,41,813.126641713825,0.2,-1.8
43.833333333333336,227,AV,2,0,0,58,4429.527615460413,0.2,-2.6565656565656566
19.2,238,AV,1,0,0,40,4662.282088415262,0.1,-1.1636363636363636
19.2,152,AV,1,0,0,38,2417.357356239525,0.1,-1.1636363636363636
29.683333333333334,64,AV,1,0,0,51,1100.389953660579,0.1,-1.798989898989899
47.61666666666667,151,AV,1,0,0,76,2382.718205806423,0.2,-2.885858585858586
47.78333333333333,222,AV,1,0,0,79,4061.843573313689,0.1,-2.895959595959596
32.11666666666667,241,AV,1,0,0,52,4756.448820673547,0.2,-1.9464646464646465
44.733333333333334,85,AV,1,0,0,71,1447.5744631551047,0.3,-2.7111111111111112
30.966666666666665,190,AV,1,0,0,50,3236.647802754315,1.0,-1.8767676767676766
18.55,97,AV,0,0,0,52,1530.0661682302475,0.6,-2.0653781933350626
43.2,164,AV,2,0,0,62,2645.062412614309,0.1,-2.618181818181818
41.8,83,AV,1,0,0,63,1348.5865378412918,0.4,-2.533333333333333
20.6,233,AV,1,0,0,40,4609.601315671212,0.8,-1.2484848484848485
37.68333333333333,242,AV,1,0,0,56,4818.617258984985,0.5,-2.2838383838383836
42.93333333333333,147,AV,1,0,0,67,2260.56382504795,0.1,-2.602020202020202
24.45,268,AV,2,0,0,35,6446.254396158338,0.7,-1.4818181818181817
10.366666666666667,157,AV,0,0,0,38,2520.757475212996,0.6,-1.1995396882385148
22.133333333333333,187,AV,1,0,0,42,3119.7161673652217,0.1,-1.3414141414141414
12.4,77,AV,1,0,0,20,1275.9312017726234,0.3,-0.7515151515151516
20.15,38,AV,1,0,0,40,822.5771428470101,0.2,-1.2212121212121212
10.166666666666666,215,AV,0,0,0,39,3941.04555698938,0.9,-0.9815468874498872
37.3,30,AV,2,0,0,55,776.0711537761008,0.3,-2.2606060606060603
38.766666666666666,37,AV,1,0,0,61,816.2772675203604,0.3,-2.3494949494949493
48.35,270,AV,1,0,0,81,7099.697064525982,0.1,-2.93030303030303
33.63333333333333,248,AV,1,0,0,53,5144.150368411208,0.1,-2.0383838383838384
42.46666666666667,101,AV,1,0,0,64,1573.7150367511856,0.4,-2.573737373737374
35.63333333333333,113,AV,2,0,0,51,1805.1606101798543,0.1,-2.1595959595959595
21.183333333333334,186,AV,1,0,0,40,3064.640983136323,0.7,-1.2838383838383838
17.633333333333333,236,AV,1,0,0,38,4645.51881630073,0.5,-1.0686868686868687
38.05,58,AV,1,0,0,57,1011.0784796502788,0.1,-2.3060606060606057
32.81666666666667,278,AV,1,0,0,54,8326.33528790118,0.3,-1.9888888888888892
23.716666666666665,260,AV,1,0,0,45,5911.733280178027,0.5,-1.4373737373737372
25.683333333333334,87,AV,2,0,0,36,1457.5875839824732,0.5,-1.5565656565656565
45.166666666666664,287,AV,2,0,0,62,10708.821866752483,0.2,-2.737373737373737
24.483333333333334,170,AV,1,0,0,45,2793.3389947689566,0.4,-1.483838383838384
38.05,21,AV,1,0,0,57,626.2908344343901,1.0,-2.3060606060606057
39.333333333333336,12,AV,1,0,0,60,539.5213747330826,0.1,-2.383838383838384
24.766666666666666,125,AV,1,0,0,45,1950.0200213032829,0.2,-1.501010101010101
13.816666666666666,281,AV,1,0,0,17,8475.089255911002,0.2,-0.8373737373737373
43.55,208,AV,1,0,0,68,3608.770587345788,0.2,-2.639393939393939
46.63333333333333,5,AV,1,0,0,75,491.0984231068265,0.4,-2.826262626262626
26.833333333333332,126,AV,2,0,0,41,1996.532829496936,0.1,-1.6262626262626263
30.333333333333332,293,AV,1,0,0,51,13351.937436366714,0.5,-1.8383838383838382
43.68333333333333,23,AV,1,0,0,69,640.5426603936758,0.2,-2.6474747474747473
38.3,252,AV,1,0,0,59,5480.041794665195,1.0,-2.321212121212121
34.233333333333334,6,AV,1,0,0,54,497.26542980048754,0.1,-2.074747474747475
48.666666666666664,180,AV,1,0,0,81,2968.817229463249,1.0,-2.9494949494949494
20.733333333333334,159,AV,2,0,0,0,2538.843693606908,0.3,-1.2565656565656567
31.833333333333332,297,AV,1,0,0,52,17693.100214811147,0.9,-1.9292929292929293
27.516666666666666,181,AV,1,0,0,48,2969.8754393798326,0.2,-1.6676767676767676
48.05,57,AV,1,0,0,76,978.4447105201264,0.5,-2.912121212121212
32.46666666666667,182,AV,1,0,0,53,2987.078671303881,0.3,-1.9676767676767677
16.5,161,AV,1,0,0,36,2561.5826276178027,0.3,-1.0
16.616666666666667,110,AV,1,0,0,37,1718.6657268339234,0.1,-1.007070707070707
14.233333333333333,123,AV,1,0,0,30,1922.439846447592,0.1,-0.8626262626262626
14.2,17,AV,1,0,0,26,601.3137559373858,0.1,-0.8606060606060606
23.266666666666666,265,AV,1,0,0,43,6248.181898567973,0.1,-1.41010101010101
46.11666666666667,201,AV,1,0,0,73,3458.1247672483346,0.3,-2.794949494949495
27.666666666666668,175,AV,1,0,0,48,2942.323800284961,0.1,-1.676767676767677
36.68333333333333,3,AV,1,0,0,56,457.16351791608827,0.9,-2.223232323232323
26.233333333333334,247,AV,1,0,0,47,5064.807770076448,0.1,-1.58989898989899
47.65,224,AV,1,0,0,80,4223.122456076251,0.3,-2.8878787878787877
34.55,219,AV,1,0,0,54,3987.5502105766736,0.1,-2.0939393939393938
27.55,174,AV,1,0,0,48,2909.5116230827134,0.2,-1.6696969696969697
37.38333333333333,88,AV,1,0,0,55,1460.106853854364,0.3,-2.2656565656565655
24.8,60,AV,2,0,0,34,1017.530975349866,0.2,-1.5030303030303032
40.166666666666664,163,AV,1,0,0,62,2580.565825479665,0.1,-2.4343434343434343
39.71666666666667,255,AV,1,0,0,60,5654.280440205098,0.6,-2.4070707070707074
44.61666666666667,142,AV,1,0,0,69,2193.4249838744518,0.4,-2.7040404040404042
44.766666666666666,14,AV,1,0,0,71,571.0932451196882,0.1,-2.713131313131313
14.55,240,AV,1,0,0,32,4705.31956239884,0.1,-0.8818181818181818
31.166666666666668,200,AV,2,0,0,48,3456.1529418207683,0.1,-1.888888888888889
24.716666666666665,48,AV,1,0,0,45,923.9636394510808,0.7,-1.497979797979798
46.733333333333334,212,AV,1,0,0,73,3822.7735841463273,0.1,-2.8323232323232324
20.2,162,AV,1,0,0,40,2574.4307659940623,0.1,-1.2242424242424241
19.033333333333335,275,AV,1,0,0,39,7658.5640246764915,0.1,-1.1535353535353536
10.833333333333334,69,AV,1,0,0,14,1150.2916000513435,0.1,-0.6565656565656566
22.033333333333335,185,AV,1,0,0,42,3048.604611013583,0.1,-1.3353535353535355
47.85,166,AV,1,0,0,80,2675.3892374750885,0.1,-2.9
32.71666666666667,223,AV,2,0,0,45,4090.160813256426,0.3,-1.982828282828283
23.116666666666667,15,AV,1,0,0,44,572.7967315704935,0.1,-1.401010101010101
49.05,78,AV,1,0,0,85,1291.2118623687816,1.0,-2.9727272727272727
41.583333333333336,109,AV,1,0,0,59,1684.196745492046,0.2,-2.5202020202020203
29.8,231,AV,1,0,0,50,4572.8741748457805,0.1,-1.8060606060606061
32.583333333333336,279,AV,1,0,0,50,8331.964781214912,0.3,-1.974747474747475
22.7,221,AV,2,0,0,29,4034.238052294327,0.1,-1.3757575757575757
37.483333333333334,155,AV,1,0,0,57,2472.005569054355,0.1,-2.271717171717172
31.9,44,AV,1,0,0,52,859.2772315809713,0.4,-1.9333333333333333
43.65,115,AV,1,0,0,67,1830.3424648913517,0.6,-2.6454545454545455
22.05,235,AV,1,0,0,43,4635.813442599864,0.1,-1.3363636363636364
13.166666666666666,1,AV,1,0,0,25,437.5592869272848,0.4,-0.7979797979797979
17.833333333333332,199,AV,1,0,0,37,3414.9419898187493,0.8,-1.0808080808080807
13.033333333333333,177,AV,1,0,0,15,2953.464044858564,0.1,-0.7898989898989899
39.95,112,AV,1,0,0,61,1799.695682844959,0.2,-2.4212121212121214
26.533333333333335,245,AV,1,0,0,47,4950.077303955518,0.1,-1.6080808080808082
17.933333333333334,292,AV,1,0,0,38,13079.31179296209,0.4,-1.086868686868687
16.15,65,AV,1,0,0,31,1111.987968807459,1.0,-0.9787878787878787
33.8,104,AV,1,0,0,54,1588.8002265047048,0.2,-2.0484848484848484
22.1,173,AV,1,0,0,41,2857.8751728516777,0.4,-1.3393939393939396
13.966666666666667,35,AV,1,0,0,25,806.3598325453933,0.3,-0.8464646464646465
20.816666666666666,99,AV,1,0,0,41,1552.9853059451273,0.5,-1.2616161616161616
