travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
35.81666666666667,134,AV,1,0,0,100,2046.5713793034688,0.5,-10.255222841168257,"0.32331159420289857,0.2734179894179894,0.3593583333333333,0.5,1.0,0.09842452245612708","0,0,0"
24.366666666666667,92,AV,1,0,0,45,1475.2077210572677,0.4,-4.630898464959134,"0.3678958333333333,0.2774327956989248,0.3491884057971014,0.4,0.45,0.07094627479744654","0,0,0"
62.06666666666667,213,AV,0,0,0,92,3863.855435177377,0.6,-36.33585262777917,"0.31346354166666673,0.24661111111111114,0.34536403508771923,0.6,0.92,0.18582206801713178","0,0,0"
18.316666666666666,4,AV,1,0,0,27,473.5024380788758,0.1,-1.2190148061652712,"0.33302,0.2528931623931624,0.36518018018018006,0.1,0.27,0.022771867046038015","0,0,0"
56.85,209,AV,0,0,0,84,3724.6301341612702,0.3,-16.04130478235365,"0.3254916666666666,0.27249074074074076,0.34735416666666674,0.3,0.84,0.17912638962306346","0,0,0"
36.63333333333333,13,AV,1,0,0,100,566.7055292848979,0.4,-3.0970012682966424,"0.3244166666666667,0.2776767676767677,0.34878070175438597,0.4,1.0,0.027254227073231246","0,0,0"
17.35,267,AV,0,0,0,22,6434.117121135291,0.4,-11.275952732494678,"0.24280630630630637,0.20704497354497353,0.31447916666666675,0.4,0.22,0.3094321123996473","0,0,0"
53.43333333333333,143,AV,0,0,0,82,2198.5025098873134,0.5,-14.83248957638621,"0.30603846153846154,0.2409675925925926,0.3365873015873016,0.5,0.82,0.10573125464497639","0,0,0"
8.766666666666667,216,AV,0,0,0,4,3942.222625638348,0.1,-0.8727311031505771,"0.30413580246913585,0.24753233830845775,0.36302536231884064,0.1,0.04,0.18959093402168548","0,0,0"
48.4,71,AV,0,0,0,69,1200.7903182940884,0.5,-7.33816305624165,"0.4054416666666667,0.2974777777777778,0.3953952380952381,0.5,0.69,0.057748884228147654","0,0,0"
65.56666666666666,70,AV,0,0,0,96,1167.011530479414,1.0,-19.32248889270208,"0.29259090909090907,0.24527546296296301,0.3303870967741935,1.0,0.96,0.0561243813676915","0,0,0"
26.183333333333334,154,AV,1,0,0,57,2456.6540037696086,0.7,-12.370296329736695,"0.2681602564102564,0.23172486772486775,0.32751626016260177,0.7,0.57,0.11814637867321734","0,0,0"
19.166666666666668,286,AV,0,0,0,23,10450.70686878338,0.3,-15.174637498864756,"0.27999999999999997,0.23417968749999996,0.33571544715447155,0.3,0.23,0.5025995395474784","0,0,0"
28.733333333333334,261,AV,1,0,0,65,5984.209260784091,0.4,-18.368311053184804,"0.384108695652174,0.27168614718614725,0.36663333333333337,0.4,0.65,0.28779496514344177","0,0,0"
46.13333333333333,144,AV,2,0,0,100,2212.8825544422834,0.2,-5.155941844020404,"0.279859649122807,0.23614761904761905,0.32393229166666665,0.2,1.0,0.1064228254509272","0,0,0"
22.516666666666666,239,AV,1,0,0,38,4704.305573257116,0.6,-17.049284922904956,"0.3691414141414141,0.2592608695652174,0.3640877192982457,0.6,0.38,0.2262413293853024","0,0,0"
46.6,94,AV,2,0,0,98,1496.328062426438,0.4,-7.043321990815355,"0.27830645161290324,0.2458493150684932,0.35724074074074075,0.4,0.98,0.0719620026310286","0,0,0"
26.716666666666665,18,AV,1,0,0,64,610.4868582393152,0.4,-2.64749231272327,"0.3232479674796748,0.24,0.34436046511627916,0.4,0.64,0.029359776109248604","0,0,0"
21.066666666666666,40,AV,1,0,0,34,827.8499544782503,1.0,-5.4040502628809275,"0.25425862068965516,0.23172222222222227,0.33493981481481483,1.0,0.34,0.03981328834109833","0,0,0"
37.86666666666667,296,AV,2,0,0,59,17322.90883950548,0.1,-16.564667038449688,"0.3406623931623931,0.27175520833333333,0.3488828828828829,0.1,0.59,0.833100202280572","0,0,0"
30.266666666666666,93,AV,2,0,0,5,1490.1599361877834,0.2,-2.2778875792230764,"0.24444871794871795,0.23034408602150536,0.31458854166666667,0.2,0.05,0.07166536265764283","0,0,0"
35.88333333333333,244,AV,2,0,0,64,4889.272753955773,0.4,-17.72155595836158,"0.3211884057971015,0.2418157894736842,0.3613943089430894,0.4,0.64,0.2351368443985718","0,0,0"
31.15,2,AV,0,0,0,43,437.8567856598078,0.1,-0.34442522407330844,"0.3208869047619048,0.2544520202020202,0.33915447154471545,0.1,0.43,0.021057582192617507","0,0,0"
33.45,225,AV,1,0,0,89,4381.240268036911,0.2,-8.401640755850238,"0.3597619047619047,0.26325114155251145,0.35024842767295605,0.2,0.89,0.2107043445969861","0,0,0"
30.466666666666665,107,AV,2,0,0,14,1659.6531244520008,0.4,-5.107484699492016,"0.4221111111111111,0.30679385964912276,0.39283333333333326,0.4,0.14,0.07981669628967558","0,0,0"
38.983333333333334,89,AV,2,0,0,74,1467.6871321740252,0.1,-1.4448317349137396,"0.31695,0.2524329004329004,0.344979797979798,0.1,0.74,0.07058459165416232","0,0,0"
40.983333333333334,74,AV,2,0,0,85,1249.5878531833848,0.3,-3.879717842143868,"0.330216049382716,0.26474774774774773,0.38497863247863245,0.3,0.85,0.06009567462944302","0,0,0"
29.233333333333334,86,AV,1,0,0,71,1454.957177165027,0.1,-2.074071922873509,"0.34066111111111114,0.27068461538461536,0.3670074074074074,0.1,0.71,0.06997237760909195","0,0,0"
68.95,204,AV,0,0,0,98,3531.3895067900216,0.2,-12.297439721877375,"0.3527962962962963,0.26253030303030306,0.356828125,0.2,0.98,0.16983298473111647","0,0,0"
36.3,191,AV,2,0,0,55,3245.380745418587,0.1,-2.974932349967038,"0.33692424242424246,0.26884156378600826,0.37604954954954956,0.1,0.55,0.156078137946426","0,0,0"
15.95,59,AV,1,0,0,16,1014.5614647146556,0.2,-1.8172856243534727,"0.27401666666666663,0.24753623188405802,0.32891269841269843,0.2,0.16,0.04879269234230884","0,0,0"
26.733333333333334,167,AV,1,0,0,57,2753.3979495063454,0.1,-2.8587753834209506,"0.2672051282051282,0.2597682291666667,0.3456766666666667,0.1,0.57,0.13241750620204337","0,0,0"
28.916666666666668,128,AV,1,0,0,73,2010.868248891871,0.1,-2.468373910701766,"0.3086052631578948,0.24688028169014087,0.35364015151515155,0.1,0.73,0.0967074733482937","0,0,0"
18.8,121,AV,1,0,0,28,1888.2149669861096,0.2,-2.792850574714084,"0.37272380952380957,0.27873039215686274,0.3749639639639639,0.2,0.28,0.09080878306984375","0,0,0"
32.68333333333333,158,AV,1,0,0,88,2533.2754137277425,0.6,-13.544831026060864,"0.2727986111111111,0.24567179487179489,0.32335238095238106,0.6,0.88,0.12183128590944142","0,0,0"
42.96666666666667,256,AV,2,0,0,89,5807.233742044462,1.0,-63.00946374996054,"0.3687903225806452,0.2571592039800995,0.3554126984126984,1.0,0.89,0.27928378830664774","0,0,0"
25.516666666666666,108,AV,2,0,0,23,1664.0464513081895,0.4,-4.288981678371781,"0.24898850574712647,0.23747991967871485,0.33399999999999996,0.4,0.23,0.08002798190726358","0,0,0"
46.4,165,AV,2,0,0,98,2648.588416164911,0.1,-3.1033965280316127,"0.2516607142857143,0.2572100456621005,0.3247222222222222,0.1,0.98,0.1273769645564883","0,0,0"
69.11666666666666,179,AV,0,0,0,98,2964.6777926145683,0.3,-15.523382330773499,"0.3081607142857143,0.26649999999999996,0.36172649572649573,0.3,0.98,0.14257846021167567","0,0,0"
31.9,230,AV,2,0,0,43,4559.760277629775,0.2,-7.346280447292417,"0.32887500000000003,0.26703076923076924,0.36568439716312057,0.2,0.43,0.21928979970044837","0,0,0"
40.11666666666667,153,AV,2,0,0,87,2436.431929205765,0.2,-4.936440785857135,"0.282390625,0.2415615384615385,0.3402777777777778,0.2,0.87,0.11717385064309511","0,0,0"
23.85,193,AV,2,0,0,9,3257.3450634265246,0.7,-13.732670665127733,"0.3865396825396825,0.2672741228070175,0.35336046511627905,0.7,0.09,0.15665353067318508","0,0,0"
46.31666666666667,9,AV,2,0,0,78,513.3463032142733,0.1,-0.6004164043065934,"0.3392962962962964,0.2715619047619048,0.34824031007751943,0.1,0.78,0.024688054010448962","0,0,0"
5.333333333333333,102,AV,0,0,0,2,1581.438059619256,0.1,-0.21298829085781226,"0.28528666666666663,0.25806565656565655,0.3449125,0.1,0.02,0.07605514637116847","0,0,0"
22.983333333333334,41,AV,2,0,0,1,845.7864251007381,0.2,-0.9817672392373046,"0.30220987654320985,0.27288690476190475,0.36620567375886526,0.2,0.01,0.040675896199988425","0,0,0"
22.766666666666666,116,AV,2,0,0,17,1832.3133019091129,0.2,-2.1068518269426333,"0.25718518518518524,0.2024425287356322,0.3291759259259259,0.2,0.17,0.08812033802202023","0,0,0"
15.533333333333333,258,AV,0,0,0,12,5825.994272151124,0.2,-4.570561163000714,"0.2700388888888889,0.25121361502347417,0.32291891891891894,0.2,0.12,0.28018602716107777","0,0,0"
40.06666666666667,269,AV,2,0,0,87,6918.069898529506,0.1,-6.999595974774803,"0.29370370370370374,0.2722820512820513,0.3827340425531915,0.1,0.87,0.33270656130870674","0,0,0"
36.71666666666667,82,AV,2,0,0,63,1342.087988935639,0.2,-2.488737238741762,"0.3710729166666667,0.25718287037037035,0.35460648148148155,0.2,0.63,0.06454422784415724","0,0,0"
41.4,81,AV,0,0,0,55,1317.647826688136,0.2,-2.7550818194388302,"0.2867121212121212,0.23873160173160168,0.3449761904761905,0.2,0.55,0.06336884186823323","0,0,0"
44.85,237,AV,0,0,0,64,4660.29795945294,0.2,-10.556280983912343,"0.29774999999999996,0.24148275862068969,0.34172972972972976,0.2,0.64,0.2241248977685445","0,0,0"
38.46666666666667,263,AV,2,0,0,66,6020.57275324985,0.5,-29.24133399516131,"0.4219646464646465,0.28734632034632035,0.3967611111111111,0.5,0.66,0.2895437726450875","0,0,0"
32.1,284,AV,1,0,0,86,8987.822610831106,0.7,-51.999084359943176,"0.2974944444444445,0.2528011695906433,0.35282857142857155,0.7,0.86,0.4322459296252377","0,0,0"
44.766666666666666,295,AV,2,0,0,95,14754.343640924068,0.3,-50.03808967111369,"0.2614130434782609,0.2324273504273504,0.3418675213675214,0.3,0.95,0.7095717460418045","0,0,0"
22.15,136,AV,1,0,0,32,2133.445027811215,0.4,-5.773313875355395,"0.28321666666666667,0.22223198198198196,0.32768589743589743,0.4,0.32,0.10260248441477932","0,0,0"
29.7,220,AV,1,0,0,73,4021.28082322038,0.7,-22.111724321906994,"0.38300000000000006,0.2572535211267606,0.35453100775193797,0.7,0.73,0.1933930322147629","0,0,0"
19.866666666666667,257,AV,1,0,0,30,5825.425317043349,0.3,-9.767559315550091,"0.23663636363636367,0.2387388059701492,0.32341666666666663,0.3,0.3,0.28015866474638357","0,0,0"
43.13333333333333,106,AV,2,0,0,61,1614.9493849180149,0.4,-7.036176781427311,"0.3489038461538461,0.2743777777777778,0.35520512820512823,0.4,0.61,0.07766678631823196","0,0,0"
49.983333333333334,149,AV,0,0,0,72,2344.9936519099742,0.1,-2.9598636204032043,"0.35024074074074074,0.25825268817204305,0.33815873015873016,0.1,0.72,0.11277636474640867","0,0,0"
19.133333333333333,118,AV,0,0,0,23,1836.592480640456,0.3,-2.6621315249687414,"0.3583444444444445,0.2684817351598173,0.35630630630630633,0.3,0.23,0.0883261339827163","0,0,0"
65.53333333333333,129,AV,0,0,0,95,2011.9739719035176,0.3,-9.988739466571502,"0.3156363636363636,0.2594453551912569,0.3569024390243903,0.3,0.95,0.09676065021790628","0,0,0"
13.066666666666666,90,AV,1,0,0,6,1474.5167950508735,0.1,-1.486540895336652,"0.29906410256410254,0.2562454954954955,0.3477051282051283,0.1,0.06,0.07091304650992157","0,0,0"
31.4,122,AV,1,0,0,83,1900.764377468582,0.3,-5.52151526155405,"0.3484583333333333,0.2848333333333334,0.37485470085470085,0.3,0.83,0.09141231429593938","0,0,0"
25.633333333333333,140,AV,1,0,0,57,2164.09247058771,0.2,-3.8016618011480623,"0.2381710526315789,0.20903555555555559,0.3138024691358025,0.2,0.57,0.10407639338774885","0,0,0"
41.516666666666666,96,AV,2,0,0,83,1517.942512651984,0.6,-9.548471714687102,"0.45344871794871794,0.28060759493670884,0.3835909090909091,0.6,0.83,0.07300149334369807","0,0,0"
34.666666666666664,46,AV,0,0,0,49,892.1845339920479,0.1,-0.7810369657842844,"0.39385999999999993,0.2834560185185186,0.3524147286821705,0.1,0.49,0.042907292454561666","0,0,0"
58.516666666666666,61,AV,0,0,0,90,1068.5648373754009,0.4,-6.316045697011839,"0.2569166666666667,0.2510781893004115,0.31670707070707066,0.4,0.9,0.05138984395837567","0,0,0"
43.083333333333336,285,AV,2,0,0,72,9667.56212442905,0.4,-42.07179813408939,"0.37312345679012343,0.2697251082251082,0.37557407407407406,0.4,0.72,0.4649362319020181","0,0,0"
24.116666666666667,160,AV,0,0,0,31,2553.8725848963804,0.1,-1.55532560199708,"0.29005128205128206,0.2366867816091954,0.34160069444444446,0.1,0.31,0.122821853234247","0,0,0"
49.86666666666667,114,AV,0,0,0,76,1823.811293294481,0.3,-6.889953774668039,"0.24469871794871798,0.22383982683982684,0.3132837837837838,0.3,0.76,0.08771145605177698","0,0,0"
16.933333333333334,67,AV,1,0,0,9,1141.5133047894662,0.1,-1.4881218508695697,"0.25742528735632186,0.24209817351598173,0.33493229166666666,0.1,0.09,0.05489811058505904","0,0,0"
35.2,66,AV,1,0,0,98,1135.438045570021,0.1,-2.009278262728907,"0.341047619047619,0.26775952380952384,0.3697301587301587,0.1,0.98,0.0546059368091927","0,0,0"
12.133333333333333,229,AV,0,0,0,9,4547.885280126284,0.5,-6.967298998173263,"0.39464682539682533,0.290859649122807,0.35788709677419356,0.5,0.09,0.2187187026108142","0,0,0"
15.516666666666667,62,AV,0,0,0,21,1074.3823512953045,0.7,-2.9468643869492843,"0.3421551724137932,0.2655386473429952,0.35583730158730154,0.7,0.21,0.0516696221450731","0,0,0"
32.083333333333336,127,AV,1,0,0,74,1997.7276787447236,0.2,-4.237058738706729,"0.24565517241379303,0.22813020833333336,0.3338589743589745,0.2,0.74,0.09607551183714699","0,0,0"
53.68333333333333,205,AV,0,0,0,80,3539.477986656502,0.8,-38.38605587549021,"0.33904166666666663,0.24966049382716046,0.36034615384615387,0.8,0.8,0.17022197911279557","0,0,0"
34.45,73,AV,1,0,0,88,1239.4416864014672,0.3,-4.23475500731292,"0.3011333333333333,0.24297945205479451,0.33628968253968256,0.3,0.88,0.05960772115253554","0,0,0"
63.766666666666666,19,AV,0,0,0,93,615.3970356119416,0.1,-0.990954990846502,"0.37793750000000004,0.26617187499999995,0.3653214285714286,0.1,0.93,0.029595918306859183","0,0,0"
16.066666666666666,192,AV,1,0,0,16,3256.7228478661937,0.1,-2.3213303136965533,"0.305747311827957,0.24806981981981988,0.3530428571428571,0.1,0.16,0.15662360683568316","0,0,0"
5.083333333333333,277,AV,0,0,0,3,8028.27043643778,0.1,-1.030565018145422,"0.35291666666666666,0.2694436274509804,0.3441111111111111,0.1,0.03,0.3860987658900816","0,0,0"
35.11666666666667,56,AV,1,0,0,94,975.0940381265832,0.3,-3.5940948716322105,"0.33475490196078433,0.25824875621890553,0.3534273504273505,0.3,0.94,0.04689460920981367","0,0,0"
21.933333333333334,188,AV,1,0,0,36,3169.820795106812,0.4,-8.022700616768628,"0.25142473118279574,0.2562424242424243,0.35196052631578945,0.4,0.36,0.15244427884849596","0,0,0"
24.766666666666666,111,AV,1,0,0,51,1797.659883656486,0.1,-2.1242940181454286,"0.37867741935483873,0.2846388888888889,0.3753763440860215,0.1,0.51,0.08645377208765831","0,0,0"
46.68333333333333,20,AV,0,0,0,65,623.7253316558669,0.2,-1.4705847255623594,"0.27213461538461536,0.24651265822784807,0.3340380952380953,0.2,0.65,0.02999644602325653","0,0,0"
23.566666666666666,54,AV,1,0,0,37,946.2003450753726,0.3,-2.6893021312330516,"0.2948235294117647,0.2349247311827957,0.34608585858585855,0.3,0.37,0.04550504226418034","0,0,0"
25.116666666666667,178,AV,1,0,0,53,2953.761118311176,0.1,-2.8734503389288477,"0.41814414414414414,0.2923844086021506,0.38294047619047616,0.1,0.53,0.14205345118145746","0,0,0"
47.35,156,AV,2,0,0,99,2476.7673195544394,0.1,-2.961488196487442,"0.32568137254901963,0.257979797979798,0.34304583333333327,0.1,0.99,0.11911367623300487","0,0,0"
14.966666666666667,120,AV,1,0,0,7,1880.1756700095973,0.3,-3.131815343015932,"0.33490972222222226,0.25008450704225355,0.33713703703703707,0.3,0.07,0.0904221540112152","0,0,0"
29.433333333333334,8,AV,0,0,0,37,508.6019702527906,0.5,-1.8901327429849077,"0.2762450980392157,0.2189791666666667,0.3255079365079365,0.5,0.37,0.024459887668034006","0,0,0"
31.45,251,AV,2,0,0,42,5370.167679594476,0.6,-25.589662655037312,"0.2942471264367816,0.2517688888888889,0.34423809523809523,0.6,0.42,0.2582642338882426","0,0,0"
22.033333333333335,176,AV,1,0,0,38,2949.689674384749,0.2,-4.282398779071245,"0.28972222222222216,0.22961363636363635,0.3269268292682927,0.2,0.38,0.1418576456853883","0,0,0"
31.133333333333333,243,AV,1,0,0,79,4864.205776554158,0.2,-8.648431305221521,"0.336265625,0.24809452736318405,0.3221869918699187,0.2,0.79,0.23393131337965753","0,0,0"
25.45,202,AV,2,0,0,22,3476.696831582168,0.8,-17.8751382553063,"0.2582380952380952,0.2640858585858586,0.3559909909909909,0.8,0.22,0.16720268290357254","0,0,0"
36.68333333333333,214,AV,2,0,0,64,3933.772930850901,0.1,-3.644037971718364,"0.37888888888888883,0.30469209039548023,0.3862708333333334,0.1,0.64,0.1891845679487672","0,0,0"
14.4,168,AV,1,0,0,5,2756.9260540590044,0.2,-3.0050371302247307,"0.3840266666666667,0.26619444444444446,0.3623943089430894,0.2,0.05,0.1325871812054576","0,0,0"
32.916666666666664,27,AV,1,0,0,85,742.6585956180782,0.1,-1.6173193292700776,"0.37630303030303025,0.28580985915492957,0.368351851851852,0.1,0.85,0.03571623172338353","0,0,0"
21.966666666666665,103,AV,1,0,0,34,1587.6148581174584,0.4,-4.5226875134660105,"0.35458641975308647,0.2554375,0.3690833333333333,0.4,0.34,0.07635220341429991","0,0,0"
16.366666666666667,49,AV,1,0,0,20,926.7012599248138,0.1,-1.3830053187062994,"0.2909166666666667,0.24532031249999997,0.34820833333333334,0.1,0.2,0.04456728452766382","0,0,0"
25.95,283,AV,1,0,0,56,8975.220492497892,0.1,-6.881489186371725,"0.3390763888888888,0.2794191919191919,0.3782539682539683,0.1,0.56,0.43163986355227996","0,0,0"
