travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
16.166666666666668,141,AV,1,0,0,11,2187.718469250836,0.2,-2.7862684471155816,"0.35019105691056907,0.25961006289308175,0.3652027027027027,0.2,0.11,0.10521262428567076","0,0,0"
15.233333333333333,50,AV,1,0,0,13,931.9887487728153,0.4,-2.4340702295931873,"0.3450588235294117,0.2702162162162162,0.3572291666666667,0.4,0.13,0.04482157253839216","0,0,0"
28.166666666666668,124,AV,1,0,0,66,1927.298426803608,0.3,-5.11254336022487,"0.26429761904761906,0.22159903381642507,0.32875193798449603,0.3,0.66,0.0926884003201249","0,0,0"
25.5,79,AV,2,0,0,16,1293.252850487379,0.3,-2.498329370259709,"0.28575757575757577,0.2588263888888888,0.34559999999999996,0.3,0.16,0.06219562899759039","0,0,0"
20.6,98,AV,1,0,0,31,1530.6528609905624,0.9,-8.166238394637634,"0.33937222222222224,0.25635606060606064,0.3109754901960784,0.9,0.31,0.07361276445699849","0,0,0"
25.433333333333334,33,AV,2,0,0,26,793.0252767736928,0.6,-3.0559509402945837,"0.31438020833333336,0.25483898305084746,0.3371759259259259,0.6,0.26,0.03813848612925163","0,0,0"
22.0,207,AV,1,0,0,37,3564.273841812899,0.1,-2.980152134340499,"0.31324242424242427,0.25076444444444446,0.3529479166666667,0.1,0.37,0.17141447121316408","0,0,0"
22.533333333333335,299,AV,0,0,0,30,20793.30768626012,0.2,-23.66376430288189,"0.30799404761904764,0.24300505050505045,0.33573484848484847,0.2,0.3,1.0","0,0,0"
32.11666666666667,189,AV,1,0,0,80,3225.188153267811,0.1,-3.6157144660551648,"0.3536969696969697,0.2645547619047619,0.36319298245614035,0.1,0.8,0.15510702779620594","0,0,0"
15.316666666666666,288,AV,1,0,0,16,11861.36896338871,0.2,-10.175587607200526,"0.3135320512820512,0.2444857723577236,0.33938541666666666,0.2,0.16,0.57044166047841","0,0,0"
16.433333333333334,72,AV,1,0,0,21,1205.4292211271013,0.3,-2.500698500039548,"0.3116041666666667,0.2432686567164179,0.34635365853658534,0.3,0.21,0.05797198018301001","0,0,0"
22.383333333333333,95,AV,1,0,0,33,1509.578116022191,0.6,-6.119604570246975,"0.2709247311827957,0.2593640350877193,0.38547849462365585,0.6,0.33,0.07259922946360745","0,0,0"
38.2,146,AV,0,0,0,53,2225.3307045190536,1.0,-21.466573967835316,"0.25058080808080807,0.22530747126436776,0.31163953488372087,1.0,0.53,0.10702148682143131","0,0,0"
33.11666666666667,197,AV,2,0,0,38,3278.222126324269,0.2,-5.48301966751374,"0.3428133333333333,0.29343686868686875,0.3856439393939394,0.2,0.38,0.1576575586620336","0,0,0"
14.016666666666667,150,AV,0,0,0,10,2352.9451803313505,0.4,-3.3313584118832757,"0.2799313725490196,0.23759761904761903,0.3340555555555555,0.4,0.1,0.11315877280487406","0,0,0"
44.333333333333336,53,AV,2,0,0,93,943.1907669438916,0.1,-1.055929057268835,"0.288969696969697,0.23383854166666665,0.33695736434108525,0.1,0.93,0.04536030443906415","0,0,0"
46.63333333333333,76,AV,0,0,0,67,1261.43865123121,0.1,-1.4854820480407938,"0.2821296296296296,0.268015625,0.3508854166666666,0.1,0.67,0.060665607909257666","0,0,0"
44.21666666666667,206,AV,2,0,0,79,3558.5090095449787,0.2,-7.946737712392953,"0.2562380952380952,0.23448774509803919,0.30822972972972973,0.2,0.79,0.17113722661336772","0,0,0"
43.1,266,AV,2,0,0,91,6427.339783247283,1.0,-69.95412743887826,"0.2835802469135802,0.24367948717948715,0.3380694444444445,1.0,0.91,0.3091061739780037","0,0,0"
70.65,148,AV,0,0,0,99,2318.1098695731453,0.8,-33.0857499566349,"0.362971264367816,0.2792114427860697,0.36056862745098045,0.8,0.99,0.1114834592239942","0,0,0"
19.033333333333335,274,AV,1,0,0,24,7572.106998522375,0.1,-4.639455468145014,"0.3348205128205128,0.2499361111111111,0.3302391304347826,0.1,0.24,0.3641607729166582","0,0,0"
16.433333333333334,145,AV,1,0,0,13,2215.952556227922,0.1,-1.9195830052359977,"0.3941034482758621,0.27101851851851855,0.3602741935483871,0.1,0.13,0.10657046919438351","0,0,0"
39.666666666666664,282,AV,0,0,0,53,8689.506535985933,0.3,-26.11240600460419,"0.28120430107526884,0.25813930348258707,0.3480674603174603,0.3,0.53,0.4178991946398128","0,0,0"
32.3,195,AV,2,0,0,36,3269.866339895674,0.4,-10.66835179582124,"0.3261367521367521,0.23778448275862069,0.326515873015873,0.4,0.36,0.15725570886715387","0,0,0"
17.033333333333335,218,AV,1,0,0,17,3971.0791127863904,0.8,-14.66479075174307,"0.28114,0.23470833333333335,0.34402325581395354,0.8,0.17,0.19097871164626756","0,0,0"
40.983333333333334,171,AV,2,0,0,50,2813.5576138103806,0.1,-2.911842665134565,"0.33462037037037035,0.25478538812785384,0.3229462365591398,0.1,0.5,0.13531072863744203","0,0,0"
32.86666666666667,45,AV,0,0,0,44,877.2934597877683,0.1,-0.7281240331235181,"0.3630681818181818,0.269826923076923,0.3721416666666667,0.1,0.44,0.04219114500803879","0,0,0"
29.416666666666668,254,AV,0,0,0,39,5578.433439706214,0.1,-4.143912045909708,"0.23684408602150536,0.2279823232323232,0.3390038759689923,0.1,0.39,0.2682802334230043","0,0,0"
43.21666666666667,271,AV,0,0,0,58,7177.938863287724,0.1,-7.833499777990349,"0.3303989898989899,0.261400462962963,0.36815238095238095,0.1,0.58,0.345204282627472","0,0,0"
29.766666666666666,289,AV,1,0,0,61,11940.25564443948,0.1,-9.975293173808463,"0.2847222222222222,0.2515538461538461,0.330530701754386,0.1,0.61,0.5742355100304415","0,0,0"
19.05,42,AV,1,0,0,30,850.3216016091212,0.5,-3.0452811250825453,"0.29875,0.24557716049382716,0.3469099099099099,0.5,0.3,0.04089400370730819","0,0,0"
24.75,232,AV,1,0,0,55,4577.590037133467,0.8,-23.88795018566734,"0.30741666666666667,0.2582995780590717,0.3557608695652174,0.8,0.55,0.22014727556589106","0,0,0"
63.86666666666667,172,AV,0,0,0,94,2815.231094880572,0.1,-4.540389543595267,"0.29183333333333333,0.2559351851851852,0.35881851851851854,0.1,0.94,0.13539121035278245","0,0,0"
23.316666666666666,276,AV,1,0,0,45,7897.119961473183,0.4,-19.599445835186838,"0.34290579710144925,0.25602604166666665,0.3715387596899225,0.4,0.45,0.37979142523300763","0,0,0"
23.216666666666665,298,AV,1,0,0,38,18628.94525544202,0.2,-22.843535977130244,"0.35522222222222216,0.27848309178743963,0.36589473684210533,0.2,0.38,0.8959106235777834","0,0,0"
29.966666666666665,132,AV,1,0,0,62,2035.9911412414244,0.1,-2.5407037339865663,"0.35130246913580243,0.2595232067510549,0.34748529411764717,0.1,0.62,0.09791569345106042","0,0,0"
44.93333333333333,22,AV,0,0,0,59,639.9143284368583,0.5,-3.630490381872412,"0.2210217391304348,0.22591428571428573,0.3308404255319149,0.5,0.59,0.030775013677102628","0,0,0"
30.4,280,AV,1,0,0,75,8436.938288223368,0.2,-13.95368302838335,"0.2860246913580247,0.2538558558558559,0.3481367521367521,0.2,0.75,0.4057525822983113","0,0,0"
37.31666666666667,117,AV,2,0,0,71,1836.3970218708375,0.2,-3.461020986505729,"0.3100606060606061,0.24158593750000001,0.32855952380952386,0.2,0.71,0.08831673390204767","0,0,0"
25.766666666666666,84,AV,1,0,0,54,1446.9812594843625,1.0,-10.415122168193703,"0.2993676470588235,0.2488,0.3506837606837607,1.0,0.54,0.06958879661269593","0,0,0"
23.366666666666667,131,AV,1,0,0,40,2034.664800296876,0.1,-2.200589246639823,"0.3314236111111111,0.24941784037558687,0.3499296296296297,0.1,0.4,0.09785190653632031","0,0,0"
17.4,91,AV,0,0,0,22,1474.807688008607,0.1,-0.6480215598825697,"0.3159784946236559,0.24771794871794872,0.3535061728395062,0.1,0.22,0.07092703624941481","0,0,0"
29.666666666666668,55,AV,1,0,0,72,950.4213588862824,0.1,-1.7120160011858514,"0.3880833333333334,0.2830792349726776,0.37900000000000006,0.1,0.72,0.04570804093445438","0,0,0"
60.233333333333334,228,AV,0,0,0,91,4434.023444374438,0.6,-40.46606244436672,"0.2949322916666667,0.23886301369863014,0.3396999999999999,0.6,0.91,0.2132428140475394","0,0,0"
35.38333333333333,194,AV,2,0,0,54,3257.969850357721,0.2,-5.82211278813926,"0.3942011494252873,0.2840088888888889,0.37523148148148144,0.2,0.54,0.15668357817407447","0,0,0"
31.7,43,AV,2,0,0,45,857.6590975250949,1.0,-6.865604391804421,"0.3285238095238095,0.22913589743589743,0.3303458333333333,1.0,0.45,0.041246881470994735","0,0,0"
35.733333333333334,29,AV,2,0,0,65,767.6170681366935,0.6,-4.155987358800685,"0.2141413043478261,0.21097777777777776,0.28155392156862746,0.6,0.65,0.036916544482430876","0,0,0"
30.333333333333332,294,AV,1,0,0,73,13460.811009378149,0.2,-21.621781175983358,"0.34593693693693695,0.23116081871345032,0.335981884057971,0.2,0.73,0.6473626617025839","0,0,0"
10.516666666666667,105,AV,0,0,0,8,1592.2311391495805,1.0,-4.228526299677547,"0.31686363636363635,0.26163055555555553,0.3459148936170213,1.0,0.08,0.07657421143254188","0,0,0"
35.1,100,AV,1,0,0,93,1567.0706205360798,0.4,-6.55597765462792,"0.36856944444444445,0.2631851851851852,0.36232857142857144,0.4,0.93,0.07536418179256658","0,0,0"
17.583333333333332,133,AV,1,0,0,26,2043.1688306873104,0.4,-4.628860465277967,"0.3497638888888888,0.28273708920187796,0.3787148148148147,0.4,0.26,0.09826088573860729","0,0,0"
55.31666666666667,11,AV,0,0,0,80,522.440884226393,0.2,-1.4595802144338372,"0.3473333333333333,0.2883661202185792,0.37771768707482983,0.2,0.8,0.02512543420745","0,0,0"
18.8,68,AV,2,0,0,1,1148.2139867956057,0.3,-1.6353350721028321,"0.3016781609195402,0.24941095890410964,0.35147807017543853,0.3,0.01,0.05522036244162957","0,0,0"
12.666666666666666,34,AV,1,0,0,2,801.7987355487146,0.3,-1.7694028270416957,"0.22639999999999996,0.2245435897435898,0.31990416666666666,0.3,0.02,0.03856042278826712","0,0,0"
22.966666666666665,139,AV,1,0,0,28,2147.781038516846,0.3,-4.736922059439664,"0.38765591397849464,0.2984915611814346,0.3977307692307692,0.3,0.28,0.10329193752738362","0,0,0"
30.4,264,AV,1,0,0,76,6130.868263041086,0.6,-29.239150787340755,"0.3329827586206897,0.2676416666666667,0.3558464052287582,0.6,0.76,0.29484814804583803","0,0,0"
42.43333333333333,217,AV,2,0,0,64,3958.913906791885,0.1,-4.242169531436085,"0.3273045977011495,0.2529887387387387,0.3448243243243243,0.1,0.64,0.1903936577347851","0,0,0"
33.93333333333333,52,AV,1,0,0,93,934.0011274976006,0.8,-7.402782140017221,"0.3470111111111111,0.25034009009009006,0.3542592592592592,0.8,0.93,0.04491835265414619","0,0,0"
15.466666666666667,198,AV,1,0,0,10,3382.383844415393,0.3,-4.963197231840258,"0.3280476190476191,0.24253521126760563,0.3545081300813008,0.3,0.1,0.16266694531964326","0,0,0"
20.766666666666666,290,AV,0,0,0,27,12197.400506638176,0.3,-19.189344736453492,"0.3823229166666667,0.2594738095238095,0.3517894736842105,0.3,0.27,0.5866022227285186","0,0,0"
21.883333333333333,75,AV,1,0,0,36,1260.6549751070208,0.3,-3.089949472620604,"0.34541428571428584,0.26413432835820894,0.3756271929824561,0.3,0.36,0.06062791904628244","0,0,0"
16.4,272,AV,1,0,0,16,7334.728577480919,0.1,-4.037614865421391,"0.29273655913978497,0.2579976525821596,0.35759649122807013,0.1,0.16,0.352744675746206","0,0,0"
33.28333333333333,28,AV,1,0,0,88,763.1985099142711,0.9,-6.773134182949997,"0.2959558823529412,0.22065027322404374,0.3230708333333333,0.9,0.88,0.03670404542797105","0,0,0"
18.916666666666668,249,AV,1,0,0,26,5158.4050556257225,0.1,-3.4641370951747454,"0.4144803921568627,0.27927114427860694,0.36568376068376074,0.1,0.26,0.24808006178999184","0,0,0"
34.88333333333333,137,AV,1,0,0,96,2141.869626207308,0.3,-6.6602691005705745,"0.32797916666666665,0.2553157894736842,0.3588583333333334,0.3,0.96,0.10300764354209123","0,0,0"
30.983333333333334,234,AV,0,0,0,44,4617.1597275219765,0.2,-7.224999943992723,"0.3899166666666667,0.27802564102564103,0.3819594594594594,0.2,0.44,0.2220502768096353","0,0,0"
55.13333333333333,16,AV,0,0,0,83,591.6693204447811,0.7,-5.766285683594003,"0.3471851851851852,0.25947488584474887,0.3608166666666666,0.7,0.83,0.028454795618483852","0,0,0"
23.35,47,AV,1,0,0,46,905.8209551718018,0.2,-2.0682282476394738,"0.38405555555555554,0.24704337899543374,0.3542843137254902,0.2,0.46,0.04356310063022602","0,0,0"
19.483333333333334,196,AV,1,0,0,21,3274.575105225111,0.3,-5.8333059318284795,"0.2907777777777778,0.22534490740740742,0.31771052631578955,0.3,0.21,0.15748216467690215","0,0,0"
23.366666666666667,203,AV,1,0,0,39,3480.90175047103,0.2,-5.107932873872377,"0.31204901960784315,0.27747575757575754,0.3547849462365592,0.2,0.39,0.1674049075304721","0,0,0"
10.5,246,AV,0,0,0,7,4951.479839002994,0.1,-1.3128923815538243,"0.32630952380952377,0.25285042735042734,0.3440528455284553,0.1,0.07,0.23812853220437127","0,0,0"
26.266666666666666,253,AV,0,0,0,33,5568.958209200236,0.4,-14.775552420369651,"0.271036231884058,0.23983571428571426,0.3424481481481481,0.4,0.33,0.2678245468795767","0,0,0"
18.233333333333334,169,AV,1,0,0,23,2780.081336731352,0.2,-3.5601085710303866,"0.3150833333333333,0.24739722222222224,0.3535243055555556,0.2,0.23,0.13370077424326215","0,0,0"
26.216666666666665,138,AV,2,0,0,28,2142.030696222753,0.1,-1.4181036553696929,"0.356765625,0.255774358974359,0.37976851851851856,0.1,0.28,0.10301538978515534","0,0,0"
31.65,26,AV,2,0,0,51,670.158540600369,0.5,-2.6780956830810196,"0.22794791666666664,0.22789523809523815,0.32728947368421046,0.5,0.51,0.032229530323508795","0,0,0"
34.583333333333336,24,AV,0,0,0,47,650.412147456106,0.3,-1.7040469772366416,"0.2762222222222222,0.2565454545454545,0.3127264957264957,0.3,0.47,0.0312798789528752","0,0,0"
15.95,39,AV,1,0,0,15,827.3783452591958,0.4,-2.3329984451398156,"0.3371510416666667,0.23066666666666666,0.3601111111111111,0.4,0.15,0.03979060752349248","0,0,0"
25.633333333333333,7,AV,1,0,0,55,506.5869000089976,0.4,-2.3116677646697616,"0.3906414141414141,0.2921604938271605,0.3785729166666667,0.4,0.55,0.02436297811068039","0,0,0"
24.766666666666666,262,AV,2,0,0,12,6007.794801579103,0.9,-33.81660255737328,"0.31387333333333334,0.27052739726027397,0.35668095238095243,0.9,0.12,0.2889292503255245","0,0,0"
51.81666666666667,31,AV,0,0,0,80,777.0630287344238,0.2,-2.0335765625718216,"0.30411274509803926,0.22881159420289854,0.3494791666666666,0.2,0.8,0.037370823365822384","0,0,0"
23.883333333333333,130,AV,1,0,0,41,2030.86588445069,0.4,-5.899378472083903,"0.21196527777777777,0.24097488584474885,0.35084920634920636,0.4,0.41,0.09766920756877238","0,0,0"
34.85,25,AV,1,0,0,95,658.4091024775607,0.1,-1.5794332631652273,"0.35098666666666667,0.24575108225108225,0.3444517543859649,0.1,0.95,0.03166447168540803","0,0,0"
24.5,32,AV,1,0,0,39,779.2240782816187,0.3,-2.4462871149923986,"0.405858024691358,0.27721464646464644,0.37821481481481484,0.3,0.39,0.03747475341773148","0,0,0"
33.45,135,AV,2,0,0,37,2078.9202215407213,0.4,-7.024230445508802,"0.34051041666666665,0.25112865497076026,0.3420686274509804,0.4,0.37,0.09998025580674873","0,0,0"
30.383333333333333,226,AV,1,0,0,79,4412.688598555705,0.1,-4.385661327932261,"0.3466197916666667,0.24624879227053142,0.36694907407407407,0.1,0.79,0.21221677018089516","0,0,0"
34.06666666666667,184,AV,2,0,0,58,3001.8426729260827,0.2,-5.164786551734776,"0.2779141414141414,0.25125438596491223,0.35389583333333335,0.2,0.58,0.14436580837543475","0,0,0"
36.11666666666667,63,AV,2,0,0,65,1076.386102050743,1.0,-9.817039912222054,"0.2757311827956989,0.248773631840796,0.34000793650793654,1.0,0.65,0.051765987321103386","0,0,0"
32.766666666666666,183,AV,0,0,0,44,2991.769966736588,0.3,-7.426540094197136,"0.3530625,0.23741666666666664,0.34413999999999995,0.3,0.44,0.143881387794473","0,0,0"
58.7,210,AV,0,0,0,90,3759.463069718096,0.2,-11.1454788986087,"0.31280341880341883,0.22150256410256408,0.3430138888888889,0.2,0.9,0.18080158897481655","0,0,0"
37.916666666666664,211,AV,2,0,0,78,3793.837230001502,0.2,-7.26513442613924,"0.3080297619047619,0.2535273224043716,0.34577450980392155,0.2,0.78,0.1824547247241673","0,0,0"
41.7,259,AV,2,0,0,78,5899.132481879994,0.3,-18.63589579502998,"0.319474358974359,0.2601265432098765,0.37242500000000006,0.3,0.78,0.2837034189504176","0,0,0"
34.56666666666667,119,AV,2,0,0,11,1869.7531794209297,0.1,-1.632099366211704,"0.2946075268817205,0.2467390350877193,0.3256767676767677,0.1,0.11,0.0899209114602018","0,0,0"
56.916666666666664,0,AV,0,0,0,86,419.7646265090227,0.4,-2.4132932651991794,"0.2640919540229885,0.26557004830917874,0.34258571428571427,0.4,0.86,0.02018748689927752","0,0,0"
30.2,80,AV,2,0,0,34,1301.8927857652438,0.2,-1.985715259096483,"0.32039247311827956,0.2493589743589743,0.3364848484848485,0.2,0.34,0.06261114419162438","0,0,0"
28.533333333333335,250,AV,2,0,0,37,5168.6614957092925,0.1,-3.724220741016123,"0.2699791666666667,0.24903186274509806,0.3362041666666667,0.1,0.37,0.24857331857425743","0,0,0"
28.783333333333335,51,AV,1,0,0,67,932.0432837729122,0.1,-1.6774573868164224,"0.35390860215053765,0.24761375661375662,0.32601428571428565,0.1,0.67,0.04482419525724574","0,0,0"
51.666666666666664,291,AV,0,0,0,76,12726.503958899895,0.1,-16.60444540092158,"0.2259032258064516,0.2389192708333333,0.3208750000000001,0.1,0.76,0.6120480758003385","0,0,0"
8.683333333333334,273,AV,0,0,0,5,7336.658338656486,0.1,-1.608753785538733,"0.2582797619047619,0.22648148148148145,0.3308627450980392,0.1,0.05,0.35283748258601644","0,0,0"
12.066666666666666,10,AV,0,0,0,11,513.7357984527049,0.5,-0.7827119488210403,"0.23558333333333334,0.2188624338624339,0.3093796296296297,0.5,0.11,0.024706785769931794","0,0,0"
17.116666666666667,36,AV,1,0,0,23,813.126641713825,0.1,-1.3514650930303445,"0.2850215053763441,0.23352777777777775,0.33535135135135136,0.1,0.23,0.03910520894427614","0,0,0"
