travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
36.916666666666664,227,AV,2,0,0,74,4429.527615460413,0.2,-8.258757296502367,"0.2909947916666667,0.2133743961352657,0.30556837606837606,0.2,0.74,0.21302659886033296","0,0,0"
28.883333333333333,238,AV,1,0,0,72,4662.282088415262,0.5,-18.002809047187814,"0.34955376344086025,0.2751102564102564,0.3715984848484849,0.5,0.72,0.2242203192855181","0,0,0"
24.816666666666666,152,AV,1,0,0,47,2417.357356239525,0.7,-11.604425809799901,"0.3323333333333334,0.23735333333333333,0.3385729166666666,0.7,0.47,0.11625650871491097","0,0,0"
37.95,64,AV,0,0,0,51,1100.389953660579,0.1,-1.054540372258055,"0.3104814814814815,0.26676576576576577,0.35382051282051286,0.1,0.51,0.052920390072797266","0,0,0"
41.483333333333334,151,AV,0,0,0,57,2382.718205806423,0.3,-7.488113149308316,"0.2698055555555556,0.25923099415204676,0.349312925170068,0.3,0.57,0.11459062895418437","0,0,0"
46.53333333333333,222,AV,2,0,0,100,4061.843573313689,0.1,-4.773008104668274,"0.33229444444444445,0.27189814814814817,0.3639868421052631,0.1,1.0,0.19534379207968386","0,0,0"
30.2,241,AV,1,0,0,65,4756.448820673547,0.2,-8.254785574966723,"0.3445892857142857,0.2595675675675676,0.3489298245614034,0.2,0.65,0.22874902312038267","0,0,0"
33.7,85,AV,2,0,0,46,1447.5744631551047,0.1,-1.2319004901092685,"0.3249247311827957,0.2523125,0.344995238095238,0.1,0.46,0.06961732519889745","0,0,0"
32.63333333333333,190,AV,1,0,0,87,3236.647802754315,0.2,-6.334475082317297,"0.33413690476190466,0.2563863636363637,0.34085144927536226,0.2,0.87,0.1556581498042776","0,0,0"
7.05,97,AV,0,0,0,3,1530.0661682302475,0.1,-0.27239814358644554,"0.31392528735632186,0.2376342592592592,0.3447991452991453,0.1,0.03,0.07358454899608351","0,0,0"
29.716666666666665,164,AV,2,0,0,31,2645.062412614309,0.4,-7.93964020486753,"0.3434555555555555,0.2472844444444444,0.31692857142857145,0.4,0.31,0.1272073905952983","0,0,0"
67.26666666666667,83,AV,0,0,0,97,1348.5865378412918,0.3,-6.87234250849426,"0.342520202020202,0.25870098039215683,0.32767521367521374,0.3,0.97,0.06485675863549194","0,0,0"
21.266666666666666,233,AV,1,0,0,34,4609.601315671212,0.2,-5.951053264980191,"0.2638611111111111,0.2303235294117647,0.33022619047619045,0.2,0.34,0.2216867746691962","0,0,0"
43.36666666666667,242,AV,2,0,0,94,4818.617258984985,0.1,-5.276953749107294,"0.3798627450980392,0.25478260869565217,0.3440900900900901,0.1,0.94,0.23173885231203734","0,0,0"
25.666666666666668,147,AV,1,0,0,58,2260.56382504795,0.2,-3.9303605139510465,"0.32583333333333336,0.26807258064516126,0.3633162393162393,0.2,0.58,0.10871593202757703","0,0,0"
33.21666666666667,268,AV,1,0,0,82,6446.254396158338,0.3,-17.22144572164592,"0.3207714285714286,0.25832420091324204,0.37209895833333334,0.3,0.82,0.3100158230437728","0,0,0"
29.2,157,AV,2,0,0,29,2520.757475212996,0.2,-3.7174807210211855,"0.3476607142857142,0.2533102564102564,0.3547625,0.2,0.29,0.12122926824569963","0,0,0"
39.166666666666664,187,AV,2,0,0,82,3119.7161673652217,0.2,-6.1711557182729555,"0.3035512820512821,0.22345480225988698,0.3276666666666667,0.2,0.82,0.1500346272193471","0,0,0"
19.366666666666667,77,AV,1,0,0,33,1275.9312017726234,0.4,-3.4960135630636167,"0.36912318840579705,0.2719797297297297,0.3571825396825396,0.4,0.33,0.06136258939772906","0,0,0"
45.86666666666667,38,AV,2,0,0,86,822.5771428470101,0.1,-0.952749283297547,"0.3078333333333333,0.2517119341563786,0.3350092592592593,0.1,0.86,0.039559706192899544","0,0,0"
33.21666666666667,215,AV,2,0,0,44,3941.04555698938,0.3,-9.917302771565447,"0.3204791666666666,0.25335858585858584,0.349765625,0.3,0.44,0.18953432596938674","0,0,0"
32.88333333333333,30,AV,1,0,0,81,776.0711537761008,0.2,-2.2888791131315207,"0.34796666666666665,0.24600228310502278,0.34663235294117656,0.2,0.81,0.03732312172194307","0,0,0"
16.083333333333332,37,AV,1,0,0,18,816.2772675203604,0.2,-1.6630535043410335,"0.3022435897435897,0.2501741293532339,0.34209459459459457,0.2,0.18,0.03925673009012141","0,0,0"
17.3,270,AV,0,0,0,22,7099.697064525982,0.2,-6.203270667489874,"0.2690722222222222,0.24956218905472638,0.3561976744186047,0.2,0.22,0.3414414470102487","0,0,0"
35.18333333333333,248,AV,2,0,0,53,5144.150368411208,0.5,-22.852065294015276,"0.3269464285714285,0.24647857142857138,0.3548769841269841,0.5,0.53,0.2473945197189757","0,0,0"
29.683333333333334,101,AV,2,0,0,27,1573.7150367511856,0.1,-1.1796239395849584,"0.32075490196078427,0.2677671232876712,0.3716262626262627,0.1,0.27,0.07568372769239937","0,0,0"
14.816666666666666,113,AV,1,0,0,10,1805.1606101798543,0.4,-3.701662933417324,"0.31704022988505753,0.24143489583333338,0.35010294117647056,0.4,0.1,0.08681450000245393","0,0,0"
38.5,186,AV,2,0,0,56,3064.640983136323,0.4,-11.91804826775237,"0.4507280701754386,0.2719466666666666,0.3604507575757575,0.4,0.56,0.14738592961625765","0,0,0"
37.9,236,AV,0,0,0,53,4645.51881630073,0.4,-17.784359912908855,"0.3165287356321839,0.27860238095238093,0.3667317073170732,0.4,0.53,0.22341413335457028","0,0,0"
22.5,58,AV,1,0,0,36,1011.0784796502788,0.4,-3.2979056355688154,"0.2623045977011494,0.2461559829059829,0.30531818181818177,0.4,0.36,0.04862518724321976","0,0,0"
35.86666666666667,278,AV,1,0,0,94,8326.33528790118,0.2,-16.082721834649277,"0.41109139784946225,0.30127850877192985,0.387070707070707,0.2,0.94,0.40043341894099355","0,0,0"
22.233333333333334,260,AV,1,0,0,38,5911.733280178027,0.2,-7.6382594240382895,"0.24889189189189193,0.22851639344262295,0.3319285714285714,0.2,0.38,0.28430942153971994","0,0,0"
38.71666666666667,87,AV,2,0,0,84,1457.5875839824732,0.4,-5.700296224901154,"0.24611999999999998,0.23681944444444444,0.3327519379844961,0.4,0.84,0.07009888017699192","0,0,0"
31.483333333333334,287,AV,1,0,0,78,10708.821866752483,0.1,-9.513873950461045,"0.3449691358024692,0.23979914529914528,0.35585238095238103,0.1,0.78,0.5150129083997876","0,0,0"
29.45,170,AV,2,0,0,21,2793.3389947689566,1.0,-20.77369530200651,"0.3098666666666666,0.2647828947368421,0.36225287356321845,1.0,0.21,0.1343383667916745","0,0,0"
11.1,21,AV,1,0,0,0,626.2908344343901,0.2,-1.351102437485946,"0.33599999999999997,0.2886422222222222,0.36825581395348833,0.2,0.0,0.03011982720037529","0,0,0"
42.0,12,AV,2,0,0,85,539.5213747330826,0.1,-0.572219639868421,"0.2954677419354839,0.23955251141552514,0.36767129629629625,0.1,0.85,0.025946875931124203","0,0,0"
32.833333333333336,125,AV,1,0,0,87,1950.0200213032829,0.3,-5.850428588342762,"0.316320987654321,0.26463492063492067,0.3606916666666667,0.3,0.87,0.09378113625432592","0,0,0"
13.783333333333333,281,AV,1,0,0,8,8475.089255911002,0.1,-3.9498732384841744,"0.431795238095238,0.27708333333333335,0.37293902439024385,0.1,0.08,0.40758735376725097","0,0,0"
19.816666666666666,208,AV,1,0,0,28,3608.770587345788,0.7,-13.641328955588802,"0.2623989898989899,0.2388502824858757,0.3393680555555556,0.7,0.28,0.17355442634701188","0,0,0"
12.916666666666666,5,AV,1,0,0,7,491.0984231068265,1.0,-2.6018572302516434,"0.22780107526881718,0.23425897435897436,0.316546875,1.0,0.07,0.023618100136676975","0,0,0"
12.766666666666667,126,AV,1,0,0,3,1996.532829496936,0.6,-4.861980170188518,"0.31621929824561407,0.2337089947089947,0.33603846153846156,0.6,0.03,0.0960180486732379","0,0,0"
33.88333333333333,293,AV,1,0,0,91,13351.937436366714,0.1,-12.424448151571351,"0.33920833333333333,0.27765753424657524,0.3376623931623932,0.1,0.91,0.6421266706493964","0,0,0"
30.05,23,AV,2,0,0,21,640.5426603936758,0.6,-2.9164101431560545,"0.27545416666666667,0.2506273148148148,0.3287797619047619,0.6,0.21,0.03080523166677017","0,0,0"
26.666666666666668,252,AV,1,0,0,64,5480.041794665195,0.3,-12.070791504374132,"0.3333263888888889,0.2574908675799087,0.36747297297297293,0.3,0.64,0.26354834340696637","0,0,0"
36.333333333333336,6,AV,0,0,0,50,497.26542980048754,0.5,-2.2812260878894417,"0.3453627450980393,0.23862626262626263,0.3447388888888889,0.5,0.5,0.023914686268460907","0,0,0"
24.1,180,AV,1,0,0,50,2968.817229463249,0.3,-6.420340547732144,"0.35533333333333333,0.2547367149758455,0.3507747747747748,0.3,0.5,0.14277753565032827","0,0,0"
41.8,159,AV,2,0,0,86,2538.843693606908,0.2,-5.359781130947916,"0.3374722222222222,0.24661666666666668,0.35141666666666665,0.2,0.86,0.12209907783380393","0,0,0"
67.13333333333334,297,AV,0,0,0,97,17693.100214811147,0.3,-89.98460563795366,"0.2931130952380952,0.2411619718309859,0.33583739837398374,0.3,0.97,0.8509035927219247","0,0,0"
35.03333333333333,181,AV,1,0,0,92,2969.8754393798326,0.5,-14.13694901846887,"0.2933266666666667,0.2489707207207207,0.3422439024390244,0.5,0.92,0.1428284275013291","0,0,0"
35.13333333333333,57,AV,1,0,0,98,978.4447105201264,1.0,-9.680814182560718,"0.26712499999999995,0.25096666666666667,0.3508949275362319,1.0,0.98,0.04705575107546101","0,0,0"
27.816666666666666,182,AV,0,0,0,34,2987.078671303881,0.2,-4.196493520543921,"0.34665238095238093,0.25755714285714276,0.3744761904761905,0.2,0.34,0.14365577215392691","0,0,0"
29.0,161,AV,1,0,0,68,2561.5826276178027,0.2,-4.751812939440217,"0.28665517241379307,0.21822636815920396,0.31633333333333336,0.2,0.68,0.12319264766665551","0,0,0"
23.916666666666668,110,AV,1,0,0,48,1718.6657268339234,0.6,-7.227993227289596,"0.29039215686274505,0.23389814814814813,0.3355049019607844,0.6,0.48,0.08265475376818426","0,0,0"
13.566666666666666,123,AV,1,0,0,3,1922.439846447592,0.3,-2.9758409532933583,"0.36412643678160916,0.2728536036036036,0.36623873873873874,0.3,0.03,0.09245473954670083","0,0,0"
24.216666666666665,17,AV,0,0,0,32,601.3137559373858,0.5,-1.8386129784869982,"0.29690123456790124,0.22879761904761906,0.35035238095238097,0.5,0.32,0.028918619635236016","0,0,0"
13.55,265,AV,1,0,0,10,6248.181898567973,0.1,-3.1379511294342435,"0.34219270833333326,0.23775136612021852,0.34563749999999993,0.1,0.1,0.3004900419328989","0,0,0"
30.3,201,AV,1,0,0,72,3458.1247672483346,0.3,-8.937968215729132,"0.2778072916666667,0.24957948717948714,0.3619031007751938,0.3,0.72,0.16630950781983606","0,0,0"
25.15,175,AV,1,0,0,54,2942.323800284961,0.1,-2.868672817605222,"0.31492424242424233,0.2632827380952381,0.36239922480620157,0.1,0.54,0.1415034031468308","0,0,0"
40.416666666666664,3,AV,2,0,0,89,457.16351791608827,0.3,-1.3997746602860024,"0.25032758620689655,0.23028030303030303,0.33724814814814813,0.3,0.89,0.021986089217454062","0,0,0"
26.016666666666666,247,AV,1,0,0,64,5064.807770076448,0.8,-27.62008393632773,"0.3186969696969697,0.2349371980676328,0.349578947368421,0.8,0.64,0.24357874401210303","0,0,0"
24.883333333333333,224,AV,2,0,0,14,4223.122456076251,0.4,-10.614683210306135,"0.3161344086021506,0.2462587064676617,0.3394920634920635,0.4,0.14,0.20310008007368746","0,0,0"
19.1,219,AV,1,0,0,25,3987.5502105766736,0.1,-2.9232881066165275,"0.26172222222222224,0.24315700483091787,0.3451382113821138,0.1,0.25,0.1917708462137355","0,0,0"
17.433333333333334,174,AV,1,0,0,16,2909.5116230827134,0.4,-6.123483430546327,"0.34973333333333334,0.27807882882882873,0.3716342592592592,0.4,0.16,0.13992538690731113","0,0,0"
22.183333333333334,88,AV,1,0,0,45,1460.106853854364,0.8,-7.543441826532521,"0.23271999999999998,0.22519323671497588,0.3384342105263158,0.8,0.45,0.07022003790282866","0,0,0"
7.1,60,AV,0,0,0,2,1017.530975349866,0.4,-0.7297444368670756,"0.27738738738738733,0.23172474747474747,0.3342657657657658,0.4,0.02,0.048935503225503364","0,0,0"
34.416666666666664,163,AV,1,0,0,89,2580.565825479665,0.6,-14.456738458625018,"0.3082388888888889,0.2612729166666667,0.35486111111111107,0.6,0.89,0.12410559514707999","0,0,0"
60.53333333333333,255,AV,0,0,0,91,5654.280440205098,0.4,-34.57297400475576,"0.286515625,0.2459242424242424,0.3466111111111111,0.4,0.91,0.2719278974523786","0,0,0"
17.6,142,AV,1,0,0,21,2193.4249838744518,0.3,-3.9245666451659353,"0.2339895833333333,0.2484869791666667,0.34200617283950613,0.3,0.21,0.10548706425018813","0,0,0"
14.733333333333333,14,AV,1,0,0,9,571.0932451196882,0.3,-1.6374323594517732,"0.2892171717171717,0.2453888888888889,0.3504780701754386,0.3,0.09,0.027465242843352784","0,0,0"
43.083333333333336,240,AV,0,0,0,58,4705.31956239884,0.2,-10.238426825590071,"0.30260000000000004,0.2693052208835341,0.3471927083333333,0.2,0.58,0.2262900945532605","0,0,0"
38.55,200,AV,2,0,0,58,3456.1529418207683,0.1,-3.364512522908854,"0.3435364583333333,0.27567435897435894,0.35079844961240314,0.1,0.58,0.1662146780093356","0,0,0"
30.316666666666666,48,AV,1,0,0,75,923.9636394510808,0.5,-4.536805261282652,"0.39984567901234563,0.27861940298507465,0.3677598039215686,0.5,0.75,0.04443562579808411","0,0,0"
25.0,212,AV,1,0,0,55,3822.7735841463273,0.1,-3.41336716170854,"0.3164821428571429,0.26108450704225356,0.34733870967741937,0.1,0.55,0.18384634334403438","0,0,0"
32.516666666666666,162,AV,1,0,0,81,2574.4307659940623,0.3,-7.341811141987898,"0.4089848484848484,0.29414444444444443,0.373484375,0.3,0.81,0.12381054543309646","0,0,0"
22.616666666666667,275,AV,0,0,0,30,7658.5640246764915,0.3,-13.122059825108584,"0.30639444444444447,0.2421805555555556,0.35637962962962966,0.3,0.3,0.3683186985078447","0,0,0"
30.333333333333332,69,AV,2,0,0,31,1150.2916000513435,0.1,-0.8811156195679484,"0.3764333333333333,0.2765458333333333,0.3840904761904762,0.1,0.31,0.05532027984231857","0,0,0"
35.13333333333333,185,AV,2,0,0,47,3048.604611013583,0.1,-2.704738434350435,"0.35228472222222224,0.26440517241379313,0.33515277777777785,0.1,0.47,0.14661470204800806","0,0,0"
26.716666666666665,166,AV,1,0,0,59,2675.3892374750885,1.0,-19.049869308386224,"0.3382539682539683,0.28316891891891893,0.3809555555555555,1.0,0.59,0.1286658802843062","0,0,0"
27.55,223,AV,2,0,0,31,4090.160813256426,1.0,-28.455537981114784,"0.3265625,0.2348032786885246,0.3534960317460317,1.0,0.31,0.19670563601379967","0,0,0"
20.75,15,AV,0,0,0,25,572.7967315704935,0.1,-0.30013970151736724,"0.30261458333333335,0.26120952380952384,0.3638114035087719,0.1,0.25,0.027547167589358008","0,0,0"
13.283333333333333,78,AV,1,0,0,8,1291.2118623687816,0.7,-4.031848055620973,"0.25037820512820513,0.26582089552238813,0.35740170940170946,0.7,0.08,0.062097472987522495","0,0,0"
29.516666666666666,109,AV,1,0,0,73,1684.196745492046,0.3,-4.766051055891936,"0.35674603174603176,0.2631636904761905,0.3333720930232559,0.3,0.73,0.08099705784688291","0,0,0"
13.966666666666667,231,AV,0,0,0,11,4572.8741748457805,1.0,-16.128234673908942,"0.2222727272727273,0.23281875,0.3503728070175439,1.0,0.11,0.21992047844641197","0,0,0"
33.016666666666666,279,AV,1,0,0,89,8331.964781214912,0.7,-49.627674924708415,"0.3348774509803922,0.24126900584795322,0.3330744680851064,0.7,0.89,0.4007041547661289","0,0,0"
32.0,221,AV,1,0,0,82,4034.238052294327,0.4,-14.039961381153383,"0.3751414141414141,0.2634805194805195,0.3538833333333333,0.4,0.82,0.19401617641430308","0,0,0"
14.7,155,AV,1,0,0,10,2472.005569054355,0.6,-6.505830585621063,"0.28191666666666665,0.23337878787878785,0.33108547008547007,0.6,0.1,0.11888467223941558","0,0,0"
48.416666666666664,44,AV,0,0,0,71,859.2772315809713,0.1,-1.0505893761543441,"0.2983888888888889,0.2359166666666667,0.33493181818181816,0.1,0.71,0.041324701415771756","0,0,0"
34.2,115,AV,2,0,0,40,1830.3424648913517,0.7,-11.0652521741159,"0.35190123456790123,0.2905809523809524,0.3608682170542636,0.7,0.4,0.08802555574651609","0,0,0"
25.95,235,AV,0,0,0,32,4635.813442599864,0.6,-18.227175581131284,"0.316609375,0.258284188034188,0.3422333333333334,0.6,0.32,0.222947378673338","0,0,0"
36.583333333333336,1,AV,0,0,0,50,437.5592869272848,0.1,-0.4042266981504168,"0.24746527777777774,0.2512171717171717,0.3234734848484848,0.1,0.5,0.0210432747655832","0,0,0"
27.733333333333334,199,AV,0,0,0,34,3414.9419898187493,0.5,-11.958046024954545,"0.2929294871794872,0.28167254901960775,0.3474022988505747,0.5,0.34,0.1642327445611401","0,0,0"
38.06666666666667,177,AV,2,0,0,60,2953.464044858564,0.1,-2.8391043259499,"0.30985294117647055,0.25658958333333337,0.35617171717171714,0.1,0.6,0.14203916420715332","0,0,0"
31.4,112,AV,1,0,0,80,1799.695682844959,0.1,-2.4270314252861542,"0.4415625,0.27495169082125603,0.3880384615384615,0.1,0.8,0.0865516785496407","0,0,0"
24.8,245,AV,1,0,0,51,4950.077303955518,0.1,-4.100048412578204,"0.2122654320987654,0.2247809523809524,0.33869444444444446,0.1,0.51,0.23806108093261413","0,0,0"
62.2,292,AV,0,0,0,92,13079.31179296209,0.2,-41.08753502637586,"0.3505238095238095,0.27071497584541065,0.3440694444444445,0.2,0.92,0.6290154500817918","0,0,0"
18.35,65,AV,1,0,0,28,1111.987968807459,0.5,-3.576386266113242,"0.2985,0.2673709677419355,0.34847674418604657,0.5,0.28,0.05347816641708441","0,0,0"
43.266666666666666,104,AV,2,0,0,90,1588.8002265047048,0.1,-1.7359113585884738,"0.2763095238095238,0.23350980392156864,0.32123148148148145,0.1,0.9,0.07640921062090368","0,0,0"
39.63333333333333,173,AV,0,0,0,54,2857.8751728516777,0.1,-2.860280791684045,"0.3630172413793103,0.2918952380952381,0.40078095238095224,0.1,0.54,0.13744206626346972","0,0,0"
32.916666666666664,35,AV,1,0,0,77,806.3598325453933,0.7,-5.691887493661641,"0.274578125,0.2548480392156863,0.35808749999999995,0.7,0.77,0.03877977687399022","0,0,0"
19.2,99,AV,0,0,0,24,1552.9853059451273,0.1,-0.7529625725794556,"0.347906862745098,0.2683591954022988,0.36910752688172044,0.1,0.24,0.074686785256937","0,0,0"
