travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
27.416666666666668,134,AV,1,0,0,52,2046.5713793034688,0.4,-7.1676934662528735,"0.32642261904761904,0.25774222222222226,0.349640625,0.4,0.52,0.09842452245612708","0,0,0"
34.56666666666667,92,AV,1,0,0,71,1475.2077210572677,0.1,-2.787702362572716,"0.2852833333333334,0.2734713541666667,0.3320046296296297,0.1,0.71,0.07094627479744654","0,0,0"
24.066666666666666,213,AV,0,0,0,42,3863.855435177377,0.1,-2.3482353739040964,"0.32049425287356315,0.27193589743589747,0.337695652173913,0.1,0.42,0.18582206801713178","0,0,0"
15.55,4,AV,0,0,0,36,473.5024380788758,0.1,-0.1859334068718818,"0.21657471264367817,0.22843961352657005,0.305609375,0.1,0.36,0.022771867046038015","0,0,0"
43.583333333333336,209,AV,2,0,0,88,3724.6301341612702,0.6,-24.595726769777073,"0.2287708333333333,0.2581175213675213,0.34237931034482755,0.6,0.88,0.17912638962306346","0,0,0"
32.833333333333336,13,AV,1,0,0,73,566.7055292848979,0.9,-5.7288253511032154,"0.27197333333333334,0.25207456140350876,0.31058974358974356,0.9,0.73,0.027254227073231246","0,0,0"
15.833333333333334,267,AV,1,0,0,14,6434.117121135291,0.5,-14.362818318767944,"0.23614583333333333,0.24399374999999998,0.3080972222222222,0.5,0.14,0.3094321123996473","0,0,0"
31.733333333333334,143,AV,2,0,0,42,2198.5025098873134,0.1,-1.7617629540511135,"0.3173623188405798,0.25979775280898876,0.33992261904761906,0.1,0.42,0.10573125464497639","0,0,0"
23.2,216,AV,1,0,0,34,3942.222625638348,0.2,-6.119169945192407,"0.36903125,0.2838403755868545,0.38257619047619046,0.2,0.34,0.18959093402168548","0,0,0"
28.083333333333332,71,AV,1,0,0,48,1200.7903182940884,0.1,-2.351570575052836,"0.29939393939393943,0.26550191570881226,0.339478494623656,0.1,0.48,0.057748884228147654","0,0,0"
32.0,70,AV,1,0,0,64,1167.011530479414,0.1,-2.4430396205894254,"0.34099074074074076,0.27065897435897435,0.35207692307692307,0.1,0.64,0.0561243813676915","0,0,0"
25.35,154,AV,1,0,0,43,2456.6540037696086,0.1,-3.072630782716151,"0.25177083333333333,0.24759166666666665,0.328316091954023,0.1,0.43,0.11814637867321734","0,0,0"
11.983333333333333,286,AV,1,0,0,6,10450.70686878338,1.0,-33.12482423676451,"0.3044090909090909,0.2618975903614458,0.3283190476190476,1.0,0.06,0.5025995395474784","0,0,0"
40.86666666666667,261,AV,2,0,0,75,5984.209260784091,1.0,-61.75623361718263,"0.2936491228070175,0.26900877192982453,0.3499285714285714,1.0,0.75,0.28779496514344177","0,0,0"
23.0,144,AV,2,0,0,0,2212.8825544422834,0.5,-6.426300347496531,"0.21538666666666664,0.2400811403508772,0.33657070707070713,0.5,0.0,0.1064228254509272","0,0,0"
32.63333333333333,239,AV,1,0,0,61,4704.305573257116,0.4,-17.006785037773458,"0.38885119047619054,0.2794829059829059,0.3723888888888889,0.4,0.61,0.2262413293853024","0,0,0"
8.766666666666667,94,AV,0,0,0,10,1496.328062426438,0.3,-0.9937734353993769,"0.29240555555555553,0.2577236286919831,0.35562365591397843,0.3,0.1,0.0719620026310286","0,0,0"
30.816666666666666,18,AV,2,0,0,33,610.4868582393152,0.6,-2.8504803052638734,"0.30785555555555555,0.2659657534246575,0.36164864864864865,0.6,0.33,0.029359776109248604","0,0,0"
27.366666666666667,40,AV,0,0,0,53,827.8499544782503,0.4,-2.2884337125476213,"0.35248550724637684,0.2902644444444445,0.33833730158730146,0.4,0.53,0.03981328834109833","0,0,0"
13.85,296,AV,1,0,0,8,17322.90883950548,0.6,-37.85186173138649,"0.29129310344827586,0.27674882629107983,0.3535735294117647,0.6,0.08,0.833100202280572","0,0,0"
29.883333333333333,93,AV,1,0,0,61,1490.1599361877834,0.4,-5.998075362937198,"0.30990686274509804,0.25172849462365593,0.3575568181818182,0.4,0.61,0.07166536265764283","0,0,0"
39.11666666666667,244,AV,2,0,0,65,4889.272753955773,0.2,-9.659194573681987,"0.34636666666666666,0.28504166666666664,0.38297222222222227,0.2,0.65,0.2351368443985718","0,0,0"
23.733333333333334,2,AV,1,0,0,31,437.8567856598078,0.2,-2.0248384366831367,"0.3481666666666667,0.2620219298245614,0.3522916666666667,0.2,0.31,0.021057582192617507","0,0,0"
16.416666666666668,225,AV,1,0,0,6,4381.240268036911,0.6,-12.397781979839289,"0.3156875,0.2585162037037037,0.3365231481481481,0.6,0.06,0.2107043445969861","0,0,0"
16.016666666666666,107,AV,1,0,0,15,1659.6531244520008,0.2,-2.842530852355533,"0.36618840579710155,0.2792541666666667,0.35297297297297303,0.2,0.15,0.07981669628967558","0,0,0"
23.95,89,AV,1,0,0,36,1467.6871321740252,1.0,-10.37654212514341,"0.2114938271604938,0.22784615384615386,0.31657608695652173,1.0,0.36,0.07058459165416232","0,0,0"
26.5,74,AV,1,0,0,50,1249.5878531833848,0.6,-6.517284562024196,"0.22091304347826085,0.2071777777777778,0.29589639639639637,0.6,0.5,0.06009567462944302","0,0,0"
17.05,86,AV,0,0,0,36,1454.957177165027,0.3,-1.879319687171493,"0.32214705882352945,0.27012698412698416,0.3506262626262626,0.3,0.36,0.06997237760909195","0,0,0"
20.2,204,AV,1,0,0,26,3531.3895067900216,0.4,-8.705461417894792,"0.298,0.25443777777777776,0.3548571428571429,0.4,0.26,0.16983298473111647","0,0,0"
35.9,191,AV,2,0,0,59,3245.380745418587,0.1,-2.9421507262759414,"0.30821875,0.2776891891891892,0.3697647058823529,0.1,0.59,0.156078137946426","0,0,0"
21.833333333333332,59,AV,2,0,0,11,1014.5614647146556,0.3,-1.6781256550204529,"0.24134444444444444,0.229296568627451,0.30389743589743584,0.3,0.11,0.04879269234230884","0,0,0"
36.25,167,AV,1,0,0,85,2753.3979495063454,0.2,-6.5409432156366165,"0.2631984126984127,0.25212393162393165,0.3185490196078431,0.2,0.85,0.13241750620204337","0,0,0"
35.21666666666667,128,AV,1,0,0,83,2010.868248891871,0.8,-15.806278147840148,"0.29451923076923076,0.2540864197530864,0.3276010101010101,0.8,0.83,0.0967074733482937","0,0,0"
39.75,121,AV,1,0,0,98,1888.2149669861096,1.0,-20.453672964065117,"0.3749066666666667,0.2805548245614035,0.3501794871794872,1.0,0.98,0.09080878306984375","0,0,0"
32.63333333333333,158,AV,1,0,0,59,2533.2754137277425,0.3,-7.762819772826919,"0.2803564814814815,0.257743961352657,0.34874000000000005,0.3,0.59,0.12183128590944142","0,0,0"
25.983333333333334,256,AV,0,0,0,50,5807.233742044462,0.3,-11.431158338191056,"0.2844252873563219,0.2521324200913242,0.35143827160493823,0.3,0.5,0.27928378830664774","0,0,0"
15.383333333333333,108,AV,1,0,0,11,1664.0464513081895,0.4,-4.085715277032759,"0.2582291666666667,0.24377136752136752,0.33529761904761907,0.4,0.11,0.08002798190726358","0,0,0"
12.266666666666667,165,AV,0,0,0,19,2648.588416164911,0.6,-4.92262897549842,"0.2152321428571429,0.22782700421940935,0.340989898989899,0.6,0.19,0.1273769645564883","0,0,0"
34.85,179,AV,1,0,0,76,2964.6777926145683,0.4,-11.93626475480987,"0.2788333333333333,0.2537230769230769,0.32759444444444447,0.4,0.76,0.14257846021167567","0,0,0"
35.6,230,AV,1,0,0,77,4559.760277629775,0.5,-21.995892157022727,"0.28931250000000003,0.26105251141552516,0.34407751937984493,0.5,0.77,0.21928979970044837","0,0,0"
22.266666666666666,153,AV,1,0,0,31,2436.431929205765,0.4,-6.979920972085694,"0.2746521739130435,0.25165189873417726,0.32660526315789473,0.4,0.31,0.11717385064309511","0,0,0"
25.166666666666668,193,AV,2,0,0,22,3257.3450634265246,0.5,-10.350570382521154,"0.33429032258064517,0.2708872549019608,0.3612675438596491,0.5,0.22,0.15665353067318508","0,0,0"
37.63333333333333,9,AV,2,0,0,71,513.3463032142733,0.3,-1.4635554957800874,"0.32274637681159424,0.2804417670682731,0.3389607843137255,0.3,0.71,0.024688054010448962","0,0,0"
30.25,102,AV,1,0,0,56,1581.438059619256,0.4,-6.332171848836616,"0.19385256410256407,0.2143425925925926,0.29866269841269844,0.4,0.56,0.07605514637116847","0,0,0"
19.316666666666666,41,AV,1,0,0,17,845.7864251007381,0.4,-3.150280246955817,"0.3540185185185185,0.26968724279835393,0.36952083333333335,0.4,0.17,0.040675896199988425","0,0,0"
44.18333333333333,116,AV,2,0,0,76,1832.3133019091129,0.3,-6.133159802223557,"0.2812183908045977,0.24834156378600825,0.3204,0.3,0.76,0.08812033802202023","0,0,0"
45.8,258,AV,2,0,0,92,5825.994272151124,0.1,-6.738144890518218,"0.26128333333333337,0.24028418803418805,0.3460039682539681,0.1,0.92,0.28018602716107777","0,0,0"
39.68333333333333,269,AV,1,0,0,100,6918.069898529506,1.0,-70.8262812643045,"0.2886794871794872,0.23045726495726496,0.3184814814814815,1.0,1.0,0.33270656130870674","0,0,0"
35.2,82,AV,1,0,0,81,1342.087988935639,1.0,-13.429671012761236,"0.2906500000000001,0.26070037453183525,0.3362956989247312,1.0,0.81,0.06454422784415724","0,0,0"
14.783333333333333,81,AV,1,0,0,9,1317.647826688136,0.8,-5.435197381388474,"0.2969803921568627,0.266186403508772,0.34613333333333335,0.8,0.09,0.06336884186823323","0,0,0"
15.4,237,AV,1,0,0,10,4660.29795945294,0.1,-3.31233809534281,"0.3333166666666667,0.2609273504273505,0.3446354166666667,0.1,0.1,0.2241248977685445","0,0,0"
32.55,263,AV,1,0,0,59,6020.57275324985,0.4,-21.294913446291172,"0.24140579710144927,0.2472592592592592,0.3248,0.4,0.59,0.2895437726450875","0,0,0"
23.233333333333334,284,AV,1,0,0,39,8987.822610831106,0.2,-12.046317103955019,"0.30700900900900907,0.26798356807511736,0.3608177083333334,0.2,0.39,0.4322459296252377","0,0,0"
39.03333333333333,295,AV,0,0,0,95,14754.343640924068,0.1,-14.543212460877175,"0.3471736111111111,0.285468137254902,0.37164141414141416,0.1,0.95,0.7095717460418045","0,0,0"
32.8,136,AV,1,0,0,72,2133.445027811215,0.1,-3.26709588162141,"0.2682407407407408,0.25472222222222224,0.3383598484848484,0.1,0.72,0.10260248441477932","0,0,0"
39.416666666666664,220,AV,1,0,0,97,4021.28082322038,0.1,-5.502663782372138,"0.2819807692307692,0.2631071428571428,0.34595555555555557,0.1,0.97,0.1933930322147629","0,0,0"
29.966666666666665,257,AV,2,0,0,25,5825.425317043349,0.3,-13.224892323287804,"0.30552380952380953,0.2542853881278539,0.34951470588235295,0.3,0.25,0.28015866474638357","0,0,0"
39.833333333333336,106,AV,1,0,0,100,1614.9493849180149,0.8,-14.495720639575945,"0.34483333333333344,0.28956280193236716,0.3511396396396397,0.8,1.0,0.07766678631823196","0,0,0"
16.35,149,AV,1,0,0,15,2344.9936519099742,0.1,-2.4681981365840424,"0.36351851851851846,0.24672764227642274,0.34687083333333335,0.1,0.15,0.11277636474640867","0,0,0"
38.233333333333334,118,AV,1,0,0,94,1836.592480640456,0.1,-3.273208396712629,"0.35543452380952373,0.2781760563380282,0.35361827956989245,0.1,0.94,0.0883261339827163","0,0,0"
28.883333333333333,129,AV,1,0,0,54,2011.9739719035176,0.5,-8.837438748545445,"0.2553458333333334,0.2439121621621622,0.3350320512820513,0.5,0.54,0.09676065021790628","0,0,0"
36.11666666666667,90,AV,1,0,0,86,1474.5167950508735,0.1,-2.844813928819547,"0.2771018518518519,0.25116666666666665,0.3423791666666666,0.1,0.86,0.07091304650992157","0,0,0"
34.03333333333333,122,AV,0,0,0,72,1900.764377468582,0.2,-3.2671387700259635,"0.32759523809523805,0.2611136363636363,0.3317608695652173,0.2,0.72,0.09141231429593938","0,0,0"
38.416666666666664,140,AV,1,0,0,90,2164.09247058771,0.4,-9.89769889680921,"0.3303095238095238,0.29445522388059703,0.34125185185185186,0.4,0.9,0.10407639338774885","0,0,0"
20.016666666666666,96,AV,1,0,0,24,1517.942512651984,0.3,-3.8018294920391824,"0.379030303030303,0.2910466666666667,0.36373255813953487,0.3,0.24,0.07300149334369807","0,0,0"
37.71666666666667,46,AV,2,0,0,58,892.1845339920479,0.1,-0.8497531988316518,"0.23890625,0.2296604938271605,0.30850980392156857,0.1,0.58,0.042907292454561666","0,0,0"
37.46666666666667,61,AV,0,0,0,92,1068.5648373754009,0.2,-2.0219981097810615,"0.28568055555555555,0.28607175925925926,0.35502222222222224,0.2,0.92,0.05138984395837567","0,0,0"
34.85,285,AV,1,0,0,75,9667.56212442905,0.2,-18.515885860421843,"0.2973722222222222,0.24758215962441316,0.3319619047619048,0.2,0.75,0.4649362319020181","0,0,0"
37.45,160,AV,1,0,0,87,2553.8725848963804,0.6,-15.991292167328705,"0.33489080459770115,0.28002631578947373,0.3554333333333334,0.6,0.87,0.122821853234247","0,0,0"
24.833333333333332,114,AV,1,0,0,43,1823.811293294481,0.1,-2.643720045037364,"0.22634482758620691,0.23905907172995783,0.31809895833333335,0.1,0.43,0.08771145605177698","0,0,0"
26.916666666666668,67,AV,1,0,0,48,1141.5133047894662,0.2,-3.0518047030597546,"0.23822666666666664,0.257811507936508,0.34929861111111116,0.2,0.48,0.05489811058505904","0,0,0"
13.7,66,AV,0,0,0,28,1135.438045570021,0.1,-0.3928156874825577,"0.28329333333333334,0.25612380952380953,0.3325977011494253,0.1,0.28,0.0546059368091927","0,0,0"
17.45,229,AV,1,0,0,16,4547.885280126284,0.3,-7.512166525621489,"0.20599122807017545,0.22726356589147284,0.30329999999999996,0.3,0.16,0.2187187026108142","0,0,0"
7.116666666666666,62,AV,0,0,0,5,1074.3823512953045,0.1,-0.1930813400686427,"0.36184848484848486,0.2660916666666667,0.37160526315789466,0.1,0.05,0.0516696221450731","0,0,0"
23.85,127,AV,2,0,0,12,1997.7276787447236,0.2,-2.406353794851599,"0.3245238095238095,0.2626151960784314,0.3563063063063063,0.2,0.12,0.09607551183714699","0,0,0"
28.983333333333334,205,AV,0,0,0,61,3539.477986656502,0.4,-10.362209122551612,"0.3025641025641026,0.2481333333333333,0.32876754385964907,0.4,0.61,0.17022197911279557","0,0,0"
36.6,73,AV,2,0,0,62,1239.4416864014672,0.2,-2.291089177893621,"0.2941290322580645,0.2618728070175439,0.35606770833333334,0.2,0.62,0.05960772115253554","0,0,0"
37.61666666666667,19,AV,2,0,0,55,615.3970356119416,0.2,-1.1691507654681417,"0.28332666666666667,0.23085596707818928,0.33367708333333335,0.2,0.55,0.029595918306859183","0,0,0"
35.13333333333333,192,AV,1,0,0,78,3256.7228478661937,0.4,-13.057528221047031,"0.28025,0.2487542735042735,0.31898924731182793,0.4,0.78,0.15662360683568316","0,0,0"
26.316666666666666,277,AV,1,0,0,47,8028.27043643778,0.1,-6.835285782464332,"0.27345454545454545,0.2521352657004831,0.3556622807017543,0.1,0.47,0.3860987658900816","0,0,0"
19.983333333333334,56,AV,1,0,0,21,975.0940381265832,0.7,-4.944429403197144,"0.24488505747126438,0.2463719806763285,0.3135277777777778,0.7,0.21,0.04689460920981367","0,0,0"
28.9,188,AV,1,0,0,55,3169.820795106812,0.6,-15.379972875543462,"0.32659374999999996,0.26653728070175436,0.34928125,0.6,0.55,0.15244427884849596","0,0,0"
29.483333333333334,111,AV,1,0,0,54,1797.659883656486,0.2,-4.176818463121485,"0.31457333333333337,0.2522067510548523,0.34791666666666665,0.2,0.54,0.08645377208765831","0,0,0"
35.8,20,AV,0,0,0,81,623.7253316558669,0.4,-2.2554916033616195,"0.33404000000000006,0.2773538812785388,0.3430238095238095,0.4,0.81,0.02999644602325653","0,0,0"
29.8,54,AV,1,0,0,56,946.2003450753726,0.3,-3.6361189608519777,"0.364840579710145,0.2804132420091324,0.3637689393939393,0.3,0.56,0.04550504226418034","0,0,0"
19.866666666666667,178,AV,1,0,0,24,2953.761118311176,0.1,-2.9818532209709265,"0.30344871794871797,0.26305128205128203,0.3609807692307692,0.1,0.24,0.14205345118145746","0,0,0"
31.466666666666665,156,AV,2,0,0,39,2476.7673195544394,0.4,-7.872284005587174,"0.3364195402298851,0.2848915662650603,0.3865714285714285,0.4,0.39,0.11911367623300487","0,0,0"
26.766666666666666,120,AV,1,0,0,46,1880.1756700095973,0.2,-4.041718961309271,"0.3186984126984127,0.25188211382113823,0.33108108108108103,0.2,0.46,0.0904221540112152","0,0,0"
38.733333333333334,8,AV,1,0,0,88,508.6019702527906,0.6,-4.484825704210822,"0.2748382352941176,0.24186029411764706,0.33015789473684215,0.6,0.88,0.024459887668034006","0,0,0"
35.983333333333334,251,AV,2,0,0,51,5370.167679594476,0.1,-4.879710446230839,"0.32045588235294126,0.27396859903381643,0.37459876543209875,0.1,0.51,0.2582642338882426","0,0,0"
21.516666666666666,176,AV,1,0,0,28,2949.689674384749,0.7,-12.719000668103945,"0.37636111111111115,0.3011486486486486,0.36165104166666656,0.7,0.28,0.1418576456853883","0,0,0"
33.43333333333333,243,AV,2,0,0,17,4864.205776554158,0.1,-4.10673265478436,"0.26868589743589744,0.22815509259259262,0.32740686274509806,0.1,0.17,0.23393131337965753","0,0,0"
38.266666666666666,202,AV,1,0,0,91,3476.696831582168,0.5,-18.298181661011483,"0.31174999999999997,0.2689007936507936,0.33748888888888895,0.5,0.91,0.16720268290357254","0,0,0"
28.133333333333333,214,AV,1,0,0,51,3933.772930850901,0.2,-7.089401268751112,"0.2746410256410256,0.2585979166666666,0.34098039215686277,0.2,0.51,0.1891845679487672","0,0,0"
40.75,168,AV,0,0,0,95,2756.9260540590044,0.4,-11.34795320231358,"0.3015572916666667,0.2587538759689922,0.34583333333333327,0.4,0.95,0.1325871812054576","0,0,0"
34.6,27,AV,1,0,0,78,742.6585956180782,0.1,-2.148888570918826,"0.2366217948717949,0.23617204301075273,0.31643589743589734,0.1,0.78,0.03571623172338353","0,0,0"
13.65,103,AV,0,0,0,31,1587.6148581174584,0.1,-0.5472460306389724,"0.30578571428571427,0.2706735159817351,0.34920512820512817,0.1,0.31,0.07635220341429991","0,0,0"
20.616666666666667,49,AV,0,0,0,39,926.7012599248138,0.9,-4.342157039874979,"0.2997888888888888,0.25340410958904114,0.3294427083333333,0.9,0.39,0.04456728452766382","0,0,0"
11.133333333333333,283,AV,1,0,0,0,8975.220492497892,0.5,-14.116682005447375,"0.3339074074074075,0.2591692307692307,0.34343703703703704,0.5,0.0,0.43163986355227996","0,0,0"
