travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
38.983333333333334,141,AV,2,0,0,79,2187.718469250836,0.1,-2.1536504627852295,"0.2730797101449276,0.26447037037037036,0.32715432098765435,0.1,0.79,0.10521262428567076","0,0,0"
14.783333333333333,50,AV,1,0,0,9,931.9887487728153,0.3,-2.543780328486726,"0.38888666666666666,0.26596803652968043,0.3350617283950617,0.3,0.09,0.04482157253839216","0,0,0"
15.383333333333333,124,AV,1,0,0,14,1927.298426803608,0.1,-2.2486937912204255,"0.23224479166666664,0.22821458333333328,0.3142083333333333,0.1,0.14,0.0926884003201249","0,0,0"
22.4,79,AV,0,0,0,41,1293.252850487379,0.1,-0.7315369659322547,"0.22705555555555557,0.21927435897435896,0.29141414141414146,0.1,0.41,0.06219562899759039","0,0,0"
20.016666666666666,98,AV,1,0,0,22,1530.6528609905624,0.5,-5.368506073336838,"0.3440166666666667,0.3029855072463768,0.3526951219512195,0.5,0.22,0.07361276445699849","0,0,0"
19.033333333333335,33,AV,1,0,0,18,793.0252767736928,0.2,-2.2623189108380113,"0.27914743589743596,0.24641314553990606,0.360550505050505,0.2,0.18,0.03813848612925163","0,0,0"
38.4,207,AV,2,0,0,68,3564.273841812899,1.0,-34.56265543576144,"0.33016049382716056,0.27362606837606834,0.3601761904761904,1.0,0.68,0.17141447121316408","0,0,0"
25.683333333333334,299,AV,2,0,0,25,20793.30768626012,0.1,-13.485895262847999,"0.2337816091954023,0.23734362139917697,0.32642222222222217,0.1,0.25,1.0","0,0,0"
14.333333333333334,189,AV,1,0,0,6,3225.188153267811,0.9,-12.006294741705748,"0.3405083333333333,0.3079821428571429,0.38189351851851855,0.9,0.06,0.15510702779620594","0,0,0"
33.81666666666667,288,AV,1,0,0,69,11861.36896338871,1.0,-102.79089910233878,"0.27791666666666665,0.2645952380952381,0.3389722222222222,1.0,0.69,0.57044166047841","0,0,0"
23.5,72,AV,2,0,0,0,1205.4292211271013,0.9,-6.438087885565201,"0.283060606060606,0.2582393162393163,0.33086249999999995,0.9,0.0,0.05797198018301001","0,0,0"
24.666666666666668,95,AV,1,0,0,41,1509.578116022191,0.3,-4.32092880266773,"0.26854924242424244,0.24529597701149428,0.3400263157894737,0.3,0.41,0.07259922946360745","0,0,0"
34.75,146,AV,1,0,0,75,2225.3307045190536,0.8,-17.12227110748224,"0.30674999999999997,0.24998903508771927,0.30335294117647055,0.8,0.75,0.10702148682143131","0,0,0"
33.63333333333333,197,AV,2,0,0,38,3278.222126324269,0.1,-2.7842812503882053,"0.3311342592592592,0.26894977168949774,0.3806989247311828,0.1,0.38,0.1576575586620336","0,0,0"
22.466666666666665,150,AV,2,0,0,7,2352.9451803313505,0.2,-2.6698401541133503,"0.28930864197530864,0.26072149122807015,0.33459722222222227,0.2,0.07,0.11315877280487406","0,0,0"
25.883333333333333,53,AV,2,0,0,27,943.1907669438916,0.2,-1.2329758089763163,"0.17681999999999998,0.22757142857142856,0.3096984126984127,0.2,0.27,0.04536030443906415","0,0,0"
24.133333333333333,76,AV,0,0,0,47,1261.43865123121,0.2,-1.5375110833188488,"0.3130114942528735,0.25145572916666664,0.35348684210526315,0.2,0.47,0.060665607909257666","0,0,0"
30.283333333333335,206,AV,2,0,0,24,3558.5090095449787,0.9,-24.49170784220919,"0.2747051282051283,0.25972307692307695,0.34724583333333336,0.9,0.24,0.17113722661336772","0,0,0"
20.816666666666666,266,AV,1,0,0,24,6427.339783247283,0.1,-4.878681561143037,"0.25801515151515153,0.23828638497652585,0.32949999999999996,0.1,0.24,0.3091061739780037","0,0,0"
22.733333333333334,148,AV,1,0,0,32,2318.1098695731453,0.9,-13.476900992794585,"0.32612121212121215,0.24028828828828824,0.34022727272727266,0.9,0.32,0.1114834592239942","0,0,0"
26.85,274,AV,2,0,0,10,7572.106998522375,1.0,-51.34118002786005,"0.2744938271604938,0.27081893004115226,0.3624827586206896,1.0,0.1,0.3641607729166582","0,0,0"
23.55,145,AV,1,0,0,35,2215.952556227922,0.7,-10.72474189126699,"0.2554393939393939,0.2293482905982906,0.30320416666666666,0.7,0.35,0.10657046919438351","0,0,0"
8.75,282,AV,0,0,0,7,8689.506535985933,0.8,-15.36023882623776,"0.34980158730158734,0.27365579710144927,0.362074074074074,0.8,0.07,0.4178991946398128","0,0,0"
36.583333333333336,195,AV,1,0,0,86,3269.866339895674,0.6,-19.624637919371224,"0.3394122807017544,0.2620897435897436,0.3348263888888889,0.6,0.86,0.15725570886715387","0,0,0"
26.35,218,AV,1,0,0,47,3971.0791127863904,0.1,-4.1423720864121565,"0.39377222222222225,0.29534272300469483,0.36448039215686273,0.1,0.47,0.19097871164626756","0,0,0"
38.7,171,AV,1,0,0,93,2813.5576138103806,0.2,-6.999226245174836,"0.28748245614035084,0.26451356589147285,0.33908095238095237,0.2,0.93,0.13531072863744203","0,0,0"
30.433333333333334,45,AV,1,0,0,61,877.2934597877683,0.7,-6.219513890154568,"0.30107738095238096,0.25545890410958905,0.3672864583333334,0.7,0.61,0.04219114500803879","0,0,0"
27.016666666666666,254,AV,2,0,0,6,5578.433439706214,0.3,-11.417475512327995,"0.3157000000000001,0.27577333333333326,0.341875,0.3,0.06,0.2682802334230043","0,0,0"
38.516666666666666,271,AV,2,0,0,58,7177.938863287724,0.1,-6.981572690680947,"0.26902173913043476,0.23276666666666668,0.33331250000000007,0.1,0.58,0.345204282627472","0,0,0"
17.9,289,AV,1,0,0,18,11940.25564443948,0.1,-6.897236768572391,"0.30400000000000005,0.25719323671497585,0.33308730158730154,0.1,0.18,0.5742355100304415","0,0,0"
35.666666666666664,42,AV,2,0,0,49,850.3216016091212,1.0,-7.658620485873397,"0.36753787878787875,0.2990314009661836,0.3599731182795699,1.0,0.49,0.04089400370730819","0,0,0"
27.683333333333334,232,AV,1,0,0,50,4577.590037133467,0.1,-4.700074516699786,"0.2917866666666667,0.2784143518518518,0.355009009009009,0.1,0.5,0.22014727556589106","0,0,0"
41.333333333333336,172,AV,2,0,0,78,2815.231094880572,0.1,-2.938456698360193,"0.3531212121212121,0.30543192488262916,0.39996759259259257,0.1,0.78,0.13539121035278245","0,0,0"
25.366666666666667,276,AV,1,0,0,44,7897.119961473183,0.5,-26.79338506178911,"0.3203035714285714,0.25664047619047614,0.33160317460317457,0.5,0.44,0.37979142523300763","0,0,0"
32.85,298,AV,1,0,0,69,18628.94525544202,0.1,-16.953556859628037,"0.3932628205128206,0.26939639639639645,0.34498198198198193,0.1,0.69,0.8959106235777834","0,0,0"
15.916666666666666,132,AV,1,0,0,11,2035.9911412414244,0.2,-3.136676380375051,"0.2802678571428572,0.2421183574879227,0.33508080808080803,0.2,0.11,0.09791569345106042","0,0,0"
46.95,22,AV,2,0,0,91,639.9143284368583,0.3,-2.2760589181901896,"0.23313888888888887,0.23792222222222226,0.31453205128205125,0.3,0.91,0.030775013677102628","0,0,0"
31.266666666666666,280,AV,1,0,0,65,8436.938288223368,0.1,-8.161488311745387,"0.24737634408602147,0.22254888888888888,0.32344252873563223,0.1,0.65,0.4057525822983113","0,0,0"
37.4,117,AV,0,0,0,93,1836.3970218708375,0.1,-1.7343749651002356,"0.32648550724637687,0.24858937198067635,0.33374031007751936,0.1,0.93,0.08831673390204767","0,0,0"
19.583333333333332,84,AV,1,0,0,11,1446.9812594843625,0.3,-3.6467209342097546,"0.2839770114942529,0.25871555555555553,0.3184583333333333,0.3,0.11,0.06958879661269593","0,0,0"
45.11666666666667,131,AV,2,0,0,97,2034.664800296876,0.2,-4.636226948151216,"0.3455357142857143,0.255964135021097,0.35336363636363644,0.2,0.97,0.09785190653632031","0,0,0"
36.61666666666667,91,AV,2,0,0,72,1474.807688008607,0.1,-1.363700543162841,"0.2794375,0.2752829457364341,0.35920370370370364,0.1,0.72,0.07092703624941481","0,0,0"
23.633333333333333,55,AV,1,0,0,41,950.4213588862824,0.8,-6.0377019760967965,"0.2963045977011495,0.2731060606060607,0.3229490740740741,0.8,0.41,0.04570804093445438","0,0,0"
38.9,228,AV,1,0,0,93,4434.023444374438,0.4,-18.922576968299563,"0.3393333333333334,0.29173026315789474,0.3741499999999999,0.4,0.93,0.2132428140475394","0,0,0"
22.933333333333334,194,AV,2,0,0,6,3257.969850357721,0.1,-1.8867704183889833,"0.3523796296296296,0.2752800000000001,0.3613191489361702,0.1,0.06,0.15668357817407447","0,0,0"
38.666666666666664,43,AV,2,0,0,64,857.6590975250949,0.8,-6.699559280330708,"0.2825320512820512,0.25940416666666666,0.32191176470588234,0.8,0.64,0.041246881470994735","0,0,0"
30.616666666666667,29,AV,2,0,0,9,767.6170681366935,0.1,-0.5934817147167956,"0.23894444444444443,0.2143407960199005,0.32256666666666667,0.1,0.09,0.036916544482430876","0,0,0"
30.45,294,AV,1,0,0,57,13460.811009378149,0.3,-32.55164357845186,"0.231469696969697,0.2476169154228856,0.3453924731182796,0.3,0.57,0.6473626617025839","0,0,0"
27.0,105,AV,1,0,0,49,1592.2311391495805,0.3,-4.756836420987778,"0.2533693693693694,0.2387654320987654,0.33993253968253967,0.3,0.49,0.07657421143254188","0,0,0"
35.516666666666666,100,AV,2,0,0,51,1567.0706205360798,0.1,-1.4054829513309706,"0.2979722222222222,0.25455421686746993,0.3357013888888889,0.1,0.51,0.07536418179256658","0,0,0"
28.483333333333334,133,AV,1,0,0,53,2043.1688306873104,0.3,-5.90880748945027,"0.34356172839506177,0.2805074626865672,0.3748518518518519,0.3,0.53,0.09826088573860729","0,0,0"
30.733333333333334,11,AV,0,0,0,67,522.440884226393,0.4,-1.621853519382944,"0.28554938271604935,0.27535624999999997,0.35460256410256413,0.4,0.67,0.02512543420745","0,0,0"
32.3,68,AV,1,0,0,69,1148.2139867956057,0.1,-2.4365482771085367,"0.3152,0.2582139639639639,0.32560952380952385,0.1,0.69,0.05522036244162957","0,0,0"
45.46666666666667,34,AV,2,0,0,92,801.7987355487146,0.1,-0.9205837334077834,"0.2911111111111111,0.25824358974358974,0.3282032520325203,0.1,0.92,0.03856042278826712","0,0,0"
19.883333333333333,139,AV,1,0,0,25,2147.781038516846,0.4,-5.813641042004373,"0.29727777777777775,0.26030365296803654,0.3625833333333333,0.4,0.25,0.10329193752738362","0,0,0"
36.78333333333333,264,AV,2,0,0,54,6130.868263041086,0.4,-22.77916878203986,"0.24568181818181817,0.26790322580645165,0.37416666666666665,0.4,0.54,0.29484814804583803","0,0,0"
24.066666666666666,217,AV,1,0,0,32,3958.913906791885,0.1,-3.906006599918974,"0.21492063492063493,0.21280833333333335,0.28697619047619055,0.1,0.32,0.1903936577347851","0,0,0"
35.95,52,AV,1,0,0,85,934.0011274976006,0.6,-6.587475838414961,"0.27505769230769234,0.2345547945205479,0.334247619047619,0.6,0.85,0.04491835265414619","0,0,0"
38.96666666666667,198,AV,2,0,0,77,3382.383844415393,0.1,-3.3282884799003325,"0.2551547619047619,0.23979342723004696,0.3228958333333333,0.1,0.77,0.16266694531964326","0,0,0"
10.433333333333334,290,AV,0,0,0,15,12197.400506638176,0.5,-16.068124404788506,"0.3330892857142858,0.2803911111111111,0.373963963963964,0.5,0.15,0.5866022227285186","0,0,0"
21.866666666666667,75,AV,1,0,0,31,1260.6549751070208,0.4,-4.284476982054565,"0.3247847222222223,0.2490845070422535,0.34625,0.4,0.31,0.06062791904628244","0,0,0"
44.86666666666667,272,AV,2,0,0,89,7334.728577480919,0.2,-16.62044556446013,"0.27190909090909093,0.27282394366197177,0.34700462962962964,0.2,0.89,0.352744675746206","0,0,0"
34.083333333333336,28,AV,2,0,0,45,763.1985099142711,0.1,-0.6568775053765508,"0.2514567901234568,0.22383846153846154,0.3240959595959596,0.1,0.45,0.03670404542797105","0,0,0"
35.15,249,AV,1,0,0,74,5158.4050556257225,0.3,-15.236207401912434,"0.22360555555555553,0.2110194805194805,0.29812626262626263,0.3,0.74,0.24808006178999184","0,0,0"
24.333333333333332,137,AV,1,0,0,43,2141.869626207308,0.3,-5.448396028109431,"0.2899423076923078,0.24168493150684933,0.35672043010752696,0.3,0.43,0.10300764354209123","0,0,0"
37.31666666666667,234,AV,1,0,0,89,4617.1597275219765,0.1,-5.850934608552907,"0.25099382716049384,0.20935572139303477,0.32832258064516123,0.1,0.89,0.2220502768096353","0,0,0"
30.683333333333334,16,AV,0,0,0,64,591.6693204447811,0.3,-1.3753323471450025,"0.23743333333333327,0.22959333333333334,0.3081374999999999,0.3,0.64,0.028454795618483852","0,0,0"
37.833333333333336,47,AV,1,0,0,91,905.8209551718018,0.5,-5.827048754713784,"0.32586507936507936,0.24897522522522525,0.36310952380952377,0.5,0.91,0.04356310063022602","0,0,0"
24.666666666666668,196,AV,1,0,0,42,3274.575105225111,0.4,-9.658873999550783,"0.2295588235294118,0.22885772357723577,0.3111868686868686,0.4,0.42,0.15748216467690215","0,0,0"
39.75,203,AV,2,0,0,68,3480.90175047103,0.7,-24.458608890620305,"0.27775925925925926,0.23853333333333335,0.3281617647058823,0.7,0.68,0.1674049075304721","0,0,0"
47.016666666666666,246,AV,2,0,0,97,4951.479839002994,0.1,-5.878840330735457,"0.3151474358974358,0.27795569620253163,0.34896190476190475,0.1,0.97,0.23812853220437127","0,0,0"
21.833333333333332,253,AV,1,0,0,30,5568.958209200236,0.3,-10.711281886429681,"0.24747747747747753,0.2416617647058823,0.3211822916666667,0.3,0.3,0.2678245468795767","0,0,0"
37.13333333333333,169,AV,2,0,0,59,2780.081336731352,0.2,-5.213822574273951,"0.32541666666666663,0.2727282608695652,0.34823437500000004,0.2,0.59,0.13370077424326215","0,0,0"
28.483333333333334,138,AV,1,0,0,52,2142.030696222753,0.2,-4.581422945997209,"0.2627638888888889,0.2763130630630631,0.3378571428571429,0.2,0.52,0.10301538978515534","0,0,0"
17.283333333333335,26,AV,1,0,0,17,670.158540600369,0.8,-3.839913826944723,"0.31714285714285717,0.26961788617886184,0.34571171171171167,0.8,0.17,0.032229530323508795","0,0,0"
29.0,24,AV,1,0,0,57,650.412147456106,1.0,-6.263119261673504,"0.26147023809523806,0.26876775956284155,0.35238211382113815,1.0,0.57,0.0312798789528752","0,0,0"
16.866666666666667,39,AV,1,0,0,15,827.3783452591958,0.5,-3.262009438977917,"0.36313690476190474,0.2803045267489712,0.3667365591397849,0.5,0.15,0.03979060752349248","0,0,0"
44.0,7,AV,2,0,0,76,506.5869000089976,0.5,-2.8143716667166534,"0.2512753623188406,0.2474703703703704,0.3075123456790123,0.5,0.76,0.02436297811068039","0,0,0"
29.866666666666667,262,AV,1,0,0,58,6007.794801579103,0.3,-15.093394298522416,"0.2726309523809524,0.24955274261603375,0.3397575757575757,0.3,0.58,0.2889292503255245","0,0,0"
42.56666666666667,31,AV,2,0,0,74,777.0630287344238,0.3,-2.505832039630958,"0.3854935897435898,0.2896196581196582,0.37221296296296286,0.3,0.74,0.037370823365822384","0,0,0"
35.86666666666667,130,AV,2,0,0,51,2030.86588445069,0.6,-11.03642268519668,"0.3083869047619048,0.263,0.31296124031007755,0.6,0.51,0.09766920756877238","0,0,0"
23.016666666666666,25,AV,1,0,0,30,658.4091024775607,0.2,-2.2653728708093532,"0.27297474747474737,0.24513194444444444,0.3353333333333333,0.2,0.3,0.03166447168540803","0,0,0"
45.06666666666667,32,AV,2,0,0,98,779.2240782816187,0.7,-6.207556125300707,"0.30290277777777774,0.2622291666666667,0.3527962962962963,0.7,0.98,0.03747475341773148","0,0,0"
35.166666666666664,135,AV,1,0,0,84,2078.9202215407213,0.1,-3.3461791529675597,"0.28954320987654314,0.2708179487179487,0.3348968253968254,0.1,0.84,0.09998025580674873","0,0,0"
39.3,226,AV,1,0,0,96,4412.688598555705,0.1,-5.879259139475738,"0.3554259259259259,0.2745182648401826,0.37672357723577227,0.1,0.96,0.21221677018089516","0,0,0"
24.733333333333334,184,AV,2,0,0,13,3001.8426729260827,0.1,-1.8748882687804325,"0.23684057971014494,0.26401643192488256,0.34967708333333336,0.1,0.13,0.14436580837543475","0,0,0"
36.56666666666667,63,AV,1,0,0,86,1076.386102050743,0.3,-4.481806954418346,"0.3184343434343434,0.28451851851851845,0.3600064102564102,0.3,0.86,0.051765987321103386","0,0,0"
20.9,183,AV,1,0,0,31,2991.769966736588,0.3,-6.236969113999597,"0.2993978494623656,0.24557175925925928,0.3450686274509804,0.3,0.31,0.143881387794473","0,0,0"
28.733333333333334,210,AV,1,0,0,54,3759.463069718096,0.2,-6.9556517947760925,"0.32048809523809524,0.2295917874396135,0.32812790697674415,0.2,0.54,0.18080158897481655","0,0,0"
26.133333333333333,211,AV,0,0,0,48,3793.837230001502,0.1,-2.503677094546446,"0.4251904761904762,0.29034246575342465,0.3653666666666667,0.1,0.48,0.1824547247241673","0,0,0"
23.816666666666666,259,AV,2,0,0,9,5899.132481879994,0.1,-3.5479210086727746,"0.32159090909090904,0.27405314009661835,0.35223809523809524,0.1,0.09,0.2837034189504176","0,0,0"
21.266666666666666,119,AV,1,0,0,31,1869.7531794209297,0.3,-4.512380122400386,"0.23102564102564105,0.22328888888888887,0.32920085470085475,0.3,0.31,0.0899209114602018","0,0,0"
32.95,0,AV,1,0,0,71,419.7646265090227,0.9,-4.643464646243705,"0.2349012345679013,0.23973958333333337,0.3091666666666667,0.9,0.71,0.02018748689927752","0,0,0"
16.8,80,AV,1,0,0,14,1301.8927857652438,0.4,-3.709272606147081,"0.3283793103448276,0.2472415458937198,0.3429801587301588,0.4,0.14,0.06261114419162438","0,0,0"
19.05,250,AV,1,0,0,20,5168.6614957092925,0.1,-3.986439431648031,"0.3064460784313725,0.28106904761904766,0.35405555555555557,0.1,0.2,0.24857331857425743","0,0,0"
29.85,51,AV,1,0,0,60,932.0432837729122,0.9,-7.823066368323052,"0.21379487179487178,0.21761471861471862,0.2952027027027027,0.9,0.6,0.04482419525724574","0,0,0"
29.783333333333335,291,AV,1,0,0,54,12726.503958899895,0.8,-78.07327466179837,"0.3395079365079364,0.25885802469135805,0.34768421052631576,0.8,0.54,0.6120480758003385","0,0,0"
20.8,273,AV,1,0,0,27,7336.658338656486,0.3,-13.06079495788295,"0.2986277777777778,0.26193004115226337,0.3547222222222222,0.3,0.27,0.35283748258601644","0,0,0"
26.366666666666667,10,AV,1,0,0,44,513.7357984527049,0.1,-1.8420580947610183,"0.3634679487179487,0.282109649122807,0.3722236842105264,0.1,0.44,0.024706785769931794","0,0,0"
40.31666666666667,36,AV,2,0,0,84,813.126641713825,0.2,-1.655684634937494,"0.29873333333333335,0.25168809523809527,0.3414083333333333,0.2,0.84,0.03910520894427614","0,0,0"
