travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
40.516666666666666,227,AV,2,0,0,75,4429.527615460413,0.2,-9.064125953858808,"0.38336666666666663,0.28192342342342347,0.3875162601626016,0.2,0.75,0.21302659886033296","0,0,0"
15.683333333333334,238,AV,0,0,0,31,4662.282088415262,0.2,-3.692935559931617,"0.2805595238095238,0.25850666666666666,0.3301486486486487,0.2,0.31,0.2242203192855181","0,0,0"
34.083333333333336,152,AV,0,0,0,76,2417.357356239525,0.4,-8.322383490757288,"0.27497126436781605,0.24190579710144927,0.3578636363636364,0.4,0.76,0.11625650871491097","0,0,0"
21.716666666666665,64,AV,2,0,0,6,1100.389953660579,0.3,-1.810363774772392,"0.3575757575757575,0.27645625,0.3568771929824561,0.3,0.06,0.052920390072797266","0,0,0"
35.166666666666664,151,AV,1,0,0,76,2382.718205806423,0.6,-14.195796500635232,"0.2675722222222222,0.2513666666666667,0.35939393939393943,0.6,0.76,0.11459062895418437","0,0,0"
22.183333333333334,222,AV,0,0,0,39,4061.843573313689,0.2,-4.550769188619967,"0.3619558823529412,0.2656186868686869,0.36573333333333335,0.2,0.39,0.19534379207968386","0,0,0"
24.316666666666666,241,AV,1,0,0,41,4756.448820673547,0.3,-10.262195491619577,"0.28442777777777783,0.2310646766169154,0.32176249999999995,0.3,0.41,0.22874902312038267","0,0,0"
43.483333333333334,85,AV,2,0,0,87,1447.5744631551047,0.8,-12.71623493054434,"0.3750432098765431,0.2578530701754385,0.3474684684684685,0.8,0.87,0.06961732519889745","0,0,0"
36.833333333333336,190,AV,2,0,0,71,3236.647802754315,0.2,-6.021036737447,"0.32674712643678155,0.2678352713178295,0.34336666666666665,0.2,0.71,0.1556581498042776","0,0,0"
32.25,97,AV,2,0,0,42,1530.0661682302475,0.4,-4.984306457113686,"0.3950977011494253,0.2798926940639269,0.3749427083333333,0.4,0.42,0.07358454899608351","0,0,0"
37.666666666666664,164,AV,1,0,0,88,2645.062412614309,0.3,-9.047779106702446,"0.2798412698412699,0.24504285714285717,0.34377430555555555,0.3,0.88,0.1272073905952983","0,0,0"
21.783333333333335,83,AV,1,0,0,31,1348.5865378412918,0.3,-3.7255083395941524,"0.2743125,0.25814705882352945,0.3437152777777778,0.3,0.31,0.06485675863549194","0,0,0"
5.366666666666666,233,AV,0,0,0,0,4609.601315671212,0.3,-1.8741055854117805,"0.22203968253968248,0.24780284552845533,0.3199166666666667,0.3,0.0,0.2216867746691962","0,0,0"
27.383333333333333,242,AV,1,0,0,51,4818.617258984985,0.5,-18.160328612189247,"0.27779861111111115,0.26507083333333337,0.347712962962963,0.5,0.51,0.23173885231203734","0,0,0"
30.65,147,AV,2,0,0,31,2260.56382504795,0.3,-5.248960699827247,"0.271652380952381,0.2288432835820895,0.33812745098039215,0.3,0.31,0.10871593202757703","0,0,0"
32.46666666666667,268,AV,1,0,0,67,6446.254396158338,0.1,-6.785060422439581,"0.3074615384615385,0.27102688172043005,0.3234712643678161,0.1,0.67,0.3100158230437728","0,0,0"
39.0,157,AV,0,0,0,94,2520.757475212996,0.4,-9.930256720536045,"0.3022435897435897,0.2577419354838709,0.3427234848484848,0.4,0.94,0.12122926824569963","0,0,0"
17.383333333333333,187,AV,1,0,0,15,3119.7161673652217,0.2,-4.2389427294292314,"0.3912133333333333,0.292785140562249,0.38374,0.2,0.15,0.1500346272193471","0,0,0"
25.4,77,AV,1,0,0,46,1275.9312017726234,0.7,-7.228802214019505,"0.28178160919540235,0.240469696969697,0.3455259259259259,0.7,0.46,0.06136258939772906","0,0,0"
35.35,38,AV,2,0,0,48,822.5771428470101,0.3,-2.202886515124379,"0.3370804597701149,0.2865781893004115,0.3665111111111111,0.3,0.48,0.039559706192899544","0,0,0"
5.1,215,AV,0,0,0,0,3941.04555698938,0.8,-4.060471179928452,"0.32538095238095244,0.26536986301369864,0.3661495726495727,0.8,0.0,0.18953432596938674","0,0,0"
23.466666666666665,30,AV,1,0,0,35,776.0711537761008,0.1,-1.959894017052504,"0.38290384615384615,0.2951024096385542,0.3907956989247311,0.1,0.35,0.03732312172194307","0,0,0"
31.333333333333332,37,AV,2,0,0,26,816.2772675203604,0.3,-1.9376278572453,"0.37754444444444446,0.3020753424657534,0.37076126126126124,0.3,0.26,0.03925673009012141","0,0,0"
46.18333333333333,270,AV,2,0,0,86,7099.697064525982,0.3,-24.839975461870573,"0.2260333333333333,0.24865555555555563,0.3298238095238095,0.3,0.86,0.3414414470102487","0,0,0"
44.3,248,AV,2,0,0,90,5144.150368411208,0.3,-17.264080403077006,"0.3237463768115942,0.2567076923076923,0.3167884615384615,0.3,0.9,0.2473945197189757","0,0,0"
18.5,101,AV,1,0,0,15,1573.7150367511856,0.1,-2.2351951560580035,"0.3991269841269841,0.28650740740740743,0.374867816091954,0.1,0.15,0.07568372769239937","0,0,0"
24.366666666666667,113,AV,1,0,0,43,1805.1606101798543,0.1,-2.610751183536594,"0.24430729166666665,0.24949019607843137,0.3198428571428571,0.1,0.43,0.08681450000245393","0,0,0"
39.25,186,AV,2,0,0,72,3064.640983136323,1.0,-30.375545098005226,"0.28451754385964917,0.25028935185185186,0.3443771929824561,1.0,0.72,0.14738592961625765","0,0,0"
7.0,236,AV,0,0,0,5,4645.51881630073,0.1,-0.8211775685380078,"0.22189506172839502,0.1981713615023474,0.28690789473684214,0.1,0.05,0.22341413335457028","0,0,0"
27.266666666666666,58,AV,0,0,0,53,1011.0784796502788,0.1,-0.696180299961219,"0.3237333333333334,0.26200617283950617,0.3284656862745098,0.1,0.53,0.04862518724321976","0,0,0"
35.6,278,AV,0,0,0,80,8326.33528790118,0.4,-29.94116527770526,"0.30011979166666664,0.2477579908675799,0.346347619047619,0.4,0.8,0.40043341894099355","0,0,0"
20.816666666666666,260,AV,0,0,0,38,5911.733280178027,0.2,-6.215281874530603,"0.2730740740740741,0.23395473251028803,0.3515860215053764,0.2,0.38,0.28430942153971994","0,0,0"
35.166666666666664,87,AV,2,0,0,56,1457.5875839824732,0.6,-7.766438894452066,"0.2586111111111111,0.23444078947368424,0.30390322580645157,0.6,0.56,0.07009888017699192","0,0,0"
28.416666666666668,287,AV,1,0,0,52,10708.821866752483,0.4,-32.238284987900656,"0.35263793103448277,0.262826754385965,0.3459999999999999,0.4,0.52,0.5150129083997876","0,0,0"
12.916666666666666,170,AV,1,0,0,1,2793.3389947689566,0.5,-6.055634934650549,"0.38793827160493827,0.2787763713080169,0.37982352941176467,0.5,0.01,0.1343383667916745","0,0,0"
39.75,21,AV,2,0,0,71,626.2908344343901,0.1,-0.6286631482011871,"0.29229444444444447,0.2606142857142857,0.34312745098039216,0.1,0.71,0.03011982720037529","0,0,0"
32.93333333333333,12,AV,1,0,0,59,539.5213747330826,0.1,-1.9486928604682539,"0.3232055555555555,0.28053095238095244,0.33466250000000003,0.1,0.59,0.025946875931124203","0,0,0"
39.333333333333336,125,AV,2,0,0,63,1950.0200213032829,0.3,-5.810665720045136,"0.41921794871794865,0.2791164383561644,0.39599074074074075,0.3,0.63,0.09378113625432592","0,0,0"
40.8,281,AV,0,0,0,100,8475.089255911002,0.1,-8.73191014245376,"0.3288782051282051,0.26968125,0.36831862745098026,0.1,1.0,0.40758735376725097","0,0,0"
32.95,208,AV,1,0,0,74,3608.770587345788,0.1,-4.502752294268781,"0.3464691358024691,0.24521710526315788,0.33857657657657664,0.1,0.74,0.17355442634701188","0,0,0"
18.766666666666666,5,AV,0,0,0,37,491.0984231068265,0.3,-0.6982030611342002,"0.26968181818181824,0.2613166666666667,0.331719298245614,0.3,0.37,0.023618100136676975","0,0,0"
39.28333333333333,126,AV,2,0,0,63,1996.532829496936,0.4,-7.922269156774879,"0.28676666666666667,0.23741041666666668,0.3182011494252874,0.4,0.63,0.0960180486732379","0,0,0"
28.95,293,AV,0,0,0,63,13351.937436366714,0.1,-9.761075474313545,"0.2922530864197531,0.25218306010928954,0.33723106060606056,0.1,0.63,0.6421266706493964","0,0,0"
33.166666666666664,23,AV,1,0,0,63,640.5426603936758,0.1,-2.0364814369458815,"0.33664743589743595,0.26327252252252253,0.3488708333333333,0.1,0.63,0.03080523166677017","0,0,0"
32.266666666666666,252,AV,1,0,0,66,5480.041794665195,0.2,-10.430438480195134,"0.24447530864197536,0.24824485596707815,0.31396875,0.2,0.66,0.26354834340696637","0,0,0"
24.2,6,AV,1,0,0,27,497.26542980048754,0.5,-3.0194221466126008,"0.3415396825396826,0.2704891774891775,0.33302380952380956,0.5,0.27,0.023914686268460907","0,0,0"
11.883333333333333,180,AV,0,0,0,17,2968.817229463249,0.2,-1.7817901385583306,"0.31466666666666665,0.2685767543859649,0.36074242424242436,0.2,0.17,0.14277753565032827","0,0,0"
10.533333333333333,159,AV,0,0,0,11,2538.843693606908,0.3,-2.025945977726724,"0.32443888888888894,0.26770164609053493,0.31049404761904764,0.3,0.11,0.12209907783380393","0,0,0"
30.066666666666666,297,AV,1,0,0,62,17693.100214811147,0.2,-28.36730032619471,"0.31159375,0.27815258215962435,0.3476881720430107,0.2,0.62,0.8509035927219247","0,0,0"
38.78333333333333,181,AV,1,0,0,92,2969.8754393798326,0.5,-16.043140040902504,"0.1581111111111111,0.19764460784313723,0.2899,0.5,0.92,0.1428284275013291","0,0,0"
15.95,57,AV,1,0,0,14,978.4447105201264,0.2,-2.288191572363435,"0.30845833333333333,0.28207264957264955,0.36308333333333337,0.2,0.14,0.04705575107546101","0,0,0"
24.166666666666668,182,AV,1,0,0,40,2987.078671303881,0.1,-3.3229225898108705,"0.3391590909090909,0.24693089430894305,0.34125757575757576,0.1,0.4,0.14365577215392691","0,0,0"
37.06666666666667,161,AV,1,0,0,87,2561.5826276178027,0.4,-11.09084135323568,"0.31134090909090906,0.25539864864864864,0.345939393939394,0.4,0.87,0.12319264766665551","0,0,0"
18.616666666666667,110,AV,1,0,0,22,1718.6657268339234,0.4,-4.731901711908236,"0.29607222222222224,0.245448717948718,0.3311111111111111,0.4,0.22,0.08265475376818426","0,0,0"
35.13333333333333,123,AV,1,0,0,83,1922.439846447592,0.8,-15.14479190677281,"0.3244791666666666,0.25046222222222225,0.35438383838383836,0.8,0.83,0.09245473954670083","0,0,0"
25.25,17,AV,1,0,0,43,601.3137559373858,0.4,-3.033653771456464,"0.2118958333333333,0.23228030303030298,0.3116550387596899,0.4,0.43,0.028918619635236016","0,0,0"
47.03333333333333,265,AV,2,0,0,89,6248.181898567973,0.2,-14.842061715285201,"0.2336904761904762,0.26173095238095234,0.35538333333333333,0.2,0.89,0.3004900419328989","0,0,0"
34.21666666666667,201,AV,0,0,0,73,3458.1247672483346,0.2,-5.976035477408107,"0.2025263157894737,0.23570289855072463,0.31683333333333336,0.2,0.73,0.16630950781983606","0,0,0"
35.233333333333334,175,AV,1,0,0,72,2942.323800284961,0.8,-22.44300509697781,"0.3252777777777778,0.29692640692640687,0.3612991452991453,0.8,0.72,0.1415034031468308","0,0,0"
20.3,3,AV,1,0,0,27,457.16351791608827,0.1,-1.7343540255983987,"0.38921153846153844,0.2951233766233766,0.39241975308641974,0.1,0.27,0.021986089217454062","0,0,0"
23.333333333333332,247,AV,2,0,0,3,5064.807770076448,0.2,-5.9686286852752755,"0.2718733333333333,0.2533435897435897,0.31433333333333335,0.2,0.03,0.24357874401210303","0,0,0"
32.266666666666666,224,AV,1,0,0,68,4223.122456076251,0.4,-15.264250967952227,"0.326,0.2653244444444444,0.35017261904761904,0.4,0.68,0.20310008007368746","0,0,0"
35.11666666666667,219,AV,1,0,0,81,3987.5502105766736,0.2,-8.572195533404924,"0.28022916666666664,0.24719555555555556,0.3353072916666667,0.2,0.81,0.1917708462137355","0,0,0"
17.216666666666665,174,AV,0,0,0,36,2909.5116230827134,0.7,-8.854662687925547,"0.28468803418803423,0.24090509259259263,0.35238505747126436,0.7,0.36,0.13992538690731113","0,0,0"
42.46666666666667,88,AV,0,0,0,100,1460.106853854364,0.8,-12.526438598050238,"0.28351333333333334,0.23609003831417627,0.3074226190476191,0.8,1.0,0.07022003790282866","0,0,0"
20.783333333333335,60,AV,1,0,0,25,1017.530975349866,0.3,-3.102097381643034,"0.2752380952380953,0.2395185185185185,0.31536821705426354,0.3,0.25,0.048935503225503364","0,0,0"
36.81666666666667,163,AV,1,0,0,83,2580.565825479665,0.3,-8.69756301576336,"0.2687175925925926,0.24168333333333333,0.35927777777777775,0.3,0.83,0.12410559514707999","0,0,0"
19.25,255,AV,1,0,0,24,5654.280440205098,0.6,-17.99165128393154,"0.3106127450980391,0.26096323529411763,0.36432142857142863,0.6,0.24,0.2719278974523786","0,0,0"
26.766666666666666,142,AV,1,0,0,50,2193.4249838744518,0.4,-7.430371252697592,"0.33474999999999994,0.2852367424242424,0.36199305555555555,0.4,0.5,0.10548706425018813","0,0,0"
11.083333333333334,14,AV,1,0,0,2,571.0932451196882,0.1,-1.659838808082741,"0.26505769230769227,0.24703935185185188,0.3150689655172414,0.1,0.02,0.027465242843352784","0,0,0"
30.7,240,AV,2,0,0,15,4705.31956239884,0.5,-18.23905436434904,"0.3756987179487179,0.2842764705882353,0.3570114942528736,0.5,0.15,0.2262900945532605","0,0,0"
32.35,200,AV,1,0,0,69,3456.1529418207683,0.2,-7.146795336762721,"0.2708850574712644,0.2285220588235294,0.3444457364341085,0.2,0.69,0.1662146780093356","0,0,0"
26.483333333333334,48,AV,1,0,0,49,923.9636394510808,0.7,-5.825440892935341,"0.3843095238095238,0.26735654008438814,0.3708737373737373,0.7,0.49,0.04443562579808411","0,0,0"
32.63333333333333,212,AV,0,0,0,68,3822.7735841463273,0.3,-9.450745805250643,"0.3505,0.2686547619047619,0.3670860215053764,0.3,0.68,0.18384634334403438","0,0,0"
35.56666666666667,162,AV,1,0,0,84,2574.4307659940623,0.1,-3.812220225013186,"0.23076282051282054,0.23382716049382712,0.316919191919192,0.1,0.84,0.12381054543309646","0,0,0"
19.05,275,AV,0,0,0,38,7658.5640246764915,0.2,-7.368466902529655,"0.28861538461538455,0.24702631578947368,0.3503684210526316,0.2,0.38,0.3683186985078447","0,0,0"
18.233333333333334,69,AV,1,0,0,20,1150.2916000513435,0.5,-4.148188153316855,"0.3225289855072464,0.2540162601626017,0.34276190476190477,0.5,0.2,0.05532027984231857","0,0,0"
42.75,185,AV,2,0,0,83,3048.604611013583,0.1,-3.2911072505260273,"0.29237962962962966,0.24213596491228068,0.3336847826086956,0.1,0.83,0.14661470204800806","0,0,0"
18.866666666666667,166,AV,1,0,0,20,2675.3892374750885,0.1,-2.7746383067431823,"0.3472380952380953,0.2595569620253164,0.34449145299145306,0.1,0.2,0.1286658802843062","0,0,0"
15.966666666666667,223,AV,1,0,0,15,4090.160813256426,0.7,-13.044031318896293,"0.24208974358974356,0.25334523809523807,0.3404509803921569,0.7,0.15,0.19670563601379967","0,0,0"
28.683333333333334,15,AV,1,0,0,54,572.7967315704935,0.1,-1.9148919086838465,"0.24721264367816087,0.23495714285714286,0.3233640350877193,0.1,0.54,0.027547167589358008","0,0,0"
14.6,78,AV,1,0,0,10,1291.2118623687816,0.3,-2.9281585750442582,"0.3150057471264367,0.28286529680365297,0.32539912280701766,0.3,0.1,0.062097472987522495","0,0,0"
44.86666666666667,109,AV,2,0,0,90,1684.196745492046,0.1,-1.9081892419463755,"0.2822536231884058,0.2597820512820513,0.3557692307692308,0.1,0.9,0.08099705784688291","0,0,0"
32.5,231,AV,0,0,0,71,4572.8741748457805,0.1,-3.7529901687496943,"0.2754141414141414,0.24276096491228066,0.30156451612903223,0.1,0.71,0.21992047844641197","0,0,0"
24.333333333333332,279,AV,1,0,0,43,8331.964781214912,0.5,-27.099050043294977,"0.3629949494949494,0.2592552742616034,0.3535714285714286,0.5,0.43,0.4007041547661289","0,0,0"
21.1,221,AV,1,0,0,28,4034.238052294327,0.2,-5.799112267849005,"0.2673589743589744,0.24038759689922476,0.32490650406504057,0.2,0.28,0.19401617641430308","0,0,0"
19.316666666666666,155,AV,1,0,0,20,2472.005569054355,0.4,-6.323323997531982,"0.2627976190476191,0.23385641025641024,0.33695045045045047,0.4,0.2,0.11888467223941558","0,0,0"
35.75,44,AV,1,0,0,84,859.2772315809713,0.1,-2.27573638962171,"0.31107936507936507,0.23663291139240505,0.330515625,0.1,0.84,0.041324701415771756","0,0,0"
46.666666666666664,115,AV,2,0,0,73,1830.3424648913517,0.1,-2.156969234720448,"0.3033636363636364,0.2612921810699588,0.3472657657657658,0.1,0.73,0.08802555574651609","0,0,0"
32.18333333333333,235,AV,2,0,0,38,4635.813442599864,0.1,-3.7675739720792665,"0.352,0.2649413145539906,0.3459736842105264,0.1,0.38,0.222947378673338","0,0,0"
16.233333333333334,1,AV,1,0,0,15,437.5592869272848,0.3,-2.0381095271050196,"0.3159133333333334,0.2783706140350877,0.3807272727272727,0.3,0.15,0.0210432747655832","0,0,0"
22.016666666666666,199,AV,2,0,0,3,3414.9419898187493,0.3,-5.695881778472939,"0.3343484848484848,0.2852895833333333,0.36896491228070183,0.3,0.03,0.1642327445611401","0,0,0"
24.966666666666665,177,AV,1,0,0,44,2953.464044858564,0.1,-3.3620745535345664,"0.3244166666666667,0.26275974025974025,0.32815503875968993,0.1,0.44,0.14203916420715332","0,0,0"
25.5,112,AV,1,0,0,41,1799.695682844959,0.2,-3.8177898945730533,"0.2590735294117647,0.2690855855855856,0.364109375,0.2,0.41,0.0865516785496407","0,0,0"
40.55,245,AV,2,0,0,85,4950.077303955518,0.5,-25.34414579234801,"0.3583,0.28894444444444445,0.36674999999999996,0.5,0.85,0.23806108093261413","0,0,0"
27.216666666666665,292,AV,2,0,0,28,13079.31179296209,0.4,-35.9570979089345,"0.2937,0.2836604166666667,0.3840761904761905,0.4,0.28,0.6290154500817918","0,0,0"
43.53333333333333,65,AV,2,0,0,94,1111.987968807459,0.1,-1.2224379522411966,"0.3200882352941176,0.27197008547008544,0.3415714285714286,0.1,0.94,0.05347816641708441","0,0,0"
16.983333333333334,104,AV,1,0,0,17,1588.8002265047048,0.5,-4.906960081667286,"0.258241935483871,0.26175925925925925,0.3250217391304348,0.5,0.17,0.07640921062090368","0,0,0"
36.88333333333333,173,AV,1,0,0,87,2857.8751728516777,0.4,-12.147268952055157,"0.32932222222222224,0.2384413145539906,0.3371724137931034,0.4,0.87,0.13744206626346972","0,0,0"
37.81666666666667,35,AV,1,0,0,88,806.3598325453933,0.4,-4.580185959672555,"0.2938827160493827,0.24341875000000002,0.3235128205128205,0.4,0.88,0.03877977687399022","0,0,0"
13.616666666666667,99,AV,0,0,0,25,1552.9853059451273,1.0,-5.340021022547007,"0.28889316239316243,0.2593989071038251,0.3401041666666667,1.0,0.25,0.074686785256937","0,0,0"
