travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
22.15,44,AV,0,0,0,42,881.2906222289953,0.3,-6.985409840333065
39.61666666666667,137,AV,0,0,0,63,2294.767722006211,0.1,-4.092398852379008
35.81666666666667,50,AV,1,0,0,62,946.2003450753726,0.6,-21.490000000000002
36.46666666666667,63,AV,0,0,0,59,1104.4445206976068,0.2,-7.564963093251477
25.816666666666666,84,AV,1,0,0,48,1405.7852601227096,0.5,-12.908333333333333
37.46666666666667,132,AV,1,0,0,70,2198.5025098873134,0.4,-14.986666666666668
21.433333333333334,196,AV,2,0,0,28,3534.445695738256,0.2,-4.286666666666667
31.333333333333332,139,AV,1,0,0,57,2318.1098695731453,1.0,-31.333333333333332
24.6,118,AV,2,0,0,32,1929.5758599688188,0.1,-2.4600000000000004
39.56666666666667,106,AV,1,0,0,76,1723.69240549938,0.1,-3.956666666666667
37.983333333333334,104,AV,0,0,0,61,1659.6531244520008,0.5,-19.172427330193305
47.56666666666667,263,AV,2,0,0,76,6031.594525491932,0.2,-9.513333333333334
28.133333333333333,287,AV,2,0,0,41,10450.70686878338,0.5,-14.066666666666666
29.966666666666665,103,AV,1,0,0,55,1639.6236094811811,0.1,-2.9966666666666666
44.96666666666667,220,AV,0,0,0,67,4266.216809230351,0.1,-4.566986580870493
27.15,148,AV,2,0,0,39,2472.005569054355,0.4,-10.86
28.216666666666665,252,AV,2,0,0,38,5480.041794665195,0.1,-2.8216666666666668
24.033333333333335,134,AV,0,0,0,47,2239.257430619588,0.1,-2.537306317367149
32.733333333333334,221,AV,1,0,0,59,4281.8327360815,0.5,-16.366666666666667
25.583333333333332,46,AV,0,0,0,49,904.859336063587,0.3,-8.006543244395411
28.35,143,AV,2,0,0,44,2398.572127464108,0.1,-2.8350000000000004
35.86666666666667,151,AV,1,0,0,64,2520.718778515204,0.1,-3.586666666666667
38.233333333333334,81,AV,1,0,0,73,1389.0632502942228,0.4,-15.293333333333335
29.366666666666667,100,AV,0,0,0,52,1594.6992934726818,0.1,-3.1247899079748813
20.566666666666666,10,AV,1,0,0,43,566.7055292848979,0.1,-2.0566666666666666
32.2,215,AV,1,0,0,55,4135.471393234625,0.8,-25.760000000000005
30.616666666666667,73,AV,2,0,0,42,1251.6500609663929,0.6,-18.37
22.566666666666666,258,AV,0,0,0,45,5849.7981009167725,0.2,-4.564617154556665
39.65,282,AV,1,0,0,79,8689.506535985933,0.2,-7.93
33.53333333333333,67,AV,1,0,0,59,1148.2139867956057,0.6,-20.119999999999997
20.683333333333334,58,AV,1,0,0,43,1052.4070316009115,0.8,-16.546666666666667
17.966666666666665,224,AV,1,0,0,37,4381.240268036911,0.2,-3.5933333333333333
18.283333333333335,228,AV,1,0,0,38,4446.537177105173,0.3,-5.485
40.483333333333334,192,AV,2,0,0,59,3476.696831582168,0.5,-20.241666666666667
38.333333333333336,76,AV,1,0,0,73,1293.252850487379,0.2,-7.666666666666668
25.983333333333334,129,AV,1,0,0,49,2141.869626207308,0.1,-2.5983333333333336
31.383333333333333,198,AV,1,0,0,57,3654.013033637752,0.3,-9.415
37.766666666666666,141,AV,0,0,0,61,2329.0008356791827,0.6,-22.788810602127807
24.016666666666666,211,AV,1,0,0,47,3958.913906791885,0.5,-12.008333333333333
41.43333333333333,45,AV,0,0,0,65,892.1845339920479,0.2,-8.62291997365649
13.283333333333333,61,AV,1,0,0,16,1083.524948441525,0.2,-2.6566666666666667
43.56666666666667,47,AV,2,0,0,58,912.6272274022258,0.1,-4.356666666666667
28.366666666666667,0,AV,1,0,0,53,381.3218977270381,0.5,-14.183333333333334
24.183333333333334,219,AV,1,0,0,46,4227.85786318916,0.2,-4.836666666666667
37.166666666666664,279,AV,1,0,0,67,8326.33528790118,0.4,-14.866666666666667
35.86666666666667,286,AV,2,0,0,51,10426.353459350525,0.1,-3.586666666666667
29.183333333333334,113,AV,2,0,0,32,1832.3133019091129,0.4,-11.673333333333334
22.7,197,AV,2,0,0,26,3628.2404526711953,0.3,-6.81
25.933333333333334,66,AV,1,0,0,49,1141.5133047894662,0.9,-23.34
35.43333333333333,208,AV,1,0,0,62,3933.772930850901,0.2,-7.086666666666666
25.583333333333332,142,AV,0,0,0,47,2347.541384251396,0.5,-12.919459940946117
33.083333333333336,171,AV,2,0,0,47,2965.4163440895786,0.1,-3.3083333333333336
29.65,276,AV,1,0,0,53,7958.958807233507,0.2,-5.93
24.133333333333333,204,AV,2,0,0,37,3863.855435177377,0.2,-4.826666666666667
21.683333333333334,294,AV,1,0,0,44,14754.343640924068,0.1,-2.1683333333333334
14.75,2,AV,1,0,0,29,465.3670128771111,0.2,-2.95
23.466666666666665,195,AV,2,0,0,15,3531.3895067900216,0.1,-2.3466666666666667
16.6,146,AV,1,0,0,34,2446.4664131825853,0.8,-13.280000000000001
11.9,80,AV,0,0,0,28,1386.7650627050614,0.3,-3.7863308032975764
12.733333333333333,223,AV,1,0,0,23,4376.119511966378,0.3,-3.8199999999999994
7.2,185,AV,0,0,0,16,3368.9508766880413,0.9,-6.569048493427404
22.583333333333332,109,AV,1,0,0,45,1822.2981036688468,0.2,-4.516666666666667
39.63333333333333,43,AV,1,0,0,74,877.6907461205365,0.5,-19.816666666666666
17.183333333333334,120,AV,1,0,0,35,1950.0200213032829,0.2,-3.436666666666667
32.61666666666667,19,AV,0,0,0,56,636.6552097563458,0.1,-3.7328793346896187
27.783333333333335,95,AV,2,0,0,38,1546.5147326922538,0.7,-19.448333333333334
15.516666666666667,262,AV,1,0,0,31,6020.57275324985,0.2,-3.1033333333333335
30.416666666666668,65,AV,1,0,0,55,1122.7546975855585,0.1,-3.041666666666667
28.15,89,AV,1,0,0,52,1490.1599361877834,0.5,-14.075
27.3,206,AV,0,0,0,49,3882.59008652233,0.2,-5.537268007519361
45.083333333333336,51,AV,2,0,0,75,961.7772661313056,0.1,-4.508333333333334
13.65,140,AV,1,0,0,26,2318.2944376966047,0.6,-8.19
34.25,275,AV,1,0,0,61,7912.643587116454,0.1,-3.4250000000000003
23.65,285,AV,1,0,0,45,9280.176126726552,0.3,-7.095
33.31666666666667,35,AV,1,0,0,59,837.3801312568858,0.1,-3.331666666666667
31.816666666666666,8,AV,1,0,0,57,541.9839687696077,0.7,-22.271666666666665
39.71666666666667,83,AV,2,0,0,60,1404.912317929139,0.1,-3.971666666666667
23.066666666666666,194,AV,1,0,0,46,3508.846318545673,0.2,-4.613333333333333
37.03333333333333,49,AV,1,0,0,65,933.6906207466446,0.1,-3.703333333333333
5.233333333333333,280,AV,0,0,0,3,8348.421721831439,0.5,-2.6526016026337236
35.61666666666667,6,AV,2,0,0,44,522.440884226393,1.0,-35.61666666666667
21.45,242,AV,2,0,0,25,4968.170350229253,0.2,-4.29
14.916666666666666,246,AV,1,0,0,27,5144.150368411208,0.9,-13.424999999999999
46.38333333333333,64,AV,0,0,0,74,1111.987968807459,0.7,-32.73812042493445
35.71666666666667,222,AV,2,0,0,51,4343.557359248321,0.3,-10.715
31.2,24,AV,1,0,0,57,682.056612603955,0.4,-12.48
19.05,231,AV,1,0,0,41,4609.601315671212,0.8,-15.240000000000002
13.166666666666666,154,AV,1,0,0,19,2574.4307659940623,0.2,-2.6333333333333333
18.566666666666666,40,AV,1,0,0,40,863.5619359671642,0.4,-7.426666666666667
37.583333333333336,160,AV,1,0,0,67,2754.938443140308,0.5,-18.791666666666668
23.05,261,AV,1,0,0,44,5985.732437913218,0.1,-2.305
11.783333333333333,265,AV,0,0,0,30,6197.036257351283,0.8,-9.475076904648432
30.666666666666668,254,AV,1,0,0,55,5578.433439706214,0.9,-27.6
14.683333333333334,107,AV,1,0,0,30,1794.439334206041,0.2,-2.936666666666667
27.5,218,AV,2,0,0,33,4200.245935785981,0.1,-2.75
34.65,245,AV,1,0,0,61,5051.78348307234,0.3,-10.395
39.983333333333334,178,AV,2,0,0,52,3048.604611013583,0.5,-19.991666666666667
32.3,25,AV,1,0,0,57,742.6585956180782,0.8,-25.84
49.833333333333336,162,AV,0,0,0,79,2767.495209174315,0.3,-15.058401271664533
24.0,56,AV,1,0,0,45,1046.6558973464134,0.4,-9.600000000000001
10.4,111,AV,0,0,0,27,1824.367004680513,0.8,-8.484440597330655
48.016666666666666,36,AV,0,0,0,76,844.3352662229099,0.3,-14.760309095807443
21.05,251,AV,1,0,0,41,5427.330032863625,0.8,-16.84
24.516666666666666,193,AV,1,0,0,48,3487.44186130441,0.1,-2.4516666666666667
18.583333333333332,59,AV,1,0,0,39,1059.8377785859489,0.9,-16.724999999999998
15.816666666666666,55,AV,1,0,0,31,1022.032321197676,0.7,-11.071666666666665
31.85,187,AV,1,0,0,55,3387.2787239910285,0.6,-19.11
45.916666666666664,212,AV,2,0,0,65,4021.28082322038,0.1,-4.591666666666667
19.216666666666665,108,AV,1,0,0,41,1805.1606101798543,0.5,-9.608333333333333
16.1,3,AV,1,0,0,36,473.5024380788758,0.5,-8.05
29.75,156,AV,2,0,0,44,2622.7149314101284,0.2,-5.95
8.5,34,AV,0,0,0,26,825.4433072334436,0.2,-2.0634410714473903
31.166666666666668,237,AV,2,0,0,46,4689.4303597647895,0.5,-15.583333333333334
44.016666666666666,241,AV,2,0,0,64,4967.653125719208,0.5,-22.008333333333333
40.85,270,AV,2,0,0,64,7099.697064525982,0.3,-12.255
42.56666666666667,122,AV,2,0,0,70,1993.780724220221,0.2,-8.513333333333334
34.4,272,AV,1,0,0,62,7332.887514065835,0.1,-3.44
39.43333333333333,48,AV,1,0,0,70,921.9548251796884,0.2,-7.886666666666667
33.416666666666664,1,AV,1,0,0,60,388.2787303527966,0.2,-6.683333333333334
35.9,99,AV,1,0,0,63,1592.6375082496468,0.8,-28.72
13.7,203,AV,1,0,0,26,3824.993837156676,0.1,-1.37
34.016666666666666,243,AV,1,0,0,60,5003.647877951615,0.1,-3.401666666666667
28.683333333333334,77,AV,1,0,0,54,1294.2551843223837,0.1,-2.8683333333333336
37.083333333333336,230,AV,2,0,0,58,4577.590037133467,0.1,-3.708333333333334
29.35,291,AV,1,0,0,51,13079.31179296209,0.1,-2.9350000000000005
36.516666666666666,159,AV,2,0,0,51,2750.2432356670683,0.1,-3.651666666666667
32.233333333333334,125,AV,1,0,0,58,2044.1603053436156,0.1,-3.2233333333333336
37.583333333333336,91,AV,1,0,0,70,1507.5005543882637,0.3,-11.275
28.416666666666668,78,AV,2,0,0,43,1310.9401185904849,0.1,-2.841666666666667
39.666666666666664,158,AV,1,0,0,76,2645.062412614309,0.2,-7.933333333333334
17.866666666666667,11,AV,1,0,0,40,586.3474640105957,0.9,-16.080000000000002
43.18333333333333,115,AV,0,0,0,66,1880.1756700095973,0.4,-17.432892891934827
28.65,32,AV,1,0,0,53,818.0604611907775,0.3,-8.594999999999999
23.966666666666665,94,AV,2,0,0,25,1541.4014724042315,0.1,-2.3966666666666665
30.5,7,AV,1,0,0,56,539.5213747330826,0.2,-6.1000000000000005
12.95,186,AV,1,0,0,8,3382.383844415393,0.2,-2.59
32.35,5,AV,1,0,0,57,497.26542980048754,0.5,-16.175
51.53333333333333,234,AV,0,0,0,87,4669.869929992837,0.9,-46.44424161796739
34.083333333333336,15,AV,1,0,0,59,600.3305173079323,0.8,-27.26666666666667
29.7,27,AV,2,0,0,39,753.7709081553346,0.4,-11.88
39.63333333333333,101,AV,1,0,0,75,1596.1763216794554,0.3,-11.889999999999999
20.216666666666665,157,AV,1,0,0,42,2629.980017260476,0.1,-2.0216666666666665
43.81666666666667,163,AV,2,0,0,67,2797.307504072895,0.7,-30.671666666666667
39.6,271,AV,1,0,0,93,7130.271245067938,0.8,-31.680000000000003
15.8,37,AV,0,0,0,36,854.5785374972068,0.4,-6.67105023919581
32.7,225,AV,1,0,0,58,4412.688598555705,0.7,-22.89
18.916666666666668,278,AV,0,0,0,40,8139.327108000771,0.1,-1.9285247503902103
26.4,117,AV,1,0,0,49,1921.5023446668008,0.3,-7.919999999999999
26.016666666666666,264,AV,1,0,0,48,6081.635477498837,0.3,-7.805
37.1,116,AV,1,0,0,67,1899.102970895097,0.1,-3.7100000000000004
37.46666666666667,53,AV,1,0,0,67,985.8695826897422,0.1,-3.746666666666667
19.266666666666666,57,AV,1,0,0,41,1047.1205397958274,0.2,-3.8533333333333335
32.483333333333334,41,AV,1,0,0,57,870.7377108213431,0.1,-3.2483333333333335
35.45,128,AV,1,0,0,59,2117.047321722312,0.2,-7.090000000000001
24.5,176,AV,1,0,0,48,3032.1279287666234,0.4,-9.8
26.133333333333333,21,AV,1,0,0,51,640.5426603936758,0.3,-7.84
16.116666666666667,250,AV,1,0,0,32,5386.149373461946,0.1,-1.6116666666666668
26.133333333333333,114,AV,1,0,0,49,1869.7531794209297,0.1,-2.6133333333333333
30.85,166,AV,0,0,0,52,2857.712092786687,0.2,-6.274979084757086
33.4,201,AV,1,0,0,59,3783.636689084741,0.1,-3.34
43.333333333333336,69,AV,2,0,0,76,1150.2916000513435,0.2,-8.666666666666668
39.8,165,AV,2,0,0,51,2835.850686157305,0.4,-15.92
31.283333333333335,155,AV,1,0,0,56,2587.8859091729414,0.5,-15.641666666666667
26.183333333333334,90,AV,1,0,0,45,1496.328062426438,0.2,-5.236666666666667
33.88333333333333,30,AV,1,0,0,58,783.6834518391023,0.6,-20.33
40.65,23,AV,2,0,0,58,676.2529471816457,0.1,-4.065
51.65,217,AV,0,0,0,83,4196.147454418583,0.2,-10.401494151065663
24.833333333333332,60,AV,2,0,0,29,1074.3823512953045,0.1,-2.4833333333333334
13.616666666666667,97,AV,0,0,0,30,1567.0706205360798,0.7,-9.723106666924838
14.5,205,AV,1,0,0,28,3866.930621896856,0.1,-1.4500000000000002
15.1,14,AV,1,0,0,32,597.1498506777683,0.1,-1.51
39.81666666666667,174,AV,1,0,0,80,3024.224513765153,0.3,-11.945
34.483333333333334,164,AV,0,0,0,56,2815.231094880572,0.5,-17.34822985451492
19.35,71,AV,1,0,0,41,1174.3503864217532,0.8,-15.480000000000002
27.433333333333334,13,AV,1,0,0,49,591.6693204447811,0.7,-19.203333333333333
26.666666666666668,190,AV,1,0,0,51,3456.1529418207683,0.7,-18.666666666666668
24.983333333333334,20,AV,2,0,0,16,639.9143284368583,0.1,-2.4983333333333335
39.666666666666664,152,AV,0,0,0,61,2538.843693606908,0.2,-8.051497362397207
32.78333333333333,4,AV,1,0,0,56,491.0984231068265,0.4,-13.113333333333333
25.85,240,AV,2,0,0,39,4959.361066312568,0.2,-5.170000000000001
39.166666666666664,227,AV,2,0,0,58,4429.527615460413,0.3,-11.749999999999998
24.266666666666666,133,AV,2,0,0,33,2222.040577514192,0.6,-14.559999999999999
26.016666666666666,247,AV,1,0,0,46,5168.6614957092925,0.7,-18.211666666666666
16.8,31,AV,1,0,0,34,813.126641713825,0.2,-3.3600000000000003
28.266666666666666,68,AV,1,0,0,52,1148.9174546898266,0.2,-5.653333333333333
29.45,87,AV,0,0,0,51,1460.8215047913693,0.3,-9.040363899022587
13.866666666666667,74,AV,1,0,0,27,1261.43865123121,0.4,-5.546666666666667
35.45,239,AV,1,0,0,64,4818.617258984985,0.3,-10.635
17.266666666666666,267,AV,1,0,0,37,6709.13861087917,0.3,-5.18
18.866666666666667,210,AV,0,0,0,39,3942.222625638348,0.2,-3.849432536368936
19.983333333333334,257,AV,1,0,0,42,5825.994272151124,0.1,-1.9983333333333335
27.65,179,AV,2,0,0,40,3065.2253709468137,0.6,-16.59
21.283333333333335,202,AV,1,0,0,44,3793.837230001502,0.1,-2.1283333333333334
17.183333333333334,181,AV,0,0,0,38,3151.1733449572957,0.1,-1.813535966498557
28.633333333333333,135,AV,1,0,0,52,2260.56382504795,0.3,-8.59
13.35,283,AV,1,0,0,23,8987.033628468456,0.5,-6.675
29.75,236,AV,1,0,0,53,4687.914961676448,0.1,-2.975
48.1,180,AV,0,0,0,75,3119.7161673652217,0.3,-14.52616259425721
19.283333333333335,238,AV,1,0,0,42,4707.821121085941,0.3,-5.785
44.88333333333333,199,AV,0,0,0,67,3752.1132597063192,0.1,-4.568288275851108
34.3,102,AV,0,0,0,56,1635.9686818612918,0.1,-3.6133775935482335
37.93333333333333,93,AV,1,0,0,71,1530.0661682302475,0.2,-7.586666666666666
17.2,191,AV,0,0,0,38,3465.4556083993225,0.2,-3.5265687037724223
40.4,126,AV,2,0,0,63,2052.607856914241,0.3,-12.12
16.866666666666667,184,AV,1,0,0,36,3256.7228478661937,0.2,-3.3733333333333335
19.416666666666668,28,AV,1,0,0,41,776.0711537761008,1.0,-19.416666666666668
6.616666666666666,213,AV,0,0,0,18,4113.319853961603,0.3,-2.0579337884363804
37.983333333333334,259,AV,1,0,0,71,5913.041300376779,0.1,-3.798333333333334
40.68333333333333,105,AV,2,0,0,58,1682.490559712908,0.3,-12.204999999999998
38.516666666666666,79,AV,2,0,0,57,1317.647826688136,0.1,-3.8516666666666666
14.983333333333333,209,AV,1,0,0,29,3941.04555698938,0.1,-1.4983333333333333
35.46666666666667,86,AV,1,0,0,65,1454.957177165027,0.2,-7.093333333333334
28.2,232,AV,1,0,0,52,4617.971391102537,0.2,-5.640000000000001
39.7,62,AV,2,0,0,60,1097.8259349569896,0.4,-15.880000000000003
28.183333333333334,207,AV,1,0,0,51,3919.41152379869,0.2,-5.636666666666667
15.283333333333333,175,AV,0,0,0,36,3031.4508351358254,0.9,-13.85396251541436
40.65,110,AV,1,0,0,84,1823.811293294481,0.1,-4.065
25.216666666666665,169,AV,1,0,0,48,2909.8477340427667,0.5,-12.608333333333333
8.766666666666667,249,AV,1,0,0,0,5341.061461458292,0.1,-0.8766666666666668
20.3,298,AV,2,0,0,24,19040.472291926453,0.5,-10.15
15.1,52,AV,1,0,0,30,979.5720138781878,0.1,-1.51
40.3,18,AV,1,0,0,83,627.4062491148882,0.2,-8.06
25.866666666666667,88,AV,1,0,0,48,1475.2077210572677,0.5,-12.933333333333334
46.36666666666667,38,AV,0,0,0,72,861.805442805673,0.1,-4.984773078043378
33.35,214,AV,1,0,0,59,4116.183110063293,0.1,-3.3350000000000004
16.583333333333332,39,AV,1,0,0,34,863.3540159882258,0.2,-3.3166666666666664
20.816666666666666,150,AV,1,0,0,43,2476.7926805910606,0.2,-4.163333333333333
28.466666666666665,289,AV,2,0,0,34,10751.672106064549,0.2,-5.693333333333333
20.966666666666665,161,AV,1,0,0,42,2756.9260540590044,0.2,-4.193333333333333
22.033333333333335,92,AV,1,0,0,42,1527.6889462703334,0.3,-6.61
21.233333333333334,292,AV,1,0,0,43,13430.196447392702,0.5,-10.616666666666667
39.0,172,AV,1,0,0,76,2969.8754393798326,0.3,-11.7
41.18333333333333,273,AV,0,0,0,63,7658.5640246764915,0.4,-16.512505167509214
13.683333333333334,260,AV,0,0,0,31,5984.209260784091,0.1,-1.4184652700565308
12.883333333333333,144,AV,1,0,0,12,2401.1770329784995,0.3,-3.8649999999999998
32.9,256,AV,2,0,0,50,5670.319740923212,0.1,-3.29
18.933333333333334,145,AV,1,0,0,39,2411.397471856681,0.9,-17.04
30.3,119,AV,2,0,0,45,1945.516475481125,0.3,-9.09
27.466666666666665,229,AV,0,0,0,49,4459.768546990965,0.4,-11.05393473155367
29.316666666666666,138,AV,1,0,0,52,2314.8193170712048,0.3,-8.795
23.166666666666668,288,AV,1,0,0,46,10721.15711953896,0.2,-4.633333333333334
39.61666666666667,177,AV,1,0,0,81,3046.5766145774583,0.1,-3.961666666666667
24.0,299,AV,0,0,0,46,20239.22920549412,0.1,-2.4148226988762285
22.166666666666668,124,AV,0,0,0,44,2043.1688306873104,0.4,-9.01349741089796
41.483333333333334,131,AV,2,0,0,71,2177.5877894542577,0.4,-16.593333333333334
36.3,54,AV,0,0,0,56,1005.9867386644172,0.1,-3.9282146667244247
18.066666666666666,82,AV,1,0,0,37,1391.0507319816634,0.5,-9.033333333333333
37.46666666666667,22,AV,2,0,0,53,658.4091024775607,0.2,-7.493333333333334
23.283333333333335,16,AV,1,0,0,46,610.4868582393152,0.5,-11.641666666666667
37.45,26,AV,1,0,0,66,743.7553910389753,0.9,-33.705000000000005
37.75,167,AV,1,0,0,62,2857.8751728516777,0.6,-22.65
8.633333333333333,295,AV,0,0,0,23,15387.119225735782,0.5,-4.3361634935644675
26.05,266,AV,1,0,0,48,6563.608435155774,0.5,-13.025
27.1,33,AV,1,0,0,51,822.5771428470101,0.2,-5.420000000000001
19.1,226,AV,1,0,0,37,4416.224882412617,0.3,-5.73
30.016666666666666,189,AV,1,0,0,54,3427.0421228311798,0.9,-27.015
20.6,290,AV,0,0,0,40,11861.36896338871,0.3,-6.205292190212275
23.95,182,AV,1,0,0,46,3158.0604616132755,0.4,-9.58
45.43333333333333,284,AV,2,0,0,74,9030.678864893336,0.1,-4.543333333333333
21.2,12,AV,2,0,0,17,586.8516376274475,0.1,-2.12
31.333333333333332,173,AV,1,0,0,54,2971.291490045772,0.2,-6.266666666666667
21.233333333333334,121,AV,1,0,0,43,1986.5043233563797,0.1,-2.1233333333333335
36.733333333333334,253,AV,2,0,0,48,5557.427333357366,0.8,-29.38666666666667
28.016666666666666,149,AV,1,0,0,49,2476.7673195544394,1.0,-28.016666666666666
29.566666666666666,42,AV,1,0,0,54,877.2934597877683,0.2,-5.913333333333334
22.716666666666665,70,AV,1,0,0,44,1150.4391077840953,0.1,-2.2716666666666665
28.533333333333335,170,AV,2,0,0,44,2953.464044858564,0.1,-2.8533333333333335
18.45,281,AV,1,0,0,38,8480.737499651503,0.9,-16.605
30.9,153,AV,0,0,0,54,2561.5826276178027,0.1,-3.2071150978170833
36.46666666666667,9,AV,1,0,0,64,542.8991684878858,0.1,-3.646666666666667
37.11666666666667,123,AV,1,0,0,68,1997.7276787447236,0.3,-11.135
15.116666666666667,168,AV,1,0,0,30,2891.134206742707,0.4,-6.046666666666667
53.1,29,AV,0,0,0,94,779.2240782816187,0.7,-37.55499836999593
33.35,112,AV,1,0,0,58,1830.3424648913517,0.9,-30.015
29.683333333333334,216,AV,1,0,0,53,4164.701887555128,0.3,-8.905
9.9,85,AV,0,0,0,28,1444.5182772575097,0.5,-5.157681692037546
43.03333333333333,188,AV,0,0,0,65,3398.605365942332,0.2,-8.694938168561627
35.5,72,AV,1,0,0,63,1234.5997004771,0.5,-17.75
13.383333333333333,296,AV,1,0,0,25,17322.90883950548,0.1,-1.3383333333333334
17.3,244,AV,1,0,0,37,5009.92015912814,0.2,-3.4600000000000004
12.95,98,AV,1,0,0,13,1592.2311391495805,0.1,-1.295
16.383333333333333,268,AV,1,0,0,33,6918.069898529506,0.2,-3.276666666666667
26.816666666666666,96,AV,2,0,0,40,1552.9853059451273,0.3,-8.045
32.6,297,AV,0,0,0,55,18628.94525544202,0.2,-6.536103971313801
35.5,235,AV,1,0,0,61,4679.48341028673,0.1,-3.5500000000000003
16.166666666666668,147,AV,1,0,0,31,2458.2611968747465,1.0,-16.166666666666668
18.133333333333333,130,AV,1,0,0,34,2158.6935677652164,0.1,-1.8133333333333335
24.983333333333334,17,AV,1,0,0,46,616.3739675020589,0.4,-9.993333333333334
43.68333333333333,293,AV,2,0,0,68,14505.369879802229,0.1,-4.368333333333333
22.733333333333334,255,AV,1,0,0,43,5611.673516276995,0.1,-2.2733333333333334
48.266666666666666,136,AV,2,0,0,70,2280.385817754286,0.5,-24.133333333333333
25.916666666666668,269,AV,1,0,0,48,7081.334819999852,0.5,-12.958333333333334
22.6,183,AV,1,0,0,45,3159.4556453821087,0.6,-13.56
27.166666666666668,75,AV,1,0,0,51,1275.9312017726234,0.4,-10.866666666666667
20.6,233,AV,0,0,0,40,4660.29795945294,0.1,-2.1243735663706826
13.333333333333334,274,AV,1,0,0,20,7897.119961473183,0.1,-1.3333333333333335
49.9,277,AV,0,0,0,77,8028.27043643778,0.2,-10.017367948971723
46.9,200,AV,2,0,0,83,3773.073658575576,0.8,-37.52
39.75,248,AV,1,0,0,76,5307.329693361759,0.7,-27.825
30.333333333333332,127,AV,1,0,0,54,2108.868816674547,0.1,-3.033333333333333
